136|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&199.27876582941042|24400&4&10.987622260162361|24401&4&321.02926361036634|24408&4&434.6483039006773|24416&4&1014.4916049008716|24426&4&461.02308784992124|24427&4&449.53598454554333|24429&4&1032.4582955279604|24430&4&13.507053003312471|24434&4&1856.585710429512|24436&4&389.71920551734524|24448&4&309.2873807317788|24450&4&5.198716173692519|24452&4&110.6679116601026|24458&4&31.083599818353555|24461&4&817.3808075929979|24465&4&790.5036484434022|24479&4&260.7777878421783|24485&4&720.5921640338535,2|24400&4&72.97152257600465|24401&4&102.1283491416829|24403&4&94.64908659351431|24405&4&17.02845082208559|24417&4&1612.2285720029358|24422&4&330.54076582730454|24423&4&289.37120508675116|24432&4&658.8380837154893|24439&4&456.5332860258309|24447&4&158.73015179446156|24452&4&596.1012981197857|24454&4&1179.0366451294717|24455&4&208.25316725643802|24459&4&261.2845334545245|24460&4&8.476182716603027|24462&4&708.8692613174824|24467&4&427.9454354563054|24468&4&620.6891640888452|24471&4&52.689935130753554|24472&4&342.61019320662206|24475&4&38.983882040481305|24477&4&738.8032295828368|24480&4&494.69368946972037|24485&4&57.501024541701554|24490&4&24.171733922796292|24494&4&206.0973080229038|24498&4&278.9125044889531|24499&4&33.76416168399035|24500&4&24.863893976305917|24505&4&192.05962010912054|24511&4&39.89453995880455|24512&4&277.27533918099004|24513&4&10.44690149228548,2|24401&4&15.432350585952488|24402&4&636.8444095473951|24409&4&1764.676876803531|24410&4&23.154746973647754|24413&4&81.80253267131934|24416&4&44.41473539261493|24422&4&61.93798445097265|24423&4&13.582884511066016|24455&4&388.4605836636048|24460&4&3.7521338414429084|24463&4&439.31907473573744|24466&4&110.41413341258931|24471&4&3.774758283725532E-15|24478&4&386.68727669131835|24482&4&1110.3371107399141|24486&4&914.3884334387549|24500&4&15.428827346337243|24513&4&159.94143814856636|24516&4&68.7523021233498,2|24397&4&1.8014732189111209|24407&4&750.9086818865636|24415&4&458.55262508679965|24416&4&144.76342064357678|24431&4&1731.7867920394483|24442&4&13.333512729527012|24443&4&985.6528230189903|24445&4&693.7875100179818|24448&4&82.36699170726347|24450&4&1034.2964578152457|24460&4&774.190780206631|24469&4&367.6648783957968|24473&4&558.5770005066904|24475&4&142.0662494904223|24480&4&4.218847493575595E-15|24487&4&119.76555294312041|24494&4&464.81834543880194|24498&4&54.15767491593061|24509&4&50.012139119331835|24511&4&243.4301523946851,2|24404&4&1343.4713283071214|24410&4&533.5949046930455|24433&4&452.28945767418577|24435&4&527.9528722477485|24449&4&742.3188086543225|24455&4&427.511784601506|24461&4&3.44127473601666|24466&4&288.29793965954843|24467&4&108.83604198436973|24473&4&145.45831801751086|24476&4&959.2045094595851|24478&4&662.2685487065338|24479&4&926.8114911938985|24483&4&476.32286595508464|24495&4&713.8485140124978|24496&4&74.85898986949167|24513&4&9.325873406851315E-15|24515&4&30.977633688902962,2|24406&4&307.8065354879437|24410&4&79.40761507423738|24426&4&152.11380760831142|24428&4&788.1614325437622|24430&4&1217.5621933927098|24432&4&487.6477366259353|24440&4&916.5115592531612|24442&4&838.5604598349244|24444&4&472.908602375751|24456&4&607.5016413111604|24471&4&370.7400534496041|24490&4&566.8904295244672|24492&4&32.13455016656182|24505&4&-9.325873406851315E-15,2|24399&4&1793.8863278274907|24412&4&1124.8616014813358|24418&4&501.2729846455718|24419&4&48.43512976342704|24420&4&234.01419688292714|24425&4&97.94502213589982|24427&4&376.98315862171177|24432&4&280.86301079977216|24436&4&434.14003123562674|24441&4&419.84037264339975|24455&4&67.60808133513862|24457&4&471.9286562429056|24461&4&295.2645074797848|24464&4&280.8929401217119|24465&4&164.74492148327184|24472&4&3.730349362740526E-14|24475&4&121.51067227973171|24483&4&556.975136788514|24485&4&75.78926395633584|24489&4&848.732511803024|24493&4&1034.3744696922317|24497&4&29.82068323320602|24498&4&3.152343958698051|24509&4&29.811644623716028|24511&4&1.7068661120660376|24516&4&27.417538776446378,2|24411&4&414.48882369190005|24419&4&294.21594019427613|24421&4&494.0363458955596|24429&4&98.54510196206232|24437&4&739.1118816485503|24442&4&263.00253867301683|24443&4&184.50311354158433|24446&4&1714.9396511570471|24449&4&67.40074310441278|24451&4&1502.038976067358|24453&4&1448.0757931314427|24472&4&1076.2056339768021|24477&4&161.43002367931058|24483&4&218.91189811042074|24485&4&4.431137781385358|24490&4&9.042164185756535|24498&4&3.4077958553435126|24513&4&30.4065134033186,2|24398&4&636.9964332045945|24403&4&510.0011290507509|24418&4&368.5863541863543|24422&4&306.971753363764|24423&4&1097.9214561552358|24424&4&975.1260987384976|24438&4&689.5691303761548|24481&4&124.605493948706|24484&4&930.4200101729718|24488&4&1025.7365105988358|24495&4&65.677615918491|24497&4&46.21164383556614|24500&4&53.85879254278595|24505&4&63.969558741849724|24507&4&115.97089716855848|24509&4&30.851877626185036,2|24400&4&928.9646535136947|24405&4&608.2166901687222|24410&4&74.08478062948451|24413&4&541.9177280212323|24414&4&549.665088007017|24415&4&312.2283688009346|24419&4&686.2770022764807|24435&4&244.10181015802297|24459&4&283.5621027296864|24467&4&856.5006372547416|24470&4&356.5666235983548|24485&4&122.03489805919966|24490&4&8.555364006495317|24491&4&1410.895134036584|24494&4&93.43504472287808|24496&4&47.86907109196156|24504&4&15.299593597043298
137|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&167.09949017745612|24400&4&7.460698725481052E-14|24401&4&296.3742470229423|24408&4&386.41986085193196|24416&4&962.7588594123397|24426&4&435.4129153821817|24427&4&382.8730165275605|24429&4&1072.1620900087155|24430&4&4.77778758703966|24434&4&1869.3750167760375|24436&4&333.5633498251634|24448&4&333.1292007488094|24450&4&4.618527782440651E-14|24452&4&92.4498724931812|24458&4&28.09693339998335|24461&4&946.739351851057|24465&4&820.0798879914817|24479&4&208.67545490146202|24485&4&662.7846213378775,2|24400&4&49.11920431747696|24401&4&133.03534460986046|24403&4&70.34187336727122|24405&4&11.205164173735124|24417&4&1676.250793340063|24422&4&457.1973415805494|24423&4&592.5885969292503|24432&4&678.1207145368373|24437&4&113.38236989685936|24439&4&539.1731252153994|24447&4&0.0|24452&4&553.979387262043|24454&4&1146.4165460886866|24455&4&197.5939887987014|24459&4&247.95985700486688|24460&4&4.2380913583014985|24462&4&661.1061690996162|24467&4&903.9735288311908|24468&4&558.5476472179366|24471&4&31.09783539306732|24472&4&299.7718462771651|24475&4&35.654273568969316|24477&4&689.6026237906117|24480&4&459.70013776693906|24485&4&54.62597331461647|24490&4&16.290146066661904|24494&4&194.79086001492888|24498&4&260.8109365440706|24499&4&29.314212280320707|24500&4&21.969719640089117|24505&4&215.54724526319802|24511&4&30.835554806887977|24512&4&272.0914474574301|24513&4&5.223450746142726,2|24401&4&7.716175292976247|24402&4&571.0362100562144|24409&4&1937.4196152640359|24410&4&11.602453970878935|24413&4&130.30635258778534|24416&4&29.49875626383907|24422&4&42.61656266951692|24423&4&0.0|24455&4&362.65974560911786|24460&4&-6.217248937900877E-15|24463&4&395.7271177786384|24466&4&0.0|24468&4&26.418882549145497|24478&4&405.5540498312954|24482&4&1310.51421096676|24486&4&828.289591376795|24500&4&42.94507623261649|24513&4&150.15464827108661|24516&4&88.77353903600243,2|24397&4&1.6727965604174693|24407&4&693.143896925505|24415&4&670.1193900979115|24416&4&122.07383376698559|24431&4&1720.1866337772192|24442&4&4.187688084823741|24443&4&1053.4315699440576|24445&4&635.6240914436968|24448&4&65.64002869099681|24450&4&956.363185972367|24460&4&760.423415202469|24469&4&341.4031013675256|24473&4&649.4992677545824|24475&4&177.49872659554686|24487&4&103.65193838930146|24494&4&425.4215072198784|24498&4&44.608798985492214|24509&4&39.486383732523144|24511&4&264.5068347215483,2|24404&4&1331.8332361412363|24410&4&730.1966998077783|24433&4&438.4034586242766|24435&4&478.2865690948782|24449&4&700.7516534576982|24455&4&387.73116025666985|24461&4&3.071166190477518|24466&4&0.0|24467&4&70.08903869433233|24473&4&123.67615702301907|24476&4&1069.6430048955303|24478&4&574.5966577261302|24479&4&927.8163037354976|24483&4&433.8350875031896|24495&4&730.2611059097597|24496&4&45.05334212661806|24515&4&25.35567026877885,2|24406&4&282.63790589652774|24410&4&68.47459569799246|24426&4&120.83756810682777|24428&4&734.5873181933637|24430&4&1214.5074921705334|24432&4&406.9544203366287|24440&4&832.5057414136706|24442&4&745.9269591488226|24444&4&461.16501211074984|24456&4&544.1663884776486|24471&4&473.8818660467207|24490&4&828.6613075460115|24492&4&140.58491350819781|24494&4&49.7496917263164,2|24399&4&1693.6969581198855|24412&4&1184.4540710588144|24418&4&486.3109970449151|24419&4&24.555979583801147|24420&4&244.09722758884396|24425&4&91.4153539935065|24427&4&355.4806216085457|24432&4&260.06971843872645|24436&4&458.080087398954|24441&4&603.373023093068|24455&4&53.3516910227911|24457&4&575.7049580878022|24461&4&225.5816944131044|24464&4&248.93010962251466|24465&4&133.88478503755937|24475&4&98.08951120994965|24483&4&807.4258068476088|24485&4&52.47586289432583|24489&4&775.5882857773423|24493&4&1011.2083146966701|24497&4&27.92832982975703|24498&4&1.5761719793490208|24509&4&27.77219630093264|24511&4&1.199040866595169E-14|24516&4&22.67212497610322,2|24411&4&364.00542356820966|24419&4&552.591643428749|24421&4&450.6969147041956|24429&4&65.07014469950164|24437&4&676.026873965171|24442&4&453.15358335756355|24443&4&133.65216327074563|24446&4&1641.3063280083343|24449&4&44.28158711750059|24451&4&1491.9432013237988|24453&4&1486.8109806284733|24459&4&73.17622064670178|24472&4&1167.2739333895138|24477&4&314.65541990131265|24483&4&157.4910724306959|24485&4&167.85888470387562|24490&4&1.0658141036401503E-14|24497&4&9.18301607906858|24498&4&2.398081733190338E-14|24513&4&24.902850552719322,2|24398&4&581.5490902077664|24403&4&473.13502428151355|24418&4&314.88264102138413|24422&4&287.5341597110115|24423&4&996.1835353898502|24424&4&1008.035005506032|24438&4&642.8357117717298|24481&4&117.26137429607357|24484&4&1086.9097654287689|24488&4&929.5330572078649|24495&4&46.37186995763906|24497&4&35.984743431619236|24500&4&44.15776788089702|24505&4&49.643415539260985|24507&4&101.362461965113|24509&4&29.037061295232974,2|24400&4&1124.9040734323357|24405&4&620.8701335623163|24410&4&60.80522032066054|24413&4&486.7689033847677|24414&4&498.04803673284084|24415&4&258.55201229626107|24419&4&634.0710639927462|24435&4&206.3217953954943|24459&4&233.5078268699408|24467&4&766.7033682491881|24470&4&320.2439571234738|24485&4&100.32087980225924|24490&4&7.129470005412766|24491&4&1376.3216699877837|24494&4&68.91449383434136|24496&4&220.6817997014673|24504&4&13.279956686897794
