138|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&134.92021452550182|24401&4&271.7192304355184|24408&4&378.4742804021147|24416&4&946.7797892235213|24426&4&493.09533611812304|24427&4&321.35106876510736|24429&4&1001.1882867413494|24430&4&-3.375077994860476E-14|24434&4&1759.4786091351225|24436&4&280.70529646976263|24448&4&402.15168324062563|24452&4&74.23183332625982|24458&4&49.76785622472141|24461&4&1294.0897777599457|24465&4&762.73639743803|24479&4&161.91685575947065|24485&4&604.9770786419016,2|24400&4&25.266886058949275|24401&4&222.7569386553061|24403&4&48.92333770170768|24405&4&5.381877525384659|24417&4&1779.7093984771946|24422&4&432.8025151497658|24423&4&690.5869970006252|24432&4&970.3380191166367|24437&4&107.7132514020164|24439&4&537.5891421932716|24452&4&633.658076622253|24454&4&1362.7202206202182|24455&4&186.9348103409648|24459&4&234.63518055520927|24460&4&-3.019806626980426E-14|24462&4&638.6703026378334|24467&4&1043.4520843437735|24468&4&507.1067964825297|24471&4&15.497446604522688|24472&4&256.9334993477081|24475&4&32.32466509745731|24477&4&640.4020179983866|24480&4&427.83929112656824|24485&4&51.75092208753139|24490&4&8.408558210527513|24494&4&183.48441200695396|24498&4&242.70936859918808|24499&4&24.864262876651065|24500&4&20.528105760320198|24505&4&240.04013428377976|24511&4&21.776569654971404|24512&4&302.731851419965|24513&4&-2.8421709430404007E-14,2|24401&4&5.329070518200751E-15|24402&4&557.515304293015|24409&4&2094.6861133752946|24410&4&7.0726965106894975|24413&4&123.58652862671778|24416&4&14.582777135063253|24422&4&30.75489378756359|24455&4&336.85890755463095|24463&4&378.5780986794814|24468&4&229.65589090290771|24478&4&600.6189868102364|24482&4&1335.5640190536024|24486&4&954.6942170185291|24498&4&125.7250173235177|24500&4&40.75925035261982|24513&4&140.36785839360687|24516&4&83.94741197372264,2|24397&4&1.5441199019238177|24407&4&639.9038893537743|24415&4&769.0608596305381|24416&4&99.3842468903944|24431&4&1805.5770012968787|24442&4&-1.7763568394002505E-15|24443&4&1172.4525905633925|24445&4&644.4765716855652|24448&4&48.91306567473016|24450&4&928.9424100150331|24460&4&922.795238701693|24469&4&315.1413243392544|24473&4&612.931363804832|24475&4&236.83026954874902|24487&4&87.53832383548252|24494&4&386.02466900095476|24498&4&35.05992305505383|24509&4&30.13950803404937|24511&4&285.52860493748364,2|24404&4&1345.063007972823|24410&4&677.3125982131493|24433&4&535.4075590190912|24435&4&696.4343835066544|24449&4&642.9283889940358|24455&4&347.9505359118337|24461&4&2.7010576449383756|24467&4&37.119708575566996|24473&4&101.8939960285272|24476&4&967.3378538373761|24478&4&489.4225359510346|24479&4&859.8965681908279|24483&4&391.34730905129436|24495&4&854.6409854148815|24496&4&20.190852596348904|24515&4&19.73370684865474,2|24406&4&257.46927630511186|24410&4&57.541576321747534|24426&4&89.5613286053441|24428&4&857.3554683708549|24430&4&1167.4050631956268|24432&4&327.26754760004997|24440&4&893.1799328806815|24442&4&653.2934584627207|24444&4&625.9971657573858|24456&4&480.8311356441367|24471&4&484.02429057266176|24474&4&9.815133425808568|24490&4&846.1383872612955|24492&4&133.4753314573715|24494&4&47.26220714000058,2|24399&4&1803.2894477292089|24412&4&1189.8228665157806|24418&4&647.3298966144085|24419&4&12.391619393276384|24420&4&319.0754212301761|24425&4&129.87616120665788|24427&4&508.16084463454314|24432&4&239.27642607768075|24436&4&604.6370888884176|24441&4&635.2228067539208|24455&4&39.095300710443546|24457&4&539.8112394932432|24461&4&158.87661182812815|24464&4&278.60863876816995|24465&4&104.39247877780276|24475&4&75.70533046605553|24483&4&970.5095538128608|24485&4&29.162461832315802|24489&4&704.0446676470206|24493&4&1127.9512201590705|24497&4&26.03597642630804|24498&4&-9.325873406851315E-15|24509&4&25.732747978149256|24516&4&17.926711175760058,2|24403&4&8.405536774987581|24411&4&313.5220234445193|24419&4&628.3003321100309|24421&4&410.5839863148805|24429&4&39.95827359747292|24437&4&620.1528934532464|24442&4&559.0564065181138|24443&4&89.4201097216325|24446&4&1587.6821265884496|24449&4&26.906222034798066|24451&4&1363.2610986587677|24453&4&1613.058607377142|24459&4&79.32389043387913|24472&4&1096.2300024914734|24477&4&456.5274001410386|24483&4&106.87878531342086|24485&4&165.711159781969|24497&4&35.35347010386523|24513&4&40.444190529829186,2|24398&4&526.1017472109385|24403&4&436.2689195122761|24418&4&262.3742120024274|24422&4&268.09656605825904|24423&4&894.4456146244648|24424&4&1034.2653914533048|24438&4&596.1022931673052|24481&4&109.91725464344114|24484&4&1136.3335361307963|24488&4&833.3296038168941|24495&4&27.066123996787134|24497&4&27.3662926194254|24500&4&34.45674321900808|24505&4&35.31727233667225|24507&4&88.19893967485257|24509&4&27.22224496428091,2|24400&4&1270.7896937243966|24405&4&759.1276786002313|24410&4&47.525660011836564|24413&4&432.36825852092755|24414&4&446.4309854586648|24415&4&211.8560855189588|24419&4&581.8651257090117|24435&4&168.5417806329656|24459&4&188.4467586739133|24467&4&676.9060992436348|24470&4&333.92279943916833|24485&4&78.60686154531882|24490&4&5.703576004330214|24491&4&1257.517055656672|24494&4&47.583579245808096|24496&4&371.68738362611384|24504&4&11.26031977675229
139|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&102.74093887354749|24401&4&247.0642138480944|24408&4&396.72168629810636|24416&4&958.2259852250983|24420&4&122.7959574582197|24426&4&683.3751557029013|24427&4&261.7143109983865|24429&4&1171.1379106434233|24434&4&1759.1570416969055|24436&4&233.41560999155664|24448&4&375.9596702423713|24452&4&57.564913229150356|24458&4&138.29828647628966|24461&4&1502.090413628856|24465&4&923.6221234817853|24479&4&121.08361591188392|24485&4&547.1695359459256|24489&4&23.305980982634594,2|24400&4&9.060895328018756|24401&4&210.72210985260156|24403&4&30.81357596312847|24405&4&-2.3092638912203256E-14|24417&4&1638.4813423419062|24422&4&408.4076887189821|24423&4&750.6508393227789|24432&4&1211.7786151956884|24437&4&160.09059511267537|24439&4&626.0110759166544|24447&4&95.78883660174273|24452&4&585.4461357536127|24454&4&1352.3416877667453|24455&4&191.49790110316616|24459&4&221.31050410555167|24462&4&583.547489146791|24467&4&1163.8045320341048|24468&4&456.2257943099674|24471&4&4.587642158685339|24472&4&216.02865959273984|24475&4&28.99505662594532|24477&4&591.2014122061612|24480&4&395.9784444861974|24485&4&48.87587086044631|24490&4&3.948954856441056|24494&4&172.177963998979|24498&4&224.60780065430555|24499&4&20.918472702013204|24500&4&19.08649188055127|24505&4&263.29715989878105|24511&4&12.717584503054834|24512&4&277.30143892370535,2|24402&4&596.1312447360201|24409&4&2153.1275901365416|24410&4&3.5363482553447607|24413&4&172.09070162727772|24416&4&4.49451092267179|24422&4&18.893224905610285|24455&4&311.0580695001441|24463&4&370.44118812755175|24468&4&310.15365122542516|24478&4&678.799079574575|24482&4&1218.4208322228749|24486&4&885.6671671629492|24498&4&146.43363743010352|24500&4&56.296319288339284|24513&4&130.5810685161271|24516&4&104.16203117064498,2|24397&4&92.22326518984187|24407&4&586.6638817820437|24415&4&929.2586166802478|24416&4&76.69466001380322|24431&4&1737.6607178505842|24443&4&1089.4737997762359|24445&4&714.1963720810228|24448&4&32.18610265846351|24450&4&858.1198224043326|24460&4&1064.5250690449323|24469&4&288.87954731098324|24473&4&576.3634598550816|24475&4&223.47597268195707|24487&4&103.63486405549898|24494&4&346.62783078203114|24498&4&25.511047124615427|24509&4&21.941465436351955|24511&4&306.14779004886964,2|24404&4&1219.7033080429203|24410&4&624.4284966185203|24433&4&493.1512478363646|24435&4&885.639477706629|24449&4&664.2414643725983|24455&4&308.1699115669975|24461&4&2.3309490993992337|24467&4&11.74455179594973|24473&4&80.11183503403531|24476&4&954.1398018496373|24478&4&408.78231581781756|24479&4&896.0207335574487|24483&4&348.85953059939925|24495&4&796.2148719756192|24496&4&5.4579933245025165|24515&4&14.32320612060628,2|24406&4&321.15463148592744|24410&4&46.60855694550261|24426&4&61.082610920739725|24428&4&820.5038050044801|24430&4&1104.3583131612008|24432&4&258.7919250741156|24440&4&903.2721406281177|24442&4&560.6599577766187|24443&4&176.01320446942145|24444&4&584.8510634112213|24456&4&417.4958828106248|24464&4&131.8917529498409|24471&4&558.209719342796|24474&4&0.0|24490&4&782.0506677134549|24492&4&126.36574940654523|24494&4&96.89996632929301|24495&4&106.40284508459372|24512&4&39.96610810350632,2|24399&4&1676.5622566148604|24412&4&1126.8875633157957|24418&4&675.6265607966538|24419&4&4.6830176108522075|24420&4&291.03003392865554|24425&4&121.09696929648733|24427&4&681.2429485286777|24432&4&218.48313371663502|24436&4&653.770744359231|24441&4&687.6360914976203|24455&4&24.838910398095994|24457&4&496.48934679446444|24461&4&106.68568358420032|24464&4&245.32395590932666|24465&4&78.41393008980232|24475&4&53.454617319826745|24483&4&1134.5633925262791|24485&4&8.52966856166151|24489&4&632.5010495166985|24493&4&1021.6297131495484|24497&4&24.14362302285905|24509&4&23.693299655365873|24516&4&13.181297375416897,2|24403&4&7.985259936238203|24411&4&298.8544046773596|24419&4&707.8093653145017|24421&4&370.4710579255655|24422&4&81.83496531078634|24429&4&15.044675395863633|24437&4&564.2789129413218|24442&4&803.3415139519271|24443&4&56.06695317778271|24446&4&1658.234133508084|24449&4&10.425532872577264|24451&4&1315.298392049127|24452&4&89.80615598205753|24453&4&1718.7548370008749|24459&4&237.54141446243156|24472&4&1025.186071593433|24477&4&547.234735883245|24483&4&63.74704126728767|24485&4&450.7066017561425|24497&4&60.51733692610809|24513&4&63.30589673696477,2|24398&4&470.65440421411046|24403&4&399.4028147430388|24418&4&212.89073205427255|24422&4&248.65897240550657|24423&4&796.1714131281091|24424&4&1198.0462309629731|24438&4&549.3688745628806|24481&4&197.36267926427968|24484&4&1217.5414279422043|24488&4&737.1261504259235|24495&4&8.78847699748383|24497&4&20.04804169073688|24500&4&24.755718557119156|24505&4&25.38747617391655|24507&4&76.37941293272995|24509&4&25.40742863332885,2|24400&4&1253.6692037741843|24405&4&788.0681956372671|24410&4&34.24609970301259|24413&4&382.1779843821986|24414&4&394.8139341844887|24415&4&169.79793188958513|24419&4&529.6591874252774|24435&4&130.76176587043693|24459&4&151.7098915329097|24467&4&587.1088302380813|24470&4&506.6723664631804|24485&4&56.892843288378415|24490&4&4.277682003247663|24491&4&1142.020832069693|24494&4&29.961866425538155|24496&4&564.3327163460148|24504&4&9.240682866606784
140|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&73.86935175795593|24401&4&222.40919726067045|24408&4&445.61767733887496|24416&4&878.1198661018396|24420&4&116.65615958530871|24426&4&632.421234601771|24427&4&209.0708049335967|24429&4&1286.1309803121444|24434&4&1816.4962873094664|24436&4&194.35153104689073|24448&4&387.01638107304683|24452&4&41.22693165669371|24458&4&328.1606284513694|24461&4&1673.2222899917947|24465&4&855.3671720984732|24479&4&84.1635201407481|24485&4&489.3619932499497|24489&4&140.27157508218184,2|24400&4&6.039613253960852E-14|24401&4&198.68728104989702|24403&4&12.703814224549244|24417&4&1534.4739134024858|24422&4&384.01286228819845|24423&4&810.6939370161842|24432&4&1327.0811079363928|24437&4&151.51915350755732|24439&4&688.3202463234443|24447&4&219.88190760797056|24452&4&537.2341948849723|24454&4&1324.3740343666148|24455&4&408.9730071549684|24459&4&207.98582765589407|24462&4&607.6966668850946|24467&4&1359.0608529995052|24468&4&405.3447921374051|24471&4&0.0|24472&4&180.20533188199332|24475&4&25.66544815443332|24477&4&542.0008064139361|24480&4&522.3702594127078|24485&4&46.00081963336123|24490&4&8.881784197001252E-16|24494&4&160.8715159910041|24498&4&206.50623270942305|24499&4&17.629804085340204|24500&4&17.644878000782345|24505&4&246.31215316390467|24511&4&8.892032642316567|24512&4&253.00080622447456,2|24402&4&780.7803856202789|24409&4&2163.545927206414|24410&4&2.398081733190338E-14|24413&4&339.8343269114884|24416&4&-3.552713678800501E-14|24422&4&7.631789586881814|24427&4&83.27732050441898|24435&4&69.66173027828654|24455&4&285.25723144565717|24463&4&323.6882246126522|24466&4&123.06881880393422|24468&4&381.11246230161356|24478&4&918.1065238546018|24482&4&1139.6696926797217|24486&4&949.8613757327279|24498&4&167.4739773475831|24500&4&81.84534648558021|24513&4&120.79427863864734|24516&4&126.56605747566613,2|24397&4&357.1379299137661|24407&4&533.4238742103131|24415&4&872.9688024242718|24416&4&54.00507313721204|24431&4&1674.5781923472155|24443&4&1006.4950089890788|24445&4&636.8214665681361|24448&4&17.18948935068855|24450&4&841.75846985712|24460&4&1007.4979360325943|24469&4&262.61777028271206|24473&4&749.0267805566406|24475&4&348.745462091844|24487&4&167.2249466181085|24494&4&307.2309925631076|24498&4&15.96217119417703|24509&4&14.940678803117962|24511&4&325.29741270025124,2|24404&4&1103.505364745253|24410&4&647.8910076963155|24433&4&497.45863553134217|24435&4&821.2295151094388|24449&4&650.8109674249683|24455&4&268.38928722216133|24461&4&1.9608405538600913|24467&4&7.460698725481052E-14|24473&4&58.329674039543434|24476&4&1012.0815438468858|24478&4&340.2145301970159|24479&4&822.8988029672142|24483&4&306.37175214750414|24495&4&737.7887585363567|24496&4&-3.730349362740526E-14|24515&4&21.281160572377352,2|24406&4&416.87757861545856|24410&4&35.67553756925769|24426&4&39.15541062997473|24428&4&755.1983799210248|24430&4&1007.8957864352315|24432&4&199.02381735185983|24440&4&909.4461432970284|24442&4&476.82200356457906|24443&4&236.19088240908917|24444&4&543.7049610650566|24456&4&389.47081520579167|24464&4&125.29716530234886|24471&4&520.0126724410328|24474&4&15.60543348279738|24490&4&717.9629481656145|24492&4&119.25616735571894|24494&4&196.94662122195706|24495&4&149.904319435162|24512&4&78.14690419800226,2|24399&4&1615.6623778102662|24412&4&1035.3201860694553|24418&4&691.4400362496121|24419&4&3.375077994860476E-14|24420&4&265.63879829310986|24425&4&189.71109806075208|24427&4&640.8665845680905|24432&4&197.6898413555893|24436&4&716.7205822221015|24441&4&755.7667438335147|24455&4&10.582520085748442|24457&4&475.60985707013884|24461&4&64.33630023265448|24464&4&218.8461068827517|24465&4&58.193355675720234|24475&4&31.203904173597973|24483&4&1164.3895431269823|24485&4&-1.4210854715202004E-14|24489&4&562.7565505474536|24493&4&1020.1390810644484|24497&4&22.25126961941006|24509&4&21.65385133258249|24516&4&8.435883575073735,2|24403&4&193.84361551479515|24404&4&185.79351841231562|24411&4&246.58021548584264|24419&4&904.0826807653558|24421&4&330.35812953625043|24422&4&162.0688570731948|24429&4&1.7763568394002505E-14|24437&4&511.2995785674067|24442&4&917.0762812775912|24443&4&29.880918721196316|24446&4&1874.9546641911336|24449&4&3.870089464674797|24451&4&1308.6074009713707|24452&4&103.14863774551418|24453&4&1633.0279413397034|24459&4&233.0971517336122|24472&4&954.1421406953928|24477&4&763.5146705541517|24483&4&32.399123958474924|24485&4&687.5914806019683|24497&4&84.71608192985877|24513&4&55.279102785024016,2|24398&4&415.20706121728244|24403&4&362.5367099738014|24418&4&165.9282075424453|24422&4&229.22137875275413|24423&4&699.1237458643755|24424&4&1109.1358687132665|24426&4&84.37205017208049|24438&4&502.6354559584557|24445&4&186.8261498002807|24481&4&0.0|24484&4&1262.7700825198172|24488&4&709.7375648231736|24495&4&4.263256414560601E-14|24497&4&14.054791614187636|24500&4&17.085185380392325|24505&4&16.987187021247728|24507&4&65.78688799851395|24509&4&23.592612302376786|24513&4&34.62460195861616,2|24400&4&1259.0808266881213|24405&4&725.2337204589793|24410&4&20.966539394188622|24413&4&332.8178935408781|24414&4&343.1968829103126|24415&4&134.36375174663218|24419&4&477.4532491415429|24435&4&92.98175110790824|24459&4&119.3820777325411|24467&4&497.3115612325279|24470&4&464.5350189284389|24471&4&78.70471565510576|24485&4&35.178825031438|24490&4&2.8517880021651116|24491&4&1257.534062265537|24494&4&16.034214706770477|24496&4&672.5447610778408|24504&4&8.514886267574337
