141|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&55.760355830675024|24401&4&197.75418067324648|24408&4&405.9853387860426|24416&4&1046.8707033902365|24420&4&110.51636171239772|24426&4&581.4673135006406|24427&4&159.6614754842153|24429&4&1352.5550185501345|24434&4&1669.172334711644|24436&4&155.28745210222473|24448&4&493.7999892756777|24452&4&26.365797383127713|24458&4&0.0|24461&4&1769.0659672412892|24465&4&789.9442489970505|24479&4&48.93888672475226|24485&4&431.55445055397377|24489&4&248.91716512759993,2|24401&4&236.15943705925724|24403&4&2.91052188176981|24417&4&1704.2307275670325|24422&4&359.61803585741484|24423&4&863.7403410369567|24432&4&1439.4384208111428|24437&4&142.94771190243927|24439&4&642.0273072949601|24447&4&208.64834013606765|24452&4&489.022254016332|24454&4&1214.7619732589487|24455&4&386.1079453377081|24459&4&194.66115120623647|24462&4&694.5689469832525|24467&4&1279.1947300536388|24468&4&360.49754524224426|24472&4&147.97206220695583|24475&4&22.335839682921325|24477&4&492.8002006217108|24480&4&483.67272948422885|24485&4&43.12576840627615|24494&4&149.56506798302914|24498&4&188.40466476454054|24499&4&26.83150534691375|24500&4&16.20326412101342|24505&4&229.32714642902826|24511&4&5.066480781578328|24512&4&229.80156635539038,2|24402&4&851.365227987136|24409&4&2295.441321823675|24413&4&497.6384781117575|24422&4&1.9259778384170523|24427&4&218.98504107371414|24435&4&217.36434042409581|24455&4&259.45639339117025|24463&4&503.506321183439|24466&4&116.9153778637375|24468&4&510.7310454048425|24478&4&976.7162243148445|24482&4&1110.533994268214|24486&4&979.6465436717691|24498&4&193.1222852240917|24500&4&77.34232597389656|24513&4&111.00748876116758|24516&4&138.83015419704867,2|24397&4&338.98967553396494|24407&4&480.1838666385825|24415&4&883.389692815763|24416&4&31.31548626062085|24431&4&1710.2221947344792|24443&4&923.5162182019219|24445&4&567.515781856892|24448&4&6.954894784894462|24450&4&757.1573679121684|24460&4&933.313287823853|24469&4&236.35599325444088|24473&4&813.626010989527|24475&4&461.7615961378767|24487&4&145.43511408284178|24494&4&267.83415434418396|24498&4&10.240390782900132|24509&4&9.170335257831555|24511&4&346.89969153130113,2|24403&4&104.89873165522579|24404&4&993.6368878715654|24410&4&757.8590106641868|24433&4&581.780524865007|24435&4&756.8195525122487|24449&4&586.6134067437874|24455&4&228.60866287732517|24461&4&1.590732008320949|24473&4&38.01009982063771|24476&4&1162.356696752105|24478&4&282.247677439018|24479&4&944.6568677581001|24483&4&263.8839736956089|24495&4&679.3626450970946|24507&4&0.12209409879608302|24515&4&29.593444339992114,2|24406&4&420.87373992698053|24410&4&24.74251819301277|24426&4&20.85241900241533|24428&4&690.2039375297563|24430&4&911.4332597092625|24432&4&144.48434656088594|24440&4&837.6167486570407|24442&4&404.87876327069444|24443&4&367.81015444420035|24444&4&502.55885871889205|24456&4&528.167484660895|24464&4&234.76765886215998|24470&4&192.00288615260536|24471&4&481.8156255392697|24474&4&115.60466815434351|24490&4&683.5328104499283|24492&4&112.14658530489265|24494&4&254.12292526778796|24495&4&244.0678756636292|24512&4&116.23047821917638,2|24399&4&1463.3694750328355|24412&4&943.7528088231144|24418&4&917.1856498091051|24420&4&241.0675459371518|24425&4&247.46509936744604|24427&4&600.4902206075033|24432&4&176.8965489945436|24436&4&758.4276384438792|24441&4&706.3201184444407|24455&4&2.87260440871499|24457&4&431.4573192527479|24461&4&34.2530596924287|24464&4&192.68021073045946|24465&4&37.97278126163818|24475&4&14.071979369117695|24483&4&1311.7397195530848|24489&4&493.01205157820846|24493&4&1051.1067287522096|24497&4&20.358916215961074|24509&4&19.614403009799105|24516&4&4.25637060899713,2|24403&4&184.10940705518044|24404&4&394.85464950679557|24411&4&416.09651729086545|24419&4&852.9030100481871|24421&4&295.6457012062432|24422&4&246.3418847913912|24437&4&458.3202441934915|24442&4&968.5193929550192|24443&4&9.762641788040158|24446&4&1883.8325547379077|24449&4&1.9350447323374178|24451&4&1496.6659946739794|24452&4&97.76669046828331|24453&4&1617.1338806417698|24459&4&388.03073440183294|24472&4&883.0982097973524|24477&4&740.893215452657|24483&4&9.960600325333022|24485&4&966.5456348131695|24497&4&80.21087094395997|24513&4&48.558033489477424,2|24398&4&393.1323784165602|24403&4&325.670605204564|24418&4&128.24361687321186|24422&4&209.7837851000017|24423&4&611.8231179977691|24424&4&1020.2255064635598|24426&4&99.06271767404837|24438&4&455.9020373540309|24445&4&247.3581403648395|24481&4&10.113158346893332|24484&4&1253.517560224279|24488&4&806.7818839547647|24497&4&9.381358709955537|24500&4&10.591420198935403|24505&4&10.176768569223267|24507&4&56.405182786498884|24509&4&21.777795971424723|24513&4&69.3750303035983,2|24400&4&1322.3153777584696|24405&4&713.6724405980824|24410&4&7.68697908536465|24413&4&287.865849261882|24414&4&503.129950953788|24415&4&101.75427015293117|24419&4&425.2473108578085|24435&4&70.06319928694519|24459&4&91.71504751343508|24467&4&895.0479733657239|24470&4&428.36682895460456|24471&4&148.50580632837872|24485&4&13.464806774497587|24487&4&113.59465485448962|24490&4&1.4258940010825605|24491&4&1381.3287561819354|24494&4&10.689476471180354|24496&4&709.2745660445967|24504&4&16.59206354778497|24505&4&36.4178558704715
142|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&43.66789833750889|24401&4&173.09916408582254|24408&4&366.3530002332102|24416&4&1249.6131432918487|24420&4&182.82981717002394|24426&4&530.51339239951|24427&4&123.67463810627531|24429&4&1380.2139207420387|24434&4&1704.605946856649|24436&4&118.37484123442024|24448&4&480.47612024332795|24452&4&11.504663109561728|24461&4&1762.137965956576|24465&4&830.6670153800089|24479&4&25.92923267180656|24485&4&373.7469078579978|24489&4&358.0296739422049,2|24401&4&437.7360454023375|24403&4&2.4868995751603507E-14|24417&4&1765.3462791194056|24422&4&335.2232094266312|24423&4&931.3585462910273|24432&4&1498.5435578985239|24437&4&134.37627029732118|24439&4&626.3902550795074|24447&4&197.4147726641648|24452&4&440.81031314769166|24454&4&1105.1499121512827|24455&4&363.2428835204478|24459&4&181.33647475657887|24462&4&704.4743296124842|24467&4&1199.3286071077719|24468&4&320.00074012084247|24472&4&115.73879253191839|24475&4&19.00623121140933|24477&4&443.5995948294856|24480&4&444.97519955574984|24485&4&40.25071717919107|24494&4&138.2586199750542|24498&4&170.303096819658|24499&4&42.96988470377127|24500&4&14.761650241244492|24505&4&212.34213969415185|24511&4&2.5332403907891603|24512&4&207.6743665353808,2|24402&4&783.6236958668362|24409&4&2309.9314855717366|24413&4&528.4707167861536|24422&4&0.9629889192085218|24427&4&461.30405893252544|24435&4&327.1122968023667|24455&4&233.65555533668336|24463&4&457.3978978221713|24466&4&123.44202221606187|24468&4&573.2412361678247|24478&4&1047.478098066162|24482&4&988.2336384294663|24486&4&939.2785900165304|24498&4&202.25473752712097|24500&4&72.83930546221292|24513&4&101.22069888368785|24516&4&167.19888579270423,2|24397&4&320.84142115416375|24407&4&682.8042411227448|24415&4&823.7643433274135|24416&4&8.625899384029665|24431&4&1893.0165877494157|24443&4&840.5374274147648|24445&4&505.0726196408234|24448&4&4.636596523262972|24450&4&829.8918362955937|24460&4&859.9428294228992|24469&4&210.0942162261697|24473&4&844.9017807289913|24475&4&527.2923305889187|24487&4&127.58494021129201|24494&4&228.43731612526037|24498&4&4.518610371623232|24509&4&4.696439856317456|24511&4&334.3826192025091,2|24403&4&143.5497210664198|24404&4&892.4945373016116|24410&4&920.2019893297747|24433&4&638.323289390134|24435&4&692.4095899150587|24449&4&522.4158460626065|24455&4&188.82803853248896|24461&4&1.220623462781807|24473&4&24.01147612141306|24476&4&1228.676200009037|24478&4&235.19278868106508|24479&4&1181.6496334366975|24483&4&221.3961952437138|24495&4&620.9365316578322|24507&4&43.09834988994275|24515&4&46.98169575579375,2|24406&4&455.4565742086605|24410&4&13.809498816767848|24426&4&6.876418879445994|24428&4&625.2094951384878|24430&4&888.6332893906792|24432&4&95.38786483427418|24440&4&771.2128653744142|24442&4&336.5768055910194|24443&4&561.4313311461021|24444&4&461.4127563727275|24456&4&599.6705116242103|24464&4&222.36981715430278|24470&4&251.21291753016217|24471&4&447.441728849244|24474&4&109.78542116291935|24490&4&632.6241035374906|24492&4&105.03700325406636|24494&4&276.85085075449166|24495&4&236.72999199057398|24512&4&154.77915769608023,2|24399&4&1631.3987875055059|24412&4&926.6528833064754|24418&4&1001.8288020500416|24420&4&216.49629358119373|24425&4&233.13631597162882|24427&4&560.1138566469161|24432&4&156.1032566334979|24436&4&820.885724027023|24441&4&656.8734930553665|24455&4&1.436302204357519|24457&4&469.0839718600755|24461&4&13.693229501924808|24463&4&173.8657685821983|24464&4&171.67810313175747|24465&4&17.75220684755613|24475&4&3.6074568407369965|24482&4&254.3046400821088|24483&4&1230.3996303581325|24489&4&429.7844042031094|24493&4&999.1925611863792|24497&4&18.466562812512084|24509&4&17.574954687015722|24516&4&1.4261234480231006,2|24403&4&174.37519859556576|24404&4&627.3082004878996|24411&4&656.488428094123|24419&4&859.873822033449|24421&4&369.8233990702761|24422&4&277.0650099335668|24437&4&407.24303714690706|24442&4&1103.976891264862|24443&4&-1.7763568394002505E-14|24446&4&1894.5422370679921|24449&4&4.884981308350689E-15|24451&4&1610.461225615009|24452&4&250.31799416221685|24453&4&1622.6040795254844|24459&4&483.6794514262238|24472&4&885.1230421312321|24477&4&734.1877834269447|24483&4&0.0|24485&4&1207.0712930227214|24497&4&87.44224819522137|24513&4&43.24113387193895,2|24398&4&407.32418240910624|24403&4&288.80450043532676|24418&4&95.4059854524833|24422&4&190.34619144724923|24423&4&534.8145772164607|24424&4&931.3151442138529|24426&4&93.89865166491575|24438&4&425.73279329879756|24445&4&324.23032626163916|24458&4&108.61677476297189|24481&4&9.607500429548665|24484&4&1204.7880876732168|24488&4&896.5306577928271|24497&4&4.707925805723444|24500&4&6.090590651711017|24505&4&5.113417047046583|24507&4&47.02347757448382|24509&4&19.96297964047266|24513&4&104.08954347248198,2|24400&4&1274.4158891178695|24405&4&733.8031753844655|24410&4&5.5067062021407764E-14|24413&4&248.20903607655376|24414&4&492.7954260655596|24415&4&257.1935128259528|24419&4&374.01846087990987|24424&4&62.272071400220966|24435&4&49.76529274960457|24459&4&70.1418983602024|24467&4&883.8730290655312|24470&4&397.84523123559336|24471&4&237.651373711103|24485&4&-8.171241461241152E-14|24487&4&157.66061049522324|24490&4&9.325873406851315E-15|24491&4&1532.3561075025918|24494&4&5.34473823559016|24496&4&788.763318853442|24504&4&33.955196393142685|24505&4&34.59696307694792
