143|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&31.5754408443428|24401&4&155.01916683919592|24408&4&374.34791757861865|24416&4&1378.045992972784|24420&4&214.01213576325384|24426&4&479.55947129837966|24427&4&95.82136877269969|24429&4&1491.5169052214887|24434&4&1907.5175378401732|24436&4&85.19013595167617|24448&4&541.2373087915095|24452&4&1.5844455790090308|24461&4&1763.1775123925377|24465&4&1103.3227518224305|24479&4&9.633306497945162|24482&4&212.06143954255967|24485&4&315.9393651620219|24489&4&580.7410293758567,2|24401&4&412.4215280397103|24417&4&1610.9488240038188|24422&4&310.8283829958475|24423&4&993.9867869677084|24432&4&1705.2445139785004|24437&4&312.0946666525542|24439&4&638.1944264942074|24447&4&186.18120519226187|24452&4&392.5983722790513|24454&4&1083.303069029018|24455&4&340.3778217031875|24459&4&168.01179830692126|24462&4&765.6649089068812|24467&4&1119.462484161905|24468&4&287.9566042916787|24472&4&83.50552285688093|24475&4&15.676622739897333|24477&4&394.39898903726043|24480&4&406.2776696272707|24485&4&37.37566595210599|24494&4&126.95217196707925|24498&4&152.20152887477548|24499&4&59.545652290226144|24500&4&13.320036361475566|24505&4&195.35713295927548|24511&4&0.0|24512&4&186.7151280171443,2|24402&4&727.2759067645568|24409&4&2302.2075819899196|24413&4&516.6247644114668|24422&4&2.220446049250313E-16|24427&4&705.9100552745873|24435&4&310.0304090692076|24455&4&207.8547172821964|24463&4&413.51658849563125|24466&4&116.6545770112391|24468&4&540.702146237282|24478&4&1274.4467725801837|24482&4&879.7132376723273|24486&4&889.980428464449|24498&4&190.4521119760527|24500&4&79.98104558056559|24513&4&91.43390900620808|24516&4&183.81420656289043,2|24397&4&302.6931667743626|24407&4&713.5665215705167|24415&4&764.1389938390639|24416&4&2.8421709430404007E-14|24431&4&1728.5561747292402|24443&4&757.5586366276082|24445&4&450.95887994196954|24448&4&2.318298261631494|24450&4&824.2475773695774|24460&4&786.5723710219452|24469&4&183.8324391978985|24473&4&933.1100069654531|24475&4&563.6947341596981|24487&4&115.1528411588633|24494&4&189.04047790633678|24498&4&1.5085409327563835|24509&4&1.6116932405263455|24511&4&384.77354216258635,2|24403&4&136.10998818396075|24404&4&791.3521867316576|24410&4&925.3941298839284|24417&4&336.03116368851386|24433&4&691.6825514380955|24435&4&627.9996273178687|24449&4&468.07768010900793|24455&4&149.0474141876528|24461&4&0.8505149172426648|24473&4&14.966332299254002|24476&4&1196.868092279402|24478&4&192.10867935755957|24479&4&1462.8553126333913|24483&4&178.90841679181867|24495&4&562.51041821857|24507&4&66.8875314085999|24515&4&63.8126187388313,2|24406&4&511.6237175195998|24410&4&2.8764794405229246|24426&4&4.796163466380676E-14|24428&4&560.2150527472193|24430&4&855.528869107583|24432&4&53.57150055115338|24440&4&922.6689270023849|24442&4&271.2789948148947|24443&4&569.304261632887|24444&4&473.3762724309562|24456&4&688.3377530352755|24464&4&349.3943994170701|24470&4&238.17226443827255|24471&4&413.4798504671258|24474&4&165.26405005476838|24490&4&724.307899857025|24492&4&97.92742120324007|24494&4&424.4219864389917|24495&4&223.59655102160448|24512&4&192.78172769942606,2|24399&4&1927.8843385067385|24412&4&967.4787104394131|24418&4&1088.132789007348|24420&4&195.82110593358686|24425&4&0.0|24427&4&519.737492686329|24432&4&135.30996427245216|24436&4&766.5199311061076|24441&4&607.4268676662923|24455&4&1.1102230246251565E-14|24457&4&521.6512278845568|24461&4&5.3290705182007514E-14|24463&4&180.61084381366962|24464&4&150.67599553305547|24465&4&2.017698507247894|24475&4&1.0130661529317557|24482&4&241.58940807800334|24483&4&1266.1563897319743|24489&4&373.8024812601939|24493&4&1152.3723424985988|24497&4&16.574209409063094|24509&4&15.53550636423234|24516&4&-4.884981308350689E-15,2|24403&4&164.64099013595109|24404&4&732.4421901051601|24411&4&753.820525684598|24419&4&805.7866271811588|24421&4&581.903236439623|24422&4&261.94491635195493|24437&4&356.16583010032264|24442&4&1178.3315145577772|24446&4&1732.363679734922|24451&4&1542.5739781649022|24452&4&283.08033208887645|24453&4&1642.6230568463745|24459&4&516.8768536221198|24472&4&1109.4688862146927|24477&4&801.9867267901608|24485&4&1305.2650006833173|24497&4&111.82543025807819|24513&4&39.31784748007811,2|24398&4&352.5794622141214|24403&4&251.93839566608938|24418&4&65.10977152852743|24422&4&241.08066723209453|24423&4&468.77681966350247|24424&4&844.5658608283883|24426&4&301.8909259644903|24436&4&261.59393678889205|24438&4&378.1711659669132|24445&4&493.4906187945484|24458&4&103.18593602482329|24481&4&144.17468624525574|24484&4&1283.2768623047627|24488&4&996.471618025778|24497&4&1.5786033982293959|24500&4&2.3959845959046326|24505&4&1.7329426433265818|24507&4&39.8322586180702|24509&4&18.148163309520598|24513&4&124.56291086855703,2|24400&4&1279.2878805187534|24405&4&724.7334474240482|24413&4&212.57572873721497|24414&4&589.6560066821297|24415&4&260.80679725081166|24419&4&327.45469125954077|24424&4&167.65937986384762|24435&4&30.489331424952198|24459&4&55.09884127504355|24467&4&797.551488280559|24470&4&370.4773165771194|24471&4&253.12039154926083|24487&4&149.49359333332583|24491&4&1599.014276246457|24494&4&-3.375077994860476E-14|24496&4&742.6282663984537|24504&4&51.166154291498565|24505&4&61.262923815950884
144|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&19.482983351176713|24401&4&136.93916959256936|24408&4&448.5776076054736|24416&4&1257.3988632347214|24420&4&201.8874362671826|24426&4&428.6055501972492|24427&4&73.72492909814942|24429&4&1473.0849607695113|24434&4&2006.4413090662683|24436&4&60.80661024580651|24448&4&551.9566033999652|24452&4&9.325873406851315E-15|24461&4&1820.9868260631501|24465&4&1139.5229185269868|24479&4&2.391906925139818|24482&4&250.9427240675859|24485&4&267.1732827213371|24489&4&549.7014236693406,2|24401&4&387.10701067708317|24417&4&1459.9830895212322|24422&4&286.4335565650639|24423&4&1007.1143713956673|24432&4&1593.7075760894008|24437&4&302.60464629181854|24439&4&587.3871978858799|24447&4&174.947637720359|24452&4&344.386431410411|24454&4&1190.4274226236605|24455&4&317.51275988592715|24459&4&154.68712185726366|24462&4&808.4358272244917|24467&4&1039.5963612160385|24468&4&255.9124684625148|24472&4&55.72225112339539|24475&4&12.347014268385335|24477&4&345.19838324503525|24480&4&367.58013969879175|24485&4&34.50061472502091|24494&4&115.64572395910432|24498&4&134.09996092989297|24499&4&75.48353122420679|24500&4&11.87842248170664|24505&4&178.37212622439904|24512&4&167.0814987743559,2|24402&4&797.4632495507008|24409&4&2318.577034476721|24413&4&485.66596125747947|24427&4&748.3863618524069|24435&4&292.94852133604854|24455&4&182.0538792277095|24463&4&369.6352791690912|24466&4&109.86713180641632|24468&4&591.9881961340982|24478&4&1344.963338587611|24482&4&780.855596245931|24486&4&894.2204108046711|24498&4&178.64948642498447|24500&4&102.52985164642605|24513&4&81.64711912872832|24516&4&199.7600191163187,2|24397&4&284.54491239456144|24407&4&732.3804750979823|24415&4&704.5136443507143|24431&4&1567.3236574695584|24443&4&674.5798458404511|24445&4&403.17102760725743|24448&4&1.687538997430238E-14|24450&4&769.2416516640312|24460&4&713.2019126209913|24469&4&157.57066216962733|24473&4&979.3614413170377|24475&4&556.0697115175868|24487&4&102.7207421064346|24494&4&149.64363968741318|24498&4&9.325873406851315E-15|24509&4&7.549516567451064E-15|24511&4&399.8185555390718,2|24403&4&128.6702553015017|24404&4&692.627086033573|24410&4&844.9105348294453|24417&4&442.3641083698631|24433&4&750.9893415499369|24435&4&687.7170670664086|24449&4&495.9658296909823|24455&4&109.26678984281662|24461&4&0.4804063717035227|24473&4&8.979788965800845|24476&4&1319.4805892184063|24478&4&155.96759744338576|24479&4&1362.1394069336288|24483&4&143.63367012901182|24495&4&504.0843047793077|24507&4&63.4350884664357|24515&4&70.75849045791765,2|24406&4&539.3869400504703|24410&4&0.0|24428&4&581.8733047678613|24430&4&898.1705130726983|24432&4&29.495645220106592|24440&4&910.5201240991369|24442&4&214.17202792533305|24443&4&537.3095742337615|24444&4&615.9223618203807|24456&4&735.9717761549431|24464&4&349.4441028441982|24470&4&225.13161134638293|24471&4&379.5179720850075|24474&4&156.37990926918056|24490&4&734.127193398891|24492&4&110.37471562338344|24494&4&454.93215618130074|24495&4&236.25212031810614|24512&4&229.8171010219371,2|24399&4&1870.0328828312704|24412&4&876.4245832679203|24418&4&1082.0121003978056|24420&4&179.2168050375904|24427&4&479.36112872574176|24432&4&114.51667191140643|24436&4&712.1541381851923|24441&4&557.9802422772182|24457&4&574.4914548804338|24463&4&171.14563720153063|24464&4&135.33272703602367|24465&4&-1.509903313490213E-14|24475&4&-7.549516567451064E-15|24482&4&228.8741760738979|24483&4&1181.5496366361629|24489&4&326.3293041907077|24493&4&1208.3377101118213|24497&4&14.681856005614108|24509&4&13.496058041448954,2|24403&4&154.9067816763364|24404&4&797.0090848619437|24411&4&768.2724848706766|24419&4&751.6994323288685|24421&4&533.5037057219547|24422&4&246.8248227703432|24437&4&310.90916909541227|24442&4&1192.2330055524167|24446&4&1580.03334897682|24451&4&1557.4506849772442|24452&4&297.5988561192612|24453&4&1634.1406896091914|24459&4&487.0007675458312|24472&4&1019.8193564979015|24477&4&914.682190335341|24485&4&1392.462621185258|24497&4&133.34258443916957|24513&4&36.794716378736624,2|24398&4&441.3537874538233|24403&4&215.072290896852|24418&4&43.2568853346436|24422&4&276.8865057494093|24423&4&403.00169910177374|24424&4&757.8165774429235|24425&4&13.572160661003046|24426&4&286.06904293992227|24436&4&297.0073708596914|24438&4&330.6095386350288|24445&4&597.0623144391689|24458&4&97.7550972866747|24481&4&146.64604105982738|24484&4&1385.7012549122765|24488&4&980.5683570043918|24489&4&59.28434178967734|24497&4&-6.661338147750939E-15|24500&4&-2.3092638912203256E-14|24505&4&-2.220446049250313E-15|24507&4&32.64103966165659|24509&4&16.333346978568535|24513&4&175.49086161332576,2|24400&4&1175.9820799912482|24401&4&24.303582363947783|24405&4&760.9549111782248|24413&4&179.1159450306883|24414&4&651.5094375935314|24415&4&322.0238520438407|24419&4&280.8909216391716|24424&4&227.99454633146445|24432&4&197.9462214863412|24435&4&12.656736195999649|24443&4&25.90990349077299|24459&4&45.671049265117574|24467&4&773.5741076116885|24470&4&343.10940191864535|24471&4&239.26348592338366|24487&4&141.32657617142846|24491&4&1574.6282908186624|24496&4&696.4932139434651|24504&4&68.79949214660088|24505&4&85.69083729052846
145|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&7.70845168206103|24401&4&118.8591723459428|24408&4&464.87309831733955|24416&4&1136.751733496659|24420&4&189.76273677111135|24426&4&377.6516290961188|24427&4&53.515093659927885|24429&4&1540.680203727849|24434&4&2061.664913359683|24436&4&39.89992651664835|24448&4&527.0644967573569|24461&4&1779.3427132628397|24465&4&1041.9760820995737|24479&4&1.687538997430238E-14|24482&4&498.32283509576854|24485&4&224.09333010141455|24489&4&518.6618179628244,2|24401&4&361.792493314456|24417&4&1318.9403125028398|24422&4&262.03873013428023|24423&4&1062.4225386008497|24432&4&1482.1706382003017|24437&4&284.2989171315629|24439&4&536.5799692775522|24447&4&163.7140702484561|24452&4&296.17449054177064|24454&4&1188.8189450584491|24455&4&294.64769806866684|24459&4&141.3624454076061|24462&4&755.4418838813594|24467&4&959.7302382701715|24468&4&223.86833263335095|24472&4&27.938979389909825|24475&4&9.017405796873337|24477&4&295.99777745281006|24480&4&373.64372907550023|24485&4&31.625563497935833|24494&4&104.33927595112938|24498&4&115.99839298501044|24499&4&70.37544589073691|24500&4&10.436808601937713|24505&4&161.38711948952266|24512&4&149.02902616309137,2|24402&4&942.264116014537|24409&4&2159.261074853306|24411&4&148.89751328365736|24413&4&541.9883939561632|24427&4&707.1467581770705|24430&4&56.1896147479398|24435&4&275.8666336028895|24455&4&156.25304117322264|24463&4&325.7539698425512|24466&4&103.07968660159356|24468&4&677.4392386072219|24478&4&1257.8373059252726|24482&4&685.4246981099978|24486&4&1041.3052739660613|24498&4&166.8468608739162|24500&4&96.06288987278829|24513&4&71.86032925124857|24516&4&186.69767574473858,2|24397&4&463.9025560146625|24407&4&715.2339378402925|24415&4&644.8882948623648|24431&4&1532.2571163121302|24443&4&591.6010550532943|24445&4&355.38317527254526|24450&4&840.5247716185079|24460&4&639.8314542200374|24469&4&131.30888514135614|24473&4&912.6794573642702|24475&4&516.0082140766549|24487&4&90.28864305400592|24494&4&114.56822989702331|24511&4&368.7255929824691,2|24403&4&121.23052241904267|24404&4&599.8232038070435|24410&4&902.1828814711448|24417&4&687.8758981304682|24433&4&713.0804306306824|24435&4&829.3374153989556|24449&4&564.307927659906|24455&4&218.8519933565749|24461&4&0.11029782616438057|24473&4&5.1650849621155555|24476&4&1492.7523167207175|24478&4&121.76071371643386|24479&4&1243.4200052205845|24483&4&113.00413247237132|24495&4&445.6581913400454|24507&4&59.982645524271504|24515&4&66.84813921202579,2|24406&4&501.57936240172427|24428&4&708.060793870794|24430&4&812.4326977677015|24432&4&16.632845695704187|24440&4&901.6027565627221|24442&4&166.6581891385355|24443&4&505.31488683463607|24444&4&599.4301299182459|24456&4&726.2566991859346|24464&4&329.1042066211339|24470&4&212.09095825449327|24471&4&345.55609370288926|24474&4&161.5004848965125|24490&4&738.3283061331545|24492&4&146.28736768624213|24494&4&488.09213713323|24495&4&221.82922883586312|24512&4&216.7700264466474,2|24399&4&1707.3844340668252|24412&4&785.4291717822698|24418&4&1195.6914046513723|24420&4&162.6125041415939|24427&4&438.98476476515464|24432&4&93.7233795503607|24436&4&657.7883452642772|24441&4&508.5336168881439|24457&4&521.4293529077306|24463&4&210.50120118065314|24464&4&120.52448800351402|24482&4&216.15894406979245|24483&4&1197.3514131928216|24489&4&283.4159599955157|24493&4&1249.8715777103218|24497&4&12.78950260216512|24509&4&11.456609718665572,2|24403&4&145.17257321672173|24404&4&847.7382332661225|24411&4&709.1557947268209|24419&4&697.6122374765783|24421&4&485.10417500428645|24422&4&231.70472918873136|24437&4&274.45401171318224|24442&4&1177.6033905459894|24446&4&1427.7030182187182|24451&4&1605.5971864205417|24452&4&335.65473997189497|24453&4&1574.7371250777435|24459&4&457.12468146954257|24472&4&930.1698267811103|24477&4&929.2818545374369|24485&4&1489.5941536504808|24497&4&125.37263513328814|24513&4&34.27158527739515,2|24398&4&464.2784598995343|24403&4&180.12625001152307|24418&4&23.68609279570208|24422&4&251.00270684267963|24423&4&337.226578540045|24424&4&673.1090830718995|24425&4&12.893552627952895|24426&4&270.2471599153543|24436&4&380.21734147130377|24438&4&283.04791130314453|24445&4&667.800273181155|24458&4&92.3242585485261|24481&4&138.90020820990168|24484&4&1482.6168881619978|24488&4&904.3122356549761|24489&4&56.95101604817731|24507&4&26.092006403272926|24509&4&14.518530647616474|24513&4&165.84025551449267,2|24400&4&1073.5930893411883|24401&4&68.9915852583996|24405&4&838.6671106682724|24413&4&147.5864605975649|24414&4&591.0597098880658|24415&4&422.2630494780371|24416&4&258.6927042821337|24419&4&235.48329286150212|24424&4&322.6699052186533|24432&4&315.1211687008264|24435&4&-8.171241461241152E-14|24443&4&203.3410563009915|24459&4&36.24325725519156|24467&4&1065.2177219234572|24470&4&315.7414872601713|24471&4&225.40658029750648|24472&4&100.22201037251546|24487&4&139.39479532517632|24491&4&1456.610629470395|24496&4&650.3581614884768|24504&4&65.11858730673754|24505&4&81.0619443731422
