146|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24397&4&5.5067062021407764E-14|24401&4&100.77917509931622|24408&4&619.7388974348228|24416&4&1022.6842964145696|24420&4&177.63803727504012|24426&4&326.6977079949884|24427&4&36.29284496818738|24429&4&1692.4580991214234|24434&4&2082.42977290297|24436&4&24.694054065039637|24448&4&506.90285310331996|24461&4&1653.4429992339617|24465&4&1014.7738078020104|24482&4&617.1589344103346|24485&4&181.81803907189231|24489&4&487.62221225630833,2|24401&4&336.47797595182885|24417&4&1184.8177409331875|24422&4&237.6439037034966|24423&4&1374.6202852857273|24432&4&1370.6337003112021|24437&4&265.9931879713073|24439&4&549.4206480577348|24447&4&152.48050277655324|24452&4&247.96254967313027|24454&4&1255.724895119698|24455&4&271.7826362514066|24459&4&128.0377689579485|24462&4&694.0379397039444|24467&4&879.8641153243046|24468&4&194.61727562012402|24472&4&8.456869169114192|24475&4&5.687797325361339|24477&4&249.83962305817056|24480&4&334.84210273243343|24485&4&28.750512270850756|24494&4&93.03282794315443|24498&4&97.89682504012794|24499&4&65.26736055726704|24500&4&8.995194722168788|24505&4&144.40211275464628|24512&4&130.97655355182684,2|24402&4&1122.1960675142986|24409&4&2047.0257400463342|24411&4&299.13848836028455|24413&4&557.0968460010963|24427&4&665.9071545017341|24430&4&53.38013401054281|24435&4&258.7847458697304|24455&4&130.4522031187357|24463&4&283.5937431943144|24466&4&96.29224139677079|24468&4&634.5998222155596|24478&4&1256.900216568385|24482&4&601.6319621314235|24486&4&1042.8125710948239|24498&4&155.04423532284795|24500&4&89.59592809915054|24511&4&130.9474519201076|24513&4&62.07353937376882|24516&4&173.63533237315843,2|24397&4&759.950531285122|24407&4&772.3865615995095|24415&4&585.2629453740152|24430&4&25.573613876353733|24431&4&1506.2152752764518|24443&4&508.62226426613734|24445&4&311.3467820620024|24450&4&815.7169937370795|24460&4&599.4847891260521|24469&4&105.04710811308495|24473&4&842.9637194166894|24475&4&475.94671663572285|24487&4&77.85654400157722|24494&4&80.83709593498229|24511&4&337.6326304258664,2|24403&4&139.92727168547017|24404&4&514.3599800595543|24410&4&878.1843568197806|24417&4&951.1968432291337|24433&4&780.5899736196423|24435&4&824.9429261690223|24437&4&41.961401393314475|24449&4&613.687088212391|24455&4&432.10680227778755|24461&4&0.05514891308218958|24473&4&2.5825424810577826|24476&4&1394.9466075746668|24478&4&87.55382998948197|24479&4&1124.70060350754|24483&4&91.58286151154985|24495&4&387.4832486936342|24507&4&56.530202582107314|24515&4&62.93778796613392,2|24406&4&463.77178475297825|24428&4&641.3568722578786|24430&4&731.3763788436603|24432&4&7.008867292546847|24440&4&842.6775836848169|24442&4&128.26674180350017|24443&4&473.32019943551063|24444&4&552.5639920186069|24456&4&858.8099048247763|24464&4&341.4597747383969|24470&4&199.05030516260365|24471&4&311.86350704429924|24474&4&151.91610829027866|24490&4&857.436097891102|24492&4&149.54743175817666|24494&4&458.6965739372771|24495&4&356.0710182645856|24512&4&346.8894506364644,2|24399&4&1577.8037937874415|24412&4&840.353155290567|24418&4&1342.0848800652439|24420&4&146.00820324559743|24427&4&398.6084008045674|24432&4&72.93008718931499|24436&4&603.4225523433618|24441&4&459.08699149906977|24457&4&468.3672509350273|24463&4&198.59495603895107|24464&4&105.71624897100438|24482&4&203.443712065687|24483&4&1134.7018812020729|24489&4&244.79477577294602|24493&4&1422.5928321878887|24497&4&10.897149198716132|24509&4&9.41716139588219,2|24403&4&135.43836475710702|24404&4&1005.2110788246788|24411&4&655.4708172159085|24419&4&697.1158250193879|24421&4&437.8750932249875|24422&4&216.58463560711957|24437&4&238.2996526382803|24442&4&1097.0152310701992|24446&4&1278.925823950935|24451&4&1709.3700578687433|24452&4&452.03604612662787|24453&4&1490.3950203264299|24459&4&427.24859539325405|24472&4&840.520297064319|24477&4&868.5867065871562|24485&4&1487.2258018147431|24497&4&117.40268582740674|24513&4&31.748454176053677,2|24398&4&500.47499627394325|24403&4&150.5392509637369|24418&4&7.711833250259901|24422&4&225.11890793594992|24423&4&274.2822452842601|24424&4&591.9627662101502|24425&4&12.214944594902743|24426&4&472.1784875925573|24436&4&415.2931983349743|24438&4&352.54649547434826|24445&4&719.6153996237967|24458&4&176.27191800447684|24481&4&131.154375359976|24484&4&1364.2142379295667|24488&4&1029.6695436624336|24489&4&53.95525439129425|24498&4&77.89883274716601|24507&4&19.542973144889267|24509&4&12.703714316664414|24513&4&156.18964941565957,2|24400&4&971.2040986911286|24401&4&65.48124703956975|24405&4&762.7757052173647|24413&4&118.03538634768304|24414&4&578.6468558540073|24415&4&429.12613171619887|24416&4&471.60792761852576|24419&4&190.6537832177146|24424&4&314.3996418306965|24432&4&598.2341155437624|24443&4&459.2876170543962|24459&4&26.81546524526554|24467&4&1186.0146118053558|24470&4&288.37357260169733|24471&4&211.54967467162928|24472&4&214.9892372957366|24487&4&249.9955801347791|24491&4&1372.8197208103502|24496&4&604.2231090334882|24504&4&61.43768246687421|24505&4&76.43305145575592
147|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&82.69917785268967|24408&4&642.0810088079232|24416&4&919.4894911359124|24420&4&165.5133377789689|24426&4&276.16619016678226|24427&4&19.070596276446885|24429&4&1561.01567500971|24434&4&2222.022941093218|24436&4&9.488181613430893|24448&4&465.2027077289343|24461&4&1537.571726040061|24465&4&1221.7593383774963|24482&4&685.3332353662202|24485&4&146.16797027697828|24489&4&456.5826065497922,2|24401&4&311.1634585892017|24417&4&1061.6463330855454|24422&4&213.24907727271295|24423&4&1442.7423465865722|24432&4&1259.0967624221025|24437&4&247.6874588110517|24439&4&495.43102407998185|24447&4&141.24693530465035|24452&4&199.89456779890898|24454&4&1132.4923237456967|24455&4&248.91757443414627|24459&4&114.71309250829091|24462&4&632.6339955265294|24467&4&799.9979923784379|24468&4&165.36621860689712|24472&4&0.8718568171000047|24475&4&2.3581888538493425|24477&4&205.58114331915272|24480&4&344.1165642119801|24485&4&25.87546104376568|24494&4&81.7263799351795|24498&4&81.95485263869224|24499&4&60.86509483766441|24500&4&7.553580842399862|24505&4&127.41710601976986|24512&4&112.9240809405623,2|24402&4&1044.5017018030217|24409&4&1865.5980821174562|24411&4&401.78868591777194|24413&4&564.9595095920215|24427&4&781.9867744161351|24430&4&50.57065327314582|24435&4&241.7028581365713|24442&4&36.13653675444135|24455&4&104.65136506424878|24463&4&241.4335165460776|24466&4&89.50479619194802|24468&4&591.7604058238974|24478&4&1271.8258842416012|24482&4&528.3925711117805|24486&4&1024.5494515658881|24498&4&143.24160977177968|24500&4&83.12896632551278|24511&4&124.40007932410222|24513&4&52.28674949628906|24516&4&160.57298900157832,2|24397&4&715.723405777813|24407&4&861.9479287175322|24415&4&525.6375958856656|24430&4&50.99435900651777|24431&4&1605.4117211113676|24443&4&438.9680526644238|24445&4&272.1115978622407|24450&4&820.9857901046953|24460&4&524.5452109640096|24469&4&78.78533108481375|24473&4&773.2479814691084|24475&4&465.59209023344556|24487&4&72.1803260201294|24494&4&48.55397930483138|24511&4&306.53966786926367,2|24403&4&215.0064472735006|24404&4&440.72192076868595|24410&4&1016.895990492043|24417&4&899.8299196429635|24433&4&844.013203123222|24435&4&941.3205597782053|24437&4&39.86333132364875|24449&4&671.8545670248966|24455&4&662.7913780682035|24461&4&3.7470027081099033E-16|24473&4&1.687538997430238E-14|24476&4&1283.10246648689|24478&4&55.271464595339786|24479&4&1011.5068654775038|24483&4&70.16159055072838|24495&4&338.9296467412845|24507&4&53.077759639943125|24515&4&59.02743672024205,2|24406&4&425.9642071042323|24428&4&582.6741356146046|24430&4&656.849825414191|24432&4&-3.019806626980426E-14|24440&4&772.1211222602323|24442&4&93.19220744841354|24443&4&441.32551203638513|24444&4&505.6978541189681|24456&4&830.0759089538376|24464&4&319.4851052983163|24470&4&186.00965207071403|24471&4&278.24996641896723|24474&4&241.39495028077226|24490&4&939.7522391591557|24492&4&269.3693759597511|24494&4&477.69974250003486|24495&4&497.1059295066108|24512&4&383.65348912116525,2|24399&4&1654.6180002022193|24412&4&751.9879980568337|24418&4&1314.9090382388613|24420&4&129.40390234960097|24427&4&358.2320368439802|24432&4&52.13679482826927|24436&4&549.0567594224465|24441&4&411.7395753344758|24457&4&415.3051489623241|24463&4&244.81497964396723|24464&4&93.09604770168399|24479&4&170.50016186504183|24482&4&190.72848006158156|24483&4&1126.7725254426227|24489&4&206.1735915503764|24493&4&1497.0152287266612|24497&4&9.004795795267142|24509&4&7.377713073098807,2|24403&4&125.70415629749235|24404&4&1161.8350553821501|24411&4&608.3557343237158|24419&4&767.3141432479861|24421&4&434.8745479287565|24422&4&201.46454202550777|24437&4&202.14529356337835|24442&4&1016.4270715944087|24446&4&1135.0289444317398|24451&4&1570.805605732685|24452&4&577.6694072154384|24453&4&1568.91749031652|24459&4&425.9572624812953|24472&4&750.8707673475279|24477&4&807.8915586368756|24485&4&1390.5504135186054|24497&4&109.43273652152531|24513&4&29.225323074712204,2|24398&4&568.4109893720599|24403&4&120.95225191595071|24418&4&4.085620730620576E-14|24422&4&199.2351090292202|24423&4&224.25421886483755|24424&4&510.81644934840097|24425&4&15.670838663744275|24426&4&627.8657596549017|24436&4&506.8290735852586|24438&4&417.5662918820385|24443&4&36.527049822363665|24445&4&676.7515436976403|24458&4&166.3721543566233|24481&4&123.4085425100503|24484&4&1279.0497805092523|24488&4&1116.8064468182843|24489&4&170.71078651112373|24498&4&133.24413184235064|24507&4&15.597932025614762|24509&4&10.888897985712353|24513&4&146.53904331682648,2|24400&4&868.8151080410688|24401&4&61.9709088207399|24405&4&688.5448903530837|24413&4&90.98916497282838|24414&4&705.2149861597417|24415&4&629.8135159501539|24416&4&551.2752621038852|24419&4&154.31840380363005|24424&4&389.0015363047186|24432&4&699.3770833433645|24443&4&435.74687006426063|24459&4&17.387673235339523|24467&4&1201.0321671048728|24470&4&261.00565794322335|24471&4&197.6927690457521|24472&4&242.076060016182|24487&4&235.56282296773531|24491&4&1490.043596542124|24496&4&558.0880565784998|24500&4&6.260119942119559|24504&4&57.75677762701087|24505&4&71.80415853836963
148|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&64.61918060606311|24408&4&589.3616933560335|24416&4&826.8969683319895|24420&4&153.38863828289766|24426&4&234.3330185779829|24427&4&6.487333880986785|24429&4&1429.573250897996|24434&4&2032.8643827001342|24436&4&0.7930232356863254|24448&4&423.50256235454856|24461&4&1803.5523418806988|24465&4&1169.4139547742943|24482&4&823.3493806855479|24485&4&110.51790148206422|24489&4&425.5430008432761,2|24401&4&285.8489412265745|24417&4&938.474925237903|24422&4&188.8542508419293|24423&4&1429.1743347567326|24432&4&1147.559824533003|24437&4&229.38172965079605|24439&4&590.7404833757182|24447&4&130.01336783274746|24452&4&161.69256017830043|24454&4&1011.5304712583313|24455&4&226.05251261688596|24459&4&101.38841605863331|24462&4&674.3510912923344|24467&4&720.1318694325712|24468&4&136.11516159367022|24472&4&0.0|24475&4&-1.0658141036401503E-14|24477&4&162.3897142200061|24480&4&332.5127427281274|24485&4&23.0004098166806|24494&4&70.41993192720456|24498&4&66.01288023725654|24499&4&56.46282911806178|24500&4&6.111966962630936|24505&4&111.57136529280419|24512&4&96.61176226357745,2|24402&4&966.8073360917446|24403&4&189.0455052162183|24409&4&1698.5138287304108|24411&4&380.56054942861306|24413&4&767.0500900767393|24427&4&876.6147243501935|24430&4&47.761172535748834|24435&4&224.62097040341226|24442&4&295.50205665363103|24455&4&78.85052700976188|24463&4&201.24464545652867|24466&4&82.71735098712526|24468&4&548.920989432235|24478&4&1510.0305693370124|24482&4&461.0197362865092|24486&4&940.0370601510385|24498&4&131.43898422071146|24500&4&76.66200455187503|24511&4&228.7080978742295|24513&4&42.499959618809314|24516&4&147.51064562999818,2|24397&4&671.496280270504|24407&4&835.8201712061352|24415&4&466.01224639731606|24430&4&50.68634585049466|24431&4&1734.4223743159205|24443&4&372.4558987970312|24445&4&232.8764136624791|24450&4&802.4484825433741|24460&4&631.2515705458477|24469&4&58.95317227538363|24473&4&703.5322435215274|24475&4&479.4030432732227|24487&4&66.50410803868161|24494&4&22.740124626595318|24511&4&275.44670531266104,2|24403&4&202.06860365470055|24404&4&369.57643817929545|24410&4&1088.4192869303558|24417&4&848.4629960567933|24433&4&782.6366462105522|24435&4&887.0945187117668|24437&4&185.68610077255252|24449&4&747.666580076793|24455&4&772.6329492689654|24476&4&1299.4429555305485|24478&4&30.722858875904535|24479&4&904.9373398613977|24483&4&48.74031958990691|24495&4&293.8242016662316|24507&4&49.62531669777893|24515&4&55.1170854743502,2|24398&4&129.9622518706745|24399&4&243.82163180359998|24406&4&388.1566294554864|24428&4&578.0645709964942|24430&4&582.3232719847216|24434&4&66.55810883576203|24440&4&732.0969022777206|24442&4&59.85141717125743|24443&4&409.3308246372597|24444&4&458.8317162193291|24456&4&774.3754200045155|24464&4&297.5104358582356|24470&4&172.9689989788244|24471&4&244.6364257936352|24474&4&0.0|24490&4&954.1146162437092|24492&4&358.0523829949768|24494&4&568.23864867383|24495&4&597.8137097735779|24512&4&360.59961770770786,2|24399&4&1478.8015305990239|24412&4&667.1917790245691|24418&4&1211.5372977187035|24420&4&112.79960145360452|24427&4&317.855672883393|24432&4&31.343502467223544|24436&4&494.6909665015312|24441&4&504.6864721833859|24457&4&470.80099878695853|24463&4&472.8225692157613|24464&4&80.4758464323636|24479&4&516.4947530550721|24482&4&178.01324805747612|24483&4&1369.7207795824247|24489&4&170.8468101766992|24493&4&1441.9188487272004|24497&4&7.1124423918181545|24509&4&5.356419201733983,2|24403&4&115.96994783787764|24404&4&1350.4085659600946|24411&4&566.5789767188414|24419&4&876.8617269350109|24421&4&605.7017103845267|24422&4&186.34444844389594|24437&4&165.99093448847634|24442&4&935.8389121186186|24446&4&997.3152325441954|24451&4&1500.8439927343447|24452&4&587.6206362667538|24453&4&1417.8326527225997|24459&4&482.18630460287983|24472&4&661.2212376307367|24477&4&786.4902654920112|24485&4&1293.8750252224675|24497&4&101.46278721564389|24513&4&26.70219197337073,2|24398&4&516.6845722851006|24403&4&94.89972105434032|24412&4&254.7292655099523|24422&4&173.3513101224905|24423&4&177.92493615778784|24424&4&431.72807949048115|24425&4&14.78550552559954|24426&4&652.5209493827982|24436&4&761.0171360188142|24438&4&511.6165088515762|24443&4&46.68942903321319|24445&4&741.492308687022|24458&4&156.47239070876975|24481&4&115.6627096601246|24484&4&1218.6870705269625|24488&4&1038.5434847479476|24489&4&194.47275738198744|24498&4&126.38717816836518|24507&4&13.242130284999387|24509&4&9.074081654760292|24513&4&136.88843721799338,2|24400&4&766.4261173910088|24401&4&186.71090315836153|24405&4&697.3801920997425|24413&4&69.47799709186329|24414&4&842.9738290247981|24415&4&797.5123682637511|24416&4&600.3119024661646|24419&4&122.12264754287739|24424&4&481.2818874159701|24432&4&670.0373210174358|24443&4&412.206123074125|24459&4&7.959881225413508|24467&4&1201.2505408164873|24470&4&233.63774328474932|24471&4&183.83586341987495|24472&4&229.1717011449057|24487&4&221.13006580069154|24491&4&1517.8299605437687|24496&4&511.9530041235114|24500&4&5.947113945013581|24504&4&54.07587278714753|24505&4&67.17526562098335
149|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&46.53918335943655|24408&4&537.2301837867977|24416&4&738.6267076511906|24420&4&172.58405827447348|24426&4&197.7753194574657|24427&4&2.3713652164701453|24429&4&1342.818619228904|24434&4&1856.001473189052|24436&4&0.0|24448&4&381.802416980163|24461&4&1808.1158815698543|24465&4&1089.4991872534085|24482&4&938.0058900159536|24485&4&74.86783268715016|24489&4&394.50339513676,2|24401&4&260.5344238639473|24417&4&815.3035173902608|24422&4&164.45942441114565|24423&4&1321.6578254083697|24432&4&1036.0228866439033|24437&4&211.0760004905404|24439&4&596.7221249744068|24447&4&118.77980036084459|24452&4&126.67721758999144|24454&4&1087.8324083080574|24455&4&203.18745079962565|24459&4&88.06373960897574|24462&4&615.159972056894|24467&4&640.2657464867043|24468&4&106.8641045804433|24477&4&119.19828512085948|24480&4&424.6366683326503|24485&4&20.125358589595525|24494&4&59.11348391922961|24498&4&50.145105616236876|24499&4&52.06056339845915|24500&4&4.670353082862011|24505&4&95.72562456583852|24512&4&80.29944358659262,2|24402&4&981.3996139959447|24403&4&267.67811887417395|24409&4&1659.4499090482768|24411&4&371.9874070417275|24413&4&909.7011704876277|24427&4&828.6697939212819|24430&4&44.951691798351845|24435&4&207.5390826702532|24442&4&534.2794862601113|24455&4&53.049688955274945|24459&4&139.88755761578898|24463&4&172.6908814757533|24466&4&75.92990578230248|24468&4&506.08157304057283|24478&4&1552.4761654058975|24482&4&394.2325492635763|24486&4&910.7539549140458|24498&4&156.04722599696674|24500&4&70.19504277823727|24511&4&263.13615843858196|24512&4&53.96244580108214|24513&4&32.71316974132956|24516&4&134.44830225841807,2|24397&4&627.2691547631949|24407&4&819.8467378398332|24415&4&406.38689690896643|24430&4&135.54352375887555|24431&4&1780.4901748767656|24438&4&194.90319667767778|24443&4&313.75785873486217|24445&4&195.8378580677848|24450&4&992.1155201524303|24460&4&633.1147848951409|24468&4&4.5952518805279965|24469&4&315.5405375822671|24473&4&633.8165055739466|24475&4&446.2209654270339|24487&4&60.82789005723383|24494&4&7.542352241640197|24511&4&244.52935488413075,2|24403&4&189.1307600359005|24404&4&303.9793976586449|24410&4&1120.964868658466|24417&4&797.0960724706231|24433&4&721.2600892978824|24435&4&934.4938506132943|24437&4&176.1919887269583|24449&4&773.7183419167421|24455&4&904.4149932783217|24476&4&1325.4672180480268|24478&4&12.695791481201427|24479&4&815.8567648506846|24483&4&35.79565080598666|24495&4&248.71875659117862|24507&4&46.17287375561474|24515&4&51.206734228458345,2|24398&4&200.14533575696402|24399&4&480.4509440033908|24406&4&374.17504095526056|24428&4&515.2551980008508|24430&4&507.796718555252|24434&4&63.23020339397392|24440&4&652.8583374300478|24442&4&38.140488104060516|24443&4&377.33613723813426|24444&4&411.96557831969017|24456&4&722.5982892559501|24464&4&285.16544581841407|24470&4&159.92834588693478|24471&4&211.02288516830322|24474&4&14.111949265801144|24490&4&973.979325886455|24492&4&350.0332295081023|24494&4&696.5728814156654|24495&4&561.2776095256332|24512&4&337.5457462942506|24513&4&34.047317501527004,2|24399&4&1311.7620346374183|24412&4&587.5387689759199|24418&4&1108.1655571985452|24420&4&96.19530055760805|24427&4&277.4793089228058|24432&4&10.550210106177826|24436&4&440.32517358061597|24441&4&486.4552762082554|24457&4&418.77519037562774|24463&4&503.9125426980168|24464&4&67.85564516304322|24479&4&779.4694022034043|24482&4&165.29801605337067|24483&4&1302.5449235891283|24489&4&136.49127334959707|24493&4&1488.9810323028464|24497&4&5.220088988369166|24509&4&3.335125330369159,2|24403&4&106.23573937826295|24404&4&1409.6011251187517|24411&4&524.8022191139671|24419&4&841.3522470790082|24421&4&558.2594783225259|24422&4&171.22435486228414|24437&4&130.9972329181655|24442&4&855.2507526428284|24446&4&1047.064561213717|24451&4&1472.216694236746|24452&4&647.1133823118364|24453&4&1474.6724597182074|24459&4&446.50426257557024|24472&4&571.5717079139455|24477&4&1124.9312198335228|24485&4&1197.1996369263297|24497&4&93.49283790976247|24513&4&24.179060872029257,2|24398&4&466.5622099645833|24403&4&76.49909873146927|24412&4&241.9928022344547|24422&4&147.92412366929727|24423&4&135.7494428720151|24424&4&357.0241056646069|24425&4&13.900172387454804|24426&4&635.9711649093385|24436&4&860.2499487175204|24438&4&461.3176106403261|24443&4&310.78069625580645|24445&4&693.2482217150886|24458&4&146.57262706091618|24481&4&107.91687681019891|24484&4&1172.924128778377|24488&4&1047.182371115321|24489&4&225.00825618043848|24498&4&119.53022449437975|24507&4&10.886328544384021|24509&4&7.259265323808231|24513&4&127.23783111916029,2|24400&4&802.4641991180197|24401&4&286.5730669536545|24405&4&788.6522050329969|24413&4&54.797469600191384|24414&4&965.0378605013491|24415&4&751.7652994981986|24416&4&694.941808116703|24419&4&93.3046071336025|24424&4&661.3459649688173|24432&4&812.392006842287|24443&4&388.6653760839895|24459&4&5.329070518200751E-15|24467&4&1506.9737101110966|24470&4&206.2698286262753|24471&4&169.97895779399778|24472&4&216.26734227362942|24487&4&206.69730863364776|24491&4&1374.6470281191455|24496&4&465.81795166852294|24500&4&5.634107947907603|24504&4&50.394967947284194|24505&4&62.546372703597086
150|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&33.3701141741401|24408&4&632.146762250712|24416&4&651.7511081724606|24420&4&158.89335280401988|24426&4&161.21762033694856|24427&4&0.0|24429&4&1572.2533550665723|24434&4&1682.1418414648815|24448&4&340.1022716057774|24461&4&1701.81975091303|24465&4&1012.4324943574068|24467&4&168.94656028548957|24482&4&990.3990152266175|24485&4&44.974970952734864|24489&4&363.4637894302439,2|24401&4&235.21990650132017|24417&4&695.3272802969856|24422&4&140.064597980362|24423&4&1263.1101376552124|24432&4&924.4859487548038|24437&4&192.77027133028477|24439&4&542.7463762318245|24447&4&107.54623288894172|24452&4&99.73493439006924|24454&4&1366.800368959157|24455&4&180.32238898236537|24459&4&74.73906315931814|24462&4&555.9688528214537|24467&4&560.3996235408376|24468&4&77.61304756721637|24477&4&87.37662221444691|24480&4&516.0026275887233|24485&4&17.250307362510448|24491&4&70.95576579185945|24494&4&47.80703591125467|24498&4&37.691205091688865|24499&4&47.90441182578566|24500&4&3.228739203093085|24505&4&80.04767028498449|24512&4&64.93122051043031,2|24402&4&949.409628015336|24403&4&253.82159916742472|24409&4&1483.1261058652312|24411&4&391.3490614388009|24413&4&862.6525391340722|24427&4&771.9601878187467|24430&4&42.14221106095486|24435&4&190.4571949370941|24442&4&652.5229395359445|24455&4&27.24885090078804|24459&4&148.69805845160897|24463&4&151.35831785836427|24466&4&127.84819396109867|24468&4&463.24215664891057|24478&4&1658.8470504424076|24482&4&331.7152185751999|24486&4&1112.2547641465885|24498&4&185.73168019131018|24500&4&63.72808100459952|24511&4&297.9480500989615|24512&4&98.10792461424302|24513&4&23.51708107373846|24516&4&121.38595888683795,2|24397&4&583.0420292558858|24407&4&751.6299537568781|24412&4&125.89092726792092|24415&4&346.76154742061686|24430&4&128.43528424066673|24431&4&2060.9506189933804|24438&4&222.2953495016719|24443&4&263.36576074478154|24445&4&158.79930247309045|24450&4&1188.8494875207512|24460&4&590.8362663560022|24468&4&30.361304565288147|24469&4&0.0|24473&4&566.793504956798|24475&4&462.2988612086043|24485&4&276.42996189218206|24487&4&55.151672075786045|24494&4&0.30209773174555166|24511&4&216.08370190946184,2|24403&4&176.1929164171004|24404&4&249.162516606828|24410&4&1034.236403322269|24417&4&841.9615957815555|24433&4&659.8835323852123|24435&4&1022.8099086058546|24437&4&183.8782783169521|24449&4&841.3814318743908|24455&4&1048.7906687640434|24476&4&1304.080729682515|24478&4&0.6970612625172783|24479&4&733.1530922952528|24483&4&22.85098202206648|24495&4&203.61331151612566|24507&4&42.72043081345055|24515&4&47.29638298256648,2|24398&4&298.0919567603942|24399&4&740.9990669233457|24406&4&462.7245416195898|24428&4&453.0831585803299|24430&4&433.2701651257827|24434&4&81.79194620057743|24440&4&573.619772582375|24442&4&22.196789500601597|24443&4&345.3414498390087|24444&4&365.0994404200512|24456&4&685.5502953582203|24464&4&262.70929240832055|24470&4&146.88769279504513|24471&4&177.4093445429712|24474&4&13.406351802511086|24490&4&895.916023500395|24492&4&326.48001287204715|24494&4&699.0100505293375|24495&4&524.7415092776887|24512&4&314.4918748807932|24513&4&75.95113941646422,2|24399&4&1164.7890963590194|24404&4&115.92207264513434|24412&4&511.03512887553404|24418&4&1085.1432995389405|24420&4&79.59099966161159|24427&4&237.10294496221863|24432&4&9.947598300641403E-14|24436&4&385.9593806597006|24441&4&541.8796824980965|24457&4&371.38866965384545|24463&4&523.4295488256439|24464&4&55.23544389372283|24479&4&835.2167101141195|24482&4&152.58278404926523|24483&4&1297.1750398469735|24489&4&102.13573652249491|24493&4&1385.93640358618|24497&4&3.327735584920177|24509&4&1.3138314590043347,2|24403&4&96.50153091864824|24404&4&1318.535393058327|24411&4&483.0254615090929|24419&4&883.4008777188908|24421&4&516.142491221706|24422&4&156.10426128067235|24437&4&96.30686222435266|24442&4&774.662593167038|24446&4&1073.8901438781288|24451&4&1413.720318179694|24452&4&769.574314079422|24453&4&1422.4186589718024|24459&4&410.82222054826065|24472&4&485.23179277007523|24477&4&1046.3770331960557|24485&4&1100.5242486301922|24497&4&85.52288860388106|24513&4&21.655929770687784,2|24398&4&421.14210363135646|24403&4&60.19877547892094|24412&4&229.2563389589571|24422&4&122.49693721610406|24423&4&94.61331591341047|24424&4&290.92464658796985|24425&4&142.4348189525134|24426&4&821.1388995836387|24436&4&810.0222529108198|24438&4&414.36487687546725|24443&4&297.9826046302144|24445&4&704.2032990768703|24457&4&179.2277567152877|24458&4&136.6728634130626|24481&4&100.17104396027321|24484&4&1235.6156734785304|24488&4&1122.6054028989347|24489&4&471.89526392666784|24498&4&112.6732708203943|24507&4&8.530526803768657|24509&4&5.44444899285617|24513&4&117.5872250203272,2|24400&4&829.0749248562188|24401&4&271.16096117490486|24405&4&952.3526011244101|24413&4&43.83797568015309|24414&4&970.768856475198|24415&4&706.0182307326461|24416&4&863.5474534949432|24419&4&64.48656672432762|24424&4&790.5169599144285|24432&4&882.8336711766739|24443&4&365.12462909385386|24467&4&1408.3290543497371|24470&4&178.9019139678013|24471&4&156.12205216812058|24472&4&210.7634281407437|24487&4&192.26455146660402|24491&4&1236.6068127664253|24496&4&419.6828992135345|24500&4&5.3211019508016255|24504&4&46.714063107420856|24505&4&57.917479786210805
