151|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&20.201044988843655|24408&4&795.9208166369631|24409&4&191.60580424116654|24416&4&571.8192764405974|24420&4&247.30973963550397|24426&4&133.0543539954473|24429&4&1543.4287867078015|24434&4&1511.7444036609238|24448&4&298.40212623139183|24461&4&1583.0023477712757|24465&4&971.3365624911189|24467&4&160.49923227121508|24482&4&1034.1360683563796|24485&4&27.681376329498498|24489&4&332.42418372372777|24509&4&14.977204062581677,2|24401&4&209.905389138693|24416&4&49.31498919431931|24417&4&588.1448807556751|24422&4&115.66977154957834|24423&4&1254.503110861076|24432&4&812.9490108657042|24437&4&174.46454217002915|24439&4&488.7706274892419|24447&4&96.31266541703883|24452&4&76.20188592511906|24454&4&1310.7662816209472|24455&4&157.45732716510508|24459&4&61.414386709660555|24462&4&614.1465096046164|24467&4&480.53350059497086|24468&4&48.504787085575416|24477&4&61.8247132549228|24480&4&674.8805491889723|24485&4&14.37525613542537|24491&4&211.9728422747669|24494&4&36.50058790327973|24498&4&27.07582346917227|24499&4&43.74826025311216|24500&4&1.7871253233241593|24505&4&65.65967047914278|24512&4&51.084459237540855,2|24402&4&872.7732850396411|24403&4&239.96507946067547|24409&4&1306.8023026821852|24411&4&367.4270482149611|24413&4&811.9262392723948|24427&4&723.8311996929078|24430&4&39.33273032355787|24435&4&173.37530720393502|24442&4&766.242805528202|24455&4&14.25621799785929|24459&4&140.91343663498907|24463&4&136.90354714319494|24466&4&118.12546208709497|24468&4&420.4027402572483|24478&4&1537.1039959902423|24482&4&273.22871147167035|24486&4&1260.6684110419153|24498&4&215.45409141186576|24500&4&57.261119230961754|24511&4&330.1602594933892|24512&4&141.85769272184308|24513&4&15.795475639743108|24516&4&108.32361551525783,2|24397&4&538.9435804070705|24407&4&685.5193710092062|24412&4&311.5682346412923|24415&4&287.63362595378885|24430&4&296.85191555205535|24431&4&2181.8025324694854|24438&4&210.6933240348941|24443&4&215.06430209777568|24445&4&126.44949352347851|24450&4&1341.6661076006676|24460&4&753.5767627879129|24468&4&123.54377246892679|24473&4&499.7705043396492|24475&4&421.2345996946932|24485&4&369.2060055570201|24487&4&49.47545409433826|24494&4&1.3322676295501878E-15|24511&4&189.3190889268518,2|24403&4&163.25507279830032|24404&4&196.34336121148363|24410&4&947.5079379860724|24417&4&1020.0979969715343|24433&4&625.4770941588429|24435&4&1095.2223969148304|24437&4&314.5172284849873|24449&4&928.8354608930392|24455&4&1159.7077128546027|24476&4&1291.720251383007|24478&4&4.218847493575595E-15|24479&4&655.1356984027681|24483&4&11.425491011033245|24488&4&77.90835579523912|24495&4&159.39069645887423|24507&4&39.26798787128635|24515&4&43.38603173667462,2|24398&4&354.0767634917473|24399&4&823.7262159556602|24406&4&530.4962676912205|24428&4&505.02533047272806|24430&4&358.7436116963131|24434&4&275.82812191637316|24440&4&686.5339277398361|24442&4&11.309476458488932|24443&4&313.3467624398833|24444&4&390.82230466919646|24456&4&855.644722932253|24464&4&286.84516259298664|24469&4&82.82697653387068|24470&4&133.8470397031555|24471&4&143.7958039176392|24474&4&43.144141044125114|24490&4&821.5533752659094|24492&4&307.044675536353|24494&4&793.5544544315576|24495&4&488.2054090297441|24512&4&291.4380034673358|24513&4&72.06846415188718,2|24399&4&1030.3137602871795|24404&4&231.72271547925712|24412&4&439.3810438850356|24418&4&1115.0264952317552|24420&4&62.98669876561513|24427&4&196.72658100163142|24436&4&331.67167697091725|24441&4&483.8273399979624|24457&4&328.3564268480723|24463&4&491.10516841124013|24464&4&42.61524262440245|24479&4&844.6031568376936|24482&4&139.86755204515978|24483&4&1199.090704102754|24489&4&70.584468090225|24493&4&1307.5155193477112|24497&4&1.4353821814711882|24509&4&-1.1546319456101628E-14,2|24403&4&86.76732245903355|24404&4&1227.4696609979019|24411&4&441.24870390421864|24419&4&880.2910865445732|24421&4&482.3872802234078|24422&4&140.98416769906055|24437&4&65.48556283897099|24442&4&694.0744336912478|24446&4&989.7924945576226|24451&4&1315.985868909864|24452&4&891.4669602012802|24453&4&1537.005573462838|24459&4&375.1401785209511|24472&4&403.33793717597314|24477&4&1093.0670315906084|24485&4&1003.848860334054|24497&4&77.55293929799963|24513&4&19.13279866934631,2|24398&4&382.16311064471|24403&4&43.92619170850036|24412&4&216.51987568345947|24422&4&100.83567739349726|24423&4&59.06440122123277|24424&4&234.45682236157265|24425&4&246.0281328617085|24426&4&1035.3374704636433|24436&4&759.7945571041191|24438&4&371.38065323039194|24443&4&282.08328522577904|24445&4&652.999253888251|24457&4&228.42830056900345|24458&4&126.77309976520905|24481&4&92.4252111103475|24484&4&1446.1174369980158|24488&4&1020.7441300778906|24489&4&572.6985350845304|24498&4&105.81631714640886|24507&4&6.174725063153292|24509&4&3.629632661904109|24513&4&107.9366189214941,2|24400&4&918.5364770736669|24401&4&328.0940147161527|24405&4&1047.2937790189428|24413&4&32.87848176011483|24414&4&1029.4643883556234|24415&4&785.2234661504527|24416&4&813.3864857995223|24419&4&40.61469863393117|24424&4&951.0523051149639|24432&4&941.4239898730509|24443&4&341.58388210371834|24467&4&1314.3881190820834|24470&4&151.53399930932733|24471&4&142.26514654224343|24472&4&231.5360950667395|24487&4&177.83179429956022|24491&4&1101.4696476063364|24496&4&373.54784675854603|24500&4&22.908881073959424|24504&4&43.03315826755751|24505&4&53.288586868824524
152|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&7.702650602931728|24408&4&750.2709363265899|24409&4&496.36180243093406|24416&4&495.7734691833523|24420&4&228.5136795499535|24426&4&114.96746303106426|24429&4&1509.8842861657517|24434&4&1346.314809153147|24448&4&451.5813723757889|24461&4&1500.0293028208046|24465&4&1108.391713189764|24467&4&205.00362543202357|24482&4&1076.3275107189697|24485&4&16.615408773578416|24488&4&271.41013062764546|24489&4&301.38457801721165|24509&4&31.398988582590846,2|24401&4&184.59087177606588|24416&4&87.12156780342335|24417&4&491.9144824930826|24422&4&91.2749451187947|24423&4&1470.335889782494|24432&4&701.4120729766046|24434&4&180.1201318126043|24437&4&156.15881300977355|24439&4&434.79487874665944|24447&4&178.23108954825685|24452&4&52.66883746016888|24454&4&1525.967968124009|24455&4&134.59226534784477|24459&4&48.08971026000297|24462&4&564.3082867850976|24467&4&408.83416752432345|24468&4&29.483729546446888|24477&4&48.59721961002313|24480&4&624.5048638863667|24485&4&11.500204908340294|24491&4&417.08115121825597|24494&4&25.194139895304797|24498&4&18.189110736769102|24499&4&39.592108680438656|24500&4&0.8935626616620808|24505&4&52.77384654317993|24512&4&38.809555432416964,2|24402&4&812.1302835100018|24403&4&299.8337263828343|24409&4&1139.2035952925646|24411&4&343.50503499112114|24413&4&761.2958172708261|24427&4&759.5930258086433|24430&4&36.52324958616088|24435&4&156.29341947077594|24442&4&723.9778153119668|24455&4&6.398439339945495|24459&4&133.12881481836914|24463&4&122.44877642802564|24466&4&108.40273021309126|24468&4&377.563323865586|24478&4&1403.874749656527|24482&4&220.6679106132015|24486&4&1162.1096320458719|24498&4&243.70018638653295|24500&4&50.794157457324005|24511&4&359.60465771013355|24512&4&134.3778868539875|24513&4&9.588715173584827|24516&4&95.2612721436777,2|24397&4&494.8451315582551|24407&4&667.6407963132422|24412&4&321.70067146241763|24415&4&236.3404081924939|24430&4&312.73558088607376|24431&4&2030.95086254435|24438&4&201.10080514095978|24443&4&168.8854336979918|24445&4&94.91083243365472|24450&4&1312.5458989129106|24460&4&1029.4408427564133|24468&4&249.48997917566723|24473&4&449.45573275911244|24475&4&382.86927078895707|24485&4&350.0546303744386|24487&4&43.79923611289048|24511&4&164.16434851059333,2|24403&4&150.31722917950026|24404&4&150.89008131698836|24410&4&861.6847300731738|24417&4&1208.3463362327689|24433&4&581.8577555589882|24435&4&1111.5686268283885|24437&4&544.1628967649956|24449&4&963.5911176270508|24455&4&1268.7780036804736|24476&4&1397.8045257772278|24479&4&581.4901439126718|24483&4&0.0|24488&4&74.01293800547717|24495&4&118.18975789719423|24507&4&35.81554492912216|24515&4&39.47568049078276,2|24398&4&382.437915337672|24399&4&1131.3768174076956|24406&4&524.270018964399|24428&4&912.68034738806|24430&4&291.5615668865072|24434&4&261.4828058836653|24440&4&879.83406032782|24442&4&6.3472786355246775|24443&4&281.3520750407578|24444&4&441.80283701234333|24456&4&831.1254259923712|24464&4&385.9006176046064|24469&4&78.68562770717715|24470&4&177.9944591604416|24471&4&110.18226329230723|24474&4&40.91637424558985|24490&4&776.4424995338327|24492&4&287.8899652749638|24494&4&835.928086518419|24495&4&451.6693087817995|24512&4&268.38413205387843|24513&4&123.5178897972381,2|24399&4&907.0284349046856|24404&4&243.18803776592503|24412&4&367.8074617994667|24418&4&1171.2129603414555|24420&4&49.026807968120586|24427&4&156.35021704104423|24436&4&279.25911039089885|24441&4&556.756242019416|24457&4&295.4134380899327|24463&4&458.78078799683635|24464&4&29.995041355082066|24479&4&893.885275887008|24482&4&127.15232004105434|24483&4&1496.4823073081757|24489&4&45.322256564342524|24493&4&1196.3054348129738|24497&4&-4.884981308350689E-15,2|24403&4&77.03311399941886|24404&4&1136.4039289374764|24411&4&399.4719462993444|24419&4&994.939231974808|24421&4&439.8522043174618|24422&4&125.86407411744874|24437&4&39.683913773793435|24442&4&613.4862742154576|24446&4&1092.3116144408289|24451&4&1470.3859771436987|24452&4&999.3089493974569|24453&4&1529.9874117641934|24459&4&339.4581364936415|24472&4&329.79121277833417|24477&4&1085.0641282832419|24485&4&907.1734720379162|24497&4&69.5829899921182|24513&4&16.609667568004838,2|24398&4&346.39690979879|24403&4&29.812578796598324|24412&4&203.78341240796186|24422&4&82.50625442279538|24423&4&23.51548652905502|24424&4&188.98722887445058|24425&4&253.72322843956516|24426&4&970.8406289180623|24436&4&709.5668612974187|24438&4&328.3964295853167|24443&4&266.1839658213438|24445&4&762.779113757327|24457&4&327.96596058379447|24458&4&116.87333611735549|24481&4&84.67937826042181|24484&4&1493.106015211656|24488&4&923.3726417246337|24489&4&772.2870261697839|24498&4&98.9593634724234|24507&4&3.818923322537927|24509&4&1.8148163309520475|24513&4&98.28601282266101,2|24400&4&986.407888912721|24401&4&504.02914261389054|24405&4&968.0341171989799|24413&4&21.918987840076568|24414&4&998.0768287251278|24415&4&931.4907364359368|24416&4&763.2255181041016|24419&4&21.823835164382647|24424&4&1027.8232521314912|24432&4&882.6558270460155|24443&4&318.0431351135827|24467&4&1220.4471838144295|24470&4&124.1660846508533|24471&4&164.77781666502855|24472&4&348.5567366862599|24475&4&7.635303360120886|24487&4&163.39903713251647|24491&4&978.7571832117844|24496&4&327.4127943035576|24500&4&21.700835820840258|24504&4&39.35225342769418|24505&4&48.65969395143824
