153|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1.8843884556522117|24408&4&719.0976076269117|24409&4&752.4580533167596|24416&4&427.865624000473|24420&4&209.71761946440301|24426&4&96.88057206668131|24429&4&1371.9231234201973|24434&4&1185.6516534364714|24448&4&444.5525920029294|24461&4&1610.8444695962553|24465&4&1002.8606848106108|24467&4&268.2196181160196|24482&4&1205.257865038991|24485&4&5.949633894263035|24488&4&388.90484547755204|24489&4&270.34497231069554|24509&4&47.795564272000725|24512&4&141.64886384813124,2|24401&4&159.27635441343872|24416&4&203.2792692527986|24417&4&403.2401000047123|24422&4&66.88011868801105|24423&4&1630.6010509857917|24432&4&589.875135087505|24434&4&683.2909928196267|24437&4&137.85308384951793|24439&4&502.20077054409836|24447&4&260.62038912602134|24452&4&34.779743214123506|24454&4&1667.7496253741833|24455&4&111.72720353058448|24459&4&35.39678135087862|24462&4&500.65265808621825|24467&4&337.13483445367615|24468&4&18.990730420853563|24477&4&35.369725965123415|24480&4&574.9923388696118|24485&4&8.625153681255217|24491&4&638.2727170465078|24494&4&16.941292648529235|24498&4&11.025151309495406|24499&4&35.43595710776516|24500&4&-1.5543122344752192E-15|24505&4&41.42660603004968|24512&4&28.140310312043916,2|24402&4&730.3270554868261|24403&4&415.7310245611158|24409&4&980.011159997332|24411&4&319.58302176728125|24413&4&748.3862932791739|24427&4&804.9784128167507|24430&4&33.71376884876389|24435&4&139.2115317376169|24442&4&681.7128250957314|24455&4&1.9048374051892518|24459&4&125.34419300174923|24463&4&107.99400571285636|24466&4&233.48960886901727|24468&4&334.72390747392376|24478&4&1270.645503322812|24482&4&174.01328772795824|24486&4&1063.5508530498282|24498&4&272.0566053259125|24500&4&44.32719568368624|24511&4&385.9244567334883|24512&4&126.89808098613187|24513&4&4.857799020928666|24516&4&112.36856121060747,2|24397&4&450.74668270943965|24407&4&600.8172508903006|24412&4&538.6196086949594|24415&4&186.22775764046955|24430&4&409.3218850346923|24431&4&1891.7076637190694|24438&4&425.3543713789897|24443&4&125.11862504843846|24445&4&69.92814310927159|24450&4&1276.6654529556886|24460&4&947.6676557211981|24468&4&356.9411055980122|24473&4&547.052736960675|24475&4&345.51299780228703|24485&4&354.16730152558546|24487&4&38.1230181314427|24511&4&140.6016533334019,2|24403&4&137.3793855607002|24404&4&110.88374115031891|24410&4&830.2974913717719|24417&4&1408.9911929014702|24433&4&519.4208991391911|24435&4&1147.4986860965528|24437&4&569.9426987965655|24449&4&894.1675783104604|24455&4&1246.8548482545934|24476&4&1490.9430747212095|24479&4&511.9794527664452|24488&4&70.11752021571522|24495&4&79.87900333109788|24507&4&32.36310198695797|24515&4&35.565329244890904,2|24398&4&471.04031154149857|24399&4&1313.8847992517194|24406&4&599.499983447302|24428&4&905.9203533786786|24430&4&238.40029987956092|24434&4&247.13748985095748|24440&4&822.3228514413499|24442&4&3.17363931776235|24443&4&249.35738764163239|24444&4&556.3571936723863|24456&4&768.2855250380612|24464&4&403.50424590356204|24469&4&74.54427888048362|24470&4&250.94605893219654|24471&4&85.92250266664003|24474&4&59.804520096213494|24490&4&837.585994928449|24492&4&343.17843240618697|24494&4&834.3677285674535|24495&4&582.2218480558925|24512&4&245.3302606404211|24513&4&165.48639997876623,2|24399&4&795.6413532105846|24404&4&307.92190922879684|24412&4&306.2043668109515|24418&4&1253.1824668282054|24420&4&36.59867154794874|24427&4&116.5403564088481|24436&4&233.29744699265757|24441&4&736.2574428972175|24457&4&265.91207261851076|24463&4&426.4564075824327|24464&4&18.136448307111444|24479&4&892.8703636917342|24482&4&114.4370880369489|24483&4&1636.0751443440154|24489&4&26.79379440389613|24493&4&1086.6876119695087,2|24403&4&67.29890553980415|24404&4&1045.3381968770514|24411&4&357.6951886944701|24419&4&1210.7678033865257|24421&4&397.31712841151597|24422&4&110.74398053583693|24437&4&21.412969896956124|24442&4&532.8981147396673|24446&4&972.9683188584918|24451&4&1395.329347976996|24452&4&1077.6750133438572|24453&4&1385.5371772316846|24459&4&303.776094466332|24472&4&0.0|24477&4&991.5905345994375|24485&4&810.4980837417786|24497&4&61.613040686236786|24503&4&137.26716028396038|24513&4&14.086536466663365,2|24398&4&312.168987566772|24403&4&16.598377494416134|24412&4&191.04694913246425|24422&4&85.99524232500673|24423&4&1.0658141036401503E-13|24424&4&149.0004549936727|24425&4&239.78946851449592|24426&4&906.3437873724812|24436&4&659.339165490718|24438&4&286.1161960622744|24443&4&261.73009609625996|24445&4&844.0265682350175|24457&4&383.2419099224272|24458&4&106.97357246950193|24481&4&234.84794273461057|24484&4&1394.4850975679808|24488&4&831.7421566787917|24489&4&751.7648841004799|24498&4&92.10240979843798|24507&4&1.463121581922562|24509&4&-1.3766765505351941E-14|24513&4&88.63540672382791,2|24400&4&983.7245556605675|24401&4&478.60604120448727|24405&4&888.7744553790167|24413&4&10.959493920038303|24414&4&964.8420982475377|24415&4&1035.656274877744|24416&4&713.0645504086809|24419&4&3.5814436490183006|24424&4&1136.3319829900395|24432&4&1266.973292509923|24443&4&294.5023881234472|24467&4&1126.5062485467756|24470&4&96.7981699923793|24471&4&149.10243225171828|24472&4&0.0|24475&4&33.5032817741655|24487&4&152.31886091818768|24491&4&865.999117579974|24496&4&281.27774184856906|24500&4&20.492790567721094|24504&4&35.67134858783084|24505&4&44.030801034051976
154|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&-4.440892098500626E-16|24408&4&664.8747735916708|24409&4&921.6961804102145|24416&4&364.7269852982631|24420&4&303.2589897706757|24426&4&78.79368110229836|24429&4&1233.9619606746428|24434&4&1035.1859755237092|24448&4&400.09821380915986|24461&4&1703.5934376370983|24465&4&966.614546049125|24467&4&346.64092430979827|24482&4&1123.8865100027206|24485&4&-2.6645352591003757E-14|24488&4&575.510664205714|24489&4&239.30536660417945|24509&4&63.73616631389373|24512&4&186.77846508685818,2|24401&4&133.96183705081157|24416&4&368.9212655546187|24417&4&322.71747333005726|24422&4&42.4852922572274|24423&4&1821.9779035594727|24432&4&492.40938843433486|24434&4&888.2910068438794|24437&4&119.54735468926232|24439&4&672.1467128543983|24447&4&239.8151987424713|24452&4&25.895207936816863|24454&4&1769.3742345975888|24455&4&88.86214171332418|24459&4&22.703852441754265|24462&4&438.4084157664823|24467&4&265.43550138302885|24468&4&9.19128243636361|24477&4&22.142232320223695|24480&4&525.479813852857|24485&4&5.750102454170139|24491&4&939.418203691799|24492&4&6.905893429000258|24494&4&8.688445401753674|24498&4&5.5596680230081095|24499&4&31.27980553509167|24505&4&30.07936551691942|24512&4&19.144370045168415,2|24402&4&877.5350548386942|24403&4&428.80881995566364|24409&4&826.2834677999182|24411&4&295.6610085434414|24413&4&924.5729412350487|24422&4&125.28635962287524|24427&4&905.0649362051658|24430&4&30.904288111366903|24435&4&122.1296440044578|24442&4&800.6173921839351|24453&4&294.2776529778349|24455&4&-4.440892098500626E-16|24459&4&170.52595764445596|24463&4&93.53923499768706|24466&4&263.1268944222293|24468&4&291.8844910822615|24478&4&1216.354160220304|24482&4&132.01553469230527|24486&4&978.0617864916703|24498&4&249.24019619595677|24500&4&37.86023391004849|24511&4&361.74918037106266|24512&4&119.41827511827627|24513&4&1.646868321036084|24516&4&130.2181938057263,2|24397&4&550.3858431697929|24407&4&533.993705467359|24412&4&671.0603862709545|24415&4&144.82982717990367|24430&4&507.15638556882925|24431&4&1844.450362286802|24438&4&621.4768291835136|24443&4&87.31962178506058|24445&4&56.39302545080977|24450&4&1232.0580038698981|24460&4&869.04472135982|24468&4&400.42876606418616|24473&4&475.6698022169469|24475&4&308.1567248156171|24485&4&499.6597580546781|24487&4&32.446800149994914|24511&4&118.59409576950169,2|24403&4&124.44154194190011|24404&4&74.77133398810207|24410&4&745.1448269714211|24417&4&1417.3006617176582|24433&4&554.3714711445634|24435&4&1055.675587583313|24437&4&740.7091009241669|24449&4&933.63054874879|24455&4&1166.5789336318483|24476&4&1367.1201157658472|24479&4&442.46876162021863|24488&4&66.22210242595327|24495&4&52.450003193209504|24507&4&28.910659044793782|24515&4&31.65497799899904,2|24398&4&443.8069757817964|24399&4&1420.6184504077357|24406&4&629.8518227007237|24428&4&920.2963009984601|24430&4&191.58707102394433|24434&4&232.7921738182496|24440&4&913.3201938742736|24442&4&1.865174681370263E-14|24443&4&217.3627002425069|24444&4&588.3865458007335|24456&4&786.0026744615634|24464&4&372.6612138199878|24469&4&70.40293005379009|24470&4&334.0636838721315|24471&4&61.66274204097292|24474&4&56.52095766522029|24490&4&754.9123214561318|24492&4&315.2252119006657|24494&4&770.655281624617|24495&4&735.0330518407084|24512&4&222.2763892269637|24513&4&205.8229886562275,2|24399&4&692.4762843341209|24404&4&591.6016314145159|24412&4&250.68020633341345|24418&4&1300.5983051790026|24420&4&25.26831056621281|24427&4&89.18959223284666|24436&4&187.3357835944162|24441&4&796.0837007494654|24457&4&236.41070714708883|24463&4&394.1320271680289|24464&4&12.328271928970516|24479&4&839.9762758285293|24482&4&101.72185603284345|24483&4&1837.742239389726|24489&4&10.209847280601226|24493&4&977.0697891260431,2|24403&4&57.56469708018946|24404&4&954.2724648166263|24411&4&315.9184310895959|24419&4&1220.4351124008376|24421&4&422.33827903231804|24422&4&95.62388695422513|24437&4&7.2240992550604|24442&4&452.30995526387704|24446&4&854.7895851491294|24451&4&1355.957870974235|24452&4&1005.9311868495906|24453&4&1241.0869426991758|24459&4&268.0940524390224|24477&4&1063.7353663931854|24485&4&713.8226954456406|24497&4&53.643091380355365|24503&4&168.52492008638052|24513&4&11.563405365321891,2|24398&4&285.5840662018013|24403&4&8.562082948415739|24410&4&102.46706778894622|24412&4&178.31048585696664|24422&4&78.61925767087266|24424&4&111.92641232663564|24425&4&225.85570858942668|24426&4&841.8469458269001|24436&4&708.2700323806844|24438&4&253.09431182963638|24443&4&384.62908061371445|24445&4&852.885706079245|24457&4&362.16627873140624|24458&4&97.07380882164837|24481&4&219.20639001847917|24484&4&1264.881459620887|24488&4&758.3386538509578|24489&4&779.0125819051539|24498&4&85.24545612445252|24507&4&-9.325873406851315E-15|24513&4&78.98480062499482,2|24400&4&1230.8537429084322|24401&4&508.9385292349078|24405&4&846.0895587419675|24413&4&3.907985046680551E-14|24414&4&893.2549627533961|24415&4&1068.962970495114|24416&4&662.9035827132601|24419&4&1.4210854715202004E-14|24424&4&1297.314400195523|24432&4&1186.0508482683406|24443&4&270.9616411333116|24467&4&1032.5653132791217|24470&4&73.30274989095194|24471&4&337.96631541691636|24475&4&31.80902942705692|24487&4&137.71847470350818|24491&4&763.6001862928307|24496&4&267.6827582704617|24500&4&34.176571295077046|24504&4&31.990443747967504|24505&4&39.401908116665695
155|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&610.65193955643|24409&4&1101.6730577054952|24416&4&308.4024094769423|24420&4&278.8460581655341|24426&4&60.70679013791541|24429&4&1247.635443431151|24434&4&891.141589449068|24448&4&383.86724003353254|24461&4&1594.351559992433|24465&4&1174.4696729129373|24467&4&584.1012084416107|24482&4&1093.0349307375245|24488&4&690.2828855185714|24489&4&208.26576089766334|24509&4&79.92313973093401|24512&4&177.08541967289494,2|24401&4&108.64731968818442|24416&4&349.6023855493049|24417&4&246.86524407060924|24422&4&23.44571245797356|24423&4&1787.6669174620492|24432&4&399.32010773390675|24434&4&1180.7138013365623|24437&4&101.24162552900673|24439&4&815.51242041069|24447&4&219.0100083589212|24452&4&18.270090032692963|24454&4&1682.0932720985998|24455&4&65.99707989606388|24459&4&10.010923532629914|24462&4&615.6418082403447|24467&4&193.73616831238147|24468&4&6.750155989720952E-14|24477&4&8.914738675323973|24480&4&475.9672888361021|24485&4&2.875051227085061|24491&4&1024.769013721564|24492&4&6.560598757550245|24494&4&0.43559815497811294|24498&4&1.8759641767148687|24499&4&27.123653962418167|24505&4&18.73212500378916|24512&4&11.882458894048934,2|24402&4&795.9944282268646|24403&4&402.72940924446686|24409&4&683.7064488105227|24411&4&271.7389953196015|24413&4&961.4300421209109|24416&4&121.95301508207228|24422&4&256.29085199723556|24427&4&1098.6153701104572|24430&4&28.094807373969914|24435&4&105.04775627129872|24442&4&921.8883253914086|24446&4&15.60694151453555|24453&4&640.329084809211|24459&4&201.00913462392575|24463&4&79.08446428251777|24466&4&260.4852505229403|24468&4&249.04507469059922|24478&4&1476.243540062623|24482&4&92.87781065364626|24486&4&1066.844588218717|24498&4&226.423787066001|24500&4&31.393272136410733|24511&4&539.5142909757515|24512&4&111.93846925042067|24513&4&-1.199040866595169E-14|24516&4&146.78847820442707,2|24397&4&499.100513855519|24407&4&467.1701600444174|24412&4&838.2617648358791|24415&4&108.9996438949416|24430&4&691.8936983716197|24431&4&1911.9945996174029|24438&4&664.8760015961602|24443&4&54.49186775257102|24445&4&43.904057649938444|24450&4&1214.020870592971|24460&4&792.7441813265043|24468&4&611.9198365245645|24473&4&656.6742039753256|24475&4&270.8004518289471|24485&4&701.756757366351|24487&4&26.770582168547133|24511&4&98.29736499022046,2|24403&4&111.50369832310004|24404&4&45.92128640704402|24410&4&667.0218448087724|24417&4&1751.7784348424066|24433&4&619.9862845956329|24435&4&963.852489070073|24437&4&840.817920169897|24449&4&875.0288600395138|24455&4&1155.306911039803|24476&4&1243.2971568104851|24479&4&372.95807047399205|24488&4&62.32668463619131|24495&4&33.119114924971|24507&4&25.458216102629592|24515&4&27.744626753107184,2|24398&4&575.8438037216081|24399&4&1790.956010877437|24406&4&579.8918642607981|24428&4&847.7774147018166|24430&4&148.75273954642051|24434&4&218.44685778554174|24440&4&838.0384063200031|24443&4&185.36801284338142|24444&4&678.8332575326203|24456&4&719.1349209883626|24464&4&339.1261338239021|24469&4&66.26158122709656|24470&4&412.65681510053264|24471&4&44.0947887810157|24474&4&53.23739523422708|24490&4&874.3154404758286|24492&4&287.27199139514437|24494&4&903.765125023233|24495&4&957.3648606092756|24512&4&199.22251781350633|24513&4&235.4624572112907,2|24399&4&592.8653443435843|24404&4&661.028327793272|24412&4&204.13454077313136|24418&4&1264.517817117449|24420&4&18.501037090001077|24427&4&66.78616978772628|24436&4&144.32299170086793|24441&4&729.9016994660149|24457&4&206.90934167566687|24463&4&361.80764675362525|24464&4&9.246203946727904|24479&4&790.2541248453026|24482&4&89.006624028738|24483&4&1680.0151610545|24489&4&2.8421709430404007E-14|24493&4&908.4983145359136,2|24403&4&47.83048862057476|24404&4&863.2067327562012|24411&4&276.35430371205473|24419&4&1129.8922080209206|24421&4&528.1426557143118|24422&4&80.50379337261332|24437&4&2.6645352591003757E-14|24440&4&197.78255920670767|24442&4&371.7217957880868|24446&4&749.6260947692545|24451&4&1441.983674627416|24452&4&941.6097793539504|24453&4&1101.3222248840746|24459&4&232.41201041171277|24477&4&1163.5687909761464|24485&4&617.1473071495028|24497&4&45.673142074473944|24503&4&183.81272244329952|24513&4&9.04027426398042,2|24398&4&258.9991448368306|24403&4&2.839508710675197|24410&4&241.323058511901|24412&4&165.57402258146902|24422&4&71.24327301673857|24424&4&79.14482197296856|24425&4&211.9219486643575|24426&4&777.3501042813191|24436&4&747.703001864767|24438&4&231.73110266659216|24443&4&622.7212726628843|24445&4&796.8522471914902|24457&4&341.09064754038525|24458&4&87.17404517379481|24481&4&203.5648373023477|24484&4&1167.4501421777104|24488&4&688.4655929896296|24489&4&956.8508467524506|24498&4&78.38850245046709|24513&4&69.33419452616172,2|24400&4&1305.9754828055852|24401&4&656.1940816756044|24405&4&817.1838851336267|24414&4&821.6678272592543|24415&4&993.5756156353274|24416&4&612.7426150178394|24424&4&1342.42243457804|24432&4&1391.4278759623794|24443&4&247.42089414317604|24467&4&938.6243780114679|24470&4&50.56344528620957|24471&4&340.8001972557886|24472&4&30.914681399169737|24475&4&43.32803053324952|24487&4&123.11808848882866|24491&4&661.8896993121535|24496&4&219.92070237162923|24498&4&30.536484966466332|24500&4&57.62875158234178|24504&4&28.309538908104166|24505&4&34.77301519927943
