156|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&556.4291055211893|24409&4&1356.2642168099642|24416&4&254.96851607043683|24420&4&254.43312656039242|24426&4&44.15378797904931|24429&4&1447.1526960728352|24434&4&764.485349532852|24448&4&345.02936246551394|24461&4&1458.9018582168605|24465&4&1080.190916006099|24467&4&811.6319682583575|24482&4&1086.2064865392856|24488&4&652.5610151902075|24489&4&177.22615519114723|24509&4&75.51229054547544|24512&4&167.3923742589317,2|24401&4&88.70797859617213|24416&4&330.28350554399117|24417&4&187.04462048207154|24422&4&7.19292391352525|24423&4&1841.8237152958782|24432&4&315.8928263977148|24434&4&1381.9785324287964|24437&4&82.9358963687511|24439&4&749.212522575764|24447&4&216.99737110196935|24452&4&12.180060021795313|24454&4&1676.3232589861343|24455&4&48.062419977097846|24459&4&172.82324367577115|24462&4&772.9614035333552|24467&4&122.9045121429615|24477&4&-7.105427357601002E-14|24480&4&487.3356355288668|24485&4&-1.687538997430238E-14|24491&4&1143.9700111083844|24492&4&14.394308490415241|24494&4&-2.9976021664879227E-15|24498&4&-5.773159728050814E-15|24499&4&23.59142976985199|24505&4&11.262941550769243|24512&4&6.391163130726107,2|24402&4&867.1628210830905|24403&4&376.64999853327004|24409&4&554.2096134452056|24411&4&247.8169820957616|24413&4&1057.7536945204733|24416&4&194.75034570272965|24422&4&321.5774507347951|24427&4&1009.6591268889708|24430&4&25.285326636572925|24435&4&87.96586853813966|24442&4&1240.6245076139262|24446&4&262.39320121875824|24453&4&953.9449178995811|24459&4&188.5303875783867|24463&4&64.62969356734848|24466&4&0.0|24468&4&206.205658298937|24478&4&1513.1875852058386|24482&4&59.053113451867915|24486&4&1084.390820456796|24498&4&203.60737793604528|24500&4&24.926310362772977|24511&4&552.017618415571|24512&4&104.45866338256506|24516&4&163.68224079169477,2|24397&4&447.8151845412452|24407&4&700.2613428211727|24412&4&995.8707700084724|24415&4&73.34215237558502|24430&4&710.7972311574524|24431&4&1825.351667212353|24438&4&626.500528618621|24443&4&25.958958185085983|24445&4&31.415089849067115|24450&4&1238.782482837066|24460&4&717.8206088234377|24468&4&776.5949875736817|24473&4&749.1467299314604|24475&4&233.4441788422771|24485&4&932.3744403975551|24487&4&21.09436418709935|24511&4&79.74145114867065,2|24403&4&98.56585470429997|24404&4&19.03135016975446|24410&4&588.8988626461237|24417&4&1630.1357643328195|24433&4&637.8116965013|24435&4&872.0293905568332|24437&4&790.9808185023614|24449&4&868.3325781860996|24455&4&1292.7447297573713|24476&4&1119.474197855123|24479&4&303.4473793277655|24488&4&58.43126684642935|24495&4&20.559316378201196|24507&4&22.0057731604654|24515&4&23.834275507215324,2|24398&4&540.6469597769303|24399&4&1772.5753237598506|24406&4&529.9319058208725|24428&4&930.714062061934|24430&4&111.03041188220786|24434&4&204.1015417528339|24440&4&767.445682318262|24443&4&153.37332544425595|24444&4&658.27523782892|24456&4&652.2671675151618|24464&4&305.59105382781627|24469&4&62.120232400403026|24470&4&567.2248243928037|24471&4&26.526835521058473|24474&4&49.95383280323387|24490&4&1007.0988909464727|24492&4&259.318770889623|24494&4&913.0223499959109|24495&4&935.1712498663005|24512&4&176.16864640004894|24513&4&221.8519256352654,2|24399&4&511.14906994863105|24404&4&958.7561050109273|24412&4&165.5735071770915|24418&4&1183.3740468222877|24420&4&11.73376361378936|24427&4&47.9123428403052|24436&4&107.746611014011|24441&4&663.7196981825641|24457&4&178.01024445286092|24463&4&329.4832663392215|24464&4&6.164135964485276|24479&4&1056.5906470849234|24482&4&76.29139202463256|24483&4&1531.400444810769|24493&4&807.8249944307272,2|24403&4&38.09628016096006|24404&4&772.141000695776|24411&4&236.7901763345136|24419&4&1230.5602275070394|24421&4&492.00989176037524|24422&4&65.38369979100152|24440&4&187.8934312463723|24442&4&291.1336363122965|24446&4&649.6550124211116|24451&4&1435.6874922821855|24452&4&867.4914115937988|24453&4&972.6909774832952|24459&4&196.7299683844032|24460&4&20.544576452063893|24477&4&1189.7709124689604|24481&4&1.0596505551109514|24485&4&520.471918853365|24497&4&37.70319276859253|24503&4&199.8333606293882|24513&4&6.5171431626389476,2|24398&4&232.41422347186|24403&4&6.217248937900877E-15|24410&4&296.6501006921733|24412&4&152.8375593059714|24417&4&293.9969100187931|24422&4&63.867288362604484|24424&4&55.08168138123513|24425&4&197.98818873928826|24426&4&712.8532627357381|24436&4&834.1320135571145|24438&4&210.61755457138835|24443&4&820.0003380094678|24445&4&776.3154017748872|24457&4&320.01501634936426|24458&4&77.27428152594125|24481&4&187.9232845862163|24484&4&1081.0120713575056|24488&4&619.1799906865427|24489&4&909.2695176313168|24498&4&71.53154877648163|24513&4&59.683588427328615,2|24400&4&1262.501974573106|24401&4&615.3266412102683|24405&4&736.727330225154|24414&4&750.0806917651124|24415&4&918.1882607755408|24416&4&562.5816473224186|24424&4&1264.1520164424865|24432&4&1663.6109465293148|24443&4&223.88014715304047|24467&4&844.6834427438141|24470&4&35.718747890055816|24471&4&348.0850705723742|24472&4&370.9658979181085|24475&4&40.97311551347589|24487&4&108.51770227414913|24491&4&569.2136285383808|24496&4&222.51394211906666|24498&4&64.79398648358924|24500&4&80.96856267658151|24504&4&24.628634068240828|24505&4&30.144122281893146
157|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&555.9149246194893|24409&4&1770.6809614983945|24416&4&207.31272706204112|24420&4&390.3093712606916|24426&4&27.600785820183212|24429&4&1690.9603391108135|24434&4&653.6995162420992|24448&4&398.440063037338|24461&4&1652.2581754479747|24465&4&979.6499371266715|24467&4&1131.0510213610225|24482&4&1279.2207369938706|24488&4&614.8391448618438|24489&4&146.18654948463112|24509&4&71.10144136001688|24512&4&157.69932884496848,2|24401&4&68.76863750415986|24416&4&310.9646255386774|24417&4&135.2363465261609|24422&4&4.085620730620576E-14|24423&4&1870.111634877438|24432&4&240.32921794326512|24434&4&1583.7257046255104|24437&4&64.63016720849548|24439&4&682.912624740838|24447&4&0.0|24452&4&6.090030010897675|24454&4&1627.7139106863997|24455&4&35.85653661757412|24459&4&296.11651557161593|24462&4&842.3200661721352|24467&4&66.5207422837763|24480&4&489.64476946433103|24491&4&1077.906782512792|24492&4&46.925068822730694|24499&4&20.05920557728581|24505&4&5.716460628593215|24512&4&159.85762344154207,2|24402&4&889.0150133086596|24403&4&350.57058782207326|24409&4&440.48809206123303|24411&4&223.89496887192175|24413&4&968.3745064626044|24416&4&184.70794587988797|24422&4&499.87872793411464|24427&4&974.3318661625888|24430&4&22.475845899175937|24435&4&70.88398080498058|24442&4&1244.8709415549997|24446&4&291.61469489174357|24453&4&1122.0452271452227|24459&4&176.05164053284764|24463&4&50.174922852179186|24466&4&39.26597340817787|24468&4&163.36624190727474|24478&4&1419.7439177917345|24482&4&30.583105309445735|24486&4&1165.2589423598283|24498&4&180.79096880608955|24500&4&19.23078995645209|24511&4&515.4065415472596|24512&4&96.97885751470945|24516&4&147.9696833836038,2|24397&4&396.52985522697134|24407&4&642.0820945883535|24412&4&1026.540597326473|24415&4&40.8610692358287|24430&4&800.7579334248358|24431&4&1675.8035783317077|24438&4&588.1250556410818|24443&4&9.619038638404364|24445&4&18.926122048195786|24450&4&1192.6953370826652|24460&4&646.7324271420198|24468&4&896.5486142145967|24473&4&792.2088692780114|24475&4&196.0879058556071|24485&4&878.6965293383757|24487&4&15.418146205651567|24511&4&62.98864817511303,2|24403&4&85.62801108549988|24404&4&6.761644599443196|24410&4&512.5945221323276|24417&4&1508.493093823232|24433&4&573.1181868736935|24435&4&780.2062920435933|24437&4&749.1823165381156|24449&4&867.4418283661164|24455&4&1197.9604241359982|24476&4&1103.1407010930652|24479&4&249.36559182194938|24488&4&54.535849056667395|24495&4&8.705047283065863|24507&4&18.553330218301205|24515&4&19.923924261323464,2|24398&4&505.4501158322525|24399&4&1824.5252341086693|24406&4&524.2593630120634|24428&4&868.8125605092252|24430&4&88.59622814968165|24434&4&189.75622572012605|24440&4&696.8529583165209|24443&4&121.37863804513047|24444&4&791.3330034595169|24456&4&585.3994140419611|24464&4&272.05597383173057|24469&4&57.978883573709496|24470&4&553.5237484336947|24471&4&12.750136967187354|24474&4&46.670270372240665|24490&4&1064.555299275668|24492&4&232.97227789242984|24494&4&905.1081519202098|24495&4&876.8918790511103|24512&4&153.11477498659158|24513&4&208.24139405923998,2|24399&4&429.9358847586187|24404&4&1018.54350738064|24412&4&133.12838836461265|24418&4&1145.0238701770218|24420&4&4.966490137577642|24427&4&29.038515892884092|24436&4&77.4869190488671|24441&4&750.0518222720775|24457&4&149.53667494688926|24463&4&297.1588859248178|24464&4&3.082067982242647|24479&4&1193.39430913968|24482&4&63.57616002052712|24483&4&1842.3324829149042|24493&4&750.2579873928601,2|24403&4&48.22632481093592|24404&4&681.0752686353509|24411&4&197.22604895697248|24419&4&1379.9824331595266|24421&4&464.35569899365413|24422&4&50.2636062093897|24426&4&165.47883539170437|24440&4&326.82388559391705|24442&4&223.69560377015722|24446&4&564.3826732539309|24451&4&1430.9826987291558|24452&4&793.3730438336472|24453&4&853.6474462927239|24459&4&161.04792635709364|24460&4&31.013014353816242|24477&4&1306.0259886518766|24481&4&4.041248050728948|24485&4&488.09592844087064|24497&4&29.73324346271111|24503&4&226.2432256253111|24513&4&3.994012061297475,2|24398&4&205.82930210688932|24410&4&280.94531195833883|24412&4&140.1010960304738|24417&4&491.58507833797535|24422&4&56.49130370847038|24424&4&31.018540789501735|24425&4&184.05442881421902|24426&4&648.356421190157|24436&4&923.9884030694047|24438&4&191.2114343862412|24439&4&120.63781910519947|24443&4&1006.4483369880662|24445&4&703.0702523497738|24457&4&423.92840859611357|24458&4&67.37451787808769|24481&4&172.28173187008488|24484&4&1026.170820591358|24488&4&549.894388383456|24489&4&849.0527862410016|24498&4&64.67459510249618|24513&4&50.03298232849552|24516&4&42.198981571455874,2|24400&4&1416.908252356912|24401&4&685.0088296118507|24405&4&714.1151365492017|24414&4&678.4935562709708|24415&4&1019.2065666160988|24416&4&512.4206796269979|24424&4&1266.471009187844|24432&4&1578.3892254525651|24443&4&200.3394001629049|24467&4&750.7425074761602|24470&4&23.001211433061666|24471&4&492.11824397710296|24472&4&569.9237514589239|24475&4&128.5350023706771|24487&4&202.55853274912198|24491&4&488.9528981529663|24496&4&444.0705666036846|24498&4&89.43180856680543|24500&4&103.76781087926969|24504&4&20.947729228377494|24505&4&25.515229364506872
