158|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&609.457274365278|24409&4&2107.3831695702565|24416&4&160.71986781570223|24420&4&429.7585245534758|24426&4&11.487320985043347|24429&4&1576.9621554044575|24434&4&551.929357485372|24448&4&577.6982128628752|24461&4&1794.403522092387|24465&4&883.2479930139837|24467&4&1594.9288460701646|24482&4&1381.4513053497813|24488&4&577.1172745334799|24489&4&115.146943778115|24509&4&66.6905921745583|24512&4&148.00628343100524,2|24401&4&50.64340499908722|24416&4&291.64574553336365|24417&4&93.75635540050942|24423&4&1712.6942706271868|24432&4&167.5284075016153|24434&4&1728.3616150722864|24437&4&51.9935565430828|24439&4&622.8536252640665|24452&4&3.730349362740526E-14|24453&4&304.37723849429005|24454&4&1678.2057109548664|24455&4&23.650653258050433|24459&4&280.8786316838457|24462&4&849.1176584917087|24467&4&35.1124947476692|24480&4&446.97278117717104|24491&4&1011.8435539171996|24492&4&44.50657366986587|24499&4&16.526981384719623|24505&4&1.9162872547560874|24511&4&162.74636505288163|24512&4&200.48408374970077,2|24402&4&943.4955447517269|24403&4&324.4911771108765|24409&4&344.0061338739746|24411&4&199.97295564808186|24413&4&881.6250157322368|24416&4&212.97388606623895|24422&4&506.55916477269|24427&4&1195.831693236777|24430&4&19.66636516177895|24435&4&53.802093071821496|24442&4&1264.865228891245|24446&4&276.33700892263386|24453&4&1061.0661368645683|24459&4&163.5728934873086|24463&4&35.7201521370099|24466&4&85.81671181215111|24468&4&121.84776964306974|24478&4&1367.688949525633|24482&4&17.328268346297165|24486&4&1176.0100469294448|24498&4&157.97455967613377|24500&4&14.94965406281101|24511&4&478.79546467894824|24512&4&89.49905164685384|24516&4&133.440333783843,2|24397&4&345.24452591269744|24407&4&655.8118865983351|24412&4&1110.0953220267584|24415&4&20.315537664057587|24430&4&918.6224969478399|24431&4&1513.0438343948592|24438&4&549.7495826635425|24443&4&-1.7763568394002505E-14|24445&4&7.322734120353683|24450&4&1144.0863298350548|24460&4&578.028246965647|24468&4&844.7664990573737|24473&4&723.8628134672578|24475&4&161.0159041817925|24485&4&825.0186182791965|24487&4&9.741928224203782|24511&4&48.067096090942144,2|24403&4&72.69016746669982|24404&4&-2.3092638912203256E-14|24410&4&448.1704624142154|24417&4&1386.850423313645|24433&4&652.9510859906311|24435&4&824.9579592732277|24437&4&745.0299568537766|24446&4&70.88563965066717|24449&4&798.5715703311268|24455&4&1103.1761185146258|24476&4&986.7994607624007|24479&4&198.56592565357468|24488&4&50.64043126690544|24495&4&-6.039613253960852E-14|24500&4&27.236281707768512|24507&4&15.100887276137017|24515&4&16.013573015431604,2|24398&4&470.2532718875747|24399&4&1900.5394004277496|24406&4&472.085033790582|24428&4&929.7954900225529|24430&4&70.7841163075378|24434&4&175.41090968741818|24440&4&626.26023431478|24443&4&89.383950646005|24444&4&786.2150718141044|24456&4&518.5316605687603|24464&4&284.5936992861292|24469&4&53.837534747015965|24470&4&650.8881204282968|24471&4&5.351546460566593|24474&4&66.29143109470374|24490&4&1122.6624811907382|24492&4&212.12863943773476|24494&4&826.4125405896953|24495&4&1032.1431201041723|24512&4&130.06090357313423|24513&4&194.7322483011627,2|24399&4&351.53983184117556|24404&4&1037.8219715304217|24412&4&108.55184144506005|24418&4&1295.4388098505678|24420&4&2.1316282072803006E-14|24427&4&10.164688945462979|24436&4&49.62953493967818|24441&4&792.0434120610912|24457&4&128.3563546615403|24463&4&264.83450551041403|24464&4&1.865174681370263E-14|24479&4&1269.1897510631484|24482&4&50.86092801642168|24483&4&2124.8902342368483|24493&4&860.9960959183936,2|24403&4&101.26183160987281|24404&4&590.0095365749257|24411&4&157.66192157943132|24419&4&1432.9002587611417|24421&4&420.36003659230687|24422&4&35.143512627777895|24426&4&204.64702949624822|24431&4&233.75946477812192|24440&4&517.2200891927796|24442&4&166.42262980892772|24446&4&483.08213665425535|24451&4&1292.2181599878072|24452&4&829.1805296660713|24453&4&743.0921004392799|24459&4&129.02469536211916|24460&4&202.99434248161728|24477&4&1326.0455791554816|24481&4&6.9913302270274436|24485&4&534.1671248937587|24497&4&22.222444960783122|24503&4&244.0199216736057|24513&4&1.4708809599560029,2|24398&4&179.24438074191863|24410&4&328.40294124614786|24412&4&127.36463275497618|24417&4&787.260279906915|24422&4&49.11531905433629|24424&4&12.67557773038587|24425&4&0.0|24426&4&583.8595796445759|24436&4&966.5377314864111|24438&4&171.8053142010941|24439&4&247.99814141530535|24443&4&1078.257357090336|24445&4&699.9625976833049|24457&4&444.779026026491|24458&4&109.77238056040673|24481&4&156.64017915395345|24484&4&1303.7215243625965|24488&4&480.60878608036916|24489&4&788.8360548506864|24498&4&57.81764142851074|24513&4&40.38237622966243|24516&4&73.91257876873722,2|24400&4&1454.0844447359955|24401&4&762.0430839406185|24405&4&818.0909796266202|24414&4&606.9064207768291|24415&4&1037.8582772399668|24416&4&462.25971193157704|24424&4&1240.3196241184814|24432&4&1909.5103193979533|24443&4&176.79865317276935|24467&4&656.8015722085063|24470&4&10.283674976067498|24471&4&522.8402998132817|24472&4&540.4189981025096|24475&4&177.95884173761897|24487&4&380.01257915123523|24491&4&412.83219474266014|24496&4&390.1332592364917|24498&4&89.05309755913193|24500&4&97.84928605967778|24504&4&17.26682438851416|24505&4&20.886336447120595
159|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&591.8031091210837|24409&4&2182.817631246921|24416&4&117.03076858450858|24420&4&461.3015968751238|24426&4&1.1368683772161603E-13|24429&4&1769.9551878495824|24434&4&452.9929912584405|24448&4&530.1004134949027|24461&4&2027.3738141886893|24465&4&795.7719790905091|24467&4&1746.1869416419415|24482&4&1269.4612841243356|24488&4&584.2843270603851|24489&4&84.10733807159889|24509&4&62.27974298909973|24512&4&138.313238017042,2|24401&4&37.363716439164605|24416&4&272.3268655280499|24417&4&64.89541130504527|24423&4&1646.583368738073|24432&4&111.275268661328|24434&4&1931.6533996665207|24437&4&39.35694587767015|24439&4&565.1363779527725|24447&4&20.058435889597856|24453&4&459.3953139996089|24454&4&1676.710388614064|24455&4&11.444769898526745|24459&4&265.6407477960755|24462&4&777.748670592471|24467&4&13.101068757679458|24480&4&474.8307390896225|24491&4&945.7803253216075|24492&4&42.088078517001044|24499&4&12.99475719215344|24505&4&-4.884981308350689E-15|24511&4&198.01801700452472|24512&4&190.06704567662598,2|24402&4&873.8046318390341|24403&4&298.4117663996798|24409&4&264.45795863322917|24411&4&265.51213933889426|24413&4&928.9342753002393|24416&4&201.01606924293768|24422&4&504.9653383111516|24427&4&1088.537124919514|24430&4&16.85688442438196|24435&4&36.72020533866241|24442&4&1455.366714281288|24446&4&261.0593229535241|24453&4&1000.0870465839139|24459&4&151.09414644176957|24463&4&22.587528314737707|24466&4&127.02169903821225|24468&4&90.55719500292571|24478&4&1386.9048618295546|24482&4&10.912311442738524|24486&4&1169.1650666045275|24498&4&141.44440141235395|24500&4&10.668518169169921|24511&4&442.1843878106369|24512&4&82.01924577899825|24516&4&118.91098418408217,2|24397&4&554.3044367245656|24407&4&592.8229340609334|24412&4&1041.007622606511|24415&4&6.671070464746751|24430&4&860.7466154086508|24431&4&1361.8134544404675|24438&4&511.37410968600324|24445&4&-5.5067062021407764E-14|24450&4&1049.8797305369874|24460&4&520.6342277947408|24468&4&836.190340279201|24473&4&678.9158406705533|24475&4&129.53734067887999|24485&4&771.3407072200173|24487&4&4.0657102427559995|24511&4&35.065611835080986,2|24400&4&101.78885490035401|24403&4&59.75232384789974|24410&4&383.74640269610325|24417&4&1265.2077528040577|24427&4&211.2346237151636|24430&4&83.893580043594|24433&4&610.5811516803152|24435&4&984.8462012139479|24437&4&851.5353996439144|24446&4&425.9332411014299|24449&4&901.6670462455284|24455&4&1084.3090511126707|24476&4&1135.0499478898319|24479&4&147.7662594852|24488&4&46.74501347714348|24500&4&65.14348103763885|24507&4&11.648444333972826|24513&4&27.873435179575154|24515&4&12.103221769539743,2|24398&4&435.05642794289685|24399&4&1808.5089447453825|24406&4&591.5417941261651|24428&4&1052.74537400983|24430&4&55.62279356265885|24434&4&161.0655936547103|24440&4&562.6011983641494|24443&4&57.38926324687952|24444&4&730.0257092139163|24456&4&451.66390709555964|24464&4&483.59430832671376|24469&4&49.696185920322435|24470&4&630.6224925913277|24471&4&3.375077994860476E-14|24474&4&98.75703905944268|24490&4&1034.0265571896884|24492&4&191.28500098303977|24494&4&800.662670768385|24495&4&1146.7514907678544|24512&4&107.00703215967687|24513&4&181.11664743423992,2|24399&4&286.07522684101536|24404&4&1141.0462851700554|24412&4&89.26423658406534|24418&4&1227.6733830489163|24427&4&3.197442310920451E-14|24436&4&30.425421345548756|24441&4&878.7037497614502|24457&4&107.64136367876631|24459&4&64.87948116652879|24463&4&232.5101250960103|24479&4&1222.8927295130784|24482&4&38.14569601231624|24483&4&2263.3487644548673|24493&4&973.3518204076186|24496&4&327.9852450589867,2|24403&4&87.7665409378264|24404&4&498.9438045145007|24411&4&118.09779420189017|24419&4&1386.1176622719142|24421&4&376.36437419095967|24422&4&20.023419046166087|24426&4&272.5603597233539|24431&4&404.43823444936515|24440&4&527.0566853989719|24442&4&115.61055628145378|24446&4&406.6071859685023|24451&4&1255.1142244805405|24452&4&841.4348272331233|24453&4&645.4523010090145|24459&4&97.49178840812031|24460&4&375.7258170864895|24477&4&1338.5291923960244|24481&4&0.0|24485&4&834.0508765753527|24497&4&18.259053606065425|24503&4&271.2469477130511|24513&4&-1.2434497875801753E-14,2|24398&4&152.65945937694795|24410&4&373.08341518104095|24412&4&114.62816947947857|24417&4&798.4616188952813|24422&4&41.7393344002022|24424&4&-2.4868995751603507E-14|24425&4&17.475922039620336|24426&4&519.3627380989949|24436&4&885.5675049705901|24438&4&152.39919401594696|24439&4&420.6092052830454|24443&4&1011.7306907483957|24445&4&901.3906807991149|24457&4&415.0451586739171|24458&4&0.0|24481&4&0.0|24484&4&1440.8548359445317|24488&4&411.32318377728234|24489&4&809.600826059055|24498&4&50.960687754525296|24513&4&30.731770130829325|24516&4&70.11145237637172,2|24400&4&1342.3723694677094|24401&4&709.4767032200641|24405&4&784.9002125777916|24414&4&535.3192852826874|24415&4&1176.6918683981435|24416&4&412.09874423615634|24424&4&1377.1881441817056|24432&4&2012.354386710173|24443&4&153.25790618263377|24467&4&562.8606369408526|24470&4&-7.460698725481052E-14|24471&4&677.7659407400106|24472&4&510.91424474609533|24475&4&262.7762773479011|24487&4&350.10580742950935|24491&4&336.71149133235394|24496&4&344.47967604325953|24498&4&181.33198959235438|24500&4&91.93076124008586|24504&4&13.585919548650823|24505&4&16.25744352973432
160|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&532.0992999411008|24409&4&2049.295098546482|24416&4&77.76188067873724|24420&4&428.04196264557515|24429&4&1960.6934827545354|24434&4&362.0238705948642|24448&4&482.5026141269303|24461&4&1954.1349912860426|24465&4&793.9590471994909|24467&4&1875.1897485446293|24482&4&1209.5340023500316|24488&4&857.9070388495019|24489&4&54.233031414214494|24509&4&57.86889380364117|24512&4&128.62019260307878,2|24401&4&24.08402787924197|24416&4&253.00798552273613|24417&4&36.636510649024686|24423&4&1849.5317925661943|24432&4&69.85834957743374|24434&4&1871.0526407637108|24437&4&29.62265832253262|24439&4&513.7843627747665|24443&4&37.32776056589114|24447&4&193.1716738079264|24453&4&496.1442497841746|24454&4&1641.5662958123544|24455&4&-3.907985046680551E-14|24457&4&30.36103874870355|24459&4&250.40286390830528|24462&4&706.379682693233|24467&4&8.171241461241152E-14|24476&4&356.06515271638796|24480&4&645.2309834436983|24491&4&941.5322295150681|24492&4&39.669583364136216|24499&4&9.462532999587255|24511&4&233.2750812364172|24512&4&326.05551419085646,2|24402&4&911.0022717754231|24403&4&272.33235568848295|24409&4&196.8711965940927|24411&4&328.99160388009034|24413&4&924.1413007890442|24416&4&229.15698561951746|24422&4&635.4937184686507|24427&4&981.2425566022513|24430&4&14.04740368698497|24435&4&19.638317605503335|24442&4&1663.9062111582766|24446&4&245.7816369844144|24453&4&939.1079563032596|24459&4&138.61539939623052|24463&4&11.293764157368834|24466&4&235.51139497951095|24468&4&63.86895046648352|24478&4&1580.8663290288691|24482&4&4.496354539179913|24486&4&1308.016218819303|24498&4&126.26398669721218|24500&4&7.273527016314633|24511&4&405.5733109423255|24512&4&74.53943991114264|24516&4&105.63367189728143,2|24397&4&737.9175630070073|24407&4&529.8339815235319|24412&4&971.9199231862638|24415&4&3.3355352323733474|24430&4&802.8707338694616|24431&4&1214.5705977190287|24438&4&472.99863670846395|24450&4&1119.8941730684828|24460&4&474.0837780217756|24468&4&923.7188759362|24473&4&879.8630638060393|24475&4&98.19759526441493|24485&4&717.6627961608381|24487&4&0.0|24511&4&24.060069543717553,2|24400&4&96.6994121553363|24403&4&46.814480229099665|24410&4&319.322342977991|24417&4&1143.5650822944708|24427&4&230.70711370842875|24430&4&79.6989010414143|24433&4&691.3167200890477|24435&4&900.4845755038928|24437&4&791.0395939907332|24446&4&404.4593649472318|24449&4&895.1669228941117|24455&4&1180.3995043314615|24476&4&1009.9183620683932|24479&4&102.16878836238986|24488&4&42.84959568738152|24500&4&92.10601184916267|24502&4&70.86836727626803|24507&4&8.196001391808634|24513&4&26.479763420596395|24515&4&8.192870523647883,2|24398&4&491.0665123505096|24399&4&1990.3865786504052|24406&4&695.1173573992094|24428&4&974.2724986706542|24430&4&42.447583316932025|24434&4&146.72027762200247|24440&4&503.35789514073895|24443&4&34.19523607122515|24444&4&673.8363466137281|24456&4&561.9181198439895|24464&4&442.60820924013615|24469&4&45.554837093628905|24470&4&732.2317094113797|24474&4&92.4835201431064|24490&4&945.3906331886385|24492&4&170.44136252834474|24494&4&839.6224148129731|24495&4&1150.5997300892084|24512&4&85.95146615139481|24513&4&167.50104656731716,2|24399&4&222.1162771051401|24404&4&1352.9023521069716|24412&4&71.46777751622676|24418&4&1199.0947799600617|24436&4&15.436074491299303|24441&4&1054.564595677724|24457&4&86.92637269599231|24459&4&230.3864837953318|24463&4&275.31768573516786|24479&4&1155.5793316443132|24482&4&25.430464008210805|24483&4&2344.669464431103|24493&4&935.9221032328126|24496&4&488.08931683701906,2|24400&4&114.70619558849711|24403&4&241.58674440883001|24404&4&407.87807245407555|24411&4&80.32445589217554|24419&4&1514.0692273410955|24421&4&332.36871178961246|24422&4&8.995073730093603|24426&4&440.3053020080941|24431&4&680.4273561484167|24435&4&261.75944543828575|24440&4&650.8734587201429|24442&4&78.50154242308619|24446&4&411.5064624729632|24451&4&1302.0456312307529|24452&4&856.6700476605151|24453&4&560.1270603438736|24459&4&74.0772144092146|24460&4&605.1213239668243|24477&4&1503.5794879656323|24481&4&52.04102146123233|24485&4&972.7621839122777|24497&4&35.84857824735231|24503&4&290.62972559145385,2|24398&4&126.07453801197725|24410&4&555.3899031594214|24412&4&101.89170620398096|24417&4&1055.3449397167196|24422&4&34.36334974606811|24425&4&76.93033680130576|24426&4&454.8658965534138|24436&4&919.0055300641637|24438&4&132.99307383079983|24439&4&491.12901935513474|24443&4&945.2040244064552|24445&4&1002.5449252663406|24457&4&385.31129132134333|24458&4&0.0|24484&4&1528.1880319441984|24488&4&342.0375814741956|24489&4&772.4477271681013|24498&4&44.103734080539844|24513&4&21.08116403199623|24516&4&77.6798676204297,2|24400&4&1234.0954754098|24401&4&656.9103224995097|24405&4&803.811728188382|24414&4&534.147522368849|24415&4&1188.9888606254144|24416&4&361.93777654073557|24424&4&1346.5682402815182|24432&4&1976.9229739866237|24443&4&129.71715919249823|24467&4&468.9197016731987|24471&4&696.5369578507854|24472&4&481.40949138968097|24475&4&396.13844435409027|24487&4&320.1990357077834|24491&4&260.59078792204775|24496&4&309.6059906724491|24498&4&225.71117995035712|24500&4&86.01223642049395|24504&4&9.905014708787487|24505&4&11.628550612348043
