161|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&476.61112550367034|24409&4&2021.5206496435042|24416&4&38.55659890841751|24420&4&394.78232841602653|24429&4&1989.8208837114194|24434&4&281.70345479989896|24448&4&624.8117840747975|24461&4&1931.150665565438|24465&4&917.3993125072374|24467&4&2159.389246092828|24482&4&1317.8603724584414|24488&4&993.2220747126315|24489&4&30.2652694142641|24509&4&53.458044618182605|24512&4&118.92714718911554,2|24401&4&10.804339319319332|24416&4&233.68910551742235|24417&4&10.477001574156937|24423&4&1754.4770992669428|24432&4&37.712556070835085|24434&4&1844.1970709187658|24437&4&19.888370767395067|24439&4&467.6038766174879|24443&4&343.20276836628307|24447&4&183.4629440278061|24453&4&674.5801666692038|24454&4&1599.698429258736|24457&4&28.84298681126837|24459&4&235.16498002053504|24462&4&723.0760043347593|24476&4&548.6089473364702|24480&4&596.1151944273408|24491&4&915.5900958466465|24492&4&37.251088211271394|24499&4&5.9303088070210705|24511&4&269.34540101729226|24512&4&352.7868066665431,2|24402&4&824.1482519993689|24403&4&246.25294497728618|24409&4&138.9115087989502|24411&4&608.7824841407457|24413&4&1049.0386867862926|24416&4&334.98948380929437|24422&4&690.7771020625174|24427&4&878.1118543102093|24430&4&11.237922949587979|24435&4&6.039516386258609|24442&4&1714.1612800834691|24446&4&230.50395101530466|24453&4&878.1288660226052|24459&4&126.13665235069143|24463&4&-3.907985046680551E-14|24466&4&223.08477527522666|24468&4&41.53620507661175|24478&4&1771.174582668562|24482&4&-1.4210854715202004E-14|24486&4&1224.4334671970291|24498&4&112.51738869868508|24500&4&5.30958575436053|24511&4&368.9622340740141|24512&4&67.05963404328703|24516&4&93.78046914449374,2|24397&4&758.5894744834566|24407&4&542.0912416563845|24412&4&902.8322237660163|24415&4&-2.398081733190338E-14|24430&4&744.9948523302724|24431&4&1071.756328289337|24438&4&434.6231637309247|24450&4&1085.472845833611|24460&4&428.5702022765548|24468&4&1043.5413518988146|24473&4&889.9544568962306|24475&4&73.9347981566536|24485&4&663.9848851016588|24511&4&15.07678819207651,2|24400&4&91.6099694103186|24403&4&33.87663661029959|24410&4&258.71561389350006|24417&4&1021.9224117848836|24427&4&346.2877917760168|24430&4&122.45733695242552|24433&4&727.72899085213|24435&4&816.1229497938376|24437&4&730.5437883375523|24446&4&382.9854887930336|24449&4&821.4628861201375|24455&4&1072.0858057615612|24476&4&892.8356034284834|24479&4&56.57131723957971|24488&4&38.954177897619566|24500&4&117.8412445018966|24502&4&146.85238865448653|24507&4&4.743558449644444|24513&4&51.093125060562805|24515&4&4.870444421282363,2|24398&4&483.2224362171125|24399&4&1843.926038263327|24406&4&689.90504763682|24428&4&895.7996233314784|24430&4&29.27237307120521|24434&4&132.37496158929463|24440&4&448.1152883552506|24443&4&14.450125803727675|24444&4&742.0371757591649|24456&4&631.3439164569697|24464&4&487.5999190305247|24469&4&41.413488266935374|24470&4&829.3880368200441|24474&4&175.52170274431415|24490&4&856.7547091875886|24492&4&149.59772407364972|24494&4&760.2579796660777|24495&4&1171.7953898714597|24512&4&66.90485521809632|24513&4&153.8854457003944,2|24399&4&162.9268043775088|24404&4&1482.4509442795384|24412&4&53.67131844838818|24418&4&1226.687790266091|24436&4&5.563041833526637|24441&4&983.1069186252327|24457&4&67.31962209860241|24459&4&442.1376381549709|24463&4&676.0482545254636|24479&4&1265.451764740475|24482&4&12.715232004105365|24483&4&2225.535087657486|24493&4&829.6701902307916|24496&4&462.8648878825207,2|24400&4&310.2331010675425|24403&4&344.32003626497726|24404&4&326.1020163142663|24411&4&42.55111758246093|24419&4&1539.9698145032198|24421&4&288.3730493882652|24422&4&2.1830104154184817|24426&4&636.153769322151|24431&4&847.1852970912181|24435&4&339.07709882091086|24440&4&613.6088428263308|24442&4&49.25322421187305|24446&4&688.1626373480613|24451&4&1485.2341404328968|24452&4&773.0962355492036|24453&4&478.11130123633814|24459&4&51.05380067528813|24460&4&573.2481461676516|24477&4&1538.8854003288156|24481&4&49.438970388170716|24485&4&1082.2103993539677|24497&4&52.73227706242598|24503&4&319.7193706263233,2|24398&4&99.48961664700659|24410&4&775.1872258926555|24412&4&89.15524292848335|24417&4&1236.9685075872626|24422&4&26.987365091934016|24425&4&144.66731877340558|24426&4&394.58765751643665|24436&4&1058.9934777218236|24438&4&113.58695364565271|24439&4&464.53754226404646|24443&4&878.6773580645148|24445&4&961.6647224634276|24457&4&355.57742396876944|24484&4&1650.7144728332023|24488&4&276.0151199307577|24489&4&727.6606469173712|24498&4&37.24678040655439|24513&4&13.161788031093945|24516&4&107.79900098277194,2|24400&4&1130.552127265993|24401&4&673.6110552551761|24402&4&339.3653234019421|24405&4&864.6582318467481|24414&4&731.2045557191377|24415&4&1345.980281564472|24416&4&311.7768088453148|24424&4&1372.9094760007806|24432&4&2040.7657485496816|24443&4&106.17641220236266|24467&4&374.97876640554483|24471&4&746.6452277896904|24472&4&451.9047380332667|24475&4&374.36232610073125|24487&4&418.2461027955105|24491&4&195.79722166717835|24496&4&281.8295336157774|24498&4&269.35926962312976|24500&4&80.09371160090203|24504&4&6.288801884479804|24505&4&6.999657694961767
162|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&421.12295106623986|24409&4&2172.6778987178945|24416&4&11.860951400904685|24420&4&361.5226941864779|24429&4&1972.5315759112032|24434&4&202.06537309801888|24448&4&576.4160971116685|24461&4&1865.9891418616855|24465&4&870.0943008125695|24467&4&2350.361949336926|24482&4&1409.2905470293986|24488&4&1087.6004919247957|24489&4&12.083379101912818|24509&4&58.302252403024795|24512&4&109.23410177515231,2|24401&4&-6.750155989720952E-14|24416&4&214.3702255121086|24417&4&5.6843418860808015E-14|24423&4&1698.9998632255233|24432&4&15.154185427098954|24434&4&2252.591765720826|24437&4&10.154083212257513|24439&4&421.42339046020936|24443&4&489.81510626104847|24447&4&173.75421424768575|24453&4&1049.3495570768696|24454&4&1598.5107710817165|24457&4&27.324934873833193|24459&4&219.9270961327648|24462&4&904.7937476675135|24476&4&699.8691871780685|24480&4&546.9994054109836|24491&4&1342.3365733475262|24492&4&34.83259305840657|24499&4&2.9892186990564356|24511&4&304.65079366227263|24512&4&337.5545466991612,2|24402&4&744.3475097940116|24403&4&220.17353426608938|24409&4&97.02667413941113|24411&4&838.0129382512162|24413&4&1069.8125352757993|24416&4&701.5367670843918|24422&4&648.266408684614|24427&4&781.9747313478932|24430&4&8.428442212190989|24435&4&3.730349362740526E-14|24442&4&1707.2426430069545|24446&4&215.22626504619492|24453&4&817.1497757419507|24459&4&113.6579053051524|24466&4&222.65345708933404|24468&4&26.70972239199098|24478&4&1883.4083358772502|24486&4&1114.986402184606|24498&4&100.50669665055483|24500&4&3.3456444924064175|24511&4&332.3511572057027|24512&4&59.57982817543143|24516&4&82.91558492323786,2|24397&4&696.3200443141127|24407&4&740.8019447008852|24412&4&833.7445243457689|24430&4&687.1189707910834|24431&4&938.5284019105114|24438&4&396.2476907533854|24450&4&1219.2900544373101|24460&4&383.05662653133413|24468&4&1069.0886809286067|24473&4&950.0889916059232|24475&4&56.49012900273847|24485&4&610.3069740424796|24511&4&8.339513636127371,2|24400&4&86.52052666530089|24403&4&26.18372957426078|24410&4&206.44235656881517|24417&4&900.2797412752965|24427&4&546.6674421326954|24430&4&293.7569630677626|24432&4&219.81227360266848|24433&4&774.1712629495644|24435&4&731.7613240837825|24437&4&670.0479826843712|24446&4&361.51161263883546|24449&4&783.1298128360231|24455&4&963.7721071916608|24476&4&788.2470340010555|24479&4&20.71784588582555|24483&4&242.3449288346726|24488&4&35.05876010785761|24489&4&50.162665766907054|24500&4&154.10077137027145|24502&4&168.42311755765522|24507&4&1.2972202124200565|24513&4&75.08331599877849|24515&4&2.1837091922188283,2|24398&4&454.40449975957995|24399&4&2073.3012150516925|24406&4&799.8585825167734|24428&4&817.3267479923024|24430&4&16.09716282547839|24434&4&118.02964555658677|24440&4&392.8726815697621|24443&4&1.898457994567175|24444&4&787.2613437020561|24456&4&692.5933803810985|24464&4&448.1181835604639|24469&4&37.272139440241844|24470&4&813.2900840210507|24474&4&164.78259875210068|24490&4&877.5661068464215|24492&4&128.75408561895472|24494&4&684.2698980643979|24495&4&1081.740603379281|24512&4&49.96278600986447|24513&4&140.26984483347164,2|24399&4&103.73733164987756|24404&4&1566.6576230941464|24412&4&35.87485938054959|24414&4&92.91218238575283|24418&4&1278.9403854335728|24436&4&3.730349362740526E-14|24441&4&911.6492415727414|24457&4&47.7128715012125|24459&4&499.14381671568475|24463&4&682.1532350055082|24479&4&1602.0536511306861|24482&4&-7.460698725481052E-14|24483&4&2052.837517774634|24493&4&730.5266920128934|24496&4&437.6404589280223,2|24400&4&434.14690300898064|24403&4&463.98421509371025|24404&4&255.24350052521177|24411&4&15.867303822573346|24419&4&1486.642800066657|24421&4&440.7329519681637|24422&4&1.509903313490213E-14|24426&4&708.9393081424735|24431&4&801.4190139560619|24435&4&470.41643679157283|24440&4&576.3442269325186|24442&4&25.14405364776009|24446&4&725.3431813941863|24451&4&1756.3285225964664|24452&4&810.9523076439484|24453&4&402.64151558848295|24459&4&36.40999748944188|24460&4&541.3749683684789|24477&4&1570.8105950211166|24481&4&46.8369193151091|24485&4&1217.452264745454|24497&4&69.5386913512821|24503&4&339.4067124910053,2|24398&4&74.48837717723174|24410&4&1006.9987771885246|24412&4&76.41877965298573|24417&4&1376.603246452919|24422&4&19.611380437799923|24425&4&137.19575269737805|24426&4&335.2548819799882|24436&4&1174.8245036394546|24438&4&94.18083346050558|24439&4&437.94606517295824|24443&4&812.1506917225743|24445&4&996.9954298990745|24457&4&325.8435566161956|24458&4&0.0|24484&4&1613.6111084148295|24488&4&219.0145783784668|24489&4&660.9974869331078|24496&4&102.40187522248682|24498&4&30.38982673256895|24513&4&7.066494952337301|24516&4&142.28567896183617,2|24400&4&1034.8701487398143|24401&4&858.9256017010464|24402&4&346.06679700525444|24405&4&944.9408666877098|24414&4&653.0659106881913|24415&4&1259.8921437407057|24416&4&261.61584114989404|24424&4&1396.2772094813065|24432&4&1874.7817934911961|24443&4&82.63566521222708|24467&4&305.4145151948287|24471&4&803.159898439022|24472&4&422.39998467685245|24475&4&470.33838612669115|24487&4&0.0|24491&4&143.17675686853715|24493&4&165.08939105196316|24496&4&257.93105430069807|24498&4&312.97681176900727|24500&4&74.17518678131012|24504&4&3.1806643704677136|24505&4&4.191657571099079
