163|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&417.217887450889|24409&4&2306.3568627120685|24416&4&-8.171241461241152E-14|24420&4&422.03610364728763|24429&4&1949.7269377040166|24434&4&132.20266353246623|24448&4&561.4512942917522|24461&4&1702.610059410979|24465&4&811.7244255018447|24467&4&2200.729545872613|24482&4&1272.6929469568613|24488&4&1198.363058744325|24489&4&2.4868995751603507E-14|24509&4&88.49495776833965|24512&4&99.54105636118908,2|24416&4&195.05134550679483|24423&4&1616.129115634205|24432&4&8.171241461241152E-14|24434&4&2100.589156051241|24437&4&0.4197956571199597|24439&4&376.7756986435824|24443&4&464.3683586555949|24447&4&164.04548446756542|24453&4&1275.6745957844082|24454&4&1445.5784269175772|24457&4&79.7139983541258|24459&4&204.6892122449946|24462&4&930.8554797118594|24476&4&861.4875531254444|24480&4&497.88361639462624|24491&4&1586.7338012206503|24492&4&32.414097905541745|24499&4&1.0021887746405012|24511&4&287.11575807689064|24512&4&409.6342602578816,2|24402&4&664.7723944713592|24403&4&194.09412355489263|24409&4&65.52871567750192|24411&4&934.10214409943|24413&4&979.4107954717908|24416&4&1191.681282380871|24422&4&669.1116872064574|24427&4&698.511431546265|24430&4&5.618961474793998|24442&4&1888.6845657653812|24446&4&199.94857907708518|24453&4&756.1706854612964|24459&4&101.17915825961335|24466&4&209.62707230913023|24468&4&16.40939593087132|24478&4&1970.578925557821|24486&4&1043.7779823325504|24498&4&89.49291307166733|24500&4&1.3817032304523051|24511&4&295.74008033739136|24512&4&52.100022307575834|24516&4&73.89366690380399,2|24397&4&633.9051531032405|24407&4&673.5706023219946|24412&4&764.6568249255216|24430&4&629.2430892518942|24431&4&822.4641891641348|24438&4&357.87221777584614|24450&4&1244.3752650151198|24460&4&337.5430507861134|24468&4&994.2505381394429|24473&4&962.8123369836017|24475&4&43.83022422061243|24485&4&556.6290629833004|24511&4&2.2545786576626616,2|24400&4&81.43108392028319|24403&4&20.685618837919748|24410&4&165.53799337681258|24417&4&778.6370707657094|24427&4&614.149567429605|24430&4&399.2772997015126|24432&4&741.9615899000905|24433&4&812.65035231817|24435&4&647.3996983737273|24437&4&823.1504036154078|24446&4&340.0377364846373|24449&4&713.4833525718972|24455&4&855.4584086217606|24461&4&161.9012378238025|24476&4&692.328835947399|24479&4&0.8573093339657984|24483&4&468.43137498247233|24488&4&31.16334231809565|24489&4&263.508201473317|24500&4&181.13494641494935|24502&4&187.32266714655344|24507&4&-7.105427357601002E-15|24513&4&109.85848765098126|24515&4&0.5690660775811562,2|24398&4&455.1072940989915|24399&4&2307.2581092142764|24406&4&736.3605759729589|24428&4&738.8538726531265|24430&4&6.58185008680132|24431&4&90.0397772981579|24434&4&507.52622837527906|24440&4&337.856766276936|24443&4&146.06877579068305|24444&4&811.7877875608709|24456&4&762.7254975160672|24464&4&530.5764980532194|24469&4&33.130790613548314|24470&4&759.4592407065077|24474&4&226.10578789310014|24482&4&237.20460498295824|24490&4&1099.413343001046|24492&4&107.91044716425966|24494&4&735.1340909315218|24495&4&991.9617958059558|24512&4&35.25374088573909|24513&4&126.65424396654886,2|24399&4&60.563969684751264|24404&4&1687.9002637429462|24412&4&21.801772899196095|24414&4&293.68144281706697|24418&4&1350.673749436696|24441&4&840.1915645202504|24457&4&32.195080425058514|24459&4&516.9724702679796|24463&4&629.7236418916676|24479&4&1919.93644738604|24483&4&1880.139947891782|24493&4&634.353999789572|24496&4&412.4160299735239|24511&4&52.618695737712564,2|24400&4&538.7883129496666|24403&4&460.64471585258946|24404&4&197.01802309878087|24411&4&3.9897061158091778|24419&4&1367.8066104003642|24421&4&600.1642524076817|24426&4&851.6699162057906|24431&4&755.6527308209056|24435&4&557.2184689010069|24440&4&743.2578857048484|24442&4&10.631707444723217|24446&4&670.6897871918424|24451&4&1723.1929419079336|24452&4&895.8813666625464|24453&4&334.4449114452002|24459&4&27.600542096888308|24460&4&509.5017905693062|24477&4&1618.3239852309596|24481&4&188.7980021442816|24485&4&1381.1890200416697|24497&4&86.43670762830561|24503&4&369.32305571762345,2|24398&4&52.76982933543457|24410&4&1138.1153215189386|24412&4&63.68231637748812|24417&4&1566.1781613180478|24422&4&12.235395783665826|24425&4&190.36859626615208|24426&4&275.92210644353975|24436&4&1222.9998783312308|24438&4&75.60292200281803|24439&4&495.2938999942702|24443&4&745.6240253806338|24445&4&1239.22215908329|24457&4&296.10968926362176|24484&4&1776.9565646798146|24488&4&170.51366753545065|24489&4&594.3343269488444|24496&4&126.47235874488435|24498&4&23.5328730585835|24513&4&2.8846931830286526|24516&4&179.53741652292467,2|24400&4&941.7023837542129|24401&4&790.8286511646692|24402&4&327.91504384648687|24405&4&1022.7029869613448|24414&4&577.1618163670988|24415&4&1217.918929233771|24416&4&211.45487345447327|24424&4&1371.6114845185575|24432&4&1708.7978384327107|24443&4&59.094918222091515|24467&4&240.35105196862918|24471&4&750.7340235842362|24472&4&392.89523132043814|24475&4&515.7325311295544|24491&4&104.48794714256404|24493&4&175.8862630404858|24496&4&240.24239900639512|24498&4&355.9923770285727|24500&4&68.2566619617182|24504&4&1.0703037105233424|24505&4&1.3836574472363776
164|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&530.1272317581979|24409&4&2419.5615083414914|24420&4&447.7710201096502|24429&4&1785.172640945349|24434&4&80.58162307691602|24448&4&517.3429267183209|24461&4&1545.6541512547833|24465&4&841.1133979043665|24467&4&2142.608862508637|24482&4&1146.698418861452|24488&4&1115.993890100878|24509&4&107.71690742018279|24512&4&89.84801094722584,2|24416&4&175.73246550148107|24423&4&1458.0058081722327|24434&4&1948.5865463816567|24437&4&2.9976021664879227E-15|24439&4&335.10950206614723|24443&4&438.9216110501412|24447&4&154.3367546874451|24453&4&1203.8747717362305|24454&4&1297.034343652708|24457&4&87.28443244704216|24459&4&189.45132835722438|24462&4&858.8032460559407|24476&4&999.586088106794|24480&4&460.8804743506008|24491&4&1522.084587802425|24492&4&122.86238620918442|24499&4&0.0|24511&4&269.5807224915086|24512&4&438.4262417347785,2|24402&4&586.003874526448|24403&4&168.01471284369583|24409&4&43.124233514040306|24411&4&1021.8721527786388|24413&4&905.2334239593436|24416&4&1194.262411900339|24422&4&681.6514890090266|24427&4&628.4699949875217|24430&4&2.8094807373970085|24442&4&1801.5063971459272|24446&4&184.67089310797547|24453&4&695.1915951806419|24459&4&88.70041121407428|24466&4&196.6006875289264|24468&4&6.10906946975167|24478&4&1899.1938741237877|24486&4&1054.7974765969275|24498&4&78.47912949277983|24500&4&9.325873406851315E-15|24511&4&259.12900346908003|24512&4&44.620216439720224|24516&4&66.21919285500977,2|24397&4&571.4902618923684|24407&4&771.1477030946244|24412&4&695.5691255052743|24430&4&571.3672077127051|24431&4&706.3999764177585|24438&4&319.4967447983069|24448&4&124.47211558381403|24450&4&1210.2711770179972|24460&4&292.0294750408927|24468&4&919.4123953502786|24473&4&995.2840424513322|24475&4&34.73790548485177|24485&4&502.95115192412123|24511&4&7.105427357601002E-15,2|24398&4&111.31816563419201|24400&4&76.34164117526548|24403&4&15.187508101578729|24410&4&128.71342711855448|24417&4&673.7959584405478|24427&4&626.7775298749673|24430&4&377.79512843927716|24432&4&986.7826281772338|24433&4&938.9050184899245|24435&4&732.280289442824|24437&4&761.2834133893798|24446&4&318.5638603304391|24449&4&775.7476673744649|24455&4&842.5523374161149|24461&4&503.45589451726687|24476&4&600.3811570225757|24479&4&-5.995204332975845E-15|24483&4&603.0868907826183|24488&4&27.267924528333694|24489&4&372.25341331859744|24500&4&218.20627787326796|24502&4&215.5178877719744|24513&4&150.59800817404738|24515&4&-1.7763568394002505E-15,2|24398&4&410.9935832497462|24399&4&2542.994385253738|24406&4&733.4866685585689|24428&4&1012.057149525878|24430&4&-2.3092638912203256E-14|24431&4&279.9590244175843|24434&4&685.5964659684886|24440&4&293.95181772974775|24443&4&223.1790891365619|24444&4&847.4535213904032|24456&4&780.3877086547013|24464&4&533.7534298454516|24469&4&28.98944178685478|24470&4&705.6283973919647|24474&4&211.763569244226|24482&4&406.73465983925973|24490&4&1048.6358221299897|24492&4&87.06680870956464|24494&4&662.8733359347842|24495&4&902.1829882326301|24512&4&22.86206557624763|24513&4&113.03864309962607,2|24397&4&24.197122630840767|24399&4&40.4655611293908|24404&4&1629.280959840732|24412&4&14.5345152661307|24414&4&400.2661962727378|24418&4&1472.6826762004555|24441&4&768.7338874677592|24457&4&21.61142931076138|24459&4&487.89260789321025|24463&4&578.0659669608563|24479&4&1839.17679301084|24483&4&1713.2972204373693|24493&4&551.1728523738825|24494&4&108.29781650783275|24496&4&387.1916010190255|24511&4&49.98776095082694,2|24400&4&509.63300920276777|24403&4&434.34127299557593|24404&4&145.69125788491283|24411&4&-8.881784197001252E-16|24419&4&1248.970420734071|24421&4&554.8246279927428|24426&4&802.491901950975|24431&4&709.8864476857493|24435&4&526.5699525080835|24440&4&700.4614465950826|24442&4&3.140883069969688|24446&4&616.0363929894984|24451&4&1646.7975437304412|24452&4&893.2110466202043|24453&4&274.08271559702604|24459&4&21.794586145867356|24460&4&477.62861277013354|24477&4&1484.6573627284517|24481&4&178.9677943761083|24485&4&1510.919532315002|24497&4&103.58856066602931|24503&4&398.15694813423266,2|24398&4&31.05128149363741|24410&4&1096.3519776113399|24412&4&50.94585310199051|24417&4&1713.3986145463268|24422&4&8.368014601411609|24425&4&179.8648097078845|24426&4&227.24714792252672|24436&4&1280.7690520906078|24438&4&57.025010545130485|24439&4&570.6835210449804|24443&4&679.0973590386934|24445&4&1194.797333400783|24457&4&266.37582191104786|24484&4&1795.1775663590138|24488&4&131.2933643321852|24489&4&527.671166964581|24496&4&119.89273611958392|24498&4&16.675919384598053|24513&4&-6.217248937900877E-15|24516&4&169.14559960256494,2|24400&4&853.8131169882924|24401&4&754.4700548036576|24402&4&406.86638494983515|24405&4&931.2535668636564|24414&4&508.72344452281556|24415&4&1291.906251656409|24416&4&161.2939057590525|24424&4&1408.578465271862|24430&4&146.61748030462013|24432&4&1542.813883374225|24443&4&35.55417123195595|24453&4&36.97587157243106|24467&4&176.05147714613847|24471&4&699.7046212753568|24472&4&363.39047796402383|24475&4&569.3860980051123|24477&4&98.12729112109673|24491&4&75.5920439693976|24493&4&511.2623017927167|24496&4&222.5537437120922|24498&4&398.43269232866544|24500&4&62.338137142126286|24504&4&-3.552713678800501E-15|24505&4&1.2434497875801753E-14
165|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&543.8461011480781|24409&4&2549.1116957014865|24420&4&413.12866004607315|24429&4&1817.4590898345689|24434&4&42.4453445268464|24448&4&475.8056005977426|24461&4&1398.2810644695576|24465&4&809.5479498941586|24467&4&2297.94641263929|24482&4&1023.1781085911504|24488&4&1033.6247214574307|24509&4&126.62143487196852|24512&4&80.15496553326261,2|24416&4&156.41358549616731|24423&4&1647.9233808592521|24434&4&1796.5839367120716|24439&4&293.4433054887121|24443&4&413.4748634446877|24447&4&144.62802490732477|24453&4&1132.0749476880528|24454&4&1264.2074066778205|24457&4&157.45539115229695|24459&4&174.21344446945415|24462&4&791.7092825764435|24476&4&1116.5205654227|24480&4&444.88680019238177|24491&4&1406.4062562965516|24492&4&235.51084024147224|24511&4&252.04568690612655|24512&4&410.9350801083197,2|24402&4&514.4090363225865|24403&4&141.9353021324991|24409&4&30.98297135107603|24411&4&1125.239890584232|24413&4&885.7083784576278|24416&4&1215.1042258736338|24422&4&633.0620823473627|24427&4&562.4150303455953|24430&4&1.865174681370263E-14|24442&4&1709.659743426953|24446&4&169.39320713886573|24453&4&634.2125048999875|24459&4&76.22166416853523|24466&4&183.57430274872254|24468&4&-4.085620730620576E-14|24478&4&1741.929267965118|24486&4&1306.9694297457884|24498&4&67.46534591389232|24511&4&222.51792660076865|24512&4&37.14041057186463|24516&4&59.926059564549256,2|24397&4&509.07537068149617|24407&4&877.7019052677981|24412&4&653.5058347054687|24430&4&513.4913261735157|24431&4&590.3357636713819|24432&4&162.1284145869131|24438&4&357.05850800813477|24448&4&145.2611635319838|24450&4&1326.240670083701|24460&4&246.51589929567194|24468&4&844.5742525611147|24473&4&1023.9809394847733|24475&4&27.19018078713019|24485&4&449.273240864942,2|24398&4&105.75225735248242|24400&4&71.25219843024777|24403&4&9.68939736523771|24410&4&91.88886086029636|24417&4&575.111571258675|24427&4&747.1628606774927|24430&4&356.31295717704165|24432&4&935.011585575415|24433&4&866.5557843254941|24435&4&895.3011691266612|24437&4&689.6422600691694|24446&4&297.089984176241|24449&4&743.4246906572057|24455&4&997.5112845549318|24461&4&743.043016081788|24462&4&8.867491725147147|24476&4&519.8921049107546|24483&4&619.7851760176727|24488&4&23.372506738571737|24489&4&477.59325189019523|24500&4&243.3065338413801|24502&4&203.22171665152104|24513&4&142.29420748877382,2|24398&4&366.8798724005009|24399&4&2384.759596269949|24406&4&714.7868684069051|24428&4&988.2095266847771|24431&4&538.3038085977249|24434&4&640.4286725647863|24440&4&253.276788212776|24443&4&241.4870416667277|24444&4&925.8441802525492|24456&4&711.5587526362848|24464&4&494.0275189643619|24469&4&24.848092960161246|24470&4&651.7975540774216|24474&4&197.4213505953519|24482&4&504.807393314823|24490&4&977.0029972435314|24492&4&67.2010140784181|24494&4&593.3233855810298|24495&4&813.6936311725782|24512&4&12.855268738079992|24513&4&99.42304223270331,2|24397&4&237.9631539110776|24399&4&26.141289192170163|24404&4&1794.329059010853|24412&4&7.267257633065356|24414&4&523.201563155882|24418&4&1607.5090075530634|24440&4&143.9706798747186|24441&4&697.276210415268|24457&4&16.20857198307104|24459&4&458.81274551844086|24463&4&529.2400993192313|24479&4&1830.126913951097|24483&4&1546.583901909336|24493&4&476.25492805046423|24494&4&197.20715366661267|24496&4&361.96717206452706|24511&4&47.356826163941314,2|24400&4&480.4777054558689|24403&4&408.03783013856236|24404&4&99.57978575121182|24419&4&1130.1342310677776|24421&4&575.607278852615|24426&4&753.3138876961593|24431&4&664.1201645505932|24435&4&495.92143611515996|24440&4&652.7540624420958|24442&4&1.865174681370263E-14|24446&4&561.3829987871544|24451&4&1713.5422206347248|24452&4&802.680016083244|24453&4&220.08260786233637|24459&4&15.988630194846387|24460&4&445.7554349709608|24477&4&1359.0931422215763|24481&4&169.13758660793496|24485&4&1573.2639392719816|24497&4&97.82322650193856|24503&4&369.7572234509453,2|24398&4&16.50868592357453|24410&4&1116.2541297612072|24412&4&38.209389826492895|24417&4&2027.2590529371012|24422&4&7.4382352012547805|24425&4&169.36102314961684|24426&4&178.5721894015136|24434&4&408.8156372205276|24436&4&1337.3782387388974|24438&4&38.447099087442936|24439&4&534.5861751714012|24443&4&612.570692696753|24445&4&1253.5489558466275|24457&4&236.64195455847405|24468&4&176.02951111427387|24484&4&1846.1091104489074|24488&4&95.72396035048864|24489&4&463.9722240698013|24496&4&113.31311349428348|24498&4&9.818965710612606|24502&4&19.038298080407458|24516&4&158.75378268220516,2|24400&4&765.9238502223718|24401&4&721.8238903527863|24402&4&573.910632479576|24405&4&974.7594972961975|24414&4&446.1628002052894|24415&4&1180.344028932109|24416&4&111.13293806363177|24424&4&1363.548286352183|24430&4&213.33054489632826|24432&4&1386.7272393900569|24443&4&13.308919416359032|24453&4&35.12707799380951|24467&4&115.55164678663928|24471&4&648.6752189664774|24472&4&333.8857246076096|24475&4&621.9447030937564|24477&4&186.3831612108416|24491&4&51.917197697778974|24493&4&571.8934655941798|24496&4&204.8650884177893|24498&4&373.9283636109413|24500&4&56.41961232253438
