166|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&695.2789602983711|24409&4&2459.6558591214543|24420&4&378.486299982496|24429&4&1999.567602730253|24434&4&16.16109762095716|24448&4&435.187297940107|24461&4&1255.9972688003036|24465&4&1075.905301275539|24467&4&2218.1662212354745|24482&4&912.6806683623697|24488&4&951.2555528139836|24509&4&144.76043144110562|24512&4&70.46192011929936,2|24416&4&137.09470549085356|24423&4&1740.8742874866484|24434&4&1644.5813270424867|24439&4&251.77710891127694|24443&4&388.02811583923403|24447&4&134.91929512720446|24453&4&1060.275123639875|24454&4&1145.6950289905183|24457&4&148.90411342873156|24459&4&158.9755605816839|24462&4&725.0254582634611|24476&4&1230.5379393728804|24480&4&474.49731171951225|24491&4&1290.7279247906781|24492&4&222.46349149788313|24511&4&234.51065132074453|24512&4&383.4439184818609,2|24402&4&453.70795152697815|24403&4&115.85589142130229|24409&4&20.475245194604575|24411&4&1307.6797769192337|24413&4&826.1577040512796|24416&4&1404.8703261252697|24422&4&584.4726756856986|24427&4&496.36006570366885|24442&4&1600.6648432546922|24446&4&154.115521169756|24453&4&573.2334146193331|24459&4&63.742917122996175|24466&4&170.54791796851868|24478&4&1584.664661806448|24486&4&1266.6344387831234|24498&4&56.45156233500482|24511&4&185.90684973245732|24512&4&29.660604704009028|24516&4&53.63292627408876,2|24397&4&456.53577437061904|24407&4&938.3051925733289|24412&4&848.0931279921426|24430&4&455.6154446343267|24431&4&480.3304302000478|24432&4&270.74047715851935|24438&4&587.4307120916806|24448&4&137.6869250664251|24450&4&1263.3290761537528|24460&4&201.00232355045125|24468&4&769.7361097719505|24473&4&948.9857210861693|24475&4&19.642456089408594|24485&4&395.5953298057628|24487&4&0.0,2|24398&4&221.63361301778207|24400&4&66.16275568523007|24403&4&4.191286628896691|24410&4&61.95209168684745|24417&4&489.8506877312184|24427&4&768.5411703413632|24430&4&334.83078591480614|24432&4&883.240542973596|24433&4&795.1580075643399|24435&4&892.6279801944556|24437&4&618.0011067489594|24446&4&275.6161080220428|24449&4&728.5350372475593|24455&4&1294.570810579798|24461&4&749.267577569775|24462&4&8.42411713888979|24476&4&453.85812964229405|24483&4&585.390604420403|24488&4&19.47708894880978|24489&4&451.95298588600144|24500&4&276.1493238353349|24502&4&190.92554553106768|24513&4&133.99040680350026,2|24398&4&322.7661615512557|24399&4&2176.0980832660016|24406&4&654.7408658995457|24428&4&902.702781614831|24431&4&510.45236619138706|24434&4&595.2608791610842|24440&4&216.1547454458733|24443&4&566.5117068726588|24444&4&854.269574760913|24456&4&854.1666786217771|24464&4&479.1106617280198|24469&4&20.706744133467712|24470&4&597.9667107628786|24474&4&183.0791319464778|24482&4&755.2248722945892|24490&4&934.2492406238011|24492&4&49.535223344133236|24494&4&526.7522706628889|24495&4&790.7300080553018|24512&4&2.848471899912358|24513&4&85.80744136578055,2|24397&4&359.96210733570865|24399&4&12.178167317787146|24404&4&2117.7308952160465|24412&4&1.2434497875801753E-14|24414&4&623.5904252336011|24418&4&1731.071053680978|24430&4&125.38705718455617|24440&4&148.5276644028102|24441&4&625.8185333627769|24457&4&10.805714655380685|24459&4&429.73288314367153|24463&4&479.8818725535236|24479&4&1726.6851479712846|24483&4&1385.0268892366237|24493&4&408.9077051921512|24494&4&187.07605144201244|24496&4&336.74274311002864|24511&4&353.35904570445433,2|24400&4&451.32240170897|24403&4&438.01470221826554|24404&4&58.25248403405594|24419&4&1011.2980414014846|24421&4&526.9615406739355|24426&4&890.7375091412091|24431&4&618.353881415437|24435&4&465.2729197222366|24440&4&605.0466782891087|24446&4&506.7296045848105|24451&4&1902.9403234076592|24452&4&714.9060605526951|24453&4&170.21663278209212|24459&4&10.182674243825417|24460&4&451.90130116808797|24477&4&1237.114388960052|24481&4&159.30737883976167|24485&4&1597.481884622814|24497&4&92.05789233784778|24503&4&341.35749876765783,2|24398&4&5.942875932307861|24410&4&1103.0194251917546|24412&4&25.47292655099528|24417&4&2349.1929347764326|24419&4&207.60912254411653|24422&4&6.5084558010979325|24425&4&158.85723659134922|24426&4&129.8972308805005|24431&4&82.43131042928735|24434&4&566.766768526596|24436&4&1224.9072814383753|24438&4&19.869187629755388|24439&4&561.7816818730766|24443&4&546.0440263548126|24445&4&1166.6582341363146|24457&4&206.90808720590022|24458&4&102.98090902881675|24468&4&256.22369096922733|24484&4&1762.9462533630776|24488&4&60.96967340481288|24489&4&400.30482574242103|24496&4&106.73349086898305|24498&4&95.02057924147337|24502&4&57.74168795653925|24516&4&148.3619657618454,2|24400&4&678.0345834564511|24401&4&653.8592340926667|24402&4&751.2367224499742|24405&4&921.4258056904823|24414&4&383.60215588776316|24415&4&1210.8790854701226|24416&4&73.90660558231778|24424&4&1334.6850435504634|24430&4&202.2974739507503|24432&4&1236.9942083203284|24443&4&0.0|24453&4&223.88750011965453|24467&4&74.22317670523014|24471&4&597.645816657598|24472&4&337.60863228919425|24475&4&581.9733861729999|24477&4&179.16267292704612|24491&4&29.00738313384102|24493&4&972.3867641847802|24496&4&187.1764331234864|24498&4&349.42403489321714|24500&4&50.50108750294246
167|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&706.1210108812766|24409&4&2257.0021622950167|24420&4&343.8439399189189|24429&4&1985.9285112633715|24434&4&0.0|24448&4&395.59463822153566|24461&4&1114.8444487413913|24465&4&1207.8332079424094|24467&4&2168.8329854384538|24482&4&809.4300410915051|24488&4&868.8863841705364|24509&4&134.1298986871384|24512&4&60.768874705336124,2|24416&4&117.7758254855398|24423&4&1810.0016522229694|24434&4&1492.5787173729018|24439&4&213.2933077032673|24443&4&362.58136823378044|24447&4&125.21056534708416|24453&4&988.4752995916972|24454&4&1016.3874480302718|24457&4&140.3528357051662|24459&4&143.7376766939137|24462&4&658.3416339504788|24476&4&1309.1624023367913|24480&4&555.3203872162636|24491&4&1175.049593284805|24492&4&275.60627435055284|24511&4&216.97561573536248|24512&4&355.95275685540213,2|24402&4&405.69634297017296|24403&4&89.77648071010552|24409&4&13.561096659006381|24411&4&1298.0635414361323|24413&4&737.7554428554972|24416&4&1440.5520411725718|24422&4&535.8832690240347|24427&4&430.30510106174245|24442&4&1446.567532902725|24446&4&138.83783520064628|24453&4&512.2543243386787|24459&4&51.264170077457116|24466&4&157.52153318831483|24478&4&1460.5197492650525|24486&4&1153.2657940064832|24488&4&102.87670155061568|24498&4&45.43777875611732|24511&4&155.84314546015128|24512&4&22.180798836153425|24516&4&47.339792983628264,2|24397&4&420.1997542872548|24407&4&1028.040614540152|24412&4&894.0910666406594|24426&4&157.43068785352136|24430&4&399.01824378895526|24431&4&377.0046286603049|24432&4&516.4340147272226|24438&4&751.6622646898686|24448&4&130.11268660086637|24450&4&1245.4926479735882|24455&4&155.55992716725183|24460&4&157.13993747057899|24468&4&694.8979669827863|24473&4&960.6037323565394|24475&4&12.094731391687|24485&4&341.91741874658356|24487&4&32.33252842235546|24493&4&234.89623179978224,2|24398&4&429.71904904297617|24400&4&61.07331294021237|24403&4&0.0|24410&4&34.91942321676738|24417&4&419.57494080780145|24427&4&795.055726367154|24430&4&313.3486146525707|24432&4&831.469500371777|24433&4&749.3350796131351|24435&4&1060.7941871720564|24437&4&548.4580234984151|24446&4&254.14223186784466|24449&4&718.1274923608166|24455&4&1167.325992502471|24461&4&890.1863095946976|24462&4&7.980742552632432|24476&4&389.043549444925|24483&4&550.9960328231332|24488&4&15.581671159047824|24489&4&559.0212017045632|24500&4&305.4023007391918|24502&4&178.62937441061433|24513&4&125.68660611822668,2|24398&4&278.6524507020104|24399&4&2074.073964398128|24406&4&594.6948633921862|24428&4&946.6669087197638|24431&4&482.6009237850492|24434&4&550.0930857573819|24440&4&180.0854252515665|24443&4&715.0663648620128|24444&4&782.694969269277|24456&4&848.512189882614|24464&4&439.779071381709|24469&4&16.565395306774178|24470&4&544.1358674483356|24474&4&0.0|24482&4&924.8460906626599|24490&4&934.1591117576028|24492&4&32.54680730200691|24494&4&460.1811557447479|24495&4&919.8656073204038|24512&4&1.865174681370263E-14|24513&4&72.19184049885777,2|24397&4&425.6367167239985|24399&4&0.0|24404&4&2146.8794391187726|24414&4&758.3155794192915|24418&4&1749.5266288685025|24430&4&119.11770432532836|24440&4&140.74135448298287|24441&4&554.3608563102858|24457&4&5.402857327690331|24459&4&470.11455972296676|24463&4&464.2299649902255|24479&4&1757.4031256884523|24483&4&1224.9614322846287|24493&4&355.82446226175534|24494&4&234.42510681363845|24496&4&311.5183141555302|24511&4&407.2929882715993|24512&4&124.88119779953104,2|24400&4&422.1670979620712|24403&4&521.3278330608653|24404&4&27.285746111991244|24419&4&895.1413908549465|24421&4&578.9389110325056|24426&4&832.2294131014004|24431&4&572.5875982802809|24435&4&434.6244033293131|24440&4&557.3392941361219|24446&4&581.778721704481|24451&4&1752.1593404524008|24452&4&888.1129843153572|24453&4&123.44456997802226|24459&4&4.376718292804446|24460&4&496.11688181579854|24477&4&1115.135635698528|24481&4&149.47717107158832|24485&4&1494.3556899333316|24497&4&86.29255817375699|24503&4&312.9577740843703,2|24398&4&3.730349362740526E-14|24410&4&1372.4482301247228|24412&4&12.736463275497663|24417&4&2198.3401891521453|24419&4&294.34660332412415|24422&4&5.5786764009410845|24425&4&155.08532951338452|24426&4&92.10993289457588|24431&4&94.65367193950013|24434&4&723.2867634558928|24436&4&1359.3282555212236|24438&4&7.144286747222201|24439&4&522.5196933707347|24443&4&479.5173600128721|24445&4&1072.8316184202843|24457&4&177.17421985332638|24458&4&97.83186357737591|24468&4&242.97243264298027|24484&4&1623.4496145992885|24488&4&37.151930814802604|24489&4&336.63742741504075|24496&4&100.15386824368262|24498&4&87.45563884460391|24502&4&54.80700781351127|24516&4&137.97014884148564,2|24400&4&590.1453166905304|24401&4&585.8945778325473|24402&4&708.2354790274024|24405&4&834.5687304557515|24414&4&323.44335525380734|24415&4&1162.4219819665884|24416&4&47.97276602852857|24424&4&1384.2764675872525|24430&4&191.2644030051723|24432&4&1102.2293707921847|24453&4&448.5433843729703|24467&4&43.974304589051634|24471&4&546.6164143487185|24472&4&343.91401510301563|24475&4&542.0020692522435|24477&4&390.1381535824862|24491&4&8.382540872266636|24493&4&920.0330632410532|24496&4&169.48777782918347|24498&4&324.919706175493|24500&4&44.582562683350545
