168|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&742.836875499084|24409&4&2054.3484654685794|24420&4&309.2015798553418|24429&4&1815.4889706200045|24448&4&356.0019785029643|24461&4&975.3805751150869|24465&4&1200.9329583018618|24467&4&2135.678334264668|24482&4&711.2554775085187|24488&4&786.5172155270892|24509&4&123.49936593317119|24512&4&51.075829291372884,2|24416&4&98.45694548022604|24423&4&1648.064229000702|24434&4&1340.576107703317|24439&4&174.8095064952576|24443&4&337.13462062832684|24447&4&115.50183556696385|24453&4&916.6754755435195|24454&4&887.0798670700257|24457&4&245.78373967587615|24459&4&128.49979280614346|24462&4&591.6578096374964|24476&4&1401.6630997222314|24480&4&579.7285914954746|24491&4&1059.3712617789317|24492&4&356.0418211228329|24511&4&199.44058014998046|24512&4&328.46159522894334,2|24402&4&357.68473441336783|24403&4&63.697069998908745|24409&4&6.64694812340818|24410&4&167.75589630097105|24411&4&1272.6821298092557|24413&4&651.638536379071|24416&4&1502.585217680944|24422&4&487.2938623623708|24423&4&185.11391873237562|24427&4&372.116097599303|24442&4&1643.6038615460932|24446&4&123.56014923153654|24453&4&451.27523405802424|24459&4&38.78542303191806|24466&4&144.495148408111|24478&4&1630.4992896293008|24486&4&1043.808028616095|24488&4&278.2528839573613|24498&4&34.42399517722981|24500&4&50.35940298865626|24511&4&125.77944118784531|24512&4&14.700992968297825|24516&4&41.046659693167754,2|24397&4&383.86373420389043|24407&4&1005.7311259781334|24412&4&1020.8933758612745|24426&4&233.78626884396508|24430&4&343.7560142347829|24431&4&286.7651234323376|24432&4&677.1112805305191|24438&4&812.0418032246066|24448&4&122.53844813530762|24450&4&1548.2551325996794|24455&4&261.1090300532438|24460&4&113.27755139070672|24468&4&620.0598241936223|24473&4&881.2778524744866|24475&4&6.032350245898126|24485&4&288.2395076874043|24487&4&30.715902001237687|24493&4&323.4568782349747,2|24398&4&454.8863616119851|24400&4&55.98387019519467|24410&4&18.9038165133345|24417&4&349.2991938843845|24427&4&840.5073654914161|24430&4&291.86644339033523|24432&4&779.698457769958|24433&4&689.0345262446066|24435&4&968.9261021355236|24437&4&635.2220834637177|24446&4&232.6683557136465|24449&4&785.697330886704|24455&4&1053.5106883228038|24461&4&1209.2422617992192|24462&4&154.09140378265823|24476&4&324.66294887223796|24483&4&672.2813722803003|24488&4&11.686253369285868|24489&4&698.0543825520477|24500&4&286.19487649275374|24502&4&166.33320329016098|24513&4&117.38280543295312,2|24398&4&234.53873985276513|24399&4&2081.2909194522713|24406&4&534.6488608848268|24428&4&1078.683496651879|24431&4&454.74948137871127|24434&4&504.9252923536797|24440&4&144.3406171366695|24443&4&760.0854892910112|24444&4&711.1203637776408|24456&4&913.5220823735526|24464&4&400.4474810353983|24469&4&12.424046480080644|24470&4&490.30502413379264|24474&4&130.80712412594931|24482&4&1133.4052901721466|24490&4&907.5500325775065|24492&4&22.097728693129138|24494&4&396.02997741454266|24495&4&915.148465026469|24513&4&58.576239631934996,2|24397&4&402.7636290211915|24404&4&2244.5777664020184|24414&4&963.746224915539|24418&4&1707.659398635139|24430&4&112.84835146610055|24440&4&132.95504456315555|24441&4&825.0314308112007|24457&4&-2.3092638912203256E-14|24459&4&437.56162040049406|24463&4&627.0540863060241|24479&4&2038.0866782250193|24483&4&1069.1981176509516|24493&4&312.23911645507616|24494&4&383.1317100222168|24496&4&286.2938852010318|24511&4&385.63056901482366|24512&4&118.63713790955448,2|24400&4&446.4021260778036|24403&4&656.382236766791|24404&4&7.155156724718211|24419&4&785.3329929184406|24421&4&663.1883355457451|24426&4&773.7213170615915|24431&4&526.8213151451246|24435&4&403.97588693638966|24440&4&509.63190998313485|24446&4&532.7846008675194|24451&4&1746.6074793051928|24452&4&873.7534901136149|24453&4&88.04636546499655|24459&4&-4.263256414560601E-14|24460&4&803.8037191334272|24477&4&993.1568824370037|24481&4&139.64696330341502|24485&4&1391.2294952438485|24497&4&80.52722400966623|24503&4&285.58469035924793,2|24410&4&1278.1134479404195|24412&4&4.618527782440651E-14|24417&4&2047.4874435278566|24419&4&338.9030150384798|24422&4&4.6488970007842365|24425&4&144.24494898110174|24426&4&63.442475689751355|24431&4&446.452497802751|24434&4&725.2810648505731|24436&4&1503.2413850637918|24438&4&-1.2434497875801753E-14|24439&4&543.7982001579165|24443&4&414.8170461620498|24445&4&1147.2387436147874|24457&4&147.4403525007525|24458&4&92.68281812593507|24468&4&229.72117431673323|24484&4&1475.4693355318655|24488&4&22.47897749513912|24489&4&278.957593776496|24496&4&93.5742456183822|24498&4&82.85271048436158|24502&4&51.87232767048329|24516&4&127.57833192112588,2|24400&4&502.2560499246097|24401&4&536.5918519343352|24402&4&665.2342356048308|24405&4&931.7496762772962|24413&4&185.70833432341854|24414&4&272.5046921488016|24415&4&1253.3586322589656|24416&4&27.233649606088935|24424&4&1281.7777585261379|24430&4&180.23133205959437|24432&4&974.0826375305382|24453&4&425.3623730782674|24467&4&19.64601277309327|24471&4&495.587012039839|24472&4&310.8743027335947|24475&4&589.7757674369971|24477&4&402.2153674528048|24491&4&6.039613253960852E-14|24493&4&867.6793622973262|24496&4&151.79912253488058|24498&4&300.41537745776884|24500&4&38.97704386086461
169|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&724.8268363879956|24409&4&1851.6947686421418|24420&4&335.1867497861768|24429&4&1763.6297684124966|24436&4&3.1307227975980254|24448&4&316.4093187843929|24457&4&130.81474687814057|24461&4&856.782689694748|24465&4&1159.1260712805617|24467&4&2250.4441946838765|24482&4&621.902873015976|24488&4&704.1480468836421|24509&4&112.86883317920396|24512&4&41.38278387740965,2|24416&4&79.13806547491228|24423&4&1490.6005437555073|24434&4&1188.573498033732|24439&4&143.79065945092236|24443&4&311.68787302287325|24447&4&105.79310578684353|24453&4&844.8756514953419|24454&4&1001.652104140129|24457&4&231.533352867597|24459&4&113.26190891837324|24462&4&530.130037321675|24476&4&1571.966417663939|24480&4&791.4131344313786|24491&4&943.6929302730584|24492&4&0.0|24511&4&181.90554456459842|24512&4&300.97043360248455,2|24402&4&309.6731258565626|24403&4&47.06993454852298|24409&4&0.0|24410&4&159.3681014859225|24411&4&1238.091808942917|24413&4&577.6326482026583|24416&4&1460.7722821938369|24422&4&438.70445570070694|24423&4&207.92977090611083|24427&4&321.1137698763075|24442&4&1908.7100428152416|24446&4&108.28246326242682|24453&4&390.2961437773698|24459&4&26.306675986379005|24466&4&131.46876362790715|24478&4&1772.280430125989|24486&4&1155.1297376111168|24488&4&473.3819558520589|24489&4&21.54307903239237|24494&4&53.901265569380115|24498&4&23.410211598342308|24500&4&101.60965145906789|24511&4&101.25850647284594|24512&4&7.221187100442222|24516&4&34.75352640270725,2|24397&4&347.5277141205261|24407&4&955.9862815384467|24412&4&1011.5225054543087|24426&4&251.98613507606257|24430&4&288.60906662206025|24431&4&211.21161766296797|24432&4&692.095476244554|24438&4&918.4024046042159|24448&4&114.9642096697489|24450&4&1746.2448153100754|24455&4&373.22628036890137|24460&4&78.23850356679927|24468&4&545.2216814044583|24473&4&832.7758935845909|24475&4&2.737858801741355|24485&4&234.56159662822506|24487&4&52.70228738224184|24493&4&325.3711729291783,2|24398&4&510.2107960478767|24400&4&50.89442745017697|24410&4&10.579279989170155|24417&4&279.0234469609676|24427&4&784.241184356603|24430&4&270.3842721280998|24432&4&727.9274151681392|24433&4&628.7339728760783|24435&4&941.3428959292651|24437&4&636.616624419348|24446&4&211.19447955944833|24449&4&799.4441588516728|24455&4&947.3926288230361|24461&4&1167.7138435840398|24462&4&146.3203274055867|24476&4&267.00753690371863|24483&4&630.1028051303088|24488&4&7.790835579523913|24489&4&657.2132489095753|24500&4&266.9874522463157|24502&4&154.03703216970763|24513&4&109.07900474767953,2|24398&4&196.92314159705356|24399&4&2234.6891184109227|24406&4&542.5787249445209|24428&4&978.6371363140008|24431&4&426.89803897237334|24434&4&463.08540439176556|24440&4&110.46315877725627|24443&4&1001.7725661337362|24444&4&639.5457582860047|24456&4&845.833517585251|24464&4&383.69225047281924|24469&4&122.990647104152|24470&4&436.4741808192496|24474&4&124.26676791965185|24482&4&1231.7039758271626|24490&4&848.4976591763816|24492&4&0.0|24494&4&337.99651938222144|24495&4&830.7154237847401|24513&4&44.960638765012234,2|24397&4&379.89054131838446|24404&4&2310.562541737354|24414&4&1034.967661617263|24418&4&1601.4140539949221|24430&4&166.63559469437678|24440&4&125.16873464332825|24441&4&773.8771052405168|24459&4&405.0086810780215|24463&4&701.6170041654414|24479&4&2272.6540005033544|24483&4&930.4959329464713|24493&4&271.88084654032065|24494&4&362.0410142521558|24496&4&261.0694562465334|24511&4&363.96814975804807|24512&4&223.97669887449578,2|24400&4&665.9656221068348|24403&4&743.4255254056452|24404&4&0.0|24419&4&684.1577234953897|24421&4&763.4725047117406|24426&4&715.2132210217826|24431&4&481.0550320099684|24435&4&373.32737054346626|24440&4&461.9245258301479|24446&4&796.0779996132337|24451&4&1592.7274911792865|24452&4&920.9675655857945|24453&4&52.648160951970794|24460&4&922.630328565458|24477&4&873.1428219157503|24481&4&129.81675553524167|24485&4&1333.118343646529|24497&4&74.76188984557544|24503&4&312.35823950961907,2|24410&4&1183.778665756116|24417&4&1954.4564364132727|24419&4&387.13905106181386|24422&4&3.719117600627389|24425&4&133.404568448819|24426&4&37.79924718835949|24431&4&684.2293426051469|24434&4&684.5942338319333|24436&4&1388.2312546496591|24439&4&543.8614958528331|24443&4&350.7161688963258|24445&4&1065.4361855365116|24457&4&117.70648514817866|24458&4&87.53377267449423|24459&4&176.129314715865|24468&4&216.4699159904862|24484&4&1330.3038502083546|24488&4&8.680082286189627|24489&4&222.91502499878044|24496&4&86.99462299308176|24498&4&78.24978212411926|24502&4&48.93764752745531|24516&4&117.18651500076611,2|24400&4&414.3667831586891|24401&4&556.2158271387927|24402&4&745.1474065571206|24405&4&1060.130810768649|24413&4&405.2061102841155|24414&4&231.73702239001148|24415&4&1143.9749327968914|24416&4&10.417457765412385|24424&4&1211.0725221831099|24430&4&169.19826111401642|24432&4&846.3607772424373|24453&4&687.0251838140102|24467&4&-1.3500311979441904E-13|24471&4&444.55760973095954|24472&4&277.83459036417366|24475&4&545.4171997609653|24477&4&586.2261299603927|24493&4&815.3256613535991|24496&4&134.11046724057766|24498&4&275.9110487400447|24500&4&33.37152503837868|24511&4&121.71736175958972
170|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&865.1242125165737|24409&4&1649.0410718157038|24420&4&299.07901919726146|24429&4&1782.8155891142762|24432&4&205.73041737305448|24436&4&2.974186657718124|24448&4&276.8166590658215|24457&4&213.46481023686817|24461&4&746.3821237463342|24465&4&1079.8072368980447|24467&4&2080.4163412330026|24482&4&540.6453437689532|24488&4&621.778878240195|24509&4&102.23830042523674|24512&4&31.68973846344641,2|24416&4&59.81918546959851|24423&4&1333.136858510313|24434&4&1036.5708883641473|24439&4&115.89065973939024|24443&4&286.24112541741965|24447&4&96.08437600672322|24448&4&62.15229429259756|24453&4&773.0758274471641|24454&4&1206.679163335586|24457&4&217.28296605931786|24459&4&98.02402503060301|24462&4&468.60226500585367|24476&4&1468.4284028697277|24480&4&873.1749919120816|24491&4&828.0145987671852|24511&4&164.37050897921637|24512&4&347.85847038037207,2|24402&4&266.2758494805313|24403&4&40.0252785177981|24410&4&150.98030667087394|24411&4&1150.142302070623|24412&4&127.5479757877473|24413&4&513.3713542375687|24416&4&1464.480792290292|24422&4&390.1150490390431|24423&4&244.43212998744414|24427&4&270.5288076615798|24442&4&1960.4694188585513|24446&4&93.00477729331709|24453&4&329.3170534967154|24459&4&20.822306821629354|24466&4&118.44237884770331|24478&4&1995.5502633695096|24486&4&1315.4139838735289|24488&4&517.1070077488249|24489&4&246.04260179538926|24494&4&62.018113615806925|24498&4&14.21697138582098|24500&4&149.50296539401705|24511&4&79.0634818937298|24512&4&2.439503522640746|24516&4&28.460393112246752,2|24397&4&311.1916940371618|24407&4&934.2806003594212|24412&4&905.9163882805589|24426&4&497.7442476225082|24430&4&237.84142460107986|24431&4&146.20482859744607|24432&4&653.2268467373324|24438&4&971.8296573903259|24448&4&107.38997120419018|24450&4&1856.0802135599497|24455&4&611.5078956921649|24460&4&47.15521153373861|24468&4&470.6133012093205|24473&4&751.9088176529303|24475&4&-1.687538997430238E-14|24485&4&180.88368556904584|24487&4&49.905510371017975|24493&4&344.90742190254304,2|24398&4&713.967460396336|24400&4&45.80498470515927|24410&4&7.934459991877588|24417&4&208.7477000375506|24427&4&798.3074500207805|24430&4&248.90210086586433|24432&4&676.1563725663202|24433&4&591.9138661561642|24435&4&875.6376877944524|24437&4&676.9813539220575|24446&4&189.7206034052502|24449&4&1008.9581843470902|24455&4&850.4312950688295|24461&4&1228.624766633004|24462&4&138.5492510285152|24476&4&216.26844363304735|24483&4&587.9242379803172|24488&4&3.895417789761957|24489&4&616.372115267103|24500&4&247.78002799987772|24502&4&141.74086104925428|24513&4&100.77520406240598,2|24398&4&163.14160316533318|24399&4&2410.0489310638804|24406&4&686.3483187035959|24428&4&878.5907759761226|24431&4&399.0465965660355|24434&4&421.2455164298515|24440&4&76.58570041784307|24443&4&1090.7954604351307|24444&4&567.9711527943685|24456&4&1011.8619168102472|24464&4&347.47762312534417|24469&4&352.1845257571989|24470&4&382.64333750470655|24474&4&117.7264117133544|24482&4&1379.2636564391237|24490&4&768.0888392900077|24494&4&288.2764339910807|24495&4&808.4549073253402|24513&4&33.04740377316581,2|24397&4&357.01745361557744|24404&4&2241.340048627444|24414&4&1151.262903165031|24418&4&1581.0386496152425|24430&4&157.36341203077376|24440&4&117.38242472350095|24441&4&736.119793271986|24459&4&372.4557417555489|24463&4&881.1730305434452|24479&4&2328.8392860742433|24483&4&794.2017291609923|24493&4&240.01893449084005|24494&4&340.95031848209476|24496&4&235.84502729203496|24511&4&342.30573050127254|24512&4&212.15345794177335,2|24400&4&738.5287378712463|24403&4&693.683270425162|24419&4&584.7943858343153|24421&4&708.4898226357532|24426&4&656.7051249819738|24431&4&435.2887488748121|24435&4&342.67885415054286|24440&4&414.2171416771609|24446&4&874.2755992679574|24451&4&1444.5914491479075|24452&4&1026.4020846482606|24453&4&27.456523107145152|24460&4&945.5556364837321|24477&4&773.1838011461002|24481&4&119.98654776706836|24485&4&1765.2894450744534|24497&4&68.99655568148467|24503&4&327.9647281491279,2|24410&4&1089.4438835718124|24417&4&2009.71184015281|24419&4&418.3813565273824|24422&4&2.7893382004705414|24425&4&258.5679848018154|24426&4&13.271210115504115|24431&4&1066.4220494933188|24434&4&707.0046545368956|24436&4&1280.338291307213|24439&4&499.45486713792826|24443&4&299.94114444554253|24445&4&1028.1262667668036|24457&4&87.9726177956048|24458&4&82.38472722305339|24459&4&244.53103917657143|24468&4&203.21865766423912|24484&4&1427.4835480903093|24488&4&2.8421709430404007E-14|24489&4&168.93026072131482|24496&4&80.41500036778133|24498&4&86.50685362211709|24502&4&46.00296738442733|24516&4&106.79469808040633,2|24400&4&333.3988700116219|24401&4&495.1143813527552|24402&4&817.3558110099762|24405&4&1099.6505954276893|24413&4&384.4815339341012|24414&4&200.7488401466324|24415&4&1034.591233334817|24416&4&0.0|24424&4&1399.670444654728|24430&4&158.16519016843844|24432&4&727.6697559840982|24453&4&816.5449125704326|24471&4&393.52820742208013|24472&4&244.79487799475262|24475&4&531.4354958270776|24477&4&709.5511502852228|24493&4&762.9719604098723|24496&4&116.42181194627476|24498&4&251.40672002232054|24500&4&27.76600621589274|24511&4&115.63149367161023
