171|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&115.83658619311745|24408&4&992.8057529879857|24409&4&1446.3873749892662|24420&4&295.30100164503165|24429&4&1743.9922764429002|24432&4&265.13449607277573|24436&4&2.8176505178382225|24448&4&237.22399934725013|24457&4&418.86735871319985|24461&4&638.8809920093286|24462&4&56.01596619419519|24465&4&1038.4922173925684|24467&4&2037.2596810287428|24482&4&464.77447432373947|24488&4&539.4097095967479|24509&4&91.60776767126953|24512&4&21.996693049483174,2|24416&4&40.50030546428475|24422&4&25.382575521349963|24423&4&1178.1216143448787|24434&4&884.5682786945622|24439&4&87.99066002785814|24443&4&260.794377811966|24447&4&86.37564622660291|24448&4&86.83999275728496|24453&4&701.2760033989864|24454&4&1077.5489263699656|24457&4&203.03257925103873|24459&4&82.78614114283278|24462&4&407.0744926900323|24476&4&1392.7092851983984|24480&4&812.8745661153191|24491&4&715.8840555509049|24511&4&146.83547339383435|24512&4&391.44324715924233,2|24402&4&225.39450870007204|24403&4&95.10447227035208|24410&4&142.5925118558254|24411&4&1091.6224194928452|24412&4&155.0791274984316|24413&4&449.85689860614565|24416&4&1395.6738989400121|24422&4&341.52564237737914|24423&4&231.20477502413416|24427&4&219.94384544685212|24442&4&1791.8094054894611|24446&4&77.72709132420736|24450&4&185.1064556076318|24453&4&268.337963216061|24459&4&16.128181592710213|24466&4&280.3415883560198|24478&4&1946.9629711395955|24486&4&1572.097230740651|24488&4&549.5128483459823|24489&4&343.76406033563353|24494&4&225.4244959032618|24498&4&7.1891123288885534|24500&4&198.94959707781618|24511&4&59.32985451209241|24512&4&-1.0658141036401503E-14|24516&4&22.167259821786246,2|24397&4&274.8556739537976|24407&4&962.407828574585|24412&4&806.604817470205|24426&4&612.0307678810859|24430&4&187.07378258009953|24431&4&103.22720841157957|24432&4&614.3582172301108|24438&4&916.7720861431545|24448&4&99.81573273863144|24450&4&1709.9605300519515|24455&4&864.1484274773051|24460&4&17.69551439421904|24468&4&397.3047117781222|24473&4&671.0417417212697|24485&4&141.02727260447568|24487&4&47.10873335979411|24493&4&462.88721817389154,2|24398&4&673.2971093997346|24400&4&40.71554196014157|24410&4&5.289639994585059|24417&4&143.28357545898882|24427&4&852.2902444070604|24430&4&227.41992960362887|24432&4&624.3853299645012|24433&4&788.6086879285376|24435&4&1011.6547157172076|24437&4&650.1292295099552|24446&4&168.24672725105202|24449&4&1103.1687646444057|24455&4&763.2051836306063|24461&4&1165.1586168784381|24462&4&130.77817465144366|24476&4&170.2344687925086|24483&4&545.7456708303256|24488&4&8.881784197001252E-16|24489&4&575.5309816246307|24500&4&228.5726037534397|24502&4&129.44468992880093|24513&4&92.47140337713242,2|24398&4&134.7740044046606|24399&4&2610.3919650339603|24406&4&664.5208998327432|24428&4&778.5444156382442|24431&4&371.1951541596976|24434&4&380.50011088035694|24440&4&42.70824205842988|24443&4&1026.2103233970565|24444&4&668.334331775032|24456&4&1024.0506431575318|24464&4&369.1003281547879|24469&4&339.6742169190605|24470&4&344.070231435842|24474&4&113.54671118436667|24482&4&1422.6254276425675|24490&4&706.5280046399341|24494&4&240.99053669177118|24495&4&720.9132398444947|24513&4&23.31447817082007,2|24397&4&359.6257477700855|24404&4&2124.871347256217|24414&4&1206.6982363732309|24418&4&1615.3044075751504|24430&4&252.1282254308673|24440&4&271.7603731810215|24441&4&658.3103046272837|24459&4&339.9028024330763|24463&4&822.4815202376121|24479&4&2268.733626527347|24483&4&663.5262039530216|24493&4&209.35712675580933|24494&4&319.85962271203374|24496&4&210.62059833753653|24511&4&320.64331124449694|24512&4&200.3302170090509,2|24400&4&945.9521340981339|24403&4&643.9410154446788|24419&4&491.21148204811044|24421&4&653.5071405597657|24426&4&598.1970289421648|24431&4&389.5224657396559|24435&4&312.03033775761935|24440&4&366.509757524174|24446&4&940.5064666369678|24451&4&1379.2716364410894|24452&4&1038.5425512186707|24453&4&7.10478850696947|24460&4&1126.1382600685406|24477&4&673.4328150666843|24481&4&110.15633999889504|24485&4&1633.0350958167617|24497&4&63.2312215173939|24503&4&294.41150234061473,2|24410&4&995.1091013875086|24417&4&2037.6674625511446|24419&4&535.3401030672424|24422&4&1.8595588003136938|24425&4&0.0|24426&4&-4.618527782440651E-14|24431&4&1605.3152232412554|24434&4&882.9261792437998|24436&4&1172.4453279647666|24439&4&455.04823842302346|24443&4&249.3137975080374|24445&4&930.4603311544364|24457&4&67.20013827879531|24458&4&77.23568177161255|24459&4&231.8641639309532|24468&4&542.3131860923344|24484&4&1679.7257255913519|24489&4&127.92376661650044|24491&4&158.71797703458853|24496&4&73.8353777424809|24498&4&141.74995208695265|24502&4&43.06828724139935|24516&4&96.40288116004658,2|24400&4&258.9995771892856|24401&4&552.2414850194942|24402&4&784.217921871553|24405&4&1192.5947424703804|24413&4&363.7569575840869|24414&4&173.3926096346153|24415&4&1054.3216433014782|24424&4&1442.7882957168883|24430&4&147.13211922286047|24432&4&614.8654646324854|24453&4&1255.3107682913605|24471&4&342.4988051132007|24472&4&211.7551656253316|24475&4&604.9600444260216|24477&4&1147.5293976774312|24493&4&710.6182594661452|24496&4&98.73315665197185|24498&4&226.90239130459634|24500&4&22.160487393406804|24511&4&238.87002543631348
172|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&110.04475688346159|24408&4&969.4798608534811|24409&4&1460.5562384060909|24420&4&331.61515185555623|24429&4&1670.5973863510958|24432&4&366.2719251911973|24436&4&2.661114377958321|24448&4&197.63133962867877|24457&4&504.8056688150314|24461&4&533.6518846678541|24462&4&108.48518479017343|24465&4&958.1730168932623|24467&4&1833.5010916999913|24482&4&394.12679406638006|24488&4&457.0405409533008|24509&4&81.7260951204314|24512&4&12.303647635519937,2|24410&4&9.407847348204996|24416&4&23.647174918686954|24422&4&24.113446745282467|24423&4&1028.1742663611435|24434&4&732.5656690249773|24439&4&60.09066031632604|24443&4&235.34763020651243|24447&4&0.0|24448&4&447.725508505466|24453&4&629.4761793508087|24454&4&0.0|24457&4&188.7821924427596|24459&4&67.54825725506254|24460&4&106.64974636589267|24462&4&351.4151591751411|24476&4&1538.9781222288652|24480&4&755.238457994385|24491&4&0.0|24511&4&129.30043780845233|24512&4&437.6652786409626,2|24402&4&184.92258244520926|24403&4&137.10095753327573|24410&4&134.20471704077684|24411&4&1073.6089364170011|24412&4&176.20408021392362|24413&4&386.9427397996667|24416&4&1322.6140294171073|24422&4&292.9362357157152|24423&4&589.5119306313918|24427&4&169.78791413095922|24442&4&1630.577242416014|24445&4&164.9940080337068|24446&4&62.44940535509764|24450&4&245.8235480389703|24453&4&207.35887293540654|24459&4&11.434056363791079|24466&4&259.6374639471394|24478&4&1779.2955858218631|24486&4&1449.3064006366108|24488&4&882.0850450357269|24489&4&519.3436343981168|24494&4&448.735763369354|24498&4&2.436801336635047|24500&4&243.27356041237806|24511&4&42.0507100745101|24516&4&15.874126531325743,2|24397&4&238.5196538704333|24407&4&881.2711236862075|24412&4&716.8918393466896|24426&4&671.139334538994|24430&4&145.08238410059903|24431&4&75.27418806928195|24432&4&575.4895877228893|24438&4&1009.9739181019106|24448&4&92.2414942730727|24450&4&1576.3495499890444|24455&4&1107.9441435413441|24460&4&-1.2079226507921703E-13|24468&4&328.7317234100041|24473&4&883.101709655628|24485&4&106.50073672787792|24487&4&44.31195634857024|24493&4&436.45515698502334,2|24398&4&632.6267584031332|24400&4&35.62609921512387|24410&4&2.6448199972925295|24417&4&89.53519823647721|24427&4&915.016443234893|24430&4&205.9377583413934|24432&4&572.6142873626823|24433&4&715.5741482882268|24435&4&970.5176389644239|24437&4&786.0436857027314|24446&4&146.77285109685386|24449&4&1106.323482415692|24455&4&684.5281240544075|24461&4&1212.594202683894|24462&4&123.00709827437215|24476&4&129.59216880690929|24483&4&765.4639550780411|24489&4&534.6898479821584|24500&4&209.3651795070017|24502&4&117.14851880834759|24513&4&84.16760269185883,2|24398&4&109.99295158498427|24399&4&2787.2339594822433|24406&4&601.7777511952477|24428&4&1030.4942527833475|24431&4&343.34371175335974|24434&4&349.6776335093626|24440&4&18.43841969927337|24443&4&961.6251863589823|24444&4&666.5078589529227|24456&4&947.0786852214464|24464&4&372.5375811194318|24469&4&321.5192897634729|24470&4&337.9531660228066|24474&4&106.88832219420372|24482&4&1332.909536048499|24490&4&828.3909257998741|24494&4&200.8658986283118|24495&4&706.2008988393305|24513&4&13.581552568474327,2|24397&4&335.4785909744127|24404&4&1934.9131074675354|24414&4&1129.6358428596059|24418&4&1588.5049477357793|24430&4&439.3948693519621|24440&4&677.7500996943784|24441&4&808.7613450045108|24459&4&307.3498631106037|24463&4&763.7900099317791|24479&4&2085.54917180154|24483&4&534.1145686513319|24493&4&180.90891681003404|24494&4&298.7689269419727|24496&4&185.3961693830381|24511&4&298.98089198772135|24512&4&188.50697607632844,2|24400&4&1057.0470980735654|24403&4&594.1987604641956|24419&4&401.44011273980857|24421&4&598.9425472889044|24426&4&539.688932902356|24431&4&343.7561826044997|24435&4&281.3818213646959|24440&4&318.80237337118706|24446&4&867.2679018360031|24451&4&1256.0394668528788|24452&4&1215.2727943710306|24453&4&0.0|24460&4&1045.7534194877392|24477&4&580.1624746636155|24481&4&100.32613223072171|24485&4&1500.7807465590704|24497&4&57.46588735330313|24503&4&260.8582765321016,2|24410&4&900.7743192032051|24417&4&2109.506362457245|24419&4&632.5562006712282|24422&4&0.9297794001568461|24425&4&38.063569018746534|24431&4&1724.872670412964|24434&4&976.8561842747785|24436&4&1064.5523646223203|24439&4&410.6416097081186|24443&4&198.68645057053226|24445&4&832.7943955420694|24457&4&49.33575534645986|24458&4&72.0866363201717|24459&4&229.267555329363|24468&4&649.2564345190041|24484&4&1963.4673586631839|24489&4&93.24026936355175|24491&4&0.0|24496&4&67.25575511718047|24498&4&175.33284458708508|24502&4&40.133607098371364|24516&4&86.01106423968682,2|24400&4&194.39318786357617|24401&4&875.102456666315|24402&4&936.0347184058996|24405&4&1102.2097255828826|24413&4&343.03238123407255|24414&4&152.47992770639308|24415&4&1163.8134831466768|24424&4&1537.3631814693722|24430&4&136.09904827728252|24432&4&507.6496724010354|24453&4&1386.967279311817|24471&4&537.9945256892238|24472&4&321.37779238469|24475&4&553.1125355897783|24477&4&1121.9319608145333|24493&4&658.2645585224182|24496&4&81.04450135766895|24498&4&202.3980625868722|24500&4&17.450007826934048|24511&4&226.31793735569985
