173|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&104.25292757380572|24408&4&900.0600135374211|24409&4&1315.1200719397448|24420&4&398.04599790630755|24429&4&1504.3720692447655|24432&4&491.9530324483567|24436&4&2.5045782380784196|24448&4&167.78264948604647|24454&4&4.71111535858995|24457&4&477.5973137045422|24461&4&432.3684741372542|24462&4&102.92088563517927|24465&4&870.5126246510825|24467&4&1794.9967845990004|24482&4&328.88618191790897|24483&4&422.10808362446323|24488&4&388.241878841236|24509&4&72.70295480575018|24512&4&2.610602221556698,2|24410&4&167.78243414338968|24416&4&8.807660776530144|24422&4&22.99591033319838|24423&4&894.7701996539705|24434&4&589.5690659460228|24439&4&32.19066060479393|24443&4&209.90088260105884|24448&4&424.9589833257814|24453&4&557.6763553026309|24457&4&174.53180563448043|24459&4&52.31037336729232|24460&4&101.31725904759803|24462&4&296.5168924210925|24476&4&1666.5711469362486|24480&4&697.6023498734512|24492&4&93.58433964779182|24511&4&111.76540222307028|24512&4&398.6568172807755,2|24402&4&145.45828602337195|24403&4&339.57400647178207|24410&4&125.81692222572829|24411&4&982.8899656295205|24412&4&461.0896732850737|24413&4&324.66368655238455|24416&4&1287.6264669066209|24422&4&244.34682905405137|24423&4&936.462095794564|24427&4&124.27700597092165|24442&4&1469.3450793425668|24445&4&391.98675593371104|24446&4&47.171719385987906|24450&4&426.55845490041577|24453&4&146.37978265475212|24459&4&6.739931134871946|24466&4&0.0|24478&4&1611.628200504131|24486&4&1326.5155705325706|24488&4&1169.1963276782249|24489&4&515.2855694758431|24494&4&425.42405104966105|24498&4&1.0658141036401503E-14|24500&4&287.2437338878517|24511&4&27.210382169301486|24516&4&9.58099324086524,2|24397&4&202.18363378706906|24407&4&802.465131689591|24412&4&628.4801400167421|24426&4&632.8961884212835|24430&4&104.67939304078392|24431&4&48.78879772138319|24432&4&536.6209582156677|24438&4&1215.7975810281687|24448&4&84.66725580751398|24450&4&1446.4424061590003|24455&4&1046.5242761225331|24468&4&266.7693030982753|24473&4&817.1939861512999|24485&4&71.97420085128014|24487&4&41.515179337346375|24493&4&410.023095796155,2|24398&4&591.9564074065319|24400&4&30.536656470106173|24410&4&0.0|24417&4&48.593952641381215|24427&4&1079.9265685602213|24430&4&184.45558707915794|24432&4&520.8432447608634|24433&4&643.4356809250561|24435&4&1011.7273715936868|24437&4&871.5595599177093|24446&4&125.29897494265569|24449&4&1055.7773531415423|24455&4&614.7352312701|24461&4&1474.4982193972528|24462&4&115.23602189730063|24476&4&100.40879908658343|24483&4&710.1905453581642|24489&4&493.848714339686|24500&4&190.15775526056365|24502&4&104.85234768789422|24513&4&75.86380200658527,2|24398&4&87.5965892590826|24399&4&2727.0575604838427|24406&4&552.8329287772583|24428&4&1094.458392554821|24431&4&315.4922693470219|24434&4&318.8551561383682|24440&4&8.27591401191268|24443&4&943.6418687562867|24444&4&701.4733896080513|24456&4&871.931517952715|24464&4&458.98063088676344|24469&4&303.36436260788537|24470&4&307.9747429675408|24474&4&110.67002446674333|24482&4&1264.9520920743034|24490&4&738.3415882613992|24494&4&165.65204417172737|24495&4&778.3710107151597|24513&4&6.615232011625002,2|24397&4&311.33143417874|24404&4&1829.226494953259|24414&4&1052.5734493459809|24418&4&1632.2902981654966|24430&4&696.3255646041225|24440&4&963.107592557227|24441&4&845.0663216152111|24459&4&274.79692378813104|24463&4&705.0984996259461|24479&4&1907.2428897074867|24483&4&425.80381469871895|24493&4&152.46070686425878|24494&4&277.6782311719117|24496&4&160.1717404285397|24511&4&277.31847273094576|24512&4&176.68373514360601,2|24400&4&1237.9563482845501|24403&4&544.4565054837124|24419&4&321.55875146353264|24421&4&544.3779540180432|24426&4&481.1808368625471|24431&4&297.98989946934347|24435&4&250.73330497177247|24440&4&271.0949892182001|24446&4&805.1508868201304|24451&4&1455.2418993363226|24452&4&1326.001292578413|24460&4&965.3685789069381|24477&4&490.96216713561523|24481&4&0.0|24485&4&1368.5263973013784|24487&4&99.17512056321291|24497&4&51.70055318921236|24503&4&227.3050507235884,2|24410&4&806.4395370189014|24417&4&2115.406001923108|24419&4&1098.7945924415403|24422&4&-1.5543122344752192E-15|24425&4&36.16039056780921|24431&4&1732.4287275446516|24434&4&1584.6706136968585|24436&4&956.6594012798741|24439&4&420.7278665441358|24443&4&148.05910363302712|24445&4&743.1776551825873|24457&4&37.04172963587584|24458&4&66.93759086873087|24459&4&216.09716675154337|24468&4&611.4972970505082|24484&4&1812.8852996556434|24489&4&70.1351798014315|24496&4&60.67613249188004|24498&4&211.89156500755902|24502&4&54.273576074218454|24516&4&75.61924731932704,2|24400&4&138.4014424334891|24401&4&811.0126297775007|24402&4&869.3093750993964|24405&4&1111.269762691486|24413&4&504.1377796600285|24414&4&133.5113553924846|24415&4&1384.3527001942107|24424&4&1627.1998652055977|24430&4&125.06597733170456|24432&4&400.43388016958534|24453&4&1306.8874366138173|24471&4&476.4573460235323|24472&4&508.96888504119556|24475&4&501.64679192154097|24477&4&1055.5973363404842|24493&4&605.9108575786911|24496&4&63.35584606336604|24498&4&177.893733869148|24500&4&12.7395282604613|24511&4&213.76584927508623
174|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&106.2338504324899|24408&4&831.7377617135306|24409&4&1243.2299854034902|24420&4&433.16400573274575|24429&4&1338.1467521384354|24432&4&795.9237922050132|24436&4&2.348042098198518|24448&4&139.7161306682195|24454&4&198.04976928531715|24457&4&450.388958594053|24461&4&344.4145282515438|24462&4&97.35658648018511|24465&4&960.2914282340934|24467&4&1880.1511700464073|24482&4&273.6599368816423|24483&4&991.9751468289733|24488&4&325.99647779823556|24509&4&64.58001289750374|24512&4&6.217248937900877E-15,2|24410&4&173.1847262088999|24416&4&0.0|24421&4&51.77715359462994|24422&4&124.73016143867318|24423&4&775.9581974012815|24434&4&472.18130624695067|24439&4&10.359742920262903|24443&4&184.45413499560522|24448&4&415.19932262232857|24453&4&485.87653125445314|24457&4&160.2814188262013|24459&4&37.0724894795221|24460&4&95.98477172930339|24462&4&241.6186256670439|24476&4&1536.828203742263|24480&4&639.9662417525171|24492&4&165.04004478899617|24511&4&94.23036663768826|24512&4&359.64835592058836,2|24402&4&105.99398960153468|24403&4&385.7568596089133|24410&4&117.42912741067974|24411&4&892.1709948420399|24412&4&561.6264554974457|24413&4&264.9375390427546|24416&4&1235.2760124756912|24422&4&195.75742239238747|24423&4&1254.0817576541813|24427&4&84.12455016915064|24442&4&1308.1129162691193|24445&4&373.39885317197115|24446&4&31.89403341687818|24450&4&546.5592599212775|24453&4&85.4006923740977|24459&4&2.045805905952812|24466&4&60.49610326180357|24478&4&1563.54481074654|24486&4&1223.1574723640333|24488&4&1285.286935031061|24489&4&510.925614620188|24494&4&402.1123387299681|24500&4&340.21689244246517|24511&4&14.774581663415729|24516&4&4.796341572330222,2|24397&4&165.84761370370478|24407&4&723.6591396929742|24412&4&551.7741084406119|24426&4&594.653042303573|24430&4&201.48370422890082|24431&4&24.41052004937219|24432&4&497.7523287084461|24438&4&1206.6919323162258|24443&4&122.12797243399098|24448&4&77.09301734195526|24450&4&1319.8992050641293|24455&4&985.1044087037222|24468&4&210.82322523153547|24473&4&789.0347359962841|24485&4&38.61086729136879|24487&4&38.71840232612251|24493&4&580.5820971696891,2|24398&4&551.2860564099306|24400&4&25.447213725088474|24417&4&21.72002112544466|24427&4&1184.0448478666285|24430&4&162.97341581692248|24432&4&469.0722021590444|24433&4&773.4708165793066|24435&4&998.046724083689|24437&4&1049.6513955918674|24446&4&103.82509878845752|24449&4&1128.1596347135026|24455&4&547.721041304691|24461&4&1814.4642896410096|24462&4&107.46494552022911|24476&4&81.92139250138999|24483&4&654.9171356382872|24489&4&453.00758069721377|24500&4&170.95033101412565|24502&4&92.55617656744087|24513&4&67.5600013213117,2|24398&4&70.71621416953948|24399&4&2717.4664352293685|24406&4&666.4298939996461|24428&4&1008.738123069234|24431&4&287.640826940684|24434&4&288.0326787673738|24440&4&3.552713678800501E-15|24443&4&876.7266407464435|24444&4&869.1040318922192|24456&4&885.9706726481327|24464&4&522.9870260282338|24469&4&285.2094354522978|24470&4&0.0|24474&4&103.48963091344525|24482&4&1174.148278099242|24490&4&655.1406873356354|24494&4&133.39781300047002|24495&4&915.1645412103|24513&4&2.079800979355746,2|24397&4&428.73522277424956|24404&4&1951.7562286492991|24414&4&975.5110558323557|24418&4&1764.3863379230263|24430&4&657.6899102410234|24440&4&910.0015458424725|24441&4&984.8858181658709|24459&4&242.24398446565846|24463&4&646.4069893201131|24479&4&1731.543837314545|24483&4&331.75904785415736|24493&4&124.0124969184835|24494&4&256.5875354018507|24496&4&134.94731147404127|24511&4&255.65605347417016|24512&4&164.8604942108836,2|24400&4&1599.6689922755882|24403&4&494.7142505032293|24419&4&257.12091991995806|24421&4&489.8133607471818|24426&4&422.6727408227382|24431&4&252.22361633418723|24435&4&220.08478857884904|24440&4&223.3876050652131|24446&4&838.7015218460522|24451&4&1367.336149480553|24452&4&1230.6581196758787|24460&4&884.9837383261369|24477&4&401.76185960761495|24481&4&18.11734005534239|24485&4&1463.898746704161|24487&4&94.21636453505226|24497&4&45.935219025121576|24503&4&262.19412403956517,2|24410&4&712.1047548345978|24417&4&2008.3946200299183|24419&4&1297.7267735103665|24425&4&34.257212116871884|24431&4&1807.8856638609436|24434&4&1988.9526548622298|24436&4&848.7664379374278|24439&4&814.999624723965|24443&4&98.00402917948954|24445&4&660.5859495690646|24457&4&28.383493474322954|24458&4&61.788545417290024|24459&4&307.470949498823|24468&4&573.7381595820123|24484&4&1653.7530866537352|24489&4&48.18188665695317|24496&4&54.09650986657961|24498&4&274.83223837470405|24502&4&50.48516347524672|24516&4&65.22743039896729,2|24400&4&87.10764201747418|24401&4&737.7766144074116|24402&4&1049.1582400420602|24405&4&1109.322052738507|24413&4&670.129411100487|24414&4&116.38233988979712|24415&4&1439.52813790324|24424&4&1538.260951572472|24430&4&114.0329063861266|24432&4&315.3723693526823|24453&4&1457.1642512038566|24471&4&532.9364536210877|24472&4&457.40785961621725|24475&4&451.4935354324063|24477&4&1033.4201435375003|24493&4&553.557156634964|24496&4&45.667190769063126|24498&4&153.38940515142386|24500&4&8.029048693988553|24511&4&268.6448260546739
175|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&183.1057456995876|24408&4&763.4155098896401|24409&4&1402.4953726628428|24420&4&393.77513022359915|24429&4&1171.9214350321051|24432&4&1383.7491371940987|24436&4&2.1915059583186167|24442&4&220.12528502668295|24448&4&111.64961185039249|24454&4&338.4020475581151|24457&4&423.1806034835638|24461&4&269.06029350886695|24462&4&395.54000825204685|24465&4&978.6000543885445|24467&4&1914.148855580391|24482&4&218.4336918453756|24483&4&1006.8384450048401|24488&4&274.0875560716655|24509&4&57.37948063363799,2|24404&4&96.25427141685952|24410&4&172.43349044015375|24421&4&49.18829591489844|24422&4&295.3169283106188|24423&4&674.0234473943199|24434&4&366.7742897476168|24439&4&0.0|24440&4&8.990156193152757|24443&4&159.00738739015162|24448&4&459.8847149963477|24453&4&414.0767072062754|24457&4&146.03103201792214|24459&4&21.834605591751874|24460&4&90.65228441100875|24462&4&186.72035891299527|24476&4&1407.0852605482778|24480&4&902.3669941956607|24492&4&156.55408170042688|24511&4&76.69533105230622|24512&4&320.6398945604012,2|24402&4&77.98025454844951|24403&4&390.67815750219944|24410&4&109.04133259563119|24411&4&801.4520240545589|24412&4&799.0393339126035|24413&4&217.3467511550361|24416&4&1201.195303143005|24422&4&153.4323337118673|24423&4&1210.2552414531633|24427&4&52.333526162575026|24442&4&1154.939231060894|24445&4&353.3158343524498|24446&4&16.616347447768447|24450&4&747.3664118727253|24453&4&39.13548474233494|24459&4&-3.552713678800501E-15|24466&4&67.45032309907882|24478&4&1663.5337522206771|24486&4&1402.6015468715984|24488&4&1210.1020085023456|24489&4&593.3264897373634|24494&4&506.38711695817136|24500&4&379.29044381873007|24511&4&2.338781157529968|24516&4&1.6103389895960318,2|24397&4&136.69847408579892|24407&4&644.8531476963577|24412&4&483.1351200231625|24426&4&556.4098961858624|24430&4&450.9635569342182|24431&4&6.57962827888628|24432&4&458.8836992012245|24438&4&1124.4887676536694|24443&4&360.7125168203305|24448&4&69.51877887639654|24450&4&1196.2328745287502|24455&4&923.6845412849112|24468&4&157.99613363422557|24473&4&1139.853850451715|24485&4&13.537885432875397|24487&4&35.92162531489864|24493&4&624.8729938052209,2|24398&4&510.61570541332907|24400&4&20.357770980070775|24417&4&7.815970093361102E-14|24427&4&1207.305564571804|24430&4&141.49124455468703|24432&4&417.3011595572255|24433&4&785.3606376497095|24435&4&914.3107941970807|24437&4&1003.5556838694077|24446&4&82.35122263425936|24449&4&1078.3018067474432|24455&4&480.70685133928185|24461&4&1691.7233721858765|24462&4&99.6938691431576|24476&4&63.43398591619648|24483&4&599.6437259184103|24489&4&412.1664470547414|24500&4&151.74290676768763|24502&4&80.26000544698752|24513&4&59.25620063603814,2|24398&4&53.83583907999633|24399&4&2971.5021716346373|24406&4&689.7587318265819|24428&4&920.2364070728804|24431&4&259.78938453434614|24434&4&257.21020139637943|24443&4&809.8114127366003|24444&4&789.1812926668565|24456&4&810.3920418000844|24464&4&477.18627941065597|24469&4&267.05450829671025|24470&4&57.54826399970126|24474&4&96.30923736014718|24482&4&1157.0308681542879|24490&4&588.2177683370287|24494&4&101.14358182921272|24495&4&829.3961833072049|24513&4&0.015207872692209206,2|24397&4&444.4804876884246|24404&4&1762.1498813628043|24414&4&898.4486623187306|24418&4&1628.9783844779079|24430&4&619.0542558779243|24440&4&856.8954991277179|24441&4&903.6232514685851|24459&4&209.69104514318585|24463&4&587.7154790142802|24479&4&1555.9884173243745|24483&4&255.3691760807714|24493&4&95.56428697270823|24494&4&235.4968396317897|24496&4&109.72288251954285|24511&4&233.99363421739463|24512&4&153.03725327816113,2|24400&4&1653.3576692982556|24403&4&444.9719955227461|24419&4&198.59073147584945|24421&4&438.6265788026578|24426&4&364.1646447829294|24431&4&206.45733319903098|24435&4&189.4362721859256|24440&4&175.68022091222616|24446&4&925.4161643662362|24451&4&1417.5206002147115|24452&4&1135.4058048375605|24460&4&804.5988977453356|24477&4&320.8424733534924|24481&4&0.0|24485&4&1585.1827352730631|24487&4&89.25760850689161|24497&4&40.1698848610308|24503&4&234.33136508056631,2|24410&4&622.8933260397415|24417&4&2431.2627053942515|24419&4&1221.772422648827|24425&4&32.35403366593456|24431&4&1708.1613783385856|24434&4&2237.108145096535|24436&4&745.831402729815|24439&4&771.8017456417515|24443&4&54.91748354624488|24445&4&581.7511146071269|24457&4&19.725257312770093|24458&4&56.63949996584918|24459&4&325.3025083874184|24468&4&782.1393671848977|24484&4&1692.9982617143883|24489&4&29.826471744697777|24496&4&47.51688724127918|24498&4&258.34061664187305|24502&4&46.69675087627498|24512&4&18.923355753863234|24516&4&54.83561347860752,2|24400&4&53.23730989123601|24401&4&667.504489072481|24402&4&970.1041863230986|24405&4&1010.9988510442053|24413&4&652.0098576372392|24414&4&99.25332438710967|24415&4&1317.113070572657|24424&4&1423.5148159862824|24430&4&102.99983544054864|24432&4&230.31085853577943|24453&4&1725.9007203105548|24471&4&486.1612635250753|24472&4&516.4121539974315|24475&4&416.85561781435075|24477&4&1112.2595670809078|24493&4&501.2034556912371|24496&4&29.605538918604278|24498&4&128.8850764336997|24500&4&4.063160426539566|24511&4&327.8469925736045
