176|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&172.77266067225622|24408&4&695.0932580657495|24409&4&1659.0690347341529|24419&4&177.01673459842573|24420&4&354.3862547144525|24429&4&1247.846071444723|24432&4&1629.573428682144|24436&4&278.83940770409555|24442&4&553.0960757622025|24448&4&84.99426325347261|24454&4&470.9168146315189|24457&4&395.9722483730746|24461&4&196.36597065306006|24462&4&513.7279324367588|24465&4&916.9058510663103|24467&4&1699.127463856587|24482&4&165.7334355976626|24483&4&1101.9191213713434|24488&4&229.4402577565823|24509&4&51.15979706512934,2|24404&4&559.6237960661524|24410&4&274.6725855802774|24421&4&131.3784012480291|24422&4&441.9653439636777|24423&4&772.2113350554916|24434&4&278.31819263142984|24440&4&8.54064838349512|24441&4&7.3319360065901265|24443&4&133.56063978469803|24447&4&0.0|24448&4&433.0627335539759|24453&4&342.2768831580977|24457&4&131.780645209643|24459&4&6.5967217039816495|24460&4&334.4090634695031|24462&4&143.79597389862653|24476&4&1277.3423173542928|24480&4&940.4929135378106|24492&4&148.06811861185759|24511&4&59.160295466924175|24512&4&281.63143320021413,2|24402&4&49.966519495364416|24403&4&402.67607541374645|24410&4&100.65353778058264|24411&4&710.7330532670783|24412&4&764.0248628014368|24413&4&175.5316135168237|24416&4&1282.7407436958536|24422&4&117.97068554912232|24423&4&1139.8287084816|24427&4&33.99520106679826|24442&4&1010.3452659171148|24445&4&333.2328155329285|24446&4&2.119008554385489|24450&4&876.8444750103419|24453&4&10.90854283458574|24466&4&138.19076581477262|24478&4&1684.3594308248487|24486&4&1416.6414887616288|24488&4&1134.9170819736303|24489&4&635.0528666603265|24494&4&659.0035701186899|24500&4&427.23761119961677|24511&4&-1.687538997430238E-14|24516&4&1.199040866595169E-14,2|24397&4&107.54933446789305|24407&4&811.7337207839339|24412&4&424.7045569717742|24426&4&518.1667500681519|24430&4&412.2017808636465|24431&4&0.9428832877006581|24432&4&420.01506969400293|24438&4&1046.1796337239784|24443&4&838.4371542774707|24448&4&61.94454041083781|24450&4&1076.6674512272052|24455&4&862.2646738661003|24468&4&116.84414811952723|24473&4&1251.2361563475083|24485&4&8.171241461241152E-14|24487&4&33.124848303674774|24493&4&584.5627539406064,2|24398&4&469.94535441672764|24400&4&15.268328235053074|24402&4&137.26975184112808|24427&4&1108.3744665906474|24430&4&120.00907329245155|24432&4&365.5301169554066|24433&4&885.2393814823381|24435&4&830.5748643104728|24437&4&1045.2171189528667|24446&4&60.8773464800612|24449&4&1025.7201828354762|24455&4&417.14285597540777|24461&4&1568.9824547307435|24462&4&91.92279276608608|24476&4&44.94657933100297|24483&4&544.3703161985334|24489&4&371.3253134122691|24500&4&132.5354825212496|24502&4&67.96383432653417|24513&4&50.952399950764566,2|24398&4&44.91897217542892|24399&4&2759.81895013124|24406&4&626.0504011289197|24428&4&1055.1623541625409|24431&4&231.93794212800825|24434&4&226.38772402538507|24443&4&742.896184726757|24444&4&716.4310028948812|24456&4&734.8134109520361|24464&4&431.38553279307814|24469&4&248.89958114112272|24470&4&0.0|24474&4&89.1288438068491|24482&4&1181.9727940845646|24490&4&722.0796348573167|24494&4&78.73046517502806|24495&4&868.3266914482693|24513&4&0.010138581794808515,2|24397&4&410.90728517422235|24404&4&1577.6129902152888|24414&4&821.3862688051055|24418&4&1557.0379519189441|24430&4&580.4186015148252|24440&4&803.7894524129633|24441&4&822.3606847712995|24459&4&177.13810582071324|24463&4&529.0239687084471|24479&4&1776.4847235918583|24483&4&178.97930430738558|24493&4&68.86111481127656|24494&4&214.40614386172868|24496&4&0.0|24511&4&212.33121496061904|24512&4&141.21401234543868,2|24400&4&1623.686047318266|24403&4&395.22974054226296|24419&4&141.25305761646865|24421&4&394.82468573234013|24426&4&305.6565487431205|24431&4&160.69105006387477|24435&4&158.78775579300213|24440&4&137.86196471957456|24446&4&1173.6106187124183|24451&4&1497.2548931882106|24452&4&1052.7165915346854|24460&4&724.2140571645346|24467&4&361.390968572691|24477&4&250.00248407640197|24485&4&1547.8466623809059|24487&4&84.29885247873096|24497&4&34.404550696940035|24503&4&207.67146693466486,2|24410&4&540.8808644505054|24417&4&2513.392105613235|24419&4&1145.8180717872872|24425&4&30.450855214997233|24431&4&1758.4507719762105|24434&4&2552.962874351476|24436&4&647.6272971934827|24439&4&701.3001438172439|24443&4&24.90755355089336|24445&4&503.61636399275346|24457&4&11.067021151217235|24458&4&51.49045451440834|24459&4&413.70828390414596|24468&4&871.4100550698911|24484&4&1705.0814091992352|24489&4&22.778357328407708|24496&4&0.0|24498&4&241.8489949090421|24502&4&42.908338277303244|24512&4&20.54938301261179|24516&4&44.443796558247755,2|24400&4&28.679658801144434|24401&4&622.5106577410462|24402&4&891.050132604137|24405&4&1015.5511686301937|24413&4&611.3290518743613|24414&4&82.12430888442222|24415&4&1194.698003242074|24424&4&1296.346708770993|24430&4&91.96676449497068|24432&4&159.56432131565762|24453&4&2008.633894347172|24471&4&526.4705704089733|24472&4&750.1737219837496|24475&4&366.58725705432715|24477&4&1251.926977430128|24493&4&448.84975474751013|24496&4&0.0|24498&4&105.90757196429884|24500&4&1.3675130010609649|24511&4&385.74570574298764
177|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&162.43957564492482|24408&4&626.771006241859|24409&4&1734.9998038337892|24419&4&256.62956463666444|24420&4&424.4330561308467|24429&4&1274.9191349969606|24432&4&1554.6964610656416|24436&4&426.6699723877964|24442&4&768.7849076113275|24448&4&58.33891465655273|24454&4&445.99210312496655|24457&4&421.4601891012887|24461&4&125.1219406973994|24462&4&714.2636287583903|24465&4&901.046942612252|24467&4&1497.098543337733|24482&4&116.88662433127887|24483&4&1348.259120677356|24488&4&184.79295944149905|24509&4&44.9401134966207,2|24404&4&615.8123022285085|24410&4&290.5222126603349|24421&4&216.73791336975253|24422&4&462.5910572712607|24423&4&825.3531616727596|24434&4&203.10265769752442|24440&4&166.3821533215288|24441&4&156.076284175728|24443&4&108.11389217924443|24447&4&152.72736164739672|24448&4&565.9918519393651|24453&4&270.47705910991994|24457&4&117.53025840136388|24459&4&3.019806626980426E-14|24460&4&444.83119705432415|24462&4&111.88346686940827|24476&4&1262.857370081826|24478&4&142.50863914716967|24479&4&30.714264441507567|24480&4&863.9747833018108|24492&4&139.5821555232883|24511&4&41.62525988154214|24512&4&242.62297184002702,2|24402&4&29.44335839070145|24403&4&379.01870326319937|24410&4&92.26574296553409|24411&4&620.0140824795976|24412&4&876.0574833881388|24413&4&142.7542362162779|24416&4&1158.4366662906166|24422&4&86.42975524820133|24423&4&1069.4021755100368|24427&4&15.656875971021567|24442&4&884.6332692917571|24445&4&313.14979671340717|24446&4&-1.509903313490213E-14|24450&4&946.3554316479685|24453&4&7.460698725481052E-14|24466&4&143.9497597418084|24478&4&1520.1731838829937|24486&4&1438.189797298618|24488&4&1059.7321554449147|24489&4&595.6506166107424|24494&4&640.0880047808075|24500&4&400.9395213945925,2|24397&4&78.4001948499872|24407&4&829.0318646538487|24412&4&376.51322188513376|24426&4&479.92360395044136|24430&4&393.8132463798583|24431&4&0.0|24432&4&381.1464401867814|24438&4&967.8704997942878|24443&4&1040.912944603877|24448&4&54.37030194527909|24450&4&963.1584719855997|24455&4&800.8448064472893|24468&4&85.61022802100814|24473&4&1171.3319913113055|24487&4&30.328071292450904|24493&4&544.252514075992,2|24398&4&429.27500342012627|24400&4&10.178885490035373|24402&4&180.44223958704754|24427&4&1068.0113353467802|24430&4&98.52690203021608|24432&4&313.75907435358766|24433&4&882.086757188454|24435&4&746.8389344238644|24437&4&1101.3623743640055|24446&4&39.40347032586304|24449&4&1046.156229572981|24455&4&364.6370570086261|24461&4&1446.2415372756107|24462&4&84.15171638901457|24476&4&26.45917274580946|24483&4&489.09690647865636|24489&4&330.48417976979675|24496&4&144.42693715075586|24500&4&175.1671215371816|24502&4&55.667663206080825|24513&4&42.648599265491,2|24398&4&36.00210527086145|24399&4&2666.9437006596295|24406&4&562.3420704312578|24428&4&1004.1447876930854|24431&4&204.08649972167038|24434&4&195.56524665439068|24443&4&675.9809567169137|24444&4&835.8097187881856|24456&4&659.2347801039879|24464&4&385.58478617550037|24469&4&230.7446539855352|24474&4&81.94845025355103|24482&4&1423.3758457509903|24490&4&953.9089798487971|24494&4&60.45788784247271|24495&4&881.8515945771542|24513&4&0.005069290897404271,2|24397&4&377.33408266002016|24404&4&1409.8140820556475|24414&4&744.3238752914805|24418&4&1482.273950626559|24430&4&541.7829471517261|24440&4&750.6834056982087|24441&4&741.0981180740139|24459&4&144.5851664982406|24463&4&470.3324584026142|24479&4&1597.5794137704552|24483&4&102.98953712409732|24493&4&42.157942649844856|24494&4&193.3154480916677|24511&4&190.66879570384344|24512&4&129.39077141271625,2|24400&4&1991.4068857282507|24403&4&412.59639458081705|24419&4&94.5782027855098|24421&4&351.3601609109137|24426&4&247.1484527033116|24431&4&114.92476692871853|24435&4&128.1392394000787|24440&4&100.04370852692298|24446&4&1082.8906889992459|24451&4&1641.4987492899677|24452&4&957.3259696328201|24460&4&644.8564454063364|24467&4&704.9844836246602|24477&4&186.06429647068785|24485&4&1512.1146490835922|24487&4&166.39211707246415|24497&4&28.639216532849254|24503&4&182.31121443397416,2|24410&4&462.2508710000361|24417&4&2511.2742281544997|24419&4&1069.8637209257477|24425&4&28.547676764059908|24431&4&1696.5502968072788|24434&4&2756.9126352924636|24436&4&556.7404699224088|24439&4&771.9291248205645|24443&4&6.587413640200542|24445&4&427.9915326168807|24457&4&2.408784989664375|24458&4&46.3414090629675|24459&4&408.2920011540035|24468&4&922.7583023092508|24484&4&1776.155490058072|24489&4&16.331928734459527|24491&4&210.08731261535823|24498&4&268.13536372312694|24502&4&39.11992567833151|24512&4&144.96903177117886|24516&4&34.05197963788799,2|24400&4&7.615336405996622|24401&4&663.4386452426005|24402&4&811.9960788851753|24405&4&954.8589908715343|24413&4&570.6482461114836|24414&4&64.99529338173475|24415&4&1195.9445348605668|24424&4&1183.483503873343|24430&4&80.93369354939271|24432&4&107.18880851580082|24453&4&2308.782912283377|24471&4&575.762766143627|24472&4&802.9235209092867|24475&4&443.3783163139248|24477&4&1420.040061187217|24493&4&396.49605380378307|24498&4&84.71928378317031|24500&4&0.0|24511&4&448.9806538286964
