178|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&152.1064906175934|24408&4&567.3700412182676|24409&4&2113.395644599786|24419&4&295.36473578005854|24420&4&556.0377987584254|24429&4&1131.594551673476|24432&4&1462.989628883646|24436&4&404.5818482177405|24442&4&959.0748390113578|24448&4&36.295994966625024|24454&4&421.06739161841426|24457&4&419.6575989070999|24461&4&71.8410192372266|24462&4&675.1532449881374|24465&4&813.1298341633641|24467&4&1313.3061322483725|24482&4&82.07806502793204|24483&4&1271.4926772477106|24488&4&140.14566112641577|24509&4&38.72042992811204,2|24404&4&900.5217185628626|24410&4&395.2704824085373|24411&4&207.11244423260723|24421&4&205.30074164177302|24422&4&518.5773579004644|24423&4&846.9660510989106|24434&4&141.81383511023859|24440&4&413.73512073160987|24441&4&252.84328841095245|24443&4&82.66714457379084|24447&4&145.09099356502688|24448&4&673.6785741762635|24453&4&198.67723506174218|24457&4&103.27987159308472|24460&4&570.8756913054797|24462&4&86.61273288826364|24476&4&1189.8422935504655|24478&4&417.30012940286815|24479&4&80.00759488116526|24480&4&789.5986112668884|24492&4&131.096192434719|24511&4&24.090224296160102|24512&4&211.47118819163586,2|24402&4&14.31948990034883|24403&4&355.3613311126523|24410&4&83.87794815048554|24411&4&529.295111692117|24412&4&1118.5917912067302|24413&4&109.97685891573204|24416&4&1034.1325888853794|24422&4&64.65631262528352|24423&4&998.9756425384736|24427&4&1.1013412404281553E-13|24442&4&763.0228521966693|24445&4&430.3853793635259|24450&4&890.8051512197593|24466&4&174.3071071381671|24478&4&1358.5546026805205|24486&4&1441.2840219237933|24488&4&984.5472289161995|24489&4&556.2483665611585|24494&4&600.28705113286|24500&4&374.64143158956824,2|24397&4&49.251055232081356|24407&4&764.353889776298|24412&4&332.72611726874874|24426&4&441.6804578327308|24430&4&523.7834278309218|24432&4&342.27781067955976|24438&4&889.561365864597|24443&4&1114.8889376811244|24448&4&46.79606347972037|24450&4&852.3568488116306|24455&4&739.4249390284783|24468&4&62.55420038906703|24473&4&1123.4435783981644|24487&4&27.531294281227034|24493&4&644.1813233066889,2|24398&4&388.60465242352484|24400&4&5.0894427450176725|24402&4&345.56729489123114|24427&4&966.1518390287588|24430&4&77.04473076798061|24432&4&261.98803175176874|24433&4&946.6661155122547|24435&4&851.2991511305039|24436&4&141.43279848626344|24437&4&1014.8893654253784|24446&4&17.929594171664874|24449&4&979.8689258250726|24454&4&85.60543182750405|24455&4&312.1312580418445|24461&4&1627.100226745561|24462&4&76.38064001194304|24476&4&13.229586372904699|24483&4&433.82349675877947|24489&4&289.64304612732445|24496&4&0.0|24500&4&226.05248362741156|24502&4&43.371492085627466|24513&4&34.34479858021743,2|24398&4&27.085238366293993|24399&4&2824.6276633662546|24406&4&500.84811051515146|24428&4&1129.2874295818415|24431&4&176.23505731533248|24434&4&164.74276928339629|24443&4&609.0657287070705|24444&4&985.509546809666|24456&4&583.6561492559398|24464&4&385.11168573431496|24469&4&212.58972682994764|24470&4&93.47262390581815|24474&4&74.76805670025296|24482&4&1305.8230741266639|24490&4&986.0920555737523|24494&4&45.674305645209216|24495&4&1050.2278386718542|24513&4&2.7755575615628914E-17,2|24397&4&343.7608801458179|24404&4&1247.693037290876|24414&4&667.2614817778554|24418&4&1385.6588016887176|24430&4&503.1472927886271|24432&4&483.5318029556777|24440&4&697.5773589834541|24441&4&667.4173700625036|24459&4&112.032227175768|24463&4&411.64094809678113|24479&4&1429.1316667647752|24483&4&49.932544163562|24493&4&17.610086141779107|24494&4&172.22475232160667|24511&4&169.00637644706785|24512&4&117.56753047999379,2|24400&4&1967.9414195060294|24403&4&441.53917926622165|24419&4&60.943851497128556|24421&4&308.67380131018365|24426&4&196.91429843308794|24431&4&69.1584837935623|24435&4&97.49072300715527|24440&4&69.66643144966538|24446&4&992.1707592860733|24451&4&1486.7961906787955|24452&4&935.1213985502997|24460&4&566.0736169843562|24467&4&899.222335941439|24474&4&14.877640326461034|24477&4&133.8756483544241|24482&4&29.028980277653375|24483&4&411.5401246692737|24485&4&1419.945025624348|24487&4&200.07813332086735|24497&4&22.87388236875848|24503&4&158.8350512012465,2|24410&4&383.62087754956684|24417&4&2568.396906076153|24419&4&993.9093700642081|24425&4&26.644498313122583|24431&4&1717.6184036495983|24434&4&2863.9903741166954|24436&4&473.7081537208529|24439&4&700.4028848099257|24443&4&-3.019806626980426E-14|24445&4&352.36670124100795|24457&4&-1.0658141036401503E-14|24458&4&147.41372282584564|24459&4&458.13303461182386|24468&4&860.3051407522439|24484&4&1760.442070794913|24489&4&9.885500140511345|24491&4&199.5829469845903|24498&4&303.29310623365313|24502&4&35.33151307935978|24512&4&137.6195329162345|24516&4&25.770111796101023,2|24400&4&-5.5067062021407764E-14|24401&4&601.6833424015747|24402&4&732.9420251662137|24405&4&1163.6664201997412|24413&4&529.9674403486057|24414&4&47.8662778790473|24415&4&1147.0042550374114|24424&4&1148.0053928468737|24430&4&69.90062260381475|24432&4&56.23263177503791|24453&4&2401.3283529949495|24471&4&521.4147709170973|24472&4&755.5897883334304|24475&4&525.1837683186459|24477&4&1617.513520102906|24493&4&344.1423528600561|24498&4&64.92868873303237|24511&4&512.250768355295
179|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&141.77340559026203|24408&4&653.6132868433845|24409&4&1946.5243656061539|24419&4&370.28197299182216|24420&4&604.5876142860049|24429&4&1262.5489679714908|24432&4&1371.28279670165|24436&4&382.4937240476846|24442&4&1093.293799727682|24448&4&25.275905310812174|24454&4&396.1426801118619|24457&4&406.436268716022|24461&4&34.4032839591591|24462&4&636.0428612178844|24465&4&725.2127257144758|24467&4&1155.8849946403043|24482&4&57.47048618084037|24483&4&1194.7262338180649|24488&4&95.4983628113325|24509&4&32.5007463596034,2|24404&4&1046.2937219050784|24410&4&522.2659099517396|24411&4&257.40231775891243|24421&4&193.8635699137935|24422&4&613.9048884240863|24423&4&831.1764038869436|24434&4&92.29249739940667|24440&4&495.1937842238648|24441&4&320.89156554519917|24443&4&57.22039696833724|24447&4&173.4255060405241|24448&4&631.7442248089708|24453&4&142.09627293827884|24457&4&89.02948478480559|24460&4&670.2703804983114|24462&4&65.14749757868725|24476&4&1429.0098463772285|24478&4&461.75688836776044|24479&4&321.63110133927177|24480&4&715.2224392319658|24492&4&122.61022934614971|24511&4&14.692506963422161|24512&4&182.87976490452365,2|24402&4&6.496295615897048|24403&4&331.7039589621053|24410&4&75.49015333543699|24411&4&438.5761409046362|24412&4&1051.7071657654717|24413&4&77.19948161518623|24416&4&911.7439284806018|24422&4&44.557690046231706|24423&4&928.5491095669105|24442&4&646.5064862781235|24445&4&789.1914765673428|24450&4&835.25487079155|24464&4&155.28782801634293|24466&4&240.37223075281918|24478&4&1201.6027962523292|24486&4&1356.1833287156605|24488&4&974.4602472974033|24489&4&516.8461165115745|24494&4&653.1707692159816|24500&4&348.34334178454407,2|24397&4&20.101915614175514|24407&4&686.4031636446432|24412&4&296.2076995152462|24426&4&563.0492064854732|24430&4&568.7660240325689|24432&4&303.4091811723382|24438&4&811.2522319349063|24443&4&1052.9936510458717|24448&4&39.22182501416164|24450&4&744.2615776536837|24455&4&678.0050716096673|24468&4&39.49817275712591|24473&4&1200.4479344470878|24487&4&24.734517270003163|24493&4&720.9469081468817,2|24398&4&347.93430142692347|24400&4&-2.8421709430404007E-14|24402&4&337.4167976633563|24427&4&864.2923427107371|24430&4&55.56255950574515|24432&4&210.2169891499498|24433&4&862.6530746280514|24435&4&1017.4483985001797|24436&4&134.36115856195028|24437&4&930.7206900851693|24446&4&329.05555572693225|24449&4&1143.0983520968784|24454&4&81.32516023612885|24455&4&259.62545907506285|24461&4&1635.3629986747278|24462&4&68.60956363487152|24476&4&-9.592326932761353E-14|24483&4&378.5500870389026|24489&4&248.80191248485212|24496&4&326.1432710138772|24500&4&275.9440104749838|24502&4&31.075320965174114|24513&4&26.040997894943857,2|24398&4&18.168371461726537|24399&4&2652.6372284834397|24406&4&439.35415059904517|24428&4&1140.6438459054257|24431&4&148.38361490899462|24434&4&133.92029191240192|24443&4&542.1505006972272|24444&4&906.4186598616378|24456&4&508.0775184078916|24464&4&339.34819708044176|24469&4&194.4347996743601|24470&4&261.71976931413997|24474&4&67.58766314695488|24482&4&1188.270302502338|24490&4&906.7870546082547|24494&4&30.89072344794573|24495&4&1115.408600893317,2|24397&4&668.3509409878865|24404&4&1089.5083021797218|24414&4&590.1990882642301|24418&4&1243.4613888101192|24430&4&464.511638425528|24432&4&733.7684029325783|24440&4&644.4713122686996|24441&4&598.9197647316455|24459&4&79.47928785329538|24463&4&352.94943779094814|24479&4&1268.6139497090396|24483&4&18.83431200880068|24493&4&3.541930317183356|24494&4&151.13405655154565|24511&4&147.34395719029226|24512&4&105.74428954727135,2|24400&4&1818.542032254473|24403&4&388.5704742628997|24413&4&128.3213403413888|24414&4&5.597192541973982|24419&4&35.4937190066027|24421&4&265.9874417094536|24426&4&149.0522509565707|24427&4&220.62655652266793|24431&4&35.08017389731216|24435&4&66.84220661423183|24440&4&49.675469906137444|24446&4&901.4508295729011|24451&4&1540.759774315901|24452&4&904.9531975116263|24460&4&495.9699555767072|24467&4&1234.3514287634416|24474&4&50.17721113568565|24477&4&88.71802259978105|24482&4&27.577531263770705|24483&4&853.6069124185467|24485&4&1719.271774755352|24487&4&225.89808802718545|24489&4&31.261089505415725|24497&4&43.043587555498995|24503&4&136.90552325249857,2|24410&4&308.1490050001797|24417&4&2439.387709787951|24419&4&917.9550192026684|24425&4&24.741319862185257|24431&4&1588.04562285018|24434&4&3044.4665044249145|24436&4&396.55772108752694|24439&4&728.524589506294|24445&4&280.2487446030674|24458&4&254.57779946237872|24459&4&553.6803308426719|24468&4&797.8519791952373|24484&4&1734.5082793071906|24489&4&3.439071546563164|24491&4&189.0785813538224|24498&4&327.03181095566623|24502&4&31.543100480388045|24512&4&209.52762363517044|24516&4&19.17942126810676,2|24401&4&546.0994983724214|24402&4&653.8879714472521|24405&4&1078.8510094323594|24413&4&489.28663458572794|24414&4&30.73726237635985|24415&4&1157.9641385023715|24424&4&1258.017438132224|24430&4&58.86755165823679|24432&4&27.583898647430704|24453&4&2346.804806199111|24462&4&19.288683675245977|24471&4&596.8589170926091|24472&4&708.2560557575742|24475&4&469.1754591919243|24477&4&1711.914227272859|24493&4&291.7886519163292|24498&4&45.35484481589007|24511&4&572.1026933143875
180|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&250.23671036355242|24408&4&625.3399277202388|24409&4&1886.930562807434|24419&4&641.5293714363065|24420&4&561.7796714674898|24429&4&1405.279855477445|24432&4&1279.5759645196545|24436&4&360.4055998776287|24442&4&1380.724108726386|24448&4&14.255815654999301|24454&4&371.2179686053096|24457&4&374.2898763933479|24461&4&17.116756071506707|24462&4&596.9324774476315|24465&4&637.7419137750484|24467&4&1010.5227077307248|24482&4&32.86290733374865|24483&4&1117.9597903884192|24488&4&53.0955106390127|24509&4&26.281062791094744,2|24404&4&1224.306361606591|24410&4&655.8725865827038|24411&4&397.3888037425902|24421&4&182.42639818581398|24422&4&608.9097384149107|24423&4&960.9988010670079|24434&4&58.05981251622409|24440&4&599.6466744944124|24441&4&303.7849701523324|24443&4&31.773649362883646|24447&4&284.05471884165706|24448&4&695.6733888763508|24453&4&94.02715768631722|24457&4&74.77909797652643|24460&4&750.2317838556235|24462&4&43.682262269110865|24476&4&1583.3235001128633|24478&4&848.6828327254917|24479&4&305.2689023409463|24480&4&786.876194138044|24492&4&114.12426625758042|24511&4&7.46523814089856|24512&4&154.28834161741136,2|24402&4&4.085620730620576E-14|24403&4&308.0465868115583|24410&4&67.10235852038844|24411&4&352.330229962888|24412&4&984.8225403242133|24413&4&51.12504182955887|24416&4&789.3552680758244|24422&4&25.80391534823357|24423&4&858.1225765953471|24442&4&543.8642339976366|24445&4&1031.0594761207722|24450&4&779.704590363341|24464&4&147.52343661552578|24466&4&310.58175888510857|24478&4&1052.5705072860958|24486&4&1412.84298470706|24488&4&896.0204235231919|24489&4&477.44386646199035|24494&4&693.2021647043738|24500&4&322.0452519795198,2|24397&4&3.9700380025768287|24407&4&608.4524375129881|24412&4&259.6892817617437|24426&4&525.5649702963867|24430&4&535.3496614958472|24432&4&264.54055166511665|24438&4&732.9430980052155|24443&4&991.0983644106193|24448&4&31.64758654860291|24450&4&636.5910225509722|24455&4&616.5852041908563|24468&4&18.60244294413731|24473&4&1270.6930343202812|24477&4&128.34900737704425|24487&4&21.937740258779293|24488&4&193.8904735483598|24493&4&790.2469344587645,2|24398&4&307.26395043032204|24402&4&495.14751083526266|24427&4&772.994577578474|24430&4&38.27506724568936|24432&4&158.44594654813088|24433&4&899.7722018031883|24435&4&1221.6492510067396|24436&4&127.2895186376371|24437&4&854.5044551470228|24446&4&312.6027779405856|24449&4&1152.4445121521194|24454&4&167.2848233409237|24455&4&210.91552201925208|24461&4&1790.0087151428843|24462&4&60.83848725780001|24483&4&323.2766773190256|24489&4&207.9607788423798|24496&4&331.8509174014547|24500&4&249.58624448925286|24502&4&18.779149844720763|24513&4&19.130868968649054,2|24398&4&9.251504557159077|24399&4&2838.2807633107086|24406&4&633.5099300636684|24428&4&1047.162608491923|24431&4&120.53217250265675|24434&4&310.00685597279465|24443&4&475.235272687384|24444&4&827.3277729136097|24456&4&509.86586540565247|24464&4&305.32667489202834|24469&4&176.27987251877252|24470&4&280.154723375242|24474&4&60.4072695936568|24482&4&1070.7175308780115|24490&4&827.482053642757|24494&4&18.75442832614243|24495&4&1049.013110051953,2|24397&4&813.8108778690654|24404&4&939.6539846793578|24414&4&513.1366947506051|24418&4&1176.1198767927942|24430&4&425.875984062429|24432&4&778.1941513627169|24440&4&591.3652655539452|24441&4&537.8997786073537|24459&4&50.17032258914918|24463&4&467.66720659315683|24479&4&1110.318140927069|24483&4&3.0692002741836113|24493&4&-2.398081733190338E-14|24494&4&130.04336078148464|24511&4&125.6815379335167|24512&4&93.92104861454891,2|24400&4&1700.878607890169|24403&4&533.0860344369557|24413&4&358.1717853204105|24414&4&153.53200597234326|24419&4&13.391417220392993|24421&4&223.30108210872368|24426&4&105.11817241957337|24427&4&450.42806077015746|24431&4&10.120201146569492|24435&4&36.19369022130839|24440&4&31.562159303392022|24446&4&959.7208071809388|24451&4&1502.4996444966023|24452&4&812.8237421125374|24460&4&435.01692685795933|24467&4&1563.6913439710847|24474&4&47.63115647808522|24477&4&50.10217929131391|24482&4&177.69853982387025|24483&4&1074.5967159423287|24485&4&1918.5118085332188|24487&4&212.57280328099935|24489&4&114.91276808343413|24497&4&51.93640731730901|24503&4&117.07247885148688,2|24410&4&235.85430162928316|24417&4&2393.7955734521456|24419&4&842.0006683411287|24425&4&22.838141411247932|24431&4&1582.8542017013342|24434&4&2831.072118383458|24436&4&319.40728845420097|24439&4&798.2856519023169|24445&4&222.03979332906968|24458&4&0.0|24459&4&710.7976225991042|24468&4&855.6823728446677|24484&4&1801.4033878045866|24489&4&1.041718082549205|24491&4&178.57421572305446|24498&4&303.45894454841806|24502&4&27.75468788141631|24512&4&198.21524530153206|24516&4&12.588730740112496,2|24401&4&490.515654343268|24402&4&574.8339177282905|24405&4&973.4922065126073|24413&4&448.60582882285007|24414&4&13.608246873672403|24415&4&1044.739739313086|24424&4&1134.7695591186412|24430&4&47.83448071265883|24432&4&10.944129981978245|24453&4&2227.608805159422|24462&4&154.5148643812954|24471&4&751.8259556348673|24472&4&660.9223231817181|24475&4&523.7818485346543|24477&4&1587.2044627146854|24493&4&239.43495097260217|24498&4&30.641469740438005|24511&4&635.4951645892088
