181|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&233.96380584618993|24408&4&557.8543527406479|24409&4&1937.1198086223844|24419&4&606.5322327695854|24420&4&518.9717286489747|24429&4&1571.2932674200279|24432&4&1187.8691323376588|24436&4&338.3174757075727|24442&4&1491.287766829295|24448&4&3.235725999186428|24454&4&346.29325709875724|24457&4&342.1434840706739|24461&4&4.950260026883435|24462&4&557.8220936773785|24465&4&717.8845177725848|24467&4&876.7094496211039|24482&4&10.858465459214017|24483&4&1041.1933469587736|24488&4&26.372109879705025|24509&4&20.06137922258609,2|24404&4&1222.2774175094896|24410&4&905.7865782925511|24411&4&812.0448976306841|24421&4&176.5883712219175|24422&4&715.5095274147096|24423&4&922.1513857632511|24434&4&26.68558592722106|24440&4&566.8296746593037|24441&4&286.6783747594656|24443&4&8.193289785724623|24447&4&268.61660048582405|24448&4&849.7987620983936|24453&4&48.98202466339475|24457&4&62.04676310568248|24460&4&781.6227792987546|24462&4&22.217026959534483|24476&4&1614.4645159127972|24478&4&1001.3858340991897|24479&4&785.3216725766872|24480&4&894.6509456977091|24492&4&105.63830316901114|24511&4&2.5162108681125117|24512&4&133.0171936596644,2|24403&4&284.3892146610112|24410&4&58.714563705339884|24411&4&270.67804590167833|24412&4&917.9379148829546|24413&4&29.345514738231994|24416&4&926.0289480944028|24422&4&15.068341256293692|24423&4&787.696043623784|24435&4&211.424013751163|24442&4&456.69170161145894|24445&4&1004.2155625659788|24450&4&724.154309935132|24464&4&276.56414510695356|24466&4&292.7994990930353|24478&4&920.3118544267076|24486&4&1289.6144227978223|24488&4&817.5805997489807|24489&4&438.0416164124063|24494&4&658.430639289066|24500&4&295.74716217449554,2|24397&4&0.006926716263210817|24407&4&530.5017113813333|24412&4&223.1708640082412|24426&4&706.3380620898561|24430&4&501.93329895912564|24432&4&225.67192215789507|24438&4&654.6339640755247|24443&4&1305.2623509597065|24448&4&24.073348083044184|24450&4&537.5420482698503|24455&4&555.1653367720453|24468&4&4.7802605628074115|24473&4&1287.9230231416634|24477&4&196.6353379381253|24487&4&19.140963247555423|24488&4&384.74712259633884|24493&4&730.5790229069439|24497&4&14.678488430718971,2|24398&4&266.59359943372067|24402&4&467.74486798620217|24427&4&683.1985235051621|24430&4&20.987574985633586|24432&4&106.67490394631196|24433&4&1020.4186154237424|24435&4&1120.3781208047767|24436&4&378.94944479282196|24437&4&778.2882202088765|24446&4&296.150000154239|24449&4&1054.4313187353905|24454&4&158.49255501474|24455&4&171.9391160009981|24461&4&1771.2403655572432|24462&4&53.06741088072849|24483&4&268.0032675991487|24489&4&167.11964519990747|24496&4&314.4430133538472|24500&4&312.7045484455839|24502&4&10.026397088080815|24513&4&12.22074004235424,2|24398&4&4.894984070206116|24399&4&2579.493201353663|24406&4&815.9374386886934|24428&4&953.6813710784207|24431&4&92.68073009631888|24434&4&484.7985592512197|24443&4&408.3200446775407|24444&4&748.2368859655816|24456&4&599.5737827049954|24464&4&271.30515270361497|24469&4&158.124945363185|24470&4&334.9378709802849|24474&4&53.22687604035872|24482&4&953.1647592536854|24490&4&748.1770526772596|24494&4&12.502952217428316|24495&4&966.6745899661445,2|24397&4&886.9722650356798|24402&4&260.15736441022455|24404&4&803.9781933351885|24414&4&436.07430123698|24418&4&1122.9230875515457|24430&4&387.2403296993299|24432&4&880.1247650872092|24440&4&538.2592188391906|24441&4&488.9366606239568|24459&4&29.298906159359554|24463&4&700.583114518488|24479&4&953.3045170166167|24483&4&0.0|24494&4&108.95266501142362|24511&4&104.01911867674112|24512&4&82.09780768182645,2|24400&4&1797.4737178589687|24403&4&673.2122320834746|24413&4&399.9394143659469|24414&4&145.84141269237114|24419&4&3.2579380649930094|24421&4&180.61472250799366|24426&4&70.30004187195362|24427&4&786.632724615281|24431&4&5.6843418860808015E-14|24435&4&18.633146100299157|24440&4&21.119391044217203|24446&4&1017.0053798930298|24451&4&1566.0175291977737|24452&4&733.2706979165091|24460&4&386.5052640763308|24467&4&1794.646966265975|24474&4&125.53214452393021|24477&4&25.644521776567203|24482&4&418.43308710913266|24483&4&1017.6525700369091|24485&4&2116.0278258975413|24487&4&363.1400758813944|24489&4&144.76699482363802|24497&4&45.319507771241845|24503&4&99.04852976754611,2|24410&4&173.77692659797603|24417&4&2450.3503916831532|24419&4&766.0463174795892|24425&4&0.0|24431&4&1918.9874150353132|24434&4&2617.677732342003|24436&4&247.97726840134476|24439&4&736.170032316756|24445&4&173.42160575478272|24458&4&37.644040387004566|24459&4&834.9593779182123|24468&4&864.36699024347|24484&4&1963.5649487813123|24489&4&7.549516567451064E-15|24491&4&168.06985009228654|24498&4&359.5758728633502|24502&4&23.966275282444574|24512&4&186.90286696789366|24516&4&6.566517293939409,2|24401&4&571.6575468489425|24402&4&495.7798640093289|24405&4&991.5544240641768|24413&4&407.92502305997226|24414&4&9.592326932761353E-14|24415&4&1143.3258972671433|24424&4&1021.5139691716248|24430&4&36.80140976708086|24432&4&0.0|24453&4&2381.191576701041|24462&4&204.34378851056874|24471&4&843.9204846770497|24472&4&613.5885906058619|24475&4&543.0553432243601|24477&4&1462.4946981565113|24493&4&187.08125002887516|24498&4&18.636601864999648|24511&4&696.4992437208167
182|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&217.69090132882747|24408&4&490.3687777610569|24409&4&1760.4829468126518|24419&4&571.5350941028644|24420&4&549.3054108181792|24429&4&1740.7782823966122|24432&4&1096.1623001556634|24436&4&316.22935153751683|24442&4&1571.4654700159854|24448&4&1.617862999593208|24454&4&321.36854559220495|24457&4&309.9970917479997|24461&4&3.375077994860476E-14|24462&4&518.7117099071256|24465&4&774.3818780913136|24467&4&762.7825062837153|24482&4&0.0|24483&4&964.426903529128|24488&4&9.19674930776082|24509&4&13.84169565407744,2|24404&4&1274.4757775383828|24410&4&1235.453796615609|24411&4&880.5588102258242|24414&4&187.06662642735552|24421&4&388.59521891751234|24422&4&670.8606042462296|24423&4&1099.2399716588673|24434&4&-1.6342482922482304E-13|24440&4&626.9415624178774|24441&4&269.57177936659883|24443&4&-4.263256414560601E-14|24447&4&0.0|24448&4&792.5035921463136|24453&4&14.196422035986494|24457&4&49.314428234838516|24460&4&782.8397922604614|24462&4&4.956877148922938|24476&4&1618.7924159489307|24478&4&1205.9127470615854|24479&4&1240.0908078710481|24480&4&818.7600529253472|24492&4&97.15234008044186|24511&4&0.0|24512&4&113.96947599582374,2|24403&4&260.73184251046416|24410&4&50.32676889029133|24411&4&204.66484585100685|24412&4&851.0532894416963|24413&4&18.117102378609506|24416&4&1130.6437701057434|24422&4&8.98962797253335|24423&4&717.2695106522207|24435&4&259.31234455978733|24442&4&377.8481537167161|24445&4&1100.9005767123324|24450&4&927.258582965969|24464&4&261.95949871152413|24466&4&280.81370505162016|24478&4&804.7869487011078|24486&4&1278.167971336606|24488&4&739.1407759747693|24489&4&398.63936636282233|24493&4&200.56412716262662|24494&4&664.5676306483842|24500&4&269.44907236947137,2|24397&4&-4.683753385137379E-17|24407&4&652.9484632791152|24412&4&186.65244625473872|24426&4&853.2164053053143|24430&4&641.1294520324154|24432&4&186.80329265067354|24438&4&576.3248301458341|24443&4&1561.644076877224|24448&4&16.49910961748546|24450&4&442.1505979911408|24455&4&493.7454693532343|24468&4&7.105427357601002E-15|24473&4&1345.8951584230335|24477&4&422.7208141709589|24487&4&0.0|24488&4&599.5307279938196|24493&4&670.9111113551232|24497&4&28.23493608000656,2|24398&4&225.92324843711927|24402&4&440.3422251371416|24427&4&599.7846754474647|24430&4&6.047738471237352|24432&4&54.90386134449302|24433&4&1014.9412340609938|24435&4&1019.106990602814|24436&4&654.7546933639376|24437&4&702.0719852707301|24446&4&279.69722236789244|24449&4&1002.5008351458644|24454&4&150.0371595463918|24455&4&132.96270998274406|24461&4&1796.5266674649652|24462&4&45.29633450365697|24483&4&212.72985787927178|24489&4&126.27851155743514|24496&4&393.5858990248338|24500&4&367.90640875808396|24502&4&5.25001631854246|24513&4&6.610962786006677,2|24398&4&2.1341192946979355|24399&4&2701.563591445998|24405&4&143.69987590423096|24406&4&808.0233456454248|24428&4&860.2001336649184|24431&4&64.829287689981|24434&4&922.211348559582|24443&4&341.40481666769756|24444&4&675.3655086048345|24456&4&912.4687890651487|24464&4&241.5825209590498|24469&4&139.97001820759746|24470&4&316.5459423087425|24474&4&0.0|24482&4&835.6119876293593|24490&4&668.872051711762|24494&4&6.251476108714158|24495&4&889.8763882251013,2|24397&4&826.977830074193|24402&4&305.4553080904988|24404&4&679.0744807168055|24414&4&359.01190772335485|24418&4&1303.222661948646|24424&4&284.38424898508003|24430&4&348.6046753362308|24432&4&1022.2107047569928|24440&4&485.15317212443597|24441&4&439.97354264055986|24459&4&19.599123592185855|24463&4&726.1031694055091|24479&4&806.4964787695051|24494&4&87.8619692413626|24511&4&82.35669941996554|24512&4&70.27456674910401,2|24400&4&1650.1936537261333|24403&4&662.6780273869656|24413&4&393.13616651508164|24414&4&138.15081941239904|24419&4&2.398081733190338E-14|24421&4&137.92836290726365|24426&4&46.45883296464613|24427&4&889.0565888572812|24435&4&5.592883262016973|24440&4&10.676622785042428|24446&4&1033.3080105289957|24451&4&1837.3078600620884|24452&4&865.0303205928731|24460&4&337.99360129470233|24467&4&1906.6277146394439|24474&4&0.0|24477&4&8.900359502990305|24482&4&700.5328035862094|24483&4&1066.3565331366756|24485&4&2214.6818858739853|24487&4&0.0|24489&4&251.89546224201962|24497&4&39.78189968507614|24503&4&83.4094741243532,2|24410&4&124.30228806098027|24417&4&2413.373504636703|24419&4&690.0919666180496|24431&4&1882.980316785694|24434&4&2404.283346300547|24436&4&187.881177686186|24439&4&703.2139711199666|24445&4&127.30493232718425|24458&4&141.8187013407621|24459&4&879.0565128369856|24468&4&1046.6932418752547|24484&4&1972.1880262781228|24491&4&547.2274082530766|24498&4&332.018516719993|24502&4&20.177862683472842|24512&4&230.26660209839454|24516&4&2.2687406895927653,2|24401&4&794.5920243938757|24402&4&433.6940764604643|24405&4&891.9009364420982|24413&4&367.24421729709445|24415&4&1038.6166564303348|24424&4&909.0955408342899|24430&4&25.768338821502898|24453&4&2539.7705062384885|24462&4&408.79148541123817|24471&4&785.3480554193234|24472&4&566.2548580300057|24475&4&556.2379221189699|24477&4&1337.7849335983376|24493&4&134.72754908514815|24498&4&9.439111515314229|24511&4&751.4124082373122
183|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&201.41799681146497|24408&4&474.32108241946975|24409&4&1598.3444443011542|24419&4&536.5379554361432|24420&4&605.4791186760816|24429&4&1710.0531478407058|24432&4&1004.4554679736674|24436&4&294.1412273674609|24442&4&1791.176415007208|24448&4&-1.199040866595169E-14|24454&4&296.4438340856526|24457&4&318.8602985208638|24462&4&479.60132613687256|24465&4&1058.7747702022973|24467&4&665.0748537419652|24483&4&887.6604600994823|24488&4&4.263256414560601E-14|24509&4&8.084764934083829,2|24404&4&1462.6736701037535|24410&4&1344.7649042174828|24411&4&1127.3785693671214|24414&4&406.73799459352915|24421&4&587.970504080297|24422&4&729.8606057032146|24423&4&1238.7574992710352|24440&4&696.3200423162596|24441&4&252.46518397373205|24448&4&735.2084221942335|24453&4&9.592326932761353E-14|24457&4&36.58209336399455|24460&4&732.4268579425324|24462&4&0.0|24476&4&1465.735519904003|24478&4&1558.2497573576866|24479&4&1614.0121001197458|24480&4&742.8691601529852|24492&4&88.66637699187257|24512&4&95.15818251843132,2|24403&4&237.07447035991706|24410&4&41.93897407524278|24411&4&152.5445577038915|24412&4&925.5969249404342|24413&4&12.320817593229163|24416&4&1524.1359878682215|24422&4&2.9109146887729986|24423&4&646.8429776806574|24435&4&245.81816729742008|24442&4&304.8913542378945|24445&4&1316.3836715865882|24450&4&969.5979298840158|24464&4&247.35485231609476|24466&4&267.0739585410178|24478&4&702.6497911985451|24486&4&1234.3584496195058|24488&4&660.7009522005582|24489&4&359.23711631323835|24493&4&502.63422238543365|24494&4&832.1378030645894|24500&4&243.15098256444708,2|24407&4&735.1144461540194|24409&4&72.57290169023133|24412&4&150.1340285012362|24426&4&909.2119233946487|24430&4&885.9898526205321|24432&4&147.93466314345196|24438&4&498.0156962161432|24443&4&1626.1429316645708|24448&4&8.924871151926732|24450&4&359.01147470689295|24455&4&432.3256019344233|24473&4&1457.0569254022544|24477&4&645.4939074642208|24488&4&747.550109011455|24489&4&271.33692785080723|24493&4&611.2431998033027|24497&4&51.14255554124257,2|24398&4&185.25289744051787|24402&4&412.93958228808117|24427&4&527.3120923206176|24430&4&-4.085620730620576E-14|24432&4&14.12343242280759|24433&4&1131.266633814506|24435&4&917.835860400851|24436&4&642.0757388467821|24437&4&635.6905357627435|24446&4&263.24444458154585|24448&4&82.27530139193294|24449&4&1022.6209477038885|24454&4&141.22804757731632|24455&4&93.98630396449002|24461&4&2056.3635993990633|24462&4&37.525258126585456|24483&4&169.57369460112855|24489&4&87.94551120330819|24496&4&371.3504554912966|24500&4&420.9484075171008|24502&4&1.9281615117082997|24513&4&2.335396248016203,2|24398&4&0.0|24399&4&2904.15843404847|24405&4&339.9480003363968|24406&4&749.5618712081268|24428&4&797.6008473634877|24431&4&36.977845283643134|24434&4&1183.409628648826|24443&4&274.4895886578542|24444&4&765.6548968642833|24456&4&944.8920069078804|24464&4&211.85988921448467|24469&4&121.81509105200989|24470&4&298.15401363720014|24482&4&718.0592160050331|24490&4&765.6992220829252|24494&4&0.0|24495&4&813.0781864840582,2|24397&4&787.9594114867266|24402&4&289.5321492749483|24404&4&563.2143550926004|24414&4&286.59512332901744|24418&4&1528.0075512522103|24424&4&270.16503653582606|24430&4&309.9690209731317|24432&4&1412.9780994020498|24440&4&432.0471254096814|24441&4&391.01042465716284|24459&4&13.892307790812886|24463&4&668.6080860641559|24479&4&681.7407781336037|24485&4&247.2091725079033|24494&4&66.77127347130158|24511&4&60.69428016318994|24512&4&58.45132581638156,2|24400&4&1664.3416282808253|24403&4&624.774823311712|24413&4&371.18562302263064|24414&4&130.46022613242693|24421&4&105.04628030544772|24426&4&27.990245354979834|24427&4&978.3927271047484|24435&4&-3.730349362740526E-14|24440&4&0.23385452586765254|24446&4&956.5400530628829|24451&4&1826.4071032384304|24452&4&1007.1293035672869|24460&4&289.4819385130738|24467&4&2096.5939226647724|24477&4&-6.039613253960852E-14|24481&4&105.42286723732111|24482&4&945.5357278736258|24483&4&1089.9977178742915|24485&4&2032.2848829539523|24489&4&238.5509622486912|24497&4&35.37368340549608|24503&4&69.8044414354361,2|24410&4&88.66123427114346|24417&4&2213.6367022929458|24419&4&614.1376157565098|24431&4&1813.2272598540264|24434&4&2190.8889602590907|24436&4&138.47786668860834|24439&4&792.5559348426775|24445&4&87.4507110204004|24458&4&134.63365617275647|24459&4&909.6441400968313|24468&4&961.6357452828736|24484&4&1888.924417568092|24491&4&517.2399464327309|24498&4&340.6141885688012|24502&4&16.389450084501107|24512&4&288.3728883032957|24516&4&1.0658141036401503E-14,2|24401&4&775.1053228082119|24402&4&372.79177590027024|24405&4&800.3964408716772|24413&4&326.56341153421664|24415&4&938.9356841884496|24424&4&803.9714264930567|24430&4&14.735267875924933|24453&4&2698.6612913360605|24462&4&547.9512025094588|24464&4&129.9772803846786|24471&4&732.1936702796222|24472&4&518.9211254541497|24475&4&517.8244836759658|24477&4&1213.0751690401637|24493&4&90.62831769401927|24498&4&3.187840191324604|24511&4&802.9492169071301
184|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&349.3535497015176|24408&4&661.645492970059|24409&4&1450.5553047987926|24419&4&501.54081676942207|24420&4&558.3746770630819|24429&4&1564.7191078571393|24432&4&912.7486357916719|24436&4&272.05310319740494|24442&4&1793.942128102558|24454&4&271.5191225791003|24457&4&284.66342624341286|24462&4&440.4909423666197|24465&4&957.3341121228711|24467&4&567.3672012002149|24483&4&810.8940166698367|24509&4&4.081149584054631,2|24404&4&1648.56149772875|24410&4&1263.757507270557|24411&4&1369.2342531789172|24414&4&464.3919171600631|24421&4&553.9532456329216|24422&4&717.5381507131459|24423&4&1130.7064213644117|24440&4&766.0176347431412|24441&4&235.35858858086527|24448&4&677.9132522421535|24457&4&26.54511426403696|24460&4&682.0139236246034|24476&4&1612.9433340854234|24478&4&1564.9355782879024|24479&4&1613.1546122768107|24480&4&666.9782673806233|24492&4&287.58861191396977|24512&4&80.96073311311459,2|24403&4&213.41709820937|24410&4&33.55117926019423|24411&4&108.35476464239701|24412&4&851.640886452176|24413&4&6.524532807848821|24416&4&1491.5605496952476|24422&4&-2.4868995751603507E-14|24423&4&576.4164447090941|24435&4&390.2608244997774|24442&4&247.53366858753748|24445&4&1260.615451328918|24450&4&1227.219362355379|24464&4&232.75020592066537|24466&4&250.36226666495108|24478&4&612.9933214123541|24486&4&1289.7008672697589|24488&4&582.2611284263468|24489&4&319.8348662636543|24493&4&805.8646335549904|24494&4&891.2176550156139|24500&4&216.85289275942284,2|24407&4&787.6473183984831|24409&4&223.94813233139206|24412&4&113.61561074773365|24426&4&834.7203063230431|24430&4&955.51940909296|24432&4&109.0660336362304|24438&4&419.7065622864525|24443&4&1520.4881273648812|24448&4&1.350632686368006|24450&4&282.91969296937714|24455&4&568.6021053627654|24473&4&1436.9833272037185|24477&4&730.1988294071266|24488&4&707.1294049263647|24489&4&389.1303542140783|24493&4&551.5752882514821|24497&4&65.72039278249758,2|24398&4&144.58254644391644|24402&4&385.53693943902056|24427&4&459.6829611181746|24432&4&2.8421709430404007E-14|24433&4&1041.6485981201995|24435&4&816.5647301988881|24436&4&765.7008610953837|24437&4&569.7627605175913|24446&4&246.79166679519923|24448&4&171.62824539357752|24449&4&973.572090154586|24454&4&132.41893560824084|24455&4&55.00989794623598|24461&4&1991.5997540244707|24462&4&29.754181749513943|24483&4&138.32771595246197|24489&4&60.4051942989189|24496&4&349.1150119577595|24500&4&388.8596052951726|24502&4&4.440892098500626E-16|24513&4&1.687538997430238E-14,2|24399&4&3040.0589033943634|24405&4&421.0637515750352|24406&4&810.3266339141198|24428&4&1113.878550475304|24431&4&13.628391742213166|24434&4&1174.9775980938618|24443&4&214.8777994375451|24444&4&892.1904054890313|24456&4&907.4003146649379|24464&4&188.2342599680603|24469&4&103.66016389642235|24470&4&279.7620849656578|24482&4&612.366674629855|24490&4&877.7830212133938|24495&4&736.279984743015,2|24397&4&718.0316940673887|24402&4&341.96672520948687|24404&4&458.70179390399164|24414&4&224.4490824122101|24418&4&1549.5119039148638|24424&4&317.8174797828509|24430&4&271.3333666100326|24432&4&1782.1529267065637|24440&4&378.9410786949269|24441&4&342.0473066737659|24459&4&10.41923084310967|24463&4&611.1130027228031|24479&4&579.2040774827302|24485&4&407.4188264434367|24494&4&45.68057770124058|24511&4&41.662795693299955|24512&4&46.62808488365911,2|24400&4&1638.9517813104521|24403&4&633.2494790119708|24413&4&393.9162542100726|24414&4&122.76963285245483|24421&4&82.5258568173317|24426&4&18.660163569986565|24427&4&923.3055389890186|24440&4&0.0|24446&4&869.8504462614086|24451&4&1694.7164542530543|24452&4&962.9201423475828|24460&4&240.97027573144535|24467&4&2154.568635882695|24481&4&0.0|24482&4&983.6375003507816|24483&4&1150.7316837549906|24485&4&1862.783243967717|24489&4&225.2064622553628|24497&4&32.126567151646434|24503&4&65.0453471385001,2|24410&4&62.510694117550614|24417&4&2318.6331211881234|24419&4&538.1832648949703|24431&4&1922.0693049180206|24434&4&1977.494574217635|24436&4&96.91919183319784|24439&4&729.1576088440352|24445&4&64.29259763217644|24458&4&127.44861100475086|24459&4&845.1587691522748|24468&4&892.5176270764981|24484&4&2022.8250153005956|24491&4&487.25248461238505|24498&4&311.2491810258357|24502&4&12.601037485529371|24512&4&347.53742969357586,2|24401&4&712.0463280272511|24402&4&311.88947534007616|24405&4&717.0947059281633|24413&4&285.88260577133883|24415&4&1104.4934800645303|24424&4&703.9489887470651|24430&4&3.70219693034697|24453&4&2642.2388075753634|24462&4&518.5135569745676|24464&4&151.01007143643065|24471&4&679.0392851399212|24472&4&471.58739287829343|24475&4&604.6074784699731|24477&4&1088.36540448199|24493&4&47.481653379946465|24498&4&-1.865174681370263E-14|24511&4&841.5740173030445
185|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&415.72078921133385|24408&4&671.7390684421043|24409&4&1316.8092805377864|24419&4&466.54367810270094|24420&4&514.1453438560794|24429&4&1530.3386364502103|24432&4&821.0418036096762|24436&4&249.96497902734905|24442&4&1837.8731072742462|24454&4&246.59441107254804|24457&4&290.4345654527595|24462&4&401.38055859636665|24465&4&897.6901840947323|24467&4&474.2351346634816|24483&4&734.127573240191|24509&4&1.369977586814492,2|24404&4&1541.7791147811931|24410&4&1203.316967868927|24411&4&1426.8116702117013|24414&4&439.6644264212043|24421&4&584.0872143641387|24422&4&665.8313355929087|24423&4&1392.6872601503542|24440&4&756.6434630026151|24441&4&218.25199318799847|24448&4&620.6180822900735|24457&4&17.097327254141288|24460&4&631.6009893066745|24476&4&1755.6296953740302|24478&4&1471.1993530256316|24479&4&1657.7310232769546|24480&4&591.6930069568779|24492&4&315.01110303593805|24512&4&69.44343337938625,2|24403&4&189.75972605882296|24404&4&140.24728695892748|24410&4&25.16338444514568|24411&4&72.07603156235433|24412&4&826.4940738935264|24413&4&1.4939596494767882|24416&4&1366.4644193568454|24423&4&505.98991173753086|24435&4&600.6738687663828|24442&4&193.1240478881739|24445&4&1249.6480837901402|24450&4&1454.9042177272152|24464&4&218.14555952523597|24466&4&231.99471635529517|24478&4&527.783820442234|24486&4&1484.5653853755825|24488&4&503.8213046521356|24489&4&280.4326162140703|24493&4&774.5427285448137|24494&4&900.4625819412263|24500&4&190.55480295439864,2|24407&4&863.9856129273523|24409&4&496.62217514549695|24412&4&77.09719299423115|24426&4&760.2286892514378|24430&4&892.830955618725|24432&4&70.19740412900883|24438&4&471.9409718229656|24443&4&1481.1461361834135|24448&4&8.43769498715119E-15|24450&4&211.0691545182973|24455&4&676.9695994361255|24473&4&1468.256405073897|24477&4&690.0520848315568|24488&4&666.7087008412743|24489&4&476.4860858575693|24493&4&491.9073766996614|24497&4&62.19194246357242,2|24398&4&109.47810372902464|24402&4&358.13429658996006|24427&4&394.39674629377885|24433&4&1148.7991109425639|24435&4&723.7557108358827|24436&4&971.1941317271028|24437&4&545.9192010852536|24446&4&230.33888900885262|24448&4&203.52591307464152|24449&4&934.6811904811423|24454&4&123.60982363916534|24455&4&20.803873296194713|24461&4&1952.3056849216478|24462&4&21.983105372442427|24483&4&115.01588464736315|24489&4&38.967178823697864|24496&4&326.8795684242223|24500&4&359.13819433082784,2|24399&4&3072.137766084061|24405&4&511.0696563820227|24406&4&750.9743013098614|24428&4&1015.8718712127486|24431&4&-5.3290705182007514E-14|24434&4&1557.7048278284974|24443&4&159.48669782400665|24444&4&861.7860362125082|24456&4&826.6888141797232|24464&4&166.69785814973108|24469&4&85.5052367408348|24470&4&261.37015629411536|24482&4&515.7436475099493|24490&4&885.4659372929193|24495&4&659.481783001972,2|24397&4&653.9349335194734|24402&4&440.89209052166643|24404&4&357.1110781452084|24414&4&168.37809679802712|24416&4&209.26238094661835|24418&4&1402.9444271923358|24424&4&394.5368255181566|24427&4&37.24826888523114|24428&4&62.031161314407655|24430&4&232.69771224693352|24432&4&1929.2491267304383|24440&4&325.8350319801723|24441&4&293.08418869036893|24459&4&6.946153895406439|24463&4&575.8276891387184|24479&4&480.0652042846082|24485&4&630.9147465805228|24494&4&30.004772756571192|24511&4&22.63131122340999|24512&4&34.80484395093667,2|24400&4&1491.4937062371966|24403&4&576.4950371193346|24413&4&520.1716513448531|24414&4&115.07903957248273|24421&4&60.005433329215634|24426&4&9.330081784993295|24427&4&868.2183508732885|24446&4&879.9351839225579|24451&4&1781.583780878119|24452&4&883.7021737109162|24460&4&192.45861294981685|24467&4&2407.3127333480247|24482&4&1174.577831432565|24483&4&1259.17191905551|24485&4&1704.7089237449034|24489&4&211.8619622620344|24497&4&30.03760970669719|24503&4&56.50296074666507,2|24410&4&37.681198870113455|24417&4&2619.404119322136|24419&4&462.22891403343067|24431&4&1952.6224007952287|24434&4&1764.1001881761795|24436&4&63.42309003847075|24439&4&667.262897861535|24445&4&43.86636825800398|24458&4&120.26356583674524|24459&4&780.6733982077183|24468&4&892.9975779339352|24484&4&2204.2733881278623|24491&4&457.26502279203925|24498&4&281.88417348287027|24502&4&8.812624886557638|24512&4&326.0427047307576,2|24401&4&692.6600340636576|24402&4&255.84232949298791|24405&4&633.7929709846494|24413&4&245.201800008461|24415&4&1000.9219872141591|24424&4&612.0936944317963|24430&4&0.0|24453&4&2413.4071310781223|24462&4&489.0759114396766|24464&4&143.1346246636474|24471&4&633.9496523175774|24472&4&424.25366030243725|24475&4&663.2011736070181|24477&4&968.562004479871|24493&4&21.5641428349679|24511&4&779.2114534626801
