186|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&532.0967836714747|24408&4&606.0812428596906|24409&4&1198.625804366732|24419&4&663.9510078339248|24420&4&469.9160106490769|24429&4&1707.1869866193974|24432&4&729.3349714276804|24436&4&227.8768548572931|24442&4&1806.6823234123985|24454&4&221.6696995659957|24457&4&254.23929260096864|24462&4&362.27017482611376|24465&4&1040.3654259446485|24467&4&396.58034510674736|24483&4&657.3611298105454|24509&4&-8.43769498715119E-15,2|24404&4&1434.9967318336367|24410&4&1331.7718012717708|24411&4&1500.7917629751173|24414&4&600.6386411089686|24421&4&546.8623945578337|24422&4&614.1245204726712|24423&4&1695.5037496875066|24440&4&706.2599396736823|24441&4&201.14539779513171|24448&4&563.3229123379934|24457&4&11.398218169427494|24460&4&581.1880549887453|24476&4&1664.3074931267229|24478&4&1512.6255579565254|24479&4&1660.9630552664194|24480&4&518.0941338934703|24492&4&384.5105248038521|24512&4&57.926133645657934,2|24403&4&166.10235390827592|24404&4&460.893355020591|24410&4&16.77558963009713|24411&4&44.883797919155185|24412&4&1069.3392064047557|24413&4&0.0|24415&4&70.78251535738019|24416&4&1245.868634413687|24423&4&435.56337876596757|24435&4&789.4793263056625|24442&4&141.5764711323775|24445&4&1176.6823300011663|24450&4&1387.4451545875709|24464&4&203.54091312980657|24466&4&213.6271660456393|24478&4&442.5743194721136|24486&4&1520.0862304515035|24488&4&425.3814808779244|24489&4&241.03036616448634|24493&4&1081.7539277767044|24494&4&827.3174039027147|24500&4&164.2567131493744,2|24407&4&878.4171767618894|24409&4&733.0069248232776|24412&4&41.92999567175072|24426&4&694.864640038876|24430&4&924.5588329003522|24432&4&39.43519535113292|24438&4&643.7456946438368|24443&4&1664.5023233118036|24450&4&151.10001809210758|24455&4&1045.9169890711864|24473&4&1357.4591256724311|24477&4&649.9053402559871|24488&4&812.4764118633811|24489&4&450.9766962435473|24493&4&432.23946514784086|24497&4&58.663492144647236,2|24398&4&74.37366101413284|24402&4&330.73165374089956|24427&4&336.9584620841905|24433&4&1176.3172407867373|24435&4&643.4286037786555|24436&4&914.8440097935186|24437&4&478.2653560862612|24446&4&213.886111222506|24448&4&192.70457414127165|24449&4&1024.8412735041488|24454&4&114.80071167008985|24455&4&0.0|24461&4&1789.6489446114183|24462&4&14.655403581628274|24483&4&94.13704652475593|24489&4&23.76631118541933|24496&4&304.6441248906852|24500&4&427.71849468626726,2|24399&4&2851.0676401503792|24405&4&483.17507790013985|24406&4&688.1182064890266|24428&4&921.2590132195967|24434&4&1999.6736044356091|24443&4&105.58720015679171|24444&4&791.3966402408746|24456&4&911.7208012164594|24464&4&145.1614563314019|24469&4&67.35030958524726|24470&4&242.978227622573|24482&4&425.07074428904264|24490&4&871.9557637033311|24495&4&611.5809865454789,2|24397&4&727.1941108699747|24402&4&623.7703336095806|24404&4&269.7716702413587|24414&4&119.5034499229735|24416&4&508.72207419520873|24418&4&1450.0189122555187|24424&4&488.21326318136494|24427&4&35.385855440969586|24428&4&104.15735589378335|24430&4&194.06205788383443|24432&4&1994.7558916591636|24440&4&279.9275192591537|24441&4&244.12107070697195|24459&4&3.4730769477032073|24463&4&517.3637076739614|24466&4&4.175005766344507|24479&4&388.0795386776482|24485&4&730.0586882477186|24487&4&112.61993874450064|24494&4&19.04517921111036|24511&4&104.08801173114162|24512&4&22.981603018214226,2|24400&4&1344.0356311639414|24403&4&625.8960625074496|24413&4&528.0082097429602|24414&4&107.38844629251062|24421&4&40.79112360484011|24426&4&2.4868995751603507E-14|24427&4&813.1311627575586|24446&4&815.9042563234841|24451&4&2033.6720377289453|24452&4&892.2583692972122|24460&4&143.94695016818838|24467&4&2446.5364173783346|24482&4&1440.9496685711974|24483&4&1177.2231422599684|24485&4&1554.8583468990453|24489&4&198.517462268706|24497&4&27.948652261747938|24503&4&47.96057435483,2|24410&4&17.32207557701298|24417&4&2914.2898703446754|24419&4&386.2745631718911|24431&4&2023.7902985222854|24434&4&1571.14658399575|24436&4&38.213457774631394|24439&4&665.4932236684932|24445&4&31.141886862268557|24458&4&225.08389672413017|24459&4&716.1880272631619|24468&4&811.6278671595117|24484&4&2025.6865314848983|24491&4&427.27756097169345|24498&4&252.51916593990484|24502&4&5.976127191606283|24512&4&304.54797976793924,2|24401&4&630.874794069839|24402&4&209.2977414159803|24405&4&556.9800261355839|24413&4&204.52099424558318|24415&4&897.7000882461277|24424&4&524.5418581960388|24453&4&2184.57545458088|24462&4&459.63826590478544|24464&4&135.25917789086418|24471&4&580.3920295620084|24472&4&519.513517325327|24475&4&612.8267966544681|24477&4&853.4167162100418|24493&4&-7.815970093361102E-14|24511&4&716.8488896223157
187|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&572.9729163297518|24408&4&777.0760226930898|24409&4&1085.832702493125|24419&4&722.2416943797407|24420&4&425.68667744207437|24429&4&1567.059114460934|24432&4&637.6281392456848|24436&4&205.78873068723718|24442&4&1785.9288108771643|24454&4&196.74498805944341|24457&4&218.04401974917772|24462&4&323.1597910558608|24463&4&78.70619613263545|24465&4&1206.7933800799651|24467&4&323.42080930228894|24483&4&580.5946863808998,2|24404&4&1328.2143488860795|24410&4&1334.2904045837465|24411&4&1407.6086828640907|24414&4&857.0313877388394|24421&4&509.6375747515286|24422&4&562.4177053524337|24423&4&1809.2483007425178|24440&4&750.0137610187331|24441&4&184.0388024022649|24448&4&506.02774238591337|24457&4&5.6991090847137285|24460&4&749.79930230021|24476&4&1619.4508920874719|24478&4&1495.1045230102984|24479&4&1677.9014362934113|24480&4&552.8436103553563|24492&4&459.8444385801197|24512&4&46.40883391192962,2|24403&4&142.44498175772884|24404&4&564.4992784013241|24410&4&8.387794815048577|24411&4&30.813752327903217|24412&4&992.1086532469953|24415&4&251.36521922741207|24416&4&1138.4444264494516|24423&4&365.13684579440434|24435&4&920.4894543263472|24442&4&92.17662819466241|24445&4&1131.1081334100636|24450&4&1336.6500037307296|24464&4&188.93626673437717|24466&4&195.2596157359834|24478&4&357.3648185019931|24486&4&1444.2974799365857|24488&4&346.94165710371306|24489&4&201.62811611490235|24493&4&1294.9011367009693|24494&4&931.4416074449406|24500&4&137.95862334435017,2|24407&4&883.2692662870813|24409&4&694.3271302365963|24412&4&20.01410900616752|24426&4&807.0913607474617|24430&4&972.0640800828867|24432&4&14.508910738304648|24438&4&563.6912636880016|24443&4&1614.8084733994797|24450&4&94.27343770102698|24455&4&1194.0302141713669|24473&4&1314.4057135105625|24477&4&655.4674103764087|24488&4&1008.5217824835132|24489&4&456.7807727593833|24493&4&372.57155359602024|24497&4&55.13504182572207,2|24398&4&45.34158149659143|24399&4&167.3617580068128|24402&4&303.32901089183906|24427&4&282.8101539632174|24433&4&1138.5838312086785|24435&4&567.3922095090758|24436&4&1160.5685281033434|24437&4&410.6115110872688|24441&4&77.79180818093124|24446&4&197.4333334361594|24448&4&181.8832352079018|24449&4&1023.1649302564468|24454&4&105.99159970101438|24461&4&1618.230195848179|24462&4&7.327701790814117|24483&4&73.25820840214872|24489&4&8.565443547140754|24490&4&51.181116836970546|24496&4&282.40868135714805|24500&4&436.3706835378467,2|24399&4&2575.188805179316|24405&4&455.2804994182571|24406&4&625.2621116681922|24428&4&826.6461552264446|24434&4&2331.346594667396|24443&4&68.58972226700477|24444&4&721.007244269241|24456&4&844.4302915142672|24464&4&124.86550719531007|24469&4&49.1953824296597|24470&4&224.58629895103064|24482&4&348.2627084372954|24490&4&795.4710333985072|24495&4&631.2053872677119|24501&4&13.697035914687149,2|24397&4&815.0190629972518|24402&4&676.6417886238346|24404&4&205.31382243694293|24414&4&77.05763348373446|24416&4&668.9517249190305|24418&4&1574.6649284208247|24424&4&629.512105810413|24427&4&171.25435977230563|24428&4&294.6821913015009|24430&4&161.69575637996314|24432&4&2096.144089417491|24440&4&234.60778246422646|24441&4&195.15795272357497|24459&4&-2.398081733190338E-14|24463&4&458.89972620920435|24466&4&10.845115216072427|24479&4&298.8851466954047|24485&4&690.2276222677424|24487&4&106.98894180727561|24494&4&8.085585665649553|24511&4&181.72171186149396|24512&4&11.158362085491781,2|24400&4&1196.577556090686|24403&4&613.2792106694839|24413&4&575.0510354218845|24414&4&99.69785301253853|24421&4&21.5768138804646|24427&4&758.0439746418288|24446&4&926.2957758825887|24451&4&1982.3658122081783|24452&4&1102.2551888377443|24460&4&97.33623958637487|24467&4&2527.925808615862|24474&4&4.897105396419953|24482&4&1617.4340172061911|24483&4&1145.9885304937488|24485&4&1411.2856248770122|24489&4&185.17296227537759|24497&4&25.859694816798687|24503&4&39.41818796299494,2|24410&4&5.6843418860808015E-14|24417&4&2683.837135111092|24419&4&320.7006684375574|24431&4&2078.8814355950726|24434&4&1387.1125754736754|24436&4&13.003825510791987|24439&4&603.7569034752828|24445&4&18.962377703469294|24458&4&212.29858275335505|24459&4&694.9422824326166|24468&4&734.7079391556214|24484&4&1850.2442296347126|24491&4&397.2900991513476|24498&4&227.7570867571817|24502&4&5.122394735662528|24512&4&283.0532548051209,2|24401&4&604.8638781467009|24402&4&173.24493111959035|24405&4&481.76343288789997|24413&4&163.84018848270534|24415&4&801.6252068940762|24424&4&442.050355502564|24438&4&118.49196131104372|24453&4&2217.097220518771|24462&4&430.2006203698944|24464&4&132.49855172709414|24471&4&526.8344068064395|24472&4&584.0189075641276|24475&4&562.4524197019182|24477&4&738.3886273404404|24511&4&654.4863257819515
188|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&532.8183640424772|24408&4&778.5028325608935|24409&4&973.0396006195185|24419&4&814.2698945407332|24420&4&381.45734423507184|24427&4&281.4217104472798|24429&4&1434.3979303584938|24432&4&545.9213070636891|24436&4&183.70060651718126|24442&4&2053.2320226385946|24454&4&171.8202765528911|24457&4&274.69995402068037|24462&4&284.04940728560786|24463&4&147.34939460490872|24465&4&1172.9139383028207|24467&4&256.5036377180596|24483&4&503.82824295125414,2|24404&4&1221.4319659385228|24410&4&1504.9094780386354|24411&4&1314.425602753064|24414&4&1059.3024046408507|24421&4&627.695117127492|24422&4&510.71089023219645|24423&4&1877.8056467296892|24440&4&712.5699459052288|24441&4&166.93220700939816|24447&4&24.612522096954862|24448&4&448.73257243383335|24457&4&-3.730349362740526E-14|24460&4&688.4351589008114|24476&4&1663.4172394216248|24478&4&1667.6510789682386|24479&4&1840.901194809098|24480&4&649.1301999347596|24492&4&523.1966713881835|24512&4&34.8915341782013,2|24403&4&118.7876096071818|24404&4&656.7397331138819|24410&4&2.4868995751603507E-14|24411&4&20.52498347343832|24412&4&1178.4974484922968|24415&4&548.7494963717936|24416&4&1037.1461550528686|24423&4&294.7103128228411|24435&4&870.9177865216384|24442&4&42.77678525694734|24445&4&1394.2130192924947|24450&4&1630.9432037179386|24464&4&174.33162033894777|24466&4&176.89206542632752|24478&4&273.5958298544729|24486&4&1442.826238262369|24488&4&273.6456684070326|24489&4&162.22586606531831|24493&4&1358.4706534746965|24494&4&1024.5666034094108|24500&4&111.66053353932594,2|24407&4&813.7547152067506|24409&4&655.6473356499151|24412&4&4.58263079841839|24426&4&881.9043464895537|24430&4&922.4817710885362|24432&4&2.5644202486312397|24438&4&494.63838844859737|24443&4&1543.2237235198036|24450&4&42.83977576989264|24455&4&1158.1181613876483|24473&4&1198.3431515864543|24477&4&675.8216392637714|24488&4&1060.3720593554165|24489&4&552.3694555193833|24493&4&324.6484536341888|24497&4&51.60659150679689,2|24398&4&27.29568735426276|24399&4&408.87067992981366|24402&4&275.92636804277856|24427&4&232.37313305338614|24433&4&1041.6141465170285|24435&4&504.210949268174|24436&4&1186.1618501494247|24437&4&555.5956374958694|24441&4&426.5006838776044|24446&4&180.98055564981277|24448&4&171.061896274532|24449&4&1195.7758749265631|24454&4&97.1824877319389|24461&4&1751.262867675549|24462&4&-4.085620730620576E-14|24483&4&52.37937027954152|24489&4&0.0|24490&4&152.14754961501959|24496&4&260.1732378236109|24500&4&526.1997597318925,2|24399&4&2304.6418399150575|24405&4&467.90781044785734|24406&4&562.4060168473576|24428&4&738.5068408420368|24434&4&2430.738184352369|24443&4&40.51586478268836|24444&4&650.6178482976075|24456&4&825.9069554813769|24464&4&104.56955805921825|24469&4&31.040455274072162|24470&4&206.19437027948823|24482&4&281.9729702925804|24490&4&723.4182307312495|24495&4&562.182443106899|24501&4&13.012184118952792,2|24397&4&753.8654053359733|24402&4&705.1425910740838|24404&4&150.1689481218091|24414&4&43.07890360749914|24416&4&814.405958853627|24418&4&1637.924212832229|24424&4&593.2582721851454|24427&4&162.5054004392642|24428&4&490.73617842245284|24430&4&129.32945487609186|24432&4&1959.3955912621386|24440&4&189.2880456692992|24441&4&146.19483474017798|24463&4&402.1210607045678|24466&4&11.468761410117798|24479&4&219.32957920396257|24485&4&650.3965562877663|24487&4&101.35794487005057|24494&4&4.263256414560601E-14|24511&4&172.3844058059752|24512&4&5.579181042745926,2|24400&4&1049.1194810174304|24403&4&836.6289293539731|24413&4&741.6274616463801|24414&4&92.00725973256642|24421&4&7.393659582951573|24427&4&702.956786526099|24446&4&912.0358820826076|24451&4&1821.0695447589546|24452&4&1105.4626160073542|24460&4&54.62501453689626|24467&4&2682.3228031441586|24474&4&30.458651592997146|24482&4&1737.6186074852294|24483&4&1488.549412981718|24485&4&1267.7129028549793|24489&4&171.8284622820492|24497&4&23.77073737184944|24503&4&30.87580157115988,2|24417&4&2453.384399877509|24419&4&259.98267054858434|24431&4&2261.526164893909|24434&4&1212.3725855740347|24436&4&4.618527782440651E-14|24439&4&704.4908654374882|24445&4&6.7828685446700305|24458&4&199.51326878257987|24459&4&628.2949301823595|24460&4&260.8914906142079|24468&4&657.7880111517313|24484&4&1675.2814464613393|24491&4&367.3026373310018|24498&4&202.99500757445858|24502&4&4.268662279718774|24512&4&261.5585298423026,2|24401&4&664.6269498596371|24402&4&137.1921208232004|24405&4&406.5468396402161|24413&4&123.15938271982752|24415&4&709.0075999601788|24424&4&368.7723239666421|24438&4&153.10327613775252|24453&4&2179.9367176250125|24462&4&527.3790573849997|24464&4&124.36736392386022|24471&4&473.2767840508706|24472&4&527.2250835592063|24475&4&515.3144999685586|24477&4&634.3933962880394|24511&4&592.1237619415871
189|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&535.4077596165331|24408&4&735.8250052264204|24409&4&860.2464987459118|24419&4&800.3117895402332|24420&4&337.2280110280693|24427&4&267.49273309250714|24429&4&1409.383152278662|24432&4&454.2144748816935|24436&4&161.6124823471253|24442&4&2357.599159896746|24454&4&146.8955650463388|24457&4&341.5763515481555|24462&4&244.9390235153549|24463&4&383.62997031386476|24465&4&1083.6656168369334|24467&4&196.94987779623276|24483&4&427.06179952160846|24511&4&50.67183826201153,2|24404&4&1114.6495829909659|24410&4&1599.4223084220403|24411&4&1221.2425226420373|24414&4&1272.395190776188|24421&4&699.0155917266943|24422&4&459.0040751119591|24423&4&1795.1511077038622|24440&4&656.5972265701404|24441&4&149.82561161653135|24447&4&23.38189599210712|24448&4&391.4374024817533|24460&4&627.0710155014127|24476&4&1609.7430245352773|24478&4&1582.4833956870143|24479&4&2004.572758621045|24480&4&816.3157930203743|24492&4&487.7355863647312|24512&4&23.37423444447298,2|24403&4&95.13023745663473|24404&4&900.7370057775229|24411&4&13.123347971014411|24412&4&1211.9261061508896|24415&4&520.4978044023222|24416&4&943.5976901253744|24423&4&233.53947578789663|24435&4&1010.9842161557741|24442&4&10.843282927112952|24445&4&1283.5604253961405|24450&4&1865.0784009885306|24464&4&159.72697394351837|24466&4&158.52451511667164|24478&4&205.77969892221296|24486&4&1614.2371089045803|24488&4&209.37568058456594|24489&4&122.8236160157343|24493&4&1376.932574349146|24494&4&1130.695354037699|24500&4&87.88041388373452,2|24407&4&746.8276994478676|24409&4&616.967541063234|24412&4&3.375077994860476E-14|24426&4&802.1180962470393|24430&4&923.6813774104698|24432&4&-1.687538997430238E-14|24438&4&431.9445460082731|24443&4&1737.1968617429447|24450&4&12.865579315040641|24455&4&1302.0196907428551|24473&4&1182.2623634848733|24477&4&1130.1653949786444|24488&4&1065.6134128354083|24489&4&666.3213181252167|24493&4&281.7406265736164|24497&4&48.07814118787172,2|24398&4&11.639381683098202|24399&4&707.1268846320536|24402&4&248.52372519371804|24420&4&80.93394779567683|24427&4&186.77981787017757|24433&4&944.6444618253787|24435&4&441.02968902727207|24436&4&1192.098791068518|24437&4&488.66171581722523|24441&4&437.28053934839534|24446&4&164.52777786346616|24448&4&160.24055734116212|24449&4&1205.455037696144|24454&4&258.899635578953|24461&4&1609.938983344412|24483&4&39.28452770965616|24490&4&166.17975624670999|24496&4&237.93779429007378|24500&4&586.7117151569611,2|24399&4&2045.155391539043|24405&4&647.9193011596801|24406&4&648.1656306664845|24428&4&661.5539244520664|24434&4&2364.3606767944893|24443&4&16.635032046098182|24444&4&580.2284523259739|24456&4&864.4297351570542|24464&4&84.27360892312643|24469&4&337.6673885817633|24470&4&187.8024416079458|24482&4&228.67434379732038|24490&4&654.3141905213647|24495&4&497.2667047474887|24501&4&12.327332323218435,2|24397&4&692.7117476746947|24402&4&797.075291669842|24404&4&108.23018513944764|24414&4&21.525889187945808|24416&4&770.1011067164015|24418&4&1496.9935776228108|24424&4&856.0350772572217|24427&4&153.75644110622278|24428&4&465.01827757548244|24430&4&96.9631533722206|24432&4&1822.6470931067859|24440&4&143.96830887437193|24441&4&114.33288131139024|24463&4&355.8904627301459|24466&4&10.857251161435073|24479&4&161.96680576416932|24485&4&625.1314090561989|24487&4&115.3956723518385|24511&4&163.04709975045645|24512&4&3.375077994860476E-14,2|24400&4&1273.6945182906143|24403&4&957.1645661083155|24413&4&908.7377846660897|24414&4&84.31666645259432|24421&4&2.8421709430404007E-14|24427&4&647.869598410369|24446&4&1216.7870179995805|24451&4&1691.2403049624443|24452&4&1219.7860281674862|24460&4&29.181812129865133|24467&4&2807.4817236386166|24474&4&28.923476249856236|24482&4&1799.9390787528723|24483&4&1382.7126595579616|24485&4&1124.1401808329465|24489&4&158.4839622887208|24497&4&21.68177992690019|24503&4&22.38474722723307,2|24417&4&2389.4208675105765|24419&4&202.25431089395735|24426&4&74.28885432161081|24431&4&2261.6934002833013|24434&4&1039.6650305512187|24439&4&685.205021319131|24445&4&3.015046431397374|24458&4&186.72795481180475|24459&4&739.8345685535612|24460&4&450.61689102028447|24468&4&580.8680831478409|24484&4&1500.3186632879665|24491&4&337.315175510656|24498&4&178.2329283917354|24502&4&3.4149298237750205|24512&4&240.06380487948434,2|24401&4&761.5631670457165|24402&4&101.13931052681045|24405&4&340.53214744534597|24413&4&91.76399367312055|24415&4&626.4159401188156|24424&4&297.3330070726429|24438&4&236.87646216689197|24453&4&2551.4197642515264|24462&4&491.6106077226086|24464&4&184.7113732589002|24468&4&82.14935090083236|24471&4&419.71916129530166|24472&4&470.43125955428474|24475&4&469.1655509103245|24477&4&532.037752604443|24511&4&529.7611981012227
190|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24408&4&871.3195495385579|24409&4&747.453396872305|24419&4&854.2510510144275|24420&4&296.03005432078743|24427&4&373.34685570944674|24429&4&1536.3274333410623|24432&4&362.5076426996978|24436&4&139.68089431694926|24442&4&2254.163016085829|24454&4&121.9708535397865|24457&4&587.0475536538963|24462&4&205.82863974510195|24463&4&616.8393738460074|24465&4&1006.0198135441965|24467&4&152.52372569957822|24483&4&350.29535609196284|24511&4&48.138246348910954,2|24404&4&1007.8672000434091|24410&4&1478.4502467333393|24411&4&1128.0594425310105|24414&4&1197.6138646202976|24421&4&648.2111831855449|24422&4&407.2972599917217|24423&4&1724.3344850629333|24440&4&600.624507235052|24441&4&132.71901622366457|24447&4&22.151269887259375|24448&4&334.14223252967327|24460&4&565.706872102014|24476&4&1471.3816680370119|24478&4&1639.553527661078|24479&4&2259.1476427011826|24480&4&991.1440469458116|24492&4&479.5386218024255|24512&4&11.856934710744657,2|24403&4&71.4728653060877|24404&4&945.8825789304934|24411&4&8.292757026260457|24412&4&1141.3508384148681|24415&4&492.2461124328509|24416&4&852.9942163906491|24423&4&173.97221615846988|24435&4&1043.5029996935677|24442&4&6.750155989720952E-14|24445&4&1331.055957509282|24450&4&1904.4188621821036|24464&4&145.12232754808898|24466&4&140.15696480701578|24478&4&152.46675304185302|24486&4&1733.1027067060145|24488&4&155.57063815442132|24489&4&84.49851991776991|24493&4&1424.9241039700298|24494&4&1134.59180268277|24500&4&66.7887051591353,2|24407&4&681.1432698743811|24409&4&578.2877464765527|24426&4&723.8459838242214|24430&4&851.4936722588127|24438&4&378.2267411492264|24443&4&1796.2757307017923|24450&4&-9.592326932761353E-14|24455&4&1495.725558525589|24473&4&1062.7419089192465|24477&4&1218.8495689320157|24488&4&1194.7205957821257|24489&4&792.8897682130714|24493&4&239.7665184723166|24497&4&44.54969086894655,2|24398&4&0.0|24399&4&1073.5206095082146|24402&4&221.12108234465754|24420&4&76.88725040589298|24427&4&141.18650268696896|24433&4&847.6747771337291|24435&4&380.997870439125|24436&4&1159.4262980020012|24437&4&445.82179564176556|24441&4&414.14605717480663|24446&4&148.07500007711954|24448&4&322.8542513558042|24449&4&1368.002554790347|24454&4&477.7815743825413|24461&4&1712.504720586363|24483&4&26.189685139770805|24490&4&177.82402619331728|24496&4&215.70235075653665|24500&4&545.9772072059203,2|24399&4&1803.9819940114019|24405&4&863.912482127788|24406&4&722.4290967573352|24428&4&584.6010080620961|24434&4&2472.330843085273|24443&4&6.990272915306848|24444&4&642.1729219199703|24456&4&1001.2155067438612|24464&4&65.1064777762212|24469&4&403.33067912543277|24470&4&169.41051293640345|24482&4&183.50335884126457|24490&4&586.4607717898455|24495&4&432.3509663880786|24501&4&11.642480527484079,2|24397&4&673.5401483898736|24402&4&746.785764416162|24404&4&78.57216145910151|24414&4&6.309415558182174|24416&4&886.4368459496582|24418&4&1448.439147166945|24424&4&952.8937749280419|24427&4&145.00748177318133|24428&4&439.3003767285121|24430&4&67.59968167272453|24432&4&1812.5204926470315|24440&4&98.64857207944465|24441&4&83.97965945461395|24463&4&315.7152251192529|24466&4&10.245740912752348|24479&4&124.71435556748767|24485&4&1134.5354628902853|24487&4&108.78123919366281|24511&4&153.7097936949377,2|24400&4&1416.338439418054|24403&4&893.1457176666564|24413&4&850.0506074433002|24414&4&76.62607317262221|24427&4&592.7824102946391|24446&4&1228.800035546245|24451&4&1758.8007703650314|24452&4&1345.713243923392|24460&4&12.42702210312418|24467&4&2778.778870414865|24474&4&27.38830090671533|24482&4&1976.8701463972736|24483&4&1276.8759061342048|24485&4&982.8182109655218|24489&4&145.1394622953924|24497&4&19.59282248195094|24503&4&16.654923177384617,2|24417&4&2373.954913818769|24419&4&147.84905260084273|24426&4&316.1179262393181|24431&4&2331.3914357939025|24434&4&866.9574755284027|24439&4&618.1124789598052|24445&4&1.3322676295501878E-14|24458&4&173.9426408410296|24459&4&703.9299141332875|24460&4&574.0137997017268|24468&4&503.94815514395066|24484&4&1353.0097768817263|24491&4&307.32771369031013|24498&4&153.4708492090123|24502&4&2.5611973678312667|24512&4&218.56907991666603,2|24401&4&688.573720125645|24402&4&157.65642435780165|24405&4&285.53642399669866|24413&4&71.80776426025699|24414&4&127.20257019446478|24415&4&543.8242802774525|24424&4&229.12734845743023|24438&4&275.6420867929541|24453&4&2554.696033828968|24462&4&455.84215806021774|24464&4&173.1564255987526|24468&4&78.04188335579074|24471&4&366.16153853973276|24472&4&413.6374355493633|24475&4&423.0166018520906|24477&4&440.0003530899549|24511&4&473.48450234883796
