191|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&1001.4633263429399|24409&4&634.6602949986984|24415&4&46.16426126309293|24419&4&974.018404334426|24420&4&254.83209761350548|24427&4&353.272049101319|24429&4&1478.2042778428895|24432&4&281.08733138635483|24436&4&117.74930628677325|24442&4&2070.617626301741|24454&4&97.04614203323419|24457&4&666.7994211912633|24462&4&166.718255974849|24463&4&584.4346041139939|24465&4&1091.8633359609353|24467&4&109.74187612585038|24483&4&273.52891266231717|24511&4&246.52744509297176,2|24404&4&901.0848170958523|24410&4&1357.4781850446388|24411&4&1034.8763624199837|24414&4&1122.8325384644074|24421&4&608.0033002104456|24422&4&476.8093697853827|24423&4&1605.3534403999752|24440&4&639.4554159849599|24441&4&115.61242083079776|24447&4&63.14743725487402|24448&4&279.9546772922231|24460&4&504.3427287026154|24476&4&1333.020311538746|24478&4&1556.524073945743|24479&4&2101.0862249393344|24480&4&915.6220136318913|24492&4&510.80711237886896|24512&4&4.058594897233671,2|24403&4&48.07440490422678|24404&4&1124.9619680882388|24411&4&3.462166081506489|24412&4&1240.7609901117353|24415&4&463.9944204633796|24416&4&767.7590556875093|24423&4&116.77303815021659|24435&4&1222.0411455760257|24445&4&1212.4959573124534|24450&4&1870.4370686688533|24464&4&130.51768115265958|24466&4&0.0|24478&4&118.06671849236376|24486&4&1704.8866720284186|24488&4&105.18358738631841|24489&4&57.452257655536414|24493&4&1705.2648319337302|24494&4&1227.8968694257292|24500&4&48.35198118530484,2|24407&4&618.0411250283157|24409&4&751.6759618342107|24426&4&658.5416284278024|24430&4&1062.9659455661474|24438&4&330.7998503291519|24443&4&1705.9693696504842|24455&4&1591.2038869983944|24473&4&943.2214543536193|24477&4&1514.747297522616|24488&4&1290.7707200237653|24489&4&904.6630116845989|24493&4&199.65391299221102|24497&4&41.021240550021375,2|24399&4&1375.4994331224327|24402&4&193.718439495597|24420&4&253.92338408114867|24427&4&99.1098098437099|24433&4&883.4116553383652|24435&4&322.0649537299536|24436&4&1094.721304953889|24437&4&571.4230895901928|24441&4&392.0473620860393|24446&4&131.62222229077292|24448&4&310.6583614285825|24449&4&1456.8729588777837|24454&4&601.7215163802698|24461&4&1722.2290353098101|24483&4&13.09484256988545|24490&4&214.23536525832336|24496&4&193.4669072229995|24500&4&505.24269925487977,2|24399&4&1582.513329574793|24405&4&1012.2691639099314|24406&4&711.9880998741531|24428&4&507.6480916721257|24434&4&2711.121887756423|24443&4&4.660181943537912|24444&4&935.1761827561925|24456&4&1044.8784150568722|24464&4&46.12756148021643|24469&4&451.35876616287186|24470&4&151.01858426486106|24475&4&87.71696924449117|24482&4&149.32944724922038|24490&4&518.6073530583261|24495&4&370.54385426778487|24501&4&67.6776361087169,2|24397&4&614.4810936770887|24402&4&696.496237162482|24404&4&55.0485506236091|24414&4&2.3092638912203256E-14|24416&4&1022.6884214439224|24418&4&1450.5609882211118|24424&4&1032.4824669385728|24427&4&136.2585224401399|24428&4&630.8596144415699|24430&4&38.23620997322846|24432&4&1822.8713966731534|24440&4&53.328835284517375|24441&4&55.79100099690703|24463&4&287.0026624673229|24466&4&0.0|24479&4&98.93557884768636|24485&4&1515.1082662842207|24487&4&102.16680603548713|24511&4&144.37248763941895,2|24400&4&1438.8593929985236|24403&4&864.4756660763194|24413&4&791.3634302205106|24414&4&68.93547989265011|24427&4&537.6952221789094|24446&4&1307.9296127399439|24451&4&1716.597157268995|24452&4&1356.2836165255012|24460&4&-8.171241461241152E-14|24467&4&2557.377566547495|24474&4&25.85312556357442|24482&4&1940.9917883255475|24483&4&1171.0391527104484|24485&4&868.3736435116974|24489&4&131.794962302064|24497&4&17.503865037001688|24503&4&13.26603791077528,2|24417&4&2428.0386457301447|24419&4&96.08336420942773|24426&4&356.4760402516274|24431&4&2845.991264548461|24434&4&697.4047830917668|24439&4&598.5803423874386|24458&4&161.15732687025445|24459&4&661.2928213591701|24460&4&984.6321120853243|24468&4&427.0282271400605|24479&4&585.1575271922849|24484&4&1613.237126860562|24491&4&277.34025186996433|24498&4&166.23186122303827|24500&4&248.40184161444617|24502&4&1.7074649118875131|24512&4&197.07435495384772,2|24401&4&928.5276360174284|24402&4&158.37869882856077|24405&4&237.2612348671572|24413&4&51.851534847393474|24414&4&236.22382666837873|24415&4&461.23262043608946|24424&4&176.7617306418785|24438&4&260.539301729664|24453&4&2683.917975107609|24462&4&633.0812580570959|24464&4&251.6463564590407|24468&4&170.9682780774291|24471&4&405.57744170779335|24472&4&356.84361154444184|24475&4&378.3864959809638|24477&4&355.76282284389265|24511&4&417.2078065964531
192|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&974.0055186845404|24409&4&521.8671931250917|24412&4&69.7104046691787|24415&4&132.77344500744795|24419&4&1116.0751602115615|24420&4&215.25062655805783|24427&4&413.0373707436788|24429&4&1482.3484175158956|24432&4&203.15155005143063|24436&4&95.81771825659723|24442&4&1887.0722365176534|24447&4&217.811874750762|24454&4&72.12143052668189|24457&4&684.0337132311544|24462&4&130.4086705143058|24463&4&552.0298343819804|24465&4&1156.5245843751534|24467&4&74.6077374628126|24483&4&196.76246923267152|24492&4&16.144910420585802|24511&4&233.94771364701313,2|24404&4&794.3024341482954|24410&4&1236.5061233559381|24411&4&941.6932823089571|24414&4&1048.0512123085173|24421&4&556.6690653909935|24422&4&420.31073719551796|24423&4&1994.7820818338432|24440&4&859.1160240031035|24441&4&98.50582543793098|24447&4&59.805471476403156|24448&4&227.1568877137388|24460&4&442.97858530321673|24476&4&1410.731625445246|24478&4&1491.7518707192344|24479&4&1943.0248071774856|24480&4&840.4677603638086|24492&4&470.57818225121173|24512&4&-7.105427357601002E-15,2|24403&4&28.053994327650216|24404&4&1319.2526351660533|24411&4&-2.398081733190338E-14|24412&4&1122.0743655524975|24415&4&435.7427284939082|24416&4&684.5348534951977|24423&4&59.57386014196332|24435&4&1263.6408686281975|24445&4&1275.5102042265203|24450&4&1714.0289918294366|24464&4&115.91303475723018|24478&4&89.36321035268332|24486&4&1630.2076142246146|24488&4&57.8194672983788|24489&4&35.909867709682615|24493&4&1594.3656966733515|24494&4&1332.072654400986|24500&4&32.780657087224014,2|24407&4&560.1420246157525|24409&4&901.9878537488473|24426&4&600.2798382947085|24430&4&1109.829711216236|24438&4&284.46133476668956|24443&4&1681.165858973585|24455&4&1481.0104874243093|24473&4&823.7009997879927|24477&4&1417.496077770053|24488&4&1582.051342839488|24489&4&1031.2263385357528|24493&4&166.41806262925866|24497&4&37.4927902310962,2|24399&4&1647.9463329631744|24402&4&166.3157966465365|24420&4&285.81898802807837|24427&4&62.72139689350293|24433&4&793.9478358246201|24435&4&273.952696633369|24436&4&1011.01060709479|24437&4&875.4657284499598|24441&4&553.8509493839299|24446&4&115.16944450442631|24448&4&504.4866807450203|24449&4&1500.5332707293023|24454&4&891.8632031685078|24461&4&1549.4299896547527|24483&4&9.592326932761353E-14|24490&4&260.2307666070356|24496&4&171.23146368946237|24500&4&464.50819130383906,2|24399&4&1382.2708453891253|24405&4&1020.6057160621087|24406&4&675.4959355927643|24428&4&430.69517528215533|24434&4&2810.36162906527|24443&4&2.3300909717689646|24444&4&994.5732597427323|24456&4&967.232347405851|24464&4&30.238137396503063|24469&4&426.9311137692872|24470&4&132.62665559331867|24475&4&126.26766272621005|24482&4&121.49256721896239|24490&4&451.69633358862177|24495&4&308.7367421474911|24501&4&126.21311623004681,2|24397&4&559.2508334077775|24402&4&646.2067099088017|24404&4&35.31395768053452|24416&4&1018.4895488896043|24418&4&1316.5192380191982|24424&4&1075.657370427385|24427&4&127.50956310709847|24428&4&790.2717046471929|24430&4&14.07458807691721|24432&4&1672.1202787797085|24440&4&16.1173114084575|24441&4&27.60234253920009|24463&4&258.29009981539286|24466&4&61.597847533282206|24479&4&79.1484630781491|24485&4&1424.6192167743047|24487&4&95.55237287731146|24511&4&135.0351815839002,2|24400&4&1320.3323161087164|24403&4&798.6893777920943|24413&4&749.4557959042212|24414&4&61.244886612678016|24427&4&482.6080340631795|24446&4&1203.074567112049|24450&4&123.32689537743158|24451&4&1547.9082772562952|24452&4&1531.7683023406032|24464&4&35.873461231555886|24467&4&2335.976262680125|24473&4&169.73770830674403|24474&4&24.31795022043351|24482&4&1969.5102961532298|24483&4&1065.202399286692|24485&4&753.9290760578734|24489&4&118.45046230873561|24497&4&15.41490759205244|24503&4&9.877152644165953,2|24417&4&2299.8718619223987|24419&4&51.375046268511966|24426&4&464.890402014753|24431&4&2910.2452222034435|24434&4&538.8402515707173|24439&4&529.1097797387648|24458&4&148.3720128994793|24459&4&650.8499631508184|24460&4&932.0635204718701|24468&4&367.7255884738874|24479&4&573.958194471026|24484&4&1447.426240039671|24491&4&338.32796059042994|24498&4&193.8040798823213|24500&4&347.7839689925851|24502&4&0.8537324559437596|24512&4&175.5796299910294,2|24401&4&1112.7120495916333|24402&4&217.11717758847456|24405&4&198.12451643754716|24413&4&31.895305434529963|24414&4&224.09462890947364|24415&4&385.09666606616315|24424&4&133.33490355152887|24438&4&469.3945337160138|24453&4&2471.051785063999|24462&4&586.6624309117415|24464&4&235.58916487287135|24468&4&599.269710449873|24471&4&621.8164550483374|24472&4&431.0601000701632|24475&4&339.7264880829412|24477&4&295.44781668304654|24484&4&192.6598405926094|24511&4&367.3973308367024
193|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&128.14262863663234|24407&4&35.479584530208456|24408&4&955.0743884564878|24409&4&419.4362047530453|24412&4&251.82078028606298|24415&4&290.4550025026142|24419&4&1258.790994526523|24420&4&179.115806094419|24427&4&569.9264931380465|24429&4&1347.2448205451449|24432&4&130.961192714781|24436&4&73.8861302264212|24442&4&1703.5268467335657|24447&4&0.0|24454&4&47.19671902012959|24457&4&641.1813433348163|24462&4&96.86258589904702|24463&4&519.6250646499669|24465&4&1057.834206726088|24466&4&82.55525234713468|24467&4&39.47359879977479|24483&4&119.99602580302586|24492&4&113.83758916720528|24511&4&221.36798220105447,2|24404&4&687.5200512007386|24410&4&1275.9176824629978|24411&4&848.5102021979303|24414&4&973.2698861526271|24421&4&505.33483057154143|24422&4&475.9560694990517|24423&4&2236.4045630248397|24440&4&1085.1471915807515|24441&4&81.39923004506419|24447&4&0.0|24448&4&192.62824294134325|24460&4&386.9469292221128|24476&4&1660.758057638955|24478&4&1357.0926299606938|24479&4&1784.9633894156368|24480&4&765.3135070957258|24492&4&430.3492521235543,2|24403&4&10.926400643140784|24404&4&1462.033914101959|24412&4&1004.8476299447539|24415&4&407.4910365244369|24416&4&603.2095089306243|24423&4&20.95140766223835|24435&4&1360.0236617322887|24445&4&1519.8790475937926|24450&4&1561.119535750606|24464&4&101.3083883618008|24478&4&60.659702213002845|24486&4&1660.7530753371243|24488&4&28.637742229240033|24489&4&24.03944947213953|24493&4&1483.4665614129722|24494&4&1229.4904054736894|24500&4&19.96186944121841,2|24407&4&502.2429242031891|24409&4&842.7249043150225|24426&4&546.6538440080726|24430&4&1196.9263128030723|24438&4&246.67858338501617|24443&4&1689.7751163445432|24455&4&1385.3511632541695|24473&4&718.8268974156666|24477&4&1320.2448580174898|24488&4&1796.4912581192098|24489&4&972.0132732986515|24493&4&133.1822122663063|24497&4&33.96433991217103,2|24399&4&1878.0646484097974|24402&4&138.91315379747599|24420&4&270.4683269405442|24427&4&32.74284805307829|24433&4&704.4840163108751|24435&4&227.95287085969468|24436&4&927.2999092356908|24437&4&847.0788136628469|24441&4&761.8603432983768|24446&4&98.7166667180797|24448&4&607.164848271646|24449&4&1381.1253901520106|24454&4&874.851379346908|24461&4&1474.7307116785155|24490&4&245.1629669053246|24496&4&148.99602015592527|24500&4&423.77368335279846,2|24399&4&1202.836752837051|24405&4&1122.1165260927396|24406&4&610.0289889819169|24428&4&371.0567832380518|24434&4&3506.019454727416|24443&4&1.687538997430238E-14|24444&4&1148.50014602062|24456&4&889.5862797548298|24464&4&16.566927473468844|24469&4&402.5034613757025|24470&4&114.23472692177631|24475&4&119.73498716678831|24482&4&93.65568718870442|24490&4&394.94602113432387|24495&4&530.8782865518676|24501&4&184.3004967139412,2|24397&4&497.88748449559114|24402&4&595.9171826551217|24404&4&15.579364737459969|24416&4&992.8385250314526|24418&4&1333.3581098547497|24424&4&1254.6151976319006|24427&4&118.76060377405703|24428&4&926.999192244352|24430&4&6.039613253960852E-14|24432&4&1559.0981433056127|24440&4&1.2079226507921703E-13|24441&4&10.826710532589624|24463&4&229.57753716346275|24466&4&58.51795515661809|24479&4&59.36134730861181|24485&4&1334.1301672643885|24487&4&231.77431913015357|24511&4&125.69787552838145,2|24400&4&1289.6359802690895|24403&4&840.082773636202|24406&4&112.27481148565539|24413&4&689.9296415361067|24414&4&53.55429333270592|24427&4&427.5208459474496|24446&4&1098.2195214841536|24450&4&218.75320910721376|24451&4&1442.2840400570826|24452&4&1621.431519350031|24464&4&103.06012925579998|24467&4&2587.8269332076907|24473&4&171.28179967022015|24474&4&34.780706667733256|24481&4&109.75304369355123|24482&4&2037.7527029723708|24483&4&1137.3613880805206|24485&4&639.4845086040494|24489&4&105.10596231540723|24497&4&13.325950147103189|24503&4&6.488267377556626,2|24417&4&2323.0837328198413|24419&4&13.089834853826744|24426&4&439.72012360228416|24431&4&2760.8843162388844|24434&4&387.71371302723696|24439&4&559.4062291656255|24458&4&135.58669892870415|24459&4&583.0776703213635|24460&4&879.494928858416|24468&4&315.3135396122459|24479&4&644.0670570643192|24484&4&1303.1806330444197|24491&4&389.41672372823547|24498&4&219.38234366457073|24500&4&421.9225260359778|24502&4&5.995204332975845E-15|24512&4&154.0849050282111,2|24401&4&1037.6925749781853|24402&4&194.66115130632227|24405&4&158.98779800793707|24413&4&11.939076021666455|24414&4&211.96543115056855|24415&4&319.91489317471394|24424&4&101.34803661035265|24438&4&806.5068766603164|24453&4&2235.799971285786|24462&4&540.2436037663871|24464&4&219.53197328670197|24468&4&639.2682321924922|24471&4&580.864015752967|24472&4&558.640016666697|24475&4&301.0664801849186|24477&4&237.0726765989217|24484&4&183.02684856297896|24511&4&317.5868550769517
194|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&122.77646798966121|24407&4&71.31000460892241|24408&4&884.6905202655582|24409&4&319.1193433424739|24412&4&583.7072668578213|24415&4&412.8733979983017|24419&4&1371.428535214943|24420&4&252.6693966944258|24427&4&705.6031744238819|24429&4&1212.1412235743942|24432&4&66.03071448325659|24436&4&51.954542196245185|24442&4&1838.0162402435217|24454&4&22.507563281506783|24457&4&598.3289734384783|24462&4&63.31650128378823|24463&4&487.2202949179534|24465&4&1221.9589856231253|24466&4&114.34600393774576|24467&4&12.469794945187294|24483&4&64.33498655460323|24492&4&174.3523052511717|24511&4&208.78825075509582|24514&4&135.3054288019614,2|24404&4&580.7376682531819|24410&4&1166.8346031122664|24411&4&755.3271220869036|24414&4&898.488559996737|24421&4&544.6157828846083|24422&4&442.3924276505669|24423&4&2345.151895285651|24440&4&1060.6592769156373|24441&4&64.29263465219739|24448&4&158.09959816894778|24460&4&330.9152731410087|24476&4&1575.8797079172352|24478&4&1259.773558083737|24479&4&1626.9019716537882|24480&4&690.1592538276429|24492&4&394.7995389782866,2|24403&4&4.675779962508737|24404&4&1641.7595964959078|24412&4&902.3418097538622|24415&4&379.23934455496556|24416&4&525.7815802257971|24423&4&1.266667465263963|24435&4&1265.1571795029563|24445&4&1480.0403745591636|24450&4&1417.884522191896|24464&4&86.70374196637141|24478&4&31.956194073322372|24486&4&1747.8707833987455|24488&4&16.274486227479763|24489&4&13.342719579084733|24493&4&1468.3289004654348|24494&4&1126.9081565463925|24500&4&10.015555576937466,2|24407&4&444.3438237906259|24409&4&783.4619548811975|24426&4&493.0278497214368|24430&4&1464.1005751698983|24438&4&223.5054521751144|24443&4&1674.390681322977|24455&4&1289.6918390840292|24473&4&615.3913097017808|24477&4&1222.9936382649266|24488&4&1754.8134166959333|24489&4&1082.434300998981|24493&4&99.9463619033539|24497&4&30.43588959324586,2|24399&4&2220.810195879464|24402&4&111.51051094841546|24420&4&255.11766585301012|24427&4&14.603852852799887|24433&4&875.1971790542259|24435&4&188.03683378706748|24436&4&843.5892113765918|24437&4&974.3921905354529|24441&4&893.1655594160615|24446&4&82.26388893173308|24448&4&569.9615625798754|24449&4&1378.056521327303|24454&4&1086.2248812928424|24461&4&1672.9164940235066|24490&4&230.09516720361353|24496&4&126.76057662238814|24500&4&383.0391754017578,2|24399&4&1032.5189952603712|24405&4&1070.8984913515023|24406&4&545.1512239550299|24428&4&319.01666931975507|24434&4&4036.3738104823988|24444&4&1247.2613467434467|24456&4&811.9402121038084|24464&4&9.065529235278463|24469&4&378.07580898211774|24470&4&95.84279825023394|24475&4&113.20231160736658|24482&4&66.90672953944008|24485&4&235.61589457513583|24490&4&338.195708680026|24495&4&780.456618330049|24501&4&174.4412754719242,2|24397&4&588.0416447325292|24402&4&545.6276554014416|24404&4&1.1013412404281553E-13|24416&4&984.4045662538165|24418&4&1470.7605640262984|24424&4&1398.0855335671968|24427&4&110.01164444101559|24428&4&875.5013509118942|24432&4&1654.6086980796663|24441&4&1.1368683772161603E-13|24463&4&200.86497451153267|24466&4&55.43806277995398|24479&4&39.57423153907452|24485&4&1243.6411177544724|24487&4&218.018067001427|24511&4&116.3605694728627,2|24400&4&1414.6974093492568|24403&4&965.6660460441226|24406&4&298.1714902734246|24413&4&772.9723282071443|24414&4&45.863700052733826|24427&4&372.43365783171976|24446&4&1199.0829360106864|24450&4&207.5072314134095|24451&4&1518.5697532528047|24452&4&1531.603259645467|24464&4&180.80751416232647|24467&4&2579.3266523356|24473&4&249.65398808584553|24474&4&32.64563473507032|24481&4&104.26539150887368|24482&4&1961.1249830505374|24483&4&1428.8805991021788|24485&4&525.0399411502256|24489&4&91.76146232207883|24497&4&11.23699270215394|24503&4&3.0993821109472988,2|24417&4&2214.0930571949966|24419&4&-4.618527782440651E-14|24426&4&414.54984518981524|24431&4&2763.6292395848013|24434&4&270.0912883297593|24439&4&758.8997166350711|24458&4&122.80138495792902|24459&4&591.8253537259623|24460&4&826.9263372449618|24468&4&262.90149075060447|24479&4&608.892770216046|24484&4&1159.4211353752958|24491&4&487.0347182973306|24498&4&243.35584733288732|24500&4&399.3048849774595|24512&4&132.59018006539281,2|24401&4&961.2913381531731|24402&4&532.0965558667032|24405&4&124.823332278132|24413&4&1.0743453476014697|24414&4&199.83623339166346|24415&4&271.29172481013194|24424&4&80.8010757813106|24438&4&815.7792059388898|24448&4&48.19422283429026|24453&4&2033.6002788651535|24462&4&524.1991384973282|24464&4&203.47478170053265|24468&4&604.9050062799489|24471&4&740.0801308830771|24472&4&567.4517251900711|24475&4&262.406472286896|24477&4&178.6975365147969|24484&4&173.3938565333485|24511&4&267.776379317201
195|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&126.07918662229827|24407&4&67.65580541715077|24408&4&814.3066520746289|24409&4&223.99613584916105|24412&4&775.8806923180304|24415&4&391.02782005387917|24419&4&1262.011014856519|24420&4&220.24663138455145|24427&4&776.6765210823698|24429&4&1139.8699942360183|24432&4&17.637591937088615|24436&4&30.022954166069162|24442&4&2080.88602220731|24454&4&7.497118027616853|24457&4&555.4766035421403|24462&4&29.770416668529442|24463&4&454.8155251859399|24465&4&1184.858361596528|24466&4&131.69331655565355|24467&4&-7.460698725481052E-14|24483&4&38.22257067546737|24492&4&165.30771562584107|24511&4&287.40707060524|24514&4&151.63582390339823,2|24404&4&473.95528530562507|24410&4&1046.3966678755485|24411&4&662.1440419758767|24414&4&823.7072338408468|24421&4&579.6337915774873|24422&4&574.3259399050941|24423&4&2152.525519478967|24440&4&967.6254736156898|24441&4&47.186039259330606|24448&4&124.2212966203639|24460&4&274.8836170599047|24476&4&1467.1181380544724|24478&4&1652.6460995985115|24479&4&1468.8405538919396|24480&4&919.289549236986|24492&4&363.0565719391985,2|24403&4&1.6978709553378328|24404&4&1570.4297279423758|24412&4&806.0755102077258|24415&4&350.98765258549423|24416&4&451.57779357768123|24423&4&-7.105427357601002E-15|24435&4&1170.2906972736241|24445&4&1349.9979825765697|24450&4&1281.7709681872832|24464&4&72.09909557094201|24478&4&9.23188571164899|24486&4&1742.6214560104215|24488&4&13.019588981983814|24489&4&3.8632679510736523|24493&4&1538.1938222341641|24494&4&1207.1537288333934|24500&4&3.535488437424321,2|24407&4&386.44472337806263|24409&4&1182.0766806165195|24426&4&439.40185543480095|24430&4&1609.7305941367538|24438&4&204.33606639607905|24443&4&1736.0097101339416|24455&4&1194.0325149138894|24473&4&514.9512528587577|24477&4&1125.7424185123637|24488&4&1625.1008297395351|24489&4&1059.0946889640818|24493&4&76.56006466852156|24497&4&26.907439274320687,2|24399&4&2537.1684967803985|24402&4&84.10786809935496|24420&4&239.76700476547603|24427&4&5.856796673729013|24433&4&782.8331905784971|24435&4&151.4567625418979|24436&4&902.5540425549078|24437&4&923.1106246325103|24441&4&839.9193751024686|24446&4&65.81111114538646|24448&4&532.7582768881048|24449&4&1267.5682859272263|24454&4&1099.243312810997|24461&4&1523.4531694323025|24490&4&461.91188714883356|24496&4&104.52513308885102|24500&4&342.3046674507172,2|24399&4&873.6898752481499|24405&4&1034.1071544035767|24406&4&488.71072411336155|24428&4&267.3060456750241|24434&4&4307.795208007592|24444&4&1152.391083957161|24456&4&738.7534605509946|24464&4&6.799146926458861|24469&4&353.648156588533|24470&4&77.45086957869155|24475&4&121.57653173469329|24482&4&40.15777189017573|24484&4&115.39865097968914|24485&4&557.1340221999801|24490&4&281.44539622572813|24495&4&726.1627062409211|24501&4&164.58205422990721,2|24397&4&578.6161352152889|24402&4&495.3381281477615|24416&4&916.431500623871|24418&4&1491.8651864715957|24424&4&1388.0053521526388|24427&4&101.26268510797416|24428&4&819.7625010628296|24432&4&1819.2123865301328|24463&4&172.15241185960258|24466&4&52.35817040328987|24479&4&19.787115769537227|24485&4&1153.1520682445562|24487&4&204.26181487270043|24511&4&107.02326341734394,2|24400&4&1452.229219950448|24403&4&884.6843463085528|24406&4&282.9822287310392|24413&4&738.2794170624576|24414&4&38.17310677276173|24427&4&317.3464697159899|24446&4&1166.6808763685012|24450&4&204.41499480995023|24451&4&1760.2954449814224|24452&4&1500.2766400851156|24464&4&199.19631096300532|24467&4&2474.147207095705|24473&4&840.9195389299349|24474&4&0.0|24481&4&98.77773932419612|24482&4&2003.0159818935158|24483&4&1293.8312709897284|24485&4&421.9767086294251|24489&4&78.41696232875043|24497&4&9.14803525720469|24501&4&61.88934988622793|24503&4&2.7894438998525857,2|24417&4&2316.7979759843734|24426&4&435.0050773954333|24431&4&2543.1573508625634|24434&4&177.4715637577493|24439&4&1004.0406709401078|24458&4&110.01607098715388|24459&4&525.4542706510599|24460&4&774.3577456315074|24468&4&210.48944188896303|24479&4&573.7184833677727|24484&4&1015.6616377061719|24491&4&571.594091618501|24498&4&277.13631167774577|24500&4&376.68724391894125|24512&4&111.09545510257449,2|24401&4&1034.946125864818|24402&4&676.3423044183995|24405&4&95.3293445300431|24413&4&-1.3322676295501878E-15|24414&4&187.70703563275836|24415&4&231.3717189315114|24424&4&62.895993001067495|24438&4&768.6206852482466|24448&4&122.37677667108655|24453&4&2225.17637430717|24462&4&654.553612566327|24464&4&187.4175901143633|24468&4&729.896557828652|24471&4&674.4585974015911|24472&4&862.8721149209716|24475&4&223.74646438887336|24477&4&122.53026801422534|24484&4&163.76086450371804|24500&4&218.7207067656053|24511&4&221.3374568004604
