196|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&119.13191172103805|24407&4&529.5238820476798|24408&4&743.9227838836993|24409&4&145.36252640999618|24412&4&897.7298547573216|24415&4&369.18224210945664|24419&4&1443.8426230077896|24420&4&187.8238660746771|24427&4&769.7240860802186|24429&4&1572.199354794329|24432&4&0.8014221221663322|24436&4&8.09136613589314|24442&4&2354.3327351521066|24447&4&0.0|24454&4&-2.6645352591003757E-14|24457&4&512.6242336458024|24462&4&11.41171809961345|24463&4&422.4107554539264|24465&4&1084.1891105622199|24466&4&174.54827142775622|24483&4&15.386021082650368|24492&4&156.26312600051045|24511&4&367.37552761081474|24514&4&166.44315207554945,2|24404&4&371.9856159289112|24410&4&976.3440598553165|24411&4&568.96096186485|24414&4&748.9259076849567|24421&4&521.9429478216796|24422&4&558.6088757566179|24423&4&2130.0631730006935|24440&4&875.0411781254|24441&4&30.07944386646382|24448&4&93.74810811065579|24460&4&218.8519609788007|24476&4&1348.3111276225152|24478&4&1821.8302127880397|24479&4&1310.7791361300908|24480&4&1057.9805863762522|24492&4&331.3136049001105,2|24403&4&1.199040866595169E-14|24404&4&1742.2399075820042|24412&4&723.204512148722|24415&4&322.7359606160229|24416&4&381.6728433440243|24435&4&1089.0898066762315|24445&4&1219.9555905939758|24450&4&1157.1752640610027|24464&4&57.49444917551262|24478&4&6.750155989720952E-14|24486&4&1685.0391712235273|24488&4&9.764691736487865|24489&4&2.7533531010703882E-14|24493&4&1413.2290067209053|24494&4&1321.8945353933432|24500&4&1.3322676295501878E-14,2|24407&4&328.5456229654992|24409&4&1099.9198474242373|24426&4&385.77586114816506|24430&4&1489.1269545861455|24438&4&185.16668061704365|24443&4&1660.5502450756742|24455&4&1153.175793536953|24473&4&436.60542166066284|24477&4&1189.8041125620753|24488&4&1495.3882427831368|24489&4&981.1704768928216|24493&4&57.202392981315306|24497&4&23.378988955395513,2|24399&4&2540.833870189463|24402&4&56.705225250294426|24420&4&224.41634367794194|24427&4&2.928398336864477|24433&4&855.213023167136|24435&4&114.8766912967283|24436&4&1044.201587577274|24437&4&854.4729566133435|24441&4&786.6731907888757|24446&4&49.358333359039854|24448&4&495.55499119633424|24449&4&1153.9135219945597|24454&4&1180.243714843794|24461&4&1373.9898448410988|24490&4&685.7477187635017|24496&4&82.2896895553139|24500&4&301.57015949967655,2|24399&4&739.6511868490704|24405&4&1018.893615400086|24406&4&436.4148513442931|24428&4&215.5954220302932|24434&4&4591.574108557075|24444&4&1057.383369863743|24456&4&665.5667089981808|24464&4&4.532764617639243|24469&4&329.2205041949484|24470&4&282.5336579237565|24475&4&114.29851139093414|24482&4&17.093134442416805|24484&4&109.62871843070468|24485&4&929.0845234089446|24490&4&225.50898286778812|24495&4&657.4954189185561|24501&4&154.72283298789023,2|24397&4&515.1233308175405|24402&4&445.04860089408135|24416&4&981.8362787594959|24418&4&1528.306496056625|24424&4&1288.975037687149|24427&4&92.51372577493274|24428&4&764.0236512137649|24432&4&1970.2197586419354|24463&4&143.43984920767247|24466&4&49.278278026625756|24469&4&6.362123467024318|24479&4&-6.394884621840902E-14|24485&4&1062.6630187346402|24487&4&190.50556274397385|24511&4&97.68595736182519,2|24400&4&1321.889192036433|24403&4&803.702646572983|24406&4&267.7929671886538|24413&4&706.2507652580539|24414&4&30.482513492789632|24427&4&262.25928160026|24446&4&1419.7380747232237|24450&4&306.20494929168217|24451&4&1901.6974253908238|24452&4&1449.6695905458455|24464&4&188.41506756263328|24467&4&2490.6438237763696|24473&4&1073.3219269404447|24481&4&93.29008713951856|24482&4&1834.0806519340435|24483&4&1158.7819428772777|24485&4&332.15945974660576|24489&4&65.07246233542205|24497&4&7.059077812255439|24501&4&58.79488239191654|24503&4&2.479505688757854,2|24409&4&422.4945697670056|24417&4&2445.698818357968|24426&4&426.1715839704161|24431&4&2323.242992039971|24434&4&103.29834677092677|24439&4&926.6970199978653|24441&4&112.073078885636|24458&4&97.23075701637873|24459&4&460.8946453777909|24460&4&869.7145537375903|24468&4&170.38541028089062|24479&4&1192.7814277693396|24482&4&123.96144037444469|24484&4&881.821009440176|24491&4&736.0608162728345|24498&4&294.4008001478771|24500&4&354.06960286042295|24512&4&90.54689792744935,2|24401&4&951.0420878129726|24402&4&639.6020352084031|24405&4&65.83535678195423|24414&4&175.57783787385327|24415&4&191.45171305289088|24424&4&45.89053118304463|24438&4&721.4621645576033|24448&4&150.02508708953127|24453&4&2336.8533297278213|24459&4&257.857607182827|24462&4&800.3371093754155|24464&4&171.36039852819394|24468&4&842.1153142343363|24471&4&763.9742899730022|24472&4&1050.2777869420152|24475&4&185.8622234344047|24477&4&73.73209549370426|24484&4&372.93437545088875|24495&4&180.25082131802174|24500&4&207.78467142732504|24511&4&178.65482467584744
197|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&112.18463681977784|24407&4&682.7423514888883|24408&4&772.3572660318489|24409&4&88.3339739315887|24412&4&946.5181204553248|24415&4&435.65408239153527|24419&4&1732.392325843142|24420&4&286.83997191040714|24427&4&1062.6282169326264|24429&4&1633.245440966995|24432&4&5.995204332975845E-15|24436&4&1.4210854715202004E-14|24442&4&2248.854866730639|24447&4&0.0|24457&4&557.7517194646051|24462&4&-7.460698725481052E-14|24463&4&390.0059857219129|24465&4&984.62260547697|24466&4&181.7715970576913|24483&4&2.4868995751603507E-14|24492&4&147.2185363751798|24511&4&453.1455116666196|24514&4&182.72951203927178,2|24404&4&293.42505846320415|24410&4&1068.2386262741968|24411&4&475.7778817538234|24414&4&674.1445815290665|24421&4&553.7457180369922|24422&4&800.4479651204681|24423&4&2236.166281126903|24437&4&121.67048455204662|24440&4&889.1022011149228|24441&4&13.339445273926529|24448&4&63.2749196009477|24460&4&175.2747682165362|24476&4&1291.8423838262254|24478&4&1667.3443116723483|24479&4&1152.7177183682422|24480&4&978.5492584864155|24492&4&299.5706378610225,2|24404&4&1622.8363615368646|24412&4&640.7772131748909|24415&4&294.4842686465515|24416&4&321.7580963021208|24435&4&993.5400448653024|24445&4&1089.9131986113819|24450&4&1041.1068478662783|24464&4&42.88980278008323|24486&4&1612.8942036800818|24488&4&6.509794490991917|24493&4&1393.7833614817312|24494&4&1221.9121784708495,2|24407&4&282.9308508071455|24409&4&1017.763014231955|24426&4&332.1498668615293|24430&4&1488.7501540333806|24438&4&165.9972948380083|24443&4&1799.895428600937|24455&4&1054.776339227153|24473&4&368.8557186205055|24477&4&1322.6934630308137|24488&4&1365.6756558267386|24489&4&903.2462648215613|24493&4&37.84472129410905|24497&4&19.850538636470343,2|24399&4&2796.837671033376|24402&4&36.166069993290265|24420&4&209.06568259040785|24427&4&-1.865174681370263E-14|24433&4&924.9877002672022|24435&4&78.2966200515587|24436&4&953.6350428907613|24437&4&791.6317594781164|24441&4&733.4270064752828|24446&4&32.905555572693245|24448&4&458.3517055045637|24449&4&1083.7419632332776|24454&4&1133.4168897043046|24461&4&1224.5265202498945|24490&4&990.8742390706491|24496&4&242.6520768650314|24500&4&260.83565154863595,2|24399&4&607.2208140169198|24405&4&1141.8924742532731|24406&4&384.1189785752247|24428&4&175.05618153986293|24434&4&4827.310196932667|24444&4&1046.9744486744712|24456&4&592.3799574453672|24464&4&2.266382308819625|24469&4&304.79285180136367|24470&4&252.96799340138375|24475&4&226.28867811863773|24482&4&2.1316282072803006E-14|24484&4&103.85878588172022|24485&4&995.2851879224359|24490&4&179.96121085573853|24495&4&594.7237580712348|24501&4&144.86361174587324,2|24397&4&451.63052641979203|24402&4&394.75907364040125|24416&4&922.2175189461104|24418&4&1391.235261824217|24424&4&1189.9447232216596|24427&4&83.7647664418913|24428&4&708.2848013647002|24432&4&1800.5583253409106|24463&4&114.72728655574237|24466&4&46.198385649961644|24469&4&6.044017293673102|24485&4&972.1739692247241|24487&4&316.18128431700836|24511&4&88.34865130630644,2|24400&4&1595.4893598980957|24403&4&722.7209468374132|24406&4&332.82692214959434|24413&4&636.1868831302405|24414&4&22.791920212817537|24427&4&207.17209348453017|24428&4&36.055448452976066|24446&4&1334.3594617792921|24450&4&342.1285847376944|24451&4&1965.8700161639463|24452&4&1328.3059447846085|24464&4&177.63382416226125|24467&4&2620.6620590267776|24473&4&1015.9348630305846|24481&4&87.802434954841|24482&4&1665.145321974571|24483&4&1166.2100197102827|24485&4&248.31949061061334|24489&4&51.727962342093655|24497&4&4.970120367306189|24501&4&55.70041489760514|24503&4&2.169567477663122,2|24409&4&717.4292252399769|24417&4&2758.8882065531584|24426&4&406.51276679357886|24431&4&2138.444817416814|24434&4&51.87892469958298|24439&4&910.2541376477677|24441&4&193.64601532385814|24458&4&84.44544304560358|24459&4&401.7657616276439|24460&4&930.5442792259113|24468&4&137.24827080317112|24479&4&1376.8618964310592|24482&4&494.7503497833302|24484&4&756.9566618674146|24491&4&756.2614492576236|24498&4&267.43992778402463|24500&4&331.45196180190464|24512&4&70.12695050464629,2|24401&4&986.953788294286|24402&4&602.8617659984067|24405&4&41.3612197468012|24414&4&163.44864011494818|24415&4&151.53170717427037|24418&4&116.76973605590183|24424&4&28.885069365021785|24438&4&674.30364386696|24448&4&222.67870435844858|24453&4&2462.143005409822|24459&4&405.71215706665225|24461&4&396.4928060915619|24462&4&940.5740813049697|24464&4&155.3032069420246|24468&4&888.9635151499889|24471&4&843.8280806810758|24472&4&1100.4470037957044|24475&4&147.97798247993606|24477&4&35.71287309252692|24484&4&528.4242957123085|24495&4&171.23828025212066|24500&4&196.84863608904476|24511&4&139.8511247954913
198|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&105.23736191851759|24407&4&646.8045993847968|24408&4&800.776245961126|24409&4&44.168894435338736|24412&4&1055.4338223480179|24415&4&414.34895803891493|24419&4&1706.8941479441894|24420&4&299.33281614573616|24427&4&1176.201343530246|24429&4&1545.4627716823081|24442&4&2318.806086580801|24457&4&553.3433917580224|24463&4&358.5147011023863|24465&4&888.4874432486164|24466&4&196.28316844968603|24492&4&138.17394674984916|24511&4&539.707585921115|24514&4&196.79660386322698,2|24404&4&219.08501757970745|24410&4&1186.3873688383874|24411&4&603.0989804626945|24414&4&599.3632553731763|24421&4&500.6404550384086|24422&4&739.9498520426816|24423&4&2235.9988986793896|24437&4&115.58696032444429|24440&4&799.100190338027|24441&4&4.054993929862604|24448&4&40.789286082627704|24460&4&138.10802966536937|24476&4&1185.2826587631362|24478&4&1701.5195653438427|24479&4&996.1920138284693|24480&4&899.1179305965788|24492&4&267.82767082193436,2|24404&4&1754.0287954408873|24412&4&566.1681528253848|24415&4&266.2325766770802|24416&4&261.84334926021734|24435&4&1262.4634230116985|24445&4&1257.3609013471691|24450&4&930.9937286746894|24464&4&28.28515638465384|24486&4&1679.380033620762|24488&4&3.2548972454959686|24493&4&1560.5459659486683|24494&4&1115.3109817031252,2|24407&4&241.98994581552898|24409&4&935.6061810396727|24426&4&278.5238725748934|24430&4&1420.2391691755893|24438&4&146.82790905897292|24443&4&1885.2323798594568|24455&4&956.3768849173526|24473&4&302.26249988620225|24477&4&1615.3547380768869|24488&4&1235.9630688703405|24489&4&825.3220527503013|24493&4&18.48704960690279|24497&4&16.322088317545173,2|24399&4&2892.1360203213276|24402&4&18.128713503184965|24420&4&193.71502150287375|24433&4&1130.4312096103795|24435&4&41.716548806389106|24436&4&1079.5811925369721|24437&4&735.6010477874096|24441&4&680.18082216169|24446&4&16.452777786346637|24448&4&421.1484198127932|24449&4&975.4730441154304|24454&4&1309.2124357588777|24461&4&1075.0631956586903|24490&4&1005.8517460464968|24496&4&420.75642505723846|24500&4&223.19309676071381,2|24399&4&482.1988925325925|24405&4&1306.6232621608121|24406&4&331.82310580615626|24428&4&136.56408950206477|24434&4&4792.920640503791|24444&4&1006.1376861089017|24456&4&519.1932058925534|24464&4&7.105427357601002E-15|24469&4&280.36519940777896|24470&4&309.6701696782692|24475&4&338.48576431975164|24484&4&98.08885333273577|24485&4&1166.8083483747419|24490&4&149.6604306404479|24495&4&536.7561313229227|24501&4&135.00439050385623,2|24397&4&442.25775020293344|24402&4&344.4695463867211|24416&4&851.9740240647913|24418&4&1258.0669077036973|24424&4&1090.9144087561701|24427&4&75.01580710884986|24428&4&652.5459515156356|24432&4&2044.3201457287087|24463&4&86.01472390381227|24466&4&43.11849327329753|24469&4&5.725911120321886|24485&4&881.6849197148081|24487&4&0.0|24511&4&79.01134525078768,2|24400&4&1715.067969261383|24403&4&712.9307117631517|24406&4&313.62649978204263|24413&4&566.1230010024273|24414&4&15.101326932845438|24427&4&152.0849053688003|24428&4&231.70681211763758|24446&4&1224.7901006878876|24450&4&322.14026497007836|24451&4&1790.3535640656523|24452&4&1302.6635878242216|24464&4&166.85258076188921|24467&4&2695.9257267693874|24473&4&958.5477991207246|24474&4&69.49830001730768|24481&4&82.31478277016345|24482&4&1496.2099920150984|24483&4&1520.6884617509959|24485&4&170.83586818853126|24489&4&38.38346234876526|24497&4&2.881162922356939|24501&4&99.41247955858685|24503&4&1.8596292665683904,2|24409&4&1117.0976187749234|24417&4&2939.870033641655|24425&4&29.327916787611358|24426&4&377.69412783466504|24431&4&2215.748892977384|24434&4&18.75573887379395|24439&4&965.4189717782644|24440&4&156.84462634603696|24441&4&274.91560298255|24448&4&117.17951083617703|24458&4&0.0|24459&4&343.6480535634311|24460&4&1052.2038958630883|24468&4&109.53024603004057|24479&4&1296.3774171666698|24482&4&599.7342416843044|24484&4&644.3754749271666|24491&4&699.6268163795722|24495&4&216.00311939392026|24498&4&322.441105096957|24500&4&624.6968682365193|24512&4&55.98172439677232,2|24401&4&1041.407566823111|24402&4&717.8738695657979|24405&4&18.89570119299831|24414&4&151.31944235604308|24415&4&117.79478124310363|24418&4&278.1340774480943|24424&4&12.563620193855987|24438&4&627.1451231763167|24448&4&210.71563205735373|24453&4&2740.44165527131|24459&4&384.7819051953626|24461&4&807.9717885155211|24462&4&893.7622921227729|24464&4&139.2460153558552|24468&4&834.0597317167776|24471&4&773.8694950923277|24472&4&1032.2194011977813|24475&4&116.44671252644841|24477&4&10.433831987053665|24484&4&801.735484855579|24495&4&162.22573918621958|24500&4&185.91260075076448|24511&4&105.38711551742092
199|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&98.29008701725736|24407&4&610.8668472807054|24408&4&736.3497890940293|24409&4&27.40497440275598|24412&4&993.1238389992703|24415&4&526.493077801246|24419&4&1615.855173787308|24420&4&507.98668275509334|24427&4&1369.8281072289099|24429&4&1700.334832060579|24442&4&2440.5499732935964|24447&4&0.0|24457&4&508.1184618440955|24463&4&361.053155470483|24465&4&792.352281020263|24466&4&0.0|24492&4&129.12935712451852|24511&4&506.62699909069283|24514&4&209.28584539445066,2|24404&4&160.60256461613153|24410&4&1054.4349482172554|24411&4&547.4273736747053|24414&4&524.5819292172862|24421&4&447.53519203982495|24422&4&746.5563004930443|24423&4&2186.487769088769|24437&4&109.50343609684197|24440&4&721.8840308539873|24441&4&2.1316282072803006E-14|24448&4&25.42846549784055|24460&4&108.45338606917191|24476&4&1413.7814552765667|24478&4&1598.091691635681|24479&4&842.2077614717826|24480&4&819.6866027067423|24492&4&236.08470378284636,2|24404&4&1989.1901715719277|24412&4&506.2933273930146|24415&4&237.98088470760888|24416&4&201.92860221831396|24435&4&1517.7485766208606|24445&4&1607.0988470139469|24450&4&820.8806094831001|24464&4&13.680509989224445|24486&4&1749.472090840781|24488&4&2.042810365310288E-14|24489&4&69.49988372243308|24493&4&1646.0711956302619|24494&4&1025.8921694191542,2|24407&4&201.85504200505434|24409&4&853.4493478473904|24426&4&224.89787828825757|24430&4&1299.6351999166832|24438&4&127.65852327993753|24443&4&1719.6658525429375|24455&4&857.9774306075526|24473&4&238.20466500374485|24477&4&1794.0605323460861|24488&4&1235.2563238477067|24489&4&747.3978406790412|24493&4&6.141330374462077|24497&4&12.79363799862,2|24399&4&2830.23214865514|24402&4&8.815874096236582|24420&4&178.36436041533963|24433&4&1031.8594334093782|24435&4&14.546284890881953|24436&4&1019.1349953003889|24437&4&679.5703360967029|24441&4&626.934637848097|24446&4&2.8421709430404007E-14|24448&4&383.94513412102265|24449&4&996.5100449665807|24454&4&1218.958944137658|24461&4&940.7798514137405|24464&4&195.22529194267|24490&4&945.0119319313135|24496&4&704.3186964648629|24500&4&189.20977894778105,2|24399&4&377.0762665497321|24405&4&1221.7702424186346|24406&4&279.52723303708785|24428&4&109.00214974264503|24434&4&4776.678895925399|24444&4&925.0039453054744|24456&4&446.00645433973955|24469&4&255.93754701419425|24470&4&395.2360657260036|24475&4&318.9724088274971|24484&4&92.31892078375131|24485&4&1517.0743362045348|24490&4&125.01016460764203|24495&4&491.54362370540423|24501&4&125.14516926183926,2|24397&4&818.8379747975582|24402&4&294.180019133041|24416&4&808.7108501856881|24418&4&1127.7104189696474|24424&4&1115.657336659198|24427&4&66.26684777580843|24428&4&596.8071016665708|24432&4&2271.701090299116|24463&4&57.302161251882175|24466&4&0.0|24468&4&13.60819489361893|24469&4&5.4078049469706695|24485&4&791.1958702048919|24487&4&12.957863676801246|24511&4&69.67403919526893,2|24400&4&1627.007918886667|24403&4&635.965020141084|24406&4&493.89506131490054|24413&4&632.0498310677056|24414&4&7.410733652873342|24427&4&96.99771725307043|24428&4&220.03133289062328|24446&4&1272.3553098388002|24450&4&302.15194520246234|24451&4&1665.1658700581406|24452&4&1317.1902930779079|24464&4&156.07133736151718|24465&4&65.05318732520016|24467&4&2964.530096493809|24473&4&901.1607352108647|24474&4&74.56007827660773|24481&4&76.82713058548589|24482&4&1328.7261110695085|24483&4&1829.6051577238218|24485&4&97.04378081324964|24489&4&25.038962355436876|24497&4&0.7922054774076893|24501&4&93.9776854565108|24503&4&1.5496910554736587,2|24409&4&1058.340116527439|24417&4&2850.465483812968|24425&4&27.86152094823079|24426&4&535.2466537889597|24431&4&2132.463880342827|24434&4&-8.526512829121202E-14|24439&4&933.5306889611275|24440&4&194.46980880981187|24441&4&436.5948247918989|24448&4&153.15646309148553|24458&4&142.39846280936524|24459&4&289.3549457798475|24460&4&1245.0834633428062|24468&4&81.81222125690996|24479&4&1357.363971689205|24482&4&568.1852549446478|24484&4&540.1835750003743|24491&4&642.9921835015211|24495&4&341.2781565317615|24498&4&296.3173879415136|24500&4&687.9927446476045|24512&4&41.836498288898376,2|24401&4&950.6054933591022|24402&4&739.9001684830017|24405&4&11.87548333447078|24414&4&139.190244597138|24415&4&87.59973453293017|24418&4&377.8838887389448|24424&4&0.5953713757706509|24438&4&579.9866024856733|24448&4&198.75255975625882|24453&4&2654.3875253888546|24459&4&479.4046762272243|24461&4&1053.77151923341|24462&4&814.890659543906|24464&4&123.18882376968585|24468&4&779.1559482835664|24471&4&845.6992089329125|24472&4&963.9917985998582|24475&4&91.6119897565546|24477&4&-5.6843418860808015E-14|24484&4&891.6508997074022|24495&4&153.2131981203185|24500&4&174.9765654124842|24511&4&75.48153969379523
200|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&91.34281211599715|24407&4&574.929095176614|24408&4&663.261118962932|24409&4&11.053024372121683|24412&4&930.8138556505227|24415&4&649.4324206441561|24419&4&1738.2706825896958|24420&4&497.3091743738141|24427&4&1306.9205182481269|24429&4&1920.8625881149876|24442&4&2510.581643168306|24447&4&138.32555491426157|24457&4&463.79472536500646|24463&4&540.9946146625997|24465&4&696.2171187919097|24466&4&117.47958887518996|24492&4&120.08476749918788|24511&4&473.5464122602706|24514&4&223.85265205087512,2|24404&4&111.82370831886541|24410&4&1161.751131939841|24411&4&646.2988102876182|24414&4&449.8006030613959|24421&4&394.4299290412413|24422&4&764.916617366565|24423&4&2092.013140793282|24437&4&103.41991186923964|24440&4&649.7983000315553|24448&4&10.067644913053432|24460&4&85.35395192277608|24476&4&1628.1251563218382|24478&4&1923.6569941500666|24479&4&700.5085427082596|24480&4&801.1193106551061|24492&4&204.34173674375836,2|24404&4&2203.8998151995575|24412&4&446.41850196064433|24415&4&209.72919273813753|24416&4&142.01385517641052|24435&4&1719.2841345744118|24445&4&1770.5164352806698|24450&4&710.7674902915112|24464&4&6.840254994612199|24486&4&1855.964946138867|24489&4&174.0484653764753|24493&4&1574.6839696435572|24494&4&1089.305749785102,2|24407&4&161.72013819457973|24409&4&771.2925146551081|24426&4&179.2524787401444|24430&4&1262.8653391056846|24438&4&108.48913750090215|24443&4&1575.0952662289997|24455&4&866.6945500257607|24473&4&183.05362161382905|24477&4&1710.389181490159|24488&4&1099.0934447946204|24489&4&669.4736286077809|24493&4&-2.6645352591003757E-14|24497&4&9.265187679694828,2|24399&4&2807.981209525402|24402&4&6.039613253960852E-14|24420&4&163.01369932780554|24433&4&966.6809740281554|24435&4&1.0658141036401503E-14|24436&4&1051.0100856852232|24437&4&623.5396244059964|24441&4&573.6884535345041|24448&4&346.74184842925206|24449&4&1011.1573217667848|24454&4&1291.28304578281|24461&4&813.8056906553184|24464&4&278.82136407612256|24490&4&884.17211781613|24496&4&662.5169862441257|24500&4&158.95087749218473,2|24399&4&275.876104350223|24405&4&1135.5067841679665|24406&4&227.23136026801944|24428&4&86.8929002829953|24434&4&4605.507647823719|24444&4&856.9165347064238|24456&4&0.0|24469&4&231.50989462060954|24470&4&391.3077454930517|24475&4&339.1823502535474|24484&4&86.54898823476685|24485&4&1701.2114936953749|24490&4&100.35989857483615|24495&4&453.99712264435783|24501&4&115.28594801982226,2|24397&4&980.3930398742318|24402&4&243.8904918793609|24409&4&148.72787123983676|24416&4&729.4890458971305|24418&4&997.3539302355975|24424&4&1032.6421160485181|24427&4&57.51788844276699|24428&4&541.0682518175062|24432&4&2345.2490509136087|24463&4&28.58959859995207|24468&4&201.44713067914515|24469&4&5.089698773619453|24485&4&700.7068206949758|24487&4&12.309970492961183|24511&4&60.33673313975017,2|24400&4&1643.4428163221576|24403&4&733.0667580537176|24406&4&787.0309770417066|24413&4&797.7698050872459|24414&4&-5.5067062021407764E-14|24427&4&52.941856963474|24428&4&208.35585366360894|24446&4&1324.0207426512818|24450&4&282.1636254348463|24451&4&1565.475646871023|24452&4&1245.8769368240914|24464&4&145.29009396114515|24465&4&151.53266609328688|24467&4&3273.473188443655|24473&4&843.7736713010047|24474&4&70.65832861273407|24481&4&71.33947840080833|24482&4&1161.2422301239187|24483&4&2029.6595432153945|24485&4&46.35870234060089|24489&4&13.25751683737926|24497&4&-4.6629367034256575E-15|24501&4&88.54289135443474|24503&4&1.239752844378927,2|24409&4&999.5826142799544|24417&4&2827.650754077397|24425&4&93.68362403912616|24426&4&497.1094565843856|24431&4&2115.2806630985674|24439&4&1051.9896376952026|24440&4&460.25195193691644|24441&4&413.2605723309439|24448&4&388.5829957765062|24458&4&0.0|24459&4&241.36298142957617|24460&4&1399.7803707477287|24468&4&54.09419648377937|24479&4&1366.9706023613085|24482&4&590.604896359981|24484&4&443.3131194902586|24491&4&586.3575506234699|24495&4&363.4916948529659|24498&4&299.7909232585549|24500&4&739.5075491119871|24512&4&31.65415165971845,2|24401&4&859.8034198950935|24402&4&1071.2278458375947|24405&4&5.937741667235368|24414&4&127.0610468382329|24415&4&63.86152079790861|24418&4&492.72395293646304|24424&4&0.29768568788536737|24438&4&532.82808179503|24448&4&186.78948745516396|24453&4&2423.2245725493676|24459&4&552.8972129048291|24461&4&1104.5325075465594|24462&4&761.9245265914117|24464&4&107.13163218351649|24468&4&724.2521648503549|24471&4&974.4190686547198|24472&4&895.7641960019351|24475&4&66.77726698666086|24484&4&1019.2282808509511|24495&4&144.20065705441743|24500&4&164.04053007420393|24511&4&50.191409518961095
