201|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&84.39553721473693|24407&4&538.9913430725226|24408&4&591.4446296156782|24409&4&0.0|24412&4&868.503872301775|24415&4&668.3912388539284|24419&4&1609.0302661770845|24420&4&461.4157345643661|24427&4&1536.9496280383637|24429&4&2159.808642507903|24442&4&2389.4650618601786|24447&4&131.4092771685485|24457&4&419.47098888591745|24463&4&965.2473580107355|24465&4&600.0819565635562|24466&4&111.60560943143047|24492&4&111.04017787385723|24511&4&507.08323689282855|24514&4&239.9500506018438,2|24404&4&74.84566033918941|24410&4&1170.9011889150856|24411&4&861.9182075757237|24414&4&375.01927690550576|24421&4&341.32466604265767|24422&4&780.3772504555802|24423&4&1910.6556067943802|24437&4&97.33638764163732|24440&4&584.2492306427259|24448&4&-6.750155989720952E-14|24460&4&68.16582340689607|24476&4&1594.4562924661532|24478&4&1955.2835374950791|24479&4&558.8093239447365|24480&4&725.7699524549104|24492&4&172.5987697046703,2|24404&4&2035.3618478618323|24412&4&386.543676528274|24415&4&181.47750076866618|24416&4&82.0991081345071|24435&4&1750.025413250975|24445&4&1626.4404979513276|24450&4&600.654371099922|24464&4&-4.796163466380676E-14|24486&4&1691.9277965240028|24489&4&165.17229239834543|24493&4&1602.457776784698|24494&4&1130.5111938139198,2|24407&4&121.58523438410512|24409&4&689.1356814628258|24424&4&11.585041817800857|24426&4&134.04405442538854|24430&4&1282.7393747326496|24438&4&89.31975172186677|24443&4&1892.1883536387118|24455&4&808.9214935529957|24473&4&136.85824877476014|24477&4&1559.7700825229583|24488&4&972.6250894189518|24489&4&591.5494165365208|24492&4&1.1202562603854407|24497&4&5.736737360769655,2|24399&4&2596.344450995851|24420&4&147.66303824027145|24433&4&945.9985047231896|24436&4&1155.9068984548685|24437&4&567.5089127152899|24441&4&520.4422692209114|24448&4&309.5385627374815|24449&4&910.143408876273|24454&4&1197.4126712330806|24461&4&701.8253197846998|24464&4&339.1382787661928|24490&4&823.3323037009468|24496&4&651.9204184080518|24500&4&128.6919760365884,2|24399&4&196.583858719337|24405&4&1230.9913874408965|24406&4&187.28889674409493|24428&4&64.7836508233456|24434&4&4518.491400234365|24444&4&948.1264007626509|24469&4&207.08224222702484|24470&4&476.2967667442243|24475&4&449.90220822815684|24484&4&80.7790556857824|24485&4&1737.0709114120448|24490&4&75.70963254203026|24495&4&417.4272738313795|24501&4&105.42672677780527,2|24397&4&979.380205290296|24402&4&193.60096462568077|24409&4&141.2914776778449|24416&4&1031.5126394953581|24418&4&870.6026135256317|24424&4&926.3129516659409|24427&4&48.768929109725555|24428&4&485.3294019684414|24432&4&2254.105627068194|24463&4&8.547499903424054|24468&4&399.0130347657084|24469&4&4.771592600268237|24485&4&610.2177711850597|24487&4&159.20288063933552|24511&4&50.99942708423142,2|24400&4&1783.496091389149|24403&4&657.2719082137841|24406&4&874.2714321035592|24413&4&739.0231419249507|24427&4&20.92763827755863|24428&4&196.68037443659463|24446&4&1315.09390797393|24450&4&387.61527621389064|24451&4&1741.4821535494302|24452&4&1116.9620132785071|24456&4&44.083565341373045|24464&4&134.5088505607731|24465&4&319.54248126035515|24467&4&3579.0036275259617|24473&4&833.1032541925222|24474&4&97.63657307801617|24481&4&65.85182621613077|24482&4&1001.3369720570279|24483&4&1879.5247230628797|24485&4&13.936779110081005|24489&4&5.736807971986142|24501&4&96.99136327159275|24503&4&0.9298146332841952,2|24409&4&940.8251120324699|24417&4&3064.865368805348|24425&4&88.8528032532318|24426&4&486.58166108804016|24431&4&2142.3609436742363|24439&4&971.1901331840304|24440&4&449.0248746017478|24441&4&389.92631986998896|24448&4&526.5885400453113|24458&4&0.0|24459&4&203.06571746056161|24460&4&1298.8042971147586|24468&4&32.390349470970655|24479&4&1540.3170173652604|24482&4&621.0916212038014|24484&4&358.11652260117523|24491&4&610.3659319575322|24495&4&455.12721246904744|24498&4&334.55411335777274|24500&4&786.4602917772393|24512&4&21.471805030538526,2|24401&4&847.827832960028|24402&4&1289.1571855204966|24405&4&-4.085620730620576E-14|24414&4&426.34389363661614|24415&4&40.12330706288709|24418&4&660.2900064176291|24424&4&2.1094237467877974E-15|24438&4&485.6695611043868|24448&4&174.82641515406908|24453&4&2469.3678030721476|24459&4&719.8789035411219|24461&4&1043.4576941295047|24462&4&842.1205587763054|24464&4&91.07444059734712|24468&4&669.3483814171436|24471&4&1013.9263498909428|24472&4&827.536593404012|24475&4&47.23707433911981|24484&4&1395.8990185332086|24495&4&135.18811598851636|24500&4&153.10449473592365|24511&4&29.92452459114453
202|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&77.4482623134767|24407&4&674.578639815693|24408&4&519.6281402684248|24412&4&806.1938889530273|24415&4&630.9636188929001|24419&4&1479.7898497644737|24420&4&438.9501552416067|24427&4&1430.9125638474286|24429&4&2183.2909075477287|24442&4&2176.0336787420656|24447&4&124.49299942283542|24457&4&375.1472524068284|24463&4&1021.3907945051461|24465&4&512.1171555122977|24466&4&105.73162998767097|24492&4&101.99558824852662|24511&4&572.8109657446655|24514&4&257.35457314861867,2|24404&4&41.256381903052315|24410&4&1483.3923900561376|24411&4&1114.0757315638775|24414&4&300.23795074961555|24421&4&583.1815211510636|24422&4&722.4074004534548|24423&4&2051.475182112343|24437&4&91.25286341403499|24440&4&518.7001612538966|24460&4&54.756045407348466|24476&4&1458.200514873611|24478&4&1986.278130026982|24479&4&441.93085364291665|24480&4&689.0449669012436|24492&4&140.85580266558225,2|24404&4&2034.132735238775|24412&4&326.6688510959036|24415&4&153.22580879919485|24416&4&35.03723128077168|24435&4&1648.1217677164605|24445&4&1484.0544617560163|24450&4&490.54125190833287|24486&4&1527.8906469091394|24489&4&245.82711826864778|24493&4&1734.9700476372007|24494&4&1074.8570906252073,2|24403&4&267.51549099618103|24407&4&81.45033057363051|24409&4&606.9788482705435|24424&4&94.52246050758353|24426&4&100.20732050478557|24430&4&1370.9427263812122|24438&4&70.15036594283137|24443&4&2252.6602872220337|24455&4&904.887626953719|24461&4&207.93395994243247|24473&4&96.73941637874776|24477&4&1684.212068452515|24488&4&1085.7807653677949|24489&4&513.6252044652606|24492&4&121.96058418426959|24497&4&2.9422114633804357,2|24399&4&2778.0893996882187|24420&4&132.31237715273733|24433&4&963.4867119690834|24436&4&1282.595714569216|24437&4&511.4782010245831|24441&4&467.19608490731844|24448&4&272.335277045711|24449&4&858.2264997835118|24454&4&1103.5422966833505|24458&4&0.0|24461&4&596.917724993585|24464&4&350.5692850498607|24490&4&809.4170566921844|24496&4&0.0|24500&4&102.83115858917597,2|24399&4&117.29161308845084|24405&4&1391.2347790429649|24406&4&159.33137751625696|24428&4&42.6744013636959|24434&4&4939.243932852133|24444&4&921.2204718224725|24469&4&182.65458983344016|24470&4&448.41170495030065|24475&4&447.4463126817455|24484&4&75.00912313679794|24485&4&1819.8430852932793|24490&4&51.059366509224375|24495&4&380.85742501840116|24501&4&95.56750553578829,2|24397&4&910.3644878260216|24402&4&156.3193055925119|24409&4&133.85508411585306|24416&4&1508.4911566150136|24418&4&748.1100378074752|24424&4&819.9837872833637|24427&4&40.01996977668412|24428&4&429.59055211937675|24432&4&2040.2022719402587|24463&4&3.331465463590292|24468&4&552.8180194030581|24469&4&4.453486426917021|24485&4&519.7287216751437|24487&4&220.7128834164474|24511&4&41.66212102871267,2|24397&4&9.108736530682506|24400&4&1641.7889369862783|24403&4&591.2072254339279|24406&4&972.1536242746574|24409&4&104.07952113597128|24413&4&777.480382115587|24427&4&386.62150092594146|24428&4&185.0048952095803|24442&4&411.92879798293734|24446&4&1311.5923336270616|24450&4&641.6948213447341|24451&4&2037.5226252956274|24452&4&1114.5906266397915|24456&4&442.7098671384001|24464&4&123.72760716040108|24465&4&523.4263898675983|24467&4&3281.1203740250376|24473&4&924.3726571109312|24474&4&0.0|24481&4&60.36417403145321|24482&4&853.9199449490294|24483&4&1854.382684078646|24485&4&6.750155989720952E-14|24489&4&-3.375077994860476E-14|24501&4&90.862405868555|24503&4&0.6198764221894635,2|24409&4&882.0676097849854|24417&4&2858.1918599948876|24425&4&84.02198246733744|24426&4&528.3855982724974|24431&4&2044.99969061812|24439&4&958.3597784232857|24440&4&490.2937318715915|24441&4&366.5920674090339|24448&4&498.56264381124714|24459&4&173.30011207000055|24460&4&1197.8282234817889|24468&4&14.544100293968421|24479&4&2152.193880956685|24482&4&784.8975098233191|24484&4&289.4000120504786|24491&4&549.6991483688754|24495&4&429.9709088497373|24498&4&310.30054230518596|24500&4&829.5396025917848|24512&4&11.2894584013586,2|24401&4&1102.145394186071|24402&4&1208.336744576381|24414&4&521.4830984057814|24415&4&26.69297916660284|24418&4&1036.6282926342478|24438&4&438.51104041374344|24448&4&162.8633428529742|24453&4&2520.208172570521|24459&4&816.7324790635085|24461&4&982.3828807124501|24462&4&1012.4533261555719|24464&4&75.01724901117775|24468&4&614.4445979839322|24471&4&975.7385869229553|24472&4&759.3089908060889|24475&4&31.120116717732376|24484&4&1473.8455095427266|24495&4&126.17557492261527|24500&4&142.16845939764337|24511&4&14.812627565535681
203|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&70.50098741221646|24407&4&697.589586194174|24408&4&546.0460594403223|24412&4&743.8839056042797|24415&4&735.0395724482364|24419&4&1378.3223059913971|24420&4&552.5076259125921|24427&4&1324.8754996564935|24429&4&2016.003888373286|24442&4&1971.0180578024595|24447&4&117.57672167712235|24457&4&389.236661868472|24463&4&946.8004343225409|24465&4&431.01501341931095|24466&4&99.85765054391148|24492&4&92.95099862319597|24511&4&643.508932996034|24514&4&275.1060114434674,2|24404&4&13.936676693930945|24410&4&1737.820967859836|24411&4&1230.5852513062787|24414&4&234.809955915093|24421&4&900.6667750231272|24422&4&815.8677498749319|24423&4&1959.490282623949|24437&4&414.8182400947735|24440&4&457.7975362447514|24460&4&43.80483632587878|24476&4&1627.8564845929072|24478&4&1867.5784531509184|24479&4&349.8499874788163|24480&4&620.9476722853229|24492&4&109.11283562649422,2|24404&4&2075.182265944394|24412&4&266.7940256635333|24415&4&124.97411682972351|24416&4&4.568437095068153|24435&4&1620.390807861718|24445&4&1556.271093463164|24450&4&393.3608603896961|24486&4&1369.3672892095392|24489&4&429.3982947244499|24493&4&1958.8598049041725|24494&4&1048.4756673141278,2|24403&4&338.23063831400424|24407&4&51.147185132952025|24409&4&524.8220150782612|24424&4&342.7025361348395|24426&4&76.61612406914284|24430&4&1411.7946439366415|24438&4&50.98098016379599|24443&4&2153.2190389676334|24455&4&793.5471548683564|24461&4&511.735496883087|24473&4&64.83138626225912|24477&4&1837.5235187685098|24488&4&1094.3919270478013|24489&4&435.70099239400037|24492&4&115.85975433440515|24497&4&0.8622041695323848,2|24399&4&3542.701838067507|24420&4&116.96171606520323|24433&4&950.0008590928305|24436&4&1455.3601548365843|24437&4&455.44748933387643|24441&4&413.9499005937256|24448&4&235.1319913539404|24449&4&881.6690508841693|24454&4&1009.6887657765125|24461&4&501.6392776606175|24464&4&495.11662118150593|24490&4&1128.5324549213396|24500&4&81.11606995019699,2|24399&4&57.042265060033856|24405&4&1429.555171258915|24406&4&134.30889822017775|24428&4&20.565151904046196|24434&4&5048.552177636623|24444&4&936.956205172455|24469&4&158.22693743985545|24470&4&420.52664315637685|24475&4&482.5609633807089|24484&4&69.23919058781348|24485&4&1888.2034858891445|24490&4&26.409100476418487|24495&4&344.28757620542274|24501&4&85.70828429377129,2|24397&4&841.751694699124|24402&4&121.95293715438231|24409&4&126.41869055386123|24416&4&1933.1463190696008|24418&4&641.3853195494368|24424&4&727.8738353500404|24427&4&31.27101044364268|24428&4&373.85170227031205|24432&4&2429.3633791244|24463&4&2.2209769757268436|24468&4&523.6132795407826|24469&4&4.135380253565804|24485&4&429.2396721652276|24487&4&209.2112032597235|24511&4&32.32481497319392,2|24397&4&8.653299704148381|24400&4&1525.9961201153087|24403&4&527.537996885966|24406&4&969.4566412168438|24409&4&98.87554507917271|24412&4&143.62485441073534|24413&4&789.2493730986688|24418&4&239.3046313314877|24427&4&470.8196706841463|24428&4&350.5055880780515|24442&4&889.712159859683|24446&4&1194.7517787141287|24450&4&865.9004493776149|24451&4&2046.1677365834694|24452&4&1422.6839677119524|24456&4&727.7468648637623|24464&4&112.94636376002904|24465&4&816.6701733421528|24467&4&3045.898966104955|24473&4&960.5883109448555|24481&4&0.0|24482&4&721.6838188074585|24483&4&1805.7705747044527|24501&4&84.73344846551726|24503&4&0.30993821109473174,2|24409&4&823.3101075375009|24417&4&3064.2382817225634|24425&4&79.19116168144308|24426&4&763.7497842597076|24431&4&2047.2419328553403|24439&4&955.4971608374304|24440&4&609.7720336222486|24441&4&343.25781494807893|24448&4&568.5795617717179|24459&4&148.489517166799|24460&4&1096.8521498488187|24468&4&9.430410556212179|24479&4&2649.430022513026|24482&4&1177.5732363484406|24484&4&229.67346764627297|24491&4&576.4079297144874|24495&4&404.8146052304271|24498&4&286.0469712525992|24500&4&871.7220613306412|24512&4&104.04254496863501,2|24401&4&1118.4473040571074|24402&4&1127.5163036322658|24414&4&682.3720693834666|24415&4&13.262651270318585|24418&4&979.651436878215|24438&4&391.3525197231002|24448&4&150.90027055187932|24453&4&2478.760899465384|24459&4&904.0566112359375|24461&4&921.3080672953954|24462&4&1181.9360396032384|24464&4&58.96005742500839|24468&4&559.5408145507209|24471&4&905.875470803871|24472&4&691.0813882081659|24475&4&18.293010084051392|24484&4&1813.1077650108114|24495&4&117.16303385671418|24500&4&131.2324240593631|24511&4&4.808922106489455
