204|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&96.1483397547139|24407&4&740.5072471970889|24408&4&705.0385117433524|24412&4&681.5739222555321|24415&4&818.3236039769866|24419&4&1274.6211908833059|24420&4&517.4085498117167|24427&4&1218.8384354655584|24429&4&1854.5219341993757|24442&4&1781.8156492405103|24447&4&110.66044393140928|24457&4&373.00915266809363|24463&4&872.2100741399358|24465&4&368.38000101973887|24466&4&93.98367110015198|24481&4&4.306946782748467|24492&4&83.90640899786534|24511&4&596.3796970813067|24514&4&293.68505735806934,2|24404&4&-9.592326932761353E-14|24410&4&1779.3427428517537|24411&4&1370.9170011012907|24414&4&180.8331960549476|24421&4&836.7145672583606|24422&4&883.3141766793992|24423&4&1860.2184234010351|24437&4&392.25227082175417|24440&4&402.23700744126495|24460&4&32.853627244409104|24476&4&1660.4548797088887|24478&4&1764.4060060763104|24479&4&279.7642135070384|24480&4&647.9217366227167|24492&4&77.36986858740617,2|24404&4&2044.4261343213645|24412&4&213.9906132781628|24415&4&96.72242486025218|24416&4&3.019806626980426E-14|24435&4&1780.670479593819|24445&4&1425.7915973182833|24450&4&301.7215866220198|24486&4&1215.015259508172|24489&4&501.93830640083786|24490&4&62.15668506206034|24493&4&1990.6292603277145|24494&4&1008.9851948265767,2|24403&4&320.6503176708136|24407&4&28.48969261387717|24409&4&446.2938269704905|24424&4&439.919606469352|24426&4&59.238600736401985|24430&4&1512.0859993693416|24438&4&31.81159438476061|24443&4&1975.436867308864|24455&4&751.0837763115734|24461&4&811.4756991321017|24473&4&43.87601972294712|24477&4&1751.6455453002175|24486&4&252.5634119842806|24488&4&985.5413796523886|24489&4&371.3436267152805|24492&4&109.7589244845407|24497&4&0.0,2|24399&4&4016.0122818900345|24420&4&101.61105497766916|24433&4&937.25559377631|24436&4&1568.3278251963643|24437&4&399.9085169146778|24441&4&360.7037162801327|24448&4&202.04247073176654|24449&4&834.4579491043513|24454&4&915.8352348696744|24461&4&428.19896666002325|24464&4&467.26063334684704|24490&4&1046.2313404158524|24500&4&63.539433667993165,2|24399&4&19.874592846777343|24405&4&1308.1464392471444|24406&4&109.41923637612682|24428&4&6.394884621840902E-14|24434&4&4935.623894917476|24444&4&960.427006363659|24469&4&133.79928504627077|24470&4&392.64158136245305|24475&4&482.04426784620273|24484&4&63.469258038829025|24485&4&1952.9099872467646|24490&4&10.295531904024989|24495&4&307.71772739244443|24501&4&75.8490630517543,2|24397&4&774.6107729451722|24402&4&87.5865687162527|24409&4&118.98229699186939|24416&4&1873.6980597184638|24418&4&553.0159221713379|24424&4&635.7638834167172|24427&4&22.52205111060124|24428&4&318.11285242124734|24432&4&2509.508367564855|24463&4&1.1104884878634256|24468&4&494.4085396785071|24469&4&3.8172740802145886|24485&4&351.1110812807067|24487&4&197.70952310299958|24511&4&22.987508917675164,2|24397&4&8.197862877614256|24400&4&1395.3758074561779|24403&4&464.6706069778863|24406&4&1084.3176337722225|24409&4&492.84269844456855|24412&4&186.64732925677066|24413&4&712.3991555522165|24418&4&309.5295399237631|24427&4&446.3293266507626|24428&4&755.7008308908391|24442&4&926.2724926226806|24446&4&1138.88343624024|24450&4&1011.4050954750508|24451&4&1934.1565661172806|24452&4&1554.902550920829|24456&4&690.1370275937071|24464&4&102.16512035965701|24465&4&891.7573557512599|24467&4&3158.947274994084|24473&4&1045.4803226600227|24482&4&603.5327990711535|24483&4&1665.1693573501193|24492&4&229.46178860398987|24501&4&78.6044910624795|24503&4&0.0|24512&4&102.22535165351776,2|24409&4&764.5526052900163|24417&4&2973.232364142545|24425&4&74.36034089554872|24426&4&706.218640070954|24431&4&2110.614390761786|24439&4&876.4090864948911|24440&4&670.658585013208|24441&4&319.92356248712395|24448&4&647.4578621076164|24459&4&128.2062078923785|24460&4&995.8760762158487|24468&4&4.316720818455963|24479&4&2475.905581316017|24482&4&1411.2085288054077|24484&4&174.5340908893495|24491&4&531.8296188781738|24495&4&379.658301611117|24498&4&293.74632523269054|24500&4&908.1985059054157|24512&4&95.1915461470869,2|24401&4&1073.7405093441673|24402&4&1046.6958626881503|24414&4&761.3860522299683|24415&4&1.4210854715202004E-13|24418&4&922.674581122182|24438&4&344.1939990324569|24448&4&138.93719825078446|24453&4&2258.533368877575|24459&4&848.6832632866091|24461&4&860.2332538783407|24462&4&1111.6559232011552|24464&4&49.40172985807298|24468&4&504.63703111750954|24471&4&836.0123546847873|24472&4&622.8537856102428|24475&4&6.046065674883237|24484&4&1866.0943379954713|24495&4&108.15049279081309|24500&4&120.29638872108283|24511&4&3.019806626980426E-14
205|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&158.22592533772286|24407&4&909.2503283346811|24408&4&631.9648937458733|24412&4&619.2639389067843|24415&4&809.6990579731571|24419&4&1142.6457335918933|24420&4&482.3094737108413|24427&4&1112.8013712746233|24429&4&1773.9698274646275|24442&4&1598.369852080308|24447&4&103.7441661856962|24457&4&335.4374902205494|24463&4&797.6197139573306|24465&4&305.74498862016674|24466&4&88.10969165639249|24481&4&4.091599443611043|24492&4&74.86181937253471|24511&4&549.2504611665795|24514&4&272.7818486010125,2|24399&4&191.82197138912466|24410&4&1780.0517591942103|24411&4&1481.9240411626254|24414&4&130.77936063791623|24421&4&781.4652735171669|24422&4&818.4404416305265|24423&4&1888.3958487839645|24437&4&369.68630154873483|24440&4&352.3016352801451|24460&4&21.902418162939426|24476&4&1671.6581093135617|24478&4&1613.002142016461|24479&4&214.03434733261713|24480&4&661.2068980411022|24492&4&55.99731144885153,2|24404&4&2033.5298990653791|24405&4&186.62288505086303|24412&4&161.1872008927923|24415&4&68.47073289078085|24435&4&1826.6379135993282|24445&4&1567.6825840339066|24450&4&226.6645907705176|24486&4&1069.9107507575116|24489&4&473.95244203318083|24490&4&185.54097000026943|24493&4&1816.7038158034684|24494&4&911.815132622444,2|24403&4&303.06999702762295|24407&4&12.3784801309641|24408&4&126.03325861430665|24409&4&375.5158326490034|24424&4&478.65072737286465|24426&4&41.86107740366109|24430&4&1382.862959362975|24438&4&12.642208605725227|24443&4&1947.1497244018979|24455&4&801.2464013270289|24461&4&776.2867431448518|24473&4&27.64362706654891|24477&4&1642.9803945185863|24486&4&661.8683915531811|24488&4&1020.8356872463717|24489&4&313.5542746743513|24492&4&103.65809463467626,2|24399&4&3697.189913794558|24420&4&86.26039389013505|24433&4&1075.3470582914476|24436&4&1621.9657428343417|24437&4&344.3745588772437|24441&4&307.4575319665398|24448&4&173.62628556315468|24449&4&939.4895934374828|24454&4&906.8534259500185|24461&4&361.0539068484272|24463&4&20.050865162521063|24464&4&439.40464551218827|24490&4&963.9302259103649|24500&4&45.962797385789344,2|24399&4&2.609938525589556|24405&4&1191.6613272826344|24406&4&90.63034471387019|24434&4&4939.968714902029|24444&4&873.368045276359|24469&4&109.37163265268607|24470&4&364.75651956852937|24475&4&488.5257095871651|24484&4&57.69932548984457|24485&4&2171.618327824395|24490&4&3.1241635815144178|24495&4&271.14787857946607|24501&4&65.98984180973731,2|24397&4&707.4698511912209|24402&4&56.63808701562756|24409&4&111.54590342987755|24416&4&1916.006425940324|24418&4&473.2785158851998|24424&4&546.747514268208|24427&4&13.773091777559802|24428&4&262.37400257218275|24432&4&2435.6606684905273|24463&4&7.549516567451064E-15|24468&4&605.891012131438|24469&4&3.4991679068633728|24485&4&281.61099602423224|24487&4&196.3319068575878|24511&4&13.65020286215641,2|24397&4&66.34686898381118|24400&4&1265.674808459575|24403&4&404.90936457423015|24406&4&1013.221332056684|24409&4&623.2100198373623|24412&4&176.9559006579053|24413&4&637.7829967397587|24418&4&477.80877757624967|24427&4&421.8389826173789|24428&4&840.4347347353419|24442&4&1016.1476847435197|24446&4&1202.283652606999|24450&4&1173.472830065964|24451&4&1779.7043908356172|24452&4&1526.5414772017484|24456&4&652.5271903236519|24464&4&91.38387695928498|24465&4&842.236852897059|24467&4&3308.19303498359|24473&4&1114.402786365932|24482&4&489.8260834698645|24483&4&1519.0322910357936|24492&4&339.273635732996|24501&4&72.47553365944175|24512&4&97.11408407084187,2|24409&4&705.7951030425318|24417&4&3065.291570177198|24425&4&69.52952010965436|24426&4&648.6874958822003|24431&4&2189.912463861172|24439&4&797.5022163509575|24440&4&729.3419481102181|24441&4&296.58931002616896|24448&4&608.9395082998408|24459&4&107.92289861795801|24460&4&894.9000025828789|24468&4&2.1316282072803006E-14|24479&4&2302.3811401190087|24482&4&1780.1897033857422|24484&4&134.30444484812674|24491&4&487.25130804186045|24495&4&354.50199799180683|24498&4&325.15257551827943|24500&4&840.4235744755015|24512&4&90.18146477092445,2|24401&4&1082.3643430068605|24402&4&1230.178979266445|24414&4&725.8067305187059|24418&4&865.6977253661489|24438&4&417.25530274734604|24448&4&126.97412594968958|24453&4&2046.6038376381068|24459&4&793.3099153372806|24461&4&799.1584404612861|24462&4&1027.9266681646718|24464&4&41.21998504468685|24468&4&449.73324768429825|24471&4&845.7487727949539|24472&4&686.4822441372129|24475&4&0.4854685828785592|24484&4&1842.6870063589872|24495&4&99.137951724912|24500&4&109.36035338280257
206|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&289.5908001479188|24407&4&996.5900661196234|24408&4&562.9853887242158|24412&4&556.9539555580368|24415&4&748.3741647756694|24419&4&1399.5217324377968|24420&4&447.210397609966|24427&4&1006.7643070836882|24429&4&1891.7384663484852|24442&4&1423.0267601957564|24447&4&96.82788843998313|24457&4&290.3401281622494|24463&4&723.0293537747253|24465&4&244.9199800337826|24466&4&82.23571221263299|24481&4&3.87625210447362|24492&4&65.81722974720408|24511&4&502.12122525185237|24514&4&251.8786398439556,2|24399&4&182.23087281966843|24410&4&1693.211531595117|24411&4&1655.911361995234|24414&4&80.7255252208848|24421&4&720.2854814101512|24422&4&753.5667065816538|24423&4&2013.794166415425|24437&4&347.1203322757155|24440&4&304.31908938514|24460&4&10.95120908146975|24476&4&1854.029427771069|24478&4&1667.0069741265556|24479&4&155.14987928757444|24480&4&584.049234278417|24492&4&36.93869751585035,2|24404&4&2216.164118024339|24405&4&305.8378502272651|24412&4&110.82424980390223|24415&4&40.21904092130952|24435&4&1796.1813213818782|24445&4&1646.6305177970416|24450&4&167.52215787602205|24486&4&941.1969695901455|24489&4&484.28870644152045|24490&4&176.10852978760082|24493&4&1643.3160909320889|24494&4&810.9699678225036|24498&4&55.658574823273966,2|24403&4&285.4896763844323|24407&4&3.930406939730441|24408&4&350.2818977190868|24409&4&318.94048241176137|24424&4&550.5852521086638|24426&4&24.483554070920206|24430&4&1296.2399238445964|24438&4&7.460698725481052E-14|24439&4&50.22785531942475|24443&4&2278.961419760441|24455&4&1204.2015181287607|24461&4&733.5272930833695|24473&4&18.680114227935746|24477&4&1576.8139287340223|24486&4&830.2896232773892|24488&4&1289.6276535260536|24489&4&261.13945221711316|24492&4&97.5572647848118|24493&4&388.1828183899396|24500&4&180.4042417161819|24503&4&1.7814681774500514,2|24399&4&3378.3675456990804|24402&4&171.69973608177895|24420&4&70.90973280260096|24433&4&1251.1981593042083|24436&4&1506.9063388711188|24437&4&290.92680491441223|24441&4&254.21134765294693|24448&4&147.244338804754|24449&4&1029.630071325179|24454&4&926.2945325337407|24458&4&35.77219422093315|24461&4&300.91822530240586|24463&4&19.04832190439501|24464&4&411.54865767752943|24490&4&881.6291114048776|24500&4&28.386161103585525,2|24399&4&1.687538997430238E-14|24405&4&1080.790524046166|24406&4&72.1020544323477|24434&4&4893.989672645609|24444&4&788.5566964256997|24469&4&84.94398025910138|24470&4&336.8714577746056|24475&4&452.2667438214314|24484&4&51.92939294086011|24485&4&2148.6595127433848|24490&4&-1.865174681370263E-14|24495&4&234.57802976648765|24501&4&56.13062056772033,2|24397&4&640.5599844742633|24402&4&31.602925858264104|24409&4&104.10950986788572|24416&4&2084.6685841552744|24418&4&393.59369729849425|24424&4&462.4327521681674|24427&4&6.886545888779907|24428&4&209.7367107888384|24432&4&2302.3723810591673|24464&4&66.60544460759957|24468&4&609.0700913697917|24469&4&3.181061733512157|24485&4&224.33515498728414|24487&4&306.9579457635187|24511&4&4.312896806637658,2|24397&4&307.7794069793432|24400&4&1135.9738094629718|24403&4&345.148122170574|24406&4&942.1250303411456|24409&4&629.2013805608995|24412&4&315.14532603699377|24413&4&620.5919868753754|24418&4&891.4684336391044|24427&4&421.6915799964621|24428&4&893.9039428369829|24442&4&990.1901607733736|24446&4&1086.357787808346|24450&4&1110.4523056968249|24451&4&2046.843279398181|24452&4&1399.9387192283652|24456&4&771.3088792368865|24464&4&80.60263355891296|24465&4&1046.4653403799362|24467&4&3173.8649134724556|24473&4&1046.0683196306234|24482&4&388.4278151405738|24483&4&1381.9613681546134|24492&4&400.98398455472|24501&4&66.34657625640399|24512&4&92.00281648816598,2|24409&4&647.0376007950473|24417&4&3229.0076734783916|24425&4&64.69869932376|24426&4&591.1563516934468|24431&4&2172.326131778369|24439&4&718.595346207024|24440&4&736.5859413784693|24441&4&273.255057565214|24448&4&570.4211544920654|24459&4&87.63958934353751|24460&4&904.938383494137|24479&4&2128.856698922|24482&4&1929.6886209690456|24484&4&111.68992156704611|24491&4&442.6729972055469|24495&4&329.34569437249667|24498&4&298.43142050263646|24500&4&772.6486430455873|24512&4&85.17138339476197,2|24401&4&982.5178067480495|24402&4&1136.143360446209|24414&4&745.0879447565458|24418&4&808.7208696101159|24438&4&612.9140148010481|24448&4&115.01105364859473|24453&4&1834.6743063986387|24459&4&737.9365673879522|24461&4&738.0836270442315|24462&4&944.1974131281887|24464&4&33.03824023130072|24468&4&394.8294642510868|24471&4&772.3089175802752|24472&4&946.8723386069472|24475&4&0.32364572191903895|24484&4&1831.4061391487953|24495&4&90.12541065901091|24500&4&98.42431804452231
