207|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&329.24151303329165|24407&4&942.3056001115098|24408&4&494.3370761929999|24412&4&494.6439722092892|24415&4&687.0492715781817|24419&4&1502.921860479741|24420&4&412.11132150909066|24427&4&900.7272428927532|24429&4&1733.7776812880443|24442&4&1252.435420698962|24447&4&89.91161069427005|24457&4&245.2427661039494|24463&4&648.4389935921203|24465&4&195.98591793461284|24466&4&76.3617327688735|24481&4&3.6609047653361966|24492&4&56.772640121873444|24511&4&454.9919893371252|24514&4&230.97543108689874,2|24399&4&172.6397742502122|24410&4&1937.3802289556916|24411&4&1554.567809591143|24414&4&39.95677507518455|24421&4&665.853094913387|24422&4&688.692971532781|24423&4&2110.40892596545|24437&4&324.5543630026961|24440&4&256.3365434901348|24460&4&7.460698725481052E-14|24476&4&1840.8149718992381|24478&4&1512.0907967678672|24479&4&101.3858603278453|24480&4&597.2995681818587|24492&4&22.41357048097771,2|24403&4&108.15042245417027|24404&4&2168.760560096275|24405&4&435.7178044104963|24412&4&76.42338032981057|24415&4&15.506474719707198|24434&4&609.5559275775411|24435&4&1869.0856699023666|24445&4&1497.7476245509263|24450&4&110.33282016080949|24474&4&17.119773453722125|24479&4&193.9067981289288|24486&4&820.8248976164639|24489&4&659.419278031925|24490&4&166.67608957493218|24493&4&1487.4196269083232|24494&4&812.0949358755188|24498&4&106.7841584404682,2|24403&4&267.9093557412416|24407&4&-8.881784197001252E-16|24408&4&438.34541101868916|24409&4&275.4634438061602|24424&4&550.6979551956417|24426&4&7.562409131131506|24430&4&1169.607700151623|24439&4&94.3138529924561|24443&4&2245.289785113714|24455&4&1538.6507991006579|24461&4&711.8066327184176|24473&4&9.998177382252766|24477&4&1551.7247821945575|24486&4&847.6382810988468|24488&4&1393.3631775412503|24489&4&208.72462975987503|24492&4&91.45643493494737|24493&4&674.4456688856421|24500&4&365.0796522825712|24503&4&37.47391462390332,2|24397&4&72.88911017217711|24399&4&3059.545177603603|24402&4&163.11474927769|24420&4&55.559071715066864|24433&4&1173.3341023684666|24436&4&1799.8875475149116|24437&4&237.47905095158075|24441&4&200.96516333935404|24448&4&120.86239204635328|24449&4&1061.9725847265252|24454&4&891.3078669728168|24458&4&33.98358450988649|24461&4&241.31134570140532|24463&4&105.55383879025436|24464&4&383.6926698428706|24490&4&799.3279968993901|24500&4&15.630250035073278,2|24405&4&969.9197208096977|24406&4&53.57376415082525|24434&4&4446.910294784071|24444&4&703.7453475750407|24469&4&60.516327865516686|24470&4&308.9863959806818|24475&4&469.0461502423391|24484&4&46.159460391875655|24485&4&1989.750534718874|24495&4&199.4530512177368|24501&4&46.27139932570334,2|24397&4&580.2230827225409|24402&4&16.97439516011216|24409&4&96.67311630589388|24415&4&272.45383004191314|24416&4&2202.9742872280203|24418&4&322.98497511070843|24424&4&383.902532065414|24427&4&2.6645352591003757E-14|24428&4&159.36080663774888|24432&4&2360.764850982554|24464&4&63.27517237721959|24468&4&570.8600819059363|24469&4&2.862955560160941|24485&4&173.6771714573442|24487&4&288.81836629831815|24511&4&1.4210854715202004E-14,2|24397&4&292.1528381577374|24400&4&1006.2728104663686|24403&4&290.69465313095543|24406&4&871.0287286256068|24409&4&594.315836039582|24412&4&380.8597020651686|24413&4&648.6292448734507|24418&4&1005.0460818954758|24427&4&641.7406963138894|24428&4&1044.5818838259734|24442&4&991.1334882934408|24446&4&1204.6547220711589|24450&4&1157.9411881451956|24451&4&1997.2417486124368|24452&4&1532.0214801449229|24456&4&725.8794656576666|24464&4&69.82139015854092|24465&4&1345.0733533135308|24467&4&3030.7754609122558|24473&4&1081.7187945195883|24482&4&303.7249917497239|24483&4&1244.8904452734332|24492&4&434.30348852377733|24501&4&60.21761885336624|24512&4&86.89154890549008,2|24409&4&588.2800985475628|24417&4&2967.1977955415414|24425&4&59.867878537865636|24426&4&704.9467008347407|24431&4&2211.150631287183|24439&4&642.6947279025635|24440&4&705.8929735320205|24441&4&339.1999445022523|24448&4&531.90280068429|24459&4&67.356280069117|24460&4&974.3687614857391|24479&4&1955.3322577249912|24482&4&2064.0635550017805|24484&4&89.07539828596559|24490&4&20.755580117168563|24491&4&420.6075319024389|24495&4&588.6178050437761|24498&4&271.7102654869934|24500&4&704.8737116156728|24512&4&80.1613020185995,2|24401&4&993.3048007986187|24402&4&1042.1077416259734|24414&4&810.6492715544935|24418&4&751.7440138540828|24438&4&668.7815485822521|24448&4&103.04798134749984|24453&4&1963.9679908584312|24459&4&682.5632194386237|24461&4&677.008813627177|24462&4&860.4681580917055|24464&4&24.85649541791458|24468&4&339.92568081787545|24471&4&698.8690623655964|24472&4&1085.1292603157913|24475&4&0.1618228609595187|24484&4&1790.626584772901|24495&4&81.11286959310982|24500&4&87.48828270624205
208|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&307.01133768050033|24407&4&919.9114677283733|24408&4&437.3438173578203|24412&4&432.3339888605415|24415&4&625.7243783806939|24419&4&1600.5622462649483|24420&4&377.01224540821534|24427&4&794.690178701818|24429&4&1575.8168962276034|24442&4&1087.3552847756428|24447&4&183.86442458133894|24457&4&0.0|24463&4&577.7839432161468|24465&4&159.8483864517469|24466&4&70.487753325114|24481&4&3.445557426198773|24492&4&0.0|24511&4&407.862753422398|24514&4&210.0722223298419,2|24399&4&198.709841802411|24410&4&2135.6831086990182|24411&4&1453.224257187052|24414&4&13.708291061487174|24417&4&75.86317923142678|24421&4&735.8393296275359|24422&4&623.8192364839081|24423&4&2279.980194107164|24437&4&489.6992785189766|24440&4&213.06086482882878|24455&4&87.3894000545464|24476&4&1914.44419902448|24478&4&1582.0327122373783|24479&4&53.683630359571666|24480&4&738.1117980918233|24492&4&0.0,2|24403&4&271.00380206080854|24404&4&2468.170797676934|24405&4&643.6275032162722|24412&4&42.77891226780772|24415&4&-8.171241461241152E-14|24434&4&917.3824284627409|24435&4&1712.0337143744684|24445&4&1586.9523130583352|24450&4&56.027427997984134|24474&4&37.12890409533071|24479&4&730.8302521838256|24486&4&703.4607754051995|24489&4&725.1857360641422|24490&4&157.24364936226357|24493&4&1345.1857872591702|24494&4&818.6370626959216|24498&4&101.30580408138661,2|24403&4&250.32903509805095|24408&4&415.22159841959444|24409&4&231.98640520055918|24424&4&523.754473064515|24426&4&1.2434497875801753E-14|24430&4&1076.6940830338976|24439&4&331.68806101166615|24443&4&2230.633026703884|24455&4&1416.460920941788|24461&4&1136.6388405059395|24473&4&4.999088691126355|24477&4&1523.146991511527|24486&4&1144.2950186575192|24488&4&1349.8166616431558|24489&4&157.8754806091298|24492&4&0.0|24493&4&708.9300486869929|24500&4&466.49204336673534|24503&4&35.59576522226453,2|24397&4&69.24465466356826|24399&4&2749.0908974084664|24402&4&154.52976247360107|24420&4&40.20841062753277|24433&4&1079.8808397225473|24436&4&1972.3010312881147|24437&4&184.03129698874926|24441&4&151.60856943480775|24448&4&94.48044528795259|24449&4&1227.4754404586333|24454&4&823.5940017055904|24458&4&0.0|24461&4&181.70895686308194|24463&4&285.5928292910487|24464&4&355.8366820082117|24490&4&719.5859382357512|24500&4&4.821260160767159,2|24405&4&859.0489175732293|24406&4&35.045473869302775|24434&4&4022.14743884768|24444&4&618.9339987243815|24469&4&36.08867547193199|24470&4&281.10133418675804|24475&4&430.1352658672733|24484&4&40.3895278428912|24485&4&1830.8415566943631|24495&4&169.0576319705042|24501&4&37.09702987942072,2|24397&4&527.1811889133371|24402&4&6.772487040449419|24409&4&89.23672274390205|24415&4&594.0180402279102|24416&4&2321.778789670793|24418&4&265.1426238234419|24424&4&313.8272013081043|24428&4&118.77929154194396|24432&4&2274.3853862451115|24464&4&59.944900146839615|24468&4&532.6500724420811|24469&4&34.18713178850644|24485&4&123.01918792740432|24487&4&270.6787868331176,2|24397&4&276.5262693361316|24400&4&876.5718114697656|24403&4&238.57275147493047|24406&4&895.8088131197337|24409&4&559.4302915182647|24412&4&792.3708612104592|24413&4&699.428425352581|24418&4&1026.7884230296982|24427&4&780.5223276849322|24428&4&1064.8679116306594|24442&4&1277.274979498854|24446&4&1088.0132479443505|24450&4&1287.515685621317|24451&4&1828.717147256766|24452&4&1512.9775692327182|24456&4&680.450052078447|24464&4&59.0401467581689|24465&4&1414.2277707256353|24467&4&2808.40062706145|24473&4&1080.1394908211628|24482&4&232.05801111905492|24483&4&1110.3552306437196|24492&4&0.0|24501&4&54.08866145032849|24512&4&81.78028132281419,2|24409&4&529.5225963000782|24417&4&2705.3879176046917|24425&4&55.037057751971275|24426&4&798.0890140165396|24431&4&2389.7448903331165|24439&4&566.794109598103|24440&4&657.501145298292|24441&4&535.0783439832899|24448&4&493.3844468765146|24459&4&49.234952100397074|24460&4&1131.604435683281|24479&4&1781.8078165279826|24482&4&2329.495433624436|24484&4&66.46087500488505|24490&4&205.27619173820253|24491&4&376.7148849594323|24495&4&653.6602411023762|24498&4&244.98911047135044|24500&4&637.0987801857588|24512&4&75.15122064243702,2|24401&4&1051.4902107970997|24402&4&948.0721228057376|24414&4&1156.9229999348213|24418&4&694.7671580980499|24438&4&682.1655959299405|24448&4&91.08490904640496|24453&4&2226.728843771273|24459&4&627.1898714892952|24461&4&615.9340002101223|24462&4&981.5572995811892|24464&4&16.930491634979106|24468&4&285.0218973846641|24471&4&625.4292071509177|24472&4&995.4079714530369|24475&4&-1.5543122344752192E-15|24484&4&1655.9806472047308|24495&4&72.10032852720873|24500&4&76.55224736796178
