209|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&284.7811623277089|24407&4&845.5696652738532|24408&4&383.9353358746162|24412&4&370.02400551179386|24415&4&564.3994851832061|24419&4&1507.5560107171445|24420&4&341.91316930734|24427&4&702.7242000332469|24429&4&1598.1367417312454|24442&4&942.4647488193059|24447&4&178.87905869466636|24463&4&510.75781825411866|24465&4&126.55628025241079|24466&4&64.6137738813545|24481&4&3.2302100870613497|24511&4&360.73351750767074|24514&4&200.03585385852722,2|24399&4&394.63608782428474|24410&4&2070.009668375204|24411&4&1351.880704782961|24414&4&2.8421709430404007E-14|24417&4&282.6656457681883|24421&4&691.0740209572172|24422&4&558.9455014350355|24423&4&2290.714264687384|24437&4&457.7477650064922|24440&4&170.66751493997918|24455&4&187.62185613788904|24476&4&1958.0328835976716|24478&4&1467.1513803977023|24479&4&19.64934770676121|24480&4&982.6956517483466,2|24403&4&351.88631136168107|24404&4&2641.3986129370264|24405&4&845.1248923867115|24412&4&23.10963310865115|24434&4&878.6200107866771|24435&4&1555.1444049733477|24445&4&1446.3270370559887|24450&4&22.004596207367932|24474&4&35.229659456929866|24479&4&985.4681718371746|24486&4&592.9708758865082|24489&4&679.7361353399165|24490&4&147.81120914959496|24493&4&1209.8188185958345|24494&4&827.4778588376864|24498&4&95.827449722305,2|24403&4&232.74871445486028|24408&4&392.09778582049967|24409&4&188.50936659495812|24424&4&706.9757828861698|24430&4&955.5875755087468|24439&4&395.1942081578513|24443&4&2532.7386819518015|24455&4&1297.8512025461862|24461&4&1222.825114452796|24473&4&-2.8421709430404007E-14|24477&4&1628.1062788689158|24486&4&1368.5989092907248|24488&4&1312.6618042074947|24489&4&113.1595187424103|24493&4&829.745962479544|24500&4&441.7811809331872|24503&4&33.71761582062574,2|24397&4&65.6001991549594|24399&4&2451.1304677044973|24402&4&145.94477566951213|24408&4&67.81235240833695|24420&4&24.85774953999868|24433&4&986.4275770766282|24436&4&1936.5309511809178|24437&4&141.21544159629752|24441&4&119.88189883554728|24448&4&68.09849852955188|24449&4&1276.7354296547433|24454&4&1151.732345078799|24461&4&136.8788355289665|24463&4&354.3026549242763|24464&4&327.9806941735528|24475&4&21.990694576485197|24490&4&645.0201540031071|24500&4&3.019806626980426E-14,2|24405&4&750.2042088123351|24406&4&16.517183587780313|24434&4&3609.2028609053496|24444&4&534.1226498737224|24446&4&486.2534823102359|24465&4&8.78016204020878|24469&4&11.661023078347291|24470&4&253.2162723928343|24475&4&391.22438149220767|24484&4&34.61959529390674|24485&4&1996.6537994123164|24495&4&138.66221272327155|24501&4&27.92266043313809|24503&4&17.544894327357042,2|24397&4&474.1392951041334|24402&4&-4.796163466380676E-14|24409&4&81.80032918191021|24415&4&563.63600364141|24416&4&2170.8215642796554|24418&4&217.25348135899011|24424&4&243.7518705507945|24428&4&88.75834253984964|24432&4&2292.748642125593|24464&4&69.82898700731651|24468&4&494.4400629782258|24469&4&489.7689681035047|24485&4&72.36120439746442|24487&4&275.96619721985644|24500&4&118.85405923405764,2|24397&4&260.89970051452576|24400&4&1153.9512155095283|24403&4&200.4162476241855|24406&4&1051.686269208576|24409&4&524.5447469969472|24412&4&985.5086179890266|24413&4&799.1361750770604|24418&4&1143.7253719665362|24427&4&817.1301080632358|24428&4&997.2576235057603|24442&4&1559.0314573933042|24446&4&967.1387554139243|24450&4&1732.278317246313|24451&4&1660.1925459010954|24452&4&1688.6249082530862|24456&4&635.0206384992273|24464&4&48.25890335779687|24465&4&1326.5088616869289|24467&4&2578.2239989510476|24473&4&1061.161773849581|24482&4&171.263677468778|24483&4&997.1722843907542|24492&4&56.42264661569257|24501&4&47.95970404729074|24512&4&76.6690137401383,2|24409&4&470.7650940525937|24417&4&2443.5780396678415|24425&4&50.206236966076915|24426&4&724.029818559431|24431&4&2490.9080051831666|24439&4&499.01700540141326|24440&4&609.1093170645634|24441&4&646.0662130974545|24448&4&454.8660930687392|24459&4&31.11362413167714|24460&4&1298.8132132298015|24479&4&1608.2833753309742|24482&4&2354.927682050755|24484&4&43.84635172380452|24490&4&366.3533345718422|24491&4&428.11570830688794|24495&4&609.0615087489147|24498&4&218.2679554557074|24500&4&569.3238487558444|24512&4&70.14113926627455,2|24398&4&44.41197678636786|24401&4&1128.7864648539207|24402&4&854.0365039855018|24414&4&1384.9422425041098|24418&4&637.790302342017|24438&4&696.5842189895329|24448&4&79.1218367453101|24453&4&2380.9006655915546|24459&4&755.0355106470499|24461&4&554.8591867930678|24462&4&893.9179288459073|24464&4&9.004487852043628|24468&4&230.11811395145276|24471&4&551.9893519362389|24472&4&905.6866825902825|24484&4&1521.3347096365603|24495&4&63.08778746130764|24500&4&65.61621202968152
210|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&262.5509869749175|24407&4&771.2278628193327|24408&4&331.8473667991806|24412&4&307.71402216304625|24415&4&503.07459198571837|24419&4&1437.3065586265682|24420&4&306.81409320646463|24427&4&610.7653267730554|24429&4&1954.9654835895926|24442&4&820.6264891031361|24447&4&187.402519294527|24457&4&0.0|24463&4&455.92393383856717|24465&4&93.26417405307468|24466&4&58.73979443759501|24481&4&3.0148627479239263|24511&4&366.12993100647674|24514&4&178.58930308718323,2|24399&4&712.5318825367664|24410&4&1917.0435338462403|24411&4&1250.5371523788701|24417&4&504.99022073320197|24421&4&641.8708178320062|24422&4&494.07176638616266|24423&4&2176.873938977437|24437&4&425.79625149400783|24440&4&128.27416505112956|24455&4&236.68579423251248|24476&4&1795.3124994895522|24478&4&1767.655886409721|24479&4&-3.552713678800501E-14|24480&4&1066.5243125093793,2|24403&4&467.74104857666043|24404&4&2426.6077187368346|24405&4&952.8540202340387|24412&4&10.466295418147975|24434&4&1069.5678932193514|24435&4&1407.907778877285|24445&4&1305.7017610536425|24450&4&6.270552671740332|24474&4&0.0|24479&4&1344.967109136923|24486&4&498.34301581084|24489&4&804.0230634274865|24490&4&138.37876893692635|24493&4&1079.406684672642|24494&4&917.245724524048|24498&4&90.3490953632234,2|24403&4&215.1683938116696|24408&4&368.973973221405|24409&4&145.03232798935707|24424&4&906.1290697310568|24430&4&911.6231363656788|24439&4&384.66242172475205|24443&4&2364.741754007316|24455&4&1191.7080132608512|24461&4&1426.309862889862|24477&4&1665.226719784976|24486&4&1290.1117205111022|24488&4&1557.3914328336277|24489&4&75.8015625162095|24493&4&919.6509212437825|24500&4&417.07031849963903|24503&4&31.83946641898695,2|24397&4&130.93222009563294|24399&4&2169.1259451552155|24402&4&137.35978886542318|24408&4&88.38435678103565|24420&4&13.553785842248455|24433&4&892.974314430709|24436&4&1792.3587600815738|24437&4&98.57640944034247|24441&4&89.77019669554313|24448&4&41.71655177115118|24449&4&1498.986735214165|24454&4&1258.6954112296817|24461&4&92.9186544484545|24463&4&456.76943910038807|24464&4&300.124706338894|24475&4&60.34194738112621|24490&4&571.5427466156899,2|24405&4&651.8561082349049|24406&4&5.419678738255896|24407&4&109.98536705690492|24434&4&3200.379019994643|24444&4&694.475208314622|24446&4&676.0087566440616|24465&4&8.34115393819834|24469&4&0.0|24470&4&225.3312105989105|24475&4&352.313497117142|24484&4&28.849662744922284|24485&4&2345.5257790282485|24486&4&203.51010871617063|24495&4&108.26679347603893|24501&4&18.748290986855466|24503&4&31.409629191598686,2|24397&4&421.0974012949297|24409&4&74.36393561991838|24415&4&533.2539670549097|24416&4&2134.6621624653653|24418&4&169.36433889453832|24424&4&188.62807172835187|24428&4&58.73739353775536|24432&4&2304.1003061900497|24464&4&65.83799682239369|24468&4&456.2300535143705|24469&4&0.0|24485&4&22.431516804944966|24487&4&278.6087650478977|24500&4&243.21290185216355,2|24397&4&245.27313169291995|24400&4&1474.6780265832135|24403&4&171.35822389302186|24406&4&1125.364992206466|24409&4&489.6592024756298|24412&4&1001.7636998284139|24413&4&860.3850807307081|24418&4&1277.2760095939736|24427&4&807.5460798542358|24428&4&929.647335380861|24442&4&1483.667478104573|24446&4&866.5064061548945|24450&4&1957.9613195584438|24451&4&1580.2545949866112|24452&4&1779.0928865801193|24456&4&824.6082560796606|24464&4&37.477659957424834|24465&4&1238.789952648222|24467&4&2327.0806932099786|24473&4&969.3018912412188|24482&4&118.992417197343|24483&4&883.989338137789|24492&4&53.60151428490794|24501&4&41.83074664425298|24512&4&71.5577461574624,2|24409&4&412.0075918051092|24417&4&2190.0926218743243|24425&4&45.375416180182555|24426&4&668.0677936338429|24431&4&2792.2078829244356|24439&4&433.61724947563096|24440&4&560.7174888308348|24441&4&612.4845306943542|24448&4&472.1466061550998|24459&4&21.901645694030137|24460&4&1403.5493310488173|24479&4&1434.7589341339656|24482&4&2388.5325407060573|24484&4&21.23182844272398|24490&4&347.4679939660971|24491&4&377.4614227969693|24495&4&564.4627763954531|24498&4&191.54680044006437|24500&4&501.54891732593006|24512&4&65.13105789011207,2|24398&4&163.3712528982192|24401&4&1022.4218885352445|24402&4&760.0008851652659|24414&4&1495.8511119466368|24418&4&580.8134465859839|24438&4&674.1781234021046|24448&4&67.15876444421522|24453&4&2451.9920933926314|24459&4&772.3115632956278|24461&4&493.78437337601315|24462&4&806.2785581106257|24464&4&4.502243926021819|24468&4&179.32179806328298|24471&4&478.5494967215601|24472&4&815.9653937275282|24484&4&1639.0778048705538|24495&4&54.07524639540655|24500&4&54.68017669140126
211|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&240.3208116221261|24407&4&696.8860603648122|24408&4&289.9411835442777|24412&4&245.40403881429862|24415&4&441.7496987882306|24419&4&1410.523429567422|24420&4&342.2160783856922|24427&4&524.8030691902479|24429&4&1970.9463052635106|24442&4&702.602955385689|24447&4&174.0524730826785|24457&4&0.0|24463&4&413.73834338797553|24465&4&60.41564895518713|24466&4&52.865814993835514|24481&4&2.799515408786503|24484&4&238.89393497878817|24511&4&400.62354382483926|24514&4&157.14275231583926,2|24399&4&876.8185128530431|24401&4&50.32360755642475|24404&4&266.0360222896438|24410&4&1764.0773993172766|24411&4&1206.326567810921|24417&4&925.4472272516709|24421&4&586.2755447682938|24422&4&429.19803133728993|24423&4&2100.0107423766162|24437&4&532.3517784055814|24440&4&85.88081516227996|24451&4&216.06525766287007|24455&4&0.0|24462&4&259.27517887849683|24476&4&1653.7751473726144|24478&4&1820.7414894411388|24480&4&987.1348523673222,2|24403&4&533.5476404034591|24404&4&2204.272699993873|24405&4&1023.3112038815559|24412&4&-5.6843418860808015E-14|24434&4&1194.9871822952825|24435&4&1578.8287749470248|24445&4&1172.9838913517713|24450&4&-5.1514348342607263E-14|24479&4&1512.018925056539|24486&4&417.192160815623|24489&4&1069.3762399963496|24490&4&128.94632872425774|24493&4&955.6736076639229|24494&4&1057.2144284025378|24498&4&84.8707410041418,2|24403&4&197.58807316847896|24408&4&345.85016062231017|24409&4&101.55528938375602|24424&4&916.9299216837344|24430&4&1135.7080595940984|24439&4&363.1653188481184|24443&4&2160.0566593658573|24455&4&0.0|24461&4&1442.3276030880095|24477&4&1976.2505529624991|24486&4&1211.6245317314792|24488&4&1435.052412794605|24489&4&46.80034158665436|24493&4&1008.0259596004835|24500&4&392.35945606609084|24503&4&29.961317017348158,2|24397&4&123.83894076455998|24399&4&1907.282001127051|24402&4&128.77480206133424|24408&4&455.08239292823373|24420&4&2.2498221444982036|24433&4&1039.8081274329757|24436&4&1688.8630611338272|24437&4&57.14934940939066|24441&4&59.65849455553899|24448&4&24.006356660151045|24449&4&1556.4636270537258|24454&4&1136.2602093850298|24461&4&61.99858418014594|24463&4&502.24724987650694|24464&4&272.26871850423515|24475&4&171.61175176509832|24490&4&499.0887380815064,2|24405&4&566.3285307629262|24406&4&1.3797515394980102|24407&4&221.7953928739778|24434&4&2804.5993366595735|24444&4&949.3794002269345|24446&4&776.5061517380262|24465&4&148.725545377125|24470&4&197.44614880498673|24475&4&313.40261274207626|24484&4&23.079730195937827|24485&4&2337.143883094783|24486&4&527.936150243317|24495&4&77.8713742288063|24501&4&9.573921540572837|24503&4&29.79528549620036,2|24397&4&370.15461040454886|24409&4&66.92754205792654|24415&4&627.0760509037115|24416&4&1965.4091240428154|24418&4&126.00151000672125|24424&4&140.907476067457|24428&4&28.716444535661083|24431&4&464.11202199381114|24432&4&2205.7091806455537|24464&4&143.98977200283258|24468&4&790.4757941112393|24469&4&52.702982928726286|24485&4&-1.4921397450962104E-13|24487&4&258.2001612508082|24500&4&361.5898761907083,2|24397&4&229.64656287131413|24400&4&1604.828065652744|24403&4&142.30020016185813|24406&4&1201.0849107064219|24409&4&455.2415548935848|24412&4&1109.9650445608659|24413&4&792.7061174212831|24418&4&1472.5752045625288|24427&4&828.7157759187528|24428&4&1071.9565853520617|24442&4&1386.1630874991567|24446&4&771.6788035661641|24450&4&2029.6908385847191|24451&4&1419.7135621552864|24452&4&1798.5824722056439|24456&4&771.4429080229806|24464&4&26.696416557052807|24465&4&1151.0710436095153|24467&4&2085.1135041662246|24473&4&865.041343932092|24482&4&81.4009137925299|24483&4&770.8063918848239|24492&4&73.21326922448911|24501&4&35.70178924121523|24512&4&66.44647857478651,2|24409&4&353.2500895576247|24417&4&1947.6282118187883|24425&4&40.544595394288194|24426&4&984.9610133282848|24431&4&2548.3295189806727|24439&4&368.21749354984865|24440&4&512.3256605971062|24441&4&565.3590527222302|24448&4&430.83830900261756|24459&4&14.231946337646297|24460&4&1691.372687648204|24479&4&1261.234492936957|24482&4&2356.0771905346865|24484&4&8.526512829121202E-14|24490&4&364.3726043591913|24491&4&432.1085613537538|24495&4&519.8640440419915|24498&4&164.82564542442137|24500&4&433.7739858960158|24512&4&60.12097651394961,2|24398&4&203.14207060293683|24401&4&916.0573122165687|24402&4&670.286476515462|24414&4&1511.7073966506164|24418&4&523.8365908299509|24438&4&659.8737385298969|24448&4&55.19569214312036|24453&4&2717.9311028328384|24459&4&703.6867484932823|24461&4&432.7095599589586|24462&4&718.6391873753438|24464&4&3.552713678800501E-14|24468&4&128.52548217511327|24471&4&482.1263151705997|24472&4&773.3710882770202|24484&4&1491.812415662275|24495&4&45.06270532950546|24500&4&43.744141353120995
212|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&218.09063626933468|24407&4&622.544257910292|24408&4&257.94352915799465|24412&4&183.09405546555098|24415&4&382.7330186538975|24419&4&1601.4468857927664|24420&4&314.31303272593385|24427&4&438.84081160744057|24429&4&2000.4305473698414|24442&4&584.5794216682419|24447&4&0.0|24463&4&371.5527529373839|24465&4&36.1602984033873|24466&4&46.99183555007602|24481&4&2.5841680696490794|24484&4&647.7103530371392|24511&4&359.4949934962985|24514&4&135.69620154449524,2|24399&4&1054.8381789790076|24401&4&326.29711751460474|24404&4&351.7717816663384|24410&4&1611.1112647883133|24411&4&1102.1263670150229|24417&4&1305.6459538515273|24421&4&531.2100979828839|24422&4&428.96058720386895|24423&4&2549.706076494639|24437&4&888.0971639016847|24440&4&48.227646677680156|24441&4&0.0|24451&4&205.26199477972656|24462&4&246.311419934572|24476&4&1993.2317845360517|24478&4&1650.823191605316|24480&4&907.745392225265,2|24403&4&503.7172558831062|24404&4&1993.6209430691174|24405&4&962.9852350158897|24434&4&1664.0065693611584|24435&4&1699.3161894715613|24445&4&1091.7379374924158|24479&4&1606.5904177312573|24486&4&342.1452903141571|24489&4&1198.802219671323|24490&4&119.5138885115891|24493&4&850.5710003325405|24494&4&1071.8301509896369|24498&4&79.39238664506021,2|24403&4&180.00775252528828|24408&4&322.72634802321545|24409&4&68.68165127537193|24424&4&1059.8992339717947|24430&4&1195.845744115407|24439&4&341.66821597148464|24443&4&1963.8583523138932|24461&4&1348.249911392111|24477&4&1868.9244256814688|24486&4&1133.1373429518567|24488&4&1681.9835778424363|24489&4&25.8339323877609|24493&4&1069.116215532676|24500&4&367.64859363254266|24503&4&28.083167615709367,2|24397&4&116.745661433487|24399&4&1663.3859194829633|24402&4&178.02417219767744|24408&4&431.92930496479755|24420&4&0.0|24433&4&940.9171380328398|24436&4&1546.0687375508394|24437&4&25.13218337861744|24441&4&0.0|24448&4&6.661021581828379|24449&4&1560.178308128723|24454&4&1191.3842378812872|24461&4&39.80126287619433|24463&4&473.84841491383236|24464&4&244.41273066957632|24475&4&162.8225837351273|24490&4&428.9476517991384,2|24405&4&490.8806775923731|24406&4&-9.325873406851315E-15|24407&4&210.43065981263663|24434&4&2429.0570626979415|24444&4&860.1591646518225|24446&4&734.7144068684503|24465&4&331.4053640938462|24470&4&169.56108701106297|24475&4&278.8775768292352|24484&4&17.30979764695337|24485&4&2126.149793396168|24486&4&539.7556148053266|24495&4&47.47595498157366|24501&4&3.2355524631385872|24503&4&50.19655730449455,2|24397&4&319.4215048075338|24409&4&59.49114849593471|24415&4&764.2615629452398|24416&4&1872.8829112680614|24418&4&89.6133276051258|24424&4&100.09674344317276|24428&4&9.55935246156822|24431&4&626.3205756475727|24432&4&2020.9402619648727|24464&4&200.77832371419345|24468&4&1014.4830894671989|24469&4&50.06783378228997|24487&4&237.7915574537188|24500&4&483.84000600009574,2|24397&4&214.01999404970832|24400&4&1541.9187968335905|24403&4&115.00961627326048|24406&4&1193.8694822789644|24409&4&811.6492779565037|24412&4&1232.250030870915|24413&4&725.027154111858|24418&4&1573.8715671355553|24427&4&1050.4118014890541|24428&4&1557.599768365042|24442&4&1288.6586968937406|24446&4&685.9337838990241|24450&4&2025.886340092638|24451&4&1265.3825782098688|24452&4&1957.4091921345203|24456&4&714.0618970317522|24464&4&15.915173156680769|24465&4&1063.3521345708086|24467&4&1843.1463151224707|24473&4&1106.5592703753891|24482&4&48.58268381186343|24483&4&893.8636576503898|24492&4&69.27049253018619|24501&4&29.57283183817747|24512&4&61.335210992110625,2|24409&4&294.49258731014015|24417&4&1719.6908460775674|24425&4&35.71377460839383|24426&4&914.167429206407|24431&4&2340.6718815315035|24439&4&305.1957579134142|24440&4&801.3265465819599|24441&4&0.0|24448&4&653.2578534565707|24459&4&7.6519976234053315|24460&4&1606.8004680098115|24479&4&1116.9679280995622|24482&4&2179.2679622110695|24490&4&412.1410852149665|24491&4&541.0334756608547|24495&4&539.2808021426271|24498&4&139.9484949689702|24500&4&378.41914654682375|24512&4&55.11089513778714,2|24398&4&192.45995750148023|24401&4&825.3399040384851|24402&4&582.0162081551147|24414&4&1412.1518088916841|24418&4&466.8597350739178|24438&4&849.0673251021783|24448&4&43.232619842025485|24453&4&2561.782784064424|24459&4&635.0619336909365|24461&4&371.634746541904|24462&4&641.6501941230254|24468&4&82.58085940027749|24471&4&785.5552857316454|24472&4&860.1906957518564|24484&4&1344.5470264539968|24495&4&36.05016426360437|24500&4&32.80810601484073
