213|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&195.86046091654327|24407&4&548.2024554557717|24408&4&227.9791113766325|24412&4&124.26959235026227|24415&4&328.16220835993977|24419&4&1737.7609802649094|24420&4&364.89358778083624|24427&4&356.8705604371575|24429&4&1816.5744832346154|24442&4&466.55588795079484|24463&4&329.36716248679215|24465&4&19.726612993156465|24466&4&90.72081398724764|24481&4&63.74617981787175|24484&4&844.0084182270973|24511&4&408.1306072030213|24514&4&114.24965077315127,2|24399&4&1029.2201637061432|24401&4&309.85645261998343|24404&4&400.4332321253829|24410&4&1458.1451302593496|24411&4&997.9261662191248|24417&4&1463.644229244029|24421&4&520.172400063828|24422&4&367.21903116720324|24423&4&2794.982511375096|24437&4&1072.9733182200696|24440&4&24.593153630954557|24441&4&129.34813950997767|24451&4&390.08041206585386|24462&4&233.34766099064717|24476&4&2131.802555131691|24478&4&1484.2328479376847|24480&4&828.355932083208,2|24403&4&535.9076927632539|24404&4&1795.9971749494805|24405&4&902.659266150223|24434&4&2272.268356325022|24435&4&1680.7216387476424|24445&4&1323.5773550899344|24474&4&12.745420105028252|24479&4&1773.7081173274019|24486&4&270.25211897362857|24489&4&1118.9349679684997|24490&4&110.08144829892049|24493&4&745.4683930011579|24494&4&982.3269796975876|24498&4&73.9140322859786,2|24403&4&162.4274318820976|24408&4&299.6025354241207|24409&4&45.78776751691458|24424&4&1385.1379987697132|24430&4&1355.5963485626949|24439&4&631.3342087146664|24443&4&2142.1337440590237|24461&4&1431.3253394927365|24477&4&1740.0323431647723|24486&4&1054.6501541722341|24488&4&1988.1825860295507|24489&4&14.04357967504348|24493&4&1043.3255699130254|24500&4&342.9377311989945|24503&4&26.205018214070574,2|24397&4&109.65238210241402|24399&4&1436.8584971534824|24402&4&182.9425148282711|24408&4&408.77621700136143|24433&4&842.0261486327042|24436&4&1403.2744139678518|24437&4&11.78868866945773|24448&4&-4.796163466380676E-14|24449&4&1474.4513040304757|24454&4&1188.2433649214393|24461&4&17.60394157224268|24463&4&445.4495799511576|24464&4&216.55674283491743|24475&4&154.0334157051563|24490&4&361.7143369953619,2|24405&4&419.01552845681886|24407&4&199.06592675129548|24434&4&2067.7865034103033|24444&4&909.1619453485234|24446&4&692.9226619988744|24465&4&386.3470616479847|24470&4&141.67602521713923|24475&4&246.4993680135912|24484&4&11.539865097968914|24485&4&1915.1557036975537|24486&4&510.91377965407196|24495&4&17.080535734341023|24501&4&-2.398081733190338E-14|24503&4&47.4814328339116,2|24397&4&269.0363050360833|24409&4&52.054754933942874|24415&4&947.748025358896|24416&4&1977.6415753964257|24418&4&53.28639906878401|24424&4&64.72067758124389|24428&4&0.20195278650509338|24431&4&650.0306837070558|24432&4&1975.1746791552082|24447&4&48.07725792244407|24464&4&366.79150992053223|24468&4&1071.9481416155113|24469&4&47.43268463585366|24487&4&0.0|24500&4&457.77800564148833,2|24397&4&198.3934252281025|24400&4&1675.1952211852995|24403&4&87.71903238466284|24406&4&1171.4463565094534|24409&4&818.6130605967627|24412&4&1208.1438439155982|24413&4&726.9265744499427|24418&4&1637.711297164898|24427&4&1183.0890254831336|24428&4&1496.2034508422064|24442&4&1201.8091648385264|24446&4&600.188764231884|24450&4&1878.4607715895315|24451&4&1111.0515942644508|24452&4&2040.7236548170313|24456&4&656.6808860405237|24464&4&6.927602817886533|24465&4&975.6332255321017|24467&4&1786.5175911183442|24473&4&1094.2803116262455|24482&4&23.99623422152135|24483&4&1233.456298101416|24492&4&104.18495615373615|24501&4&23.44387443513972|24512&4&56.22394340943474,2|24409&4&235.73508506265563|24417&4&1497.4139775385167|24425&4&0.0|24426&4&845.5773971507697|24431&4&2147.0397227518447|24439&4&242.17402227697977|24440&4&1199.3503443738632|24448&4&713.4433233951447|24450&4&17.21928184076512|24459&4&3.8259988117026467|24460&4&1482.5556511950124|24479&4&973.6042904440856|24482&4&2176.0232869431698|24490&4&391.90691060067286|24491&4&661.2862194019963|24495&4&696.4965045224616|24498&4&117.5968870669384|24500&4&328.65441817057484|24512&4&50.10081376162467,2|24398&4&292.993889421618|24401&4&747.9679759185133|24402&4&498.1079052045727|24414&4&1312.5962211327524|24418&4&409.8828793178848|24438&4&1030.2219577287806|24448&4&31.269547540930624|24453&4&2331.6136787822684|24459&4&566.4371188885909|24461&4&310.5599331248494|24462&4&564.661200870707|24468&4&58.49926627698265|24471&4&747.7119250730806|24472&4&970.1481285709818|24484&4&1206.9146292753485|24495&4&27.037623197703287|24500&4&21.872070676560465
214|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&180.03741699558344|24407&4&475.6346322277617|24408&4&200.46482397445493|24412&4&74.7249240274907|24415&4&281.813180085917|24419&4&1581.1439381648352|24420&4&547.4850508459242|24427&4&283.9481060376254|24429&4&1632.71841909939|24442&4&348.53235423334775|24463&4&287.18157203620046|24465&4&3.292927582925621|24466&4&104.43491003375422|24481&4&60.46196452436632|24484&4&799.5616248538303|24511&4&451.7423716441259|24514&4&92.80310000180728,2|24399&4&1108.874223065998|24401&4&293.4984611931078|24404&4&640.3100821134209|24410&4&1368.5521904714333|24411&4&893.7259654232264|24417&4&1708.5758007856111|24421&4&698.9610953669513|24422&4&0.0|24423&4&2734.274363849503|24437&4&1063.7445076822264|24440&4&15.996797771971835|24441&4&271.26488681768797|24451&4&652.3416481367939|24462&4&288.8793670918684|24471&4&91.65214829777801|24476&4&1957.0149476383772|24478&4&1317.6425042700537|24480&4&748.966471941151|24485&4&432.9708899965357,2|24403&4&667.3453452547288|24404&4&1609.4773256681235|24405&4&864.6999737358462|24434&4&2816.795533026242|24435&4&1589.109676260679|24445&4&1240.275539004247|24474&4&12.10814909977684|24479&4&1667.6385926365292|24486&4&206.93155769790005|24489&4&1039.0677162656766|24490&4&100.64900808625187|24493&4&640.3657856697755|24494&4&892.8238084055384|24498&4&68.435677926897,2|24403&4&144.84711123890693|24408&4&276.47872282502595|24409&4&22.89388375845722|24424&4&1361.2223934864342|24430&4&1377.1768550128559|24439&4&874.1922299749826|24443&4&2342.7100729385165|24461&4&1519.56831118378|24477&4&1716.1402483867591|24486&4&976.1629653926111|24488&4&2065.8250537105587|24489&4&2.5992666683981223|24493&4&1175.7926419689884|24500&4&318.2268687654464|24503&4&24.326868812431783,2|24397&4&423.61336765931526|24399&4&1226.4517378846322|24402&4&693.2010869240167|24408&4&386.87404911876393|24433&4&817.1342729642057|24436&4&1327.4662801481163|24437&4&0.9065548690743767|24449&4&1564.4384118025791|24454&4&1445.8161899763604|24461&4&4.973799150320701E-14|24463&4&417.05074498848296|24464&4&188.70075500025857|24475&4&145.24424767518528|24490&4&294.48102219158557,2|24405&4&355.5709314519361|24407&4&187.70119368995432|24434&4&1751.322148748024|24444&4&981.2991069574399|24446&4&739.7123016313724|24465&4&648.9319080147534|24470&4&113.79096342321544|24475&4&214.1211591979472|24484&4&5.769932548984457|24485&4&1704.1616139989392|24486&4&482.07194450281736|24495&4&0.7004759971526772|24503&4&44.76630836332865,2|24397&4&218.70975194933177|24409&4&44.61836137195104|24415&4&1030.2763753209904|24416&4&2034.8817912330023|24418&4&24.26054575983665|24422&4&0.0|24424&4&41.840158005573116|24428&4&-1.27675647831893E-15|24431&4&745.7214789038713|24432&4&2153.340829259081|24447&4&45.67339502632186|24464&4&382.4119701383337|24468&4&1002.0810657949027|24469&4&44.79753548941735|24487&4&17.974572452806527|24500&4&431.71600528288093|24507&4&59.007818057746135,2|24397&4&182.7668564064967|24400&4&1845.0179928654939|24403&4&65.7874327024818|24406&4&1233.247402416338|24409&4&791.3584241637918|24412&4&1300.106188962434|24413&4&897.1583983483933|24418&4&1752.15917175711|24427&4&1289.4534181228069|24428&4&1428.27577885745|24442&4&1835.9258091592903|24446&4&514.4437445647441|24450&4&1736.1148360113575|24451&4&959.8184045289056|24452&4&1885.455302644895|24456&4&608.0189825362868|24464&4&1.389049533383406|24465&4&887.9143164933951|24467&4&1981.9553014621522|24473&4&1114.8390407803267|24482&4&10.039348990592984|24483&4&1472.7726786961998|24492&4&106.60729888001114|24501&4&17.314917032101963|24512&4&51.11267582675885,2|24409&4&176.97758281517116|24417&4&1288.0354633842321|24426&4&776.9873650951323|24431&4&1956.93847258606|24439&4&184.14063724432208|24440&4&1225.9614247575494|24448&4&737.595394061545|24450&4&41.0565578659609|24455&4&14.87484546434797|24459&4&-2.1316282072803006E-14|24460&4&1358.3108343802132|24479&4&835.2541360953503|24482&4&2060.2332525249353|24489&4&26.86715390536972|24490&4&367.6167650198143|24491&4&809.0438438468937|24495&4&857.8382868728205|24498&4&97.6927679216597|24500&4&610.9797250506737|24512&4&45.0907323854622,2|24398&4&276.7509740690817|24401&4&670.6829659828272|24402&4&414.19960225403076|24414&4&1213.0406333738204|24418&4&352.9060235618518|24438&4&1113.67342064994|24448&4&19.30647523983575|24453&4&2437.942332677545|24459&4&600.5582432742439|24461&4&249.48511970779478|24462&4&487.6722076183887|24468&4&37.95870875631469|24471&4&668.927125620381|24472&4&874.644229977246|24484&4&1069.2822320967002|24495&4&18.0250821318022|24500&4&10.936035338280199
