215|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&164.2664216138667|24407&4&404.9470289650129|24408&4&172.95053657227743|24412&4&42.412845784606|24415&4&242.3338648328517|24419&4&1435.100946590801|24420&4&497.7540760772986|24427&4&219.4652161919554|24429&4&1609.8794428858835|24442&4&246.41055968060294|24443&4&346.1329577514862|24463&4&244.99598158560875|24465&4&1.509903313490213E-14|24466&4&110.03622388718344|24481&4&87.13615091370424|24484&4&1007.6390253741959|24511&4&489.87429638596575|24514&4&78.12182067056142,2|24399&4&1458.8831401985267|24401&4&431.64731869788216|24404&4&754.5419099594371|24410&4&1399.6661799920291|24411&4&789.5257646273283|24417&4&2144.0084055656607|24421&4&634.4222440182571|24423&4&2576.9597433513673|24437&4&1032.7684771270651|24440&4&10.664531847981227|24441&4&325.3317058528536|24451&4&943.4848325033165|24462&4&422.2728427415942|24471&4&198.91859219719709|24476&4&1785.0908759784716|24478&4&1400.6092648817475|24480&4&847.0519853364933|24485&4&671.2062545472471,2|24403&4&626.1954657602582|24404&4&1436.4638113398616|24405&4&830.0753994343507|24434&4&3508.1671957898516|24435&4&1435.4316588537633|24445&4&1116.5155929380544|24474&4&11.470878094525428|24479&4&1561.569067945657|24486&4&155.44084933766703|24489&4&959.2004645628533|24490&4&91.21656787358324|24493&4&540.0512520540351|24494&4&1141.901365820877|24498&4&85.86663697737099,2|24403&4&127.26679059571627|24408&4&253.3549102259312|24409&4&-1.3500311979441904E-13|24424&4&1371.5528994077185|24430&4&1627.3674373525268|24439&4&1169.8120575786716|24443&4&2125.6635574845086|24461&4&1407.0740475292173|24477&4&1822.466441560081|24486&4&897.6757766129884|24488&4&1922.6725817407855|24489&4&-1.687538997430238E-14|24493&4&1263.3425201492669|24500&4&293.5160063318982|24503&4&22.448719410792993,2|24397&4&400.4673750838436|24399&4&1038.603036430597|24402&4&654.7768784532739|24408&4&363.65841515128585|24433&4&854.9870299517779|24436&4&1545.6181032711238|24437&4&1.1102230246251565E-15|24449&4&1489.1630449245308|24454&4&1462.2870061827377|24463&4&388.65191002580826|24464&4&160.8447671655997|24475&4&136.45507964521425|24490&4&227.24770738780919,2|24405&4&293.33147194566476|24407&4&176.33646062861317|24434&4&1473.6391354470127|24444&4&907.449436119756|24446&4&711.1686954471302|24465&4&839.1745827015636|24470&4&171.68795871647916|24475&4&181.74295038230326|24484&4&0.0|24485&4&1504.9483190290816|24486&4&602.2935721886579|24495&4&2.4424906541753444E-15|24503&4&42.0511838927457,2|24397&4&176.02065333897045|24409&4&37.181967809959204|24415&4&966.5944723454862|24416&4&1854.7332365240607|24418&4&8.449846141097359|24422&4&253.47343938225652|24424&4&30.30558746701245|24431&4&703.8870279777149|24432&4&2398.114976534831|24447&4&43.26953213019966|24464&4&360.4101899878969|24468&4&1216.5236145420638|24469&4&42.16238634298104|24487&4&17.0758438301662|24500&4&405.6540049242736|24507&4&173.64105427422976,2|24397&4&167.14028758489087|24400&4&1734.848488500685|24403&4&53.69226026522887|24406&4&1203.053988529904|24409&4&1018.0601128379546|24412&4&1568.607707696298|24413&4&898.5317219715514|24418&4&1767.2307221319627|24427&4&1380.9306197879175|24428&4&1317.7066236080345|24442&4&2031.3181450465556|24446&4&438.9846479053254|24450&4&1593.7689004331833|24451&4&820.1055173049562|24452&4&1780.97706493726|24456&4&550.2020161707086|24464&4&9.325873406851315E-15|24465&4&800.1954074546884|24467&4&2300.8233126512932|24473&4&1559.968898221874|24482&4&6.750155989720952E-14|24483&4&1334.8288701556041|24492&4&100.30626109799205|24501&4&11.185959629064211|24512&4&46.00140824408297,2|24409&4&118.22008056768664|24417&4&1085.1101367255283|24426&4&899.2524728098849|24431&4&1777.8891155569254|24439&4&139.66864003388181|24440&4&1154.760675245719|24448&4&673.1476584772834|24450&4&244.49316310538987|24455&4&14.131103191130572|24460&4&1250.499677196609|24479&4&696.9039817466148|24482&4&2185.985069664142|24489&4&144.3547407703751|24490&4&440.9450761302502|24491&4&802.676433724401|24495&4&992.3889695717021|24498&4&80.16096955596461|24500&4&740.3931056865645|24512&4&40.080651009299736,2|24398&4&267.4694082218786|24401&4&593.3979560471411|24402&4&348.2858708456156|24414&4&1113.4850456148881|24418&4&295.92916780581874|24438&4&1043.2018904888125|24448&4&9.75311408045538|24453&4&2625.2432755065583|24459&4&526.7961315124983|24461&4&188.41030629074015|24462&4&412.20193245988514|24468&4&17.41815123564673|24471&4&601.1298720236224|24472&4&1097.9832434068283|24484&4&931.6498349180521|24495&4&9.012541065901114|24500&4&-6.750155989720952E-14
216|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&148.9835211623355|24407&4&0.0|24408&4&145.43624917009987|24412&4&21.209334070024664|24415&4&202.85454957978655|24419&4&1458.0779925509314|24420&4&448.02310130867295|24427&4&160.6137023964729|24429&4&2070.811614722503|24442&4&166.40461067348676|24443&4&328.8263098639119|24459&4&312.7732386793538|24463&4&202.81039113501706|24466&4&150.1592697759662|24477&4&218.39689389532532|24481&4&82.35401553605665|24484&4&1169.306642147144|24511&4&525.5540971205821|24514&4&64.59532466639224,2|24399&4&1368.90567378521|24401&4&407.47283732623447|24404&4&1314.137914497238|24410&4&1648.3466590062744|24411&4&685.32556383143|24415&4&14.571534771167535|24417&4&2203.2138332194363|24421&4&574.2980999290243|24423&4&2747.412019141575|24437&4&1008.1989403173835|24440&4&5.332265923990599|24441&4&337.9686659426164|24451&4&1283.216554923898|24462&4&566.1334821367566|24471&4&402.71850086711936|24476&4&1614.9793559365924|24478&4&1421.8089061781784|24480&4&1002.624178842018|24485&4&903.6565630459304,2|24403&4&585.0455862657876|24404&4&1265.0791711649765|24405&4&875.7521307077154|24434&4&3954.038101020896|24435&4&1281.7536414468475|24445&4&992.755646871862|24474&4&10.833607089274016|24479&4&2060.6015584184174|24486&4&111.70455293636832|24489&4&879.3332128600302|24490&4&81.78412766091463|24493&4&449.0143249755323|24494&4&1154.9598804449538|24498&4&117.68434258619568,2|24403&4&109.68646995252561|24408&4&230.2310976268365|24424&4&1274.0342162550369|24430&4&1534.050672426803|24439&4&1140.8388431295705|24443&4&1920.560593678938|24461&4&1294.5797838746544|24477&4&1640.915551394917|24486&4&819.1885878333658|24488&4&1779.5201097710124|24493&4&1177.0096397486454|24500&4&268.80514389835|24503&4&20.5705700091542,2|24397&4&377.32138250837187|24399&4&873.1209333536805|24402&4&832.32855362015|24408&4&340.44278118380777|24433&4&960.8606232498099|24436&4&1773.1251308781666|24449&4&1369.4133027179803|24454&4&1602.5604374130671|24463&4&360.25307506313356|24464&4&132.98877933094087|24475&4&127.66591161524326|24490&4&172.3586185663794,2|24405&4&233.07874170260115|24407&4&0.0|24434&4&1223.729882663844|24444&4&965.0905208123722|24446&4&1180.3271735574983|24465&4&793.1821439919916|24470&4&404.24832550162995|24475&4&150.11008635099677|24485&4&1322.3999701769037|24486&4&806.6561512588886|24503&4&39.33605942216275,2|24397&4&136.01802107763183|24409&4&29.745574247967365|24415&4&902.9125693699822|24416&4&1816.3963563075731|24418&4&-6.039613253960852E-14|24422&4&434.2656522021403|24424&4&23.006737549924768|24431&4&955.2939341235344|24432&4&2543.3276984537133|24447&4&66.38770372594723|24464&4&338.4084098374601|24468&4&1323.513650884291|24469&4&39.527237196544725|24487&4&16.177115207525873|24500&4&379.59200456566623|24507&4&164.8114820153739,2|24397&4&151.51371876328506|24400&4&1729.8756310196104|24403&4&41.59708782797597|24406&4&1092.6830653036652|24409&4&1588.6762713973114|24412&4&1747.353142111598|24413&4&889.8181813229452|24418&4&1739.5107496719993|24427&4&1281.598479564672|24428&4&1255.0505396530948|24442&4&2289.7883069006684|24446&4&367.4233275704739|24450&4&1451.8306519095263|24451&4&700.6178615607097|24452&4&1663.5254368394678|24456&4&492.3850498051306|24465&4&712.4764984159816|24467&4&2508.497090300165|24473&4&1480.7159377426551|24483&4&1196.8850616150085|24492&4&94.00522331597296|24501&4&8.151469720337836|24512&4&40.89014066140708,2|24409&4&59.46257832020214|24417&4&899.3237590648685|24426&4&823.4009592966324|24431&4&1598.8397585277908|24439&4&110.61496580061898|24440&4&1059.434266948954|24448&4&608.6999228930218|24450&4&268.8924666077787|24455&4&13.387360917913174|24460&4&1326.8491634266643|24479&4&558.5538273978794|24482&4&2293.896793757126|24489&4&137.06983584709292|24490&4&752.7359088858709|24491&4&888.9440388838212|24495&4&1105.4326225003156|24498&4&65.42133153051651|24500&4&832.7158066716203|24512&4&35.07056963313727,2|24398&4&250.87842539407563|24401&4&523.6157473382877|24402&4&290.99052123537615|24414&4&1013.9294578559562|24418&4&238.95231204978572|24438&4&972.7303603276852|24448&4&4.029366170000561|24453&4&2639.3003158165084|24459&4&453.03401975075263|24461&4&127.33549287368558|24462&4&345.6462582667899|24468&4&4.845332588041135|24471&4&533.332618426864|24472&4&1461.0888615897425|24484&4&794.0174377394038|24495&4&2.8421709430404007E-14
217|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&133.70062071080432|24408&4&117.92196176792234|24412&4&8.153604059116253|24415&4&163.37523432672137|24419&4&1477.5456455901663|24420&4&517.3734873916312|24427&4&103.7738443706555|24429&4&2102.0911572759187|24442&4&110.59883282576492|24443&4&694.7012709043777|24457&4&109.74838327454569|24459&4&409.8262593730566|24463&4&160.62480068442534|24466&4&137.4321123002306|24477&4&565.6116365953474|24481&4&77.57188015840906|24484&4&1493.1667756122256|24511&4&567.3753864561747|24514&4&52.20519780918938,2|24399&4&1484.8859369633542|24401&4&412.47801043379883|24404&4&1440.0540060885196|24410&4&1628.8550316414353|24411&4&581.1253630355318|24415&4&209.23661769714278|24417&4&2268.6754324145613|24421&4&600.2991080834913|24423&4&2614.286794528432|24437&4&1117.8685863802184|24440&4&-2.8421709430404007E-14|24441&4&395.9866258391171|24451&4&1470.5001402546097|24462&4&728.5911338731369|24471&4&541.2418371982137|24476&4&1659.6500746024276|24478&4&1559.7904101872755|24480&4&928.7970224530841|24485&4&1190.2889301176444,2|24403&4&543.8957067713171|24404&4&1107.5618512607946|24405&4&1067.0471750176152|24434&4&4123.04459470582|24435&4&1128.7589036215286|24445&4&1046.6656453673395|24474&4&10.196336084022604|24479&4&2149.9572012856984|24486&4&72.73735858305588|24489&4&799.4659611572072|24490&4&72.35168744824601|24493&4&357.97739789702945|24494&4&1152.8078229227137|24498&4&109.1384462747171,2|24403&4&92.10614930933494|24408&4&207.10728502774174|24424&4&1176.515533102355|24430&4&1622.5123035099468|24439&4&1263.6871882015303|24443&4&1720.5327070532453|24461&4&1577.1880785065175|24477&4&1467.4303069198668|24486&4&740.7013990537429|24488&4&1636.3676378012383|24493&4&1090.676759348024|24500&4&244.0942814648019|24503&4&18.69242060751541,2|24397&4&354.1753899329002|24399&4&715.489112198145|24402&4&783.1055509675263|24408&4&405.5491588147987|24433&4&1054.656705593517|24436&4&1608.2885195640445|24449&4&1249.6635605114293|24454&4&1479.3996524400081|24463&4&331.8542401004589|24464&4&105.132791496282|24473&4&1.4154871602280537|24475&4&366.84941833319624|24490&4&130.03192260988573,2|24405&4&175.9909670831274|24407&4&390.6147365702466|24434&4&1003.6009535756241|24444&4&1126.5787278135408|24446&4&1242.6400922299504|24465&4&752.215957431778|24470&4&370.0111701325054|24475&4&118.4772223196902|24485&4&1159.8714334274962|24486&4&758.3282635976124|24503&4&36.6209349515798,2|24397&4&96.01538881629322|24409&4&22.309180685975527|24415&4&839.230666394478|24416&4&1806.9084599614712|24422&4&499.4235473167327|24424&4&15.707887632837114|24431&4&1215.5429398612519|24432&4&2474.695770873297|24447&4&142.72978813318943|24464&4&316.4066296870233|24468&4&1426.219947773791|24469&4&36.89208805010841|24487&4&109.54858240551238|24500&4&353.5300042070589|24507&4&169.2328609777224,2|24397&4&135.88714994167924|24400&4&2083.087740932306|24403&4&29.50191539072307|24406&4&1010.9406643969654|24409&4&1970.2697247573972|24412&4&1648.3496851922116|24413&4&810.7916651001494|24418&4&1606.9416121724666|24427&4&1239.0509699808304|24428&4&1246.5456621623357|24442&4&2236.1579253298496|24446&4&313.8435976761678|24450&4&1315.5645843473721|24451&4&596.8666055454419|24452&4&1512.7509636592447|24456&4&434.5680834395526|24465&4&624.7575893772748|24467&4&2769.0988476789744|24473&4&1374.396923734074|24483&4&1058.9412530744128|24492&4&87.70418553395386|24501&4&5.116979811611478|24512&4&35.778873078731195,2|24409&4&21.829804561068|24417&4&731.2856138905438|24418&4&253.21570640331527|24426&4&748.4803488092978|24431&4&1419.7904014986561|24439&4&81.561291567356|24440&4&1103.1104719370364|24448&4&601.1310048482319|24450&4&350.1273487759266|24455&4&12.643618644695776|24460&4&1352.980512315996|24479&4&452.9155346116361|24482&4&2554.931881842938|24489&4&129.78493092381072|24490&4&1203.5679124896806|24491&4&827.5429925243964|24493&4&5.198073485802297|24495&4&1084.1197776173071|24498&4&52.78766306859147|24500&4&916.3865118312834|24512&4&30.0604882569748,2|24398&4&234.2874425662726|24401&4&453.83353862943454|24402&4&233.69517162513674|24414&4&914.3738700970243|24418&4&181.9754562937527|24438&4&902.2588301665578|24448&4&-7.105427357601002E-15|24453&4&2572.47840876423|24459&4&392.16478834814836|24461&4&66.26067945663097|24462&4&289.2223662243781|24468&4&-7.105427357601002E-15|24471&4&473.2661365313654|24472&4&1360.7215639176254|24483&4&242.4903604014553|24484&4&667.3253657095959|24486&4&377.3696688582651|24491&4&4.037561775372694
218|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&118.41772025927312|24408&4&95.34859188269877|24412&4&0.0|24415&4&128.31178998498123|24419&4&1455.6339877132857|24420&4&650.4753882820821|24427&4&64.03905319571426|24429&4&1908.9742439100182|24442&4&60.397062989626335|24443&4&999.6531731750315|24457&4&104.2609641108184|24459&4&409.9462309736347|24462&4&157.59770912761763|24463&4&118.43921023383362|24466&4&140.9397215361402|24477&4&1038.8530792922318|24478&4&428.5803149935928|24481&4&72.78974478076147|24484&4&1561.312703895481|24511&4&611.7275287888959|24514&4&41.08221014587968,2|24399&4&1830.7147572087363|24401&4&633.8861143759195|24404&4&1872.9897858045965|24410&4&1596.0712087642623|24411&4&862.6210084813605|24415&4&311.35628906431725|24417&4&2745.310955615276|24421&4&540.1314396730974|24423&4&2574.9434326929545|24437&4&1035.9640698634705|24441&4&373.36636171014914|24451&4&1387.0503670535413|24462&4&686.5904777892754|24471&4&512.3981715478718|24476&4&1672.3008361813895|24478&4&1404.3954995273511|24480&4&863.4303588096165|24485&4&1435.3440700099122,2|24403&4&502.7458272768466|24404&4&950.0445313566127|24405&4&1123.7483419681696|24434&4&4061.0089966689707|24435&4&1347.5362444060777|24445&4&914.0222020730637|24474&4&63.642816328360276|24479&4&2236.0297022191007|24486&4&37.69239518622397|24489&4&719.5987094543841|24490&4&62.91924723557739|24493&4&272.21642933223075|24494&4&1107.1765519511514|24498&4&164.89164642571814,2|24403&4&74.52582866614426|24408&4&183.983472428647|24424&4&1078.9968499496729|24430&4&1619.149657359048|24439&4&1284.6545755087195|24443&4&1535.3337199375287|24461&4&2073.3044309105644|24477&4&1305.8553732403875|24486&4&662.2142102741202|24488&4&1493.215165831465|24493&4&1004.3438789474023|24500&4&219.38341903125374|24503&4&16.814271205876615,2|24397&4&331.0293973574285|24399&4&578.7170084318022|24402&4&1059.1854311085067|24408&4&512.3523692395909|24433&4&1232.8158240669422|24436&4&1559.8659950268461|24441&4&87.82991516547392|24449&4&1131.9911846354241|24454&4&1650.7171817445112|24458&4&4.107976886299788|24463&4&303.45540513778417|24464&4&77.27680366162315|24473&4&88.66050608517783|24475&4&345.66161656582904|24490&4&104.96027359619924,2|24405&4&129.13701576125698|24407&4&371.08399974173426|24434&4&812.339223758406|24444&4&1048.7530059688247|24446&4&1396.0703043165454|24465&4&705.9722061147379|24470&4&460.56751053247433|24475&4&92.80776764195684|24485&4&1003.0762075512233|24486&4&710.000375936336|24503&4&33.90581048099685,2|24397&4&56.01275655495463|24409&4&14.872787123983688|24415&4&775.5487634189737|24416&4&1862.334329123351|24422&4&472.70133804201225|24424&4&8.40903771574946|24431&4&1612.6293348614677|24432&4&2658.423073936197|24447&4&135.04872106107584|24464&4&294.4048495365866|24468&4&1313.7418451955887|24469&4&34.2569389036721|24487&4&190.30400990618767|24500&4&327.46800384845153|24507&4&268.84767859442604,2|24397&4&120.26058112007344|24400&4&2220.182940991539|24403&4&17.406742953470168|24406&4&943.164969785593|24409&4&2365.3435785568727|24412&4&1713.122106552959|24413&4&731.7651488773538|24418&4&1474.372474672934|24427&4&1423.2460342218237|24428&4&1371.1819392380805|24442&4&2245.6857294382057|24446&4&261.4158081698367|24450&4&1181.9609908430098|24451&4&505.2221909626885|24452&4&1438.2659376346533|24456&4&376.7511170739745|24465&4&537.0386803385682|24467&4&3129.46053413763|24473&4&1268.077909725493|24483&4&928.1213147810898|24492&4&81.4031477519348|24501&4&2.082489902885121|24512&4&30.66760549605531,2|24409&4&-1.4921397450962104E-13|24417&4&590.3140536829509|24418&4&586.7248092897689|24425&4&77.2007086404866|24426&4&673.9959203115859|24431&4&1242.0925491618623|24439&4&55.55265576370029|24440&4&1070.9367162045285|24445&4&315.8364460847866|24448&4&626.9287788722738|24450&4&331.14395980198884|24455&4&11.899876371478378|24460&4&1660.946049784056|24479&4&359.87557267901695|24482&4&2432.4426523646007|24489&4&122.50002600052855|24490&4&1235.402500153889|24491&4&770.3009762360955|24493&4&313.6491598195111|24495&4&1079.0204559756016|24498&4&40.15399460666643|24500&4&828.9918118156809|24512&4&25.050406880812332,2|24398&4&217.69645973846957|24401&4&390.00131670662404|24402&4&176.39982201489732|24414&4&814.8182823380922|24418&4&130.8370873405147|24438&4&831.7873000054303|24453&4&2723.898480060059|24459&4&339.3329284576924|24461&4&25.010506344154532|24462&4&243.15951919620693|24471&4&420.5923565338232|24472&4&1266.2438261360803|24483&4&887.5442240399599|24484&4&549.4364555517823|24486&4&487.6693058816307|24491&4&3.8356836866040593|24496&4&103.44483371660013
