219|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&103.13481980774193|24408&4&77.9624102793332|24415&4&93.4961618683975|24419&4&1467.6977907421897|24420&4&634.6350484997523|24424&4&262.7124183253351|24427&4&33.29803200145389|24429&4&1992.4802750503202|24442&4&24.241221107107464|24443&4&946.1165633108237|24457&4&98.77354494709112|24459&4&533.9355990916929|24462&4&193.61296722837884|24463&4&76.29929403886624|24466&4&200.23716765117342|24471&4&188.58861399901156|24477&4&1039.1340101641701|24478&4&469.54272209788905|24481&4&68.00760940311388|24484&4&1740.014236637218|24500&4&334.30405255927354|24511&4&658.9178010983228|24514&4&31.178755229169465,2|24399&4&1708.1341956589329|24401&4&595.9005718784248|24404&4&1936.1425698680262|24410&4&1430.2598305540328|24411&4&889.2754541084312|24415&4&516.6240459130455|24417&4&2721.6990465080994|24421&4&479.9637712627033|24423&4&2420.8434424988936|24437&4&954.059553346723|24441&4&350.7460975811811|24451&4&1303.6005938524734|24462&4&644.5898217054139|24471&4&483.5545058975299|24476&4&1946.584550244497|24478&4&1259.3961384016768|24480&4&789.1801777834091|24485&4&1884.9327701204627,2|24403&4&461.5959477823759|24404&4&805.057010449889|24405&4&1129.8120836751796|24434&4&4543.478113632538|24435&4&1465.4083255456057|24445&4&796.2532635147066|24474&4&0.0|24479&4&2403.4086925895385|24486&4&13.318367903751867|24489&4&639.731457751561|24490&4&53.48680702290877|24493&4&201.3056296921271|24494&4&1166.4479239460638|24498&4&200.2562486746066,2|24403&4&56.945508022953604|24408&4&160.85965982955224|24424&4&981.478166796991|24430&4&1545.1649492207675|24439&4&1414.5653493154214|24443&4&1362.3906156557987|24461&4&2262.933389012869|24477&4&1164.7748621251244|24486&4&583.7270214944974|24488&4&1350.0626938616913|24493&4&918.010998546781|24500&4&194.67255659770558|24503&4&14.936121804237825,2|24397&4&398.5060105253533|24399&4&526.8861037723839|24402&4&993.6972843162025|24408&4&521.9466011145407|24433&4&1133.9727780179837|24436&4&1401.2840798025816|24441&4&223.09901762050794|24449&4&1138.8497166930867|24454&4&1527.4470109995054|24458&4&117.40055777424529|24463&4&355.039881941582|24464&4&49.4208158269643|24473&4&321.79069651742645|24475&4&324.47381479846183|24490&4&83.4989732058952,2|24405&4&95.11517535458746|24407&4&351.55326291322194|24434&4&637.8817709355164|24444&4&962.3918143180977|24446&4&1434.4004752905314|24465&4&761.0088814541226|24470&4&611.2231642294216|24475&4&73.41023875914576|24485&4&857.567082888683|24486&4&661.6724882750597|24503&4&31.1906860104139,2|24397&4&18.716125702660523|24409&4&7.43639356199185|24415&4&711.8668604434697|24416&4&1896.0119563669234|24422&4&497.4109523816273|24424&4&1.1101877986618067|24431&4&1638.4823418559274|24432&4&2776.034351406778|24447&4&220.10140174964636|24464&4&567.388102351356|24468&4&1259.2985872232284|24469&4&31.621789757235785|24487&4&180.37338819679866|24500&4&301.4060034898441|24507&4&364.2379132529925,2|24397&4&104.63401229846762|24400&4&2054.077216866802|24403&4&8.703371476735118|24406&4&969.2884898451495|24409&4&2258.135157390828|24412&4&1583.8297362212336|24413&4&724.5549386292196|24418&4&1341.8033371734016|24427&4&1735.8494800610865|24428&4&1282.7018693686605|24442&4&2240.4047629753577|24446&4&208.98801866350544|24450&4&1048.3573973386474|24451&4&413.5777763799351|24452&4&1316.9930246645838|24456&4&318.93415070839643|24465&4&449.31977129986143|24467&4&3394.7281140281634|24473&4&1161.7588957169119|24483&4&822.133958507789|24492&4&75.1021099699157|24501&4&1.3883266019234084|24512&4&25.556337913379423,2|24417&4&470.57673668628837|24418&4&679.4127065600221|24425&4&73.34067320846226|24426&4&599.5114918138739|24431&4&1078.7748441897159|24439&4&35.96886967809226|24440&4&1058.0856666249717|24445&4&706.0523783411797|24448&4&560.8416054285836|24450&4&312.16057082805105|24455&4&11.15613409826098|24460&4&1748.122903376271|24479&4&266.83561074639783|24482&4&2212.6209824298126|24489&4&230.21512994592464|24490&4&1159.1854628514204|24491&4&713.0589599477948|24493&4&397.5464565337343|24495&4&1093.1507359770637|24498&4&31.511483652213375|24500&4&757.3902391747349|24512&4&20.040325504649864,2|24398&4&201.10547691066662|24401&4&333.08604011680563|24402&4&126.69209104352728|24414&4&715.2626945791603|24418&4&88.05885979702616|24438&4&761.3157698443028|24453&4&2501.5009778533204|24459&4&286.5010685672364|24461&4&5.325514368104985|24462&4&198.623331377401|24471&4&367.91857653628097|24472&4&1171.7660883545352|24483&4&1066.4579835941422|24484&4&446.6819288036555|24486&4&671.0226433056444|24491&4&3.6338055978354245|24496&4&404.7026166011684
220|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&87.85191935621074|24408&4&61.364914896740835|24415&4&65.61320299397545|24419&4&1402.2213294530015|24420&4&600.8846999292953|24424&4&249.57679740906832|24427&4&16.003151141960487|24429&4&2247.3238528702623|24442&4&4.846512554412751|24443&4&892.579953446616|24457&4&93.28612578336384|24459&4&653.6845318240056|24462&4&251.4695270673918|24463&4&35.90882276168559|24466&4&260.9296254257778|24471&4&260.0213444648645|24477&4&1023.0942312049585|24478&4&735.5329128641813|24481&4&0.0|24484&4&1941.6699446535863|24500&4&317.5888499313099|24511&4&606.7139075057586|24514&4&22.476917181752107,2|24399&4&1585.5536341091297|24401&4&557.91502938093|24404&4&1819.7292568499252|24410&4&1445.6745777205076|24411&4&983.5939929866927|24415&4&607.9721433599609|24417&4&2539.7558533006845|24421&4&419.7961028523093|24423&4&2459.2192632943434|24437&4&872.1550368299754|24441&4&328.12583345221304|24451&4&1421.0827883975385|24462&4&602.5891656215524|24471&4&454.7108402471881|24476&4&2059.2868918332874|24478&4&1117.7271556124488|24480&4&980.8800288671649|24485&4&2053.9060676628806,2|24403&4&749.6468634687253|24404&4&678.4242256018471|24405&4&1127.955099706004|24434&4&4553.803108065298|24435&4&1650.511324166256|24445&4&702.8737705719398|24479&4&2227.7824124234935|24486&4&-1.4210854715202004E-13|24489&4&563.3392002348595|24490&4&44.05436681024015|24493&4&141.92563868368592|24494&4&1262.1297243491258|24498&4&186.1391248708295,2|24403&4&39.365187379762936|24408&4&137.73584723045752|24424&4&883.9594836443091|24430&4&1407.9084378153702|24439&4&1463.3150517235338|24443&4&1189.4475113740689|24461&4&2299.119290811299|24477&4&1039.5157206634444|24486&4&505.23983271487464|24488&4&1213.3605139886058|24493&4&831.6781181461594|24500&4&169.9616941641574|24503&4&13.057972402599033,2|24397&4&856.871796821529|24399&4&552.5027091750237|24402&4&1080.5849527818696|24408&4&485.39573363498147|24433&4&1062.8108920891739|24436&4&1439.6945563456325|24441&4&211.72449195156887|24449&4&1225.7002814363402|24454&4&1443.584056221849|24458&4&0.0|24463&4&718.7086895267886|24464&4&31.326092589439018|24473&4&381.71421616737587|24475&4&315.2652331877298|24490&4&62.03767281559116,2|24405&4&62.08786102639317|24407&4&332.0225260847096|24434&4&481.97619954919605|24444&4&876.0306226673707|24446&4&1499.4686845260221|24465&4&869.0067256427759|24470&4&571.4573375918162|24475&4&54.01270987633466|24485&4&732.8455058694359|24486&4&613.3446006137833|24503&4&28.475561539830945,2|24397&4&3.5584463704371156|24409&4&1.2434497875801753E-14|24415&4&648.1849574679657|24416&4&1892.4999155525124|24422&4&542.9573748140488|24424&4&0.0|24431&4&1690.244641004533|24432&4&2816.8280317460885|24447&4&0.0|24464&4&650.2086073767362|24468&4&1382.3398134852457|24469&4&28.98664061079947|24487&4&170.44276648740964|24500&4&275.3440031312368|24507&4&454.6667740667178,2|24397&4&89.00744347686181|24400&4&1890.1532826276866|24403&4&4.263256414560601E-14|24406&4&1322.838516539758|24409&4&2243.4624719060357|24412&4&1454.537365889508|24413&4&833.6440399350652|24418&4&1209.234199673869|24427&4&1903.4761423943314|24428&4&1162.6343116244193|24442&4&2378.7784745406425|24446&4&164.41695766929004|24450&4&914.7538038342848|24451&4&324.44979970172085|24452&4&1172.6145008059264|24456&4&357.8169674825432|24465&4&364.85352162741464|24467&4&3610.2884480480843|24473&4&1055.4398817083309|24483&4&738.9138757404431|24492&4&68.80107218789661|24501&4&0.6941633009617063|24512&4&20.445070330703537,2|24417&4&358.8904332322767|24418&4&761.7095024787735|24425&4&0.0|24426&4&537.7687125894915|24431&4&922.1681707605934|24439&4&18.778519949052757|24440&4&1322.5732646670867|24445&4&815.7388627966518|24448&4&562.391669260749|24450&4&293.17718185411326|24455&4&10.412391825043581|24460&4&1640.6216626202772|24479&4&180.86920050312494|24482&4&1992.7993124950249|24489&4&217.18022457920853|24490&4&1082.9684255489522|24491&4&655.8169436594942|24493&4&376.8713658645986|24495&4&1086.8952629275223|24498&4&22.868972697760288|24500&4&690.8739987760023|24512&4&15.030244128487395,2|24398&4&218.88847371132653|24401&4&276.17076352698723|24402&4&80.30206941046072|24414&4&786.88699436584|24418&4&50.97805422870731|24438&4&690.8442396831756|24453&4&2546.4489030340787|24459&4&239.44685982193806|24461&4&-2.8421709430404007E-14|24462&4&154.08714355859513|24471&4&322.3296458424831|24472&4&1077.28835057299|24483&4&1245.5387632330007|24484&4&350.64871592112735|24486&4&757.2778787248355|24491&4&3.4319275090667896|24496&4&390.87730845201236
