221|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&72.56901890467955|24408&4&44.79575606606622|24415&4&45.54930797785227|24419&4&1309.5832163230768|24420&4&569.1318701600247|24424&4&236.44117649280156|24427&4&-8.526512829121202E-14|24429&4&2588.0825651184487|24442&4&0.0|24443&4&1258.071715910532|24457&4&87.79870661963656|24459&4&861.7735797335515|24462&4&344.5697378915147|24463&4&0.0|24466&4&245.7292334277899|24471&4&262.2586106230824|24477&4&964.4236739520533|24478&4&823.3787189714963|24484&4&2218.840840557631|24500&4&300.8736473033462|24511&4&709.5451554527556|24514&4&15.140655103352312,2|24399&4&1462.9730725593263|24401&4&616.1019620247243|24404&4&1793.110501617963|24410&4&1694.9577857739682|24411&4&1048.2506491468193|24415&4&574.84578645851|24417&4&2718.744487742206|24421&4&381.43629462199306|24423&4&2504.3063703885664|24437&4&790.2505203132278|24441&4&305.50556932324514|24451&4&1748.1174970608608|24462&4&560.5885095376909|24471&4&425.8671745968462|24476&4&1876.1082010326013|24478&4&1000.8405337950342|24480&4&971.2884236175989|24485&4&2117.4192214068566,2|24403&4&813.5746163599242|24404&4&570.0413269902506|24405&4&1144.0927398069111|24434&4&4435.765568995094|24435&4&1771.9166778372928|24445&4&624.8227900402984|24474&4&30.097576594322895|24479&4&2052.1561322574476|24489&4&492.3481215101662|24490&4&34.62192659757152|24493&4&86.80737395507555|24494&4&1222.679629998842|24498&4&172.02200106705237,2|24403&4&21.784866736572273|24408&4&114.61203463136277|24424&4&786.4408004916272|24430&4&1274.656967644896|24439&4&1360.273839877276|24443&4&1017.5542041424682|24461&4&2232.366249598809|24477&4&917.7501600817704|24486&4&426.7526439352519|24488&4&1076.6583341155206|24493&4&745.3452377455379|24500&4&145.25083173060924|24503&4&11.17982300096024,2|24397&4&1025.4955544727054|24399&4&637.9761638445881|24402&4&1219.524016944114|24408&4&448.8448661554222|24433&4&1120.8840576850587|24436&4&1631.0086517819336|24441&4&200.3499662826298|24449&4&1212.8569918962537|24454&4&1326.472404341795|24463&4&0.0|24464&4&17.89923618844295|24473&4&361.58739335275453|24475&4&373.47117475764804|24490&4&40.57637242528712|24500&4&278.9344082297803,2|24405&4&30.034277155173307|24407&4&312.4917892561973|24434&4&337.80362849510885|24444&4&892.4657288477848|24446&4&1601.809986342386|24465&4&1009.0546090343038|24470&4&626.6659189481154|24475&4&36.60134583943883|24476&4&93.05050677987117|24479&4&355.371340255975|24485&4&621.6444123586991|24486&4&565.0167129525071|24503&4&25.760437069247992,2|24397&4&2.7533531010703882E-14|24415&4&584.5030544924615|24416&4&2103.1064120665824|24422&4&594.0782652216316|24431&4&2164.5311684520093|24432&4&2709.5763331556636|24447&4&10.745118596871166|24458&4&1.6667063067206467|24464&4&743.9195716194366|24468&4&1522.3140194218406|24469&4&26.351491464363153|24487&4&306.9607007426962|24500&4&249.28200277262943|24507&4&505.06523085046274,2|24397&4&73.380874655256|24400&4&1903.7495155476336|24406&4&1561.7094422890902|24409&4&2077.6650661368076|24412&4&1325.244995557782|24413&4&950.9633967349882|24418&4&1076.665062174336|24427&4&1967.2600550853817|24428&4&1042.566753880178|24442&4&2370.3828042438663|24446&4&128.30047279587478|24450&4&781.1502103299224|24451&4&238.71729100867174|24452&4&1125.7366306238562|24456&4&577.6657528321585|24465&4&284.8738788616853|24467&4&3325.4730178369077|24473&4&949.1208676997497|24483&4&672.999705145331|24492&4&62.50003440587752|24501&4&4.218847493575595E-15|24512&4&15.333802748027649,2|24417&4&258.73073423708394|24418&4&1074.902955500976|24426&4&689.2885517104713|24431&4&775.9131702211612|24439&4&11.386194136861375|24440&4&1218.2272512454308|24445&4&791.0705682160456|24448&4&889.374365409185|24450&4&473.9777624329104|24455&4&9.668649551826183|24460&4&1511.2564770459126|24479&4&99.76102334114404|24482&4&1775.6760739679867|24489&4&275.3473101339853|24490&4&1006.7513882464837|24491&4&598.5749273711934|24493&4&716.2023388245811|24495&4&1118.5585752181632|24498&4&15.593677769004621|24500&4&629.1083036342579|24512&4&10.020162752324925,2|24398&4&200.57879190210036|24401&4&219.25548693716883|24402&4&52.860711504482126|24414&4&977.8115380242807|24418&4&20.63405437965016|24438&4&620.3727095220481|24453&4&2826.4124611187526|24459&4&197.40267306134234|24462&4&110.79800901191973|24471&4&286.70359585624664|24472&4&982.8106127914452|24483&4&1177.5975124684041|24484&4&263.5559809120643|24486&4&831.3002496503848|24491&4&77.72195338821463|24496&4&407.27563406600626
222|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&57.286118453148354|24408&4&28.22659723539161|24415&4&28.496403781285917|24419&4&1375.6799270030676|24420&4&656.3741908210438|24424&4&351.9134917376252|24429&4&2806.290657259764|24443&4&1487.4756929535936|24457&4&0.0|24459&4&996.7976870412022|24462&4&681.5070085287514|24466&4&230.528841429802|24471&4&326.63032523485793|24477&4&912.298207537435|24478&4&777.9571266020528|24484&4&2082.3957297116103|24500&4&284.15844467538255|24511&4&652.9203753563623|24514&4&9.314777387148153,2|24399&4&1340.3925110095229|24401&4&968.8556705763745|24404&4&1815.6141280527427|24410&4&1517.8966100387838|24411&4&1246.217239052249|24415&4&541.719429557059|24417&4&2584.0470347638684|24421&4&524.0747663420022|24423&4&2531.120418331352|24437&4&708.3460037964803|24441&4&282.88530519427707|24451&4&2069.260036092954|24462&4&518.5878534538294|24471&4&397.02350894650436|24476&4&1698.6559830697993|24478&4&894.2498752288619|24480&4&883.038298998292|24485&4&2240.1597395432254,2|24403&4&749.887813499177|24404&4&461.6584283786542|24405&4&1420.2411404346713|24434&4&4443.007966786592|24435&4&1935.800655575587|24445&4&546.771809508657|24474&4&0.0|24479&4&1876.529852091402|24489&4&421.35704278547297|24490&4&25.1894863849029|24493&4&41.12197347667971|24494&4&1119.4871479331|24498&4&157.9048772632753,2|24403&4&4.204546093381607|24408&4&91.48822203226806|24424&4&689.5013694298354|24430&4&1202.3215491068202|24439&4&1287.2417503413296|24443&4&869.8463674996856|24461&4&2270.4752455121497|24477&4&795.9845995000962|24486&4&348.2654551556292|24488&4&942.9181298986048|24493&4&659.0123573449165|24500&4&120.53996929706105|24503&4&9.30167359932145,2|24397&4&962.4861348535351|24399&4&939.1701924141372|24402&4&1135.8147793030391|24408&4&412.2939986758629|24433&4&1106.933093015536|24436&4&1838.341265475277|24441&4&188.97544061369072|24449&4&1151.0437167401774|24454&4&1209.3607524617405|24463&4&94.50081486891304|24464&4&8.209682093633571|24473&4&523.6339650847563|24475&4&507.92837340426047|24490&4&19.11507203498308|24500&4&438.739537736443,2|24405&4&8.090513339956502|24407&4&388.2947838570916|24410&4&613.6875106790529|24434&4&209.64118521190446|24444&4&907.0196450890282|24446&4&1717.6100504651254|24465&4&1152.2789877099128|24470&4&589.0511058383988|24475&4&25.800950718181923|24476&4&88.39798144087762|24479&4&825.12286223557|24485&4&517.2259395431901|24486&4&516.6888252912306|24503&4&23.04531259866504,2|24415&4&520.8211515169573|24416&4&2294.256508064856|24422&4&556.8346185214309|24431&4&2125.7987334452514|24432&4&2469.6269580815565|24447&4&10.207862667027607|24458&4&73.55822667140818|24464&4&694.3679343354055|24468&4&1567.0414352337962|24469&4&23.716342317926838|24487&4&341.18542571714113|24500&4&223.22000241402205|24507&4&524.7594146277986,2|24397&4&57.75430583365018|24400&4&1785.1039609714553|24406&4&1576.6381432980866|24409&4&1911.867660367579|24412&4&1195.9526252260564|24413&4&902.6913392796193|24418&4&944.0959246748035|24427&4&2092.1204267139974|24428&4&922.4991961359369|24442&4&2386.9144982527673|24446&4&97.65920470650494|24450&4&653.8186153528931|24451&4&170.03025563198563|24452&4&1354.77229312913|24456&4&639.7655111441873|24465&4&213.6816901679581|24467&4&3121.7196369371627|24473&4&845.1376860312375|24483&4&607.0855345502189|24492&4&56.198996623858434|24512&4&10.222535165351761,2|24417&4&183.20419182524074|24418&4&1648.77542512108|24426&4&723.2759927334741|24431&4&642.4296477077737|24439&4&3.9938683246699953|24440&4&1131.0609746552984|24445&4&804.2971763977114|24448&4&823.0725166126633|24450&4&743.625349861546|24455&4&8.924907278608785|24460&4&1381.8912914715474|24479&4&31.940980131111942|24482&4&1561.7895425905099|24489&4&409.98903769248244|24490&4&1027.1338424454152|24491&4&545.3650617934984|24493&4&1190.3326750583162|24495&4&1032.423743709882|24498&4&11.318442406340088|24500&4&572.102577922395|24512&4&5.010081376162455,2|24398&4&182.26911009287423|24401&4&166.28153467379758|24402&4&39.64553362836158|24414&4&968.2234383119469|24418&4&1.3500311979441904E-13|24438&4&549.9011793609208|24453&4&2727.0340912327747|24459&4&165.2934670826187|24462&4&75.13591212062622|24471&4&256.5668893793275|24472&4&936.9834107229651|24483&4&1109.656261703807|24484&4&198.30541549707473|24486&4&927.6833491049606|24491&4&73.79548010105017|24496&4&469.7247676780627
223|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&42.003218001617164|24408&4&11.657438404716999|24415&4&11.785718036714202|24419&4&1245.79879353344|24420&4&604.1400048627107|24424&4&477.64784713668405|24429&4&2598.5799251291173|24443&4&1397.7930641967957|24457&4&0.0|24459&4&1035.8132285811935|24462&4&711.50473377425|24464&4&65.79393605423417|24466&4&215.32844943181408|24471&4&336.38435136033445|24477&4&1183.3892895000336|24478&4&1053.4362932135798|24481&4&13.69565670214137|24484&4&2144.8392467151634|24500&4&267.4432420474189|24511&4&601.4025545727395|24514&4&5.140159451039748,2|24399&4&1217.8119494597195|24401&4&1012.9194557121579|24404&4&2183.79317556081|24410&4&1362.4749554199216|24411&4&1362.5339498264022|24415&4&771.292512472667|24417&4&2611.5831624543994|24421&4&838.4058429390743|24423&4&2423.645794944557|24437&4&626.4414872797327|24441&4&260.2650410653091|24451&4&2126.9309403687607|24462&4&476.58719736996784|24471&4&368.1798432961625|24476&4&1521.6210915680035|24478&4&797.9439311920709|24480&4&796.2820938581401|24485&4&2339.2230005345214,2|24403&4&686.2010106384299|24404&4&361.6409725027912|24405&4&1490.6343813502922|24434&4&4750.353849952585|24435&4&1796.6028654610714|24445&4&468.7208289770156|24479&4&1700.9035719253566|24489&4&354.8425140032013|24490&4&15.757046172234277|24493&4&10.578003646577297|24494&4&1296.0099644133566|24498&4&143.78775345949816,2|24403&4&-7.105427357601002E-15|24408&4&68.36440943317332|24424&4&596.7377719070771|24430&4&1321.0156093730823|24439&4&1375.9703227781201|24443&4&748.7620691008811|24461&4&2265.204631646992|24477&4&687.785333710935|24486&4&269.77826637600646|24488&4&850.2969774219719|24493&4&572.679476944295|24500&4&95.82910686351288|24503&4&7.423524197682658,2|24397&4&899.4767152343647|24399&4&1174.974693221324|24402&4&1052.1055416619643|24403&4&60.80942074030486|24408&4&543.7539112089491|24433&4&1072.5709623239345|24436&4&2031.7449761403868|24441&4&177.60091494475165|24449&4&1178.6965033182578|24450&4&270.7378600387955|24454&4&1092.2491005816864|24456&4&363.8090411690165|24463&4&89.7757741254674|24464&4&3.197442310920451E-14|24465&4&162.17132569895915|24473&4&811.9145783879175|24475&4&494.3473205152006|24490&4&8.526512829121202E-14|24500&4&598.9005079794686,2|24405&4&-7.105427357601002E-14|24407&4&363.9973604571089|24410&4&730.2635408688772|24434&4&123.13791601668021|24444&4&1042.8990169524855|24446&4&1589.6235661758246|24465&4&1072.4167134233817|24470&4&551.2426286137134|24475&4&16.28328528229492|24476&4&285.4661632651581|24479&4&973.6880060386201|24485&4&422.2748562658978|24486&4&468.3609376299544|24503&4&20.330188128082085,2|24415&4&457.1392485414532|24416&4&2373.7231327661075|24422&4&0.0|24431&4&2246.6975113505855|24432&4&2623.7452382439856|24447&4&9.670606737184048|24458&4&69.87614857207097|24464&4&644.8162970513745|24468&4&1451.2931560420411|24469&4&21.081193171490522|24487&4&321.35848748541497|24500&4&197.15800205541467|24507&4&542.6964664247668,2|24397&4&42.58317383857849|24400&4&1985.1472064278812|24406&4&1542.9359117600197|24409&4&1751.2742306551495|24412&4&1230.6057943061844|24413&4&834.7086726801635|24418&4&811.526787175271|24427&4&2257.0921799385383|24428&4&987.0612988773657|24442&4&2577.751722823288|24446&4&72.65833937469169|24450&4&540.5040135471531|24451&4&124.69147066723882|24452&4&1444.5830146051412|24456&4&578.400592217731|24465&4&153.5100329218422|24467&4&2993.6369826963146|24473&4&748.7041193211422|24483&4&547.4210030135207|24492&4&49.89795884183934|24512&4&5.1112675826758736,2|24417&4&110.63549208644636|24418&4&1882.271125186554|24426&4&684.9961267330975|24431&4&514.9542877848544|24439&4&-2.042810365310288E-14|24440&4&1272.6582991327032|24445&4&954.4779891409048|24448&4&850.7670730454406|24450&4&699.7217536659609|24455&4&8.181165005391387|24460&4&1252.5261058971828|24479&4&4.973799150320701E-14|24482&4&1357.9675119088574|24489&4&563.3202521695905|24490&4&1305.2755550551403|24491&4&492.15519621580336|24493&4&1604.354811467213|24495&4&946.2889122016004|24498&4&7.043207043675553|24500&4&519.9011485193723|24512&4&-1.4210854715202004E-14,2|24398&4&163.95942828364812|24401&4&130.41881601991435|24402&4&26.430355752241077|24414&4&954.7529840154627|24437&4&79.66726639882836|24438&4&479.42964919979335|24453&4&2606.3415014241077|24459&4&140.10958516916548|24462&4&51.8450343045585|24471&4&227.93853305246057|24472&4&840.0731461557668|24482&4&226.7291836388742|24483&4&1111.119726113921|24484&4&141.0529158222256|24486&4&872.8254870051254|24491&4&205.5744594953697|24496&4&442.7794498732231
224|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&26.720317550085973|24408&4&-7.460698725481052E-14|24415&4&2.509540342555073|24419&4&1112.6053746279188|24420&4&559.2290800171468|24424&4&724.525099809292|24429&4&2393.1329999794766|24443&4&1308.110435439998|24459&4&972.3202264065515|24462&4&671.5888905892258|24464&4&62.504239251522456|24466&4&200.1280574338262|24471&4&316.79765805996215|24477&4&1109.9638712286708|24478&4&1048.1409304995386|24481&4&13.010873867034302|24484&4&2192.4557714487037|24500&4&250.72803941945523|24511&4&555.4955529875022|24514&4&2.716710071435561,2|24399&4&1095.231387909916|24401&4&956.2643184136671|24404&4&2561.159457394372|24410&4&1225.9154481650462|24411&4&1425.981008371764|24415&4&826.7514625279123|24417&4&2631.352128442361|24421&4&803.33308922667|24423&4&2183.744708818462|24437&4&561.0194158084021|24441&4&237.64477693634115|24451&4&1980.9258863807274|24462&4&434.5865412861063|24471&4&339.3361776458206|24476&4&1359.9238758382717|24478&4&704.3034923508033|24480&4&735.3918621477522|24485&4&2434.8914712432306,2|24403&4&622.5142077776829|24404&4&272.521163665882|24405&4&1359.0542295961282|24434&4&4852.896857605572|24435&4&1921.024857446073|24445&4&401.0024397117075|24479&4&1525.2772917593104|24489&4&298.1741801897474|24490&4&6.324605959565655|24493&4&2.8421709430404007E-14|24494&4&1276.6934958355687|24498&4&129.67062965572106,2|24408&4&45.24059683407859|24424&4&516.620932447178|24430&4&1514.9657263055858|24439&4&1261.7651427964186|24443&4&631.7941268258385|24461&4&2246.90340997799|24477&4&594.6835553841141|24486&4&191.29107759638373|24488&4&729.5293821566605|24493&4&486.34659654367346|24500&4&71.1182444299647|24503&4&5.545374796043868,2|24397&4&836.4672956151944|24399&4&1216.3983585410977|24402&4&1064.2486056219823|24403&4&57.768949703289614|24408&4&643.5877623120736|24433&4&1175.9147039508887|24436&4&2060.5231791208544|24441&4&166.22638927581258|24449&4&1181.1741155280965|24450&4&642.840250451669|24454&4&975.1374487016321|24456&4&388.8428863484217|24463&4&85.05073338202175|24465&4&256.60798257932845|24473&4&1071.021730374243|24475&4&537.9290564743375|24500&4&764.0430577712265,2|24407&4&424.87205980678306|24410&4&692.2161450487356|24416&4&337.5107238134043|24434&4&63.58111847120447|24444&4&1087.7489143089601|24446&4&1461.6370818865237|24465&4&992.5544391368509|24470&4&513.4341513890281|24475&4&9.99101332831504|24476&4&596.3111710260869|24479&4&988.9173432605029|24485&4&336.54394333946505|24486&4&420.0330499686781|24503&4&17.61506365749913,2|24415&4&393.457345565949|24416&4&2171.9505955725926|24431&4&2382.400412966454|24432&4&2617.049829119795|24447&4&9.13335080734049|24458&4&0.0|24464&4&595.2646597673436|24468&4&1331.9867984896507|24469&4&18.446044025054206|24487&4&301.5315492536888|24500&4&171.09600169680732|24507&4&571.4913415808442,2|24397&4&27.4120418435068|24400&4&1816.2852616330665|24406&4&1595.906656506328|24409&4&1917.108664970399|24412&4&1136.9814794497775|24413&4&759.8284301996111|24418&4&690.9228812423127|24427&4&2086.837378148086|24428&4&1406.1630455652205|24442&4&2677.0945253115938|24446&4&47.65747404287849|24450&4&440.4135587163694|24451&4&88.44080330261107|24452&4&1547.9568579751287|24456&4&532.3998082910562|24465&4&109.37792743908355|24467&4&3056.2518289438476|24473&4&657.4449608631603|24483&4&492.8809686961464|24492&4&156.65617010296575|24512&4&-1.4210854715202004E-14,2|24417&4&61.324241516771465|24418&4&1934.2622419575316|24426&4&620.8762240889085|24431&4&398.45922083749764|24440&4&1273.6560807312076|24445&4&897.4152936140373|24448&4&899.6084800967578|24450&4&655.818157470376|24455&4&7.437422732173989|24460&4&1123.160920322818|24482&4&1176.1566988531004|24489&4&673.3054260213573|24490&4&1206.2691069532386|24491&4&442.3399540753429|24493&4&1626.3901932956564|24495&4&860.1540806933189|24498&4&2.767971681011018|24500&4&472.69938763684735,2|24398&4&299.50300457372634|24401&4&99.91738195642543|24402&4&13.21517787612058|24414&4&909.4751935867507|24437&4&75.68390307888694|24438&4&408.9581190386659|24451&4&201.99064220566697|24453&4&2371.6176774399114|24459&4&121.72082135674835|24462&4&40.96367930519338|24471&4&199.31017672559372|24472&4&743.1628815885686|24482&4&254.4413681457665|24483&4&1081.1185185840995|24484&4&105.26417339745231|24486&4&1013.896303885439|24491&4&194.86271357413102|24496&4&415.83413206838344
