225|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&13.067148460742665|24415&4&-1.687538997430238E-14|24419&4&980.7583529692224|24420&4&514.3181551715826|24424&4&894.4484436307457|24429&4&2527.2228776630077|24443&4&1218.4278066832|24459&4&908.8272242319098|24462&4&631.6730474042016|24464&4&59.21454244881075|24466&4&184.92766543583832|24471&4&362.62083236703006|24477&4&1049.3166935483905|24478&4&983.865736800824|24481&4&12.326091031927234|24484&4&2223.622950732359|24500&4&234.01283679149157|24511&4&509.58855140226484|24514&4&2.1733680571484495,2|24399&4&972.6508263601129|24401&4&921.3833881427831|24404&4&2684.1530057735517|24410&4&1098.0627162052235|24411&4&1685.3266091970772|24415&4&798.5418734846467|24417&4&2871.9507497902064|24421&4&869.5610314554838|24423&4&2350.6714904355194|24437&4&495.5973443370716|24441&4&215.02451280737313|24451&4&1834.920832392694|24462&4&392.58588520224475|24471&4&310.4925119954788|24476&4&1207.4783409390416|24478&4&613.1875020421492|24480&4&765.2908071815971|24485&4&2614.754870279985,2|24403&4&558.8274049169358|24404&4&191.25360110344212|24405&4&1367.2756035418001|24434&4&5206.327673080407|24435&4&2072.142270429038|24445&4&333.28405044639953|24479&4&1349.6510115932647|24489&4&246.2927928545813|24490&4&3.730349362740526E-14|24494&4&1208.3104396595618|24498&4&115.55350585194395,2|24408&4&22.116784234983854|24424&4&442.2350386886435|24427&4&110.82193520173132|24430&4&1389.7097114766598|24439&4&1147.5599628147174|24443&4&514.8261845507957|24461&4&2144.2201494233886|24477&4&504.8628236073084|24486&4&125.43205941597502|24488&4&660.6477423000451|24493&4&400.01371614305197|24500&4&46.40738199641653|24503&4&3.6672253944050768,2|24397&4&935.7201687325055|24399&4&1371.9808489053626|24402&4&975.7467529008527|24403&4&54.72847866627437|24408&4&646.0653147620907|24433&4&1420.156453369804|24436&4&1886.3575350816525|24441&4&154.8518636068735|24449&4&1086.3177061639494|24450&4&835.6183780393638|24454&4&1196.3529121344814|24456&4&368.49121942807807|24463&4&80.3256926385761|24465&4&250.81997230381484|24473&4&1019.8623692496539|24475&4&499.20004290164616|24500&4&926.7566288352418,2|24402&4&290.2603656811526|24407&4&547.1346289940351|24410&4&901.5790486956312|24416&4&712.8744530863543|24434&4&20.362206967314265|24444&4&999.2712670802429|24446&4&1333.6505975972227|24465&4&912.6921648503201|24470&4&475.6256741643428|24475&4&5.303837218664109|24476&4&758.310006076027|24479&4&995.3615488704178|24485&4&260.31151431952225|24486&4&371.7051623074018|24503&4&14.899939186916178,2|24415&4&329.77544259044487|24416&4&1974.9372615144289|24431&4&2497.361928146854|24432&4&2751.0138376307327|24447&4&8.596094877496931|24464&4&545.7130224833127|24468&4&1510.3203139435996|24469&4&15.810894878617892|24487&4&281.7046110219626|24500&4&145.03400133819997|24507&4&533.4930179324251,2|24397&4&12.24090984843511|24400&4&1647.6563387003603|24406&4&1470.1708366967246|24409&4&2180.826212428829|24412&4&1111.7088591402887|24413&4&706.913333681588|24418&4&574.4284823172969|24427&4&1916.5825763576336|24428&4&1484.5967415596235|24442&4&2750.1735440193797|24446&4&25.681596358409486|24450&4&350.27340911251696|24451&4&55.346004067447765|24452&4&1547.4738935556625|24456&4&486.3990243643814|24465&4&71.17952125457762|24467&4&3507.815148343866|24473&4&574.0527489639597|24483&4&438.9075317198218|24492&4&247.31337660379126,2|24417&4&21.50543705483415|24418&4&1971.9338987793408|24426&4&556.7563214447194|24431&4&296.31046206009825|24440&4&1390.5308954409447|24445&4&1105.0784998944955|24448&4&842.9630990878222|24450&4&611.9145612747909|24455&4&6.693680458956591|24460&4&993.7957347484531|24482&4&1009.505642601126|24489&4&743.5932573679088|24490&4&1228.1848294748715|24491&4&392.5247119348825|24493&4&1532.6442244515913|24495&4&774.0192491850372|24498&4&-1.687538997430238E-14|24500&4&430.46197799264087,2|24398&4&345.3236680885454|24401&4&71.89111792842489|24402&4&8.171241461241152E-14|24414&4&906.4617232727126|24436&4&298.9618442449032|24437&4&71.70053975894552|24438&4&457.56715235399895|24451&4&579.8195681853518|24453&4&2136.893853455714|24459&4&103.33205754433124|24462&4&30.72275947889503|24471&4&170.6818203987268|24472&4&1154.8335640219261|24482&4&468.11066561797696|24483&4&1165.0377407312094|24484&4&77.6985919610872|24486&4&1405.5230398451192|24491&4&184.15096765289235|24496&4&388.88881426354385
226|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&2.9467089637221875|24419&4&1164.7229830339052|24420&4&469.40723032601863|24424&4&882.02138288948|24429&4&2306.349757547108|24443&4&1551.1356234824498|24459&4&845.3342220572679|24462&4&591.7572042191773|24464&4&129.81406194206525|24466&4&169.72727343785044|24471&4&339.7636456862858|24477&4&1058.4586803593188|24478&4&1045.1402151755449|24481&4&11.641308196820166|24484&4&2048.107921854685|24500&4&217.2976341635279|24511&4&463.68154981702753|24514&4&1.630026042861338,2|24399&4&859.6613633797656|24401&4&851.2384110698268|24404&4&2877.6210906732713|24410&4&977.311460372733|24411&4&1973.5735733377624|24415&4&793.9102799367136|24417&4&3168.376831831197|24421&4&806.1484693770491|24423&4&2522.87300493072|24437&4&430.175272865741|24441&4&192.40424867840517|24451&4&1688.9157784046608|24462&4&350.58522911838327|24471&4&281.6488463451369|24476&4&1062.9515156130437|24478&4&522.071511733495|24480&4&680.64192847183|24485&4&2508.62070358408,2|24403&4&495.14060205618875|24404&4&119.22389194754692|24405&4&1350.2152702358278|24434&4&4759.020931660503|24435&4&1946.1112283901998|24445&4&279.1121784530453|24479&4&1174.0247314272192|24489&4&194.4114055194152|24494&4&1144.1925265870696|24498&4&101.43638204816685,2|24408&4&5.2946345666044925|24424&4&370.942340444992|24427&4&105.28083844164476|24430&4&1468.0797805921934|24434&4&659.0681700533028|24439&4&1033.354782833016|24443&4&405.33299371334306|24461&4&1953.9678454278749|24477&4&417.05056596968865|24486&4&80.66969874397198|24488&4&544.9773285032618|24493&4&313.68083574243053|24500&4&21.696519562868353|24503&4&1.7890759927662858,2|24397&4&988.7997813011451|24399&4&1293.0647072590205|24402&4&887.2449001797232|24403&4&88.36329868462826|24408&4&726.1077003103255|24433&4&1370.52572546385|24436&4&1721.3446608163167|24441&4&143.4773379379344|24449&4&960.9925638963443|24450&4&792.481560897056|24454&4&1066.568490588141|24456&4&399.3335012714306|24463&4&75.60065189513045|24465&4&600.8769881086491|24473&4&959.0820059643868|24475&4&460.471029328955|24500&4&1091.3469220163508,2|24402&4&427.0413577405919|24407&4&600.3210641964338|24410&4&1070.6450190358814|24416&4&1084.3759141438877|24429&4&295.7723198465294|24434&4&-1.1368683772161603E-13|24444&4&908.8588945881536|24446&4&1205.664113307922|24449&4&20.693633854418067|24465&4&832.8298905637894|24470&4&437.8171969396575|24475&4&2.651918609332046|24476&4&1073.2006315973608|24479&4&999.1554293616792|24485&4&201.75258536239448|24486&4&323.37727464612544|24488&4&379.54519005105675|24503&4&12.184814716333225,2|24415&4&266.0935396149407|24416&4&1788.0089220270331|24431&4&2433.0403485423935|24432&4&2807.3268539116743|24447&4&8.058838947653372|24458&4&15.458432450579856|24464&4&496.1613851992816|24468&4&1509.226915949091|24469&4&13.175745732181579|24487&4&0.0|24500&4&118.97200097959261|24507&4&576.492780823221,2|24397&4&-2.4868995751603507E-14|24400&4&1479.0274157676545|24406&4&1344.4350168871204|24409&4&2108.6679390282234|24412&4&1203.5823692922513|24413&4&630.9348339029092|24418&4&467.15178220363134|24427&4&1746.3277745671815|24428&4&1364.4519207092126|24442&4&2663.350549360297|24446&4&12.845383645684318|24450&4&271.4092344216166|24451&4&23.387513899724826|24452&4&1396.8224584716365|24456&4&440.3982404377066|24465&4&32.981115070071674|24467&4&3396.02918955981|24473&4&498.1223535510168|24483&4&384.93409474349727|24492&4&230.2288160328648,2|24417&4&-4.973799150320701E-14|24418&4&2096.8672034750693|24426&4&590.9430165436888|24431&4&209.32363411607452|24440&4&1364.480269911665|24445&4&1277.2546759866468|24448&4&776.2262969713021|24450&4&568.010965079206|24455&4&336.27260545666144|24460&4&944.4084735202424|24482&4&865.5396250992922|24489&4&697.8876972917899|24490&4&1266.7287793979986|24491&4&342.709469794422|24493&4&2009.841483083315|24495&4&938.9683434982869|24500&4&388.2245683484344,2|24398&4&495.2396002895223|24401&4&49.13031385646886|24414&4&900.6387034310518|24436&4&284.01375203265803|24437&4&67.7171764390041|24438&4&636.2575594493862|24451&4&899.4050418949378|24453&4&1902.1700294715172|24459&4&84.94329373191411|24462&4&20.481839652596676|24471&4&146.03344078332245|24472&4&1348.083547132931|24482&4&1035.0058021577693|24483&4&1083.6856791271955|24484&4&54.94763433149354|24486&4&1495.3773917563533|24491&4&173.43922173165367|24496&4&361.94349645870426
227|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24419&4&1273.9351311141281|24420&4&424.49630548045457|24424&4&961.9273399966255|24429&4&2099.364107781252|24443&4&1722.9787565265972|24459&4&806.9530587574051|24462&4&551.841361034153|24464&4&149.45711212909825|24466&4&154.52688143986256|24471&4&316.9064590055416|24477&4&1184.8761219938292|24478&4&1033.5584226989347|24481&4&10.956525361713098|24484&4&1875.0097075774124|24500&4&200.58243153556424|24511&4&417.7745482317902|24514&4&1.0866840285742265,2|24399&4&746.6719003994185|24401&4&781.0934339968708|24404&4&2727.0343597089523|24410&4&859.5878751330005|24411&4&1850.5417262437581|24415&4&919.2462490916769|24417&4&2920.9725733000705|24421&4&772.4754406434686|24423&4&2641.490856396751|24437&4&364.75320139441044|24441&4&169.7839845494372|24451&4&1542.9107244166273|24462&4&308.5845730345217|24471&4&252.80518069479504|24476&4&934.5701245505079|24478&4&441.225956233338|24480&4&850.3666808482403|24485&4&2320.492844482478,2|24403&4&431.45379919544166|24404&4&66.21983336187387|24405&4&1221.7945543966302|24434&4&4311.714190240599|24435&4&2092.8103881835723|24445&4&235.8293876011963|24474&4&1.3293095422852497|24479&4&998.3984512611735|24489&4&144.44612462304892|24494&4&1178.324038872693|24498&4&90.10218698555344,2|24408&4&-3.375077994860476E-14|24418&4&157.54186256660626|24424&4&304.5576676835821|24427&4&122.41509562261086|24430&4&1357.9652724201806|24434&4&1167.1054008473188|24439&4&921.6609956172861|24443&4&321.52745176584017|24461&4&1838.8769898266457|24477&4&333.47214042806763|24486&4&46.01464106356036|24488&4&448.8036266846902|24493&4&246.75709626130597|24500&4&6.0058692151293025|24503&4&-3.1086244689504383E-15,2|24397&4&992.2784982106465|24399&4&1381.059389972831|24402&4&807.3280342626826|24403&4&83.48906309484457|24408&4&794.9671695632305|24433&4&1361.4622429291999|24436&4&1556.883892084515|24441&4&132.10281226899534|24449&4&845.6118028108937|24450&4&780.8784924313817|24454&4&942.6609802212967|24456&4&440.7514383705271|24463&4&70.87561115168481|24465&4&1020.2307932543307|24473&4&898.3016426791197|24475&4&421.7420157562638|24500&4&1028.6889958568888,2|24402&4&404.9636389393594|24407&4&619.2892009505267|24410&4&1228.0859323721124|24416&4&1381.2589770955512|24429&4&280.98370385420293|24444&4&818.4465220960642|24446&4&1306.679909134316|24449&4&166.74849766044403|24465&4&752.9676162772585|24470&4&400.00871971497224|24475&4&-1.687538997430238E-14|24476&4&1295.293481015983|24479&4&1041.8961628928298|24482&4&309.6211550447518|24485&4&149.6674736882907|24486&4&275.0493869848491|24488&4&464.6032703249776|24503&4&9.469690245750272,2|24415&4&202.41163663943655|24416&4&1617.4643604862324|24431&4&2528.2896773817993|24432&4&2869.586636141962|24447&4&7.521583017809814|24458&4&14.685510828050864|24464&4&449.9400201456306|24468&4&1377.740804718341|24469&4&10.540596585745265|24487&4&22.229269331919454|24500&4&92.91000062098524|24507&4&587.3229364794165,2|24400&4&1310.398492834948|24406&4&1218.6991970775161|24409&4&1935.498234331816|24412&4&1120.3540489415977|24413&4&610.0310229398651|24418&4&381.822686762402|24427&4&1577.2901198473523|24428&4&1351.7654803873288|24442&4&2429.1183395326757|24446&4&0.3975792338629536|24450&4&193.13042044131322|24451&4&13.106325010002928|24452&4&1526.57708163399|24456&4&402.21703282019644|24465&4&7.470158402419539|24467&4&3197.43246506856|24473&4&423.16401892658325|24483&4&330.96065776717273|24492&4&213.14425546193834,2|24418&4&1961.0846994721464|24426&4&834.3220740298073|24431&4&132.87546348099022|24440&4&1276.6031520806125|24445&4&1194.8319270339437|24448&4&709.4894948547819|24450&4&524.1073688836209|24455&4&319.01272981989797|24460&4&1141.682392877181|24482&4&734.4187854352538|24489&4&829.4630613720836|24490&4&1250.6510446950474|24491&4&292.8942276539615|24493&4&2062.799899518397|24495&4&855.1715340609003|24500&4&345.9871587042279,2|24398&4&529.2753565011047|24401&4&26.369509784512786|24414&4&883.6562949794318|24436&4&587.2118868185269|24437&4&63.73381311906269|24438&4&877.7805067906423|24451&4&970.7896482144761|24453&4&1667.9254369475225|24459&4&66.55452991949699|24462&4&10.240919826298326|24471&4&121.38506116791807|24472&4&1233.6477386795455|24482&4&980.7924044820486|24483&4&1002.3336175231816|24484&4&37.85835492032452|24486&4&1507.7905054183234|24491&4&162.72747581041503|24496&4&334.99817865386467
