228|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1346.7530132391992|24420&4&379.5853806348905|24424&4&1112.5132225015614|24429&4&1892.378458015397|24443&4&2050.0671479494367|24457&4&0.0|24459&4&742.2044646390242|24462&4&511.9255178491288|24464&4&141.14159412136107|24466&4&139.32648944187468|24471&4&294.0492723247973|24477&4&1182.9684575698952|24478&4&1224.2188421641467|24481&4&10.27174252660603|24484&4&1711.9133800892328|24500&4&183.86722890760058|24511&4&371.8675466465529|24514&4&0.5433420142871151,2|24399&4&633.6824374190714|24401&4&828.5127863016223|24404&4&2899.7631050889|24410&4&761.0675638305797|24411&4&1727.5098791497544|24415&4&1184.7822604713378|24417&4&2642.2898039788433|24421&4&781.9658829872012|24423&4&2667.1885363737433|24437&4&299.3311299230799|24441&4&147.16372042046922|24451&4&1396.9056704285942|24462&4&266.5839169506602|24471&4&223.96151504445317|24476&4&813.2048570687821|24478&4&360.38040073318103|24480&4&810.2274570200027|24485&4&2132.3649853808765,2|24403&4&373.1745174574031|24404&4&20.87167294955867|24405&4&1265.59231616105|24434&4&3894.885245199573|24435&4&1960.025174765941|24445&4&192.5465967493472|24462&4&178.83412745775138|24474&4&16.09879212117509|24479&4&832.4675110015742|24489&4&104.73247084652574|24494&4&1060.8624941194118|24498&4&81.46341754085796,2|24418&4&336.8247159387714|24424&4&239.73533059608457|24427&4&349.4082947038788|24430&4&1250.036613521333|24434&4&1553.2041778690423|24439&4&959.9449194968896|24443&4&245.6889580723107|24461&4&2121.4661257784496|24477&4&256.3931045495001|24486&4&14.41862282918219|24488&4&364.3831792922491|24493&4&195.11695635094145|24500&4&5.1514348342607263E-14,2|24397&4&914.5497441966929|24399&4&1553.0295962434686|24402&4&727.4111683456421|24403&4&78.61482750506087|24408&4&726.7681721633697|24433&4&1252.8704569338606|24436&4&1413.404864793275|24441&4&120.72828660005626|24449&4&737.3094969804486|24450&4&1331.215592125799|24454&4&822.2028379856908|24456&4&453.62885655386606|24463&4&100.5717424987622|24465&4&1208.9896083127505|24473&4&874.9017627274031|24475&4&383.0130021835725|24500&4&966.0310696974263,2|24402&4&382.8859201381269|24407&4&575.7516084449404|24410&4&1296.5746216347327|24416&4&1507.0576624321313|24429&4&315.64139410679|24444&4&728.0341496039748|24446&4&1402.2315090279553|24449&4&325.268026334414|24465&4&673.1053419907277|24470&4&362.2002424902869|24476&4&1492.3424694307994|24479&4&1510.0560687096163|24482&4&465.8897698619033|24485&4&97.58236201418686|24486&4&226.7214993235728|24488&4&628.94696455087|24503&4&6.754565775167319,2|24415&4&152.35242516602804|24416&4&1460.8301360015057|24431&4&2789.1992650587335|24432&4&2616.892223533241|24447&4&43.726056060934845|24458&4&0.0|24464&4&403.7186550919796|24468&4&1246.2546934875913|24469&4&84.85168392545836|24487&4&21.117805865323483|24500&4&66.8480002623779|24507&4&585.7511835716817,2|24400&4&1141.769569902242|24406&4&1092.9633772679122|24409&4&1762.3285296354088|24412&4&1307.011322434987|24413&4&736.843169110986|24418&4&304.53447583690627|24427&4&1420.5402954985952|24428&4&1293.9355555908066|24442&4&2197.8395840496178|24446&4&2.55351295663786E-15|24450&4&120.99170554801216|24451&4&8.737550006668634|24452&4&1564.3902790677337|24456&4&364.03582520268617|24465&4&-5.5067062021407764E-14|24467&4&3190.3130585644158|24473&4&354.42559521129834|24483&4&276.9872207908482|24492&4&342.28267135687463,2|24403&4&363.2924299532365|24418&4&1825.302195469224|24426&4&877.754215352745|24431&4&69.64788029790313|24440&4&1161.574415826596|24445&4&1248.914512380108|24448&4&642.752692738262|24450&4&480.2037726880359|24455&4&301.75285418313445|24460&4&1194.8350477497463|24482&4&616.0291833233726|24489&4&904.2898435603784|24490&4&1166.9062462909585|24491&4&244.20462779016125|24493&4&1931.744191967896|24495&4&864.2011926342695|24500&4&303.7497490600215|24505&4&157.40955019032458,2|24398&4&487.0761538739541|24401&4&9.140382228025766|24414&4&1221.6030794201874|24436&4&855.588427275478|24437&4&339.48112458495484|24438&4&797.8284574098044|24442&4&293.6189101376068|24451&4&917.922890124949|24453&4&1669.1285215491191|24459&4&48.165766107079875|24462&4&-2.4868995751603507E-14|24471&4&96.7366815525137|24472&4&1130.3473388706234|24482&4&926.5790068063278|24483&4&981.6172786014656|24484&4&25.238903280216306|24486&4&1513.336894149916|24491&4&209.81570387796486|24496&4&308.0528608490251
229|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1221.0289851095556|24420&4&346.26308842065424|24424&4&1218.404345705556|24429&4&1685.3928082495418|24443&4&1902.5315923778303|24459&4&834.3822386970696|24462&4&472.0096746641045|24464&4&156.48909387217554|24466&4&124.12609744388682|24471&4&271.192085644053|24477&4&1547.138665899377|24478&4&1303.2677891393776|24481&4&9.586959691498961|24484&4&1745.095762887176|24500&4&167.1520262796369|24511&4&413.4584572498841|24514&4&3.774758283725532E-15,2|24399&4&522.4760327448071|24401&4&841.5867454591692|24404&4&2892.3992773533073|24410&4&680.1797021019801|24411&4&1604.4780320557504|24415&4&1148.1525679335728|24417&4&2367.4001936191876|24421&4&720.2762538366751|24423&4&2418.7794177264964|24437&4&243.29460269121435|24441&4&124.54345629150124|24451&4&1250.900616440561|24462&4&224.58326086679864|24471&4&195.1178493941113|24476&4&703.2897814421443|24478&4&290.57031659486995|24480&4&1104.440276102672|24485&4&2107.9627940393602,2|24403&4&323.30828075583184|24404&4&0.5853923713323014|24405&4&1359.3439081139993|24434&4&3494.97151502175|24435&4&1792.8804693326979|24445&4&161.055612551656|24462&4&240.90923926994637|24474&4&15.290529241260623|24479&4&693.867510440042|24489&4&70.31481986792835|24494&4&1133.7874865279666|24498&4&72.82464809616243,2|24418&4&489.8806795679542|24424&4&175.20063670528995|24427&4&331.0500270698193|24430&4&1114.818441851374|24434&4&1516.7989372419067|24439&4&1022.9112016925576|24443&4&600.6721974802726|24461&4&1998.633951827342|24465&4&41.02673650077088|24477&4&185.84972357322061|24486&4&-1.1013412404281553E-13|24488&4&284.32510831292893|24493&4&146.93567245515732,2|24397&4&836.8209901827394|24399&4&1920.7665863584511|24402&4&647.4943024286015|24403&4&73.74059191527716|24408&4&658.5691747635088|24433&4&1144.278670938521|24436&4&1285.1730931704865|24441&4&181.32621777674052|24449&4&642.8388057025037|24450&4&1255.6360502718103|24454&4&703.73017230257|24456&4&445.3964957782011|24463&4&267.93946946581855|24465&4&1142.4854860820515|24473&4&877.139234599361|24475&4&358.09823024908746|24500&4&903.3731435379642,2|24402&4&407.94700020513926|24407&4&532.2140159393541|24410&4&1226.790669104956|24416&4&1435.4550525386453|24421&4&135.1144768088678|24429&4&589.6631229877285|24444&4&637.6217771118856|24446&4&1655.8906281380173|24449&4&308.53343298467433|24450&4&453.6643002185944|24465&4&593.2430677041968|24470&4&324.3917652656016|24476&4&1648.5026060470777|24479&4&1860.2293115543039|24482&4&590.4532865955688|24485&4&45.49725034008301|24486&4&178.39361166229648|24488&4&844.6634136833113|24503&4&4.039441304584367,2|24415&4&119.05255877702405|24416&4&1318.3612331181935|24431&4&2749.999527176201|24432&4&2369.5202213753078|24447&4&41.351713682442856|24464&4&357.49729003832863|24468&4&1138.7376989251723|24469&4&0.0|24487&4&20.00634239872751|24500&4&40.78599990377053|24507&4&621.8726341894238,2|24400&4&1305.174928853853|24406&4&1095.5020897846512|24409&4&1589.158824939001|24412&4&1422.4740389308117|24413&4&886.5241762812987|24418&4&231.0974282968234|24427&4&1272.6293187921442|24428&4&1174.0808825704307|24442&4&1983.9218638126179|24450&4&59.40437544745092|24451&4&4.368775003334302|24452&4&1455.4117808098856|24456&4&325.8546175851759|24467&4&3216.419090482835|24473&4&290.35658902124993|24483&4&223.01378381452366|24492&4&331.02884480706166,2|24403&4&417.2123143755988|24418&4&1689.519691466301|24426&4&803.650218904447|24431&4&26.642076214639758|24440&4&1046.5456795725793|24445&4&1159.6664967124616|24448&4&576.0158906217421|24450&4&436.30017649245093|24455&4&284.492978546371|24460&4&1222.5777725406824|24482&4&517.5602278707522|24489&4&843.2504178528269|24490&4&1097.3468037744988|24491&4&195.60559323485944|24493&4&1861.1105350320886|24495&4&779.4978888221494|24500&4&261.51233941581506|24505&4&149.53907268080835,2|24398&4&0.0|24401&4&1.0658141036401503E-14|24414&4&1258.3459219248707|24436&4&953.3528373225383|24437&4&321.5112275257217|24438&4&830.5029444136244|24442&4&637.0633917494985|24449&4&309.40523980813134|24451&4&865.056132035422|24453&4&2063.8795406311256|24454&4&96.35509421895347|24459&4&29.77700229466275|24471&4&72.08830193710932|24472&4&1027.0469390617013|24482&4&872.365609130607|24483&4&897.2334308633369|24484&4&12.619451640108116|24486&4&1772.9983284131954|24491&4&196.2139592572868|24496&4&281.1075430441855
230|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1098.2414145568823|24420&4&300.7727319435238|24424&4&1337.5805960518126|24426&4&293.41764906672483|24429&4&1487.4211900118905|24443&4&1754.9960368062239|24457&4&0.0|24459&4&859.2539852857574|24462&4&432.0938314790803|24464&4&146.99042497651078|24466&4&108.92570544589896|24471&4&248.33489896330877|24477&4&1708.3943220182423|24478&4&1604.4014357645249|24481&4&8.902176856391893|24484&4&1970.3343296054506|24500&4&150.43682365167325|24511&4&444.9410106951161,2|24399&4&421.63464821541345|24401&4&761.1086942823581|24404&4&2644.364019934613|24410&4&603.9372632087097|24411&4&1481.4461849617464|24415&4&1065.583128727357|24417&4&2103.040364534449|24421&4&659.3647699593081|24423&4&2239.5428818015234|24437&4&187.2580754593488|24441&4&101.92319216253327|24451&4&1104.8955624525277|24462&4&182.5826047829371|24471&4&166.2741837437694|24476&4&603.4205508209105|24478&4&222.41334110023445|24480&4&1288.2756423745086|24485&4&2289.5260429008517,2|24403&4&278.17719782726306|24404&4&-4.218847493575595E-15|24405&4&1505.2993759015808|24408&4&252.811229007399|24434&4&3095.4893145222272|24435&4&1625.735763899454|24445&4&129.56462835396488|24462&4&228.41669198780465|24474&4&0.0|24479&4&569.8507198414029|24489&4&35.897168889331|24494&4&1089.2859707258356|24498&4&64.18587865146692,2|24404&4&326.8994446310346|24418&4&581.2137136829152|24424&4&121.47620776867248|24427&4&312.69175943575976|24430&4&979.6002701814148|24434&4&1558.5536922154101|24439&4&913.9184836603004|24443&4&595.2910605077531|24461&4&2212.1965376486587|24465&4&78.03860476154593|24468&4&118.44827604888133|24477&4&128.6886681108702|24479&4&609.0769288224488|24488&4&208.8824425492938|24493&4&106.7027640742426,2|24397&4&888.6800572349131|24399&4&2235.373135119312|24402&4&567.5774365115608|24403&4&68.86635632549346|24408&4&593.7607949840649|24433&4&1035.6868849431817|24436&4&1162.2991438655731|24441&4&166.35306926552028|24449&4&556.3805037203326|24450&4&1180.0565084178215|24454&4&607.1348674315807|24456&4&570.011997526142|24463&4&286.07343615437156|24465&4&1075.9813638513524|24473&4&827.1269579145345|24475&4&370.0943432045573|24500&4&993.2578580947899,2|24402&4&396.06196352007663|24407&4&488.6764234337677|24410&4&1146.9362448203071|24416&4&1574.6289876145486|24421&4&128.35875296842443|24429&4&922.3865072907172|24444&4&629.4226758633516|24446&4&1635.2624116185661|24449&4&291.79883963493467|24450&4&834.8749783713367|24465&4&513.8198015196765|24470&4&286.5832880409162|24476&4&1550.447497607662|24479&4&1744.9468627551723|24482&4&655.6541227417623|24485&4&9.648199703102287|24486&4&130.06572400102016|24488&4&1040.5496212041908|24503&4&2.2015615503692603,2|24415&4&85.75269238802018|24416&4&1176.8260241768817|24431&4&2811.1147854963374|24432&4&2132.9738862215995|24447&4&38.97737130395087|24464&4&311.9366429392204|24468&4&1006.0531318610058|24469&4&88.55486280144822|24487&4&0.0|24500&4&20.66670250686603|24507&4&570.875986445646,2|24400&4&1140.2983119787496|24406&4&1217.8179431304964|24409&4&1415.9891202425933|24412&4&1289.9026291150271|24413&4&909.5008311701716|24418&4&166.46383270155496|24427&4&1128.8904395604775|24428&4&1081.615008251293|24442&4&1788.0139799184312|24450&4&24.65540608671023|24451&4&-3.019806626980426E-14|24452&4&1450.3632286994261|24456&4&287.6734099676657|24467&4&3103.8710834780522|24473&4&230.3205505690421|24483&4&169.04034683819913|24492&4&308.79717360140637,2|24403&4&400.75003888748716|24418&4&1553.7371874633786|24426&4&729.5462224561493|24431&4&0.0|24440&4&931.5169433185629|24445&4&1070.418481044815|24448&4&656.648403764773|24450&4&392.39658029686586|24455&4&340.35357012602|24460&4&1286.1438929087249|24482&4&428.0079699005391|24489&4&967.9541301521054|24490&4&995.640260704976|24491&4&151.86632576800395|24493&4&1858.6316955336351|24495&4&694.7945850100292|24500&4&219.27492977160858|24505&4&283.64286697861877,2|24400&4&226.968609451608|24414&4&1190.6678099934097|24436&4&910.0344383464285|24437&4&337.8408906191995|24438&4&753.1801082166775|24442&4&859.8912294889625|24449&4&644.7292045470484|24451&4&812.1893739458949|24453&4&2041.9196138035845|24454&4&440.8375240672026|24459&4&20.54918783759971|24471&4&47.439922321704955|24472&4&923.746539252779|24482&4&818.1522114548864|24483&4&812.8495831252083|24484&4&-7.460698725481052E-14|24486&4&1944.640409320217|24491&4&182.6122146366087|24496&4&254.1622252393459
