231|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1122.69269613701|24420&4&454.6941615122598|24424&4&1431.836097180717|24426&4&523.0481833102972|24429&4&1315.3706336815326|24443&4&1607.4604812346172|24457&4&61.977462316903726|24459&4&781.7857398027606|24462&4&392.17798829405604|24464&4&214.30655666247395|24465&4&24.518311434593215|24466&4&93.72531344791106|24471&4&294.1654234942827|24477&4&1911.2512072596921|24478&4&1646.2741897641401|24481&4&8.217394021284825|24484&4&2243.240734990641|24500&4&133.7216210237096|24511&4&473.8901923869428,2|24399&4&337.7750122726643|24401&4&940.6324539767061|24404&4&2396.3287625159187|24410&4&527.6948243154394|24411&4&1358.4143378677427|24415&4&983.0136895211415|24417&4&2385.497023242308|24421&4&598.7576703647268|24423&4&2256.5596878829797|24437&4&131.22154822748325|24441&4&79.30292803356528|24451&4&958.8905084644942|24462&4&140.58194869907558|24471&4&137.43051809342757|24476&4&503.55132019967664|24478&4&176.6780845552983|24480&4&1195.6953551318593|24485&4&2204.1718586171805,2|24403&4&239.7666377560521|24405&4&1511.261039396964|24408&4&384.8213771233602|24434&4&2707.9457351903584|24435&4&1956.2974276670302|24445&4&98.07364415627373|24462&4&509.2815311779365|24479&4&466.3893505861217|24489&4&9.966344351323485|24494&4&1339.8278413421112|24498&4&55.54710920677141,2|24404&4&795.3205891263508|24418&4&873.1400828191368|24424&4&79.8991558851025|24427&4&406.7185323554149|24430&4&967.0491283169174|24434&4&1563.9678429183145|24439&4&805.4479235539252|24443&4&532.1661219700366|24461&4&2198.2376982380856|24465&4&74.0341076822167|24468&4&509.25882419781624|24477&4&80.937323961741|24479&4&788.5346948179108|24488&4&152.19779228542328|24493&4&73.27010223252512,2|24397&4&807.9207359901174|24399&4&2422.566872595271|24402&4&487.66057059452027|24403&4&63.99212073570976|24408&4&530.1505463042765|24433&4&927.0950989478421|24436&4&1039.4251945606593|24441&4&151.37992075430003|24449&4&486.6766663355171|24450&4&1104.4769665638323|24454&4&522.0257119026726|24456&4&620.5174684926596|24463&4&269.27310762303455|24465&4&1009.4772416206531|24473&4&760.439154809729|24475&4&439.3866776945624|24500&4&922.9727998995132,2|24402&4&370.99982367245275|24407&4&445.1388309281814|24410&4&1067.0818205356584|24416&4&1478.1643723460913|24421&4&121.60302912798103|24429&4&1211.2592828274005|24444&4&707.9929604236139|24446&4&1604.555122475217|24449&4&275.06424628519505|24450&4&966.0916092514349|24465&4&434.39653533515605|24470&4&248.77481081623094|24476&4&1644.8685495026841|24479&4&1629.6644139560412|24482&4&758.5885145067541|24485&4&6.750155989720952E-14|24486&4&91.91334177555235|24488&4&982.3805055624116|24503&4&1.1007807751846292,2|24415&4&52.452825999016326|24416&4&1042.0110850535116|24431&4&3099.0584414362866|24432&4&1907.4439218315256|24447&4&36.60302892545889|24464&4&266.3759958401123|24468&4&873.3685647968392|24469&4&84.12711966137581|24500&4&7.062482388952068|24507&4&519.879338701868,2|24400&4&998.0373776253679|24406&4&1126.2783884480043|24409&4&1291.100479884602|24412&4&1176.6701156154163|24413&4&832.2379666641859|24418&4&111.90454608287163|24427&4&987.2226722479692|24428&4&1339.3679659986856|24442&4&1593.1604013250387|24450&4&7.132734037137997|24452&4&1448.1493985551658|24456&4&261.2430539081381|24467&4&2801.5357107543728|24473&4&170.8750199597278|24483&4&115.06690986187459|24492&4&286.5655023957511,2|24403&4&378.7158635285466|24418&4&1417.954683460456|24426&4&656.1613623986235|24440&4&930.7159168590063|24445&4&981.1704653771686|24448&4&587.0171804376174|24450&4&348.49298410128085|24455&4&359.97082677734574|24460&4&1254.0694989540355|24482&4&348.22687479830245|24489&4&1193.8286936737036|24490&4&939.0888446393951|24491&4&108.1270583011485|24493&4&2053.5232771349697|24495&4&620.1289094109909|24500&4&177.03752012740216|24505&4&300.9074371426983,2|24400&4&403.263899436267|24414&4&1160.1813683741775|24436&4&900.9643942193737|24437&4&523.4853780689994|24438&4&678.0974623664379|24442&4&1013.8187610988489|24449&4&850.290432750041|24451&4&991.0764081616308|24453&4&2420.841272295651|24454&4&512.2879600888773|24459&4&15.411890878199785|24471&4&22.791542706300596|24472&4&820.4461394438569|24482&4&763.9388137791657|24483&4&728.4657353870797|24486&4&2253.218545104477|24491&4&170.33716342223477|24496&4&227.2169074345063
232|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1415.9543414175846|24420&4&402.75826879684126|24424&4&1333.8535419073153|24426&4&496.1622300221155|24429&4&1152.8471494232504|24443&4&1459.924925663011|24444&4&46.15672813861278|24457&4&58.87858920105854|24459&4&762.8154838849667|24462&4&352.2621451090318|24464&4&354.82281032062406|24465&4&201.42132977630928|24466&4&0.0|24471&4&634.3112386456152|24477&4&1796.2571222683105|24478&4&1541.960318370087|24481&4&0.0|24484&4&2349.064746872145|24500&4&117.00641839574591|24511&4&422.05813359288106,2|24399&4&264.06575412608163|24401&4&0.0|24404&4&2161.595306211707|24410&4&451.4523854221691|24411&4&1238.2391391655456|24415&4&1046.7051112141107|24417&4&2128.5509804417698|24421&4&538.1505707701456|24423&4&2803.331244461089|24437&4&82.1103730168206|24441&4&56.68266390459729|24451&4&823.6887173596044|24462&4&111.5450515591388|24471&4&108.58685244308568|24476&4&404.74124117800187|24478&4&141.67158935069557|24480&4&1103.1150678892097|24485&4&2059.891294083975,2|24403&4&205.9102194156579|24405&4&1389.0532195429819|24408&4&432.5142507616083|24424&4&5.990566153407411|24434&4&2329.661278416687|24435&4&1779.937388123761|24445&4&66.5826599585826|24462&4&482.1211145721811|24479&4&374.88881767235955|24489&4&-4.263256414560601E-14|24494&4&1428.564944632706|24498&4&46.90833976207589,2|24404&4&848.0874350862794|24418&4&865.9763878713381|24424&4&41.659228162622064|24427&4&725.5743886317543|24430&4&1112.4708831468665|24434&4&1840.1099783587824|24439&4&696.9773634475505|24443&4&469.04118343232017|24461&4&1999.0380565109465|24465&4&70.02961060288747|24468&4&483.49976229780316|24477&4&56.36321769691628|24479&4&747.5852677549592|24488&4&96.35445779559704|24493&4&46.90120323658796,2|24397&4&727.1614147453215|24399&4&2611.890528840965|24402&4&407.7437046774797|24403&4&59.11788514592606|24408&4&485.1046368678517|24433&4&830.5176667349119|24436&4&918.4657051699203|24441&4&302.17946032242446|24449&4&425.63204416136125|24450&4&1028.8974247098436|24454&4&436.9165563737646|24456&4&579.3997889562885|24463&4&252.4727790916975|24465&4&942.973119389954|24473&4&1124.4647127121395|24475&4&400.83251481421104|24500&4&876.997828260965,2|24402&4&541.0468629739213|24407&4&401.6012384225951|24410&4&987.2273962510097|24416&4&1381.6997570776339|24421&4&114.84730528753764|24429&4&1368.9957779788508|24444&4&634.9542156138906|24446&4&1462.9927704484933|24449&4&258.3296529354554|24450&4&972.6295059980671|24465&4&362.0144391276825|24470&4&210.96633359154566|24476&4&1949.2350004350749|24479&4&1514.3819651569095|24482&4&838.6218761937691|24486&4&70.49103689823231|24488&4&1007.7538045211443|24503&4&3.552713678800501E-15,2|24415&4&25.363165631777534|24416&4&907.1961459301413|24431&4&3072.4582825490643|24432&4&1687.6774525185813|24447&4&34.2286865469669|24464&4&224.92248700927223|24468&4&759.3067852357088|24469&4&79.6993765213034|24500&4&-2.3092638912203256E-14|24507&4&468.88269095809017,2|24400&4&869.2607432106445|24406&4&1078.0447997472197|24409&4&1644.9335520266554|24412&4&1252.152083620895|24413&4&754.9751021582003|24418&4&71.01071175665861|24427&4&849.2672586642533|24428&4&1666.1805997622978|24442&4&1398.3068227316462|24450&4&5.5067062021407764E-14|24452&4&1620.0419706729206|24456&4&235.0134437026367|24467&4&2499.200338030693|24473&4&111.4294893504135|24483&4&61.09347288555004|24492&4&265.45547555361406,2|24403&4&356.681688169606|24417&4&218.00181638685535|24418&4&1282.1721794575333|24426&4&601.560498995825|24440&4&1360.932697611988|24445&4&951.911448164457|24448&4&0.0|24450&4&304.58938790569584|24455&4&337.0282699973161|24460&4&1381.9870727171167|24468&4&174.029435784134|24479&4&171.86785269696816|24482&4&275.4024902661077|24489&4&1205.1447253416304|24490&4&910.2838577880465|24491&4&69.65286203762822|24493&4&1913.1309474966577|24495&4&603.5695257078025|24500&4&134.80011048319568|24505&4&329.09763442427595,2|24400&4&382.53328294082473|24414&4&1104.5125948806112|24436&4&845.2639437597373|24437&4&986.637642607451|24438&4&766.0126344420073|24442&4&958.496516445775|24449&4&919.4715376108371|24451&4&926.6219604568406|24453&4&2368.797611636526|24454&4&878.5117587619847|24459&4&10.274593918799852|24471&4&1.9939967740821496|24472&4&959.392441441505|24482&4&709.725416103445|24483&4&871.3182762387203|24486&4&2090.439225719016|24491&4&273.9021192241929|24496&4&200.27158962966666
233|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1358.8137817336647|24420&4&351.35843025667873|24424&4&1235.870986633914|24426&4&469.27627673393386|24429&4&1000.809066184822|24443&4&1312.3893700914045|24444&4&215.04106293771144|24457&4&55.77971608521335|24459&4&682.4223389237102|24462&4&312.34630192400755|24464&4&333.7906182667331|24465&4&338.5823735503151|24466&4&54.475240457261236|24471&4&603.0569877897858|24477&4&1645.3873565119366|24478&4&1418.406547770689|24481&4&88.29759012878647|24484&4&2134.4404417141723|24500&4&100.29121576778223|24511&4&370.22607479881935,2|24399&4&201.7010444559583|24401&4&36.658439763911076|24404&4&1931.8137279320538|24410&4&375.20994652889874|24411&4&1118.063940463349|24415&4&1202.871725111012|24417&4&1893.03917057734|24421&4&477.5434711755642|24423&4&3136.0306957688445|24437&4&52.73031035764766|24441&4&34.0623997756293|24451&4&688.4869262547145|24462&4&82.5081544192021|24471&4&79.74318679274381|24476&4&331.0929707998829|24478&4&106.66509414609281|24480&4&1010.5347806465604|24485&4&1954.9722922555923,2|24403&4&0.0|24405&4&1266.8453996889998|24408&4&409.26285530457517|24424&4&159.35349888177555|24434&4&1978.2789052286212|24435&4&1616.8943130686982|24445&4&37.66527155301725|24462&4&454.96069796642576|24479&4&292.3231467549474|24484&4&33.73406022495635|24494&4&1306.1595117601655|24498&4&38.26957031738037,2|24404&4&1188.0836611385657|24418&4&1048.468103725901|24424&4&13.531703826054747|24427&4&890.9670410389449|24430&4&1358.795052961814|24434&4&2398.73654804339|24439&4&945.6166922153506|24443&4&766.4709188843689|24461&4&2020.102693157703|24465&4&66.02511352355825|24468&4&457.74070039779014|24477&4&34.27164426305691|24479&4&706.6358406920075|24488&4&59.41443029879908|24493&4&26.585016107494624,2|24397&4&646.4020935005256|24399&4&2615.1059368534816|24402&4&330.71855660746076|24403&4&0.0|24408&4&440.058727431427|24433&4&733.9402345219819|24436&4&797.5062157791814|24441&4&320.90591694247297|24449&4&370.48259964918753|24450&4&953.3178828558546|24454&4&360.3026467740375|24456&4&538.2821094199176|24463&4&235.67245056036052|24465&4&876.4689971592549|24473&4&1038.6009556035174|24475&4&362.27835193385954|24500&4&805.4972657378519,2|24402&4&506.2292641688428|24407&4&358.0636459170088|24410&4&993.4426185854679|24416&4&1353.4690309351488|24421&4&108.09158144709424|24429&4&1290.7602658695823|24444&4&561.9154708041674|24446&4&1321.430418421769|24449&4&241.59505958571572|24450&4&968.4530332705722|24465&4&299.1403427599979|24470&4&200.44477623627483|24476&4&2214.040658582384|24479&4&1399.0995163577782|24482&4&909.5322992694408|24486&4&51.00498438821054|24488&4&1207.1950882012798,2|24415&4&6.962392997028471|24416&4&775.7460769461609|24431&4&3128.9407314396926|24432&4&1497.7613348797013|24447&4&47.26922768900736|24464&4&186.71331218665978|24468&4&659.287010290721|24469&4&75.271633381231|24507&4&470.4537017571212,2|24400&4&744.5345909105472|24406&4&1154.2127350082596|24409&4&1462.4693503214294|24412&4&1404.7189309421722|24413&4&677.7122376522146|24418&4&39.76546071776285|24427&4&725.2361329710584|24428&4&1693.3948161611215|24442&4&1203.453244138254|24448&4&15.17001152259283|24452&4&1591.4177549855126|24456&4&208.78383349713522|24467&4&2298.02448774783|24473&4&69.27288242872042|24483&4&18.93204651015213|24492&4&244.34544871147708,2|24403&4&0.0|24417&4&457.4945473259699|24418&4&1146.3896754546108|24426&4&547.1576175585246|24440&4&1524.9276562385708|24445&4&1256.5567533941032|24450&4&260.6857917101108|24455&4&314.0857132172864|24460&4&1265.129944428726|24468&4&299.93497861657687|24474&4&2.307205212176279|24479&4&266.47713461588773|24482&4&202.66495792484457|24489&4&1212.8718179370644|24490&4&807.86273111792|24491&4&39.4208793251256|24493&4&1754.8447347015642|24495&4&703.9468516844511|24500&4&92.56270083898926|24505&4&342.33171551575646,2|24400&4&766.9964109287657|24414&4&1020.3811234767628|24436&4&789.5634933001013|24437&4&1034.9114493859731|24438&4&1009.1036511967402|24442&4&903.1742717927009|24449&4&868.827022294263|24451&4&1047.3002086300608|24453&4&2148.7112057970066|24454&4&831.8826736945458|24459&4&5.13729695939992|24471&4&1.3766765505351941E-14|24472&4&1205.3947019593877|24482&4&655.5120184277243|24483&4&1322.0936757774211|24486&4&2054.1943071172673|24491&4&536.245297619053|24496&4&173.3262718248271
