234|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1303.1911768544446|24420&4&424.498068579387|24424&4&1137.888431360513|24426&4&442.3903234457522|24429&4&848.7709829463936|24443&4&1164.853814519798|24444&4&319.6268021734353|24457&4&52.680842969368165|24459&4&856.6166316741908|24462&4&272.4304587389833|24464&4&312.7584262128421|24465&4&321.0853409808427|24466&4&51.75147843439817|24471&4&661.0972108989038|24477&4&1572.5363870970054|24478&4&1331.8917779204667|24481&4&0.0|24484&4&1931.280177440163|24500&4&83.57601313981856|24511&4&322.88222420652073,2|24399&4&141.06622661617575|24401&4&34.825517775715525|24404&4&1705.377906132305|24410&4&298.9675076356284|24411&4&997.8887417611521|24415&4&1324.1267641636362|24417&4&1668.9232827354563|24421&4&419.1377590243007|24423&4&3227.7197864930595|24437&4&35.52445431865269|24441&4&17.909542622160252|24451&4&563.0662191582883|24462&4&53.47125727926542|24471&4&50.89952114240193|24476&4&273.2836018552358|24478&4&71.65859894149007|24480&4&917.9544934039109|24485&4&2094.8287866951637,2|24403&4&146.81724132369433|24405&4&1144.6375798350177|24408&4&386.01145984754186|24424&4&238.6324670833893|24434&4&1662.1058398003408|24435&4&1460.5767165187513|24445&4&26.650491684250447|24462&4&501.6553242193289|24472&4&84.52735453969206|24479&4&222.76639127977404|24484&4&32.04735721370854|24494&4&1183.754078887625|24498&4&29.63080087268486,2|24404&4&1375.4598659208557|24418&4&1226.1865184696512|24424&4&5.13567567018892|24427&4&1119.2134073117452|24430&4&1230.16467720334|24434&4&2935.4415155137413|24439&4&1200.5641906601259|24443&4&873.2784567472611|24461&4&2061.080660464961|24465&4&62.02061644422902|24468&4&431.9816384977771|24477&4&13.708432539927962|24479&4&665.6864136290558|24488&4&44.33242803994626|24493&4&8.280131360995133,2|24397&4&789.9922356059626|24399&4&2704.9532356963946|24402&4&254.51316090152696|24408&4&395.01281799500237|24433&4&637.3628023090516|24436&4&676.5467263884425|24441&4&578.0205488069955|24449&4&316.6521082104021|24450&4&877.7383410018657|24454&4&288.87814459791133|24456&4&497.16442988354646|24463&4&218.8721220290235|24465&4&809.9648749285558|24473&4&1094.4792577350854|24475&4&323.72418905350804|24500&4&733.9967032147388,2|24402&4&787.5548578453727|24407&4&314.5260534114224|24410&4&1140.165803957197|24416&4&1467.112522924548|24421&4&101.33585760665085|24429&4&1212.5247537603136|24444&4&495.4221099467418|24446&4&1490.1925435828718|24449&4&224.86046623597608|24450&4&911.4487603697761|24465&4&239.86274016596258|24470&4&161.27195301811875|24476&4&2066.1051316081766|24479&4&1283.8170675586468|24482&4&979.1760285262959|24486&4&31.51893187818878|24488&4&1267.5964732044724,2|24415&4&4.085620730620576E-14|24416&4&657.5494468736672|24431&4&3208.179365270659|24432&4&2066.7427659128334|24447&4&44.12414113448875|24464&4&157.37191979743514|24468&4&565.6842280323007|24469&4&0.0|24507&4&416.8286710862029,2|24400&4&633.777736955166|24405&4&67.86106472288157|24406&4&1277.774998715368|24409&4&1579.6289662015206|24412&4&1559.7650192272163|24413&4&743.6194745951675|24418&4&16.778390503366055|24427&4&611.3745694840993|24428&4&1601.7381597105684|24442&4&1009.1324084723717|24448&4&30.6803400398178|24452&4&1551.1509461823803|24456&4&182.55422329163372|24464&4&11.542100305701638|24465&4&225.76033302914823|24467&4&2411.5104720604313|24473&4&32.15545684864067|24483&4&3.552713678800501E-14|24492&4&260.6059610432068,2|24417&4&884.9388963398069|24418&4&1010.6071714516883|24426&4&492.75473612122425|24430&4&346.978395941593|24440&4&1458.443207053483|24445&4&1218.8358022207708|24450&4&217.643159606564|24455&4&291.14315643725683|24460&4&1148.2728161403354|24468&4&284.5031560962877|24474&4&2.191844951567465|24479&4&330.29042425318704|24482&4&138.6968480368455|24489&4&1297.518076326142|24490&4&705.634745922392|24491&4&18.182174386541607|24493&4&1752.7056559890038|24495&4&747.069194952073|24500&4&50.32529119478281|24505&4&321.9096068266032,2|24400&4&1041.3832553536474|24414&4&936.2496520729148|24436&4&733.863042840465|24437&4&1005.3296331507538|24438&4&1060.3251526050492|24442&4&1390.6731618268057|24449&4&998.1669663647118|24451&4&1373.0443438367615|24453&4&2067.6074572300367|24454&4&998.5964332441988|24459&4&-1.2434497875801753E-14|24472&4&1094.1226685141294|24482&4&601.2986207520037|24483&4&1598.8842286701401|24486&4&1885.0882676926203|24491&4&754.0573353023049|24496&4&146.38095401998748
235|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1188.9618205297415|24420&4&445.7645710866052|24424&4&1039.9058760871117|24426&4&415.5043701575705|24429&4&696.7328997079653|24443&4&1017.3182589481917|24444&4&302.98669799605545|24457&4&0.0|24459&4&763.4941148273473|24462&4&232.51461555395906|24464&4&291.7262341589511|24465&4&303.5883084113704|24466&4&49.02771641153511|24471&4&758.9294316979988|24477&4&1417.7656815235594|24478&4&1836.4220540688789|24484&4&1728.1199131661538|24500&4&66.86081051185488|24511&4&330.82374731206636,2|24399&4&87.51139892988702|24401&4&82.15055475161671|24404&4&1492.0158986129054|24410&4&225.49394540833953|24411&4&877.7135430589553|24415&4&1210.7698282994972|24417&4&1461.1197778247001|24421&4&372.53482334962956|24423&4&3043.150506311639|24437&4&21.3962669880332|24441&4&9.175893182851638|24451&4&451.78779120998945|24462&4&27.859133391586056|24471&4&26.638462906948924|24476&4&215.47423291058888|24478&4&36.65210373688733|24480&4&1064.3987073746077|24485&4&2140.4955630816153,2|24403&4&139.47637925750962|24405&4&1023.5480938036|24408&4&362.76006439050866|24412&4&272.2846533395833|24424&4&474.55274527075227|24434&4&1379.7158170067023|24435&4&1307.2146463935646|24445&4&17.766994456166955|24462&4&640.3133982543609|24472&4&496.28914555069053|24479&4&153.20963580460082|24484&4&166.72009634672062|24494&4&1195.2751952885985|24498&4&20.992031427989343,2|24404&4&1439.7656734662253|24418&4&1412.5854106548425|24424&4&3.375077994860476E-14|24427&4&1212.4804141464451|24430&4&1109.1412587552218|24434&4&3532.0136586830286|24439&4&1451.3363188622902|24443&4&822.871429140645|24461&4&1857.1677184296286|24465&4&58.0161193648998|24468&4&406.2225765977641|24477&4&9.592326932761353E-14|24479&4&624.7369865661042|24488&4&39.96409579968663|24493&4&-6.039613253960852E-14,2|24397&4&714.068154438054|24399&4&2974.83090204066|24402&4&204.4355166511403|24408&4&350.02945456261955|24433&4&758.1227060100059|24436&4&558.9365464858662|24441&4&546.2695536415702|24449&4&272.99222309219175|24450&4&802.1587991478767|24454&4&235.84786537813335|24456&4&456.0467503471754|24463&4&202.07179349768649|24465&4&743.4607526978566|24473&4&1617.7750040869046|24475&4&285.1700261731566|24500&4&849.4402633042421,2|24402&4&736.9300994162138|24407&4&270.98846090583606|24410&4&1044.4638427422262|24416&4&1356.5602231140847|24421&4&161.78865839138183|24429&4&1267.4243995636357|24444&4&436.34708100372706|24446&4&1421.2976907688528|24449&4&208.12587288623644|24450&4&854.44448746898|24465&4&194.74361347489042|24470&4&379.2760259660002|24476&4&1918.169604633969|24479&4&1168.5346187595155|24482&4&1030.4850348272346|24486&4&12.032879368167025|24488&4&1185.369010961191,2|24416&4&550.7955211128744|24431&4&2923.50136725856|24432&4&2231.0406070805734|24447&4&40.97905457997014|24464&4&129.82206266384094|24468&4&472.4526816963298|24490&4&36.59533716459953|24507&4&366.1540313181718,2|24400&4&539.220522157483|24405&4&101.97627234090496|24406&4&1200.5746963084077|24409&4&1787.9171986801675|24412&4&1420.8540976311683|24413&4&783.3568062634806|24418&4&4.992817382836646|24422&4&82.39643983727146|24426&4&118.58859871120279|24427&4&506.8754047459679|24428&4&1472.223724357409|24442&4&851.4192616991741|24448&4&185.13512745952482|24452&4&1576.4531012776847|24456&4&156.76056846048184|24464&4&10.964995290416557|24465&4&613.4914993364616|24467&4&2723.8787311776805|24473&4&1.945978630469157|24492&4&240.08281143088726,2|24417&4&1395.8451571480227|24418&4&874.8246674487655|24426&4&438.3518546839238|24430&4&673.7827113656051|24440&4&1591.4052248029761|24445&4&1103.0251404414726|24450&4&175.83543950887895|24455&4&268.9443419304446|24460&4&1038.0614596084588|24468&4&556.1055911502419|24474&4&2.076484690958651|24479&4&342.6505074192671|24482&4&78.30936376725693|24489&4&1284.864789950551|24490&4&603.4067607268639|24491&4&7.547592687047072|24493&4&1963.4842726390912|24495&4&667.1822065397305|24500&4&24.462011413151124|24505&4&301.48749813744985,2|24400&4&1167.4567963046698|24414&4&852.1181806690665|24436&4&954.6935383774642|24437&4&978.3372901942802|24438&4&991.2515544353294|24442&4&1642.889194845866|24449&4&938.5232280787866|24451&4&1809.0640795581526|24453&4&2400.661512685731|24454&4&941.3002059459055|24472&4&982.8506350688715|24482&4&547.0852230762829|24483&4&1455.8193944974244|24486&4&1848.4107097445205|24491&4&716.3840513778043|24496&4&119.4356362151479
236|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1415.9036349611217|24420&4&401.01758203736074|24424&4&941.9233208137106|24426&4&388.61841686938885|24429&4&552.7456708656227|24443&4&887.0893512641596|24444&4&375.71351263|24459&4&938.942165271625|24462&4&192.5987723689348|24464&4&270.6940421050602|24465&4&286.0912758418981|24466&4&0.0|24471&4&939.4989359939152|24477&4&1451.4297342088425|24478&4&1940.7804356050733|24484&4&1537.585858586826|24500&4&50.1456078838912|24511&4&359.81806656164554,2|24399&4&54.90830379340047|24401&4&77.85973481521631|24402&4&231.47367985147253|24404&4&1286.0991449807711|24410&4&160.9343701396723|24411&4&757.5383443567587|24415&4&1097.4128924353586|24417&4&1279.9693266535512|24421&4&325.9318876749585|24423&4&3112.987776434079|24437&4&9.412270800342185|24441&4&3.839915429784229|24451&4&356.8028537820032|24462&4&9.736109896202091|24471&4&7.969857237211382|24476&4&157.66486396594192|24478&4&14.030113324046797|24480&4&1271.797927650347|24485&4&2259.183873672052,2|24403&4&132.1355171913249|24405&4&903.7995941915191|24408&4&339.5086689334754|24412&4&490.36809680947414|24424&4&490.39134937847473|24434&4&1140.1402132825574|24435&4&1230.0583172799875|24445&4&8.883497228083447|24462&4&1085.3640358945775|24472&4&919.2844780695708|24479&4&83.65288032942762|24484&4&158.2154212282598|24494&4&1277.1362768423528|24498&4&13.498727653771615,2|24404&4&1798.938711201303|24418&4&1326.2128028246098|24427&4&1139.1162590719975|24430&4&1006.594619070535|24434&4&4252.903994745192|24439&4&1389.7233944012128|24443&4&1272.2142828960914|24461&4&1653.2547763942957|24465&4&54.01162228557058|24468&4&380.46351469775107|24479&4&583.7875595031526|24488&4&35.595763559426935,2|24397&4&638.1440732701451|24399&4&2812.6699814249578|24400&4&65.02145110243578|24402&4&154.3578724007536|24408&4&305.04609113023685|24433&4&1062.9014680393075|24436&4&459.5411393929977|24441&4&635.9362092576124|24449&4&231.46187495537285|24450&4&726.5792572938878|24454&4&189.4105997795454|24456&4&414.9290708108044|24463&4&185.27146496634944|24465&4&676.9566304671575|24473&4&1532.776855144802|24475&4&246.61586329280516|24491&4&282.3608751629655|24500&4&768.5924946504981,2|24402&4&686.3053409870549|24407&4&451.23807586049|24410&4&1150.3085963136973|24416&4&1677.1375924363745|24421&4&151.6725083196797|24429&4&1898.4835851427756|24444&4&377.2720520607123|24446&4&1607.3428137178635|24449&4&191.39127953649677|24450&4&797.4402145681837|24465&4&160.87377789793163|24470&4&345.32746925140174|24476&4&1828.9446985655143|24479&4&1053.252169960384|24482&4&1227.5429781618645|24486&4&8.171241461241152E-14|24488&4&1103.1415487179095,2|24416&4&444.04159535208174|24431&4&2804.0523039871796|24432&4&2505.924762363724|24447&4&43.05129119490897|24464&4&102.27220553024668|24468&4&393.82641430731957|24490&4&476.02631424498946|24507&4&410.4230992291974,2|24400&4&447.00529992238376|24405&4&128.69757998214317|24406&4&1083.264403490319|24409&4&2232.3478071941545|24412&4&1299.722688041089|24413&4&838.3138957370585|24418&4&-3.375077994860476E-14|24422&4&281.8848306674935|24426&4&112.65916877564266|24427&4&411.46239914537716|24428&4&1482.1049287512162|24442&4&710.2079728416203|24448&4&175.76184895620224|24452&4&1442.4276478137533|24456&4&130.96691362932995|24464&4&10.387890275131475|24465&4&582.2525235370656|24467&4&2854.7700100527427|24473&4&1.3766765505351941E-14|24492&4&219.5596618185677|24495&4&75.7648142371711,2|24417&4&1490.8313936041611|24418&4&739.0421634458429|24426&4&393.49173023514294|24430&4&653.856425581441|24440&4&1459.8010631341026|24445&4&987.214478662174|24450&4&144.3043434780603|24455&4&246.74552742363235|24460&4&1252.091572161336|24468&4&842.1565908883781|24474&4&1.961124430349837|24479&4&1081.0221714279835|24482&4&33.758628974871414|24489&4&1183.840538554734|24490&4&506.05969836590043|24491&4&-5.5067062021407764E-14|24493&4&1778.5470938324065|24495&4&597.4737457535037|24500&4&8.145971675012534|24505&4&281.06538944829657,2|24400&4&1101.5560000739406|24414&4&767.9867092652186|24436&4&1295.0959330131857|24437&4&956.6485307878825|24438&4&922.1779562656095|24442&4&2081.9293805508296|24449&4&878.8794897928611|24451&4&2135.4741159139303|24453&4&2184.919743131565|24454&4&987.2368671731127|24472&4&887.3636864946222|24482&4&492.8718254005622|24483&4&1441.541293376709|24486&4&1917.7388236880556|24491&4&669.762810984932|24496&4&92.4903184103083
