237|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1688.8400508931518|24420&4&478.208124477083|24424&4&843.9407655403095|24426&4&361.7324635812072|24429&4&441.24331562259624|24443&4&756.8604435801276|24444&4&588.5421468808286|24457&4&169.36624606830057|24459&4&976.0917505415325|24462&4&152.68292918391055|24464&4&249.66185005116924|24465&4&268.59424327242573|24471&4&952.5682995778645|24477&4&1637.5621034923738|24478&4&1965.7645013314686|24484&4&1357.9888349995426|24500&4&33.430405255927525|24511&4&397.8173906727243,2|24399&4&22.305208656913834|24401&4&73.56891487881592|24402&4&219.8999958588989|24404&4&1110.2681167648552|24410&4&116.61280565224023|24411&4&723.4881322050022|24415&4&1239.4275392764557|24417&4&1107.9932230526765|24421&4&279.3289520002875|24423&4&3157.759841559017|24437&4&6.750155989720952E-14|24441&4&6.217248937900877E-15|24451&4&281.3555083030485|24462&4&4.263256414560601E-14|24471&4&2.3092638912203256E-14|24476&4&99.85549502129498|24478&4&5.3290705182007514E-14|24480&4&1202.702006169085|24485&4&2270.7411379020855,2|24403&4&124.7946551251402|24405&4&789.474195598485|24408&4&476.73589231769944|24412&4&484.0373369923891|24424&4&463.602434666129|24434&4&933.244711704753|24435&4&1246.0679820616178|24445&4&-6.039613253960852E-14|24462&4&1153.9083693155999|24472&4&1005.0525612902148|24479&4&44.35122561243621|24484&4&292.74346042708913|24494&4&1227.3021470030596|24498&4&7.927500161473082,2|24404&4&1869.0151877380554|24418&4&1378.1786846303992|24427&4&1109.0233829525546|24430&4&905.605446658232|24434&4&4412.376820929456|24439&4&1501.62082308372|24443&4&1556.1656083968498|24461&4&1933.7703146284878|24465&4&50.007125206241355|24468&4&354.704452797738|24479&4&542.8381324402009|24488&4&31.227431319167238,2|24397&4&562.2199921022363|24399&4&2930.191472352095|24400&4&614.9593672286709|24402&4&115.07902233224775|24408&4&260.0627276978541|24433&4&1080.6431490659438|24436&4&379.3823151519309|24441&4&677.8690801859586|24449&4&189.93152681855392|24450&4&650.999715439899|24454&4&155.88290586789816|24456&4&373.8113912744333|24463&4&168.4711364350124|24465&4&610.4525082364585|24473&4&1498.4459615779458|24475&4&456.12387924254017|24491&4&305.19133055997776|24493&4&167.3300235733209|24500&4&968.5951538749185,2|24402&4&635.6805825578961|24407&4&544.1532480823471|24410&4&1299.30938979265|24416&4&1853.2106427788742|24421&4&225.47576965276454|24429&4&2188.756468796898|24444&4&324.77123362919554|24446&4&1659.6047238010797|24449&4&174.65668618675716|24450&4&771.5606210634114|24465&4&127.00394232097294|24470&4&310.13193022809975|24476&4&2109.3101784401074|24479&4&937.9697211612526|24482&4&1749.6854604165053|24488&4&1020.9140864746278,2|24416&4&344.37443003303173|24431&4&2789.334179305221|24432&4&2273.047066189371|24447&4&120.5132382372787|24464&4&74.72234839665245|24468&4&325.1630641923713|24487&4&40.05344414285782|24490&4&0.0|24507&4&448.6036832452172,2|24400&4&362.0821840703692|24405&4&194.42231868732873|24406&4&965.9541106722304|24409&4&2510.0976459984013|24412&4&1192.7719618413487|24413&4&765.095257348647|24422&4&328.81600579003907|24426&4&106.72973884008252|24427&4&316.04939354478654|24428&4&1391.2816420311121|24442&4&589.4775260938347|24448&4&192.63886182263565|24452&4&1310.1508137873143|24456&4&105.17325879817807|24464&4&9.810785259846394|24465&4&551.0135477376697|24467&4&3129.0048104720845|24492&4&199.03651220624815|24495&4&195.73852519977603,2|24417&4&1728.8701202217035|24418&4&603.2596594429202|24426&4&348.631605786362|24430&4&764.7240633392327|24440&4&1565.9234663974257|24445&4&965.0282754314989|24450&4&114.61183763059944|24455&4&224.5467129168201|24460&4&1129.2747452456233|24468&4&1133.410529100824|24474&4&1.845764169741023|24479&4&1024.0155503146404|24482&4&4.944476481238114|24489&4&1082.816287158917|24490&4&0.0|24493&4&1593.6099150257212|24495&4&537.3773874861851|24500&4&-2.4868995751603507E-14|24505&4&260.6432807591433,2|24400&4&1035.6552038432114|24414&4&683.8552378613704|24436&4&1300.1785664680488|24437&4&1079.1716415884393|24438&4&853.1043580958899|24442&4&2141.034582801366|24449&4&819.2357515069359|24451&4&2216.341114663225|24453&4&1982.1870940705007|24454&4&948.555815422498|24472&4&814.557971802915|24482&4&438.65842772484154|24483&4&1553.840452674436|24486&4&1945.7031582032118|24491&4&623.1415705920596|24496&4&312.13555427676215
238|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1649.247020486681|24420&4&663.2121692554721|24424&4&745.958210266908|24426&4&334.8465102930255|24429&4&340.94100975491403|24443&4&645.7906163424976|24444&4&686.803095721492|24457&4&160.89793376488555|24459&4&884.4108529681171|24462&4&112.76708599888633|24464&4&228.6296579972783|24465&4&251.09721070295342|24471&4&878.6426644827203|24477&4&1829.163319609706|24478&4&2014.748910251039|24484&4&1197.9853197885138|24500&4&16.715202627963848|24511&4&448.16252972315533,2|24399&4&1.4921397450962104E-13|24401&4&116.53892219090166|24402&4&320.48080357209443|24404&4&944.3431045886421|24410&4&80.00762786713769|24411&4&1008.8204358929123|24415&4&1123.8367128357681|24417&4&945.9629929776569|24421&4&237.03227393780148|24423&4&3140.121473800431|24425&4&54.498337053809536|24451&4&218.80022751608345|24476&4&52.715192653510414|24480&4&1101.80827046227|24485&4&2318.432761358882,2|24403&4&117.45379305895548|24405&4&688.1239687272764|24408&4&562.6169774095381|24412&4&708.024053443794|24424&4&436.81351995378327|24434&4&746.8200968032997|24435&4&1520.2386289757244|24462&4&1083.756068364556|24472&4&950.9659845025096|24479&4&16.333584311261344|24484&4&850.11780130551|24494&4&1112.101656985933|24498&4&2.356272669174549,2|24404&4&1942.1381582508413|24418&4&1791.447016120043|24427&4&1418.2467257072944|24430&4&815.3405346823757|24434&4&4447.741686697605|24439&4&1508.3577992042165|24443&4&1681.3368462124881|24461&4&2350.218408232726|24465&4&46.00262812691213|24468&4&328.94539089772496|24479&4&501.8887053772492|24488&4&26.85909907890754,2|24397&4&486.29591093432754|24399&4&3088.013463785598|24400&4&903.6223861542882|24402&4&75.80017226374201|24408&4&219.49546484539482|24433&4&1139.0235303479785|24436&4&299.2234909108641|24441&4&730.3500747272366|24449&4&148.40117868173505|24450&4&575.4201735859101|24454&4&122.355211956251|24456&4&332.69371173806223|24463&4&151.67080790367538|24465&4&543.9483860057593|24473&4&1448.3148356920049|24475&4&448.55127412789307|24491&4&289.22586184407146|24493&4&454.4818597247324|24500&4&1021.8731337323198,2|24402&4&585.0558241287372|24407&4&501.57492577723815|24410&4&1345.8569749233102|24416&4&1824.2800631773298|24421&4&211.16364901082306|24429&4&2208.164651499159|24444&4&284.3656923501794|24446&4&1726.187363322602|24449&4&157.9220928370175|24450&4&915.1431284726486|24465&4&93.38541935148214|24470&4&448.4102805335797|24476&4&2028.3053335263126|24479&4&822.6872723621212|24482&4&1738.1258658384163|24488&4&938.6866242313463,2|24416&4&253.25335331489293|24431&4&2855.1422953628726|24432&4&2540.8110734286392|24447&4&113.06389053651915|24451&4&34.18725045270662|24458&4&46.051270154413004|24464&4&47.17249126305822|24468&4&266.74659024255175|24487&4&38.05077193571493|24490&4&131.97957644075086|24507&4&395.64608264084865,2|24400&4&302.71660778607963|24405&4&430.3552439913235|24406&4&867.5282684330524|24409&4&2926.472337676556|24412&4&1086.8235086347304|24413&4&691.8766189602358|24422&4&311.45420276929553|24426&4&183.3246556472566|24427&4&223.47561947616603|24428&4&1455.226906913351|24442&4&474.6469363900593|24448&4&277.8810680981095|24452&4&1301.2853118953265|24453&4&539.8576362785263|24456&4&79.37960396702617|24464&4&91.75010034539208|24465&4&519.7745719382738|24467&4&3282.4887258709296|24479&4&278.2442918325994|24492&4&178.5133625939286|24495&4&400.61347113314844,2|24417&4&1974.4081770655941|24418&4&480.13794076016325|24426&4&303.7714813375811|24430&4&722.1281802871687|24440&4&1532.985474336884|24445&4&1187.5099714083226|24450&4&89.69163040895224|24455&4&202.34789841000787|24460&4&1315.8826324614051|24468&4&1070.9938069265509|24474&4&56.07769833334314|24479&4&967.0089292012976|24482&4&-2.8421709430404007E-14|24489&4&981.7920357630999|24493&4&1408.9326398933265|24495&4&480.6559119731388|24505&4&240.22117206999,2|24400&4&969.7544076124822|24414&4&599.7237664575223|24436&4&1625.6921387672965|24437&4&1004.7571763947278|24438&4&784.03075992617|24442&4&2220.37222564256|24449&4&759.5920132210107|24451&4&2062.674890688083|24453&4&1788.2203367358557|24454&4&1255.330560386053|24472&4&741.7522571112077|24482&4&384.4450300491208|24483&4&1978.6897933358073|24486&4&2123.315495874729|24491&4&576.7222082879558|24496&4&0.0
239|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24419&4&1620.237441375297|24420&4&692.7132896389451|24424&4&647.9756549935069|24426&4&307.96055700484385|24429&4&240.6387038872318|24443&4&551.7916706350991|24444&4&647.4444787262547|24457&4&152.42962146147053|24459&4&793.7996162779984|24462&4&80.73112827024295|24464&4&207.5974659433873|24465&4&233.60017813348108|24471&4&897.8716515647036|24477&4&1755.1039983478954|24478&4&2076.3166179394702|24484&4&1045.7692781134597|24500&4&1.7053025658242404E-13|24511&4&524.2095505037391,2|24401&4&109.88506089207695|24402&4&438.17779185651773|24404&4&1188.1166122372658|24410&4&50.31798315514672|24411&4&1088.3996245236806|24415&4&1215.570886112724|24417&4&814.9346263050645|24421&4&194.73559587531543|24423&4&3084.7068737131694|24425&4&51.77342020111906|24440&4&259.342129885541|24451&4&156.2449467291183|24476&4&14.947019044048822|24480&4&1001.337559392728|24485&4&2855.717095958113,2|24403&4&110.11293099277077|24405&4&593.6679782960177|24408&4&525.4838304358952|24412&4&676.3655599727215|24424&4&742.6152853641055|24434&4&570.3378083259265|24435&4&1833.377097502691|24462&4&1013.6037674135121|24472&4&896.8794077148043|24479&4&1.1368683772161603E-13|24484&4&1099.531781015514|24494&4&1201.9883756806632|24498&4&9.229833878547897,2|24404&4&1817.5567086125445|24418&4&1767.7290330797878|24427&4&1832.7179101054985|24430&4&731.4443152055917|24434&4&4141.849473435119|24439&4&1617.782162753334|24443&4&1577.0483795865384|24461&4&2647.0915142553313|24465&4&41.99813104758291|24468&4&303.18632899771194|24479&4&460.93927831429755|24488&4&22.490766838647843,2|24397&4&410.3718297664187|24399&4&2939.5315404851726|24400&4&857.2398438855445|24402&4&52.78646633491658|24408&4&185.64994924154527|24433&4&1040.9587870274768|24436&4&224.85561468216554|24441&4&727.4125211201799|24449&4&106.87083054491616|24450&4&499.8406317319212|24454&4&103.46849539223841|24456&4&291.5760322016912|24459&4&306.32933961420906|24463&4&134.87047937233837|24465&4&477.4442637750602|24473&4&1459.2097109232122|24475&4&408.4433343949429|24491&4&273.26039312816516|24493&4&706.4278471482728|24500&4&1069.5051954742244,2|24402&4&534.4310656995784|24407&4&458.9966034721293|24410&4&1310.9979481821968|24416&4&1670.8328234624466|24421&4&196.8515283688816|24429&4&2245.626646478153|24444&4&244.48299865673422|24446&4&1576.5373131395695|24449&4&141.18749948727782|24450&4&846.4754708880596|24465&4&59.76689638199136|24470&4&531.8566637364444|24476&4&2076.522881214234|24479&4&707.4048235629898|24482&4&1622.4128155972944|24488&4&856.4591619880646,2|24416&4&174.30958473872292|24431&4&2772.2333575087628|24432&4&2507.6573943010235|24447&4&178.22199985045023|24451&4&281.9338218261493|24458&4&0.0|24464&4&19.62263412946399|24468&4&208.3301162927322|24487&4&36.04809972857203|24490&4&125.38059761871332|24507&4&348.1438289083111,2|24397&4&562.2534365158343|24400&4&258.3725524058631|24405&4&407.53612858432166|24406&4&1118.3187447060936|24409&4&2724.144829868121|24412&4&990.1162359848962|24413&4&795.6609443217133|24416&4&252.79971128410807|24422&4&294.092399748552|24426&4&173.26900837455975|24427&4&145.22016720735598|24428&4&1541.9520971240058|24434&4&524.469372839777|24442&4&369.1691058664535|24448&4&262.3988750589349|24452&4&1290.1816323625644|24453&4&707.3531824888255|24456&4&53.58594913587428|24464&4&396.59577049713863|24465&4&714.120110051556|24467&4&3298.9481943188903|24479&4&600.3569025266031|24492&4&157.99021298160906|24495&4&550.2289637814883,2|24417&4&1858.9579958633176|24418&4&374.32471648773753|24426&4&258.91135688880024|24430&4&749.7862171205464|24440&4&1394.7701358875333|24445&4&1494.8496454184083|24446&4&207.77632082850437|24450&4&64.77142318730498|24455&4&180.14908390319562|24460&4&1511.6678134198967|24468&4&1054.4638156655078|24474&4&53.24497335152379|24479&4&910.0023080879548|24489&4&1063.4481483826003|24493&4&1239.6909142613315|24495&4&428.28873951414374|24505&4&266.6428851746086,2|24400&4&903.8536113817531|24414&4&515.592295053674|24436&4&1570.9741537393613|24437&4&930.3427112010162|24438&4&714.9571617564502|24442&4&2424.3594647721657|24449&4&821.7505230567165|24451&4&1909.0086667129417|24453&4&1613.4926519809205|24454&4&1238.6488304749473|24472&4&668.9465424195005|24482&4&330.2316323734001|24483&4&2311.805157189993|24486&4&2211.4601550570223|24491&4&530.3028459838522|24496&4&376.2590468216335
