240|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&372.7903698814628|24419&4&1791.8403117079845|24420&4&643.6049429941081|24424&4&563.1287206363723|24426&4&281.0746037166622|24429&4&153.99496048045182|24443&4&457.7927249277005|24444&4&608.0858617310175|24457&4&143.9613091580555|24459&4&710.5049933412147|24462&4&50.88992771945671|24464&4&186.56527388949635|24465&4&216.10314556400874|24471&4&1065.8748607222615|24477&4&1790.9554442333845|24478&4&2175.2647394056353|24484&4&907.2578638741036|24511&4&601.5361578721113,2|24401&4&103.23119959325226|24402&4&785.2753794902017|24404&4&1037.2973569078272|24410&4&20.628338443155716|24411&4&1234.493415825417|24415&4&1225.7429515050685|24417&4&691.4458445896264|24421&4&152.4389178128294|24423&4&3209.939933519163|24425&4&49.04850334842858|24440&4&605.3451073833842|24451&4&93.68966594215318|24476&4&5.6843418860808015E-14|24480&4&1237.5666266409487|24485&4&3038.67130716989,2|24403&4&291.28537936854275|24405&4&503.9190648645289|24408&4&488.35068346225245|24412&4&637.367037959484|24424&4&699.1968366456264|24434&4&431.52019834385794|24435&4&2060.3433327836105|24462&4&1089.1791872990918|24472&4&849.25085270935|24484&4&1527.9157940366772|24494&4&1275.8617815937191|24498&4&41.394493692753976,2|24404&4&1692.975258974248|24418&4&1676.310008099431|24427&4&1814.4485776378065|24430&4&650.5610387415275|24434&4&3835.957260172634|24439&4&1624.4660717174854|24443&4&1472.759912960589|24461&4&2791.737217992434|24465&4&37.99363396825369|24468&4&277.427267097699|24479&4&419.9898512513459|24488&4&18.12243459838815,2|24397&4&338.97887888567976|24399&4&2995.1073713500464|24400&4&1022.429694375414|24402&4&29.772760406091038|24408&4&154.00181932124374|24433&4&999.7912699432708|24436&4&150.48773845346705|24441&4&775.5443966136892|24449&4&71.56702780478071|24450&4&424.26108987793225|24454&4&84.58177882822581|24456&4&467.7954626586066|24459&4&468.3015369059976|24463&4&118.07015084100135|24465&4&410.9401415443611|24467&4&184.5136426108327|24473&4&1569.102496549854|24475&4&493.245132223795|24491&4&257.29492441225887|24493&4&852.3867594839692|24500&4&959.709953667079,2|24402&4&483.80630727041955|24407&4&416.4182811670205|24410&4&1582.4110540972415|24416&4&1517.3855837475635|24421&4&182.53940772694014|24429&4&2787.802524581814|24444&4&204.600304963289|24446&4&1433.370513942595|24449&4&124.45290613753818|24450&4&777.8078133034705|24465&4&31.212394745321845|24470&4&497.5142625306787|24476&4&2423.6641903085274|24479&4&592.1223747638584|24482&4&1524.974146197962|24488&4&774.231699744783,2|24397&4&277.43096609344815|24416&4&107.04727763076782|24431&4&2613.863213860116|24432&4&2487.781241172329|24447&4&0.0|24451&4&601.204886371133|24464&4&6.822028644130041|24468&4&152.8153845732047|24487&4&0.0|24490&4&118.78161879667579|24507&4&320.32377965653905,2|24397&4&534.1407646900426|24400&4&214.02849702564663|24405&4&384.7170131773198|24406&4&992.0867146645629|24409&4&2681.442468937559|24412&4&893.408963335062|24413&4&864.5957604221917|24416&4&331.86123657477935|24422&4&367.48355036733005|24426&4&262.5954977086181|24427&4&88.41937190826047|24428&4&1403.9572098268918|24434&4&498.2459041977881|24442&4&272.7712339534653|24448&4&246.91668201976034|24452&4&1193.1575576851858|24453&4&864.39797203464|24456&4&27.79229430472239|24464&4&376.4154146682083|24465&4&671.6019085565262|24467&4&3019.2630360525413|24479&4&690.5088459894059|24492&4&137.46706336928952|24495&4&638.9483004384363,2|24417&4&1948.4096499200743|24418&4&274.64435106534916|24426&4&214.0512324400193|24430&4&703.6776380742103|24440&4&1260.8092172994611|24445&4&1758.6784433278303|24446&4&402.5833428362389|24450&4&39.85121596565773|24455&4&157.9502693963834|24460&4&1557.1104014428229|24468&4&1292.1966524620107|24474&4&0.0|24479&4&852.9956869746119|24489&4&1048.0751357629256|24493&4&1075.428826123782|24495&4&380.915057545576|24505&4&243.87858539576672,2|24398&4&125.85968980122348|24400&4&837.9528151510241|24414&4&684.0515318768888|24436&4&1545.6565074470288|24437&4&855.9282460073047|24438&4&645.8835635867306|24442&4&2907.578296204495|24449&4&1023.372124136633|24451&4&1755.3424427377997|24453&4&1439.025191638468|24454&4&1273.900240589331|24472&4&596.1408277277932|24482&4&276.0182346976794|24483&4&2504.0212105231462|24486&4&2224.9929959052547|24491&4&483.8834836797484|24496&4&357.44609448055184
241|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&658.3926543001635|24419&4&1646.586578436598|24420&4&595.1153011808683|24424&4&478.28178627923785|24426&4&254.1886504284805|24429&4&89.47173416481587|24443&4&363.7937792203019|24444&4&628.0777983438292|24457&4&135.4929968546405|24459&4&634.6807930761458|24462&4&24.44528729233298|24464&4&165.5330818356054|24465&4&198.60611299453643|24471&4&1097.0299103337347|24477&4&1717.868607733415|24478&4&1997.772425386149|24484&4&784.2840172059618|24511&4&555.1659475884385,2|24401&4&96.57733829442756|24402&4&1006.2970023737852|24404&4&904.9107382722613|24410&4&-6.394884621840902E-14|24411&4&1443.6113685558425|24415&4&1116.7381743468623|24417&4&567.9570628741885|24421&4&110.14223975034335|24423&4&2922.1170371283647|24425&4&0.0|24440&4&574.4294966895011|24451&4&41.18098354249471|24480&4&1156.2778279967242|24485&4&3032.97759115264|24500&4&293.24463075676476,2|24403&4&274.5188517802602|24405&4&418.7165459989893|24408&4&451.2175364886096|24412&4&598.3685159462468|24424&4&713.6440455983819|24434&4&308.64329465531955|24435&4&2123.8750091765214|24462&4&1181.6059814012447|24472&4&794.8413748325322|24484&4&1879.6506106796344|24494&4&1287.6035034665729|24498&4&72.22326145729458,2|24404&4&1568.3938093359516|24418&4&1724.8971511596314|24427&4&2026.029619668945|24430&4&569.6777622774634|24434&4&3530.065046910149|24439&4&1504.873531986113|24443&4&1950.851722959667|24461&4&2785.43870715281|24465&4&33.98913688892446|24468&4&251.66820519768595|24479&4&379.04042418839424|24488&4&13.754102358128453,2|24397&4&291.8880734628818|24399&4&2922.6058637701435|24400&4&1192.376160253124|24402&4&14.37784524016404|24408&4&122.35368940094219|24433&4&1199.5214136772302|24436&4&85.85198960758693|24441&4&723.8086716270519|24449&4&46.4806570236496|24450&4&348.6815480239434|24454&4&67.66542306258066|24456&4&614.6705971923717|24459&4&715.1296981819927|24463&4&369.0669225908532|24465&4&344.43601931366203|24467&4&175.28796048029108|24473&4&1606.362679279102|24475&4&534.1678474267602|24491&4&309.86595051744615|24493&4&1216.387988708828|24500&4&849.914711859934,2|24402&4&433.18154884126074|24407&4&419.471475196426|24410&4&1924.4092471968738|24416&4&1363.9383440326806|24421&4&191.42168791502246|24429&4&3287.5071766249143|24444&4&164.7176112698438|24446&4&1298.3480301940576|24449&4&107.71831278779851|24450&4&771.2095241126468|24465&4&10.623173950578074|24470&4&463.17186132491315|24476&4&2636.0872637355133|24479&4&476.83992596472694|24482&4&1481.0323459087313|24488&4&692.0042375015016,2|24397&4&503.80970259152855|24405&4&234.12968303055504|24416&4&50.105405874849936|24431&4&2732.7120110329342|24432&4&2713.2073968550067|24447&4&13.646232080167493|24451&4&934.5277175060772|24464&4&8.881784197001252E-15|24468&4&109.18768591996867|24487&4&90.46242377184933|24490&4&112.18263997463825|24507&4&332.0237579229364,2|24397&4&506.0280928642509|24400&4&169.68444164543018|24405&4&361.897897770318|24406&4&888.8629003668076|24409&4&2480.8997475044484|24412&4&796.7016906852278|24413&4&845.7993030515056|24416&4&663.5185649418664|24422&4&377.2559304645072|24426&4&247.57074360558352|24427&4&46.89712725206413|24428&4&1265.9623225297778|24434&4&472.02243555579923|24442&4&193.0900524830325|24448&4&502.02811909934474|24452&4&1114.121349816497|24453&4&1186.969135464323|24456&4&6.833628630556738|24464&4&527.8285942150881|24465&4&629.0837070614963|24467&4&2764.7953690870427|24479&4&1279.1564386601701|24492&4&146.05545088137896|24495&4&733.3491647958381,2|24417&4&1883.775666415315|24418&4&180.883932367925|24423&4&203.4778567621172|24426&4&169.36226254262186|24430&4&715.4457793689631|24440&4&1145.068703412362|24445&4&1623.617774951724|24446&4&661.7888070227854|24450&4&14.931008744010482|24455&4&247.3010538876971|24460&4&1441.348094915193|24468&4&1378.7330385587275|24470&4&109.76615543351298|24474&4&19.72258788321417|24479&4&795.989065861269|24489&4&1155.1405766541698|24493&4&911.1667379862329|24495&4&337.425064956638|24505&4&221.11428561692483,2|24398&4&119.56670531116231|24400&4&772.052018920295|24414&4&822.7903798314971|24436&4&1947.7883254378746|24437&4&781.513780813593|24438&4&576.8099654170109|24442&4&2826.35142524974|24449&4&1049.6874876504435|24451&4&1601.6762187626578|24453&4&1277.827106750753|24454&4&1182.4234772715579|24472&4&523.3351130360859|24482&4&221.80483702195872|24483&4&2339.0589217119996|24486&4&2171.8044900979403|24491&4&437.4641213756447|24496&4&338.6331421394702
242|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&776.2775782693082|24419&4&1587.4160933692183|24420&4&656.8207772352148|24424&4&393.4348519221034|24426&4&227.30269714029885|24429&4&51.51345072258472|24443&4&290.7462521293096|24444&4&704.9461740384509|24457&4&127.02468455122546|24459&4&571.1175423752393|24462&4&3.329217544310483|24464&4&144.50088978171442|24465&4&181.1090804250641|24471&4&1099.5009515152049|24477&4&1930.3836209183203|24478&4&1826.6261779607942|24484&4&681.4003758819792|24511&4&671.8812782812066,2|24401&4&263.0971151726324|24402&4&950.6456232947112|24404&4&826.3621489665159|24411&4&1395.5800373981838|24415&4&1098.0934484776894|24417&4&462.5148725411973|24421&4&68.93595469686123|24423&4&2648.0301351998623|24440&4&543.513885995618|24451&4&9.698855155421118|24480&4&1084.6054039826217|24485&4&2835.34007306552|24500&4&446.60586389826994,2|24403&4&257.75232419197766|24405&4&851.7601566493022|24408&4&414.08438951496674|24412&4&560.3682678082229|24424&4&926.748915203701|24434&4&196.08600589983914|24435&4&2223.2910536653317|24458&4&60.12763476558851|24462&4&1399.0560317346967|24472&4&973.6372140066677|24478&4&52.65681392805777|24484&4&2000.7332124476911|24494&4&1227.8386669506435|24498&4&117.16027678433609,2|24404&4&1443.8123596976545|24418&4&1591.260249436296|24427&4&2305.9765054656336|24430&4&488.7944858133992|24434&4&3224.1728336476635|24439&4&1583.610286959712|24443&4&2475.128122300706|24461&4&2887.7696664753657|24465&4&29.98463980959524|24468&4&225.90914329767293|24479&4&338.0909971254426|24488&4&9.385770117868756,2|24397&4&255.82741933867163|24399&4&3220.3777744118984|24400&4&1123.4830984182738|24402&4&9.585230160109322|24408&4&90.70555948064064|24433&4&1144.3544146634806|24436&4&38.725985423450226|24440&4&111.99191618785846|24441&4&672.0729466404142|24449&4&26.849861129244147|24450&4&273.10200616995445|24454&4&50.74906729693549|24456&4&827.4835198520648|24459&4&848.0782021168183|24463&4&466.84140171305626|24465&4&277.9318970829629|24467&4&166.06227834974945|24473&4&1716.5397882419666|24475&4&626.0423819908633|24491&4&290.47365706048515|24493&4&1559.0810311893833|24500&4&754.0661904642776,2|24402&4&382.5567904121019|24407&4&681.9466671214154|24410&4&2284.8806178989553|24416&4&1210.4911043177972|24421&4&584.8892711565388|24429&4&3265.436531836158|24444&4&129.94211664244463|24446&4&1173.7407322954223|24449&4&90.98371943805887|24450&4&1022.6733187350866|24465&4&5.6843418860808015E-14|24470&4&433.5222564379061|24476&4&2404.331136720337|24479&4&379.32604417839434|24482&4&1698.6376899251597|24488&4&681.4386368384089,2|24397&4&477.9256400467185|24405&4&222.4231988790273|24416&4&14.705918104995128|24431&4&2609.808808227699|24432&4&2482.3620638290904|24447&4&12.96392047615912|24451&4&1377.9089349788487|24468&4&78.41672260624208|24487&4&0.0|24490&4&105.58366115260071|24507&4&354.0817887938282,2|24397&4&477.91542103845916|24400&4&133.8406132846461|24405&4&339.07878236331624|24406&4&803.2579830845298|24409&4&2280.3570260713373|24412&4&699.9944180353939|24413&4&909.8848244472854|24416&4&1146.2043290488523|24422&4&353.77288822179275|24426&4&429.6141580874673|24427&4&16.2252232888023|24428&4&1127.967435232664|24434&4&782.0654378307242|24442&4&123.62292688417952|24448&4&473.01624455423223|24452&4&1337.5248472612643|24453&4&1380.8886117777251|24456&4&7.105427357601002E-14|24464&4&499.0685616173672|24465&4&697.3025464495611|24467&4&2510.3277021215445|24479&4&2106.8374715581813|24492&4&124.07672441283897|24495&4&691.7390828565385,2|24417&4&2003.8732574592032|24418&4&416.44403407984015|24423&4&702.4999129313102|24426&4&135.51613584144522|24430&4&902.4827022676016|24440&4&1029.3281895252637|24442&4&184.5240370639696|24445&4&1528.352589962673|24446&4&782.7819849915486|24450&4&-8.171241461241152E-14|24455&4&222.74185792938846|24460&4&1322.8673962002965|24468&4&1524.3526623671958|24470&4&104.27784766183733|24474&4&18.73645848905346|24479&4&738.9824447479261|24489&4&1117.0239565654947|24493&4&764.9049530301394|24495&4&299.8093418484545|24505&4&198.34998583808294,2|24398&4&113.27372082110114|24400&4&706.1512226895658|24414&4&919.3530372349405|24436&4&2234.6826343008242|24437&4&707.0993156198813|24438&4&507.73636724729107|24442&4&2624.6639132497|24449&4&1010.6937051298222|24451&4&1448.009994787516|24453&4&1142.2992741135672|24454&4&1090.9467139537849|24472&4&450.52939834437865|24482&4&167.59143934623802|24483&4&2311.207569080356|24486&4&2048.7556184559467|24491&4&394.7693542699368|24496&4&341.0486192776937
