243|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&769.5317856802558|24419&4&1449.0124012068832|24420&4&610.2190410207656|24424&4&315.0183143730235|24426&4&200.41674385211718|24429&4&34.304570365372925|24443&4&232.89332531450097|24444&4&814.8944762430683|24457&4&0.0|24459&4&516.7750416866082|24462&4&-1.1546319456101628E-14|24464&4&123.46869772782347|24465&4&163.61204785559175|24471&4&1017.6400364320137|24477&4&2041.7747896621413|24478&4&1655.479930535439|24484&4&578.9306498318604|24511&4&772.0586508196936,2|24401&4&351.6552189433314|24402&4&894.9942442156371|24404&4&1219.1770230410975|24411&4&1456.8722522227793|24415&4&1244.1496414415565|24417&4&360.33729878878233|24421&4&37.924496300349375|24423&4&2387.4038113102115|24440&4&512.5982753017349|24451&4&-4.263256414560601E-14|24480&4&981.7205743667606|24485&4&2937.7166520934884|24500&4&589.9470673672379,2|24403&4&240.9857966036951|24405&4&938.6554142282495|24408&4&486.19082086652435|24412&4&714.9075716154339|24424&4&1091.483778110199|24434&4&100.62830966715468|24435&4&2177.9732187440995|24458&4&0.0|24462&4&1388.203229512968|24472&4&907.5674702773022|24478&4&499.55005856813176|24484&4&2271.2355431493206|24494&4&1344.9690347566984|24498&4&148.93139054764873,2|24404&4&1319.230910059358|24418&4&1457.62334771296|24427&4&2217.159072170345|24430&4&410.6051375250265|24434&4&2918.2806203851783|24439&4&1594.9904564468065|24443&4&2342.533473278989|24461&4&2988.1736544768246|24465&4&25.980142730266017|24468&4&200.1500813976599|24479&4&297.1415700624909|24488&4&5.165536660417546,2|24397&4&219.7667652144615|24399&4&2969.117045545345|24400&4&1387.951275861672|24402&4&4.792615080054672|24408&4&59.05742956033909|24433&4&1171.7839877739268|24436&4&10.231706204411811|24440&4&399.9796861931369|24441&4&620.3372216537766|24449&4&10.498919585101158|24450&4&197.52246431596555|24454&4&33.83271153129033|24456&4&0.0|24459&4&908.5418948167625|24463&4&434.97802577772546|24465&4&211.4277748522638|24467&4&156.83659621920782|24473&4&1832.8835899530714|24475&4&581.0677111970372|24479&4&81.6477600555188|24491&4&412.5093149386345|24493&4&2047.6741314089904|24500&4&666.905261564529,2|24402&4&331.93203198294304|24407&4&758.544147749948|24410&4&2374.3175107723505|24416&4&1057.0438646029143|24421&4&719.7593109819529|24429&4&3026.8108104394405|24444&4&100.00263172901069|24446&4&1060.7423176545033|24449&4&74.2491260883192|24450&4&1357.3277504647058|24470&4&403.88187365161184|24476&4&2570.370782547043|24479&4&306.1881668416815|24482&4&1664.925739499191|24488&4&642.2591153114541,2|24397&4&452.0415775019085|24405&4&210.71671472749955|24416&4&0.0|24431&4&2671.250257045859|24432&4&2690.298099218096|24447&4&12.281608872150745|24451&4&1748.7024781564076|24468&4&55.863811189999154|24490&4&98.98468233056317|24507&4&493.79711705264356,2|24397&4&449.80274921266744|24400&4&99.61028456529519|24405&4&316.2596669563144|24406&4&724.6244718915143|24409&4&2383.2170136662908|24412&4&603.2871453855598|24413&4&955.2332940735855|24416&4&2120.434571497216|24422&4&372.54268343648613|24426&4&404.7359955551867|24427&4&-8.526512829121202E-14|24428&4&1123.1371513716813|24434&4&1419.650864298958|24442&4&66.1269281657693|24448&4&463.7703121699569|24452&4&1222.097830942068|24453&4&1303.0956897238602|24464&4&529.8155830594654|24465&4&939.2744147629123|24467&4&2258.4386317430585|24479&4&1994.0251310794788|24492&4&102.09799794429898|24495&4&650.129000917239,2|24417&4&2183.0203567021067|24418&4&559.4160172364984|24423&4&844.2050822526378|24426&4&107.10935108713083|24430&4&1179.009579078382|24440&4&914.4149539499216|24442&4&302.45871213560343|24445&4&1630.3242083041005|24446&4&740.3589489651855|24455&4&287.29824867977277|24460&4&1204.3866974854004|24468&4&1534.4909654412006|24470&4&117.2814143483333|24474&4&17.750329094892752|24479&4&681.9758236345833|24489&4&1239.3092432846931|24493&4&644.2834545782621|24495&4&262.193618740271|24496&4&0.5353682623114935|24505&4&175.58568605924108,2|24398&4&106.98073633103996|24400&4&640.2504264588366|24414&4&891.2608606901185|24436&4&2337.4265913248732|24437&4&856.875581349112|24438&4&438.6627690775714|24442&4&2422.9764012496607|24449&4&1141.7280449974082|24451&4&1294.3437708123743|24453&4&1014.0569376903486|24454&4&999.4699506360118|24472&4&380.1562104383246|24482&4&113.37804167051733|24483&4&2343.7516948397943|24486&4&1851.3844777923696|24491&4&352.0745871642289|24496&4&321.1742454626468
244|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&842.3971910340861|24419&4&1310.8325628096848|24420&4&563.6173048063166|24424&4&243.8667954801125|24426&4&173.5307905639355|24429&4&17.095690008161267|24443&4&175.04039849969234|24444&4&958.9097413372785|24459&4&467.3139002224835|24464&4&105.72620247664423|24465&4&146.11501528611944|24471&4&937.1762984643392|24477&4&2043.535580834648|24478&4&1500.3787210591327|24484&4&486.8399662117768|24511&4&783.1782391019706,2|24401&4&365.91352384127765|24402&4&839.3428651365632|24404&4&1356.3763657353343|24411&4&1516.4973940656002|24415&4&1336.1172950871587|24417&4&269.6992514794159|24421&4&25.465530735337552|24423&4&2133.3469323352792|24440&4&481.6826646078518|24475&4&62.95337424736914|24480&4&1076.9608661263371|24485&4&3043.101609350555|24500&4&558.5634321833938,2|24403&4&224.21926901541255|24405&4&853.4183775944267|24408&4&714.8304553339264|24412&4&666.1797489327255|24424&4&1103.7254954092311|24434&4&38.13035985213073|24435&4&2207.6455704964255|24461&4&375.84291147468525|24462&4&1282.58975492654|24472&4&983.3611636121553|24478&4&474.440913604905|24484&4&2432.339324330246|24494&4&1286.4108014689477|24498&4&194.07343255420886,2|24404&4&1194.6494604210611|24418&4&1323.986445989624|24427&4&2050.159993874044|24430&4&344.25559634506806|24434&4&2612.388407122692|24439&4&1469.6759842237193|24443&4&2174.556947560606|24461&4&2749.119510820519|24465&4&21.975645650936794|24468&4&174.3910194976469|24479&4&256.19214299953927|24488&4&2.582768330208779,2|24397&4&183.70611109025134|24399&4&3339.235478740724|24400&4&1302.3901520629097|24402&4&2.1316282072803006E-14|24408&4&35.809838640669874|24433&4&1246.397777049473|24436&4&5.6843418860808015E-14|24440&4&504.9326369602724|24441&4&568.6014966671389|24449&4&1.9424529878517924|24450&4&135.47981546391645|24454&4&16.916355765645164|24456&4&43.310987894613305|24459&4&856.9400967473802|24463&4&403.1146498423947|24465&4&153.0322189065126|24467&4&170.76165720981894|24473&4&1905.018319951001|24475&4&537.1039166499783|24479&4&173.90416914195305|24491&4&386.045623914918|24493&4&2090.786926877391|24500&4&588.8840968223014,2|24402&4&281.30727355378417|24407&4&823.324674919173|24410&4&2342.398349869079|24416&4&903.5966248880311|24421&4&834.4031288525881|24429&4&2788.1850890427245|24444&4&81.04840498499595|24446&4&947.7439030135843|24449&4&57.51453273857955|24450&4&1463.3067346272137|24470&4&374.24149086531764|24476&4&2819.749695084163|24479&4&242.58577526824192|24482&4&1522.599284409093|24488&4&638.791655402771,2|24397&4&426.1575149570984|24405&4&199.0102305759718|24431&4&2778.210485801439|24432&4&2666.9174495592756|24447&4&11.59929726814237|24451&4&1838.0560595348832|24468&4&33.48033207664367|24490&4&92.38570350852564|24507&4&609.3824608429777,2|24397&4&421.6900773868757|24400&4&83.00857047107921|24405&4&293.44055154931254|24406&4&650.504895355127|24409&4&2623.5607430857613|24412&4&514.7771497063184|24413&4&874.7756339024113|24416&4&2601.026475019199|24422&4&346.9469993209013|24426&4&379.8578330229062|24428&4&1819.8169736636235|24434&4&2115.4411701116396|24442&4&28.8860672049477|24448&4&513.4626201927726|24452&4&1094.057318975|24453&4&1225.3027676699949|24464&4&498.0801977597537|24465&4&876.7180151311009|24467&4&2013.040624113881|24479&4&1881.2127906007765|24492&4&246.58212507770224|24495&4&608.5189189779395,2|24417&4&2143.9963480565916|24418&4&545.0889927272319|24423&4&799.7044489836771|24426&4&80.59720601466685|24430&4&1341.7274431405344|24440&4&811.6440068624777|24442&4&286.87446643616335|24445&4&1495.2439753302763|24446&4&742.8589615843631|24452&4&323.3026560899806|24455&4&406.37333291482844|24460&4&1085.9059987705039|24468&4&1429.151731675949|24470&4&110.86851285374907|24474&4&16.764199700732043|24479&4&624.9692025212405|24489&4&1403.224556925643|24493&4&547.5788469645702|24495&4&224.57789563208755|24496&4&5.056189477086599|24505&4&152.8213862803992,2|24398&4&0.0|24400&4&574.3496302281076|24414&4&804.1067357610694|24436&4&2348.1625413596184|24437&4&780.5615094038407|24438&4&488.6706254167968|24442&4&2221.288889249621|24449&4&1139.8635449486237|24451&4&1140.6775468372325|24453&4&891.691227218363|24454&4&907.9931873182387|24472&4&309.7830225322706|24482&4&70.50110317674046|24483&4&2306.705493147595|24486&4&2111.678238992261|24491&4&316.16509269259524|24496&4&301.2998716475999
245|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&793.4221999919741|24419&4&1172.652724412487|24420&4&517.0155685918673|24424&4&186.4006910398565|24426&4&146.64483727575384|24429&4&-1.2079226507921703E-13|24443&4&117.18747168488375|24444&4&892.7015197765222|24459&4&417.85275875835873|24464&4&87.983707225465|24465&4&128.6179827166471|24471&4&906.6078093728461|24477&4&1962.4794636695553|24478&4&1348.0860749630485|24484&4&404.9059275297299|24511&4&726.2233281317472,2|24401&4&343.6692292619557|24402&4&1115.5173417329029|24404&4&1532.0013263299047|24408&4&155.67097989696322|24411&4&1611.936702183228|24415&4&1217.569832167818|24417&4&190.78934885012183|24421&4&14.081844955820083|24423&4&1879.2900533603472|24440&4&450.7670539139687|24464&4&20.955204685087296|24475&4&76.89703719790192|24480&4&1142.1889723668555|24485&4&2952.8425708088644|24500&4&527.1797969995497,2|24403&4&207.45274142713|24405&4&1015.297316380915|24408&4&658.6735914261583|24412&4&617.4519262500171|24424&4&1180.539645579826|24434&4&1.7053025658242404E-13|24435&4&2251.2491037037107|24461&4&438.3832975598699|24462&4&1176.976280340112|24472&4&1398.869335381523|24478&4&449.3317686416783|24484&4&2642.6383897558453|24494&4&1365.6905055567431|24498&4&224.61995551143787,2|24404&4&1070.0680107827645|24418&4&1190.349544266288|24427&4&2080.912402814755|24430&4&293.6733046248481|24434&4&2306.4961938602073|24439&4&1344.361512000632|24443&4&2024.1834013927366|24461&4&2518.8471196185556|24465&4&17.97114857160757|24468&4&148.6319575976339|24479&4&215.24271593658762|24488&4&0.0,2|24397&4&147.64545696604117|24399&4&3381.2750697549554|24400&4&1281.06909682389|24408&4&19.801510600166473|24433&4&1438.0491364265504|24440&4&604.0383143603585|24441&4&516.8657716805014|24449&4&-1.3322676295501878E-15|24450&4&92.71913078260795|24454&4&0.0|24456&4&41.14543849988264|24459&4&805.3382986779978|24463&4&371.251273907064|24465&4&99.76392411902737|24467&4&0.0|24473&4&1911.8372445207665|24475&4&497.059681604435|24479&4&318.7629737680595|24491&4&359.58193289120146|24493&4&1967.0588962566883|24500&4&520.7087634229077,2|24402&4&230.68251512462535|24407&4&870.493784140524|24410&4&2449.9194874365653|24416&4&767.0249213638182|24421&4&934.1229606893885|24429&4&2816.8520811972194|24444&4&68.80385538587427|24446&4&834.7454883726651|24449&4&40.77993938883989|24450&4&1535.3207862620084|24470&4&344.6011080790234|24476&4&2569.922053566148|24479&4&182.32885341718108|24482&4&1728.698371096516|24488&4&546.4158160355446,2|24397&4&400.2734524122883|24405&4&187.30374642444406|24431&4&2701.9538220078643|24432&4&2704.1709333505287|24445&4&272.20296087230827|24447&4&10.916985664133996|24451&4&1993.4546762550135|24468&4&11.096852963288189|24490&4&0.0|24507&4&562.1910829759947,2|24397&4&393.577405561084|24400&4&66.40685637686335|24405&4&270.62143614231076|24406&4&585.3168270952592|24409&4&2622.555471385684|24412&4&428.10135851334576|24413&4&897.528070891749|24416&4&2503.844282404924|24422&4&321.3513152053164|24426&4&354.9796704906257|24428&4&1826.303621672278|24434&4&2758.591792798145|24442&4&7.092430281043871|24448&4&479.4778245558197|24452&4&978.6690638483866|24453&4&1147.5098456161297|24464&4&466.34481246004196|24465&4&814.1616154992894|24467&4&0.0|24479&4&1768.4004501220743|24492&4&392.4349102432809|24495&4&566.90883703864,2|24397&4&108.33545139825378|24417&4&2327.6777461212314|24418&4&592.1841475753276|24423&4&983.4313510104226|24426&4&54.08506094220289|24430&4&1374.6127459982981|24440&4&714.2242014497152|24442&4&271.2902207367232|24445&4&1360.1637423564523|24446&4&881.7721441442263|24452&4&469.12678692503056|24455&4&683.4091920522975|24460&4&967.4253000556077|24468&4&1499.7524556025746|24470&4&104.45561135916483|24474&4&15.778070306571333|24479&4&567.9625814078977|24489&4&1487.490340535022|24493&4&456.3876370019502|24495&4&186.96217252390403|24496&4&4.80204158257649|24505&4&130.0570865015573,2|24398&4&60.29894039067901|24400&4&508.4488339973784|24414&4&719.7463107055278|24415&4&45.09625267272315|24436&4&2390.1239315545367|24437&4&698.6545426601909|24438&4&783.6547485351475|24442&4&2019.601377249582|24449&4&1079.16833169752|24451&4&997.110854972374|24453&4&769.3255167463776|24454&4&816.5164240004657|24472&4&239.40983462621654|24476&4&279.4335989365875|24482&4&29.57659686740527|24483&4&2282.787411615548|24486&4&2494.9793435782094|24491&4&280.25559822096153|24496&4&281.425497832553
