246|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&744.4472089498626|24419&4&1429.2070050594534|24420&4&470.4138323774183|24424&4&139.45657633233031|24426&4&119.75888398757218|24443&4&59.33454487007515|24444&4&826.4932982157658|24459&4&368.3916172942339|24464&4&70.24121197428575|24465&4&0.0|24471&4&826.9198023417346|24477&4&1861.0470943995317|24478&4&1195.7934288669649|24484&4&332.81389876012736|24488&4&135.9458123987456|24507&4&78.56710226597579|24511&4&843.5524438177719,2|24401&4&321.4249346826337|24402&4&1418.5645040340523|24404&4&1658.420131086832|24408&4&380.0109587018286|24411&4&1644.7774276079904|24415&4&1100.1792569382983|24417&4&135.23548090289788|24421&4&8.892237748132484|24423&4&1645.3322950506704|24440&4&419.8514432200856|24464&4&19.90744445083293|24475&4&72.89480190238841|24480&4&1042.0697552538027|24485&4&2761.774775951503|24500&4&495.79616181570566,2|24403&4&190.68621383884746|24405&4&1007.0634748456241|24408&4&602.5167275183901|24412&4&568.7241035673087|24424&4&1343.263780885466|24435&4&2148.6089872512607|24458&4&9.865156100554277|24461&4&415.52452540318967|24462&4&1071.362805753684|24472&4&1301.2728654313494|24478&4&424.22262367845155|24484&4&2473.974395826781|24494&4&1334.1467941842184|24498&4&268.69447285768126,2|24404&4&945.4865611444677|24418&4&1056.712642542952|24427&4&1909.5668469166906|24430&4&243.12486469892275|24434&4&2000.6039805977216|24439&4&1219.0470397775453|24443&4&2650.8088362935164|24461&4&2292.76184951939|24465&4&0.0|24468&4&122.87289569762089|24479&4&174.29328887363596,2|24397&4&119.69791747865509|24399&4&3325.000839483341|24400&4&1192.2959695971406|24408&4&6.52659365013171|24433&4&1475.982438139704|24440&4&755.7411883509784|24441&4&465.13004669386385|24450&4&61.23829533931816|24456&4&240.14804248727268|24459&4&753.7365006086156|24463&4&339.3878979717332|24465&4&0.0|24473&4&1763.0286510866333|24475&4&457.0154465588919|24479&4&302.1757392866559|24491&4&333.118241867485|24493&4&2426.8059992296603|24500&4&462.7501039971022,2|24402&4&194.57077497952423|24407&4&1067.1823499348964|24410&4&2544.5075564699837|24416&4&650.065181112786|24421&4&874.1029431117374|24429&4&3084.188375154421|24444&4&56.65143556119894|24446&4&721.7470737317462|24449&4&24.045346039100238|24450&4&1546.3379552368397|24470&4&314.9607252927292|24476&4&2329.7452407566343|24479&4&125.14541819401953|24482&4&1916.1837751144803|24488&4&454.03997666831793,2|24397&4&374.38938986747826|24405&4&175.5972622729163|24431&4&2471.245660295216|24432&4&2476.3123361859803|24445&4&415.7402252283436|24447&4&10.234674060125622|24451&4&2136.4438895198427|24468&4&3.5953675002496115|24487&4&75.86659375869908|24507&4&514.9997051090118,2|24397&4&365.46473373529227|24400&4&49.80514228264748|24405&4&247.80232073530894|24406&4&520.1287588353913|24409&4&2410.335418017499|24412&4&346.6435574643847|24413&4&873.5802568614889|24416&4&2460.3754214559613|24422&4&295.7556310897316|24426&4&529.9847738569988|24428&4&1750.008152040376|24434&4&2880.6194751109615|24442&4&0.0|24448&4&445.4930289188668|24452&4&870.708009136936|24453&4&1069.7169235622646|24464&4&434.60942716033014|24465&4&0.0|24479&4&1655.5881096433718|24492&4&364.39147929044816|24495&4&529.3219506747831,2|24397&4&239.84908737481018|24417&4&2536.9943516552617|24418&4&710.769843949271|24423&4&1794.2406726959907|24426&4&27.57291586973892|24430&4&1498.7506457505615|24440&4&627.9767275284796|24442&4&255.7059750372831|24445&4&1238.3198044729943|24446&4&915.2116372647414|24452&4&542.6225308401636|24455&4&688.9204654122768|24460&4&955.0524583177208|24468&4&1385.616223952729|24470&4&98.0427098645806|24474&4&0.0|24479&4&510.95596029455487|24489&4&1360.590751479926|24493&4&365.19642703933033|24495&4&149.34644941572057|24496&4&4.547893688066382|24505&4&107.29278672271542,2|24398&4&336.80353934139|24400&4&442.54803776664926|24412&4&303.5597542302466|24414&4&640.126005850075|24415&4&42.841440039087|24436&4&2331.055742977345|24437&4&616.7475759165415|24438&4&1025.64068196172|24442&4&1817.9138652495424|24449&4&1066.1652439136044|24451&4&872.9405860120141|24453&4&646.9598062743921|24454&4&725.0396606826926|24472&4&194.46569407019047|24476&4&423.5071570749731|24482&4&-1.1368683772161603E-13|24483&4&2099.103660090929|24484&4&65.53008860567502|24486&4&2456.90903661619|24491&4&244.34610374932785|24496&4&261.551124017506
247|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&695.4722179077506|24414&4&55.54715194403104|24419&4&1527.73015573794|24420&4&423.8120961629691|24424&4&94.44303061603469|24426&4&92.87293069939051|24443&4&22.601140333068983|24444&4&760.2850766550094|24459&4&318.9304758301092|24464&4&56.193177537904816|24465&4&0.0|24471&4&747.231795310623|24477&4&1872.2466232236159|24478&4&1049.7782663745525|24484&4&260.72186999052474|24488&4&378.9246811654723|24507&4&74.638747152677|24511&4&903.8382618840973,2|24401&4&299.18064010331176|24402&4&1327.557340463008|24404&4&1531.3633818094156|24408&4&404.1105986107924|24411&4&1536.5780616609686|24415&4&985.1823135578568|24417&4&106.9968224065048|24421&4&3.702630540444882|24423&4&1432.169340513907|24440&4&388.93583252620255|24464&4&35.595063532874754|24475&4&181.2149723676768|24480&4&1299.5427902881715|24485&4&2523.763755791344|24500&4&464.4125266318616,2|24403&4&173.9196862505649|24405&4&1050.0972821073315|24408&4&546.359863610622|24412&4&519.9962808846003|24424&4&1537.2084583700982|24435&4&2224.7196238592414|24458&4&9.371898295526563|24461&4&509.3034823551677|24462&4&965.7493311672561|24472&4&1203.6763954811759|24478&4&399.11347871522486|24484&4&2305.3104018977165|24494&4&1207.6971709492418|24498&4&311.55392433101673,2|24404&4&820.9051115061709|24418&4&923.0757408196159|24427&4&1937.2840794594636|24430&4&202.79327335422983|24434&4&1727.6651758379016|24439&4&1093.732567554458|24443&4&2692.8351284094697|24461&4&2066.676579420224|24468&4&97.1138337976079|24479&4&133.3438618106843,2|24397&4&97.96048533250064|24399&4&3461.6231360834554|24400&4&1103.5228423703911|24408&4&2.3092638912203256E-14|24433&4&1507.2113076812875|24440&4&713.6920293604956|24441&4&464.47570930155416|24450&4&29.80555435944802|24456&4&227.92408542343597|24459&4&940.5190580563243|24463&4&307.5245220364024|24473&4&1614.2200576525001|24475&4&416.97121151334863|24479&4&294.1761776107021|24491&4&314.74294743046|24493&4&2499.2947012951245|24500&4&415.61278834941913,2|24402&4&166.02373535159785|24407&4&1066.173655551996|24410&4&2802.7408589800293|24416&4&553.5048888878234|24421&4&814.0829255340863|24429&4&2858.862878994614|24444&4&44.499015736523596|24446&4&608.7486590908273|24449&4&8.34543438208148|24450&4&1854.7020126301186|24470&4&285.32034250643494|24476&4&2107.346387614615|24479&4&71.05662767421958|24482&4&1818.1097844494943|24488&4&380.64139680364434,2|24397&4&348.5053273226682|24405&4&163.89077812138856|24431&4&2623.6855483154795|24432&4&2416.4042882874214|24445&4&394.27270656474565|24447&4&9.552362456117248|24451&4&2005.1826599810715|24468&4&2.3969116668330974|24487&4&72.07326407076413|24507&4&471.85823156898954,2|24397&4&337.35206190950055|24400&4&33.203428188431616|24405&4&224.98320532830712|24406&4&454.9406905755234|24409&4&2203.0181242013687|24412&4&276.52195258970846|24413&4&936.4968694331692|24416&4&2311.185622598324|24422&4&270.15994697414675|24426&4&957.4142730839105|24428&4&1599.2866486048263|24434&4&3071.1219129748933|24448&4&411.5082332819139|24452&4&762.7469544254857|24453&4&1593.4875056487408|24464&4&402.8740418606185|24479&4&1542.7757691646696|24492&4&486.91925026386684|24495&4&713.4565486162383,2|24397&4&379.13546124927655|24400&4&175.26865067799667|24417&4&2337.0490905175384|24418&4&757.2109106275229|24423&4&2294.6840465140485|24426&4&5.976100684432892|24430&4&1472.1435140039266|24440&4&546.0672077635584|24442&4&240.12172933784302|24445&4&1128.5996249250059|24446&4&1304.3840649023618|24452&4&1082.208301904119|24455&4&1055.4251651790823|24460&4&1207.7312045699891|24468&4&1271.479992302883|24470&4&91.62980836999637|24473&4&248.41306893795297|24479&4&453.94933918121205|24489&4&1468.2672449021159|24493&4&302.55237845049976|24495&4&124.28492259861373|24496&4&4.293745793556273|24505&4&84.52848694387355,2|24398&4&392.1339761377797|24400&4&376.64724153592016|24412&4&295.82402716471347|24414&4&565.3070282832592|24415&4&322.57130163192176|24421&4&50.108812900020894|24436&4&2614.016376426501|24437&4&534.8406091728918|24438&4&1238.0132559996646|24442&4&1616.226353249503|24449&4&1193.465060653882|24451&4&766.2243884878724|24453&4&524.5940958024065|24454&4&733.1925882553651|24472&4&164.97137811276357|24476&4&566.0113731587884|24483&4&1974.056132587296|24484&4&62.25358417539127|24486&4&2239.480241263964|24491&4&208.43660927769415|24496&4&241.6767502024591
248|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&822.1544609832849|24412&4&639.7381308508495|24414&4&546.8879905270744|24419&4&1796.2653975235273|24420&4&377.2103599485199|24424&4&56.07323323295161|24426&4&65.98697741120884|24443&4&1.3500311979441904E-13|24444&4&694.076855094253|24457&4&40.0132074254497|24459&4&270.72492630972334|24464&4&43.47650349175102|24471&4&692.7975775029489|24477&4&1966.83115608449|24478&4&906.7116481234293|24484&4&188.75068195094218|24488&4&393.85478767888026|24507&4&70.7103920393782|24511&4&831.8714030625933,2|24401&4&276.93634552398976|24402&4&1236.5501768919637|24404&4&1407.473172593973|24408&4&382.54640496126865|24411&4&1428.378695713947|24415&4&879.1970617540928|24417&4&80.24761680487865|24421&4&-6.217248937900877E-15|24423&4&1237.3632884982212|24440&4&358.02022183231946|24464&4&33.71053433280558|24475&4&184.3145218411493|24480&4&1346.9521068798717|24485&4&2285.7527356311857|24500&4&433.02889144801753,2|24403&4&454.9264976536912|24405&4&1108.830887752794|24408&4&490.2029997028539|24412&4&471.2684582018919|24424&4&1620.895394956318|24435&4&2047.4147212272462|24458&4&8.87864049049885|24461&4&1003.2084879025947|24462&4&1240.703046895358|24472&4&1106.0799255310021|24478&4&484.4594606718525|24484&4&2136.6464079686516|24494&4&1088.7090507467199|24498&4&292.9913175247705,2|24404&4&696.3236618678743|24418&4&797.3159322246103|24427&4&2174.21289525812|24430&4&163.65864414423373|24434&4&1481.7759030429152|24439&4&1206.5085855800958|24443&4&2471.6714946191423|24447&4&21.634669198451064|24461&4&1844.349381740772|24468&4&71.35477189759487|24479&4&92.39443474773265,2|24397&4&80.26362111168264|24399&4&3633.2957265718|24400&4&1014.7497151436415|24433&4&1396.9455086492137|24440&4&671.6428703700128|24441&4&587.2246233871517|24450&4&9.237055564881302E-14|24456&4&215.70012835959926|24459&4&876.9980422110874|24463&4&436.93177477376753|24473&4&1465.4114642183677|24475&4&376.92697646780545|24479&4&1019.4397362688939|24491&4&487.4669549493951|24493&4&2335.123389526445|24500&4&368.4754727017362,2|24402&4&137.47669572367147|24407&4&995.017983284219|24410&4&2905.334515888173|24416&4&474.63309718493997|24421&4&754.0629079564351|24429&4&2593.8026764874044|24444&4&32.34659591184826|24446&4&507.20035845569316|24449&4&4.263256414560601E-14|24450&4&2005.56151630174|24470&4&255.6799597201407|24476&4&1898.9745033183299|24479&4&22.16455674494376|24482&4&1997.0707489077263|24488&4&312.44458392779427,2|24397&4&322.62126477785813|24405&4&152.18429396986082|24431&4&2779.882167032837|24432&4&2211.1978483055404|24445&4&597.5863452258574|24447&4&8.870050852108873|24451&4&1873.9214304423|24468&4&1.198455833416546|24469&4&190.00346967595326|24487&4&68.27993438282917|24490&4&108.955210679007|24507&4&431.360677210546,2|24397&4&309.2393900837088|24400&4&16.601714094215748|24405&4&202.16408992130533|24406&4&389.7526223156555|24409&4&1995.7008303852394|24412&4&209.17856003795555|24413&4&1139.6768233196162|24416&4&2161.9958237406863|24422&4&244.5642628585619|24426&4&1150.6480130612633|24428&4&1502.1321074066514|24434&4&2885.7869291288303|24448&4&377.52343764496095|24452&4&668.7490635402817|24453&4&1846.481950926703|24464&4&371.1386565609067|24479&4&1429.9634286859673|24492&4&0.0|24495&4&808.7823382518156,2|24397&4&359.2946849084553|24400&4&228.08107647200484|24417&4&2137.103829379815|24418&4&1247.0729660501438|24423&4&2463.5863770209826|24426&4&-5.1514348342607263E-14|24430&4&1461.1494246800648|24440&4&465.4907556795203|24442&4&224.53748363840293|24445&4&1018.8794453770174|24446&4&1357.6427085154905|24452&4&1275.2998168922531|24455&4&992.4096084304123|24460&4&1695.1882617788963|24468&4&1157.3437606530372|24470&4&85.21690687541214|24473&4&235.9924154910553|24474&4&11.6222924299142|24479&4&396.94271806786924|24489&4&1607.4400664772525|24493&4&248.67090719431604|24495&4&99.96800669960541|24496&4&4.039597899046164|24505&4&61.76418716503166,2|24398&4&383.7696605736954|24400&4&310.746445305191|24412&4&280.27392642090217|24414&4&494.7972360818128|24415&4&799.8343041136966|24421&4&167.0610063273467|24436&4&2788.352192683401|24437&4&772.7063782290784|24438&4&1237.905516189308|24442&4&1414.5388412494638|24449&4&1453.7264213490676|24451&4&665.4249226022577|24453&4&402.25234690343115|24454&4&636.7343403930698|24472&4&135.47706215533668|24476&4&921.983882072963|24483&4&2104.0701675485625|24484&4&303.86863366125556|24486&4&2066.7753662544196|24491&4&172.52711480606044|24496&4&221.80237638741215
