249|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1017.8187071866449|24412&4&868.7131163332982|24414&4&877.7156790054946|24419&4&1767.734260841326|24420&4&408.06098389982674|24424&4&28.21336786963129|24426&4&39.10102412302717|24440&4&0.9252734053022778|24444&4&627.8686335334966|24457&4&54.16815033371485|24459&4&222.5193767893375|24464&4&30.759829445597227|24471&4&611.8468810106656|24477&4&2434.9648122278904|24478&4&776.8531119227503|24484&4&117.40647101733536|24488&4&426.23580195284273|24507&4&66.78203692607941|24511&4&842.8666201278614,2|24401&4&424.2445855789608|24402&4&1155.7963465190319|24404&4&0.0|24408&4&360.98221131174495|24411&4&1320.179329766925|24415&4&789.6840882170745|24417&4&53.49841120325247|24423&4&1056.4710736621919|24436&4&68.52413773575392|24440&4&327.1046111384364|24464&4&31.826005132736405|24475&4&180.54475353873096|24480&4&1722.1549109787802|24485&4&2047.7417154710265|24486&4&376.2742647198063|24489&4&78.41276020361818|24500&4&401.64525626417344,2|24403&4&434.2620272247484|24405&4&1122.4921717796221|24408&4&434.0461357950858|24412&4&422.5406355191836|24424&4&1887.6683795962786|24435&4&2022.1038578618222|24458&4&0.0|24461&4&1153.2896605932888|24462&4&1243.5752406696333|24472&4&1008.4834555808286|24478&4&489.030538468252|24484&4&1967.9824140395874|24494&4&969.7209305441983|24498&4&310.6175063949277,2|24404&4&0.0|24418&4&680.9141209546292|24427&4&1984.8766836409013|24430&4&125.89011763932757|24434&4&1258.1917161223903|24439&4&1163.3526870052838|24443&4&2683.2845245284934|24447&4&20.55293573852851|24461&4&1645.7995627054306|24468&4&177.33975124138163|24479&4&51.445007684780975,2|24397&4&62.56675689086462|24399&4&3727.6619763671606|24400&4&925.976587916892|24404&4&0.0|24408&4&10.25980574150725|24433&4&1286.6797096171404|24440&4&629.5937113795299|24441&4&686.3901538782743|24456&4&203.47617129576255|24459&4&1200.6034132837226|24463&4&661.4908576834232|24467&4&61.412154871748214|24473&4&1318.4718949509117|24475&4&336.88274142226226|24479&4&1787.8933425802343|24491&4&450.61923817774476|24493&4&2170.952077757766|24500&4&321.33815705405317,2|24402&4&108.9296560957451|24407&4&923.8623110164422|24410&4&2824.099503920442|24416&4&405.78001214948546|24421&4&694.0428903787839|24429&4&2802.5217724707163|24444&4&20.194176087172927|24446&4&417.40146772999526|24450&4&2206.8132302483245|24470&4&226.0395769338465|24476&4&1704.0787432598747|24479&4&9.237055564881302E-14|24482&4&2132.49487514236|24488&4&253.67390708780778,2|24397&4&296.73720223304804|24405&4&140.47780981833307|24431&4&3034.8007753884226|24432&4&2005.9914083236595|24445&4&564.8797686960239|24447&4&8.187739248100499|24451&4&1742.6602009035287|24468&4&-5.329070518200751E-15|24469&4&0.0|24487&4&116.18787305010733|24490&4&162.9858037760344|24507&4&393.01914256456377,2|24397&4&281.1267182579171|24400&4&-1.2079226507921703E-13|24405&4&179.34497451430354|24406&4&324.56455405578765|24409&4&2273.578304558725|24412&4&158.03957049915954|24413&4&1392.4002620612343|24416&4&2012.8060248830486|24422&4&218.96857874297706|24426&4&1116.0172978149235|24428&4&1430.8146508839666|24434&4&2700.4519452827667|24448&4&343.53864200800797|24452&4&584.1216807928081|24453&4&2194.9439922654733|24464&4&339.403271261195|24479&4&1317.1510882072648|24495&4&840.7426760181762,2|24397&4&339.453908567634|24400&4&1146.0633750307234|24417&4&1937.1585682420919|24418&4&1481.138874963974|24423&4&2319.446978896956|24430&4&1421.7079798546445|24440&4&384.9143035954823|24442&4&0.0|24445&4&915.9845325439724|24446&4&1763.33143710137|24452&4&1543.7702363779144|24455&4&1061.487785524977|24460&4&1815.3629579471303|24468&4&1043.2075290031914|24470&4&78.8040053808279|24473&4&223.57176204415765|24474&4&11.04117780841849|24479&4&339.9360969545264|24489&4&1470.6986805024108|24493&4&194.78943593813239|24495&4&80.36318462941188|24496&4&3.785450004536056|24505&4&46.87036489570606,2|24398&4&453.58863888123096|24400&4&244.8456490744619|24412&4&264.7238256770909|24414&4&446.2598970771615|24415&4&758.7994053274001|24421&4&222.51817815896268|24436&4&2577.3509415492445|24437&4&688.7973084347286|24438&4&1225.8627321656154|24442&4&0.0|24449&4&1645.2084856528338|24451&4&564.6254567166429|24453&4&290.8550834731477|24454&4&674.099258131082|24472&4&105.98274619790976|24476&4&1261.7833039738616|24483&4&1904.6549110726621|24484&4&591.376741576082|24486&4&1858.1855362489136|24491&4&139.50761903386612|24496&4&201.9280025723652
250|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1040.5699262774117|24412&4&1055.6710764935892|24414&4&905.865296826684|24419&4&1892.6954734147498|24420&4&358.16606130865614|24424&4&9.154193162014622|24426&4&12.215070834845502|24440&4&146.79935794086148|24444&4&807.2771631303827|24457&4&259.16549182097714|24459&4&182.16014567777296|24464&4&19.22630628737102|24469&4&77.64000268938227|24471&4&530.896184518382|24477&4&2431.9896089029153|24478&4&655.2824882505386|24484&4&56.534521559309134|24488&4&460.9106398838807|24500&4&236.17913910631145|24507&4&62.85368181278062|24511&4&901.0975775831587,2|24401&4&393.52266426792426|24402&4&1153.0542443135223|24408&4&339.41801766222125|24411&4&1211.979963819903|24415&4&702.3587216642683|24417&4&26.749205601626297|24423&4&875.5788588261626|24436&4&65.09793084896623|24440&4&296.1890004445533|24464&4&29.94147593266723|24475&4&258.83239660803395|24480&4&1934.1901883803737|24485&4&2392.5947662170693|24486&4&772.2141732201887|24489&4&417.9618467181183|24500&4&370.26162108032935,2|24403&4&402.0572964814499|24405&4&1504.7075128204208|24408&4&377.8892718873177|24412&4&373.81281283647513|24424&4&2122.267536341783|24435&4&2141.303160293636|24461&4&1722.4296241565655|24462&4&1330.1197448021176|24472&4&910.8869856306549|24478&4&1009.2273760811302|24484&4&1799.3184201105228|24494&4&859.9930813768083|24498&4&290.2454598048613,2|24418&4&573.026862388775|24427&4&1795.5404720236825|24430&4&88.1215911344214|24434&4&1036.9026684876064|24439&4&1241.119996856728|24443&4&2499.0715378819878|24445&4&79.57112069408333|24447&4&19.471202278605958|24461&4&1450.773316757925|24468&4&451.95394789238395|24479&4&10.495580621829312,2|24397&4&44.869892670046596|24399&4&4341.377159054942|24400&4&837.2034606901424|24408&4&249.90933544756936|24433&4&1176.413910585067|24440&4&587.5445523890471|24441&4&667.8534903105309|24456&4&365.1578002812346|24459&4&1218.5463571405326|24463&4&698.8968694675109|24467&4&208.63062807618218|24473&4&1174.7766686496516|24475&4&297.5292184586293|24479&4&2628.288461784545|24491&4&636.7170163508733|24493&4&2129.653359679518|24500&4&274.20084140637016,2|24402&4&82.73955641123096|24407&4&890.8900884387853|24410&4&2808.9706459140216|24416&4&337.5765043533281|24421&4&640.7785966415761|24429&4&3077.306793214731|24444&4&8.04175626249759|24446&4&347.8448333700265|24450&4&2286.5584112246784|24470&4&196.39919414755227|24476&4&1521.2884710612148|24482&4&2075.7226551837884|24488&4&207.36931083080532,2|24397&4&270.853139688238|24405&4&128.77132566680532|24431&4&2951.4741484245033|24432&4&1800.784968341778|24445&4&532.1731921661905|24447&4&7.505427644092125|24451&4&2046.280313413963|24487&4&109.8094799444117|24490&4&154.5641255605352|24507&4&358.8260887929396,2|24397&4&253.01404643212538|24405&4&156.52585910730173|24406&4&265.55052144671276|24409&4&2042.0012723431146|24412&4&119.27363471706656|24413&4&1298.5005287660167|24416&4&1863.6162260254114|24422&4&193.37289462739224|24426&4&1434.3435705221798|24428&4&1574.3923969230577|24434&4&2515.116961436703|24448&4&309.5538463710551|24452&4&501.68192944628385|24453&4&2711.9134713028116|24464&4&307.6678859614833|24479&4&1204.3387477285626|24495&4&800.5566972615106,2|24397&4&491.53404715121803|24400&4&1607.9966725793329|24417&4&1737.2133071043684|24418&4&1575.984365666968|24423&4&2398.4318690496984|24430&4&1324.7290474307347|24440&4&304.3378515114443|24445&4&813.0896197109271|24446&4&1789.2733482140602|24452&4&1886.5784409199127|24455&4&1387.781594085938|24460&4&1983.9838916238264|24468&4&929.0712973533458|24470&4&72.39110388624368|24473&4&211.15110859726|24474&4&10.460063186922781|24479&4&282.9294758411836|24489&4&1333.957294527569|24493&4&143.9290672126834|24495&4&60.75836255921838|24496&4&3.531302110025947|24505&4&31.97654262638041,2|24398&4&427.81760744088945|24400&4&178.94485284373278|24412&4&249.17372493327954|24414&4&404.71807219285034|24415&4&717.7645065411037|24421&4&210.84308110133364|24436&4&2373.528760955596|24437&4&634.1627459747701|24438&4&1226.0794737332112|24449&4&1871.5927778080343|24451&4&463.8259908310282|24453&4&209.42902551937462|24454&4&836.6393376228148|24472&4&76.48843024048286|24476&4&1340.864015893036|24483&4&1705.2396545967622|24484&4&1317.0626149534726|24486&4&1667.935666706593|24491&4&106.48812326167186|24496&4&182.05362875731825
