251|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&965.4819597425337|24412&4&1160.8187643685103|24414&4&867.8337093214268|24419&4&2016.808576071909|24420&4&447.26183629014747|24424&4&4.263256414560601E-14|24426&4&9.947598300641403E-14|24440&4&513.2734941545095|24444&4&1064.1285115030555|24457&4&0.0|24459&4&146.67424752200293|24464&4&7.692783129144814|24469&4&0.0|24471&4&625.9567327889442|24477&4&2821.859192525526|24478&4&553.5184077157138|24484&4&16.26125584665905|24488&4&434.32780273698995|24500&4&353.236516963963|24507&4&58.92532669948183|24511&4&826.9471818856541,2|24401&4&362.8007429568876|24402&4&1228.595737169331|24408&4&317.85382401269754|24411&4&0.0|24415&4&615.033355111462|24417&4&1.2079226507921703E-13|24423&4&697.6161868642797|24436&4&61.67172396217853|24440&4&265.2733897506703|24464&4&28.056946732598057|24466&4&53.1645777758038|24475&4&430.11606241507263|24480&4&1840.4889205932952|24485&4&2152.9300096365596|24486&4&1084.4216933442071|24489&4&813.9341808213003|24500&4&338.87798589648526,2|24403&4&369.8525657381514|24405&4&1738.3348720002314|24408&4&334.37296942991946|24412&4&325.08499015376674|24424&4&2178.1591504157063|24435&4&2082.771619293031|24461&4&1806.7470890182092|24462&4&1413.142262325832|24472&4&813.2905156804813|24478&4&1001.4942192254957|24484&4&1630.6544261814583|24494&4&0.0|24498&4&269.8734132147949,2|24418&4&470.9937376865432|24427&4&1606.2042604064636|24430&4&50.353064629515224|24434&4&821.931516882883|24439&4&1214.3087633452199|24443&4&2542.472029100701|24445&4&75.59256465937916|24447&4&18.389468818683405|24461&4&1275.882985932868|24468&4&585.2531383692321|24479&4&0.0,2|24397&4&33.652419502534904|24399&4&4716.626174569472|24400&4&748.4303334633929|24408&4&237.3882191608371|24433&4&1066.1481115529934|24440&4&545.4953933985644|24441&4&597.7389300302102|24456&4&344.23856391493246|24459&4&1151.471459103755|24463&4&653.9040325119079|24467&4&198.04556628519367|24473&4&1031.8755150350569|24475&4&260.69151068905876|24479&4&2779.54745303634|24491&4&916.7914566504775|24493&4&2237.0739795896106|24500&4&234.69065779450162,2|24402&4&57.17693782969593|24407&4&842.7584029178765|24410&4&2584.031721832652|24416&4&280.59387990690226|24421&4&587.5143029043685|24429&4&2993.9685783909526|24444&4&1.4210854715202004E-14|24446&4&284.61256770682206|24450&4&2407.7867981335517|24470&4&166.758811361258|24476&4&1338.4981988625545|24482&4&1976.9274107318354|24488&4&173.16258710535809,2|24397&4&244.96907714342797|24405&4&117.06484151527758|24431&4&3140.953712312078|24432&4&1595.5785283598968|24445&4&499.46661563635706|24447&4&6.82311604008375|24451&4&2035.3445337562453|24487&4&103.43108683871608|24490&4&146.14244734503595|24492&4&6.027208286227619|24507&4&324.63303502131544,2|24397&4&224.90137460633366|24405&4&133.7067437002999|24406&4&218.42866436963882|24409&4&2220.662392286508|24412&4&80.50769893497355|24413&4&1199.5117983125997|24416&4&1714.4264271677741|24422&4&167.7772105118074|24426&4&1391.0619534816674|24428&4&1586.8928978581525|24434&4&2329.78197759064|24448&4&318.4042803063875|24452&4&425.9348502603378|24453&4&2853.3455440188645|24464&4&275.93250066177154|24479&4&1091.52640724986|24495&4&734.153477987273,2|24397&4&463.09722506417654|24400&4&1571.7070931818262|24417&4&1537.268045966645|24418&4&1479.9001004416687|24423&4&2775.4375879660215|24430&4&1416.4578106756444|24440&4&223.76139942740627|24445&4&710.194706877882|24446&4&1964.1012041877764|24452&4&2023.9183819329796|24455&4&1311.6758324316052|24460&4&2122.4506705759372|24468&4&814.9350657035001|24470&4&65.97820239165945|24473&4&198.73045515036233|24474&4&9.878948565427072|24479&4&225.9228547278408|24489&4&1206.5030654530685|24493&4&99.64859701637357|24495&4&41.15354048902486|24496&4&3.2771542155158384|24505&4&24.181433947421066,2|24398&4&0.0|24400&4&124.39248708558401|24412&4&233.62362418946825|24414&4&364.5299927561516|24415&4&676.7296077548073|24421&4&199.16798404370456|24436&4&2170.1904639783234|24437&4&826.7020892622313|24438&4&1142.3916284783804|24449&4&2032.3433885059019|24451&4&363.02652494541354|24453&4&137.67372882219348|24454&4&996.6746776905316|24472&4&46.99411428305595|24476&4&1439.245984786593|24483&4&1505.824398120862|24484&4&1717.8625948109245|24486&4&1492.5417879828042|24491&4&73.46862748947758|24496&4&162.1792549422713
252|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1111.5702678686876|24412&4&1256.1951502468987|24414&4&818.205240002586|24419&4&2224.333512034496|24420&4&406.64025525340446|24440&4&897.7741684564182|24444&4&1031.3422665605785|24459&4&111.1883493662329|24464&4&5.329070518200751E-15|24471&4&1057.285424092844|24477&4&2609.1776563066323|24478&4&459.58815284386844|24484&4&1.2079226507921703E-13|24488&4&0.0|24500&4&334.9842432679991|24507&4&54.99697158618304|24511&4&756.8377711153225,2|24401&4&605.4050589840404|24402&4&1212.1963171144912|24408&4&566.2431197936959|24415&4&527.7079885586558|24423&4&532.3035762228802|24425&4&4.80930156970178|24436&4&58.245517075390836|24440&4&234.3577790567872|24464&4&207.21998238694044|24466&4&0.0|24475&4&405.77900921675985|24480&4&1701.3135682384413|24485&4&1919.7579444447247|24486&4&1027.282353299057|24489&4&1031.0527852194061|24500&4&307.4943507126412,2|24403&4&337.6478349948529|24405&4&1627.482157487039|24408&4&298.0892024508378|24412&4&276.35716747105835|24424&4&2011.1828963513497|24435&4&1902.3622918564477|24461&4&1746.8616225009523|24462&4&1336.424209724877|24472&4&1141.0181413695764|24478&4&938.8583076769896|24484&4&1461.990432252394|24494&4&25.394619267737113|24498&4&249.54052348949128,2|24418&4&385.13712029217766|24427&4&1439.4754698025904|24430&4&18.53447609849417|24434&4&611.7771258961927|24439&4&1072.8824609388487|24443&4&2498.9980909695837|24445&4&71.614008624675|24447&4&17.30773535876085|24461&4&1110.0632951997432|24466&4&0.0|24468&4&717.6766216525837,2|24397&4&22.434946335023255|24399&4&4649.4469918083005|24400&4&659.6572062366434|24408&4&224.8671028741049|24433&4&955.88231252092|24440&4&503.4462344080815|24441&4&527.6243697498896|24456&4&323.3193275486303|24459&4&1227.937360147926|24463&4&608.9111955563048|24467&4&187.4605044942052|24473&4&888.9743614204622|24475&4&229.26159298114678|24479&4&2738.2833598193865|24491&4&1189.1352306382669|24493&4&2052.8722600682454|24500&4&195.18047418263302,2|24402&4&31.6143192481609|24407&4&768.4469002040248|24410&4&2570.3640002818192|24416&4&223.61125546047631|24421&4&534.2500091671607|24429&4&2972.481862189149|24446&4&226.98176567290207|24450&4&2423.549128275456|24470&4&137.1184285749638|24476&4&1165.3317346806164|24482&4&1991.085047123664|24488&4&0.0,2|24397&4&219.0850145986179|24405&4&105.35835736374983|24431&4&3158.1164470539907|24432&4&1390.3720883780156|24441&4&113.80008957624203|24445&4&466.76003910652366|24447&4&6.140804436075376|24451&4&1875.2357612658382|24453&4&125.04943432439404|24487&4&97.05269373302048|24490&4&137.7207691295367|24492&4&5.725847871916239|24507&4&290.4399812496912,2|24397&4&196.78870278054194|24405&4&110.88762829329812|24406&4&172.69792814254956|24409&4&2340.0176057457925|24412&4&42.53141452063156|24413&4&1102.104429710734|24415&4&216.78833808033653|24416&4&1565.2366283101367|24422&4&142.18152639622258|24426&4&1573.5559806269475|24428&4&1780.8845626851748|24434&4&2144.446993744577|24448&4&661.8249002746128|24452&4&356.7562858546351|24453&4&2654.1624450540958|24464&4&244.19711536205978|24479&4&978.7140667711577|24495&4&811.4454752969411,2|24397&4&434.660402977135|24400&4&1679.8553901270277|24417&4&1337.3227848289218|24418&4&1494.6858595229298|24423&4&3220.328828061737|24430&4&1514.6976303343413|24440&4&148.8963328330912|24445&4&607.2997940448367|24446&4&1845.0524958650776|24452&4&2343.9506406553583|24455&4&1227.4598594826614|24460&4&1957.453977680025|24468&4&700.7988340536544|24470&4&242.58614103224429|24473&4&567.4882747947324|24474&4&9.297833943931362|24479&4&168.91623361449797|24489&4&1093.8588936850429|24493&4&72.1455413306492|24495&4&22.050599829485453|24496&4&3.0230063210057296|24505&4&17.998013331659866,2|24400&4&79.22230735029717|24412&4&218.07352344565695|24414&4&327.1066839980894|24415&4&635.6947089685109|24421&4&187.49288698607552|24436&4&1969.0726625406965|24437&4&1360.9177149480888|24438&4&1226.020948431535|24449&4&1985.1010014058206|24451&4&273.8147486750618|24453&4&95.38797165725046|24454&4&1428.6093947652855|24472&4&17.49979832562904|24476&4&2005.8833203186207|24483&4&1547.6534319138195|24484&4&1983.619611008802|24486&4&1339.5935023623351|24491&4&40.51546638759851|24496&4&142.30488112722438
253|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1317.2410530552966|24412&4&1183.4663765866276|24414&4&768.5767706837453|24419&4&2044.6426152654342|24420&4&491.3357683765766|24440&4&1535.456758615733|24444&4&935.2705317467689|24459&4&78.627350688723|24471&4&1082.6019064638992|24477&4&2398.2044858384525|24478&4&366.574083648468|24481&4&80.30773842564437|24488&4&0.0|24500&4&316.73196957203515|24507&4&51.068616472884244|24511&4&831.4786029034642,2|24401&4&564.4953825588755|24402&4&1103.2558746552786|24408&4&535.028663395911|24412&4&82.78431115158367|24415&4&447.6956650508087|24423&4&406.42550004799887|24425&4&4.5688364912166906|24436&4&54.81931018860314|24440&4&203.4421683629041|24460&4&55.16134800588975|24464&4&376.8457165296952|24475&4&381.4419560184471|24480&4&1562.138215883587|24485&4&1690.4568861985215|24486&4&970.1430132539067|24489&4&976.1520354884362|24500&4&276.11071552879713,2|24403&4&448.0455238004071|24405&4&1516.6294429738468|24408&4&265.1837340001029|24412&4&227.62934478834998|24424&4&1955.1421368458093|24435&4&1898.4704815781488|24461&4&1870.0213165245125|24462&4&1209.8419948453763|24472&4&1339.424138936119|24478&4&876.2223961284835|24484&4&1293.3264383233295|24494&4&24.124888304350257|24498&4&229.16651905618667,2|24418&4&301.3113323668706|24427&4&1649.6961064912257|24430&4&-3.552713678800501E-14|24434&4&420.2167327953158|24439&4&1168.5207180317711|24443&4&2361.562303455022|24445&4&371.9423181761343|24447&4&16.226001898838298|24461&4&944.2436044666183|24466&4&0.0|24468&4&864.98738372038|24477&4&138.0116520779227,2|24397&4&11.217473167511608|24399&4&4300.579521360923|24400&4&570.8840790098939|24408&4&212.34598658737266|24417&4&198.71789301319473|24433&4&947.4036922050676|24440&4&461.3970754175987|24441&4&465.79844387353626|24456&4&302.4000911823282|24459&4&1169.6354688864803|24463&4&563.9183586007019|24467&4&257.3720962020174|24473&4&767.6088758562286|24475&4&197.8316752732348|24479&4&2575.8035158059565|24491&4&1443.7476178959214|24493&4&1868.6705405468797|24500&4&156.8857948986008,2|24402&4&15.807159624080414|24407&4&694.1353974901732|24410&4&2665.6934591210565|24416&4&0.0|24421&4&480.98571542995296|24429&4&2697.511665999964|24444&4&229.27054404321882|24446&4&169.35096363898208|24450&4&2362.323539747062|24470&4&107.47804578866953|24476&4&1012.7675388681046|24482&4&2113.8103247876647,2|24397&4&193.20095205380784|24405&4&93.65187321222209|24431&4&3303.5849359898284|24432&4&1645.0907987122057|24441&4&239.01106520906993|24445&4&434.0534625766902|24447&4&5.458492832067002|24451&4&1935.042931745913|24453&4&118.79696260817434|24487&4&104.43694248068586|24490&4&129.2990909140375|24492&4&31.4935738324909|24507&4&256.24692747806705,2|24397&4&168.67603095475022|24405&4&88.06851288629632|24406&4&130.16502640821545|24409&4&2142.6623031851605|24412&4&14.403964339989411|24413&4&1104.110054375511|24415&4&722.0503656318851|24416&4&0.0|24422&4&159.8177374382713|24426&4&1465.408185259409|24428&4&1760.4089706502566|24434&4&2137.413180315028|24448&4&606.720984304856|24452&4&302.7562583292226|24453&4&2454.9793460893284|24464&4&212.46173006234807|24479&4&865.9017262924554|24495&4&762.1786806145747,2|24397&4&406.22358089009344|24400&4&1774.422609385516|24417&4&1148.2776145105413|24418&4&1770.3873354362768|24423&4&3648.4683059495283|24430&4&1965.1487717460834|24440&4&101.57911136361238|24445&4&507.4043311345384|24446&4&1775.4521941311182|24452&4&2478.4384829052788|24455&4&1143.243886533718|24460&4&1804.2031835148548|24468&4&595.3640741930153|24470&4&242.87838160219852|24473&4&780.134638784539|24474&4&8.716719322435653|24479&4&120.50300513600362|24489&4&986.0373554961315|24493&4&45.49457531905722|24495&4&6.379949245925343|24496&4&6.337197761289213|24505&4&14.05314653813157,2|24400&4&34.05212761501042|24412&4&202.52342270184565|24414&4&291.0387418071835|24415&4&594.6598101822144|24421&4&175.81778992844647|24436&4&1767.9548611030702|24437&4&1275.3299963836137|24438&4&1362.123579129708|24449&4&1840.9829680627856|24451&4&184.60297240471027|24453&4&61.275603483624565|24454&4&1336.7950659309565|24472&4&2.1316282072803006E-14|24476&4&2382.156353731486|24483&4&1845.23485562624|24484&4&1873.7790264841908|24486&4&1186.6452167418659|24491&4&13.423957040366973|24496&4&122.43050731217743
254|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1534.7009884737581|24412&4&1110.7376029263567|24414&4&718.9483013649045|24419&4&1868.2624162554619|24420&4&529.7675883323973|24440&4&1736.6051699778018|24444&4&847.7584054932605|24459&4&46.0663520112131|24471&4&1205.3724490914417|24477&4&2187.231315370273|24478&4&273.56001445306765|24481&4&0.0|24500&4&298.4796958760712|24507&4&47.14026135958545|24511&4&754.1316800052092,2|24401&4&521.7661435314858|24402&4&1269.9078340207798|24408&4&499.77442468869793|24411&4&79.26770896216266|24412&4&452.59406575550213|24415&4&379.9857963503656|24423&4&309.5827011916362|24425&4&4.3283714127316015|24436&4&51.393103301815444|24440&4&172.5265576690211|24460&4&133.33881376026343|24464&4&356.8806770076282|24475&4&357.1049028201343|24480&4&1585.823210633171|24485&4&1933.0625035337464|24486&4&913.0036732087565|24489&4&921.2512857574665|24491&4&211.2915402567794|24500&4&244.72708034495304,2|24403&4&408.710672079666|24405&4&1405.7767284606543|24408&4&232.27826554936803|24412&4&178.90152210564156|24424&4&1790.6167358283674|24435&4&1709.2352782836513|24461&4&2086.5330577025106|24462&4&1289.3606065041486|24472&4&1269.7097668968036|24478&4&813.5864845799774|24484&4&1126.349147405513|24494&4&22.8551573409634|24498&4&298.7974410234118,2|24418&4&229.1006859241931|24427&4&2044.3304425187607|24434&4&262.3042591867495|24435&4&250.52389743122433|24439&4&1393.0563465106368|24443&4&2413.068065692437|24445&4&525.1235882538053|24447&4&15.144268438915745|24461&4&789.4371276521882|24468&4&816.8352346950887|24477&4&131.11106947402655,2|24397&4&-3.907985046680551E-14|24399&4&4043.8028166058484|24400&4&482.1109517831444|24408&4&199.8248703006404|24417&4&494.13329690980856|24433&4&1046.4620132828459|24440&4&419.34791642711593|24441&4&0.0|24456&4&281.48085481602607|24459&4&1459.5502846856052|24463&4&518.9255216450989|24467&4&482.36748456406855|24473&4&646.3613759943219|24475&4&166.40175756532278|24479&4&2413.323671792527|24491&4&1345.71964482011|24493&4&1815.1790720667736|24500&4&118.59111561456864,2|24402&4&-3.552713678800501E-15|24407&4&619.8238947763216|24410&4&2416.1069669644075|24421&4&427.7214216927452|24429&4&2422.5414698107784|24444&4&385.1682478804002|24446&4&111.72016160506207|24450&4&2270.1666414342444|24470&4&79.20200899584601|24476&4&879.8576852042363|24482&4&1919.8804085815625,2|24397&4&167.3168895089978|24405&4&81.94538906069434|24431&4&3227.7665574993944|24432&4&1804.71559241409|24441&4&0.0|24445&4&401.34688604685675|24447&4&4.776181228058627|24451&4&2133.5453403987135|24453&4&676.2461817662388|24487&4&97.3704172823222|24490&4&120.87741269853825|24492&4&29.88875909943522|24507&4&224.68225663358325,2|24397&4&140.5633591289585|24405&4&65.24939747929452|24406&4&96.96771772292917|24409&4&1898.7905124712008|24412&4&5.3290705182007514E-14|24413&4&1405.8975566986965|24415&4&725.8466040744942|24422&4&245.11826613918873|24426&4&1357.2603898918703|24428&4&1803.9326274751154|24434&4&2532.085382233339|24448&4&552.3755689112288|24452&4&253.88981815623893|24453&4&2255.796247124561|24464&4&180.72634476263633|24479&4&753.0893858137529|24495&4&1054.3050919289828,2|24397&4&694.1837653858615|24400&4&1961.2404005802136|24417&4&971.7520852800837|24418&4&1970.3195565483522|24423&4&3780.395150780878|24430&4&2247.692991371073|24440&4&69.03255438334506|24445&4&427.35350676524195|24446&4&1876.0790504472147|24452&4&2347.585444608826|24455&4&1059.0279135847745|24460&4&1650.9523893496846|24468&4&496.65966506345865|24470&4&363.51333206641266|24473&4&994.9717321068371|24474&4&0.0|24479&4&77.24991038519764|24489&4&883.100135611666|24493&4&18.843609307465243|24495&4&3.730349362740526E-14|24496&4&5.904632900039425|24505&4&11.710955448442963,2|24400&4&9.141635103892838|24412&4&186.97332195803435|24414&4&254.9707996162776|24415&4&553.6249113959179|24421&4&164.14269287081743|24436&4&1566.837059665444|24437&4&1186.455687114871|24438&4&1465.008245567218|24449&4&1896.5607635193442|24451&4&104.64783092825911|24453&4&27.163235309998612|24454&4&1553.8353818598125|24476&4&2239.898875144777|24483&4&2123.6115623993064|24484&4&1763.9384419595801|24486&4&1040.0236511605824|24491&4&0.4260931651606634|24496&4&102.55613349713049
