255|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1418.0534502351454|24412&4&1038.0088292660855|24414&4&669.3198320460637|24419&4&1694.7095048694853|24420&4&512.6297847283172|24440&4&1740.7785969085548|24444&4&766.0189384499|24459&4&26.234725219289988|24465&4&0.0|24471&4&1296.0553819648856|24477&4&1980.1590847191655|24478&4&182.39789529512603|24500&4&280.2274221801073|24507&4&43.21190624628666|24511&4&815.7298585661292,2|24401&4&555.4536373988055|24402&4&1321.620379641815|24408&4&464.5201859814849|24411&4&75.30432351405453|24412&4&887.9994451439125|24415&4&323.44792645548256|24423&4&230.00192862405314|24425&4&4.0879063342465125|24426&4&1.4465900696914105|24436&4&365.30013967751125|24440&4&141.610946975138|24450&4&104.71601462731485|24460&4&182.96050619429758|24464&4&336.9156374855612|24473&4&722.6921301786563|24475&4&332.76784962182154|24480&4&1953.264959569748|24485&4&2191.976242086123|24486&4&855.864333163606|24489&4&1059.1776433807513|24491&4&272.6393835326219|24500&4&213.34344516110897,2|24403&4&376.7166824251095|24405&4&1294.9240139474618|24408&4&199.37279709863316|24412&4&130.17369942293317|24424&4&1695.9639548999783|24435&4&1520.0000749891537|24461&4&1950.030786864903|24462&4&1309.4895236017671|24472&4&1706.1620452738875|24478&4&750.9505730314714|24484&4&959.3718564876962|24494&4&331.05958767638083|24498&4&322.44853551833825,2|24418&4&168.84727298273617|24427&4&2016.0101788249958|24434&4&138.6260209343969|24435&4&237.9977025596631|24439&4&1709.877620289653|24443&4&2176.6524275244615|24445&4&538.6734066156148|24447&4&14.062534978993192|24461&4&646.7473091859215|24468&4&976.0204449331902|24477&4&145.17253285607086,2|24399&4&4242.568971775759|24400&4&393.33782455639493|24408&4&187.3037540139082|24417&4&1484.4779079935986|24433&4&1004.3940642937134|24440&4&377.2987574366332|24456&4&260.56161844972394|24459&4&1340.9172864601667|24463&4&473.93268468949594|24467&4&792.1172654491096|24473&4&532.3248640818683|24475&4&134.97183985741083|24479&4&2250.843827779097|24491&4&1247.6916717442982|24493&4&2027.3837090281324|24500&4&80.29643633053647,2|24407&4&725.825088564608|24410&4&2178.0645294071255|24421&4&374.45712795553743|24429&4&2658.2182052924986|24444&4&365.33665912627214|24446&4&69.60558343053353|24450&4&2088.4650155859154|24470&4&50.9259722030225|24476&4&746.9478315403683|24482&4&1806.8478720501007,2|24397&4&141.43282696418777|24405&4&70.23890490916659|24431&4&2955.0220423439714|24432&4&2260.9663927199726|24441&4&157.35100250954213|24445&4&368.64030951702335|24447&4&4.093869624050253|24451&4&2589.816650013123|24453&4&692.8743003467864|24478&4&427.6653757400063|24487&4&90.30389208395852|24490&4&112.45573448303901|24492&4&28.283944366379536|24507&4&193.1175857890995,2|24397&4&112.45068730316677|24405&4&45.82333530843678|24406&4&75.72619757004324|24409&4&2190.0499079693554|24413&4&1364.7984722542399|24415&4&687.180078569229|24422&4&409.1430313207478|24426&4&1249.112594524332|24428&4&1766.2624872662802|24434&4&3076.539560089045|24448&4&614.8672872014831|24452&4&209.2393036207693|24453&4&2056.6131481597927|24464&4&149.5680644782097|24479&4&640.2770453350505|24495&4&1185.0025012884048,2|24397&4&808.9998855307058|24400&4&2006.1131114646246|24417&4&817.769760095681|24418&4&1833.8040055065062|24423&4&3516.212506434545|24430&4&2338.9657992820094|24440&4&39.31301157182469|24445&4&351.02124004384865|24446&4&1726.7242644236553|24452&4&2379.266634179903|24455&4&974.8119406358309|24460&4&1497.7015951845146|24468&4&397.9552559339021|24470&4&340.30699420304904|24473&4&938.3597095768965|24479&4&37.875156434383435|24489&4&789.137408236551|24493&4&-1.3500311979441904E-13|24496&4&5.4720680387896365|24505&4&9.368764358754369,2|24400&4&0.0|24412&4&171.42322121422302|24414&4&218.90285742537174|24415&4&512.5900126096215|24421&4&155.5881600078976|24436&4&1365.7192582278174|24437&4&1099.0898140392248|24438&4&1403.5629095138102|24449&4&1898.7961351330464|24451&4&44.66545033707754|24453&4&1.0658141036401503E-13|24454&4&1496.145128532599|24476&4&2097.641396558068|24483&4&2028.6648545207097|24484&4&1654.0978574349692|24486&4&893.402085579299|24491&4&2.9976021664879227E-15|24496&4&82.68175968208355
256|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1301.4059119965327|24412&4&965.2800556058145|24414&4&619.6913627272228|24419&4&1807.1053867180417|24420&4&461.62216506296437|24440&4&1640.9586034071804|24444&4&684.2794714065395|24459&4&6.40309842736695|24471&4&1364.7137320721126|24477&4&1773.086854068058|24478&4&122.73257597644772|24500&4&261.97514848414335|24507&4&39.28355113298787|24511&4&733.976877972379,2|24401&4&511.3614596748853|24402&4&1335.1755940038186|24408&4&429.26594727427175|24411&4&71.3409380659464|24412&4&1018.0600906231339|24415&4&266.91005656059946|24417&4&339.057065777612|24423&4&154.31509268537604|24425&4&3.8474412557614235|24426&4&1.37426056620684|24436&4&1093.980726600968|24440&4&110.69533628125497|24450&4&119.10416205563425|24460&4&308.1280279145554|24464&4&316.95059796349426|24473&4&686.5575236697234|24475&4&378.4000325311272|24480&4&2152.8076125199414|24485&4&2646.543007340075|24486&4&798.7249931184558|24489&4&1172.460434096801|24491&4&356.42711582693744|24500&4&181.9598099772649,2|24403&4&344.72269277055307|24405&4&1184.0712994342693|24408&4&166.4673286478983|24412&4&95.06010940720401|24424&4&1544.939458431285|24435&4&1330.7648716946562|24461&4&1813.5285160272952|24462&4&1395.9253857012848|24472&4&1955.4069981036168|24478&4&688.3146614829654|24484&4&799.2125376770925|24494&4&410.55192746157206|24498&4&343.163007560954,2|24418&4&121.58297908963263|24424&4&30.06259727181009|24427&4&1825.307026978032|24434&4&53.88708859101496|24435&4&251.79872309144622|24439&4&1663.993763238952|24443&4&2372.3698720124794|24445&4&531.6690601991817|24447&4&12.980801519070639|24461&4&504.05749071965465|24468&4&1039.472379690538|24477&4&137.2238479528777,2|24399&4&4002.333423687801|24400&4&304.5646973296454|24408&4&174.78263772717597|24417&4&1408.4970448824845|24433&4&1223.3458100800826|24440&4&335.24959844615034|24456&4&239.6423820834218|24459&4&1616.8738502730234|24463&4&428.93984773389286|24467&4&1112.359574326817|24473&4&449.23076172735284|24475&4&103.54192214949884|24479&4&2280.153527772177|24491&4&1149.6636986684866|24493&4&1816.4993835029645|24500&4&51.34896317713508,2|24407&4&1238.000400099263|24410&4&2045.9951249925507|24421&4&324.55326044958844|24429&4&2880.5577254093614|24444&4&345.5050703721441|24446&4&31.67873794835451|24450&4&1906.763389737587|24470&4&35.508780218500924|24476&4&614.0379778765002|24482&4&2159.628852082337,2|24397&4&115.5487644193777|24405&4&58.53242075763884|24421&4&83.5670196738262|24431&4&2711.44468138163|24432&4&2495.9610963921195|24441&4&200.6141198726975|24445&4&335.93373298718996|24447&4&3.4115580200418782|24451&4&2958.380286743198|24453&4&1001.4323715033933|24478&4&676.3019806761338|24487&4&83.23736688559487|24490&4&527.3245617481492|24492&4&26.679129633323853|24507&4&161.55291494461576,2|24397&4&84.33801547737505|24405&4&28.272686180287423|24406&4&56.57648537174575|24409&4&2964.8876796801032|24413&4&1380.6084962311859|24415&4&648.5135530639635|24422&4&369.98093733873844|24426&4&1146.8942290923533|24428&4&1824.833152630004|24434&4&3421.6205688823047|24448&4&563.3354651235882|24452&4&172.29395919961124|24453&4&1857.4300491950248|24464&4&118.40978419378304|24479&4&527.4647048563481|24495&4&1080.659540816056,2|24397&4&756.7895734864725|24400&4&1976.0794662262263|24404&4&0.0|24417&4&691.6308947493555|24418&4&1709.0943144388623|24423&4&3252.029862088213|24430&4&2187.0998739909846|24440&4&22.246564965679816|24445&4&274.68897332245535|24446&4&2053.1963906808187|24452&4&2306.5574997384174|24455&4&890.5959676868873|24460&4&1344.7830896071705|24468&4&313.60255968305773|24470&4&484.61246310825516|24473&4&881.747687046956|24479&4&-3.410605131648481E-13|24489&4&699.6657528732568|24496&4&5.039503177539848|24505&4&7.026573269065774,2|24412&4&155.87312047041172|24414&4&182.83491523446583|24415&4&471.5551138233251|24421&4&143.75703474053307|24436&4&1178.4280040900228|24437&4&1013.4372726302671|24438&4&1300.11119281379|24449&4&1746.325584648015|24451&4&11.168248701163742|24454&4&1563.0152698872357|24476&4&1955.3839179713593|24483&4&1836.2364498508036|24484&4&1812.2698774432674|24486&4&753.401944071843|24496&4&62.807385867036615
257|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1184.75837375792|24412&4&892.5512819455433|24414&4&570.0628934083821|24419&4&2126.523486200662|24420&4&628.4353806509798|24440&4&1630.8242647449015|24444&4&607.0083503037451|24459&4&-3.019806626980426E-14|24471&4&1496.860496114725|24477&4&1575.4363613298872|24478&4&76.13030175838537|24500&4&243.72287478817938|24507&4&35.355196019689075|24511&4&655.7242691586158,2|24401&4&467.269281950965|24402&4&1208.057739671318|24408&4&542.8506217018407|24411&4&67.37755261783828|24412&4&1067.4858545407546|24415&4&210.37218666571636|24417&4&322.10421248873143|24423&4&95.2754256765817|24425&4&3.6069761772763345|24426&4&1.3019310627222693|24436&4&1166.847965490439|24440&4&79.77972558737191|24450&4&281.04988114633016|24460&4&437.34198055926925|24464&4&296.9855584414273|24473&4&758.8923419049108|24475&4&350.5645175274335|24480&4&1988.8229209567126|24485&4&2390.655641010406|24486&4&741.5856530733055|24489&4&1099.027084207382|24491&4&390.18422549225346|24500&4&150.57617479342082,2|24403&4&312.72870311599667|24405&4&1073.218584921077|24408&4&133.56186019716347|24412&4&71.5314031983182|24424&4&1395.9448438111667|24435&4&1145.3399554507391|24461&4&2320.50675014435|24462&4&1361.2196267089541|24472&4&1911.582949046433|24478&4&625.6787499344593|24484&4&639.053218866489|24494&4&514.3948824868069|24498&4&313.46174004229204,2|24418&4&74.31868519652917|24422&4&1.0052587829049457|24424&4&28.559467408219586|24427&4&1634.6038751310678|24434&4&16.250337096697052|24435&4&390.7699347083816|24439&4&1696.4697642463816|24443&4&2738.641471775767|24445&4&550.4067776068428|24447&4&0.0|24461&4&361.3676722533879|24468&4&1090.536143860733|24475&4&153.80366649329636|24477&4&537.9026500247289|24495&4&97.8835351940458,2|24399&4&4040.6705469089147|24400&4&219.04264265801768|24408&4&162.26152144044374|24417&4&1332.5161817713704|24433&4&1507.8341468801736|24440&4&293.20043945566755|24456&4&218.72314571711968|24459&4&1551.3961497603113|24463&4&383.9470107782899|24467&4&1484.0294743812633|24473&4&368.2114946439766|24475&4&72.11200444158686|24479&4&2108.084206558422|24491&4&1065.7537693508234|24493&4&1605.6150579777964|24500&4&22.40149002373374,2|24407&4&1183.4433253214813|24410&4&2163.671868655222|24421&4&274.64939294363944|24429&4&3227.728593579672|24444&4&325.673481618016|24446&4&10.851817561517898|24450&4&1725.0617638892584|24470&4&20.781288656854283|24476&4&484.06365525791983|24482&4&2552.0075584984743,2|24397&4&89.66470187456765|24405&4&46.825936606111085|24421&4&119.95950873034812|24431&4&2597.807632838546|24432&4&2277.7732414466086|24441&4&312.0541722947886|24445&4&303.2271564573565|24447&4&0.0|24451&4&2745.0522074939577|24453&4&1442.6091480719288|24478&4&881.4333236331347|24479&4&287.2545661955762|24487&4&0.0|24490&4&891.1790831070574|24492&4&25.074314900268174|24507&4&134.4414704162864,2|24397&4&56.22534365158334|24405&4&12.321525748142612|24406&4&37.42677317344827|24409&4&3568.28099575285|24413&4&1264.4735196373754|24415&4&609.8470275586983|24422&4&340.9992539978334|24426&4&1044.675863660375|24428&4&1663.8379014108734|24434&4&3853.8501763627664|24437&4&218.92468470626|24448&4&594.5520434569169|24452&4&135.3486147784532|24453&4&1658.246950230257|24464&4&87.25150390935639|24479&4&414.6523643776457|24495&4&980.1048210555662,2|24397&4&704.5792614422392|24400&4&2408.2123906380157|24417&4&573.9316610154065|24418&4&1854.3736480175169|24423&4&3151.432042918665|24430&4&2330.1337806786046|24440&4&5.180118359535033|24445&4&198.35670660106206|24446&4&1984.4096563306712|24452&4&2182.224438081257|24455&4&806.3799947379439|24460&4&1208.384476352203|24468&4&245.04159018907018|24470&4&453.03053490646306|24473&4&825.1356645170154|24486&4&282.5189501513578|24489&4&610.1940975099626|24496&4&173.65163232238837|24505&4&4.684382179377179,2|24412&4&140.32301972660042|24414&4&146.76697304355997|24415&4&430.5202150370286|24421&4&131.92590947316856|24436&4&1011.6332195719875|24437&4&929.8489086488362|24438&4&1196.6594761137696|24449&4&1593.8550341629837|24451&4&7.460698725481052E-14|24454&4&1440.5384260213984|24476&4&2086.336523183843|24483&4&2329.5570716966395|24484&4&2352.726998397808|24486&4&625.6545814364874|24496&4&42.93301205198968
