258|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1068.1108355193073|24412&4&819.8225082852723|24414&4&520.4344240895414|24419&4&2348.9024234504045|24420&4&837.1187399476964|24440&4&1840.7884661973505|24444&4&541.4340834193895|24471&4&1405.735498599474|24477&4&1394.7561169954733|24478&4&39.275509105479514|24500&4&225.47060109221545|24507&4&31.426840906390286|24511&4&699.2654979595951,2|24401&4&438.3833891028142|24402&4&1189.3104475014713|24408&4&500.15443733788857|24411&4&197.6702973233451|24412&4&1332.913540570185|24415&4&166.56646706916723|24417&4&718.8922487495744|24423&4&51.47272690562363|24425&4&3.3665110987912454|24426&4&1.2296015592376988|24436&4&1314.6820294748977|24440&4&48.86411489348885|24450&4&266.4247471454779|24460&4&932.5974780621661|24464&4&277.02051891936037|24473&4&863.8346692444454|24475&4&322.72900252373984|24480&4&1826.352411023272|24485&4&2334.2757222480814|24486&4&684.4463130281551|24489&4&1025.5937343179626|24491&4&368.48589573846755|24500&4&119.19253960957674,2|24403&4&280.73471346144026|24405&4&962.3658704078847|24408&4&108.6803226884915|24412&4&48.94611482226935|24424&4&1246.9502291910483|24435&4&968.5741403046922|24458&4&44.198976152068795|24461&4&3061.067505468356|24462&4&1253.040511680822|24472&4&1774.9088379774137|24478&4&563.0428383859532|24484&4&486.0455357717498|24494&4&486.56974536809196|24498&4&283.7604725236301,2|24418&4&33.97131578522674|24422&4&0.9549958437596985|24424&4&90.28636861168175|24427&4&1790.631300323267|24434&4&288.5457525495067|24435&4&974.2735201341367|24439&4&1557.8086894210066|24443&4&2797.7629020328177|24445&4&1172.7407240313255|24461&4&242.89927780059756|24468&4&1020.1345128476846|24475&4&290.12963396625327|24477&4&1218.479629626085|24495&4&420.68298128232595,2|24399&4&4179.356583728767|24400&4&161.18003742045764|24408&4&149.7404051537115|24417&4&1256.5353186602563|24433&4&1711.9825064986394|24440&4&251.15128046518478|24456&4&197.80390935081755|24459&4&1409.3894346422258|24463&4&338.9541738226869|24467&4&1675.7390130738586|24473&4&291.9041673640588|24475&4&53.08519567517916|24479&4&1936.0148853446667|24491&4&983.6912649909181|24493&4&1530.0379034535904|24500&4&7.4965382642405105,2|24407&4&1086.5447407147847|24410&4&2237.8712918198894|24421&4&228.9414960079297|24429&4&3239.3255438733186|24444&4&305.84189286388795|24446&4&-6.750155989720952E-14|24450&4&1544.9163720107301|24470&4&6.053797095207645|24476&4&375.6511595340439|24482&4&2431.720123207363,2|24397&4&63.780639329757605|24405&4&35.11945245458333|24421&4&113.75261574464616|24431&4&2395.7284198689117|24432&4&2427.316913291237|24441&4&295.5368819987799|24445&4&270.52057992752304|24451&4&2491.748823245081|24453&4&2002.6842777283036|24478&4&1162.3669898230378|24479&4&907.8854496819306|24490&4&841.9208433751057|24492&4&23.46950016721249|24507&4&111.70148932516884,2|24397&4&28.112671825791622|24405&4&-8.171241461241152E-14|24406&4&18.277060975150782|24409&4&3934.079927032012|24413&4&1148.3385430435653|24415&4&571.180502053433|24422&4&315.07914104470404|24426&4&942.4574982283966|24428&4&1666.3359787262993|24434&4&3525.1526455257986|24437&4&255.62290747641464|24448&4&698.7991787650441|24452&4&98.40327035729516|24453&4&1459.0638512654896|24464&4&56.09322362492975|24479&4&301.8400238989433|24495&4&885.7381988787994,2|24397&4&726.4916744012977|24400&4&2515.303134875946|24404&4&27.58812535831578|24417&4&472.24666498252344|24418&4&1971.1340019480035|24423&4&3306.267847048719|24430&4&2146.9718571797357|24440&4&0.0|24442&4&647.8044600293389|24445&4&126.7056628070999|24446&4&2023.3955528346364|24452&4&2379.3982103811513|24455&4&722.1640217890002|24460&4&1071.9858630972353|24468&4&193.32208071349783|24470&4&595.1116775884657|24473&4&768.5236419870749|24474&4&53.78676673327083|24486&4&599.4440099139638|24489&4&520.7224421466684|24496&4&422.67153618824113|24505&4&2.3421910896885842,2|24412&4&124.77291898278914|24414&4&110.69903085265406|24415&4&389.4853162507322|24421&4&120.09478420580406|24436&4&849.5937400956568|24437&4&855.6385244766562|24438&4&1093.2077594137493|24449&4&1441.3844836779522|24454&4&1520.951828210324|24476&4&2077.9602428568423|24483&4&2921.681459974836|24484&4&2267.870120749329|24486&4&508.7044476454184|24496&4&23.05863823694274
259|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1025.2931885234918|24412&4&747.093734625001|24414&4&470.80595477070057|24419&4&2211.7346903300486|24420&4&926.0398614047776|24440&4&2050.463487273956|24444&4&482.4131291938863|24465&4&100.49593179553267|24471&4&1527.4090373920553|24477&4&1231.272739358208|24478&4&13.85558925564685|24500&4&207.2183273962515|24507&4&27.498485793091497|24511&4&623.5269506542472,2|24401&4&395.8939384975298|24402&4&1321.2591219965316|24408&4&457.45825297393645|24411&4&649.988569551918|24412&4&1256.917795064318|24415&4&122.76074747261802|24417&4&681.2523509832076|24423&4&20.289773561793034|24425&4&3.1260460203061564|24426&4&16.942379484407855|24427&4&29.25774981327413|24436&4&1240.9623713459177|24440&4&17.948504199605793|24450&4&348.2895105509011|24460&4&1215.9326860626638|24464&4&634.3406518288159|24473&4&846.7845293164842|24475&4&294.8934875200461|24480&4&1663.881901089831|24485&4&2852.164111383328|24486&4&627.3069729830048|24489&4&1278.8659219126662|24491&4&346.78756598468163|24500&4&87.80890442573266|24511&4&106.47534460661836,2|24403&4&248.7407238068838|24405&4&851.5131558946923|24408&4&89.65660575436621|24412&4&38.867288984123725|24424&4&1097.9556145709298|24435&4&813.808430418032|24458&4&41.989027344465356|24461&4&3426.9229684318034|24462&4&1135.8906708736115|24472&4&1638.2347269083941|24478&4&500.40692683744714|24483&4&519.0586216353147|24484&4&361.68938526264816|24494&4&458.74460824937705|24498&4&299.00359497481355,2|24418&4&18.95183956400807|24422&4&61.87833699277884|24424&4&506.20778527472686|24427&4&1604.1009148583294|24434&4&274.1184649220313|24435&4&1759.9354594617162|24439&4&1425.411390733861|24443&4&2548.449016050042|24445&4&1312.4049915521978|24461&4&155.67224993474332|24468&4&1130.251652481773|24475&4&303.3203768140047|24477&4&1654.2900253454134|24495&4&641.4623475462934,2|24399&4&3981.3782054799335|24400&4&119.29610922863817|24408&4&137.21928886697927|24417&4&1180.5544555491422|24433&4&1607.9117204386057|24440&4&209.10212147470202|24456&4&176.88467298451542|24459&4&1267.3827195241402|24463&4&293.9613368670839|24467&4&1935.164248447311|24473&4&219.75082654391753|24475&4&35.607688557262136|24479&4&1763.9455641309114|24491&4&901.6287606310127|24493&4&1479.2630673986653|24500&4&-1.2434497875801753E-14,2|24407&4&989.6461561080881|24410&4&2308.9762898846493|24421&4&183.23359907222004|24429&4&3047.171172283827|24444&4&286.0103041097599|24450&4&1374.8781308461946|24470&4&2.6645352591003757E-14|24476&4&271.81006581018823|24482&4&2233.8374593417157,2|24397&4&37.896576784947555|24405&4&23.412968303055578|24421&4&107.5457227589442|24431&4&2307.8742288133844|24432&4&2252.9158300045037|24434&4&234.4920641726361|24439&4&70.39173999914453|24441&4&279.0195917027712|24444&4&19.089247282402653|24445&4&237.81400339768965|24451&4&2243.193702857476|24453&4&2089.083500247475|24459&4&165.33182656418546|24478&4&1099.091011631645|24479&4&1424.8779818749288|24490&4&792.6626036431542|24492&4&21.86468543415681|24507&4&88.96150823405132,2|24397&4&-9.237055564881302E-14|24406&4&0.0|24409&4&3660.4960409414425|24413&4&1048.662271798554|24415&4&839.220274658186|24422&4&289.15902809157467|24426&4&844.365350133555|24428&4&1509.1861929230965|24434&4&3196.4551146888316|24437&4&242.29445039082827|24448&4&641.3086580605352|24452&4&67.62849254285973|24453&4&1286.873634114648|24464&4&29.060764345544648|24479&4&202.93989801187092|24495&4&802.1141409134802,2|24397&4&1104.662511489265|24400&4&2416.340090631882|24404&4&510.25191630814646|24417&4&387.7515850470768|24418&4&2039.7063284029764|24423&4&3450.482544392768|24430&4&1979.4460554094526|24442&4&615.414237027872|24445&4&72.20329804731534|24446&4&1971.1369769540916|24452&4&2386.228960780765|24455&4&637.9480488400567|24460&4&950.6738046038397|24468&4&141.6025712379255|24470&4&694.9151480116514|24473&4&711.9116194571343|24474&4&51.09742839660729|24486&4&616.4805867716502|24489&4&431.2507867833743|24496&4&0.0|24505&4&-1.0658141036401503E-14,2|24412&4&109.22281823897784|24414&4&74.63108866174818|24415&4&348.45041746443576|24421&4&108.26365893843953|24436&4&708.5688778553351|24437&4&781.4281403044762|24438&4&989.7560427137287|24449&4&1288.913933192921|24454&4&1439.8758110518388|24476&4&2314.959370743678|24483&4&2686.9842241723927|24484&4&2551.8143178857727|24486&4&409.6303801265227|24496&4&0.0
260|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1221.1329075917943|24412&4&674.36496096473|24414&4&727.3173260190931|24419&4&2023.8935028854996|24420&4&865.0246308954229|24440&4&1913.9611510856016|24444&4&423.39217496838313|24465&4&95.47113520575604|24471&4&1630.8580153251505|24477&4&1071.3078748420878|24478&4&-6.039613253960852E-14|24500&4&188.96605370028757|24507&4&23.570130679792708|24511&4&553.5626872504853,2|24401&4&353.40448789224536|24402&4&1573.584597017502|24408&4&414.7620686099843|24411&4&804.618414546639|24412&4&1180.922049558451|24415&4&89.03973303422866|24417&4&974.7997835391|24423&4&-1.3500311979441904E-13|24425&4&2.8855809418210674|24426&4&42.62599997600737|24427&4&73.41831770561744|24436&4&1167.2427132169378|24440&4&-1.2079226507921703E-13|24450&4&450.41164415063986|24460&4&1247.5812467845408|24464&4&595.5113536851728|24473&4&1061.092127644829|24475&4&267.05797251635244|24480&4&1782.3509878414498|24485&4&3135.116091026807|24486&4&570.1676329378545|24489&4&1293.7443504587548|24491&4&325.0892362308957|24500&4&56.425269241888586|24511&4&221.64507508604885,2|24403&4&510.73057428828537|24405&4&740.6604413814999|24408&4&70.63288882024094|24412&4&29.137988314652613|24419&4&297.94847838695944|24424&4&965.5905339569449|24429&4&567.4515341354297|24435&4&683.1617919378473|24458&4&39.77907853686192|24461&4&3390.84902701245|24462&4&1062.0124754048093|24472&4&1501.560615839375|24478&4&437.7710152889411|24483&4&735.9914292868693|24484&4&252.01932591004459|24494&4&430.9194711306622|24498&4&322.4733953383653,2|24418&4&8.677335465882646|24422&4&103.00851928650437|24424&4&480.5138514537843|24427&4&1443.0323522188542|24434&4&259.691177294556|24435&4&2163.511867084389|24439&4&1304.4729699209881|24443&4&2299.135130067265|24445&4&1580.9975146711001|24447&4&3.2046508899391473|24461&4&93.69899324615841|24468&4&1310.784597218114|24475&4&478.5342235033451|24477&4&1575.2514659058509|24495&4&608.0805784358886,2|24399&4&3828.2176304203444|24400&4&77.43751387512796|24408&4&124.69817258024703|24417&4&1104.5735924380278|24433&4&1467.3446823519546|24440&4&167.05296248421922|24456&4&155.9654366182133|24459&4&1140.692471386765|24463&4&312.2225627658029|24467&4&1965.309118511444|24473&4&154.7921820791916|24475&4&18.1301814393451|24479&4&1591.876242917156|24491&4&819.5662562711075|24493&4&1741.9768870148819,2|24407&4&892.7475715013913|24410&4&2581.8402240230034|24421&4&137.52570213651035|24429&4&2748.8566025490964|24444&4&266.1787153556318|24450&4&1204.8398896816586|24476&4&179.2300638164395|24482&4&2035.9547954760696,2|24397&4&12.01251424013751|24405&4&11.706484151527826|24421&4&101.33882977324222|24431&4&2166.913960185386|24432&4&2110.529441877699|24434&4&581.4211216455614|24439&4&341.63517526595297|24440&4&266.80111199108273|24441&4&262.50230140676246|24444&4&68.80047274995317|24445&4&205.10742686785622|24451&4&2316.7066249675913|24453&4&2169.071578435481|24459&4&475.6971926934068|24478&4&1325.731410637968|24479&4&1350.610325920714|24490&4&743.4043639112026|24492&4&20.25987070110113|24507&4&66.22152714293381,2|24409&4&3386.9121548508733|24413&4&1062.703686807461|24415&4&1074.2351446602738|24422&4&263.23891513844524|24426&4&746.2732020387133|24428&4&1362.808990148324|24434&4&2893.981052493853|24437&4&228.96599330524188|24448&4&664.6819732838317|24452&4&43.030177165555216|24453&4&1124.4078383650176|24464&4&17.505734874763284|24479&4&120.84101338908013|24495&4&727.0068027059297,2|24397&4&1338.1156664932348|24400&4&2591.635087793483|24404&4&484.67035017934336|24417&4&303.2565051116303|24418&4&2041.5083308907233|24423&4&3853.6771146240844|24430&4&1799.0150218184267|24442&4&0.0|24445&4&39.16035405986866|24446&4&2178.645892235254|24452&4&2229.713510342829|24455&4&553.732075891113|24460&4&844.5680921569169|24468&4&92.17739830801469|24470&4&740.433089925144|24473&4&655.2995969271938|24474&4&0.0|24486&4&711.1997099443913|24489&4&350.91314962084596,2|24412&4&93.67271749516655|24414&4&38.56314647084229|24415&4&307.4155186781393|24421&4&96.43253367107499|24436&4&570.5977858464638|24437&4&707.2177561322961|24438&4&886.3043260137084|24449&4&1204.6311169200444|24454&4&1654.055539520377|24476&4&2577.0494620791305|24483&4&2476.2615994740145|24484&4&2822.881308173843|24486&4&324.52987796778183
