261|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1103.6244556916622|24412&4&601.6361873044591|24414&4&662.3818646718908|24419&4&1851.3005487140547|24420&4&804.0094003860681|24440&4&1777.4588148972473|24444&4&364.3712207428799|24465&4&90.44633861597941|24471&4&1631.594553902787|24477&4&920.3974601960987|24500&4&170.71378000432364|24507&4&19.64177556649392|24511&4&489.4887484968207,2|24401&4&367.1381886874281|24402&4&1661.623068244165|24408&4&372.06588424603206|24411&4&1049.5457617483837|24412&4&1104.9263040525839|24415&4&61.276061334864075|24417&4&1213.7906633175085|24425&4&2.6451158633359784|24426&4&104.34100978239051|24427&4&638.4621995909188|24436&4&1385.585714837323|24450&4&734.2004669513683|24460&4&1176.4508962696812|24464&4&741.3579000496723|24473&4&1240.9542156157383|24475&4&239.2224575126587|24480&4&1893.46607162492|24485&4&3183.7363331062793|24486&4&513.0282928927041|24489&4&1198.7433709296438|24491&4&303.39090647710987|24500&4&25.041634058044515|24511&4&210.2966329702299,2|24403&4&603.6777534659684|24405&4&950.178627033176|24408&4&51.609171886115675|24412&4&19.4086876451815|24414&4&610.1815249671522|24419&4&306.4423503411267|24424&4&833.2254533429598|24429&4&1031.9632408208358|24435&4&572.8534873574147|24458&4&37.56912972925848|24461&4&3489.8798903523075|24462&4&1159.4228379610508|24472&4&1365.2094058594678|24478&4&375.135103740435|24483&4&697.8942112684375|24484&4&166.71816393732246|24494&4&403.09433401194735|24498&4&356.468119920148,2|24418&4&-6.039613253960852E-14|24422&4&153.2510649225349|24424&4&456.40667732645954|24427&4&1287.0616777028197|24434&4&245.26388966708066|24435&4&2316.406244680514|24439&4&1189.8919104161887|24443&4&2789.4910614106566|24445&4&1487.1341938927617|24447&4&3.04441834544219|24461&4&49.747584587256206|24468&4&1308.034400885047|24475&4&607.5119843204229|24477&4&1485.9530760105063|24495&4&574.6988093254836,2|24399&4&3598.4018789139905|24400&4&46.184137639773255|24408&4&112.1770562935148|24416&4&354.46814994295096|24417&4&1028.5927293269137|24428&4&58.14745663080771|24433&4&1564.5163316819057|24440&4&125.00380349373644|24456&4&135.04620025191116|24459&4&1022.8666564630145|24463&4&720.2724382138149|24467&4&1843.2387646806044|24473&4&101.74394742128737|24475&4&6.898161199518222|24479&4&1419.806921703401|24489&4&117.03882766199342|24491&4&737.5037519112022|24493&4&1955.8819697599658,2|24407&4&795.8489868946947|24410&4&2677.146575089831|24421&4&91.81780520080065|24429&4&2485.5811717848082|24444&4&246.34712660150376|24450&4&1034.8016485171227|24476&4&113.420396209622|24482&4&1838.9858506525127,2|24397&4&-9.947598300641403E-14|24405&4&7.460698725481052E-14|24421&4&134.066194886932|24431&4&2539.6600142029492|24432&4&2030.1937637645394|24434&4&612.2194104734563|24439&4&324.3774371526574|24440&4&253.4610563915286|24441&4&245.98501111075373|24444&4&65.3127259942495|24445&4&172.4008503380228|24451&4&2678.7925493721614|24453&4&2466.4348461451787|24459&4&856.5290195330033|24478&4&1261.1114663287271|24479&4&1534.8876545787148|24487&4&66.16599045960804|24490&4&694.1461241792509|24492&4&18.655055968045446|24507&4&44.18981202247878,2|24409&4&3121.1871628438366|24413&4&961.645086720887|24415&4&1005.782468728865|24422&4&241.8564498672919|24426&4&653.1501607742093|24428&4&1216.4317873735515|24434&4&2591.506990298874|24437&4&215.6375362196555|24448&4&845.6421696650543|24452&4&20.54980266968755|24453&4&971.6301472534349|24464&4&5.950705403981832|24479&4&44.785398732225076|24495&4&657.7972124444664,2|24397&4&1354.0340582482495|24400&4&2705.342403769868|24404&4&476.826532658428|24417&4&229.00651693913548|24418&4&2063.2106224502577|24423&4&3761.812250006356|24430&4&1618.5839882274008|24442&4&323.76749128987126|24445&4&25.459238691941547|24446&4&2323.110697772268|24452&4&2183.1538606868235|24455&4&623.2039050860969|24460&4&746.3392719503213|24468&4&57.87442015392568|24470&4&725.8446929492205|24473&4&598.6875743972532|24474&4&12.86627639634909|24486&4&834.3883214550324|24489&4&275.02727528499133,2|24412&4&78.12261675135527|24414&4&15.124739691289598|24415&4&266.3806198918429|24421&4&84.60140840371048|24436&4&437.30316951739536|24437&4&633.0073719601161|24438&4&782.852609313688|24449&4&1149.2594331496275|24454&4&1532.6564065874263|24476&4&2951.2945158487228|24483&4&2283.107607917209|24484&4&3001.360496442314|24486&4&249.84932795327526
262|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&1001.3280939371688|24412&4&528.907413644188|24414&4&597.4464033246883|24419&4&1678.707594542609|24420&4&792.1327612331008|24440&4&1640.956478708893|24444&4&308.3177941977793|24465&4&380.1650573954132|24471&4&1634.1794403218896|24477&4&773.445801941394|24500&4&152.4615063083597|24507&4&15.71342045319513|24511&4&425.4148097431561,2|24401&4&867.178001006213|24402&4&1529.8533785881655|24408&4&329.3696998820799|24411&4&1272.677188608769|24412&4&1028.9305585467168|24415&4&33.512389635499446|24417&4&1467.619145515315|24425&4&2.4046507848508893|24426&4&344.5826855298865|24427&4&1082.950125215451|24436&4&1656.735957026055|24450&4&1100.607909237335|24460&4&1105.3205457548215|24464&4&693.2948096806219|24473&4&1543.567027298675|24475&4&211.386942508965|24480&4&1721.379661528136|24485&4&2997.9645305736326|24486&4&455.8889528475538|24489&4&1103.742391400533|24491&4&281.69257672332395|24500&4&8.32023041203868|24511&4&349.6015380205323,2|24403&4&575.2765150614307|24405&4&1255.867833539135|24408&4&32.58545495199041|24412&4&9.679386975710385|24414&4&579.6724487187946|24419&4&339.6849230281119|24424&4&703.7536556125365|24429&4&1256.383041878673|24435&4&474.8947770696907|24458&4&35.35918092165504|24461&4&3218.7627723762907|24462&4&1364.6197044107143|24472&4&1228.8581958795612|24478&4&312.49919219192896|24483&4&677.862296475725|24484&4&103.1718843945653|24494&4&375.26919689323245|24498&4&322.1807581339856,2|24422&4&145.1630182545451|24424&4&537.6007637908542|24427&4&1147.9363044413394|24434&4&230.83660203960534|24435&4&2297.3105773443194|24439&4&1075.3108509113888|24443&4&3051.581768609846|24445&4&1645.4933134289586|24447&4&2.8841858009452324|24461&4&16.628109599661116|24468&4&1517.3318600090124|24475&4&604.8072405779604|24477&4&1513.03557705934|24495&4&541.3170402150788,2|24399&4&3997.97462201327|24400&4&26.304072247873787|24408&4&99.65594000678257|24416&4&484.6720910824908|24417&4&952.6118662157998|24428&4&55.240083799267325|24433&4&1659.0027558200848|24440&4&82.95464450325366|24456&4&449.867504760389|24459&4&918.5912946127808|24463&4&721.3427645845547|24467&4&1721.1684108497655|24473&4&57.37941686218929|24475&4&0.0|24479&4&1247.7376004896455|24489&4&169.0116559754019|24491&4&658.8680722923516|24493&4&2174.1536822330672,2|24407&4&860.7641429026746|24410&4&2980.73973418045|24421&4&47.269628306592146|24429&4&2256.9732756364574|24444&4&226.5155378473757|24450&4&867.866875772275|24476&4&68.98366792571667|24482&4&2003.473745714285,2|24421&4&125.91258899626044|24431&4&2878.2456765105285|24432&4&1849.1732143226895|24434&4&1045.6015058461942|24439&4&412.00361865769514|24440&4&291.30115466501434|24441&4&229.467720814745|24444&4&92.15545619262343|24445&4&139.69427380818934|24451&4&3283.989104627228|24453&4&2730.845834446872|24457&4&33.39890726426832|24459&4&812.0793295298887|24478&4&1182.6820766403464|24479&4&2427.57870811626|24487&4&62.857690936627634|24490&4&644.8878844472993|24492&4&17.050241234989763|24507&4&24.600544515695372,2|24409&4&2855.4621708368|24413&4&1084.3170559442574|24415&4&937.329792797456|24422&4&222.05757613613338|24426&4&560.0271195097055|24428&4&1070.054584598779|24434&4&2289.032928103895|24437&4&202.30907913406912|24448&4&785.5134432259873|24452&4&1.192659439763169|24453&4&837.3012847059956|24464&4&2.975352701990943|24479&4&4.547473508864641E-13|24495&4&595.0643339114173|24496&4&61.20404968842786,2|24397&4&1404.9178482706554|24400&4&2492.5334863203166|24404&4&450.3580790992305|24417&4&157.80959323966408|24418&4&2598.124811637943|24421&4&284.2945284815716|24423&4&4026.4913635238036|24430&4&1714.6971540819013|24432&4&122.05487370503226|24442&4&0.0|24445&4&11.75812332401452|24446&4&2151.919713687065|24452&4&2164.0015563683282|24455&4&536.8810219798631|24460&4&648.2398989907385|24461&4&621.7547307244099|24468&4&31.88992397946054|24470&4&713.5631415437288|24473&4&542.0755518673127|24474&4&12.222962576531636|24486&4&786.8027995156465|24489&4&209.93767459269017,2|24412&4&62.57251600754397|24414&4&3.0333759313633823|24415&4&225.34572110554643|24421&4&72.77028313634597|24436&4&330.2913258662788|24437&4&558.7969877879361|24438&4&679.4008926136677|24449&4&1232.927429390792|24454&4&1411.2572736544757|24476&4&2826.415678078673|24483&4&2089.9536163604034|24484&4&2937.4784555757547|24486&4&182.4686200168623
263|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24406&4&906.6185588131182|24412&4&456.1786399839169|24414&4&532.5109419774858|24416&4&771.4387947456297|24419&4&1510.3421965354416|24420&4&742.5074423987296|24440&4&1504.4541425205387|24444&4&258.22409367119155|24455&4&299.4622453846871|24465&4&733.2234887868472|24471&4&1512.150841075903|24477&4&644.9309303817818|24481&4&3.1886817908391887|24500&4&134.20923261239577|24507&4&191.2709579902818|24511&4&369.1075601844646,2|24401&4&948.9431429185529|24402&4&1398.0836889321654|24408&4&286.6735155181277|24411&4&1414.9400446811394|24412&4&952.9348130408498|24415&4&10.266720500586532|24417&4&1382.6260113456242|24425&4&2.1641857063658003|24426&4&331.4977796955866|24427&4&1359.0121109203596|24436&4&1553.8535385233477|24450&4&1588.7360231059442|24460&4&1034.1901952399621|24464&4&645.2317193115717|24473&4&1970.2585980405277|24475&4&183.5514275052713|24480&4&1550.7795564600071|24485&4&3466.842698472775|24486&4&398.7496128024035|24489&4&1008.7414118714219|24491&4&259.99424696953804|24500&4&1.4210854715202004E-14|24511&4&654.8951469055796,2|24403&4&530.729413531299|24405&4&1328.6420565773064|24408&4&13.561738017865146|24412&4&-6.750155989720952E-14|24414&4&549.163372470437|24419&4&321.1524562450877|24424&4&587.2526879424813|24429&4&1442.4582369330676|24435&4&391.0226987691394|24458&4&0.0|24461&4&2947.645654400274|24462&4&1468.5087797987594|24472&4&1227.4937929042158|24478&4&252.49612133982572|24483&4&786.4405149964012|24484&4&50.93562065952612|24494&4&603.5507270033056|24498&4&723.050143842712,2|24422&4&208.5559568267826|24424&4&521.976525197105|24427&4&1029.916789685419|24434&4&216.40931441213002|24435&4&2618.8584191558743|24439&4&970.6462561418375|24443&4&3057.558622657022|24445&4&1690.3471066544712|24447&4&2.723953256448275|24461&4&-2.8421709430404007E-14|24468&4&1427.5310267562156|24475&4&569.6488928744322|24477&4&1852.790456601942|24495&4&507.9352711046739,2|24399&4&3661.1604493922846|24400&4&6.4240068559742465|24408&4&87.13482372005033|24416&4&459.55231615350885|24417&4&876.6310031046856|24428&4&569.6648744343602|24433&4&1687.445986247013|24440&4&46.50508132216379|24456&4&701.9408714109371|24459&4&822.8499256226809|24463&4&667.2327277447428|24467&4&1599.0980570189258|24473&4&25.778621918518596|24479&4&1075.6682792758907|24489&4&160.26847610747683|24491&4&580.232392673501|24493&4&2270.2073695748204,2|24407&4&871.8467761915456|24410&4&2856.5180513616106|24412&4&123.10133530425912|24421&4&23.168422608631467|24429&4&2038.6775259932476|24444&4&206.68394909324763|24450&4&717.0938490587632|24476&4&24.546939641811193|24482&4&2173.8073387077156,2|24421&4&117.7589831055889|24431&4&3102.5882799521232|24432&4&1668.1526648808394|24434&4&1601.6143310853367|24439&4&690.4446274550912|24440&4&717.0323195915767|24441&4&212.95043051873628|24444&4&326.825741825985|24445&4&106.98769727835591|24451&4&3157.8065637696045|24453&4&2646.11785675323|24457&4&136.94379418381044|24459&4&813.2625882749262|24478&4&1465.708278606622|24479&4&2434.6465738473785|24487&4&59.54939141364723|24490&4&883.22773845539|24492&4&15.44542650193408|24507&4&7.902730960562721,2|24409&4&3349.136840218419|24413&4&1130.5612274931414|24414&4&14.168076245896884|24415&4&1235.014054968266|24422&4&202.25870240497488|24426&4&476.75748667444736|24428&4&923.6773818240064|24434&4&2003.3721894547618|24437&4&612.0229710147378|24448&4&725.3847167869201|24452&4&0.0|24453&4&715.9111077950931|24464&4&-6.217248937900877E-15|24495&4&532.3314553783683|24496&4&58.14384720400646,2|24397&4&1416.6853609614495|24400&4&2883.2658036171965|24404&4&883.1888245491241|24408&4&100.22817140740801|24417&4&99.05496596429958|24418&4&2878.676483576885|24421&4&783.5938107448817|24423&4&4344.505508580731|24430&4&2218.9460448680256|24432&4&615.6062624739112|24445&4&1.2789769243681803E-13|24446&4&1960.2803661442028|24452&4&2513.114766687335|24455&4&450.71899379855|24460&4&550.1405260311557|24461&4&1242.5656350275954|24468&4&17.593995769187693|24470&4&665.8684798166827|24473&4&485.46352933737217|24474&4&11.579648756714182|24486&4&739.2172775762605|24489&4&148.74705319982021|24495&4&35.376440254853094,2|24412&4&47.02241526373268|24414&4&-1.1546319456101628E-14|24415&4&184.31082231925|24417&4&215.92496163969213|24421&4&60.93915786898144|24436&4&245.11451807061718|24437&4&484.58660361575613|24438&4&753.9018387204067|24449&4&1102.0310416233406|24454&4&1289.8581407215254|24476&4&2983.1250758032124|24483&4&1903.6551716125732|24484&4&3244.7234529007674|24486&4&118.97001777434429|24489&4&605.9817918809524
