264|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&295.4042207840332|24406&4&813.6436558231226|24412&4&383.4498663236458|24414&4&467.57548063028344|24416&4&888.4026450994104|24419&4&1341.9767985282735|24420&4&684.0919863481972|24424&4&201.81421752383687|24436&4&133.94767124389983|24440&4&1367.9518063321843|24444&4&216.04210178954244|24455&4&505.0702383591925|24465&4&694.8204962411264|24471&4&1390.1222418299164|24477&4&530.7021299028668|24481&4&3.0292477012972294|24500&4&115.95695891643183|24507&4&273.67016867354516|24511&4&320.1284363727809,2|24401&4&882.9440235161356|24402&4&1467.6370287061686|24408&4&243.97733115417554|24411&4&1453.2313684846197|24412&4&876.9390675349828|24415&4&-6.750155989720952E-14|24417&4&1297.6328771759336|24425&4&1.9237206278807113|24426&4&313.60343523603433|24427&4&1286.3911337926318|24436&4&1447.3863945276905|24450&4&1758.745818069745|24460&4&963.0598447251026|24464&4&597.1686289425215|24473&4&2062.472941503951|24475&4&155.7159125015776|24480&4&1408.4376405816038|24485&4&3534.473969828209|24486&4&341.61027275725314|24489&4&913.7404323423109|24491&4&238.29591721575218|24511&4&619.8053015134959,2|24403&4&486.1823120011673|24405&4&1204.6439298398352|24408&4&-6.039613253960852E-14|24414&4&518.6542962220794|24419&4&302.61998946206353|24424&4&481.95259150087145|24429&4&1626.6038279331733|24435&4&313.9127570434066|24461&4&2676.5285364242577|24462&4&1468.092555338664|24472&4&1344.2723403203217|24478&4&214.96935475454626|24483&4&993.467138550935|24484&4&18.04585996926966|24494&4&684.0901146914621|24498&4&853.9630047162789,2|24406&4&12.745699585894357|24422&4&196.8938608967814|24424&4&490.080015421712|24427&4&915.620210405737|24434&4&201.9820267846547|24435&4&2889.8764961775278|24439&4&872.9510972641965|24443&4&2796.174127560222|24445&4&1576.306252059427|24447&4&2.5637207119513175|24468&4&1314.1903766754372|24475&4&534.490545170904|24477&4&1757.6103895848128|24495&4&474.553501994269,2|24399&4&3861.5363055077837|24400&4&3.212003427987113|24408&4&74.61370743331811|24416&4&434.432541224527|24417&4&800.6501399935715|24428&4&1067.518685522703|24433&4&1542.0868924389167|24440&4&24.7348864318076|24456&4&649.7456264978666|24459&4&732.4450085739775|24463&4&613.1226909049308|24467&4&1477.0277031880864|24473&4&7.43265052209183|24479&4&907.6813460649113|24489&4&151.52529623955175|24491&4&508.66811062140584|24493&4&2132.2543849133253,2|24404&4&137.36522336696908|24407&4&850.1562142605949|24410&4&2605.5476921647087|24412&4&116.94626853904617|24421&4&7.606659495926186|24429&4&1820.3817763500376|24444&4&186.85236033911957|24450&4&587.4501875335131|24476&4&-1.6342482922482304E-13|24482&4&1966.4136450766832,2|24421&4&109.60537721491733|24431&4&3267.359192997016|24432&4&1509.071183859735|24434&4&2006.906835934084|24439&4&652.8955462162987|24440&4&854.8701524119815|24441&4&196.43314022272756|24444&4&649.6629536101802|24445&4&74.28112074852247|24451&4&3018.811791929851|24453&4&2468.537219541465|24457&4&130.01310720645927|24459&4&766.5312508344039|24478&4&1415.1322074837187|24479&4&2550.124065900654|24487&4&56.24109189066682|24490&4&832.0442893306672|24492&4&100.77669233670044|24507&4&7.815970093361102E-14,2|24409&4&3320.980570637901|24413&4&1019.9338605301323|24414&4&88.22711233822835|24415&4&1321.9547387095831|24422&4&184.57247054668676|24426&4&393.48785383918937|24428&4&783.9584092210403|24434&4&1751.7425617384324|24437&4&614.0131026147949|24448&4&666.2442874558947|24453&4&594.5209308841904|24495&4&469.5985768453193|24496&4&55.08364471958507,2|24397&4&1362.2359591495567|24400&4&2640.279824430323|24404&4&833.755411039472|24408&4&328.8360592573936|24417&4&56.3172253441983|24418&4&2688.488660444348|24421&4&743.7033838864337|24423&4&4016.015999391207|24430&4&2178.0485325859836|24432&4&671.6159090581068|24446&4&1768.6410186013409|24452&4&2696.9700327220526|24455&4&369.181642623838|24460&4&452.04115307157286|24461&4&1454.9108049484576|24468&4&8.796997884593859|24470&4&616.5878288524162|24473&4&428.85150680743163|24474&4&10.936334936896728|24486&4&1035.6625284940353|24489&4&99.29236358056863|24495&4&33.60761824211044,2|24412&4&31.47231451992139|24415&4&143.27592353295358|24417&4&464.718560134893|24421&4&49.10803260161693|24436&4&173.65698033123815|24437&4&421.5857559897233|24438&4&749.6380679086795|24449&4&968.7398603933838|24454&4&1168.4590077885748|24459&4&46.95860190516862|24476&4&3250.4970542335577|24483&4&1727.574824933721|24484&4&3300.5925043283646|24486&4&55.47141553182628|24489&4&765.7919098093298
265|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&329.5147709042832|24406&4&726.470676471029|24412&4&310.72109266337475|24414&4&402.640019283081|24416&4&1113.1624825989277|24419&4&1173.6114005211061|24420&4&625.6765302976648|24424&4&251.32777400992092|24436&4&394.837724550348|24440&4&1231.44947014383|24444&4&183.87075212955844|24445&4&85.92233306998241|24455&4&667.7154904437145|24465&4&656.4175036954057|24471&4&1511.1119488379736|24475&4&66.65753781032967|24477&4&425.1669629457246|24481&4&2.86981361175527|24500&4&97.7046852204679|24507&4&256.00242590627306|24511&4&274.39095538264496,2|24401&4&818.6831231364455|24402&4&1482.5511027519397|24408&4&201.28114679022337|24411&4&1499.628194807834|24412&4&800.9433220291156|24417&4&1212.639743006243|24425&4&1.6832555493956223|24426&4&295.7090907764821|24427&4&1402.359948348517|24436&4&1340.9192505320332|24450&4&1957.6369293933105|24460&4&891.9294942102431|24464&4&549.1055385734712|24473&4&2006.3390234805222|24475&4&131.02806621025238|24480&4&1589.0436981931261|24485&4&3308.0669512531913|24486&4&284.4709327121028|24489&4&818.7394528131999|24491&4&216.59758746196624|24511&4&584.7154561214122,2|24403&4&441.6352104710356|24405&4&1181.218937748005|24414&4&488.14521997372185|24419&4&284.08752267903935|24424&4&380.78875256875585|24429&4&1726.3664452357505|24435&4&247.58421057909047|24461&4&2424.2035640219756|24462&4&1340.8339089845567|24472&4&1668.6996416828256|24478&4&177.4425881692669|24483&4&1244.203227063343|24484&4&-5.6843418860808015E-14|24494&4&782.4424307219543|24498&4&795.9058050979061,2|24406&4&12.10841460659964|24422&4&185.23176496678025|24424&4&458.18350564631896|24427&4&801.3236311260549|24434&4&187.55473915717937|24435&4&2934.5058323656563|24439&4&775.2559383865553|24443&4&2584.567285259278|24445&4&1462.265397464383|24447&4&2.40348816745436|24468&4&1200.8497265946587|24475&4&499.33219746737586|24477&4&1639.6652902867668|24495&4&441.17173288386414,2|24399&4&3738.4516187675854|24400&4&-2.042810365310288E-14|24408&4&62.092591146585875|24416&4&409.3127662955451|24417&4&724.6692768824574|24428&4&1510.5330562851323|24433&4&1779.241974019409|24440&4&9.226287284814402|24456&4&599.7159309795268|24459&4&642.040091525274|24463&4&559.0126540651187|24467&4&1354.9573493572473|24473&4&0.0|24479&4&744.5113527083927|24489&4&142.78211637162667|24491&4&437.1038285693108|24493&4&1949.9957718208896,2|24404&4&389.66970959571086|24407&4&836.1071536650817|24410&4&2484.9820064352407|24412&4&110.79120177383322|24421&4&-7.815970093361102E-14|24429&4&1602.0860267068274|24444&4&167.0207715849915|24450&4&468.55858707758216|24482&4&2068.5949817599126,2|24421&4&101.45177132424578|24431&4&3280.728802747247|24432&4&1360.4747212899315|24434&4&2626.2595726310437|24439&4&615.346464977506|24440&4&899.0074147708121|24441&4&179.91584992671883|24444&4&615.6836946849621|24445&4&41.574544218689034|24451&4&2922.4363375952253|24453&4&2290.9565823297007|24457&4&123.08242022910807|24459&4&719.7999133938816|24478&4&1330.1489754965055|24479&4&2575.463215951292|24487&4&0.0|24490&4&1063.4346710402497|24492&4&166.10249651807501,2|24409&4&3206.9125280898525|24413&4&1034.5802362534646|24414&4&124.20931717126433|24415&4&1226.5102055441714|24422&4&166.88623868839866|24426&4&310.2182210039313|24428&4&685.8445094549035|24434&4&1538.7558444687684|24437&4&577.7089927741979|24448&4&611.0884821086677|24453&4&473.13075397328765|24495&4&406.86569831227035|24496&4&52.02344223516367,2|24397&4&1426.489373763503|24400&4&2397.29384524345|24404&4&784.32199752982|24408&4&448.42830546359426|24417&4&19.488660317702344|24418&4&2457.226378952025|24421&4&703.8129570279857|24423&4&4192.61888450752|24430&4&1985.5416048633303|24432&4&636.175703905541|24446&4&1579.247823490756|24452&4&2783.33327250402|24455&4&295.2261369802908|24460&4&353.94178011199|24461&4&1377.426744445314|24468&4&-1.0658141036401503E-14|24470&4&567.3071778881497|24473&4&372.23948427749104|24474&4&10.293021117079274|24486&4&1805.1752394652876|24489&4&63.79818352967017|24495&4&31.838796229367787,2|24412&4&15.922213776110098|24415&4&102.24102474665715|24417&4&883.0924446254314|24421&4&37.276907334252414|24436&4&112.00427580149041|24437&4&358.8512366874226|24438&4&886.4106845449261|24449&4&970.4970477915676|24454&4&1047.0598748556242|24459&4&44.61067180991019|24467&4&78.28636491173211|24476&4&3344.7881247483892|24483&4&1558.570453066777|24484&4&3474.4928385356116|24486&4&14.85605838248157|24489&4&725.987359839161
266|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24402&4&374.86282340634796|24406&4&639.2976971189355|24412&4&237.9923190031037|24414&4&337.7045579358786|24416&4&1223.4742311459581|24419&4&1005.2460025139384|24420&4&567.2610742471325|24421&4&167.98915945222726|24424&4&613.5944358474296|24436&4&374.7609691447209|24440&4&1094.9471339554757|24444&4&151.69940246957435|24445&4&166.1946241396462|24455&4&747.6662467086655|24465&4&789.3012926774542|24471&4&1379.427196723094|24475&4&63.32466091981319|24477&4&324.6140736740355|24481&4&2.710379522213311|24500&4&79.45241152450397|24507&4&238.3346831390009|24511&4&228.65347439250888,2|24401&4&754.4222227567554|24402&4&1349.4690586495465|24408&4&166.36851142111934|24411&4&0.0|24412&4&724.9475765232487|24417&4&1127.6466088365523|24425&4&1.4427904709105333|24426&4&392.28407590785827|24427&4&1353.1825383602632|24436&4&1234.452106536376|24450&4&1982.8636412014494|24460&4&910.100419044692|24464&4&502.0902084386754|24473&4&1943.8303952534002|24475&4&107.19478650207219|24480&4&1595.829013905598|24485&4&3049.2856893634944|24486&4&227.33159266695247|24489&4&723.738473284089|24491&4&194.89925770818036|24511&4&549.6256107293286,2|24403&4&397.0881089409038|24405&4&1159.6319475065898|24414&4&457.63614372536426|24419&4&443.61433681793284|24424&4&287.19660566518746|24429&4&2028.023140671605|24435&4&192.55673130849604|24461&4&2175.945218202639|24462&4&1213.5752626304497|24472&4&1533.9586462074053|24478&4&139.91582158398757|24483&4&1169.6642162642368|24494&4&728.5014033624313|24498&4&739.9124544648372,2|24406&4&60.89644312618904|24422&4&173.56966903677906|24424&4&426.2869958709258|24427&4&696.9146262082235|24434&4&173.12745152970405|24435&4&2912.420002047478|24439&4&677.560779508914|24443&4&2736.91231286756|24445&4&1348.2245428693386|24447&4&2.2432556229574026|24458&4&6.453766464252415|24468&4&1148.7452205604134|24475&4&464.17384976384767|24477&4&1775.473351518381|24495&4&407.78996377345925,2|24399&4&3476.3465762622927|24408&4&49.571474859853645|24416&4&384.19299136656315|24417&4&648.6884137713434|24428&4&1457.9730179386393|24433&4&1893.048331188922|24440&4&-4.263256414560601E-14|24456&4&585.2796725685257|24459&4&551.6351744765706|24463&4&504.9026172253067|24467&4&1232.886995526408|24479&4&589.029265976041|24489&4&134.0389365037016|24491&4&365.5395465172156|24493&4&2387.7722937603676,2|24404&4&585.7735218026991|24407&4&1066.6733198628626|24410&4&2352.282311962391|24412&4&104.63613500862027|24429&4&1397.1549127411781|24444&4&147.18918283086344|24450&4&359.25840411805063|24482&4&2467.5409267641285|24511&4&311.9059746937628,2|24421&4&93.29816543357421|24431&4&3285.8171981318224|24432&4&1225.361028849133|24434&4&2478.5563516392|24439&4&577.7973837387134|24440&4&847.6904818184248|24441&4&163.3985596307101|24444&4&581.704435759744|24445&4&22.47811573247111|24451&4&2926.173852234969|24453&4&2113.3759451179358|24457&4&116.15173325175688|24459&4&673.0685759533593|24478&4&1437.743497573176|24479&4&2410.088047754653|24487&4&0.0|24490&4&984.391228811922|24492&4&201.72739562295993,2|24409&4&3166.615211245805|24413&4&981.9312712218343|24414&4&141.6413714568408|24415&4&1131.0656723787597|24422&4&149.20000683011054|24426&4&226.94858816867333|24428&4&595.5574225061436|24434&4&1363.7121990117953|24437&4&541.4048829336009|24448&4&555.9326767614409|24453&4&351.740577062385|24495&4&344.1328197792214|24496&4&48.963239750742275,2|24397&4&1570.0521109343572|24400&4&2154.307866056576|24404&4&734.8885840201679|24408&4&619.4447662013486|24417&4&-4.973799150320701E-14|24418&4&2518.2013318163836|24421&4&663.9225301695376|24423&4&4816.561998565993|24430&4&1861.5587343402876|24432&4&600.7354987529751|24442&4&35.93361489017846|24446&4&1399.0337469310962|24452&4&2516.7157282782323|24455&4&237.12960788958736|24460&4&255.8424071524071|24461&4&1299.9426839421703|24470&4&518.0265269238832|24473&4&315.6274617475505|24474&4&9.64970729726182|24486&4&1835.8288285978676|24489&4&38.62252097849198|24495&4&151.38812341763455,2|24412&4&0.3721130322988071|24415&4&63.460938593996865|24417&4&1405.6904448375549|24421&4&25.4457820668879|24434&4&504.79336329886996|24436&4&62.2079181498643|24437&4&296.116717385122|24438&4&1071.5640804576842|24449&4&1156.448497232131|24454&4&1180.4253546175423|24459&4&42.26274171465175|24467&4&171.25281370388396|24476&4&3282.5166964899163|24483&4&1397.5487350628605|24484&4&3435.1971908112605|24486&4&3.9286540528217415|24489&4&686.1828098689921
