267|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&96.78512965745547|24402&4&553.7203023390084|24406&4&552.124717766842|24412&4&165.26354534283257|24414&4&272.76909658867623|24416&4&1340.7311163490426|24419&4&856.617310458979|24420&4&508.8456181966001|24421&4&159.58970147961588|24423&4&639.8265111991286|24424&4&1072.1124430597788|24436&4&626.0847084869201|24440&4&958.4447977671213|24444&4&119.52805280959033|24445&4&223.4572463578767|24455&4&1245.3028705168265|24465&4&1076.4269198445622|24471&4&1247.742444608214|24475&4&59.99178402929671|24477&4&228.23636606504317|24481&4&2.5509454326713517|24488&4&218.22717013168537|24489&4&127.86317309418905|24500&4&61.20013782854004|24507&4&224.59529548502758|24511&4&191.63019473518517,2|24401&4&690.1613223770653|24402&4&1235.1515062553535|24408&4&143.062052442001|24411&4&61.644456390299666|24412&4&648.9518310173817|24417&4&1042.6534746668615|24425&4&1.2023253924254442|24426&4&970.360871975162|24427&4&1514.3767792100666|24436&4&1127.984962540719|24450&4&1886.3839421551888|24460&4&834.5050047623672|24464&4&455.0748783038796|24473&4&1804.8703084598474|24475&4&83.36150679389202|24480&4&1601.4145228186803|24485&4&2792.925745895032|24486&4&170.19225262180217|24489&4&628.7374937549779|24491&4&173.20092795439444|24511&4&514.5357653372449,2|24403&4&352.541007410772|24405&4&1184.2531786386667|24414&4&427.1270674770067|24419&4&975.1817110645633|24424&4&205.85023464834575|24429&4&1905.4779416648837|24435&4&141.30380943250168|24461&4&1927.686872383303|24462&4&1086.3166162763428|24472&4&1399.217650731985|24478&4&102.38905499870825|24483&4&1165.691496254731|24494&4&674.5603760029085|24498&4&686.762544985788,2|24406&4&96.98136189820278|24422&4&161.90757310677787|24424&4&394.3904860955327|24427&4&592.5056212903921|24434&4&158.70016390222872|24435&4&3293.308924371315|24439&4&579.8656206312728|24443&4&2642.2568119354128|24445&4&1234.1836882742948|24447&4&2.083023078460445|24458&4&6.1310781410397945|24468&4&1032.3427632773082|24475&4&429.0155020603195|24477&4&2100.1767446036547|24495&4&374.40819466305436,2|24399&4&3735.008649345864|24408&4&37.050358573121414|24416&4&359.0732164375812|24417&4&572.7075506602293|24428&4&1492.5100317381193|24433&4&1809.7284912399377|24456&4&543.5287128639249|24459&4&461.23025742786723|24463&4&450.7925803854947|24467&4&1110.8166416955687|24479&4&433.54717924368936|24489&4&125.29575663577651|24491&4&293.9752644651205|24493&4&2327.643102948796,2|24404&4&555.1500877272365|24407&4&1154.4414618322119|24410&4&2468.207383538756|24412&4&98.48106824340732|24429&4&1218.1901313271023|24444&4&127.35759407673538|24450&4&256.97936539674015|24482&4&2448.0636432911783|24511&4&296.3106759590747,2|24421&4&85.14455954290267|24431&4&3552.561341034885|24432&4&1090.247336408334|24434&4&2330.853130647356|24439&4&540.2483024999208|24440&4&796.3735488660374|24441&4&146.8812693347014|24444&4&547.725176834526|24445&4&11.239057866235571|24451&4&2818.353534031946|24453&4&2139.222636873894|24457&4&109.2210462744057|24459&4&626.3372385128371|24478&4&1403.0392013746111|24479&4&2323.0024396419058|24490&4&973.2266560267163|24492&4&200.8845211341146,2|24409&4&2927.9345027846502|24413&4&1124.9743366892035|24414&4&321.94429768889097|24415&4&1233.5745650054864|24422&4&131.51377497182244|24426&4&153.67311862834805|24428&4&508.8379717571802|24430&4&41.38121617922769|24434&4&1202.4526319394627|24437&4&505.100773093004|24448&4&500.77687141421404|24453&4&230.35040015148223|24460&4&378.30119362937427|24475&4&17.2107319688686|24495&4&281.60110102494457|24496&4&45.90303726632088,2|24397&4&1523.3301277962983|24400&4&1912.698321805302|24404&4&685.4551705105159|24408&4&755.132011957643|24418&4&2498.5334350969883|24421&4&624.0321033110896|24423&4&4403.961316440407|24430&4&1683.0586808640066|24432&4&598.3839802750402|24442&4&34.136934145669535|24446&4&1499.103370095806|24452&4&2588.748980601215|24455&4&182.10877489049528|24460&4&163.0484270416747|24461&4&1222.458623439027|24470&4&468.74587595961674|24473&4&259.0154392176099|24474&4&9.006393477444366|24486&4&1722.468997523324|24489&4&13.44685842731384|24495&4&303.75983538591953,2|24412&4&2.55351295663786E-15|24415&4&24.68085244133659|24417&4&1331.38316208824|24421&4&13.614656799523383|24434&4&886.5909229165208|24436&4&19.06184117104828|24437&4&233.38219808282142|24438&4&1187.7400590139864|24449&4&1213.5667526519887|24454&4&1046.2879910498482|24459&4&147.68040148154608|24467&4&162.49445710641044|24476&4&3266.0491379789123|24483&4&1236.5270170589438|24484&4&3378.3877636497828|24486&4&1.9643270264108708|24489&4&646.3782598988232
268|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&91.9458731745827|24402&4&525.0971301635421|24406&4&464.95173841474855|24412&4&0.0|24414&4&210.61099283867534|24416&4&1457.1608785045837|24419&4&720.0210740261056|24420&4&450.4301621460678|24421&4&0.0|24423&4&892.3031406235447|24424&4&1025.3867513849823|24436&4&772.2270922411371|24440&4&821.9424615787668|24444&4&87.35670314960626|24445&4&666.420721280318|24455&4&1177.1570459127875|24463&4&48.36949705719019|24465&4&1124.1262776185886|24469&4&54.1537942589598|24471&4&1146.5387984678919|24475&4&56.65890713878023|24477&4&141.6604540284882|24481&4&2.3915113431293924|24483&4&392.72245914991595|24488&4&281.10862591473347|24489&4&312.4204637531382|24500&4&42.947864132576115|24507&4&210.85590783105422|24511&4&160.90466159632962,2|24401&4&625.9004219973751|24402&4&1120.8339538611604|24408&4&121.93006172757254|24411&4&58.562233570784684|24412&4&0.0|24417&4&957.6603404971709|24425&4&0.9618603139403552|24426&4&988.2928247413311|24427&4&1574.2706277358325|24436&4&1021.5178185450617|24450&4&2316.764410662393|24460&4&758.9095904800421|24464&4&408.8963171348984|24473&4&1665.9102216662943|24475&4&65.14434737375191|24480&4&1485.3067093235018|24485&4&2536.5658024265713|24486&4&113.05291257665183|24489&4&533.7365142258669|24491&4&151.50259820060856|24511&4&479.4459199451612,2|24403&4&662.5204398372127|24405&4&1127.244295649101|24414&4&396.6179912286491|24419&4&1391.1941641445187|24424&4&138.92295542151686|24429&4&1782.9327426581624|24435&4&102.85202402350117|24461&4&1685.2604130193993|24462&4&983.3774295717888|24472&4&1264.4766552565645|24478&4&64.86228841342893|24483&4&1087.6241709161445|24494&4&620.6193486433855|24498&4&636.5374954248142,2|24406&4&221.06848573531482|24422&4&150.2454771767767|24424&4&362.4939763201396|24427&4&498.0497557946027|24434&4&144.2728762747534|24435&4&3062.0218028280688|24439&4&482.1704617536317|24443&4&2587.341055399288|24445&4&1120.1428336792505|24447&4&68.0629816280348|24458&4&5.808389817827174|24468&4&915.940305994203|24475&4&393.8571543567913|24477&4&2195.2612751747065|24495&4&341.0264255526495,2|24399&4&4037.456264035084|24408&4&24.529242286389177|24416&4&333.9534415085993|24417&4&496.72668754911524|24428&4&1405.330061221197|24433&4&1680.820762738449|24456&4&501.777753159324|24459&4&382.7445581550183|24463&4&396.68254354568273|24467&4&988.7462878647293|24479&4&278.4944761516103|24489&4&116.55257676785143|24491&4&222.81540224236|24493&4&2305.1815287998643,2|24404&4&570.18955875641|24407&4&1066.5548367799431|24410&4&2652.9155899697994|24412&4&0.0|24429&4&1041.1174787867126|24444&4&107.52600532260732|24450&4&176.93987254648462|24474&4&5.6340573141045365|24482&4&2661.975426211992|24511&4&372.89857838292994,2|24421&4&0.0|24431&4&4014.043082355467|24432&4&962.7951480153382|24434&4&2183.1499096555117|24439&4&502.6992212611283|24440&4&745.0566159136501|24441&4&130.36397903869266|24444&4&513.7459179093079|24445&4&8.881784197001252E-14|24451&4&2600.8644222085904|24453&4&2331.3997445797395|24457&4&136.4393697528663|24459&4&579.6059010723147|24478&4&1633.231681645117|24479&4&3022.495897256293|24490&4&890.7892703262326|24492&4&219.4256270552707,2|24409&4&2739.5754938452155|24413&4&1298.0892205665073|24414&4&304.8827506416871|24415&4&1531.3908510662957|24422&4&113.82754311353433|24426&4&103.51274034072883|24428&4&422.11852100821704|24430&4&39.31215537026631|24434&4&1059.0900849485583|24437&4&681.2908868620141|24448&4&445.62106606698705|24453&4&139.0383984475965|24460&4&906.2202937141362|24475&4&16.35019537042517|24495&4&230.36667425364402|24496&4&42.842834781899484,2|24397&4&1402.342356250493|24400&4&1896.265987093676|24404&4&636.0217570008638|24408&4&713.4532541617735|24418&4&2495.2568068105443|24421&4&0.0|24423&4&4021.3452068367124|24430&4&1508.5691219620967|24432&4&561.2893407887428|24442&4&300.8654736841316|24446&4&1567.6901032850483|24452&4&2583.7550814186607|24455&4&147.54128743975906|24460&4&88.87774401087754|24461&4&1184.1522662647599|24470&4&419.46522499535024|24473&4&214.82407013456714|24474&4&8.363079657626912|24486&4&1718.770965748366|24489&4&8.171241461241152E-14|24495&4&370.25173336297723,2|24415&4&-2.0605739337042905E-13|24417&4&1257.0758793389252|24421&4&0.0|24434&4&958.2966743205147|24436&4&0.0|24437&4&170.64767878052083|24438&4&1245.4909597633055|24449&4&1292.8142041147812|24454&4&917.1321120266766|24459&4&240.27363902253|24467&4&153.73610050893691|24476&4&3660.4601107807066|24483&4&1078.4371102560767|24484&4&3170.2040142316173|24486&4&0.0|24489&4&606.5737099286544
