269|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&120.83441225021127|24402&4&525.0124769345114|24406&4&386.56162076853735|24414&4&810.4931742780828|24416&4&1369.755918367713|24419&4&603.9660026029823|24420&4&463.2438984085819|24423&4&846.0884173143696|24424&4&1326.08788463426|24436&4&866.475513912179|24440&4&685.4401253904125|24444&4&55.18535348962221|24445&4&631.8679577815167|24455&4&1109.0112213087486|24463&4&219.27375740087766|24465&4&1054.8857311902389|24469&4&51.44610454601181|24471&4&1170.5432082880777|24475&4&53.32603024826375|24477&4&69.02806182576842|24481&4&2.232077253587433|24483&4&373.08633619242016|24488&4&268.561296908287|24489&4&365.03297833613397|24500&4&24.695590436612186|24507&4&197.11652017708087|24511&4&130.179128457474,2|24401&4&580.3925026806648|24402&4&1006.5164014669674|24408&4&100.7980710131441|24411&4&55.4800107512697|24417&4&872.6672063274801|24425&4&0.7213952354552662|24426&4&1080.9016108494905|24427&4&1470.5404708631586|24436&4&915.0506745494046|24450&4&2661.7245106673463|24460&4&683.3141761977173|24464&4&362.7177559659174|24473&4&1526.950134872741|24475&4&47.563083206463126|24480&4&1926.4595758756218|24485&4&2401.0134214183413|24486&4&55.91357253150152|24489&4&438.7355346967559|24491&4&129.80426844682265|24511&4&444.3560745530776,2|24403&4&728.4756331600769|24405&4&1313.9977296872207|24414&4&366.1089149802915|24419&4&1371.6794289457703|24424&4&81.62283552928075|24429&4&1660.3875436514409|24435&4&64.40023861450058|24461&4&1468.963736863473|24462&4&1001.6668502564072|24472&4&1129.735659781144|24478&4&32.858278174142306|24483&4&1009.556845577558|24494&4&566.6783212838626|24498&4&586.3124458638404,2|24406&4&511.6065996228215|24422&4&138.5833812467755|24424&4&330.5974665447465|24427&4&424.4485774698987|24434&4&129.84558864727808|24435&4&2830.734681284822|24439&4&396.37982738842663|24443&4&2969.581461006653|24445&4&1006.1019790842065|24447&4&0.0|24458&4&5.4857014946145535|24468&4&891.2149506878023|24475&4&358.69880665326303|24477&4&2410.0053472564755|24495&4&307.64465644224464,2|24399&4&3940.179669838699|24408&4&12.008125999656944|24416&4&308.83366657961744|24417&4&420.7458244380012|24428&4&1318.1500907042744|24433&4&1538.4871130876438|24456&4&460.02679345472313|24459&4&304.2588588821694|24463&4&350.6360381395055|24467&4&866.67593403389|24479&4&160.55578189852486|24489&4&107.80939689992636|24491&4&161.63514593819866|24493&4&2304.1883177925483,2|24404&4&588.2435004749765|24407&4&978.6682117276745|24410&4&2585.2346356694115|24429&4&864.0448262463229|24444&4&87.69441656847927|24450&4&112.37667517475343|24474&4&5.35235444839931|24482&4&2445.3889087965117|24511&4&482.97157884137374,2|24431&4&3677.56883329419|24432&4&835.3429596223425|24434&4&2035.4466886636678|24439&4&678.263824448971|24440&4&693.739682961263|24441&4&113.84668874268394|24444&4&479.7666589840899|24451&4&2528.5293294938956|24453&4&2858.0937601654023|24457&4&147.39494349895833|24459&4&532.8745636317925|24478&4&1737.821267898756|24479&4&3366.327689749989|24487&4&5.5014529486657455|24490&4&813.7996451596991|24492&4&246.84815009242266,2|24409&4&2640.698464533986|24413&4&1558.3208739205625|24414&4&287.8212035944832|24415&4&1447.516500130147|24422&4&96.14131125524622|24426&4&65.91341990597323|24428&4&337.79552249745143|24430&4&301.9156065129682|24434&4&915.727537957654|24437&4&660.4098217457132|24448&4&390.46526071976024|24453&4&65.76967387065295|24460&4&1402.083172504177|24475&4&15.48965877198174|24495&4&186.55396364917476|24496&4&39.78263229747809,2|24397&4&1281.354584704687|24400&4&2511.558766779497|24404&4&586.5883434912118|24408&4&671.7744963659042|24418&4&2331.155849621943|24423&4&3653.635846215443|24430&4&1339.0712344844153|24432&4&524.1947013024455|24442&4&607.5801977004003|24446&4&2006.2252425348083|24452&4&2965.8816560353825|24455&4&112.97379998902295|24460&4&45.18772026579115|24461&4&1214.62493349416|24470&4&370.1845740310837|24473&4&170.63270105152424|24474&4&7.719765837809457|24486&4&1975.2255169476603|24495&4&350.28983434203496,2|24417&4&1182.7685965896103|24434&4&906.8402807185381|24437&4&123.90179626821192|24438&4&1351.9985730255703|24449&4&1500.812401372746|24454&4&1123.115159460149|24459&4&607.3965888999118|24467&4&144.9777439114634|24476&4&3726.00586487976|24483&4&936.1786833375562|24484&4&3014.48359583584|24489&4&566.7691599584854
270|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&114.30876598941343|24402&4&714.2109121260335|24406&4&320.8426080698938|24408&4&259.57453538737826|24414&4&800.145145747088|24416&4&1282.3509582308423|24419&4&494.12402707719946|24420&4&405.139600750685|24423&4&1150.06170121568|24424&4&1586.4097110654184|24436&4&981.9554879633049|24440&4&548.9840528723232|24444&4&0.0|24445&4&597.3151942827153|24455&4&1265.096111997449|24463&4&374.7894128126709|24465&4&985.6451847618889|24469&4&0.0|24471&4&1030.7995639470105|24475&4&49.99315335774727|24477&4&29.491137872831473|24481&4&2.072643164045474|24483&4&353.4502132349244|24488&4&286.7506439642371|24489&4&899.6612377147476|24490&4&57.482142115954616|24500&4&6.443316740648257|24507&4&183.37713252310752|24511&4&103.601699112957,2|24401&4&523.6715799795404|24402&4&892.71151573268|24408&4&79.66608029871564|24411&4&52.39778793175472|24417&4&787.6740721577895|24425&4&0.4809301569701772|24426&4&1198.9168514423222|24427&4&1498.075836323946|24436&4&812.0097374405349|24450&4&2955.469620459373|24460&4&607.7187619153924|24464&4&316.5391947969363|24473&4&1387.9900480791885|24475&4&30.30604316587368|24480&4&2215.4795929003058|24485&4&3115.55205266618|24486&4&17.587945722341434|24489&4&347.6551931778258|24491&4&233.5958219412555|24511&4&409.2662291609939,2|24403&4&675.9734103570697|24405&4&1662.9045428572008|24414&4&335.5998387319339|24419&4&1406.2403342712087|24424&4&43.58553534105391|24429&4&1537.8423446447198|24435&4&33.46634685450569|24461&4&1262.9121414330857|24462&4&1198.950477289211|24472&4&994.9946643057235|24478&4&2.6144168901366314|24483&4&931.4895202389716|24494&4&512.7372939243397|24498&4&537.8968360866866,2|24406&4&682.7041220235941|24422&4&126.92128531677432|24424&4&298.70095676935335|24427&4&350.8473991451946|24434&4&115.41830101980274|24435&4&2599.4475597415753|24439&4&314.9232283273238|24443&4&2954.737599005255|24445&4&892.0611244891625|24458&4&5.163013171401933|24468&4&794.8369257131206|24475&4&323.54045894973484|24477&4&2225.153185555774|24495&4&274.2628873318398,2|24399&4&4286.0189127279955|24408&4&7.460698725481052E-14|24410&4&4.503576680831884|24416&4&283.7138916506355|24417&4&344.76496132688715|24428&4&1248.9873768318457|24429&4&223.49172567620155|24433&4&1518.8731467628095|24456&4&465.40357757919156|24459&4&245.12947895521432|24463&4&317.727779317033|24467&4&747.676187946638|24477&4&339.0166074885211|24479&4&83.74629930903939|24489&4&99.06621703200128|24491&4&100.45488963403744|24493&4&2141.798796562335,2|24404&4&581.9507087335052|24407&4&890.7815866754061|24410&4&2357.9113642656707|24429&4&710.537522864847|24444&4&0.0|24450&4&66.58319856922124|24474&4&5.070651582694083|24482&4&2372.787530453038|24511&4&456.2532470862055,2|24431&4&3830.236373445535|24432&4&707.8907712293466|24434&4&1887.7434676718237|24439&4&783.5125394330179|24440&4&642.4227500088757|24441&4&97.32939844667521|24444&4&0.0|24451&4&2498.9391705651196|24453&4&3227.486983904408|24457&4&0.0|24459&4&486.1432261912702|24478&4&2206.6105935855926|24479&4&3832.909188862124|24487&4&5.226380301232458|24490&4&739.7839376747146|24492&4&230.92192818888685,2|24409&4&2359.9047055369056|24413&4&1444.6260532729964|24414&4&270.7596565472794|24415&4&1319.935082247104|24422&4&78.4550793969581|24426&4&30.10998745553991|24428&4&257.1230095299064|24430&4&489.79359110724783|24434&4&772.3649909667497|24437&4&612.1786129293971|24448&4&335.3094553725333|24453&4&16.21977008003913|24460&4&1654.7048979255921|24475&4&14.62912217353831|24495&4&147.36578242641752|24496&4&36.72242981305669,2|24397&4&1160.3668131588818|24400&4&2828.125957261454|24404&4&537.1549299815597|24408&4&630.0957385700348|24418&4&2398.891602122005|24423&4&3285.926485594174|24430&4&1173.3922342270953|24432&4&487.1000618161481|24442&4&647.7621224255671|24446&4&2164.298677669405|24452&4&3137.9449947995017|24455&4&85.01099923044852|24460&4&14.6672144208158|24461&4&1592.0553138268438|24470&4&320.9039230668172|24473&4&126.44133196848134|24474&4&7.076452017992002|24486&4&2264.3235517283056|24495&4&330.3279353210927,2|24417&4&1108.4613138402958|24434&4&922.7796683161366|24437&4&77.15591375590314|24438&4&1242.807022618345|24449&4&1800.6932297502676|24454&4&1265.5306747996742|24459&4&737.8110127872087|24467&4&136.21938731398984|24476&4&3410.3788873064113|24483&4&793.9202564190357|24484&4&3314.2640353368324|24489&4&526.9646099883165
271|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&107.78311972861559|24402&4&673.1983873375298|24406&4&259.78260421056683|24408&4&411.4701819962121|24414&4&790.3981218392952|24416&4&1194.9459980939719|24419&4&398.4804197064057|24420&4&520.9950768295685|24423&4&1546.1155947341547|24424&4&1581.3015048241093|24436&4&924.2269943555061|24440&4&419.8239977645252|24445&4&562.762430783914|24455&4&1189.4971401741384|24463&4&355.37478784876004|24465&4&916.4046383335391|24471&4&998.2509340375102|24475&4&0.0|24477&4&-1.1368683772161603E-13|24481&4&1.9132090745035144|24483&4&333.8140902774286|24488&4&270.4023097430529|24489&4&1085.135402948566|24490&4&113.53776167654294|24500&4&0.0|24507&4&169.63774486913417|24511&4&83.5228209915256,2|24401&4&768.2997058660137|24402&4&783.3455163996645|24408&4&58.53408958428719|24411&4&49.31556511223974|24417&4&702.6809379880988|24425&4&0.24046507848508825|24426&4&1579.2847483438118|24427&4&1758.8491761811424|24436&4&708.9688003316654|24450&4&3045.749904764534|24460&4&532.1233476330674|24464&4&284.6857981529226|24473&4&1249.029961285635|24475&4&0.0|24480&4&2147.418908310011|24485&4&2967.0694501927946|24486&4&-4.973799150320701E-14|24489&4&273.74833788512973|24491&4&467.00577703121303|24511&4&374.1763837689102,2|24403&4&623.4711875540626|24405&4&1719.4189460281755|24414&4&305.0907624835763|24419&4&1611.3903263922782|24424&4&24.165504447314355|24429&4&1415.2971456379983|24435&4&17.651751715828546|24461&4&1088.5708203081435|24462&4&1190.0102387243428|24472&4&860.2536688303032|24478&4&0.0|24483&4&853.4221949003852|24494&4&567.628705090886|24498&4&489.4812263095329,2|24406&4&690.0819108924084|24422&4&115.25918938677314|24424&4&266.80444699396025|24427&4&277.2462208204905|24434&4&100.9910133923274|24435&4&2484.9174538678285|24439&4&243.644522210709|24443&4&2959.9521746168775|24445&4&781.9988259288225|24458&4&4.840324848189312|24466&4&62.7173681970242|24468&4&1090.350387410188|24475&4&0.0|24477&4&2040.3010238550726|24495&4&240.88111822143492,2|24399&4&4503.269061414439|24410&4&47.05379942542729|24416&4&258.59411672165356|24417&4&268.78409821577304|24428&4&1611.8987544623965|24429&4&411.41239789061103|24433&4&1449.152797424343|24456&4&525.5702516151514|24459&4&191.04111298065604|24463&4&288.82249128538456|24467&4&636.1908959067871|24477&4&955.261393428796|24479&4&53.71956461098338|24489&4&90.3230371640762|24491&4&50.42190807711519|24493&4&2341.310882163143,2|24404&4&603.6355344336068|24407&4&804.8041341076434|24410&4&2140.654979431511|24429&4&584.3489256878022|24446&4&237.5103158746981|24450&4&33.28844136913989|24474&4&4.788948716988856|24482&4&2327.6784632765216|24511&4&629.3020698559577,2|24431&4&3889.5193165077153|24432&4&580.4385828363509|24434&4&1740.0402466799796|24437&4&308.7678821696379|24439&4&727.6350999506849|24440&4&1219.354755431833|24441&4&80.81210815066649|24451&4&2597.4747565071934|24453&4&3337.8250747577854|24457&4&58.23002294251835|24459&4&439.41188875074795|24478&4&2055.740755129068|24479&4&3911.5896277611882|24487&4&4.951307653799171|24490&4&665.76823018973|24492&4&214.9957062853511,2|24409&4&2365.033166450643|24413&4&1326.973551129855|24414&4&253.6981095000755|24415&4&1192.353664364061|24422&4&60.768847538669995|24426&4&13.840086786324662|24428&4&191.0282665108322|24430&4&743.4587055804656|24434&4&629.0024439758454|24437&4&563.947404113081|24448&4&305.1026004228323|24453&4&6.394884621840902E-14|24460&4&1941.2882793500407|24475&4&0.0|24495&4&109.4260412283066|24496&4&33.662227328635296,2|24397&4&1107.3859101513492|24400&4&2672.869956135245|24404&4&487.72151647190765|24408&4&588.4169807741653|24418&4&2182.2305275614485|24423&4&2929.3733393867437|24430&4&1008.8461911712308|24432&4&450.0054223298508|24442&4&612.8672098895349|24446&4&1976.099436494176|24452&4&2936.4458481222227|24455&4&76.84390107196366|24460&4&4.618527782440651E-14|24461&4&1894.3752032539508|24470&4&271.6232721025508|24473&4&82.24996288543845|24474&4&6.4331381981745475|24486&4&2615.137823652787|24495&4&310.3660363001504,2|24417&4&1365.4387006689656|24434&4&867.9534856541812|24437&4&31.87375661031388|24438&4&1138.3515305951387|24449&4&1927.9888345949967|24454&4&1125.270735159565|24459&4&827.5325622933983|24467&4&127.46103071651632|24476&4&3154.1697117724216|24483&4&651.6618295005153|24484&4&3790.3782072136833|24489&4&487.16006001814765
272|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&101.25747346781776|24402&4&823.2278959191643|24406&4&198.72260035123975|24408&4&390.247736557933|24414&4&739.1700599138676|24416&4&1107.541037957101|24419&4&317.7026934025371|24420&4&503.72562104713825|24423&4&2712.747603766007|24424&4&1630.4624091386327|24436&4&866.4985007477071|24440&4&309.3547635214372|24445&4&577.8932703918082|24455&4&1109.9518603781942|24463&4&335.9601628848492|24465&4&930.7897243749467|24471&4&1309.2431255974866|24481&4&1.753774984961555|24483&4&847.4912549931416|24488&4&254.05397552186867|24489&4&1306.5435773051022|24490&4&107.71716823742591|24507&4&155.89835721516084|24511&4&63.44394287009417,2|24401&4&1006.0243033823361|24402&4&682.5545275410506|24408&4&37.40209886985873|24411&4&46.23334229272476|24417&4&617.6878038184082|24425&4&0.0|24426&4&1482.651795614183|24427&4&1795.8473219114976|24436&4&605.9278632227958|24450&4&2993.410311645882|24460&4&456.5279333507425|24464&4&343.86831833280615|24473&4&1318.0585227728689|24480&4&1970.2612110170855|24485&4&2677.8545314660587|24489&4&220.6948055094134|24491&4&766.9875264517812|24511&4&339.0865383768265,2|24403&4&570.9689647510554|24405&4&1604.542635252884|24414&4&274.58168623521874|24419&4&2114.723488659186|24424&4&15.358229179207054|24429&4&1292.751946631277|24435&4&8.825875857914278|24461&4&923.2841622688375|24462&4&1080.2394820233533|24472&4&725.5126733548827|24483&4&775.3548695617988|24494&4&676.5919088620108|24498&4&441.06561653237924,2|24406&4&898.0093324214969|24422&4&103.59709345677194|24424&4&234.90793721856713|24427&4&203.64504249578647|24434&4&86.56372576485207|24435&4&2412.08674963103|24439&4&177.82367651765924|24443&4&2691.202638766511|24445&4&671.9365273684824|24458&4&4.517636524976692|24466&4&59.58149978717299|24468&4&1326.8107585200835|24477&4&1855.448862154371|24495&4&207.49934911103009,2|24399&4&4707.658254720551|24410&4&271.28382263156277|24416&4&233.47434179267168|24417&4&192.80323510465894|24428&4&1862.5293018539455|24429&4&549.9773550411768|24433&4&1296.7456993833064|24456&4&485.37924694008495|24459&4&137.99491956143532|24463&4&259.9172032537361|24467&4&524.7056038669363|24477&4&1093.007695489233|24479&4&38.357908801301896|24489&4&81.57985729615112|24491&4&16.79239811111756|24492&4&23.616940536077884|24493&4&2147.390895213622,2|24404&4&591.1277361580492|24407&4&720.0733395014495|24410&4&1923.4783221916655|24429&4&468.027437125478|24446&4&253.78647298062577|24450&4&14.18176510849868|24474&4&4.5072458512836295|24482&4&2167.61835573831|24511&4&592.5953803745434,2|24431&4&3627.6043705708844|24432&4&452.98639444335527|24434&4&1592.3370256881356|24437&4&499.50647757754615|24439&4&671.757660468352|24440&4&1686.107742342427|24441&4&257.8295252289942|24451&4&2500.0405680100557|24453&4&3044.5438332453236|24457&4&55.318521795392435|24459&4&392.6805513102256|24478&4&1881.5015053826041|24479&4&3898.5160699311095|24487&4&4.676235006365884|24490&4&591.7525227047456|24492&4&199.37084479612673,2|24409&4&2805.6142575904573|24413&4&1209.3210489867135|24414&4&236.63656245287166|24415&4&1496.30859261584|24422&4&43.082615680381885|24426&4&-2.8421709430404007E-14|24428&4&133.6178476856992|24430&4&1017.7182229594529|24434&4&485.639896984941|24437&4&515.7161952967648|24448&4&583.0092205767119|24460&4&1832.8140378271637|24475&4&122.4144284487484|24495&4&71.48630003019565|24496&4&30.602024844213904,2|24397&4&992.0236432121615|24400&4&3001.587168703458|24404&4&438.2881029622556|24408&4&546.738222978296|24418&4&2132.093160652399|24423&4&2599.435259752023|24430&4&854.9251379603354|24432&4&412.9107828435534|24442&4&577.9722973535025|24446&4&1802.5823541258908|24452&4&3191.3876184977216|24455&4&69.15951096476729|24461&4&2214.8831670368263|24470&4&586.0127455998545|24473&4&38.058593802395556|24474&4&5.789824378357093|24486&4&2430.70686962734|24495&4&364.0770249302009,2|24397&4&86.00232587876133|24417&4&1540.4721336638422|24434&4&842.334006444314|24437&4&0.40145748676938636|24438&4&1034.6736705340315|24449&4&1894.8284091716305|24454&4&1377.9934878750396|24459&4&856.4646973134438|24467&4&118.7026741190428|24472&4&596.6986198526047|24476&4&3560.9694357062563|24483&4&509.4034025819949|24484&4&3782.566850964481|24488&4&312.4995188940772|24489&4&447.3555100479787
