273|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&94.73182720701993|24402&4&808.013969035752|24406&4&148.72141022496436|24408&4&369.02529111965396|24414&4&687.94199798844|24416&4&1020.1360778202304|24419&4&256.3469076829026|24420&4&602.0827079718226|24423&4&3456.0178002666785|24424&4&1788.2971832680648|24436&4&808.7700071399081|24440&4&219.41221809070822|24445&4&1052.9208727966225|24455&4&1189.566269487486|24463&4&316.54553792093833|24465&4&881.7749846049252|24471&4&1295.8276635157558|24481&4&96.36638172267504|24483&4&1859.7398032107776|24488&4&730.9700335608056|24489&4&1233.843116473453|24490&4&101.89657479830888|24507&4&142.1589695611875|24511&4&43.365064748662725,2|24401&4&932.4265914863997|24402&4&586.1702540350259|24408&4&29.767782626956354|24411&4&43.151119473209775|24417&4&532.6946696487174|24426&4&1386.018842884554|24427&4&1658.7083044117226|24436&4&502.88692611392634|24450&4&2769.0679463415067|24460&4&380.93251906841755|24464&4&329.24195233197213|24473&4&1463.367495809612|24480&4&1793.10351372416|24485&4&2388.639612739322|24489&4&180.5945757112721|24491&4&864.9825598631135|24511&4&303.9966929847429,2|24403&4&669.3903218822038|24405&4&1489.6663244775928|24414&4&244.07260998686112|24419&4&1982.0399532786682|24424&4&6.55095391109981|24429&4&1170.2067476245554|24435&4&6.039613253960852E-14|24461&4&760.294753900504|24462&4&972.8432092403899|24472&4&612.0378826614259|24483&4&697.2875442232122|24494&4&610.0616978867238|24498&4&392.6519645984637,2|24406&4&997.6764377880264|24422&4&91.93499752677079|24424&4&203.011427443174|24427&4&130.89327262036537|24434&4&72.13643813737673|24435&4&2904.5924762085565|24439&4&112.00283082460943|24443&4&2762.2949679609505|24445&4&561.8742288081426|24458&4&4.194948201764071|24466&4&56.445631377321774|24468&4&1429.9875461202585|24477&4&1670.5967004536694|24495&4&174.1175800006252,2|24399&4&4355.847468901045|24410&4&530.765297946137|24416&4&208.35456686368977|24417&4&116.82237199354483|24427&4&407.90926637481925|24428&4&1875.4246803886258|24429&4&578.4120862981438|24432&4&253.573011973306|24433&4&1368.9717576434218|24440&4&399.47049415698496|24450&4&147.55097625942017|24456&4&445.1882422650187|24459&4&93.22004727936638|24463&4&231.01191522208762|24467&4&413.2203118270855|24477&4&1148.242613552511|24479&4&28.76843160097646|24485&4&136.61453992433235|24489&4&72.83667742822604|24491&4&7.105427357601002E-15|24492&4&127.44744868812624|24493&4&1949.8678059844938,2|24404&4&773.8546948169948|24407&4&635.3425448952556|24410&4&1716.9489390523768|24416&4&36.79220397567747|24429&4&364.31167438400576|24430&4&334.4184972828668|24446&4&240.50337354190773|24450&4&4.264034644548161|24474&4&4.225542985578403|24482&4&1955.2543174299176|24511&4&680.3000003125209,2|24431&4&3319.534457694476|24432&4&325.53420605035944|24434&4&1444.6338046962917|24437&4&872.0128669508654|24439&4&915.9023189227133|24440&4&1575.9042441321849|24441&4&257.1558665157124|24444&4&300.39684534117765|24451&4&2679.8144342303217|24453&4&2757.515063449082|24457&4&52.40702064826652|24459&4&345.9492138697034|24478&4&1707.262255636141|24479&4&3632.805158233573|24487&4&4.401162358932597|24490&4&517.7368152197611|24492&4&183.74598330690227,2|24409&4&3050.9658818347634|24413&4&1240.7573152086875|24414&4&219.57501540566778|24415&4&1623.6116520401097|24422&4&25.396383822093767|24428&4&93.45308478204394|24430&4&962.6162823285238|24434&4&342.2773499940366|24437&4&467.4849864804487|24448&4&531.1166824652939|24460&4&1724.3397963042867|24475&4&116.29370702631098|24495&4&40.731319661280025|24496&4&27.541822359792512,2|24397&4&876.6613762729736|24400&4&2981.5619306815834|24404&4&388.85468945260357|24408&4&505.0594651824266|24418&4&2332.7401582953044|24423&4&2300.8372760776165|24430&4&712.485876907347|24432&4&375.816143357256|24442&4&575.291871763169|24446&4&1629.787710290076|24452&4&3349.3049092514766|24455&4&61.47512085757093|24461&4&2063.852931887055|24470&4&527.6996304192678|24473&4&12.926148373916048|24474&4&5.146510558539638|24486&4&2246.275915601893|24495&4&471.09214345495144,2|24397&4&124.74329321358613|24417&4&1870.1042589088681|24434&4&1683.3868383713705|24437&4&2.55351295663786E-15|24438&4&1296.7414627020282|24449&4&1757.7982543379933|24454&4&1380.2469114788473|24459&4&857.547064557282|24467&4&109.94431752156927|24472&4&933.9443630599676|24476&4&3932.351197408926|24483&4&379.2071901769174|24484&4&3472.228518999707|24488&4&296.87454294937334|24489&4&407.5509600778098
274|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&88.20618094622209|24402&4&1267.8717394588273|24406&4&113.31109837141581|24408&4&347.80284568137495|24414&4&636.7139360630122|24416&4&932.7311176833598|24419&4&194.99112196326814|24420&4&736.4253391171426|24423&4&3307.2739794705803|24424&4&1672.222999874604|24436&4&753.2737970213223|24440&4&163.6817917058259|24445&4&1179.236131331179|24455&4&1102.0630052462802|24463&4&297.1309129570275|24465&4&947.2384452435931|24471&4&1314.8122380585046|24481&4&0.0|24483&4&2368.1845508449187|24488&4&689.9584797266155|24489&4&1161.1426556418035|24490&4&96.07598135919183|24507&4&128.41958190721414|24511&4&30.523698755154932,2|24401&4&859.0028074281026|24402&4&489.7859805290012|24408&4&22.325836970217253|24411&4&40.06889665369479|24417&4&447.7015354790267|24426&4&1289.3858901549252|24427&4&1521.5692869119475|24436&4&399.8459890050569|24450&4&2544.7255810371316|24460&4&308.09517218638706|24464&4&297.92175247923365|24473&4&1539.9210821474167|24480&4&1615.9458164312346|24485&4&2099.424694012586|24489&4&140.49434591313096|24491&4&846.7987746224784|24511&4&268.9068475926592,2|24403&4&616.4720410599314|24405&4&1374.7900137023018|24414&4&213.5635337385035|24419&4&1849.3564178981505|24424&4&3.275476955549893|24429&4&1047.661548617834|24453&4&707.5002330675475|24461&4&608.8697157137327|24462&4&865.4469364574268|24472&4&638.1236757196214|24483&4&619.2202188846258|24489&4&93.57794893057917|24494&4&543.5314869114367|24498&4&344.2383126645482,2|24406&4&1276.9016361793415|24422&4&80.2729015967696|24424&4&171.11491766778093|24427&4&77.02376954147155|24434&4&57.7091505099014|24435&4&2622.360519861901|24439&4&58.035213106524246|24443&4&2846.7807915390686|24445&4&467.02727352711076|24458&4&3.872259878551451|24462&4&327.2004366014676|24466&4&0.0|24468&4&1307.9392035994017|24477&4&1492.6451213568641|24495&4&140.73581089022036,2|24399&4&4442.348882792679|24410&4&503.4128942855329|24416&4&183.23479193470786|24417&4&50.77740353309054|24427&4&872.6140109147486|24428&4&1921.2089459504516|24429&4&654.937138042445|24432&4&802.7916759153102|24433&4&1645.1345318868362|24440&4&668.0326915947753|24450&4&212.00208738597402|24456&4&404.9972375899524|24459&4&50.391672576026|24463&4&202.10662719043913|24467&4&305.75985246217465|24477&4&1084.6559879540216|24479&4&19.178954400650987|24485&4&840.4529345222953|24489&4&64.09349756030096|24492&4&156.80550762046522|24493&4&1972.8517040405084|24514&4&36.966200782046826,2|24404&4&864.1526803845546|24407&4&550.6117502890615|24410&4&1527.0490527381753|24416&4&34.95259377689359|24429&4&260.59591164253345|24430&4&528.045396177215|24446&4&616.2039724423944|24450&4&0.0|24474&4&0.0|24482&4&1758.2557066804584|24511&4&808.4547148805215,2|24431&4&3069.0382601920055|24432&4&221.07827517316727|24434&4&1296.9305837044476|24437&4&860.6631150275919|24439&4&1364.095789167696|24440&4&1465.700745921943|24441&4&366.8337843420037|24444&4&524.4937550323203|24451&4&2813.3790225574926|24453&4&2470.4862936528402|24457&4&49.4955195011406|24459&4&299.2178764291811|24478&4&1613.882403491735|24479&4&3323.035154349677|24487&4&4.12608971149931|24490&4&443.7211077347766|24492&4&169.42457613642216,2|24409&4&2822.9941590758317|24413&4&1627.212916339869|24414&4&202.51346835846394|24415&4&1620.866055101811|24422&4&9.87174672168735|24428&4&59.5316736944697|24430&4&907.5143416975948|24434&4&207.829861523958|24437&4&419.25377766413254|24448&4&511.12363676306853|24460&4&1674.604066543156|24475&4&110.17298560387357|24495&4&11.192398563417676|24496&4&24.48161987537112,2|24397&4&761.2991093337855|24400&4&2933.236713893002|24404&4&339.4212759429515|24408&4&463.38070738655716|24418&4&2455.8415795157607|24423&4&2034.308805051144|24430&4&599.7130637078129|24432&4&338.7215038709586|24442&4&1046.1097835986986|24446&4&1460.2240472427911|24452&4&3083.2946869812226|24455&4&53.790730750374564|24461&4&2164.6556677840726|24470&4&596.8379268012962|24473&4&-8.171241461241152E-14|24474&4&0.0|24486&4&2061.844961576446|24495&4&634.5692283239264,2|24397&4&586.7686366114172|24417&4&2151.5849696177775|24434&4&2419.024081912997|24438&4&1196.2820444133731|24449&4&1644.8877437672484|24454&4&1765.6781065097632|24459&4&1238.5024901026718|24467&4&531.68784746591|24472&4&885.7553983573378|24476&4&3618.2625413066985|24483&4&273.8958315354537|24484&4&3161.8901870349328|24488&4&281.2495670046695|24489&4&367.74641010764094
