275|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&81.68053468542425|24402&4&1340.7528844604217|24406&4&93.81066621582319|24408&4&326.58040024309594|24414&4&585.4858741375845|24416&4&845.3261575464891|24419&4&133.6353362436336|24420&4&668.088480043064|24423&4&3295.734760928167|24424&4&1556.1488164811433|24436&4&1182.856118417061|24440&4&122.04738137922098|24445&4&1107.1481888995133|24455&4&1014.5597410050743|24463&4&277.71628799311657|24465&4&987.8811993032504|24471&4&1565.4491494303534|24483&4&2238.571544138161|24488&4&648.9469258924253|24489&4&1088.4421948101542|24490&4&90.25538792007478|24507&4&114.68019425324078|24511&4&17.68233276164714,2|24401&4&870.9600026425251|24402&4&407.1813271142122|24408&4&14.88389131347815|24411&4&36.98667383417981|24417&4&362.70840130933607|24426&4&1317.0611129374115|24427&4&1384.430269412172|24436&4&296.8050518961873|24450&4&2320.383215732757|24460&4&239.30460196209003|24464&4&344.9580157611476|24473&4&1969.5647022342748|24480&4&1767.4863284413293|24485&4&1833.5034772935128|24489&4&100.39411611498977|24491&4&1068.306668501934|24511&4&233.8170022005755,2|24403&4&563.5537602376592|24405&4&1259.9137029270105|24414&4&183.0544574901459|24419&4&1716.6728825176328|24424&4&110.24645586784649|24429&4&925.1163496111128|24453&4&672.1252214141701|24461&4&474.2548685753237|24462&4&768.355705001377|24472&4&990.2227960927532|24483&4&692.5282119556393|24489&4&414.05910779602243|24494&4&719.0461338249645|24498&4&300.32490705065914,2|24406&4&1201.433960189718|24422&4&68.61080566676841|24424&4&139.2184078923878|24427&4&51.68505196371206|24434&4&43.28186288242607|24435&4&2448.4286051236368|24439&4&22.065578609263866|24443&4&2603.4250257939493|24445&4&380.7990767156632|24458&4&3.5495715553388303|24462&4&310.8404147713942|24468&4&1427.9049881728824|24477&4&1314.6935422600586|24495&4&107.3540417798155,2|24399&4&4766.309599991906|24410&4&545.5853773435797|24416&4&158.11501700572592|24417&4&-2.1316282072803006E-13|24427&4&900.1464337423201|24428&4&1820.3918323801945|24429&4&1060.8666246050516|24432&4&1545.1777619820868|24433&4&1896.168536223252|24440&4&633.6323807796441|24450&4&394.85965604851674|24456&4&364.8062329148861|24459&4&27.017955683379107|24463&4&173.2013391587907|24467&4&210.2796572386627|24477&4&1350.4639560425999|24479&4&9.589477200325515|24485&4&1458.7681735509425|24489&4&55.35031769237588|24490&4&111.68893814779364|24492&4&148.95567265149515|24493&4&1770.8387779991858|24514&4&268.2853465037168,2|24404&4&895.0335274218968|24407&4&465.88095568286775|24410&4&1337.1491664239738|24416&4&33.11298357810972|24429&4&156.8801489010612|24430&4&787.7988690236361|24446&4&624.8812921769857|24482&4&1925.4656668045352|24511&4&756.9733614521184,2|24431&4&2799.430449292421|24432&4&135.94246598659726|24434&4&1149.2273627126035|24437&4&875.8281029459367|24439&4&1752.0679416051532|24440&4&1355.497247711701|24441&4&332.50634223777655|24444&4&497.5180751673513|24451&4&3110.5577490695646|24453&4&2211.6426084003124|24457&4&46.58401835401468|24459&4&252.48653898865882|24478&4&2103.614507181928|24479&4&3013.2651504657815|24487&4&3.8510170640660224|24490&4&369.705400249792|24492&4&155.10316896594207,2|24409&4&2959.410023069991|24413&4&1611.769095311392|24414&4&185.4519213112601|24415&4&1490.9407893812804|24422&4&9.237055564881302E-14|24428&4&34.98692391989448|24430&4&852.4124010666658|24434&4&102.8284852681395|24437&4&371.02256884781644|24448&4&514.8322652336867|24460&4&1734.3116446716547|24475&4&104.05226418143616|24495&4&-3.907985046680551E-14|24496&4&21.421417390949728,2|24397&4&661.7566927237384|24400&4&2728.8832084069195|24404&4&289.9878624332995|24408&4&421.70194959068783|24418&4&2233.046904788185|24423&4&1786.64269065218|24430&4&509.6946746650688|24432&4&301.6268643846613|24442&4&1105.2117962738807|24446&4&1302.564271925966|24452&4&3079.2476164920217|24455&4&46.1063406431782|24461&4&2334.300630906203|24470&4&539.8342758647781|24486&4&1935.0252233308222|24495&4&627.042185449255,2|24397&4&707.8176157161636|24417&4&2927.3072828672666|24434&4&3049.6620159169875|24438&4&1105.8426043384768|24449&4&1516.6363981604463|24454&4&1631.3583565444828|24459&4&1164.1664117130035|24467&4&916.6279669348695|24472&4&837.5664336547078|24476&4&3304.173885204471|24483&4&192.3870308320508|24484&4&2851.5518550701586|24488&4&265.6245910599656|24489&4&327.9418601374721
276|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&75.15488842462642|24402&4&1437.4578176566968|24406&4&74.31023406023058|24408&4&305.35795480481687|24414&4&534.257812212157|24416&4&757.9211974096185|24419&4&72.27955052399905|24420&4&601.5141598098996|24423&4&3523.873147222351|24424&4&1440.074633087682|24436&4&1551.9171953785385|24440&4&85.36503869224107|24445&4&1035.0602464678477|24455&4&927.0564767638685|24463&4&258.3016630292057|24465&4&1063.1884502529465|24471&4&1796.192764174303|24483&4&2108.958537431403|24488&4&607.935372058235|24489&4&1015.741733978505|24490&4&0.0|24507&4&100.94080659926745|24511&4&11.788221841098121,2|24401&4&797.0880062653274|24402&4&333.2983041079974|24408&4&7.441945656739048|24411&4&33.90445101466483|24417&4&277.7152671396454|24426&4&1214.2850809356614|24427&4&1247.291251912397|24436&4&209.6307769504419|24450&4&2101.2766511597474|24460&4&173.33535856239612|24464&4&305.06306218206464|24473&4&1846.6998680406978|24480&4&1895.9816396802632|24485&4&1591.927401642697|24489&4&69.93524168456125|24491&4&1298.3666075008703|24511&4&198.72715680849183,2|24403&4&510.63547941538684|24405&4&1145.0373921517194|24414&4&152.54538124178828|24419&4&1583.9893471371147|24424&4&137.42614680075422|24429&4&802.5711506043913|24453&4&820.5203409375581|24461&4&339.6400214369147|24462&4&678.9306446033822|24472&4&1299.2361576626927|24483&4&606.8921206965729|24489&4&469.94090648862385|24494&4&978.7238254015887|24498&4&258.83776869918296,2|24406&4&1125.9662842000946|24419&4&404.8438057324338|24422&4&164.19641208948258|24424&4&107.32189811699472|24427&4&34.456701309141394|24434&4&28.85457525495074|24435&4&2505.421797243202|24439&4&8.693820263342044|24443&4&3005.707975098988|24445&4&296.6390037114859|24458&4&3.2268832321262098|24459&4&577.378856539658|24462&4&623.3345063092223|24466&4&13.428837335461774|24468&4&1456.6679631493569|24470&4&106.12251530694508|24477&4&1137.7900654625503|24485&4&116.5277008694793|24495&4&73.97227266941064,2|24399&4&4357.9866821360765|24410&4&654.2134166533201|24416&4&132.995242076744|24427&4&851.8868152036833|24428&4&1839.778088231224|24429&4&1814.8866888765083|24432&4&1729.7499519805588|24433&4&2048.3585324814494|24440&4&599.2320699645128|24450&4&383.67522990721636|24456&4&324.61522823981977|24459&4&3.64423879073226|24463&4&144.2960511271422|24467&4&131.61645898976923|24477&4&1270.4076007597569|24479&4&4.263256414560601E-14|24485&4&1383.3700193697882|24489&4&46.6071378244508|24490&4&0.0|24492&4&140.71623150471032|24493&4&1588.9729454096025|24514&4&254.77866367657586,2|24404&4&1115.3548218937933|24407&4&1077.115406365164|24410&4&1147.2492801097728|24416&4&31.273373379325847|24429&4&78.69673274313422|24430&4&817.6446922941585|24446&4&1317.8884029923388|24482&4&2065.442317307312|24511&4&705.4920080237155,2|24431&4&2922.7839693777605|24432&4&83.97294259818015|24434&4&1001.5241417207595|24437&4&825.3256479575103|24439&4&1711.4299204713273|24440&4&1245.2937495014592|24441&4&364.7241441574613|24444&4&470.5423953023824|24451&4&3769.1701331024483|24453&4&1955.3522068898092|24457&4&43.67251720688876|24459&4&205.75520154813654|24478&4&2293.5398130484646|24479&4&2703.495146581885|24487&4&3.575944416632735|24490&4&0.0|24492&4&140.781761795462,2|24409&4&3424.8642226687684|24413&4&1514.7820330641398|24414&4&168.39037426405622|24415&4&1361.0155236607502|24428&4&16.13300646817719|24430&4&797.3104604357367|24434&4&36.23462563416347|24437&4&322.79136003150035|24448&4&464.28613005314514|24460&4&1719.3779179508504|24475&4&97.93154275899875|24496&4&18.361214906528335,2|24397&4&570.1679157417423|24400&4&2664.1930636645952|24404&4&240.5544489236474|24408&4&380.02319179481844|24418&4&2010.2522300606101|24423&4&1538.976576253216|24430&4&433.13741441139706|24432&4&264.5322248983639|24442&4&1070.2712637429354|24446&4&1144.9044966091412|24452&4&2862.969599084592|24455&4&38.421950535981836|24461&4&2158.9403256390624|24470&4&482.83062492826|24486&4&2015.165242236077|24495&4&842.0867857482394,2|24397&4&679.4771360396438|24417&4&3079.562330975037|24434&4&3544.0931321943135|24438&4&1017.4034681038955|24449&4&1395.7520012250131|24454&4&1499.9284122586034|24459&4&1089.830333323335|24467&4&1372.838496947373|24472&4&789.3774689520778|24476&4&2990.0852291022434|24483&4&116.20508954753963|24484&4&2703.4861479806873|24488&4&249.99961511526175|24489&4&288.1373101673032
277|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&68.6292421638286|24402&4&1433.4184734565429|24406&4&54.80980190463797|24408&4&284.1355093665378|24414&4&483.0297502867294|24416&4&670.5162372727477|24419&4&25.21928874444515|24420&4&786.721810886173|24423&4&3296.677472584774|24424&4&1324.000449694221|24436&4&1586.1230210470235|24440&4&48.68269600526119|24445&4&1059.9648969597686|24455&4&839.5532125226626|24463&4&238.88703806529483|24465&4&967.6764504405137|24471&4&1883.0064147299408|24483&4&1979.3455307246454|24488&4&566.9238182240447|24489&4&943.0412731468555|24507&4&87.20141894529411|24511&4&5.894110920549079,2|24401&4&807.4188220325284|24402&4&266.66512646783394|24408&4&-5.5067062021407764E-14|24411&4&30.822228195149847|24417&4&209.67498625883522|24426&4&1111.5090489339113|24427&4&1110.1522344126217|24436&4&159.85517480336532|24450&4&1883.1512839947231|24460&4&114.10579979284662|24464&4&265.1681086029818|24473&4&1799.6809830661846|24480&4&1740.3196090120148|24485&4&1385.0108863993303|24489&4&48.36761204486939|24491&4&1220.2724119332315|24511&4&163.63731141640812,2|24403&4&457.71719859311463|24405&4&1030.1610813764282|24414&4&122.03630499343066|24419&4&1451.3058117565972|24424&4&130.2792233210469|24429&4&680.02595159767|24453&4&1341.897396707861|24461&4&205.02517429850562|24462&4&600.4466329594808|24472&4&1360.3568802725144|24483&4&874.8356943550111|24489&4&445.1630712787598|24494&4&948.0258072774644|24498&4&292.76896034024685,2|24406&4&1050.498608210471|24408&4&228.79483997198315|24419&4&759.2659333353631|24422&4&355.05965231087123|24424&4&76.92851820519212|24427&4&17.228350654570725|24434&4&14.427287627475406|24435&4&2215.669321904859|24439&4&-6.039613253960852E-14|24443&4&3218.3139160501587|24445&4&213.62275246603025|24447&4&54.37537059576351|24458&4&2.9041949089135892|24459&4&548.5099137126751|24462&4&627.3377803796883|24466&4&12.757395468688685|24468&4&1417.8959189377117|24470&4&150.48433603655306|24477&4&960.8865886650419|24485&4&522.1604142541446|24495&4&40.59050355900578,2|24399&4&4181.461605477334|24410&4&748.1696470151882|24416&4&107.8754671477621|24427&4&803.6271966650465|24428&4&1752.8935899234089|24429&4&2186.8758869154717|24432&4&1723.283792000252|24433&4&2135.240355646822|24440&4&785.8850339064874|24450&4&362.54112641403105|24456&4&284.42422356475345|24459&4&6.217248937900877E-15|24463&4&115.39076309549372|24467&4&71.13573396385843|24477&4&1749.6726938296395|24485&4&1307.971865188634|24489&4&37.863957956525724|24490&4&659.4274722626645|24492&4&132.47679035792552|24493&4&1691.3731075408377|24514&4&316.8264839207276,2|24404&4&1037.073196577233|24407&4&1140.8475457867414|24410&4&962.6480454527066|24416&4&62.990373347269724|24429&4&26.322581834905243|24430&4&859.5468375050613|24435&4&331.54257576378563|24446&4&1390.1332014034856|24450&4&116.93808559322838|24482&4&2655.925421214245|24511&4&946.2819956137201,2|24431&4&2706.8085330137765|24432&4&54.77794260988342|24434&4&853.8209207289156|24437&4&935.5228413269654|24439&4&1741.807485940029|24440&4&1135.090251291217|24441&4&337.8869008582211|24444&4&443.56671543741334|24451&4&3472.163349962766|24453&4&1716.3392509372336|24457&4&40.761016059762845|24459&4&159.02386410761426|24478&4&2452.465299829243|24479&4&2483.0486657320803|24487&4&3.300871769199448|24492&4&126.46035462498187,2|24409&4&3760.505175156072|24413&4&1393.222913551693|24414&4&151.32882721685237|24415&4&1231.0902579402198|24428&4&8.066503234088628|24430&4&742.2085198048075|24434&4&0.0|24437&4&274.5601512151842|24448&4&501.293223067432|24460&4&1699.512634215911|24475&4&325.1752156352521|24496&4&19.49585954693098,2|24397&4&478.5791387597462|24400&4&3202.883910539217|24404&4&191.12103541399537|24408&4&338.34443399894906|24418&4&1788.0478483317452|24423&4&1982.790134703731|24430&4&357.69701963810076|24432&4&227.4375854120665|24442&4&1045.9322107646778|24446&4&1011.0360669063523|24452&4&2596.849473256904|24455&4&30.737560428785468|24461&4&2501.201134134859|24470&4&434.20256433017033|24484&4&48.10776747946329|24486&4&2076.6579383739518|24495&4&971.7181244589879,2|24397&4&641.600747719108|24417&4&2939.923026280861|24434&4&3779.549128028032|24438&4&928.9643318693143|24449&4&1274.8676042895793|24454&4&1377.7607836701886|24459&4&1015.4942549336668|24467&4&1823.519204877795|24472&4&741.188504249448|24476&4&3049.6921751840955|24483&4&40.74226581329924|24484&4&2398.4348149987936|24488&4&234.37463917055788|24489&4&248.33276019713435
278|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&62.10359590303075|24402&4&1454.614988428831|24406&4&35.30936974904536|24408&4&262.9130639282588|24414&4&431.80168836130173|24416&4&583.1112771358771|24419&4&2.665498549060321|24420&4&843.6018178805789|24423&4&3069.4817979471977|24424&4&1207.92626630076|24436&4&1623.7641702754986|24440&4&16.484636060236063|24445&4&1621.4425858821|24455&4&752.0499482814568|24463&4&219.47241310138395|24465&4&871.7408417066694|24471&4&1734.9354309509777|24483&4&1849.7325240178877|24488&4&525.9122643898545|24489&4&870.3408123152063|24507&4&73.46203129132076|24511&4&3.730349362740526E-14,2|24401&4&940.8578372439512|24402&4&200.03194882767048|24411&4&27.740005375634865|24417&4&141.63470537802516|24426&4&1008.7330169321614|24427&4&973.0132169128465|24436&4&116.55751169319097|24450&4&1673.4340526912001|24460&4&62.15523143117154|24464&4&258.6512586321133|24473&4&1672.9320309046102|24480&4&1584.6575783437659|24485&4&1178.0943711559644|24489&4&26.79998240517756|24491&4&1144.818951576026|24511&4&128.54746602432445,2|24403&4&404.7989177708424|24405&4&1348.967218627742|24414&4&91.52722874507305|24419&4&1318.6222763760793|24424&4&123.13229984133957|24429&4&557.4807525909486|24453&4&2116.889003158609|24461&4&102.58435240782966|24462&4&526.182693031465|24472&4&1261.9570923574224|24483&4&1552.915049250189|24489&4&420.3852360688958|24494&4&877.617399663541|24498&4&341.87396215022557,2|24406&4&975.0309322208477|24408&4&292.52093146803406|24419&4&978.0579767619693|24422&4&327.6910481389282|24424&4&46.53513829338953|24427&4&5.6843418860808015E-14|24434&4&7.460698725481052E-14|24435&4&1933.557534929449|24443&4&3344.890123767907|24445&4&133.0946172584371|24447&4&0.0|24458&4&2.5815065857009687|24459&4&519.6409708856922|24462&4&665.8028676484198|24466&4&12.085953601915596|24468&4&1302.206521931682|24470&4&294.09410530201785|24477&4&804.4144862162857|24485&4&911.9707291823534|24495&4&12.102911208303219,2|24399&4&4097.285889236755|24410&4&990.4239549007339|24416&4&82.75569221878018|24427&4&755.3675781264099|24428&4&1594.0946756908284|24429&4&2062.998271598394|24432&4&1625.7925851933796|24433&4&2075.7204895855875|24440&4&1030.0723717529936|24450&4&341.4070229208457|24456&4&244.23321888968715|24463&4&86.48547506384526|24467&4&32.31798538091631|24477&4&2288.7130208607286|24485&4&1232.5737110074797|24489&4&29.120778088600645|24490&4&626.4560986495313|24492&4&124.23734921114072|24493&4&1700.0756400542853|24514&4&343.151095118639,2|24404&4&1099.935728543635|24407&4&1055.7268363146504|24410&4&795.5938356525292|24416&4&103.62152456088292|24429&4&5.499848202571882|24430&4&810.0341587123796|24435&4&868.3821347852397|24446&4&1419.2713473016163|24450&4&111.09118131356696|24474&4&48.975612199006385|24482&4&2572.1253512173903|24511&4&1088.223628252468,2|24431&4&3265.09564927436|24432&4&25.582942621586835|24434&4&706.1176997370715|24437&4&876.9854039206448|24439&4&1686.3834045453586|24440&4&1024.8867530809753|24441&4&317.14286435508086|24444&4&420.7993420764411|24451&4&3177.060152775448|24453&4&1502.09854809108|24457&4&37.84951491263693|24459&4&112.29252666709198|24478&4&2250.9193877007256|24479&4&3034.1215094577547|24487&4&3.025799121766161|24492&4&112.13894745450179,2|24409&4&3845.1328631021242|24413&4&1271.6637940392466|24414&4&134.26728016964853|24415&4&1101.1649922196893|24428&4&0.0|24430&4&687.1065791738783|24432&4&240.0062816826594|24437&4&237.2751766341811|24448&4&636.0883179023033|24460&4&1919.335351942293|24475&4&307.3862744978801|24496&4&247.37878182749427,2|24397&4&386.99036177775014|24400&4&3067.7140434838266|24404&4&141.6876219043433|24406&4&78.17015007637053|24408&4&296.66567620307967|24418&4&2171.083792343581|24423&4&2220.5402452208536|24430&4&298.13774947869587|24432&4&190.34294592576916|24442&4&0.0|24446&4&882.3856070679359|24452&4&2364.6531381195505|24455&4&23.0531703215891|24461&4&2754.02743827108|24470&4&385.5745037320807|24484&4&542.3603724988368|24486&4&1876.9909549991826|24495&4&1067.5127221113041,2|24397&4&814.7402266954441|24417&4&3410.8989426167377|24434&4&3716.993446060891|24438&4&840.5251956347331|24449&4&1153.9832073541456|24454&4&1601.09118860839|24459&4&941.1581765439985|24467&4&1825.3576032323012|24472&4&692.9995395468181|24476&4&2901.5788263844042|24483&4&3.979039320256561E-13|24484&4&2126.568398802189|24488&4&218.74966322585402|24489&4&208.52821022696548
