279|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&55.577949642232916|24402&4&1523.7463212522566|24406&4&15.808937593452747|24408&4&241.69061848997976|24414&4&555.5698887249966|24416&4&495.7063169990064|24419&4&-1.4210854715202004E-14|24420&4&1011.6134646750354|24423&4&2842.2861233096214|24424&4&1091.852082907299|24436&4&1504.5720408486807|24440&4&-1.2079226507921703E-13|24445&4&1918.4380161400486|24455&4&664.5466840402509|24463&4&200.0577881374731|24465&4&876.1309290424031|24471&4&1587.9103430283194|24483&4&1720.11951731113|24488&4&484.9007105556642|24489&4&797.640351483557|24507&4&59.72264363734741,2|24401&4&852.95995689353|24402&4&138.81729929563963|24411&4&170.97801916331096|24417&4&94.28146897470114|24419&4&88.89102480375186|24426&4&905.9569849304114|24427&4&835.8741994130712|24436&4&83.81002582651365|24450&4&1463.7168213876776|24460&4&36.14968024067414|24464&4&638.82598481788|24473&4&1608.4514031111257|24480&4&1428.9955476755165|24485&4&980.5411190968491|24489&4&5.23235276548573|24491&4&1069.3654912188206|24511&4&93.45762063224078,2|24403&4&351.88063694857016|24405&4&1218.0791345908942|24414&4&61.01815249671544|24419&4&1185.9387409955616|24424&4&115.98537636163223|24429&4&434.9355535842272|24453&4&2036.6172680218092|24461&4&45.60538308762062|24462&4&452.3459305215004|24472&4&1163.5573044423302|24483&4&2245.641790649147|24489&4&975.3438181659715|24494&4&829.5959686892362|24498&4&401.94564986320154,2|24406&4&899.5632562312242|24408&4&277.32289779470244|24419&4&926.1941981004848|24422&4&332.07819554908724|24424&4&19.30325993493958|24435&4&1681.69508942556|24443&4&3257.4636922093923|24445&4&85.35881534144076|24458&4&2.258818262488348|24459&4&576.6121515380473|24462&4&627.5044343292222|24466&4&11.414511735142508|24468&4&1358.0867222306356|24470&4&293.7782836938778|24477&4&683.3902357101944|24485&4&1137.7571052699434|24495&4&-8.171241461241152E-14,2|24399&4&3715.063435109947|24410&4&1322.1221451533302|24416&4&57.63591728979826|24427&4&1154.6202447971486|24428&4&1435.2957614582476|24429&4&1939.120656281316|24432&4&1528.3013783865072|24433&4&1906.4002691545595|24440&4&1110.3938593565408|24450&4&320.2729194276604|24456&4&204.04221421462086|24463&4&57.58018703219679|24467&4&7.248343994998837|24477&4&2527.6973660730214|24485&4&1157.1755568263254|24489&4&20.377598220675566|24490&4&593.4847250363981|24492&4&115.9979080643559|24493&4&1913.6471723218895|24514&4&381.85105561789885,2|24404&4&1280.7417972623737|24407&4&970.6061268425594|24410&4&644.1531857011008|24416&4&97.89665425772597|24424&4&201.368662622903|24429&4&183.04763211824567|24430&4&760.5214799196981|24435&4&1295.4842173638983|24446&4&1384.5193915485206|24450&4&105.24427703390555|24474&4&46.526831589056066|24482&4&2357.4769949605998|24511&4&1221.7467751285383,2|24431&4&3190.423944111804|24432&4&14.774518972797209|24434&4&558.4144787452274|24437&4&818.4479665143242|24439&4&1747.5132777151973|24440&4&914.6832548707332|24441&4&378.15974297617976|24444&4&393.61324688627224|24451&4&2969.9234688932147|24453&4&1319.8136286610597|24457&4&34.93801376551101|24459&4&65.5611892265697|24478&4&2065.764411018936|24479&4&3563.550962526256|24487&4&2.7507264743328737|24492&4&97.8175402840217,2|24409&4&3805.451631559182|24413&4&1462.7441890959917|24414&4&117.20573312244468|24415&4&1209.5372156114918|24430&4&632.0046385429494|24432&4&442.6003676278208|24437&4&202.37242490345136|24448&4&583.9530609042565|24460&4&2264.813174992526|24475&4&289.5973333605082|24480&4&36.68935224077586|24496&4&295.53949532255467,2|24397&4&299.10772104591865|24400&4&2809.661829915822|24404&4&93.63361466260706|24406&4&275.29705156600096|24408&4&254.98691840721028|24418&4&1946.8418889952898|24423&4&2117.30947667234|24430&4&238.57847931929098|24432&4&153.24830643947178|24442&4&79.18937875057657|24446&4&764.6026471298162|24452&4&2654.929863182804|24455&4&15.368780214392732|24461&4&3370.4453159038003|24470&4&345.6295966781808|24484&4&1074.5808827661394|24486&4&1771.94029019546|24495&4&1302.823089965999,2|24397&4&1001.9174852088163|24417&4&3347.4128521989555|24434&4&3470.19325151284|24438&4&752.0860594001518|24449&4&1033.098810418712|24454&4&1658.8160949635155|24459&4&866.82209815433|24467&4&1925.5707138861349|24472&4&644.8105748441882|24476&4&3074.517817633203|24484&4&1858.2804452999887|24488&4&203.12468728115016|24489&4&168.72366025679662
280|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&49.05230338143508|24402&4&2069.388131884681|24406&4&0.0|24408&4&220.46817305170072|24414&4&984.8346986754368|24416&4&408.3013568621358|24420&4&966.9162949545951|24423&4&2615.0904486720447|24424&4&975.777899513838|24436&4&1446.2246918660376|24445&4&2111.520925227658|24455&4&694.1266037412203|24463&4&180.64316317356221|24465&4&850.5193597252251|24471&4&1684.7503976033368|24483&4&1590.5065106043721|24488&4&443.88915672147397|24489&4&724.9398906519075|24507&4&45.983255983374065,2|24401&4&765.0620765431088|24402&4&90.54651638112904|24411&4&171.61092567886374|24417&4&46.928232571377244|24419&4&375.2108883256959|24426&4&803.9702083000941|24427&4&700.1980694039597|24436&4&51.062539959836386|24450&4&1258.8240849544688|24460&4&26.79038260479257|24464&4&622.2801330699823|24473&4&1673.1592925294171|24480&4&1273.3335170072676|24485&4&820.8414869441173|24489&4&3.375077994860476E-14|24491&4&993.912030861615|24511&4&63.69154247048798,2|24403&4&649.9098285746309|24405&4&1081.2350839572841|24414&4&30.50907624835783|24419&4&1053.255205615044|24424&4&108.83845288192491|24429&4&312.39035457750583|24453&4&2045.658445811529|24461&4&17.62609434837493|24462&4&378.5091680115358|24472&4&1065.1575165272384|24483&4&2664.527797247777|24489&4&1087.0703326964494|24494&4&953.4854774949579|24498&4&351.4934345509953,2|24406&4&824.0955802416008|24408&4&262.1248641213708|24419&4&874.3304194390003|24422&4&417.724425085862|24424&4&13.10068398048896|24435&4&1471.7023701618593|24443&4&3015.124706089564|24445&4&47.92147943439025|24458&4&1.9361299392757274|24459&4&930.3438779924746|24462&4&671.4570748922573|24466&4&10.74306986836942|24468&4&1454.8426069012462|24470&4&431.162811620211|24477&4&587.3479005498004|24485&4&1240.0816379960659,2|24399&4&3580.920830035867|24410&4&1984.073806755214|24416&4&32.51614236081634|24427&4&1331.5542004319093|24428&4&1310.9983337652905|24429&4&1815.2430409642384|24432&4&1430.8101715796347|24433&4&1738.8179654867035|24440&4&1395.4355076051104|24450&4&299.13881593447513|24456&4&163.85120953955456|24463&4&28.67489900054833|24467&4&5.5067062021407764E-14|24477&4&2802.138089810449|24485&4&1081.7774026451712|24489&4&11.634418352750487|24490&4&560.5133514232649|24492&4&107.7584669175711|24493&4&1936.971025534703|24514&4&359.47795570631763,2|24404&4&1182.095718986693|24407&4&885.4854173704686|24410&4&508.5393876193477|24416&4&182.12879865664615|24417&4&454.0067698687808|24424&4&191.30022949175785|24429&4&745.0710961616222|24430&4&711.0088011270163|24435&4&1945.5538571157806|24446&4&1513.89883375299|24450&4&419.23213356066896|24474&4&0.0|24482&4&2142.8286387038092|24511&4&1350.9555467987336,2|24431&4&3081.616965401582|24432&4&5.844143789026221|24434&4&422.4358609620152|24437&4&759.9105291080036|24439&4&1882.190711226045|24440&4&804.4797566604914|24441&4&353.3276607168276|24444&4&366.42715169610346|24451&4&2891.430968221403|24453&4&1147.3984864611202|24457&4&32.02651261838509|24459&4&27.09644311425669|24478&4&2429.3259514022975|24479&4&3239.0300967234402|24487&4&2.4756538268995865|24492&4&83.4961331135416,2|24409&4&3845.418980260453|24413&4&1415.643322041201|24414&4&100.14418607524084|24415&4&1392.9823591225659|24430&4&576.9026979120201|24432&4&798.2118139694588|24437&4&167.46967317272163|24448&4&670.5008178870152|24460&4&2573.269135103287|24475&4&0.0|24480&4&110.48333976806958|24496&4&277.5624920412415,2|24397&4&232.92944458320528|24400&4&2680.1733044467464|24404&4&69.78176728175806|24406&4&261.33677361251|24408&4&213.30816061134092|24418&4&1734.2598207579529|24423&4&1983.6990362269914|24430&4&179.80101524631536|24432&4&116.1536669531744|24442&4&226.29493183457436|24446&4&653.6683384677824|24452&4&2810.693945756342|24455&4&7.684390107196365|24461&4&3679.994903899561|24463&4&86.09155510774025|24467&4&94.13145814001393|24470&4&312.6881172327393|24484&4&1815.1994585129164|24486&4&1908.458093259046|24495&4&1243.9982179632373,2|24397&4&1481.0259047577542|24417&4&3090.978601298785|24434&4&3223.393056964789|24438&4&663.6469231655706|24449&4&1333.791876106845|24454&4&1750.691576244199|24459&4&792.4860197646616|24467&4&1807.1686665564725|24472&4&596.6216101415582|24476&4&3434.682510703701|24484&4&1612.189931366158|24488&4&187.4997113364463|24489&4&128.91911028662776
