281|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&42.52665712063724|24402&4&2206.789439397202|24408&4&199.24572761342165|24414&4&1166.6980512933455|24416&4&320.89639672526505|24420&4&900.4297194518741|24423&4&2387.894774034468|24424&4&859.7037161203768|24436&4&1908.9112005179877|24445&4&2040.074763313603|24455&4&784.6002246812725|24463&4&161.22853820965133|24465&4&876.9680104771909|24471&4&1615.1121394835513|24483&4&1460.8935038976142|24488&4&402.87760288728373|24489&4&652.2394298202582|24507&4&32.24386832940072,2|24401&4&767.5396756268701|24402&4&61.54843744915462|24411&4&400.11012923300035|24417&4&16.134362684166387|24419&4&356.22811634740174|24426&4&703.3106919381025|24427&4&566.8031121639985|24436&4&18.315054093159123|24450&4&1060.0099366448053|24451&4&756.7615358206124|24460&4&22.325318837327163|24464&4&577.1315698029376|24470&4&183.11121242504922|24473&4&1670.7778603957422|24480&4&1131.7184661732715|24485&4&687.2302935196187|24491&4&918.4585705044096|24511&4&39.950139194223254,2|24403&4&731.8023077004054|24405&4&1017.8978053550197|24414&4&2.2026824808563106E-13|24419&4&935.4690941538739|24424&4&101.69152940221758|24429&4&218.21773227755602|24453&4&2363.3106597572278|24461&4&5.6843418860808015E-14|24462&4&306.8359877684917|24472&4&966.7577286121461|24483&4&2489.6309700045404|24489&4&1214.3771663578323|24494&4&1047.2635580023966|24498&4&303.78905902312795,2|24406&4&748.6279042519775|24408&4&246.92683044803914|24419&4&822.4666407775157|24422&4&452.4309113695918|24424&4&6.898108026038404|24435&4&1286.5685868651105|24443&4&3674.554496131445|24445&4&27.743945617684588|24458&4&1.6134416160631067|24459&4&1300.0349970917512|24462&4&995.1779878764803|24466&4&10.07162800159633|24468&4&1551.1857914034877|24470&4&407.3763306603918|24477&4&491.7941287444434|24485&4&1502.0998294801354,2|24399&4&3791.863728335701|24410&4&2303.377233487345|24416&4&7.396367431834424|24427&4&1940.7863433967846|24428&4&1436.0130178668169|24429&4&1691.3654256471605|24432&4&1333.318964772762|24433&4&1660.0117081747676|24440&4&1360.7635013167912|24450&4&278.00471244128977|24456&4&123.66020486448825|24463&4&2.932314111615945|24477&4&2621.105314605576|24485&4&1006.379248464017|24489&4&2.891238484825408|24490&4&527.5419778101317|24492&4&0.0|24493&4&2457.7740803162774|24514&4&337.10485579473635,2|24404&4&1159.8587731116022|24407&4&888.801444321371|24410&4&399.4019493817701|24416&4&171.90607761838538|24417&4&931.8954290803609|24424&4&181.2317963606127|24429&4&1240.6632230824457|24430&4&755.6613940449026|24435&4&2407.987465951015|24446&4&1801.8075436211716|24450&4&714.005573016474|24474&4&6.405572649068918|24482&4&1928.1802824470185|24511&4&1468.7721511431546,2|24431&4&3608.0273495786514|24432&4&3.730349362740526E-14|24434&4&304.3899262128808|24437&4&701.373091701683|24439&4&1738.9255673510156|24440&4&707.6163140498036|24441&4&328.4955784574754|24444&4&339.2410565059346|24451&4&2596.6778411904947|24453&4&985.0260531362073|24457&4&29.115011471259173|24459&4&4.563294874815101|24478&4&2437.1960012692066|24479&4&3072.0909884362263|24487&4&39.30696346335905|24492&4&0.0,2|24409&4&3533.6484312952675|24413&4&1443.893859687509|24414&4&83.082639028037|24415&4&1265.4308709334764|24430&4&521.800757281091|24432&4&963.5384640468445|24437&4&132.5669214419919|24448&4&828.5201952200596|24460&4&2376.536650017681|24475&4&206.9674278642977|24480&4&257.19862938095577|24496&4&259.5854887599284,2|24397&4&182.30486649886623|24400&4&2943.813403771428|24404&4&45.92991990090911|24406&4&399.86148416027754|24408&4&171.6294028154715|24418&4&2024.5386727448351|24423&4&1747.9150947946393|24430&4&121.02355117333983|24432&4&79.05902746687701|24442&4&328.36559486366855|24446&4&562.3940474016529|24452&4&2528.5144969866005|24455&4&-1.7763568394002505E-15|24461&4&4003.7642597346353|24463&4&635.2973216356315|24467&4&89.42488523301324|24470&4&284.38596035069446|24484&4&2383.937343927347|24486&4&1883.2900766253974|24495&4&1155.794660462186,2|24397&4&1974.6891659317034|24417&4&2834.5443503986157|24434&4&2976.592862416739|24438&4&575.2077869309894|24449&4&1194.9334871305368|24454&4&1618.3861952985615|24459&4&718.1499413749932|24467&4&1688.7666192268102|24472&4&548.4326454389284|24476&4&3472.6485291053505|24484&4&1388.7628686366963|24488&4&171.87473539174243|24489&4&89.11456031645889
282|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&36.0010108598394|24402&4&2045.75466451361|24408&4&178.0232821751426|24414&4&1317.626217619086|24416&4&233.49143658839435|24420&4&891.3252688123358|24423&4&2160.699099396891|24424&4&743.629532726916|24436&4&2121.554806711775|24445&4&2192.636976464581|24455&4&796.6214744134587|24463&4&141.81391324574048|24465&4&934.0975468696686|24471&4&1536.621382763811|24483&4&1331.2804971908567|24488&4&361.86604905309343|24489&4&579.5389689886089|24507&4&18.504480675427374,2|24401&4&1226.3584000767605|24402&4&43.64479021899087|24411&4&552.3865039838847|24417&4&-2.8421709430404007E-14|24419&4&337.24534436910756|24421&4&84.4135157177455|24426&4&1088.8664300353596|24427&4&461.8475520312932|24436&4&0.17070121395003665|24450&4&876.6616403249135|24451&4&1392.5491247903146|24460&4&17.860255069861736|24464&4&541.2167987613001|24470&4&173.95565180379677|24473&4&1768.5096919999048|24480&4&1003.6432945710392|24485&4&1059.4321333362752|24491&4&843.005110147204|24511&4&16.208735917958567,2|24403&4&812.6749323118217|24405&4&1342.0444508994788|24419&4&818.8525474863799|24424&4&94.54460592251024|24429&4&148.68932414721485|24453&4&2217.9584335553673|24462&4&245.63467750487453|24472&4&909.5820563776001|24483&4&2314.7341427613037|24489&4&1313.498725807413|24494&4&1008.2351262731576|24498&4&259.41459610095774,2|24406&4&673.1602282623539|24408&4&231.7287967747075|24412&4&56.728604788882905|24419&4&770.6028621160312|24422&4&422.7355843625837|24424&4&0.7748700562687358|24435&4&1115.002584832334|24443&4&3950.6041860604983|24445&4&7.566411800978926|24458&4&1.290753292850486|24459&4&1421.817091527423|24462&4&1311.925810938846|24466&4&9.400186134823242|24468&4&1659.5461778206743|24470&4&383.5898497005725|24477&4&396.24035693908655|24485&4&1416.529136941856,2|24399&4&4605.9044286600565|24410&4&2598.8388120694763|24416&4&5.5067062021407764E-14|24427&4&2244.4097565521242|24428&4&1264.119468505741|24429&4&1567.4878103300828|24432&4&1235.8277579658895|24433&4&1760.8961713582698|24440&4&1607.5010078259734|24450&4&256.8706089481044|24456&4&638.6735995970919|24463&4&0.0|24477&4&2655.4466374522917|24485&4&930.9810942828628|24489&4&0.0|24490&4&494.5706041969985|24493&4&2610.2817855700305|24514&4&314.73175588315513,2|24404&4&1057.3922382158917|24407&4&799.2588980281305|24410&4&308.17985900156384|24415&4&28.154824121754814|24416&4&871.0593890621626|24417&4&1403.9825271082154|24424&4&487.55260398095925|24429&4&1576.201525474849|24430&4&1074.2377243139595|24435&4&2516.9549095279663|24446&4&1760.3053417668875|24450&4&1268.838965848109|24474&4&6.085294016615472|24482&4&1713.5319261902275|24511&4&1590.485897419981,2|24431&4&4048.0901196529026|24434&4&189.3667702172767|24437&4&642.8356542953625|24439&4&1633.019624670154|24440&4&610.7528714391158|24441&4&303.6634961981233|24444&4&312.0549613157658|24451&4&2331.941001055849|24453&4&844.0672236061565|24457&4&41.524161853779084|24459&4&2.281647437407604|24478&4&2229.460358554044|24479&4&3424.668653594787|24487&4&37.17657170173113,2|24409&4&3221.877882330082|24413&4&1413.0219925792912|24414&4&66.02109198083313|24415&4&1137.879382744387|24430&4&466.6988166501619|24432&4&911.5426680306679|24437&4&97.66416971126216|24448&4&774.9663951017822|24460&4&2179.8041649320753|24475&4&238.05803838685154|24480&4&243.96618001285577|24496&4&272.4309476777725,2|24397&4&137.13493354937253|24400&4&2908.09900204344|24404&4&22.964959950454556|24406&4&550.9690488226611|24407&4&311.47881079352265|24408&4&129.95064501960212|24418&4&2684.764042700458|24423&4&1525.1158727138252|24430&4&62.24608710036422|24432&4&41.964387980579644|24442&4&475.09353539675055|24446&4&488.09757972889287|24452&4&2373.4299535951614|24461&4&4048.578909080388|24463&4&812.8124068180352|24467&4&246.53644414759844|24470&4&257.94977521574526|24484&4&2417.387613899078|24486&4&1688.6653874421306|24495&4&1067.5911029611345,2|24397&4&1858.4741482725995|24417&4&2578.110099498445|24434&4&2729.7926678686886|24438&4&621.8511545420893|24449&4&1164.7183397838887|24454&4&1486.0808143529239|24459&4&643.8138629853249|24467&4&1570.3645718971482|24472&4&500.2436807362985|24476&4&3145.978392425599|24484&4&1184.5030395708427|24488&4&156.24975944703857|24489&4&49.31001034629002
283|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&29.47536459904156|24402&4&1884.719889630018|24408&4&156.80083673686357|24414&4&1224.312831760064|24416&4&146.08647645152368|24420&4&860.707704379173|24423&4&1933.5034247593148|24424&4&627.5553493334548|24436&4&1951.8681934828069|24445&4&2098.608602113338|24455&4&869.2084445001713|24463&4&122.3992882818296|24465&4&0.0|24471&4&1407.0251245358784|24483&4&1201.6674904840988|24488&4&320.8544952189032|24489&4&506.83850815695956|24507&4&4.765093021454026,2|24401&4&1136.5987132892583|24402&4&25.741142988827193|24411&4&727.8876985175532|24419&4&318.2625723908134|24421&4&675.2723758866879|24426&4&990.0800246388789|24427&4&380.72556104816806|24436&4&118.85200451967614|24450&4&713.6834195685443|24451&4&1625.033292959789|24460&4&13.39519130239631|24464&4&585.4856803751802|24470&4&164.80009118254432|24473&4&2157.1911505356593|24480&4&875.5681229688068|24485&4&1502.0612735664656|24491&4&767.5516497899987|24511&4&-4.973799150320701E-14,2|24403&4&750.4545432185404|24405&4&1720.5777102490863|24419&4&704.7014788888863|24424&4&87.3976824428029|24429&4&93.0327456135847|24444&4&329.35456900911356|24453&4&2631.3051174556863|24462&4&200.39349221158938|24472&4&809.1210626784807|24483&4&2296.5129213507676|24489&4&1864.9734020414776|24494&4&1170.3702303344103|24498&4&215.04013317878753,2|24406&4&597.6925522727304|24408&4&301.77254374827515|24412&4&132.85078837051543|24419&4&718.7390834545467|24422&4&478.0246296417834|24424&4&5.10702591327572E-15|24435&4&949.0832508801127|24443&4&3741.770481892104|24445&4&4.263256414560601E-14|24458&4&0.9680649696378651|24459&4&1505.0225795652077|24462&4&1353.2222560579917|24466&4&0.0|24468&4&1534.2581123832645|24470&4&359.80336874075317|24477&4&306.50562968093857|24485&4&1330.9584444035768,2|24399&4&4189.214917364041|24410&4&2440.236698803434|24427&4&2294.783718633129|24428&4&1598.8517203272904|24429&4&1443.6101950130048|24432&4&1138.336551159017|24433&4&1918.464499912911|24440&4&1877.0558366145985|24450&4&235.73650545491913|24456&4&677.1618987733223|24477&4&2776.2529254628635|24485&4&855.5829401017086|24490&4&495.1108227464643|24493&4&2862.6788733204576|24514&4&292.35865597157385,2|24404&4&1396.2323027915827|24407&4&717.6929599747875|24410&4&244.9494631881173|24415&4&238.044284193179|24416&4&1122.2736927447777|24417&4&1724.3683368866787|24424&4&494.57196443325427|24429&4&1693.327200271536|24430&4&1495.2374206661952|24435&4&2571.4740835444386|24446&4&1640.3577992178307|24450&4&2056.3299162345543|24474&4&5.765015384162026|24482&4&1812.877593562121|24511&4&1722.8515431233766,2|24431&4&3952.730822103284|24434&4&97.64672224012126|24437&4&800.279093605533|24439&4&1761.5907154904598|24440&4&516.44843652208|24441&4&278.8314139387711|24444&4&284.868866125597|24451&4&2109.966349575952|24453&4&723.945064090311|24457&4&150.26872341429765|24459&4&-7.105427357601002E-15|24478&4&2233.234199889916|24479&4&3404.015194273013|24487&4&35.0461799401032,2|24409&4&2910.107333364896|24413&4&1323.5701721846806|24414&4&48.95954493362929|24415&4&1010.3278945552975|24430&4&411.59687601923275|24432&4&1352.0119827172284|24437&4&62.76141798053242|24448&4&721.4125949835047|24460&4&1983.0716798464687|24475&4&227.32934213052826|24480&4&230.73373064475578|24496&4&255.97302377092296,2|24397&4&99.44064790483597|24400&4&2938.149694945052|24404&4&0.0|24406&4&520.7499168420604|24407&4&404.2337589637014|24408&4&88.27188722373273|24418&4&2682.379329263355|24423&4&1473.4999476695716|24430&4&17.151141198812198|24432&4&10.972492179533843|24442&4&449.7056547185068|24446&4&415.14540195773367|24452&4&2969.0107484132404|24461&4&4220.661935214969|24463&4&770.3575528408866|24467&4&233.73896464951846|24470&4&233.3137873051843|24484&4&2733.580667901586|24486&4&1494.040698258864|24495&4&979.387545460083,2|24397&4&1742.2591306134955|24417&4&2321.6758485982746|24434&4&3220.885618780171|24438&4&526.657893115224|24449&4&1094.2819149631569|24454&4&1353.775433407286|24459&4&569.4777845956564|24467&4&1451.9625245674858|24472&4&452.05471603366857|24476&4&3157.8536710290246|24484&4&988.250744395026|24488&4&140.6247835023347|24489&4&9.505460376121153
284|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&298.49307439806194|24402&4&1804.6947378738867|24408&4&135.5783912985845|24414&4&1171.6755456488713|24416&4&97.25345605193422|24420&4&792.4134707765419|24423&4&1706.307750121738|24424&4&511.48116593999384|24436&4&1782.181580253838|24445&4&1931.0792180512344|24455&4&1062.148388393483|24463&4&102.98466331791874|24465&4&208.0094651139549|24471&4&1277.4288663079458|24483&4&1072.0544837773411|24488&4&279.84294138471296|24489&4&434.13804732531025|24507&4&-2.1316282072803006E-14,2|24401&4&1054.122730961931|24402&4&7.837495758663518|24411&4&711.9004792281648|24415&4&96.22469849002465|24419&4&299.2798004125192|24421&4&641.2977233030591|24426&4&880.4476227265229|24427&4&316.20752067612074|24436&4&433.29005781903334|24450&4&578.1798117330059|24451&4&1697.8725628305585|24460&4&8.930127534930882|24464&4&545.5617267007669|24470&4&155.64453056129187|24473&4&1994.485596124916|24480&4&747.4929513665747|24485&4&1373.590092820485|24491&4&692.0981894327933,2|24403&4&688.2341541252591|24405&4&1579.862835679769|24419&4&590.5504102913927|24424&4&80.25075896309558|24429&4&50.024357856328834|24444&4&568.4732445099174|24453&4&2458.0179457487166|24462&4&166.08659355561917|24472&4&814.4910816161959|24483&4&2369.587991889679|24489&4&1984.2656878751513|24490&4&20.915434730449732|24494&4&1077.8349698305642|24498&4&296.82483583301814,2|24406&4&522.224876283107|24408&4&761.4990592844115|24412&4&126.06642744001745|24419&4&666.8753047930622|24422&4&447.6541332824763|24435&4&806.1250938698614|24443&4&3433.6983759203963|24458&4&0.6453766464252444|24459&4&1514.3994204312148|24462&4&1267.5870389217228|24468&4&1410.0909906043294|24470&4&336.01688778093387|24477&4&238.5145181220482|24485&4&1245.3877518652976,2|24399&4&4239.413481551659|24410&4&2281.634585537392|24427&4&2268.8544929912323|24428&4&1833.406105803361|24429&4&1319.7325796959271|24432&4&1040.8453443521444|24433&4&1903.4537285402848|24440&4&2019.5363871232596|24450&4&214.6024019617338|24456&4&636.0040578357438|24477&4&2644.492289016569|24485&4&780.1847859205543|24490&4&460.4638695252011|24492&4&187.08907753828566|24493&4&2750.5349631331596|24514&4&269.9855560599927,2|24404&4&1475.237760447564|24407&4&641.0424967122643|24410&4&188.37797249138652|24415&4&226.0716829232157|24416&4&1343.3247474889558|24417&4&2057.325542707539|24424&4&716.8292352799947|24429&4&1598.8802419870576|24430&4&1597.651922028393|24435&4&2481.2216643071542|24446&4&1520.4102566687739|24450&4&2411.4797473360195|24474&4&5.44473675170858|24482&4&1931.9381837168476|24511&4&1590.1235834153786,2|24431&4&3900.662610356613|24434&4&36.52647417565755|24437&4&767.9956747078743|24439&4&1717.729326761826|24440&4&444.22551301603244|24441&4&253.999331679419|24444&4&257.6827709354282|24451&4&1895.091929076768|24453&4&608.2444597896141|24457&4&140.9700849264831|24478&4&2227.9949607884723|24479&4&3630.983863494682|24487&4&32.91578817847528,2|24409&4&2728.0765686515606|24413&4&1192.1348438618227|24414&4&32.606401698720276|24415&4&901.0832532713189|24430&4&356.4949353883037|24432&4&1597.7644083017194|24437&4&49.010783698115574|24448&4&667.8587948652273|24460&4&1786.339194760863|24475&4&225.4523502039275|24480&4&491.0331474549921|24496&4&239.5150998640734,2|24397&4&67.63997806392372|24400&4&2799.8813286334835|24406&4&493.8080057816186|24407&4&464.3597918087382|24408&4&51.60453799823375|24418&4&2470.657439437375|24423&4&1308.5354875677187|24430&4&6.23952727893123|24432&4&4.96330300119466|24442&4&424.3177740402631|24446&4&342.1932241865744|24452&4&3174.079293291133|24461&4&4387.111818304183|24463&4&727.9026988637379|24467&4&220.94148515143848|24470&4&208.7973509641533|24484&4&3096.9913835631196|24486&4&1834.8214478042578|24495&4&892.9528099717741,2|24397&4&1697.2852451611634|24417&4&2076.037845780089|24434&4&3692.7343883729327|24438&4&481.07432214261564|24449&4&962.8560659506213|24454&4&1221.4700524616483|24459&4&495.1417062059881|24467&4&1333.5604772378235|24472&4&403.86575133103867|24476&4&3584.631172403987|24484&4&818.9627117133268|24488&4&124.99980755763085|24489&4&-4.263256414560601E-14
