285|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&333.6943544565308|24402&4&2114.8957255724113|24408&4&114.35594586030545|24414&4&1280.8296361315186|24416&4&56.19722515689811|24420&4&724.1192371739106|24423&4&1479.1120754841616|24424&4&405.49769342272475|24436&4&1619.1923505870645|24445&4&2041.4591134195462|24455&4&1346.585555188004|24463&4&83.57003835400786|24465&4&197.60899185825716|24471&4&1403.6422401907812|24483&4&942.4414770705836|24488&4&238.8313875505227|24489&4&361.437586493661,2|24401&4&971.6467486346038|24402&4&-5.5067062021407764E-14|24410&4&149.5657062212216|24411&4&745.2961163847683|24415&4&91.41346356552341|24419&4&280.297028434225|24421&4&682.8285403513283|24426&4&770.8152208141668|24427&4&251.68948030407338|24436&4&650.1521041381707|24450&4&455.61863151909927|24451&4&1702.2057089972527|24460&4&4.465063767465456|24464&4&505.63777302635356|24470&4&146.48896994003942|24473&4&1842.4354293642994|24480&4&620.8306892238286|24485&4&1562.5708961842572|24491&4&616.6447290755879,2|24403&4&626.013765031978|24405&4&1752.3632127270766|24419&4&476.3993416938991|24424&4&73.10383548338825|24429&4&20.200090211551455|24444&4&539.2261958618988|24453&4&2284.7307740417477|24462&4&137.8198102279352|24472&4&1438.4313605829361|24483&4&2472.8105731433225|24489&4&1861.106845352587|24490&4&186.32102477568574|24494&4&991.3582022351334|24498&4&277.9856389741765,2|24406&4&447.3944852727783|24408&4&785.0879002997881|24412&4&145.4788688270825|24419&4&615.0115261315777|24422&4&417.2836369231692|24435&4&684.749684409184|24443&4&3494.343885880151|24458&4&0.32268832321262364|24459&4&1417.6300042014523|24462&4&1181.9518217854543|24468&4&1387.202574724024|24470&4&312.23040682111457|24477&4&171.60745571939205|24485&4&1159.8170593270183,2|24399&4&3919.6148346533773|24410&4&2123.0324722713503|24427&4&2458.6141188009187|24428&4&2181.7381433303635|24429&4&1195.8549643788494|24432&4&943.3541375452721|24433&4&2161.9324785513336|24440&4&2026.3083035391355|24450&4&193.46829846854848|24456&4&594.8462168981653|24477&4&2714.0665234578346|24485&4&704.7866317394|24490&4&425.816916303938|24492&4&0.0|24493&4&2534.890330368784|24514&4&247.6124561484114,2|24404&4&1795.3456423172909|24407&4&567.5844786024081|24410&4&131.80648179465567|24415&4&214.09908165325234|24416&4&1607.3845179506015|24417&4&1942.5804298524604|24424&4&920.8972478175195|24429&4&1880.3246296465395|24430&4&1595.1848335630175|24435&4&2566.7559515972453|24446&4&1400.462714119717|24450&4&2518.0430484517346|24474&4&5.1244581192551335|24482&4&1816.2176870128596|24511&4&1457.3956237073808,2|24431&4&3937.310626328249|24434&4&1.7053025658242404E-13|24437&4&696.8065403485048|24439&4&1574.7443974129137|24440&4&380.793509886215|24441&4&229.1672494200668|24444&4&230.49667574525938|24451&4&1685.9209408277698|24453&4&492.5438554889173|24457&4&131.67144643866857|24478&4&2169.32048928084|24479&4&3593.2489664571085|24487&4&30.785396416847355,2|24409&4&2722.0464113241164|24413&4&1145.6851899215023|24414&4&19.99163045904261|24415&4&800.5236223162321|24417&4&518.9891318560376|24430&4&301.3929947573746|24432&4&1646.1593098720912|24437&4&37.0836847223964|24448&4&614.3049947469499|24460&4&1589.6067096752568|24475&4&213.6378626306116|24480&4&618.001448160631|24496&4&223.0571759572238,2|24397&4&38.716759091682704|24400&4&2613.051423935284|24406&4&463.4250127550099|24407&4&439.313585942559|24408&4&26.61815359375248|24418&4&2437.545174578747|24423&4&1615.7817936874894|24430&4&3.119763639465626|24432&4&3.3088686674630834|24442&4&398.92989336201936|24446&4&269.2410464154152|24452&4&2941.7223402972227|24461&4&4110.963067693352|24463&4&685.4478448865892|24467&4&208.1440056533585|24470&4&184.2809146231223|24484&4&3229.7856257077847|24486&4&2513.5154222892274|24495&4&806.5180744834654,2|24397&4&1759.251255987469|24417&4&1843.3793352907624|24434&4&3925.4719643800363|24438&4&785.8793674304893|24449&4&939.0063540765243|24454&4&1089.1646715160105|24459&4&423.1535579115782|24467&4&1215.1584299081615|24472&4&355.67678662840876|24476&4&3987.6295405743695|24484&4&665.4183573555799|24488&4&109.37483161292698
286|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24402&4&2572.0080689134097|24408&4&93.1335004220264|24414&4&1219.1629117000891|24416&4&28.69642259892958|24420&4&655.8250035712796|24423&4&1251.916400846585|24424&4&302.49443427356937|24436&4&1469.5824927637227|24445&4&2046.0178785251583|24455&4&1385.386527854508|24463&4&64.15541339009701|24465&4&320.75855159635813|24471&4&1273.4064156700122|24483&4&812.8284703638258|24488&4&201.7592173932113|24489&4&288.73712566201164,2|24401&4&889.1707663072766|24410&4&187.57774011805282|24411&4&802.7697252731966|24415&4&86.60222864102218|24419&4&785.6775798111486|24421&4&645.0786142861047|24426&4&717.6129459065592|24427&4&196.6009295162067|24436&4&616.2492872748504|24450&4&348.09106612589443|24451&4&1718.2824793812752|24460&4&3.019806626980426E-14|24464&4&465.7138193519402|24470&4&137.33340931878698|24473&4&1694.1560065619733|24480&4&511.3040678846008|24485&4&1592.6531571522523|24491&4&541.1912687183824,2|24403&4&563.7933759386967|24405&4&1601.0162323092104|24419&4&362.24827309640546|24424&4&65.95691200368091|24429&4&1.3500311979441904E-13|24444&4&509.9791472138801|24453&4&2111.4436023347785|24462&4&109.55302690025124|24472&4&1339.0220907258663|24483&4&2300.3265339726368|24489&4&1737.9480028300227|24490&4&176.95268495007534|24494&4&913.1467310071557|24498&4&259.1464421153348,2|24406&4&372.56409426244954|24408&4&937.2984887402608|24412&4&466.36622078613016|24419&4&563.1477474700932|24422&4&386.9131405638621|24435&4&574.7167228338826|24443&4&3865.528978528535|24458&4&0.0|24459&4&1320.8605879716893|24462&4&1096.3166046491854|24468&4&1257.9715176501575|24470&4&288.4439258612953|24477&4&104.7003933167359|24485&4&1074.2463667887391,2|24399&4&3520.4023180844624|24410&4&1964.4303590053082|24427&4&2287.161335824031|24428&4&2028.7389988230916|24429&4&1071.9773490617717|24432&4&845.8629307383994|24433&4&2078.1541291479134|24440&4&1883.549851814418|24450&4&172.33419497536318|24456&4&786.3798283586422|24477&4&2733.576739624503|24485&4&629.3884775582458|24490&4&391.1699630826748|24492&4&62.8371952635096|24493&4&2992.920086595531|24514&4&225.23935623683016,2|24404&4&1961.1309882555065|24407&4&497.5434945557337|24410&4&81.38988507512298|24415&4&202.12648038328902|24416&4&1851.7205322997827|24417&4&1827.8353169973811|24424&4&1005.7986483857474|24429&4&2294.7396800025617|24430&4&1714.373029967245|24435&4&2793.316945900804|24446&4&1280.5151715706602|24450&4&2372.757423861581|24474&4&4.804179486801687|24482&4&1931.4595773360447|24511&4&1718.6824553525828,2|24431&4&3842.4786639646536|24437&4&625.6174059891352|24439&4&1431.7594680640013|24440&4&321.9069446283604|24441&4&204.33516716071466|24444&4&203.31058055509064|24451&4&1484.4063635542398|24453&4&376.84325118822045|24457&4&122.37280795085402|24478&4&2357.388157130316|24479&4&3262.913928750979|24487&4&0.0,2|24409&4&2687.9771075047383|24413&4&1132.3929831733944|24414&4&9.398308251393042|24415&4&699.9639913611456|24417&4&1008.4133005278427|24430&4&246.2910541264455|24432&4&1552.255434089741|24437&4&25.156585746677226|24448&4&560.7511946286725|24460&4&1454.61288911218|24475&4&200.54047496047127|24480&4&583.3985383144814|24496&4&206.59925205037422,2|24397&4&18.750004352838385|24400&4&2394.127196012352|24406&4&433.04201972840116|24407&4&649.9982086932109|24408&4&8.446000169150702|24418&4&2604.6236646636926|24423&4&2410.6951598096807|24430&4&2.042810365310288E-14|24432&4&1.6544343337315366|24442&4&373.54201268377574|24446&4&196.28886864425598|24452&4&2668.2717027187323|24461&4&3786.4985246081706|24463&4&642.9929909094406|24467&4&195.34652615527853|24470&4&159.7644782820913|24484&4&3276.1691241177505|24486&4&2818.444629554725|24495&4&720.0833389951565,2|24397&4&1863.131850289039|24417&4&1632.828306046505|24434&4&4307.598786018105|24438&4&1132.7304291394364|24449&4&975.5060437297705|24454&4&1143.4350320496378|24459&4&351.1654096171683|24467&4&1100.6707008240858|24472&4&307.48782192577886|24476&4&4050.3485444819576|24484&4&534.3064293769653|24488&4&93.74985566822312
287|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&90.70760962647775|24402&4&2392.4513064946555|24408&4&71.91105498374736|24414&4&1142.109191239901|24416&4&9.706415347257698|24420&4&587.5307699686484|24423&4&1024.7207262090085|24424&4&218.25805442850455|24436&4&1319.972634940381|24445&4&1864.033192706904|24455&4&1706.3137921802377|24463&4&44.74078842618614|24465&4&607.2946426722366|24471&4&1143.1705911492434|24483&4&683.2154636570681|24488&4&530.8666837508974|24489&4&216.03666483036233,2|24401&4&877.1522590487489|24410&4&177.82493884659712|24411&4&750.3559624024853|24415&4&454.9740106995687|24419&4&1223.393509732496|24421&4&607.3286882208811|24426&4&1233.8160360734178|24427&4&143.15603156452272|24436&4&1000.7942733951749|24450&4&247.665576318655|24451&4&1632.2262371618285|24464&4&425.7898656775268|24470&4&128.17784869753453|24473&4&1549.5171294056684|24480&4&410.63701756098055|24485&4&1453.7036879429852|24491&4&465.9078945725449,2|24403&4&505.92224821089087|24405&4&1454.4234516142096|24419&4&257.0001685450078|24424&4&58.80998852397358|24433&4&273.26367699025286|24444&4&480.7320985658614|24453&4&2040.1618309905293|24462&4&81.28624357256727|24472&4&1263.7386253870582|24483&4&2265.503254872904|24489&4&1614.7891603074584|24490&4&167.58434512446493|24494&4&972.1253669186406|24498&4&240.30724525649316,2|24406&4&300.20496892706507|24408&4&1064.0081543641459|24412&4&442.97340617400863|24419&4&511.28396880860873|24422&4&356.542644204555|24435&4&473.257573212911|24443&4&3829.295608295195|24459&4&1570.2372343623733|24462&4&1010.6813875129167|24468&4&1131.8022677786178|24470&4&264.65744490147597|24477&4&50.48098894056263|24485&4&988.6756742504599,2|24399&4&3193.7995218607343|24410&4&1805.828245739266|24427&4&2115.7085528471434|24428&4&2113.870287465478|24429&4&948.099733744694|24432&4&748.371723931527|24433&4&1905.9445291222146|24440&4&1740.7914000897|24450&4&151.20009148217787|24456&4&735.3670866565279|24477&4&2496.0835698043343|24485&4&553.9903233770915|24490&4&356.52300986141165|24492&4&59.69533550033412|24493&4&3037.2043746351333|24514&4&202.8662563252489,2|24404&4&1819.4950439515592|24407&4&443.042868840694|24410&4&36.097019167320184|24415&4&190.1538791133257|24416&4&2078.4847832509827|24417&4&1713.0902041423024|24424&4&1323.8530651067254|24429&4&2155.115325624001|24430&4&1671.196860102849|24435&4&3361.786197699851|24446&4&1160.5676290216034|24450&4&2227.471799271427|24474&4&4.483900854348241|24482&4&2099.5239600134123|24511&4&1581.8490548116129,2|24431&4&3974.1701159227096|24437&4&554.4282716297658|24439&4&1288.7745387150887|24440&4&263.0203793705058|24441&4&179.5030849013625|24444&4&176.1244853649218|24451&4&1295.2852369647096|24453&4&261.14264688752365|24457&4&113.07416946303947|24478&4&2133.1642555837534|24479&4&3173.322971815345,2|24409&4&2529.4620403054473|24413&4&1281.9307176063896|24414&4&0.0|24415&4&599.404360406059|24417&4&956.6951626718105|24430&4&191.1891134955164|24432&4&1593.97097212348|24437&4&13.229486770958054|24448&4&507.197394510395|24460&4&1254.7934708004477|24475&4&187.443087290331|24480&4&757.9533966733907|24496&4&190.14132814352467,2|24397&4&11.882164558410523|24400&4&2127.9019981504503|24406&4&402.6590267017924|24407&4&900.0778755525847|24408&4&3.552713678800501E-15|24418&4&2381.2194289662143|24423&4&3100.063136725439|24432&4&-1.021405182655144E-14|24442&4&348.154132005532|24446&4&123.33669087309676|24452&4&2394.8210651402424|24461&4&3649.413070063596|24463&4&600.538136932292|24467&4&182.54904665719855|24470&4&135.24804194106028|24484&4&3540.9170708731826|24486&4&2593.1020071714547|24495&4&820.0938722998587,2|24397&4&1722.6303806235192|24400&4&414.75968948362083|24410&4&419.4192075661455|24417&4&1450.7013378956497|24434&4&4317.336852863657|24438&4&1270.4323216226567|24449&4&1217.3550200014279|24452&4&472.6047249012572|24454&4&1014.5390946647805|24459&4&279.17726132275834|24460&4&343.6361774444632|24467&4&991.027010091897|24472&4&259.29885722314896|24476&4&4044.4608286717707|24484&4&416.08874999986006|24488&4&78.12487972351926
