288|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&86.17222914515386|24402&4&2198.7844268540275|24408&4&50.68860954546832|24414&4&1511.4614147114703|24416&4&1.7763568394002505E-14|24420&4&519.2365363660172|24423&4&829.5163771313881|24424&4&158.53946512147715|24436&4&1183.9328018544309|24445&4&1685.3378648515445|24455&4&1593.145477941289|24463&4&25.326163462275282|24465&4&626.4025490290094|24471&4&1166.3505686654617|24483&4&553.6024569503104|24488&4&559.7839552031701|24489&4&149.72936265342244,2|24401&4&950.6442359025209|24410&4&168.07213757514143|24411&4&701.0244223512883|24415&4&923.8988906958957|24419&4&1568.8686122441736|24421&4&657.7026974461062|24426&4&1293.3144796619192|24427&4&101.95555163273342|24436&4&1385.5326009563628|24450&4&148.6119453339594|24451&4&1525.8219875534785|24464&4&385.86591200311346|24470&4&119.02228807628207|24473&4&1404.8782522493632|24480&4&319.176138662484|24485&4&1314.7542187337176|24491&4&458.18359613402316,2|24403&4&1035.879500317472|24405&4&1628.3286791807777|24419&4&179.70220424739773|24424&4&51.66306504426625|24430&4&118.16932509597427|24431&4&674.8653032283523|24433&4&259.60049314074024|24444&4&451.48504991784273|24453&4&2404.3461551991704|24462&4&53.019460244883305|24472&4&1180.3095948354262|24483&4&2877.3639231540037|24489&4&1710.54423014422|24490&4&158.2160052988545|24494&4&885.9373016165484|24498&4&221.46804839765156,2|24406&4&229.8055170629932|24408&4&998.1178341769614|24412&4&0.0|24419&4&459.42019014712423|24422&4&326.17214784524793|24435&4&400.94966377608614|24443&4&3514.5383677084465|24447&4&32.310031948401424|24459&4&1456.1605150015882|24462&4&1075.469312567997|24468&4&1005.633017907078|24470&4&240.87096394165673|24476&4&377.4367149354057|24477&4&19.028392084879705|24485&4&903.1049817121807,2|24399&4&3323.041616119828|24410&4&1647.2261324732242|24427&4&2411.8582162634466|24428&4&2111.233698172332|24429&4&824.2221184276164|24432&4&650.8805171246545|24433&4&1736.8463577714194|24440&4&1598.0329483649823|24450&4&130.06598798899256|24456&4&684.3543449544137|24477&4&2858.8106204227865|24485&4&478.59216919593734|24490&4&321.8760566401485|24492&4&0.0|24493&4&3121.3684813234163|24514&4&180.49315641366763,2|24404&4&1677.8590996476123|24407&4&397.0725686327675|24410&4&7.909750074545961|24415&4&178.18127784336235|24416&4&2064.525359300831|24417&4&1598.3450912872236|24424&4&1582.7678023219737|24429&4&2015.49097124544|24430&4&1542.7291157311338|24435&4&3134.7947963343804|24446&4&1040.6200864725463|24450&4&2158.8235709977903|24474&4&4.163622221894795|24482&4&2513.339866948737|24511&4&1445.0156542706432,2|24431&4&3627.6238403634575|24437&4&842.3451949660733|24439&4&1201.2129454581059|24440&4&204.13381411265112|24441&4&154.67100264201034|24444&4&148.93839017475307|24451&4&1112.9463647064701|24453&4&155.61340903521292|24457&4&135.48840391982475|24478&4&2334.485272694096|24479&4&3919.9264400514867,2|24409&4&2256.2073837221506|24413&4&1654.443890457471|24415&4&508.74240074057934|24417&4&904.9770248157782|24430&4&138.15623367354868|24432&4&1486.7919861382436|24437&4&1.302387795238881|24448&4&453.64359439211756|24460&4&1073.8891121701838|24475&4&174.34569962019071|24480&4&904.8530272574754|24496&4&173.68340423667507,2|24397&4&8.911623418807892|24400&4&1861.7456220353279|24406&4&702.1185641994223|24407&4&848.8995075477442|24418&4&2334.228936764557|24423&4&3588.5447462308675|24442&4&322.7662513272883|24446&4&64.18047858783079|24452&4&2138.0585665394374|24461&4&4075.5132514879806|24463&4&699.2881524567192|24467&4&169.75156715911857|24470&4&110.73160560002927|24484&4&3303.751738076462|24486&4&2517.360750801824|24495&4&790.0960953314399,2|24397&4&1582.128910957999|24400&4&394.0217050094398|24410&4&820.9543370899846|24417&4&1268.5743697447945|24434&4&4050.567075948053|24438&4&1263.1791501620228|24449&4&1362.9917208596794|24452&4&862.894478203343|24454&4&1217.8812342786782|24459&4&212.57739252145598|24460&4&714.5714931814607|24467&4&881.3833193597084|24469&4&53.02432586794857|24472&4&211.10989252051908|24476&4&3685.4543557523953|24484&4&310.37051746096915|24488&4&62.499903778815394
289|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&101.46026405749136|24402&4&2071.153967315807|24408&4&29.46616410718927|24414&4&1529.0369964176439|24420&4&709.3830236895426|24423&4&648.5354258029869|24424&4&99.3023709350316|24436&4&1056.8824269633424|24445&4&1529.3814054924344|24455&4&1705.5023778660416|24463&4&8.330013351223945|24465&4&591.5755415964973|24471&4&1029.9680093415714|24483&4&443.6255732010484|24488&4&633.976372855041|24489&4&92.96958294216552,2|24401&4&1125.6029723421598|24410&4&158.3193363036857|24411&4&651.6928823000919|24415&4&875.808741633743|24419&4&1478.7807364916935|24421&4&615.54657461636|24426&4&1180.7392747535403|24427&4&68.54669100563177|24436&4&1466.3162242310611|24450&4&77.34177449060782|24451&4&1419.417737945129|24464&4&345.9419583287|24470&4&109.8667274550296|24473&4&1390.1653076581908|24480&4&230.36488581822633|24485&4&1175.804749524451|24491&4&384.5459263617519,2|24403&4&961.5482196403391|24405&4&1986.469603921732|24412&4&34.04902606663691|24419&4&125.97414115793084|24424&4&44.51614156455892|24430&4&358.52899361599754|24431&4&772.5075366519015|24433&4&245.9373092912276|24437&4&20.111914543960722|24444&4&422.2380012698241|24453&4&3449.8661730879858|24462&4&25.968649899677004|24472&4&1078.8347082758753|24478&4&423.9938027259585|24483&4&3023.6662020318854|24489&4&1899.719548819189|24490&4&148.8476654732441|24494&4&799.7492363144565|24498&4&202.6288515388099,2|24406&4&165.86383259705457|24408&4&969.7500727358946|24419&4&407.5564114856397|24422&4&295.80165148594085|24435&4&328.64175433926124|24443&4&3817.2439685330182|24447&4&30.694530350981353|24459&4&1634.3028408967025|24462&4&1342.2998550419843|24468&4&1034.035650735419|24470&4&217.08448298183743|24476&4&781.0348607832987|24477&4&1.4210854715202004E-13|24485&4&817.5342891739014,2|24399&4&3583.1201495304517|24410&4&1488.624019207182|24427&4&2437.2539135509123|24428&4&1930.6487169884776|24429&4&700.3445031105387|24432&4&553.389310317782|24433&4&1568.3875159991635|24440&4&1455.2744966402647|24450&4&108.93188449580724|24456&4&633.3416032522994|24477&4&3451.6686949546056|24485&4&403.1940150147831|24490&4&287.2291034188853|24493&4&2874.087491751696|24514&4&391.5297200961326,2|24404&4&1538.5063005988968|24407&4&351.10226842484104|24410&4&0.0|24415&4&166.20867657339903|24416&4&1933.8686084781664|24417&4&1483.5999784321448|24424&4&1487.9843626583925|24429&4&2110.5116166259977|24430&4&1414.2613713594183|24435&4&2907.8033949689116|24446&4&1783.6908831526353|24450&4&2727.724180641498|24474&4&3.843343589441349|24482&4&2313.777976027052|24511&4&1312.7914137876005,2|24431&4&3320.082729950145|24437&4&753.2007577219199|24439&4&1278.0424353676194|24440&4&145.24724885479648|24441&4&0.0|24444&4&121.75229498458424|24451&4&932.2454198150697|24453&4&69.08062675120209|24457&4&144.65114960841868|24478&4&2110.1185724789566|24479&4&4217.899325765761,2|24409&4&2350.645381002302|24413&4&1987.7279622822546|24415&4&438.238365600891|24417&4&853.258886959746|24424&4&376.7612858148361|24430&4&85.12335385158099|24432&4&1395.4900369056363|24437&4&-7.105427357601002E-15|24448&4&400.08979427384|24460&4&920.3264615282319|24475&4&161.24831195005038|24480&4&1624.1319622651713|24496&4&157.22548032982553,2|24397&4&5.941082279205261|24400&4&1606.4821976046117|24406&4&1033.4829729496241|24407&4&797.7211395429039|24418&4&2459.066104725866|24423&4&3540.847662323228|24442&4&562.7917775345884|24446&4&16.817422752345166|24452&4&1893.5454103298098|24461&4&4021.98494454475|24463&4&846.050405504227|24467&4&156.95408766103856|24470&4&86.21516925899826|24484&4&3370.62115338941|24486&4&2648.8059266648024|24495&4&710.266483931961,2|24397&4&1441.627441292479|24400&4&1611.062371995913|24410&4&857.3873413818856|24417&4&1086.4474015939388|24434&4&3693.1682208986344|24438&4&1234.3950968846405|24449&4&1626.1260927339845|24452&4&1487.478144733112|24454&4&1418.8544686254481|24459&4&150.9939960766212|24460&4&1247.005703749725|24467&4&771.7396286275196|24469&4&50.373109574551144|24472&4&162.9209278178892|24476&4&3361.196609346359|24484&4&210.20798798936863|24488&4&46.87492783411153
290|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&95.93371280648441|24402&4&2205.317466076893|24408&4&8.24371866891022|24414&4&1692.854869027196|24420&4&750.1465023116264|24423&4&467.5544744745854|24424&4&57.94218787140072|24436&4&936.6762850727001|24445&4&1373.4249461333245|24450&4&286.5643167874222|24455&4&2019.6015489595509|24463&4&-6.039613253960852E-14|24465&4&556.7485341639851|24471&4&901.3829764063121|24483&4&333.6486894517865|24488&4&665.1696874536699|24489&4&39.63746301607803,2|24401&4&1019.120616959458|24410&4&148.56653503223|24411&4&602.3613422488952|24415&4&827.7185925715903|24419&4&1388.692860739213|24421&4&573.390451786614|24426&4&1075.6587224501789|24427&4&35.13783037853012|24436&4&1381.63349013908|24450&4&30.97321837055538|24451&4&1470.8441568625435|24464&4&306.0180046542867|24470&4&100.71116683377714|24473&4&1422.6458182003223|24480&4&171.7769331204626|24485&4&1536.6374479146866|24491&4&340.5145938508859,2|24403&4&892.8839366932687|24405&4&2224.140679187288|24412&4&56.319822210602396|24419&4&94.71944802722018|24424&4&37.369218084851596|24430&4&500.8340505895767|24431&4&1036.8521322069787|24433&4&418.2808572984641|24437&4&251.8477868596277|24444&4&611.3101255345788|24453&4&3768.6457524089747|24462&4&5.304623579744569|24472&4&977.3598217163245|24478&4&1115.729586671117|24483&4&2790.366167198418|24489&4&2108.7013772014743|24490&4&139.4793256476337|24494&4&767.3868229033953|24498&4&183.78965467996827,2|24406&4&117.02535340167528|24408&4&1128.938733083434|24419&4&355.6926328241552|24422&4&265.43115512663377|24435&4&256.33384490243634|24443&4&3649.879339726185|24447&4&29.079028753561282|24459&4&1527.6732042035553|24462&4&1467.6700787691052|24468&4&904.7216618277205|24470&4&193.29800202201812|24476&4&799.6324552417658|24485&4&731.9635966356223,2|24399&4&3840.0375990373223|24410&4&1330.0219059411402|24427&4&2231.4095781251644|24428&4&2063.578039336192|24429&4&576.466887793461|24432&4&455.8981035109094|24433&4&1399.9286742269073|24440&4&1312.516044915547|24450&4&87.79778100262192|24456&4&582.3288615501853|24477&4&3389.580241168953|24485&4&327.79586083362886|24490&4&252.58215019762218|24493&4&2918.705823326577|24514&4&396.76555261078624,2|24404&4&1401.7015276026445|24407&4&305.1319682169146|24415&4&154.2360753034357|24416&4&1803.2118576555015|24417&4&1368.854865577066|24424&4&1393.2009229948112|24429&4&2280.5354414531666|24430&4&1285.7936269877032|24435&4&2680.811993603442|24446&4&1845.382601282693|24450&4&2542.7057810330334|24474&4&3.523064956987903|24482&4&2114.835894088576|24511&4&1330.0714354359716,2|24431&4&3012.541619536833|24437&4&664.0563204777666|24439&4&1368.7272687462369|24440&4&86.36068359694181|24444&4&94.56619979441545|24451&4&760.5219996142827|24453&4&19.219968207897075|24457&4&0.0|24478&4&1897.5208527590285|24479&4&4356.478621304038,2|24397&4&42.4519990920752|24409&4&2224.363370140596|24413&4&1900.7372901295007|24415&4&369.81561936343576|24417&4&1183.7291775056704|24424&4&895.3898317337935|24426&4&522.6615982679493|24430&4&45.32409962719651|24432&4&1349.993051763498|24448&4&698.822494189805|24460&4&793.8697932092707|24475&4&148.15092427991004|24480&4&1973.4648743103287|24496&4&140.76755642297593,2|24397&4&2.9705411396026307|24400&4&1394.0886885165746|24406&4&1195.6831989356388|24407&4&746.5427715380633|24418&4&2743.9069863118916|24423&4&3572.498358269604|24442&4&611.5673350280008|24446&4&8.526512829121202E-14|24452&4&1680.623384702953|24461&4&4163.485926376528|24463&4&786.7214405270129|24467&4&144.15660816295858|24470&4&61.69873291796724|24484&4&3822.9634646242607|24486&4&2830.3425825808854|24495&4&630.4368725324821,2|24397&4&1301.125971626959|24400&4&2205.623179229286|24410&4&811.3646130502052|24417&4&904.3204334430835|24434&4&3391.611653478156|24438&4&1182.292814994166|24449&4&1489.8471279935297|24452&4&1750.5188595145687|24454&4&1497.6084126315864|24459&4&108.40438122289711|24460&4&1883.3273393902737|24467&4&662.0959378953308|24469&4&47.72189328115372|24472&4&114.7319631152593|24476&4&3056.016601447537|24484&4&117.88988440475218|24488&4&31.249951889407672
291|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&90.40716155547744|24402&4&2265.86473667684|24408&4&2.4868995751603507E-14|24414&4&1582.9775162108192|24420&4&791.7586201900317|24423&4&304.08292350670825|24424&4&33.33379614581928|24436&4&824.7181654515305|24445&4&1217.4684867742142|24450&4&391.8516986972682|24455&4&1974.6354233271609|24465&4&521.9215267314729|24471&4&772.7979434710528|24475&4&38.49204761039107|24483&4&223.6718057025246|24488&4&607.4340458439589|24489&4&14.005173104199304,2|24401&4&912.6382615767561|24409&4&337.3005250649362|24410&4&138.8137337607743|24411&4&553.0298021976985|24415&4&779.6284435094376|24419&4&1298.6049849867327|24421&4&531.2343289568679|24426&4&979.7178781063203|24427&4&8.292245868101466|24436&4&1296.9507560470986|24450&4&8.190608199320057|24451&4&1588.0074143127629|24464&4&292.3015215742017|24470&4&323.90035435265304|24473&4&1350.365807218764|24480&4&136.06097459998327|24485&4&1427.8882149965716|24491&4&611.2125847512592|24492&4&65.00025659864903,2|24403&4&824.2196537461982|24405&4&2325.1134723296377|24412&4&114.3759928672651|24419&4&586.6237679220501|24424&4&30.222294605144263|24430&4&873.1087551506895|24431&4&1897.9362284734643|24433&4&395.317336856114|24437&4&563.1586456938944|24444&4&614.0818193153046|24453&4&3904.3535409698134|24462&4&-1.5987211554602254E-14|24472&4&1370.1665202844683|24478&4&1266.5992641169892|24483&4&2557.0661323649497|24489&4&2150.866630043386|24490&4&130.11098582202328|24494&4&678.5074750067517|24498&4&164.95045782112663,2|24406&4&78.07321016604708|24408&4&1084.8586369952186|24415&4&80.51800727380942|24419&4&303.8288541626707|24422&4&235.06065876732671|24434&4&349.44706758323036|24435&4&184.02593546561144|24443&4&3708.253110300604|24447&4&27.46352715614121|24449&4&520.787126135253|24459&4&1691.0370388424362|24462&4&1628.4392242183249|24466&4&61.67192251072671|24468&4&0.0|24470&4&169.51152106219882|24476&4&1145.502569365738|24485&4&646.3929040973429|24494&4&393.79477835427895,2|24399&4&3727.193415321852|24410&4&1171.6449715091399|24427&4&2098.6329026476756|24428&4&2140.4729061156304|24429&4&463.7638587601933|24432&4&358.40689670403685|24433&4&1237.6058166209498|24440&4&1169.7575931908293|24450&4&66.66367750943658|24456&4&533.6725070395246|24477&4&3546.1348851688335|24485&4&252.39770665247465|24490&4&217.935196976359|24493&4&2995.5635497834846|24514&4&360.75799873920585,2|24404&4&1345.4427826067106|24407&4&259.1616680089881|24415&4&142.26347403347236|24416&4&1672.555106832837|24417&4&1254.109752721987|24424&4&1298.41748333123|24429&4&2113.1098156269654|24430&4&1157.3258826159881|24435&4&2569.6165080244555|24446&4&1951.9046420535628|24450&4&2357.687381424569|24474&4&3.2027863245344568|24482&4&2107.6733531227987|24511&4&1421.1924338756526,2|24431&4&2728.158703381388|24437&4&574.9118832336133|24439&4&1218.3245253024197|24440&4&27.474118339087163|24444&4&67.38010460424667|24451&4&600.3622270279363|24453&4&0.0|24457&4&55.7647628075007|24478&4&1715.4905495307314|24479&4&4156.590664228954,2|24397&4&168.74908594716078|24409&4&1940.376059821441|24413&4&1762.2026178157594|24415&4&301.39287312598054|24417&4&1940.7049976152189|24424&4&1034.399474745479|24426&4&496.52851835455186|24430&4&15.683878952853238|24432&4&1238.8964213065933|24448&4&627.6543690698154|24460&4&683.7123486610187|24475&4&135.0535366097697|24480&4&1872.8342820032426|24496&4&124.30963251612637,2|24397&4&0.0|24400&4&1209.4477497681355|24406&4&1118.496736869968|24407&4&695.3644035332229|24418&4&2509.534144103231|24423&4&3702.9017422793636|24442&4&568.5370785796832|24452&4&1489.5223993853062|24461&4&3860.379822979139|24463&4&727.3924755497987|24467&4&131.3591286648786|24470&4&37.182296576936224|24484&4&4352.239067018986|24486&4&2790.8511467459266|24495&4&550.6072611330032,2|24397&4&1160.6245019614394|24400&4&2304.137616485704|24410&4&765.3418847185249|24417&4&722.1934652922281|24434&4&3034.7904731072695|24438&4&1093.1184333040367|24449&4&1375.3211941289555|24452&4&1978.4483736494062|24454&4&1388.1285141664212|24459&4&73.92281074033514|24460&4&2226.389792074148|24467&4&552.4522471631421|24469&4&0.0|24472&4&66.54299841262942|24476&4&2750.836593548715|24484&4&55.82589792120536|24488&4&15.624975944703813
