292|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24402&4&2363.55568050423|24414&4&1463.9548206562747|24420&4&710.6214922935924|24423&4&163.6002733982399|24424&4&13.043283691566327|24426&4&88.70285304592568|24436&4&712.7600458303607|24445&4&1423.4968956194912|24450&4&374.4938471432213|24455&4&1835.1534112272932|24465&4&487.0945192989608|24471&4&858.6938874112031|24475&4&36.56744522987152|24483&4&113.69492195326272|24488&4&902.1651480834935|24489&4&-6.750155989720952E-14,2|24401&4&1135.322607469196|24409&4&1143.4293748661144|24410&4&129.0609324893186|24411&4&503.698262146502|24415&4&731.5382944472849|24419&4&1208.5171092342525|24421&4&489.0782061271218|24426&4&906.491359935372|24427&4&-6.039613253960852E-14|24436&4&1212.2680219551175|24450&4&0.0|24451&4&1563.1493655250606|24464&4&440.0690579567192|24470&4&548.7927820755531|24473&4&1819.0297159049833|24480&4&105.64322776050855|24485&4&1325.8405209476641|24491&4&914.9045277602949|24492&4&61.75024376871658,2|24403&4&755.5553707991278|24405&4&2161.983064978351|24412&4&109.99858963704588|24419&4&989.2594873602753|24424&4&23.075371125436938|24430&4&1270.910485571532|24431&4&1809.7863630916015|24433&4&372.3538164137639|24437&4&933.1650224548587|24444&4&716.6663543492908|24453&4&3790.266430258874|24472&4&1243.9775544685326|24478&4&1199.3669932123062|24483&4&3238.631238749252|24489&4&1972.1157660043316|24490&4&120.74264599641288|24494&4&595.0697490364116|24498&4&146.11126096228497,2|24406&4&41.31573301155929|24408&4&1224.8650388577935|24415&4&295.62935010228597|24419&4&251.96507550118616|24422&4&204.69016240801963|24434&4&385.23061667475383|24435&4&117.55587681226152|24443&4&3609.1005588137123|24447&4&25.84802555872114|24449&4&794.2051892537555|24459&4&2038.6752264223946|24462&4&1525.20453063463|24466&4&58.58832638519037|24468&4&338.388157945797|24470&4&145.72504010237952|24476&4&2026.5592797815166|24482&4&230.3477741313818|24485&4&560.8222115590637|24494&4&540.020637758702,2|24399&4&3831.137980970586|24410&4&1015.4068071560712|24427&4&2210.0904960830585|24428&4&2597.0457897109163|24429&4&361.0155926518365|24432&4&260.91568989716427|24433&4&1079.220423238924|24440&4&1467.9080775564912|24450&4&45.529574016251274|24456&4&516.3667122967493|24477&4&3452.3479709737285|24485&4&176.9995524713204|24490&4&183.28824375509583|24493&4&2748.3270438506274|24514&4&324.75044486762545,2|24404&4&1621.6844014838944|24407&4&213.19136780106163|24415&4&130.29087276350904|24416&4&1541.8983560101722|24417&4&1139.364639866908|24424&4&1203.6340436676485|24429&4&1982.4659791771112|24430&4&1028.8581382442726|24435&4&2468.258356849618|24446&4&1805.5161244303758|24450&4&2172.668981816105|24474&4&2.8825076920810107|24482&4&1915.0626530756324|24511&4&1287.1218603520354,2|24431&4&2462.9282563941106|24437&4&501.2058400979419|24439&4&1067.921781858603|24440&4&-1.9184653865522705E-13|24441&4&259.8238139762269|24444&4&40.19400941407786|24451&4&457.66336832517186|24457&4&52.976524667125666|24478&4&1534.5730754114788|24479&4&4116.736555298515,2|24397&4&251.33174385266938|24409&4&1670.6848604978268|24413&4&1609.1144878238695|24415&4&232.97012688852533|24417&4&1872.9171556107253|24424&4&1032.4018961913828|24426&4&470.3954384411544|24430&4&-2.4868995751603507E-14|24432&4&1127.799790849689|24448&4&1175.8642567848465|24460&4&592.3671718721633|24475&4&121.9561489396294|24480&4&1756.6011662905357|24496&4&107.85170860927681,2|24400&4&1029.0551834228663|24406&4&1220.4428527084137|24407&4&644.1860355283825|24418&4&2493.8789307603915|24423&4&4749.463902484005|24442&4&525.5068221313657|24452&4&1301.5807283970441|24461&4&3571.127618878002|24463&4&668.0635105725845|24467&4&118.5616491667986|24470&4&12.665860235905214|24472&4&601.630300598314|24484&4&4552.78431738669|24486&4&2581.4533206050605|24489&4&280.8577252105489|24495&4&470.77764973352424,2|24397&4&1020.1230322959192|24400&4&2934.505515120575|24410&4&1038.2030077232919|24417&4&556.630730620272|24434&4&2677.9692927363826|24438&4&1003.9440516139073|24449&4&1274.0884266116607|24452&4&2690.4272222358964|24454&4&1793.7136762247005|24459&4&45.920043128437904|24460&4&2104.1245518967553|24467&4&442.80855643095333|24472&4&18.354033709999523|24476&4&2448.2576342354128|24484&4&32.45452497506068|24488&4&-4.618527782440651E-14
293|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&2143.37076886935|24414&4&1344.9321251017302|24420&4&673.0280952206865|24423&4&85.78487496781938|24424&4&-8.171241461241152E-14|24426&4&140.22388444509073|24436&4&600.8019262091908|24445&4&1637.431232028689|24450&4&354.0372942077501|24455&4&1695.671399127426|24465&4&452.26751186644856|24471&4&747.3772951090549|24475&4&34.642842849351965|24481&4&98.36840843037734|24483&4&30.383702587661272|24488&4&1509.6105972126554,2|24401&4&1043.6783907059278|24409&4&1269.1398025585706|24410&4&119.3081312178629|24411&4&454.36672209530525|24415&4&683.4481453851323|24419&4&1118.429233481772|24421&4&446.92208329737576|24426&4&833.2648417644234|24436&4&1127.5852878631363|24451&4&2374.6237198029708|24464&4&395.44057568957345|24470&4&692.1584546571548|24473&4&2137.5106888742616|24480&4&75.22548092103386|24485&4&1324.6305201105977|24491&4&1311.022172601914|24492&4&151.21835066202053,2|24403&4&686.8910878520574|24405&4&1998.8526576270651|24412&4&116.57449719860846|24419&4&938.3544788465874|24424&4&15.92844764572961|24430&4&1807.194293060707|24431&4&1824.5924711214593|24433&4&727.2453646900343|24437&4&884.3823408129127|24444&4&0.0|24453&4&3460.951378082804|24472&4&1117.7885886525974|24478&4&1132.1347223076232|24483&4&4067.884375442413|24489&4&1793.3649019652767|24490&4&111.37430617080247|24494&4&520.0493157189192|24498&4&127.27206410344334,2|24406&4&16.890136875282607|24408&4&1132.9555143975247|24415&4&504.0432262087972|24419&4&200.10129683970166|24422&4&267.4990848282186|24434&4&916.5286543211005|24435&4&59.30053156340777|24443&4&3369.1321211136947|24447&4&24.23252396130107|24449&4&753.1929619757295|24459&4&1869.6226085843182|24462&4&1386.3382111350475|24466&4&0.0|24468&4&321.46875004850716|24470&4&121.93855914256024|24476&4&2834.2056462584133|24482&4&218.83038542481273|24485&4&475.2515190207845|24494&4&512.0351189248812,2|24399&4&3573.431154263326|24410&4&870.4983414089581|24427&4&2285.8978530719864|24428&4&2671.3605459238997|24429&4&266.25204186144424|24432&4&163.42448309029174|24433&4&920.8350298568986|24437&4&322.9513736215037|24440&4&1712.7492166360234|24450&4&24.395470523065953|24456&4&471.16071373324553|24477&4&3276.1723450388426|24485&4&101.60139829016617|24490&4&148.6412905338327|24493&4&2501.2621142167995|24514&4&288.742890996045,2|24404&4&1602.8105930902666|24407&4&167.22106759313516|24415&4&118.3182714935457|24416&4&1462.2813207914728|24417&4&1024.6195270118292|24424&4&1108.8506040040672|24429&4&1813.2012638820931|24430&4&900.3903938725575|24435&4&3076.8274534177067|24446&4&1628.9124082466913|24450&4&1987.6505822076408|24474&4&2.5622290596275645|24482&4&1725.407259281964|24511&4&1153.051286828418,2|24431&4&2200.5844193081102|24437&4&437.8086464380899|24439&4&1246.6563678766151|24441&4&246.83262327741556|24444&4&0.0|24451&4&323.14480668574885|24457&4&50.18828652675063|24478&4&1353.6556012922267|24479&4&3911.496782211153,2|24397&4&294.4970618970949|24409&4&1436.7516138504366|24413&4&1639.3264347279596|24415&4&186.1241979578113|24417&4&2098.2141695481096|24424&4&1200.4296058285258|24426&4&444.26235852775693|24432&4&1016.7031603927846|24448&4&1091.6454564960945|24460&4&501.02199508330796|24475&4&108.8587612694891|24480&4&1640.3680505778284|24496&4&91.39378470242723,2|24400&4&877.201925761365|24406&4&1253.4384166801344|24407&4&593.0076675235421|24418&4&2607.627439189625|24423&4&5360.597542367309|24432&4&309.2938928978226|24442&4&482.476565683048|24452&4&1139.163667556722|24461&4&3335.9046335893117|24463&4&608.7345455953703|24467&4&105.76416966871861|24470&4&6.33293011795254|24472&4&1193.433916049668|24484&4&4287.415947767622|24486&4&2388.198837442215|24489&4&266.81483895002145|24495&4&477.70309552827325,2|24397&4&883.9216789243372|24400&4&3245.352843764501|24410&4&1083.5222003685292|24417&4&404.3632434094703|24434&4&2322.6084475381003|24438&4&914.7696699237779|24449&4&1178.0344480870453|24452&4&2923.4126760933796|24454&4&1858.9356581779969|24459&4&21.680547806431548|24460&4&1981.8593117193623|24467&4&333.16486569876463|24472&4&-1.3500311979441904E-13|24476&4&2181.123634175592|24484&4&24.34089373129542
294|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&2342.9689275537417|24414&4&1225.9094295471855|24420&4&960.7478288376964|24423&4&52.602000172790575|24426&4&132.9909330902214|24436&4&488.84380658802104|24445&4&1802.929571826729|24450&4&333.5807412722789|24455&4&1564.1473714728204|24465&4&417.44050443393644|24471&4&1082.566361723846|24475&4&32.71824046883241|24481&4&0.0|24483&4&7.105427357601002E-15|24488&4&1424.7746166269214,2|24401&4&952.034173942659|24409&4&1201.9388251151815|24410&4&109.5553299464072|24411&4&405.0351820441086|24415&4&635.3579963229796|24419&4&1028.3413577292918|24421&4&425.76063096758145|24426&4&760.0383235934752|24436&4&1042.902553771155|24451&4&2395.3369539706036|24464&4&352.2380905289492|24470&4&819.6674867720619|24473&4&1961.8196262281645|24480&4&44.807734081559175|24485&4&2084.9792379350565|24491&4&1282.9660713112307|24492&4&197.4787656316339,2|24403&4&625.7729839016946|24405&4&1835.722250275779|24412&4&114.16629862313175|24419&4&887.4494703328996|24424&4&8.781524166022281|24430&4&2048.8370660685805|24431&4&1732.7982850781145|24433&4&1414.80637376227|24437&4&835.5996591709668|24444&4&298.3502285593224|24453&4&3893.6333464245927|24472&4&991.5996228366618|24478&4&1253.325274810391|24483&4&4453.103325177466|24489&4&1614.6140379262217|24490&4&102.00596634519206|24494&4&445.02888240142664|24498&4&108.43286724460171,2|24406&4&-1.7053025658242404E-13|24408&4&1041.0459899372556|24415&4&540.5639200111317|24419&4&148.23751817821716|24422&4&282.2754005205344|24434&4&1463.4762054537662|24435&4&37.93745692999144|24443&4&3285.4573824928575|24447&4&22.617022363881|24449&4&712.1807346977037|24459&4&2016.7359244031927|24462&4&1712.8578259331825|24468&4&304.54934215121733|24470&4&98.15207818274095|24476&4&2678.81072912995|24482&4&222.26524507486863|24485&4&389.68082648250527|24494&4&484.0496000910604,2|24399&4&3897.154384799798|24410&4&739.2486318035203|24427&4&2721.166812451761|24428&4&2692.1981800781155|24429&4&174.36593086023456|24432&4&78.61192688208435|24433&4&773.6812942899304|24437&4&306.8038049404285|24440&4&1604.9032725180773|24450&4&10.638915842851699|24456&4&425.9547151697418|24477&4&2977.3963533007577|24485&4&33.03397110522851|24490&4&113.99433731256951|24493&4&2254.197184582971|24514&4&314.85663049589783,2|24404&4&1550.2744507961506|24407&4&121.25076738520869|24415&4&106.34567022358235|24416&4&1340.341072649298|24417&4&909.8744141567504|24424&4&1014.0671643404858|24429&4&1643.9365485870744|24430&4&788.6435743649856|24435&4&2975.6138652496475|24446&4&1631.5906869693413|24450&4&1802.6321825991765|24474&4&2.2419504271741184|24482&4&1535.7518654882958|24511&4&1025.20127877577,2|24431&4&1938.2405822221099|24437&4&394.3241344261189|24439&4&1537.6901641707864|24441&4&422.78738067165773|24451&4&211.0759596987046|24457&4&47.400048386375595|24478&4&1172.7381271729741|24479&4&3912.257556447177,2|24397&4&462.1951724497158|24409&4&1229.6801689181418|24413&4&2032.8895247400528|24415&4&152.5593629125991|24417&4&2317.875339817908|24424&4&1204.6806447384993|24426&4&418.12927861435946|24432&4&905.6065299358803|24448&4&1007.4266562073424|24460&4&409.6768182944527|24475&4&95.76137359934879|24480&4&1524.134934865121|24496&4&74.93586079557767,2|24400&4&737.390574821961|24406&4&1422.4925564086402|24407&4&541.8292995187015|24418&4&2374.1128864038537|24423&4&4975.493626370447|24432&4&826.9351215658724|24437&4&3.0956772638411962|24442&4&791.8700288222528|24452&4&997.5940410582962|24461&4&3769.528599871446|24463&4&549.405580618156|24464&4&26.96049209530966|24467&4&344.2203925463339|24470&4&3.730349362740526E-14|24472&4&1338.5133814481642|24484&4&4058.4707406982698|24486&4&2177.9938441524478|24489&4&481.69861107973327|24495&4&1011.4227934350815,2|24397&4&749.8723797341936|24400&4&3564.471513667765|24410&4&1016.1909737928395|24417&4&273.7857006453884|24434&4&2012.1145698278988|24438&4&1063.2792086402392|24449&4&1081.98046956243|24452&4&2752.0627491072914|24454&4&1970.3942716081199|24459&4&1.9895196601282805E-13|24460&4&1859.5940715419692|24467&4&223.52117496657593|24476&4&1947.8068887323298|24484&4&16.227262487530275
