295|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&2322.4102372432267|24414&4&1106.8867339926408|24420&4&984.6500862582818|24423&4&21.682574330083902|24426&4&280.0830139884927|24436&4&376.99730114131194|24445&4&1675.3629863414556|24450&4&583.9087668173285|24455&4&1432.6233438182148|24465&4&645.7786550443436|24471&4&1619.2986092525582|24475&4&30.79363808831286|24488&4&1339.9386360411872,2|24401&4&1050.4126093335526|24409&4&1536.0848958449858|24410&4&99.8025286749515|24411&4&355.703641992912|24415&4&587.267847260827|24419&4&938.2534819768115|24421&4&410.4581866528338|24426&4&686.8118054225268|24436&4&1491.237366508813|24451&4&2461.1129256649756|24464&4&309.24680403361356|24470&4&769.3210319600944|24473&4&2253.7591044902683|24480&4&14.38998724208448|24485&4&2869.371941870145|24491&4&1366.1426627409612|24492&4&186.88553012625422,2|24403&4&564.6548799513318|24405&4&1672.591842924493|24412&4&107.29609222539862|24419&4&836.5444618192118|24424&4&1.6346006863149531|24430&4&2450.641544454051|24431&4&1660.9139845200273|24433&4&1743.5953013098303|24437&4&786.8169775290207|24444&4&283.43271713135624|24453&4&3568.0028005057393|24472&4&871.5955145275623|24478&4&1814.1634649502412|24483&4&4263.706946134159|24489&4&1440.5420713336962|24490&4&114.73330844417193|24494&4&370.0084490839341|24498&4&89.59367038576006,2|24408&4&949.1364654769868|24415&4&578.2222789883372|24419&4&96.37373951673264|24422&4&286.55963000798863|24434&4&2199.693073993156|24435&4&16.574382296574928|24443&4&2948.1797562107536|24447&4&21.001520766460928|24449&4&671.1685074196778|24459&4&1831.8750098822688|24462&4&1567.082231548788|24468&4&400.71988973038077|24470&4&74.36559722292165|24476&4&2523.4158120014854|24482&4&380.5659228343019|24485&4&304.110133944226|24494&4&973.8975856301834,2|24399&4&4319.84227409634|24410&4&607.9989221980824|24427&4&2917.1433947911887|24428&4&2482.7041047684456|24429&4&87.90564766203327|24432&4&21.894236400910756|24433&4&648.2631672811472|24437&4&290.6562362593533|24440&4&1659.9350237297044|24450&4&0.4737941596136379|24456&4&380.748716606238|24460&4&325.27137099589675|24477&4&3011.7878940228366|24485&4&-1.4210854715202004E-14|24490&4&79.34738409130634|24493&4&2018.1576043133998|24514&4&277.5913219948481,2|24404&4&1401.196288685377|24407&4&75.2804671772822|24415&4&94.37306895361901|24416&4&1208.500502332124|24417&4&795.1293013016716|24424&4&919.2837246769045|24429&4&2391.9651874125175|24430&4&687.4141460453382|24435&4&2684.8387018154194|24446&4&1465.4720559572997|24450&4&1617.613782990712|24474&4&1.9216717947206725|24482&4&1346.0964716946278|24511&4&905.9053691991414,2|24431&4&1677.7242689357338|24437&4&352.5551310795934|24439&4&1976.1439608578075|24441&4&400.3488925681937|24451&4&119.7190593445772|24457&4&44.61181024600056|24478&4&995.8636229338247|24479&4&3640.8146716926985,2|24397&4&879.5607468911658|24409&4&1027.0366948933133|24413&4&2220.287207965106|24415&4&125.14699001789653|24417&4&3111.536600747455|24424&4&1205.7931864240306|24426&4&391.996198700962|24432&4&794.5098994789757|24448&4&1064.9878570367903|24460&4&321.2685670936846|24475&4&82.66398592920847|24480&4&1859.5608524134307|24496&4&58.477936888728095,2|24400&4&608.330572586969|24406&4&1317.3348245293328|24407&4&490.65093151386105|24418&4&2157.832496400538|24423&4&4590.389710373583|24432&4&1308.4646064412173|24437&4&41.593659999626816|24442&4&776.2314833831638|24452&4&856.0244145598701|24461&4&3627.4493332871507|24463&4&490.0766156409419|24464&4&80.03313132385946|24467&4&718.0777689838753|24472&4&1794.9022561145268|24484&4&3692.576966065623|24486&4&1967.7888508626809|24489&4&903.513748086361|24495&4&961.2835016680738,2|24397&4&639.2469562377102|24400&4&3529.2993236371913|24410&4&948.8597472171496|24417&4&163.57502882355647|24434&4&1743.4602285609103|24438&4&980.9402031512266|24449&4&987.1324732509597|24452&4&2604.027520553902|24454&4&1873.853931582692|24460&4&1737.3288313645764|24467&4&135.40257856147772|24476&4&1714.4901432890674|24484&4&8.11363124376513
296|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&2270.739468533657|24414&4&987.8640384380961|24420&4&898.1463902884202|24423&4&1.4921397450962104E-13|24426&4&265.13381102096633|24436&4&289.52191715350256|24445&4&1500.7917567655502|24450&4&861.4849470649541|24455&4&1301.0993161636093|24465&4&597.7933897096855|24471&4&1485.6828203145687|24475&4&49.37289589189922|24488&4&1255.1026554554535,2|24401&4&1019.3265995723956|24409&4&2158.253088739707|24410&4&90.0497274034958|24411&4&306.37210194171536|24415&4&539.1776981986743|24419&4&848.1656062243311|24421&4&365.8571596960903|24423&4&514.4126011699072|24426&4&619.8006960271842|24436&4&1898.9140474067128|24451&4&2660.8429815551267|24464&4&270.39509929356353|24470&4&955.9674126557079|24473&4&2407.537238410937|24480&4&-1.5631940186722204E-13|24485&4&3060.0817174846024|24491&4&1454.748474477675|24492&4&176.29229462087457,2|24403&4&503.5367760009692|24405&4&1509.461435573207|24412&4&100.42588582766544|24419&4&1377.405840210258|24424&4&-1.199040866595169E-14|24430&4&2394.635158414203|24431&4&2344.205751222766|24433&4&1740.1797542469076|24437&4&738.0342958870748|24444&4&268.5152057033901|24453&4&3795.7652171117434|24472&4&774.223643625618|24478&4&2454.007372575872|24483&4&3891.7814662062992|24489&4&1282.7281075567691|24490&4&670.9889169975754|24494&4&307.0902586608822|24498&4&70.75447352691842,2|24408&4&857.2269410167181|24415&4&552.692549579992|24419&4&44.50996085524814|24422&4&0.0|24434&4&2784.9660631310944|24435&4&-1.2079226507921703E-13|24443&4&3159.7407228691814|24447&4&19.386019169040857|24449&4&630.1562801416518|24459&4&1802.6573718290167|24462&4&1583.7192317592044|24466&4&6.581307950372871|24468&4&418.82418891248784|24470&4&50.57911626310235|24476&4&2368.020894873022|24482&4&778.106517508205|24485&4&218.53944140594675|24494&4&1142.2820393949532,2|24399&4&3961.847475399987|24410&4&480.225456928577|24427&4&2670.779877867095|24428&4&2321.8549378349926|24429&4&23.61270539790634|24432&4&4.33452603936038|24433&4&543.8749570654938|24437&4&274.5086675782781|24440&4&1495.736303811698|24450&4&3.4416913763379853E-15|24456&4&335.54271804273435|24460&4&309.0078024461019|24477&4&2737.4812680529953|24490&4&44.700430870043164|24493&4&1906.6779017923936|24514&4&251.9843862818369,2|24404&4&1498.4171674172294|24407&4&29.310166969355734|24415&4&82.40046768365568|24416&4&1076.6599320149494|24417&4&680.3841884465927|24424&4&824.500285013323|24429&4&3241.996000469495|24430&4&600.5343071706153|24435&4&2590.4043258850133|24446&4&2163.445826199482|24450&4&1432.5953833822477|24474&4&1.6013931622672266|24482&4&1174.6515064446362|24511&4&786.6094596225128,2|24431&4&1417.6604003293044|24437&4&313.91314882386666|24439&4&2017.2295269141366|24441&4&381.1897917363802|24451&4&57.36639241852832|24457&4&41.82357210562552|24478&4&852.389834860513|24479&4&3793.8651670038016,2|24397&4&1110.3881945261642|24409&4&847.2619696589786|24413&4&2126.131408345772|24415&4&97.73461712319389|24417&4&3244.8031804812445|24424&4&1138.0364380107949|24426&4&365.86311878756453|24432&4&683.4132690220713|24448&4&978.2145871037355|24460&4&241.4162531548897|24475&4&69.56659825906817|24480&4&2167.0999073006224|24496&4&42.02001298187852,2|24400&4&482.0259084906663|24406&4&1212.1770926500253|24407&4&1145.140467346032|24418&4&2005.5275585607558|24423&4&4205.285794376721|24432&4&1795.0256743430336|24437&4&39.50623780648587|24442&4&713.3293961060398|24452&4&727.4881959236831|24461&4&3381.624490825336|24463&4&430.74765066372765|24464&4&75.96407352742821|24467&4&672.7567273142903|24472&4&2113.73413807503|24484&4&4072.1023653986445|24486&4&2078.529249979808|24489&4&855.6593110969883|24495&4&887.3647959086593,2|24397&4&536.1677840049159|24400&4&3320.113876032027|24410&4&1032.3000554922905|24417&4&99.46165161811595|24434&4&1513.4874350824143|24438&4&898.6011976622137|24449&4&892.2844769394892|24452&4&2459.8068209620687|24454&4&2072.9197313629056|24460&4&1615.0635911871836|24467&4&68.04516067605596|24476&4&1481.1733978458046|24484&4&-1.4210854715202004E-14
297|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&2055.8161277829486|24414&4&868.8413428835514|24420&4&1038.6494598613544|24426&4&250.18460805343994|24436&4&224.61014847582538|24445&4&1615.0650872953365|24450&4&881.5039867260184|24455&4&1169.575288509004|24465&4&549.8081243750273|24471&4&1450.2027799966284|24475&4&533.3067537760317|24488&4&1170.2666748697195,2|24401&4&1037.4666675434742|24409&4&2760.231401317659|24410&4&80.2969261320401|24411&4&257.0405618905187|24415&4&491.0875491365217|24419&4&758.0777304718507|24421&4&321.25613273934675|24423&4&1528.5980692963185|24426&4&552.7895866318415|24436&4&2036.2094552245492|24451&4&2679.6884658210247|24464&4&231.5433945535134|24470&4&893.7713160683616|24473&4&2510.194253220631|24485&4&3266.8488542849655|24491&4&1367.5198926241446|24492&4&165.69905911549495|24496&4&204.32430860477663,2|24403&4&442.4186720506066|24405&4&1346.3310282219204|24412&4&93.5556794299323|24419&4&1717.7184302461371|24430&4&2434.014817672386|24431&4&2547.3737909052325|24433&4&2092.823060276313|24437&4&689.2516142451288|24444&4&253.59769427542398|24453&4&4238.489445200614|24472&4&697.0358275464955|24478&4&2380.0138442925436|24483&4&4249.943885469171|24489&4&1128.7550787275782|24490&4&1228.851598903|24494&4&260.3138901069009|24498&4&51.91527666807678,2|24408&4&992.1266934131733|24415&4&519.7038718025269|24419&4&12.888372480385186|24422&4&247.58744078751894|24434&4&3274.487274569277|24443&4&2911.987963311864|24447&4&0.0|24449&4&589.1440528636258|24459&4&1994.214064912931|24462&4&1663.7260605140618|24466&4&6.252242552854227|24468&4&394.2163729987144|24470&4&32.09876106863025|24476&4&2264.217540063605|24482&4&1444.8497007055328|24485&4&138.79513391114145|24494&4&1077.2917629516232,2|24399&4&3817.7676275137273|24410&4&359.4248260243854|24427&4&2424.4163609430007|24428&4&2120.562322358038|24429&4&-1.4921397450962104E-13|24432&4&0.0|24433&4&456.4159393713886|24437&4&258.3610988972029|24440&4&1595.4366045116267|24456&4&290.3367194792306|24460&4&422.7967873441064|24477&4&2774.7282542307566|24490&4&10.053477648779989|24493&4&2343.0969660845485|24514&4&226.37745056882576,2|24404&4&1355.9904042057838|24407&4&17.687347284598715|24415&4&70.42786641369233|24416&4&1083.810616230454|24417&4&565.6390755915138|24424&4&729.7168453497418|24429&4&3766.1003986776045|24430&4&517.2261547342681|24435&4&2380.2271809030244|24446&4&2177.0472942433053|24450&4&1247.5769837737837|24474&4&1.2811145298137807|24482&4&1020.7792232088035|24511&4&667.3135500458842,2|24431&4&1177.7196651860663|24437&4&275.27116656813985|24439&4&2021.227941343384|24441&4&358.5873342693336|24451&4&41.92521289758288|24457&4&39.03533396525049|24478&4&727.9272954307985|24479&4&3494.4104111979354,2|24397&4&1049.2693026221923|24409&4&706.6505884555914|24413&4&1955.2539616267172|24415&4&70.32224422849123|24417&4&3242.8129028621433|24424&4&1061.3988649461992|24426&4&339.73003887416706|24432&4&572.3166385651667|24448&4&1114.7329922916274|24460&4&166.8156080987015|24475&4&56.469210588927844|24480&4&2033.1982710628345|24496&4&25.562089075028947,2|24400&4&365.1836084335798|24406&4&1107.0193607707176|24407&4&1475.397180998049|24418&4&2362.827383288013|24423&4&3820.181878379859|24432&4&1965.0231311826512|24437&4&204.5064699328724|24442&4&650.4273088289158|24452&4&601.5511854141114|24461&4&3720.34164306487|24463&4&371.4186856865134|24464&4&71.89501573099696|24467&4&1030.305403338894|24472&4&2261.9756555152285|24484&4&3668.937632067714|24486&4&2400.5726555776178|24489&4&807.8048741076155|24495&4&959.7346107526532,2|24397&4&433.54270265993205|24400&4&3263.355583581253|24410&4&1339.8965167331296|24417&4&52.5770705028003|24434&4&1317.3199258955021|24438&4&816.2621921732011|24449&4&797.4364806280187|24452&4&2502.874587175209|24454&4&1906.8306919554675|24460&4&1492.7983510097906|24467&4&26.05050076347117|24476&4&1247.8566524025423
298|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&1845.4204290596813|24414&4&749.8186473290068|24420&4&953.384524179825|24426&4&235.23540508591358|24436&4&166.64741330913688|24445&4&1897.4412199066928|24450&4&828.4499357798692|24455&4&1038.0512608543982|24465&4&501.8228590403691|24471&4&1385.6351088839583|24475&4&506.0127757226139|24488&4&1085.4306942839855,2|24401&4&1075.8050502302117|24409&4&3543.6012440624245|24410&4&70.5441248605844|24411&4&207.70902183932205|24415&4&442.997400074369|24419&4&667.9898547193704|24421&4&276.65510578260336|24423&4&1766.7010235119242|24426&4&485.77847723649904|24436&4&2165.341592947731|24451&4&2498.90883966813|24464&4&192.6916898134633|24470&4&1083.576155535354|24473&4&2542.8016357175047|24485&4&3029.0805999659265|24491&4&1280.291310770614|24492&4&155.1058236101153|24496&4&451.9414145677164,2|24403&4&381.30056810024394|24405&4&1848.6352607634353|24412&4&132.8530048293515|24419&4&1792.0433538260895|24430&4&2617.4967110616267|24431&4&3730.1817536685926|24433&4&1966.5722684074622|24437&4&640.4689326031829|24444&4&238.68018284745784|24453&4&4922.714190238451|24472&4&627.6698720767829|24478&4&2230.4696041715188|24483&4&5045.929288148691|24489&4&974.7820498983874|24490&4&1160.2084262348467|24494&4&215.72705958337264|24498&4&36.72695883371625,2|24408&4&1048.6802229172806|24415&4&486.71519402506163|24419&4&0.0|24420&4&374.6175387727536|24422&4&255.89945692208377|24434&4&3529.0896525162466|24443&4&3500.327397248516|24449&4&548.1318255855999|24459&4&1812.6733879655444|24462&4&1833.7849591086722|24466&4&5.923177155335583|24468&4&369.6085570849408|24470&4&16.101803198905987|24476&4&2355.009006374943|24482&4&1594.5103487440424|24485&4&79.62378133774313|24494&4&1012.3014865082935,2|24399&4&3970.8436560748814|24410&4&245.21208075637983|24427&4&2178.0528440189064|24428&4&2117.9039178407165|24433&4&382.62079991316335|24437&4&242.2135302161277|24440&4&1784.0046129618731|24456&4&245.1307209157269|24460&4&400.0305911219216|24477&4&2485.6245610618157|24490&4&8.377898040649754|24493&4&2358.149061164896|24514&4&204.5482400093793,2|24402&4&241.52435835646384|24404&4&1420.9677487737317|24407&4&13.265510463449004|24415&4&58.455265143728994|24416&4&946.6983136949818|24417&4&450.893962736435|24424&4&634.9334056861604|24429&4&3623.3922742148256|24430&4&438.2710891552345|24435&4&2731.027537936944|24446&4&2078.278225337073|24450&4&1068.4054884449806|24454&4&490.37992686618986|24460&4&737.1841535711471|24474&4&0.9608358973603348|24477&4&655.0688229865508|24482&4&906.5372435490752|24511&4&772.4570675588702,2|24431&4&941.8688544712294|24437&4&244.66416673030704|24439&4&1875.86008425814|24441&4&335.984876802287|24451&4&26.48403337663714|24457&4&36.24709582487545|24478&4&621.2015264382652|24479&4&3899.5642287713367|24495&4&163.89873080366883,2|24397&4&1286.4557704986446|24409&4&598.1454374475431|24413&4&1784.376514907663|24415&4&42.90987133378857|24417&4&3919.903570413485|24424&4&1107.573253852119|24426&4&313.5969589607696|24432&4&461.22000810826216|24448&4&1255.7297355976068|24460&4&97.48263751854351|24475&4&43.37182291878754|24480&4&1870.702838211373|24496&4&9.313907524420577,2|24400&4&288.198501593049|24406&4&1039.312907503264|24407&4&1368.0994939589225|24418&4&2114.509271309583|24423&4&3469.65194602547|24432&4&2228.9328178331493|24437&4&194.06466502375505|24442&4&877.8554134571266|24452&4&475.61417490453965|24461&4&4383.428692396226|24463&4&518.5214008008168|24464&4&84.95734068195969|24467&4&1419.328132515406|24472&4&2129.909555645278|24484&4&3836.3472799515785|24486&4&2177.2314724141715|24489&4&790.8892025764038|24495&4&877.8604487489849,2|24397&4&330.91762131494806|24400&4&3312.161239195518|24410&4&1503.210017207882|24417&4&9.18800764201853|24434&4&1143.6992091925717|24438&4&733.9231866841885|24449&4&702.5884843165481|24452&4&2770.2562228650177|24454&4&1740.7416525480294|24460&4&1370.5331108323978|24467&4&10.410245618261701|24476&4&1033.224687068484
