299|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&1641.040547423848|24414&4&910.1361761460948|24420&4&874.377207699814|24426&4&220.2862021183872|24436&4&116.15292950698614|24445&4&1997.84336639522|24450&4&775.3958848337198|24455&4&906.5272331997926|24465&4&453.8375937057109|24471&4&1378.646645938256|24475&4&478.7187976691962|24484&4&357.95736190988737|24488&4&1000.5947136982516,2|24401&4&996.6117660792306|24409&4&3603.617775337232|24410&4&60.79132358912871|24411&4&787.2211199307417|24415&4&394.9072510122164|24419&4&577.90197896689|24421&4&232.0540788258598|24423&4&1673.1941440850162|24426&4&418.76736784115644|24436&4&2000.321228180976|24451&4&2263.6544349796704|24464&4&155.5088902538239|24470&4&1279.02230990249|24473&4&2597.1579298472852|24485&4&3700.6990930414004|24491&4&1193.0627289170836|24492&4&144.51258810473564|24496&4&473.8707461809197,2|24403&4&320.18246414988124|24405&4&1673.9172438188393|24412&4&123.6744218417607|24419&4&1903.108847764782|24430&4&2520.786522900493|24431&4&3991.5598540160636|24433&4&1840.321476538611|24437&4&591.686250961237|24444&4&223.7626714194917|24453&4&4664.647528225552|24472&4&558.30391660707|24478&4&2080.9253640504944|24483&4&5797.43496230492|24489&4&820.8090210691968|24490&4&1091.5652535666932|24494&4&171.14022905984433|24498&4&26.13075448350662,2|24408&4&1019.3921490522566|24415&4&921.4859804807579|24420&4&577.737081469021|24422&4&242.4855154740108|24434&4&3321.655116314999|24443&4&3225.996844289999|24449&4&507.119598307574|24459&4&1690.0818586720352|24462&4&1675.1268724075344|24466&4&5.59411175781694|24468&4&361.7198400934163|24470&4&7.67480994695968|24476&4&2933.5111904797805|24482&4&1506.0380473153295|24485&4&41.26291150899941|24494&4&947.3112100649636,2|24399&4&3660.9325776269775|24410&4&145.33151928255344|24427&4&2362.0842017013174|24428&4&1910.2753126120183|24433&4&314.8503689394026|24437&4&226.0659615350525|24440&4&1941.9845429030088|24456&4&199.92472235222317|24460&4&377.26439489973677|24477&4&2228.8740056294546|24490&4&6.702318432519803|24493&4&2756.1584489919574|24514&4&184.8994804088636,2|24402&4&563.5776477924396|24404&4&1757.5387605465685|24407&4&8.843673642299336|24415&4&46.48266387376565|24416&4&811.7934407555467|24417&4&336.14884988135617|24424&4&540.1499660225791|24429&4&3798.163480293838|24430&4&359.3160235762009|24435&4&2939.2915485431545|24446&4&2238.1058560989486|24450&4&889.2339931161778|24454&4&584.9925706667468|24460&4&1141.510644464732|24474&4&0.6405572649068889|24477&4&938.2018220349768|24482&4&798.7133340217691|24511&4&877.7338548677776,2|24422&4&29.313558340756884|24431&4&748.64483109348|24437&4&214.0571668924743|24439&4&2029.8347961167467|24441&4&403.4312368569782|24451&4&11.042853855691398|24457&4&33.458857684500416|24478&4&514.4757574457319|24479&4&3809.6853405959173|24495&4&375.6047626856471,2|24397&4&1391.1072189915865|24409&4&508.65928861585274|24413&4&1613.4990681886086|24415&4&15.497498439085922|24417&4&3911.732399751606|24424&4&1432.125130091528|24426&4&287.46387904737213|24432&4&362.1236917354908|24448&4&1159.7207701092088|24460&4&45.66512521128347|24475&4&30.274435248647226|24480&4&1744.6851726680175|24496&4&4.623369329873568,2|24400&4&217.9552899735333|24406&4&961.7362582690622|24407&4&1260.801806919796|24418&4&1895.7472126741395|24423&4&3144.7125620360675|24432&4&2571.9608145283655|24437&4&183.62286011463775|24442&4&800.4368165847357|24452&4&351.2534974799938|24461&4&4109.893538034534|24463&4&735.2476805806314|24464&4&609.4549339429163|24467&4&1962.1034384416812|24472&4&1997.843455775328|24484&4&3432.0123850222467|24486&4&2087.3248231873895|24489&4&1466.7859539245135|24495&4&803.9510659570864,2|24397&4&238.84333333480782|24400&4&3065.7649804461503|24410&4&1909.6777865392025|24417&4&4.263256414560601E-14|24434&4&978.8520407077804|24438&4&651.5841811951759|24449&4&607.7404880050776|24452&4&3015.0454218461055|24454&4&1591.9275148169222|24460&4&1248.267870655005|24467&4&-5.6843418860808015E-14|24476&4&827.1427008955145
300|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&1445.3740146223777|24414&4&1168.1652134355302|24420&4&806.8357605110245|24426&4&205.3369991508608|24436&4&65.65844570483539|24445&4&2580.4689083888675|24450&4&722.3418338875705|24455&4&1041.6052098461062|24465&4&405.85232837105275|24471&4&1491.6664226241742|24475&4&0.0|24484&4&1003.6031981175335|24488&4&915.7587331125176,2|24401&4&897.3507829390497|24409&4&3513.7595180705166|24410&4&51.038522317673014|24411&4&713.7634098027737|24415&4&346.8171019500637|24419&4&492.25865445459726|24421&4&0.0|24423&4&1579.6872646581082|24426&4&351.75625844581384|24436&4&1977.959422438017|24451&4&2028.4000302912116|24464&4&139.41301994144754|24470&4&1190.7140516245668|24473&4&2875.5644765963443|24485&4&3933.502642011639|24491&4&1105.8341470635532|24492&4&133.91935259935596|24496&4&448.51100402536684,2|24403&4&723.5550036304268|24405&4&1499.4828443312322|24412&4&114.49583885416992|24419&4&2312.0058892580028|24430&4&2345.0786485510907|24431&4&4185.773847168712|24433&4&1714.07068466976|24437&4&542.903569319291|24444&4&208.84515999152558|24453&4&4553.653525001448|24472&4&488.9379611373573|24478&4&2272.490627134286|24483&4&5712.684081610535|24489&4&695.8228131053531|24490&4&1022.9220808985397|24494&4&127.672747368297|24498&4&20.904603586805262,2|24408&4&920.6129021542937|24415&4&1135.7992981581383|24420&4&547.9136835486381|24422&4&229.07157402593782|24434&4&3114.2205801137507|24443&4&2900.509373195801|24449&4&570.1032688041169|24459&4&1980.7244902311013|24462&4&1516.4687857063968|24466&4&5.265046360298296|24468&4&479.1922491908276|24470&4&4.085620730620576E-14|24476&4&3684.6376384229598|24482&4&1456.9095860148761|24485&4&16.551851620111908|24494&4&909.8344817079419,2|24399&4&3371.745506542985|24410&4&64.97194491096761|24427&4&2656.268956161636|24428&4&1899.0001438371078|24432&4&432.9664814432182|24433&4&247.0799379656418|24437&4&209.9183928539773|24440&4&2150.42066210385|24456&4&158.329637560085|24460&4&354.49819867755195|24477&4&1991.0914457295598|24490&4&5.026738824389852|24493&4&2849.712761997154|24514&4&168.15896178029277,2|24402&4&1061.0916303739089|24404&4&1600.990706279818|24407&4&4.421836821149668|24415&4&34.51006260380232|24416&4&698.0717451695921|24417&4&221.40373702627733|24424&4&455.43495949014294|24429&4&4242.17201812856|24430&4&280.36095799716725|24435&4&3082.320140318596|24446&4&2449.518078601888|24450&4&710.0624977873749|24454&4&747.4208182955148|24460&4&1082.5921518575674|24462&4&104.89870640936226|24474&4&0.320278632453443|24477&4&1055.599710349728|24482&4&690.8894244944631|24511&4&991.8248344314197,2|24422&4&142.01978723204687|24431&4&568.3852446749482|24437&4&183.45016705464158|24439&4&2123.54138399215|24441&4&376.3263385138448|24451&4&-6.750155989720952E-14|24457&4&30.67061954412538|24460&4&281.6483731803403|24478&4&407.7499884531985|24479&4&3456.46635719871|24495&4&515.2144889611781,2|24397&4&1615.7305291062673|24409&4&431.3321823424405|24413&4&1636.3259332589741|24415&4&-3.552713678800501E-15|24417&4&4290.979097788757|24424&4&1328.98045655828|24426&4&261.33079913397466|24432&4&273.75709536418407|24448&4&1163.1325634674204|24460&4&18.52159935675871|24475&4&0.0|24480&4&1822.9192960981154|24496&4&3.0822462199157243,2|24400&4&147.9736784030267|24406&4&893.7384888479135|24407&4&1153.5041198806698|24418&4&1676.9851540386965|24423&4&2828.5262156522804|24432&4&2420.3982109192557|24437&4&173.1810552055204|24442&4&726.9776886498739|24452&4&253.74200644789778|24461&4&3953.0967135318874|24463&4&1096.7942917824475|24464&4&616.0177089584384|24467&4&2073.0506881265474|24472&4&1935.8143227892392|24484&4&3055.6504300084634|24486&4&2368.715641387154|24489&4&1551.7199656447096|24495&4&745.3804898476651,2|24397&4&158.549267364605|24400&4&3012.5189620679703|24410&4&2408.0473380039202|24434&4&814.0048722229888|24438&4&569.2451757061632|24449&4&512.8924916936071|24452&4&3048.5434080111418|24454&4&1452.467495404168|24460&4&1126.002630477612|24476&4&645.7219555879886
301|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&1282.6820219874387|24414&4&1702.7431334612925|24420&4&740.3319040737724|24426&4&190.38779618333444|24436&4&18.20620092489338|24445&4&2512.624129677276|24450&4&714.526815918737|24455&4&1340.6451045277106|24465&4&357.8670630363946|24471&4&1434.4834356585288|24475&4&198.38642939346744|24476&4&694.6704588871276|24484&4&1781.0466495935839|24488&4&830.9227525267836,2|24401&4&913.6272469594743|24409&4&3287.883616524642|24410&4&41.285721046217326|24411&4&938.9750011773151|24415&4&298.7269528879111|24419&4&421.1535506804112|24423&4&1486.1803852312003|24426&4&284.74514905047124|24431&4&1221.4380750505252|24436&4&2244.8111397199054|24451&4&2503.586771243771|24464&4&124.67918351093527|24470&4&1102.4057933466433|24473&4&2732.3485336539616|24485&4&4077.755408814249|24491&4&1045.3680549776132|24492&4&168.29144696406073|24496&4&423.15126186981405,2|24403&4&982.0791266410686|24405&4&1522.5864577561274|24412&4&105.31725586657917|24419&4&2164.0950761413796|24430&4&2169.3707742016886|24431&4&3902.7908869764938|24433&4&1587.8198928009092|24437&4&494.12088767734497|24444&4&193.92764856355944|24453&4&4170.183253635509|24472&4&419.57200566764465|24478&4&2199.702535744649|24483&4&5297.017277543666|24489&4&579.1111636717937|24490&4&954.2789082303863|24494&4&93.97612893933089|24498&4&15.678452690103938,2|24408&4&821.8336552563306|24415&4&1065.8881487356898|24420&4&518.0902856282552|24422&4&215.65763257786483|24434&4&2906.7860439125034|24443&4&3202.6613136076608|24449&4&805.087921728372|24459&4&2199.6460671688883|24462&4&1361.9232526993706|24466&4&4.935980962779652|24468&4&446.60266933307685|24476&4&3428.8298467225673|24482&4&1366.4700925797504|24485&4&0.0|24494&4&1007.4312387507862,2|24399&4&3374.8057336363136|24410&4&21.622080564198615|24427&4&3242.5886382315475|24428&4&2293.9863077631717|24432&4&500.7961147880088|24433&4&179.309506991881|24437&4&193.7708241729021|24440&4&1969.6789503031962|24456&4&316.84372946965595|24460&4&331.7320024553672|24470&4&43.750248053578275|24477&4&1774.9981000650137|24487&4&37.09349884685167|24490&4&3.3511592162599015|24493&4&3141.168206981546|24514&4&151.41844315172193,2|24402&4&1313.7008684156986|24404&4&1444.4426520130676|24407&4&0.0|24415&4&22.53746133383898|24416&4&566.6055640975866|24417&4&129.35896266463766|24424&4&370.71995295770677|24429&4&4707.311425222238|24430&4&201.40589241813365|24435&4&3533.5197813561776|24446&4&2529.68644167552|24450&4&546.8827404988934|24454&4&707.3000486460485|24460&4&1023.673659250403|24462&4&622.8469027724191|24474&4&0.0|24477&4&998.7546646168146|24482&4&583.065514967157|24511&4&1083.8091592309008,2|24417&4&495.37084694166424|24422&4&134.84551397459262|24431&4&399.6356329965979|24437&4&152.84316721680887|24439&4&1966.2508661323955|24441&4&349.2214401707114|24457&4&27.882381403750344|24460&4&267.56595452132325|24478&4&328.46004531392265|24479&4&3600.559306145817|24495&4&488.0845184380454,2|24397&4&2297.0013599579293|24409&4&370.7544997674311|24413&4&1675.9124741538221|24417&4&3976.842268953562|24424&4&1225.835783025032|24426&4&235.1977192205772|24432&4&204.30757301423904|24448&4&1516.648615941424|24460&4&15.434666130632344|24480&4&1925.0434218883092|24496&4&1.5411231099578622,2|24400&4&84.50312952233355|24406&4&1022.2017392435919|24407&4&1046.2064328415433|24418&4&1710.2632975337733|24423&4&2518.916733990958|24432&4&2268.835607310145|24437&4&162.73925029640307|24442&4&700.1449903898736|24452&4&177.19628938343774|24461&4&3930.618451996329|24463&4&1178.4846722004547|24464&4&582.7229428669466|24467&4&1946.4859433322802|24472&4&1800.2463745750958|24484&4&2719.079965179978|24486&4&2315.4683020201614|24489&4&1725.54282810999|24495&4&688.2088987619717,2|24397&4&105.22099255661522|24400&4&3011.397652426436|24410&4&2839.393608397585|24433&4&85.89102000212324|24434&4&649.1577037381974|24438&4&486.90617021715053|24449&4&439.123368513315|24452&4&3146.148013497932|24454&4&1324.4573890142703|24460&4&1003.7373903002192|24476&4&498.55606279079933
