302|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&1134.2012713713618|24414&4&1783.0965895764189|24420&4&673.8280476365201|24426&4&243.1160158086518|24436&4&5.6843418860808015E-14|24445&4&2360.7477928901576|24450&4&1306.30373866844|24455&4&1409.2146660475087|24465&4&339.8128435343299|24471&4&1505.1210238947856|24475&4&255.91700931769583|24476&4&659.9369359427711|24484&4&2366.5966445064805|24488&4&746.0867719410496|24489&4&441.7897310476908,2|24401&4&1607.8116470822702|24409&4&3062.007714978767|24410&4&31.53291977476163|24411&4&1090.5563097968184|24415&4&250.63680382575848|24419&4&350.0484469062251|24421&4&0.0|24423&4&1888.143602869427|24426&4&217.7340396551286|24431&4&1160.366171297999|24436&4&2637.966799741298|24451&4&2641.599333704681|24464&4&109.94534708042303|24470&4&1023.253095689972|24473&4&2826.7671320672835|24485&4&4172.9609641940415|24491&4&956.8013486357032|24492&4&155.44994496517688|24496&4&397.79151971426126,2|24403&4&1151.3061819416243|24405&4&1823.3028962142057|24412&4&258.8361570768659|24419&4&2016.1842630247565|24430&4&2525.086221921157|24431&4&3619.807926784275|24433&4&1461.5691009320587|24437&4&445.338206035399|24444&4&179.0101371355933|24453&4&4027.440156150583|24472&4&350.2060501979319|24478&4&2028.4122392688025|24483&4&4881.350473476797|24489&4&471.8668166515784|24490&4&885.6357355622329|24494&4&69.03334552116098|24498&4&10.452301793402615,2|24408&4&723.0544083583678|24415&4&995.9769993132413|24420&4&488.26688770787223|24422&4&202.24369112979187|24434&4&2699.351507711255|24443&4&3412.807854853822|24449&4&817.2797114352726|24459&4&2262.1726259173224|24462&4&1225.6843146922213|24466&4&4.6069155652610085|24468&4&414.013089475326|24476&4&3173.0220550221748|24482&4&1496.04580727021|24494&4&932.8671493586164,2|24399&4&3803.5775638567775|24410&4&4.973799150320701E-14|24427&4&3519.5783113446514|24428&4&2062.006670339296|24432&4&474.67389284500035|24433&4&115.97787833591623|24437&4&177.6232554918269|24440&4&1791.4310025469913|24456&4&877.5278551832482|24460&4&308.96580623318243|24470&4&54.1476498580538|24477&4&1558.9047544004668|24487&4&35.23882390450909|24490&4&1.6755796081299508|24493&4&3248.263293233587|24514&4&134.6779245231511,2|24402&4&1243.2180030808036|24404&4&1291.7150543663467|24415&4&10.564860063875644|24416&4&1063.8023352061523|24417&4&62.34363818824899|24424&4&286.00494642527053|24429&4&4633.738553139056|24430&4&127.15909042462846|24435&4&3965.2185595972664|24446&4&2340.924009686606|24450&4&399.53358729920126|24454&4&667.1792789965821|24460&4&964.7551666432386|24462&4&613.964800378042|24477&4&1336.8479854048|24482&4&475.241605439851|24496&4&35.95659602911833|24511&4&1154.9725057762726,2|24417&4&885.733343794484|24422&4&127.6712407171384|24431&4&274.4727004027509|24437&4&122.23616737897613|24439&4&2043.0410003930533|24441&4&322.1165418275779|24457&4&25.094143263375308|24460&4&253.48353586230624|24478&4&259.4683538517505|24479&4&3957.9705087809566|24495&4&460.9545479149127,2|24397&4&2284.860467141285|24409&4&310.1768171924217|24413&4&1514.411867970564|24417&4&3662.7054401183655|24424&4&1712.2421446416581|24426&4&209.06463930717973|24432&4&145.2067385735113|24448&4&1410.8769476111381|24460&4&12.347732904505872|24480&4&1887.9732897845474|24496&4&0.0,2|24400&4&46.63859074719629|24406&4&922.9548385654525|24407&4&1116.9084876961874|24418&4&1846.5105912933175|24423&4&2209.307252329635|24432&4&2117.273003701035|24437&4&152.29744538728576|24442&4&637.9646237807837|24452&4&100.65057231897757|24461&4&3930.054758355592|24463&4&1529.8548752343363|24464&4&549.4281767754546|24467&4&1819.9211985380125|24472&4&1664.6784263609527|24484&4&2415.696530529438|24486&4&2079.388649141316|24489&4&1617.9455739153534|24495&4&631.0373076762784,2|24397&4&80.93454055019939|24400&4&2742.597258602188|24410&4&3189.4412481792297|24433&4&254.38098074509068|24434&4&484.310535253406|24438&4&646.0933965787046|24449&4&365.35424533302273|24452&4&3097.2141791127774|24454&4&1196.4472826243725|24460&4&881.4721501228264|24476&4&370.1343317234605
303|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&985.7205207552855|24414&4&1644.7438809248847|24420&4&610.1932974424268|24426&4&457.3658697493913|24445&4&2180.7739432256953|24450&4&1978.3463456102781|24455&4&1372.0317431057124|24465&4&846.497297625972|24471&4&1398.6663145029802|24475&4&242.62519277832737|24476&4&743.0944606943801|24484&4&3131.1411372201246|24488&4&661.2507913553156|24489&4&961.732577722818,2|24401&4&1494.9786025334029|24409&4&2836.1318134328926|24410&4&21.780118503305935|24411&4&1124.8957241234202|24415&4&202.54665476360583|24419&4&278.9433431320389|24421&4&0.0|24423&4&2348.2929080700037|24426&4&174.87393334537416|24431&4&1297.79642919778|24436&4&2638.5706418826867|24451&4&2975.2548943288593|24464&4&0.0|24470&4&944.1003980333011|24473&4&2595.456934091574|24485&4&4421.180645583383|24491&4&868.2346422937932|24492&4&142.60844296629298|24496&4&372.4317775587084,2|24403&4&1069.7081952130231|24405&4&2248.143689228388|24412&4&323.28023232129294|24419&4&1868.2734499081328|24430&4&3134.2480200417|24431&4&3336.8249665920566|24433&4&1335.3183090632078|24437&4&396.555524393453|24444&4&320.04878767364096|24453&4&4000.069882573461|24472&4&282.90130051224645|24478&4&2017.8835779283147|24483&4&4465.683669409926|24489&4&373.15387345478405|24490&4&1014.7718518543847|24494&4&46.641763252493234|24498&4&5.226150896701291,2|24408&4&748.105155394563|24415&4&1073.1312313795793|24420&4&458.44348978748934|24422&4&188.8297496817189|24434&4&3193.7476531502543|24443&4&3143.8432348422634|24449&4&870.0166389785328|24459&4&2312.3435363226445|24462&4&1108.3186469388495|24466&4&4.277850167742365|24468&4&381.4235096175752|24476&4&2917.2142633217823|24482&4&1394.6055534288048|24494&4&858.3030599664467,2|24399&4&3473.424752582572|24427&4&3370.0517092233604|24428&4&2477.4585845468628|24432&4&448.5516709019919|24433&4&65.70429357314727|24437&4&161.4756868107517|24440&4&1951.799078320228|24456&4&818.8932140047904|24460&4&286.1996100109976|24470&4&51.33089174501717|24477&4&1353.5801136384994|24487&4&33.384148962166506|24490&4&0.0|24493&4&3630.8758233424696|24514&4&117.93740589458025,2|24402&4&1307.3569006188397|24404&4&1799.6270290147481|24415&4&5.6843418860808015E-14|24416&4&1313.7030735543906|24417&4&21.31915803218757|24424&4&217.10940193040898|24429&4&4284.043797709637|24430&4&71.55215206348667|24435&4&3783.236529896606|24446&4&2155.8970701117287|24450&4&281.8095660615294|24454&4&627.0585093471158|24460&4&905.8366740360741|24462&4&792.7653493508394|24477&4&1583.6211449583952|24482&4&367.417695912545|24496&4&34.15876622766241|24511&4&1266.6513497182507,2|24417&4&1177.82321274279|24422&4&237.34834173118497|24431&4&189.21574877194365|24437&4&91.6291675411434|24439&4&2038.1830228261806|24441&4&295.01164348444445|24457&4&0.0|24460&4&239.40111720328923|24478&4&190.4766623895783|24479&4&3782.7347095277346|24495&4&433.82457739178005,2|24397&4&2216.311829667484|24409&4&249.5991346174123|24413&4&1469.377187129513|24417&4&3348.568611283169|24424&4&1579.6199193509165|24426&4&182.93155939378227|24432&4&86.10590413278359|24448&4&1305.1052792808523|24460&4&9.2607996783794|24480&4&1704.2225006159827,2|24400&4&19.915217926863935|24406&4&832.3425424893603|24407&4&1155.4253520745574|24418&4&1919.5806267082735|24423&4&1899.6977706683128|24432&4&1965.7104000919246|24437&4&141.85564047816845|24442&4&583.9802486579474|24452&4&30.061980617681193|24461&4&4407.325429497606|24463&4&1436.2172064574322|24464&4&0.0|24467&4&1701.4473603348242|24472&4&1529.110478146809|24484&4&2120.3950967936066|24486&4&1843.3089962624704|24489&4&1510.3483197207165|24495&4&573.865716590585,2|24397&4&56.64808854378337|24400&4&2867.6088071196177|24410&4&3075.378402184234|24432&4&483.7980482707425|24433&4&539.8091937301003|24434&4&319.4633667686145|24437&4&116.86083292742508|24438&4&823.9746615094061|24449&4&296.8154195771879|24452&4&3350.7058550686697|24454&4&1068.437176234475|24456&4&131.69986189337888|24460&4&759.2069099454336|24476&4&241.71260065612148
304|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&285.23110468934124|24402&4&837.2397701392088|24414&4&1506.39117227335|24420&4&548.3726066355784|24426&4&501.8958220315818|24445&4&2004.300141642702|24450&4&2302.325558715319|24455&4&1667.5194812224668|24465&4&769.2071664137877|24471&4&1277.4639607433464|24475&4&229.33337623895892|24476&4&1338.9166258028572|24484&4&3260.68649897708|24488&4&576.4148107695817|24489&4&980.7264609922074,2|24401&4&1382.1455579845356|24409&4&2884.314717043633|24410&4&12.02731723185024|24411&4&1051.2704995607621|24415&4&154.45650570145318|24419&4&207.83823935785276|24423&4&2350.740987100028|24426&4&132.54120881670525|24431&4&1805.2575049892293|24436&4&2632.512633184443|24451&4&3041.4786516423446|24470&4&864.9477003766301|24473&4&2391.6449498395777|24485&4&4359.609829566016|24491&4&779.6679359518832|24492&4&0.0|24496&4&347.0720354031556,2|24403&4&988.1102084844218|24405&4&2060.7088049211543|24412&4&303.95325006952635|24419&4&1720.3626367915097|24430&4&3121.091925768128|24431&4&3053.8420063998374|24433&4&1209.0675171943567|24437&4&347.772842751507|24444&4&0.0|24453&4&3638.3991133021827|24472&4&215.596550826561|24478&4&1891.413427698861|24483&4&4498.867968601725|24489&4&306.0165601118062|24490&4&936.2397147382161|24494&4&36.987118980327324|24498&4&-3.375077994860476E-14,2|24408&4&1032.571372459835|24415&4&1276.0715232630687|24420&4&428.62009186710645|24422&4&175.41580823364592|24434&4&3474.4714452193775|24443&4&2845.2082944678104|24449&4&835.703295638483|24459&4&2193.068351062595|24462&4&996.9973440547828|24466&4&3.948784770223721|24468&4&348.8339297598244|24476&4&2661.406471621389|24482&4&1293.1652995873999|24494&4&868.4173899705274,2|24399&4&3703.777994382175|24427&4&3099.2797289812897|24428&4&3033.1446706385404|24432&4&422.42944895898336|24433&4&31.40337189754005|24437&4&145.3281181296765|24440&4&1839.5761224851576|24456&4&764.7411976652295|24460&4&263.4334137888128|24470&4&48.514133631980535|24477&4&1163.8858612824338|24487&4&31.529474019823923|24493&4&3407.456361931045|24514&4&101.19688726600943,2|24402&4&1738.0083219911617|24404&4&1953.5368476520757|24416&4&1589.3547902649987|24417&4&-1.3500311979441904E-13|24424&4&149.85922021659812|24429&4&3944.423929569797|24430&4&40.63823882048514|24435&4&3707.248747194208|24446&4&1970.8701305368522|24450&4&206.82481126171908|24454&4&586.9377396976495|24460&4&846.9181814289096|24462&4&750.3501756315325|24477&4&1583.7634314585166|24482&4&274.39893108808405|24496&4&32.36093642620649|24511&4&1338.0945636562312,2|24417&4&1735.9944187711812|24422&4&224.33149976015568|24431&4&117.603255971444|24437&4&71.82121153913528|24439&4&1872.6591793928515|24441&4&267.90674514131103|24448&4&153.95086780943927|24460&4&225.31869854427222|24478&4&132.06044512995777|24479&4&3948.1047748961796|24495&4&406.6946068686474,2|24397&4&2112.4099657979455|24409&4&189.02145204240287|24413&4&1342.45570780269|24417&4&3034.4317824479735|24424&4&1693.5406072933329|24426&4&156.7984794803848|24432&4&51.62832522719287|24448&4&1199.3336109505667|24460&4&6.173866452252926|24480&4&1682.5572322373232,2|24400&4&8.178324090556815|24406&4&741.730246413268|24407&4&1136.4651530179121|24418&4&1738.184915852292|24423&4&1597.0998308796202|24432&4&1814.1477964828143|24437&4&131.41383556905114|24442&4&529.9958735351112|24452&4&2.7756181938003066|24461&4&4945.429065935148|24463&4&1341.4507248734617|24464&4&97.28258243921783|24467&4&1582.9735221316364|24472&4&1409.0095101147485|24484&4&1847.7169032197573|24486&4&2314.159886579684|24489&4&1402.7510655260796|24495&4&516.6941255048916,2|24397&4&32.361636537367374|24400&4&2780.3812371739778|24410&4&2848.995155726528|24432&4&927.6445311669739|24433&4&935.4701201228642|24434&4&191.51085555679987|24437&4&375.76266731478427|24438&4&790.3235093226288|24449&4&231.21096227677265|24452&4&3788.235207402754|24454&4&940.427069844577|24456&4&125.11486879870994|24460&4&636.9416697680406|24476&4&129.94390991640373
305|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24402&4&692.8095006795053|24414&4&1370.0722686092072|24420&4&486.5519158287303|24426&4&468.20899289345516|24445&4&2013.6198897508566|24450&4&2493.018216348053|24455&4&1727.2247798294002|24465&4&702.3175084573011|24471&4&1353.3615400855138|24475&4&219.8646390935413|24476&4&1733.4579371224308|24484&4&3463.742901700978|24488&4&491.57883018384774|24489&4&928.1261084542898,2|24401&4&1269.3125134356685|24409&4&3059.9498465818115|24410&4&2.274515960394545|24411&4&978.8368724569794|24415&4&111.17759156380178|24419&4&136.7331355836666|24423&4&2800.910686059372|24426&4&90.20848428803636|24431&4&2250.514451128788|24436&4&2514.448638596693|24451&4&2808.2354824396975|24470&4&785.7950027199591|24473&4&2606.737281979722|24485&4&4018.382338419312|24491&4&691.1012296099733|24492&4&148.59766186396138|24496&4&321.7122932476028,2|24403&4&906.5122217558206|24405&4&1968.736073364701|24412&4&300.4002278411698|24419&4&1572.4518236748863|24430&4&2909.9440620459227|24431&4&2770.8590462076195|24433&4&1082.816725325506|24437&4&298.9901611095611|24453&4&3276.728344030906|24472&4&153.27503541983725|24478&4&1709.442138066088|24483&4&4675.273504768924|24489&4&250.4245385953156|24490&4&927.6591380174009|24494&4&27.332474708161417,2|24408&4&993.8616557935707|24415&4&1307.4834133531585|24420&4&398.7966939467235|24422&4&162.00186678557293|24434&4&3716.8044521518586|24443&4&2711.712576428039|24449&4&1051.7827660899031|24459&4&2035.6124786007022|24462&4&885.6760411707164|24466&4&3.6197193727050774|24468&4&316.2443499020736|24476&4&2405.598679920996|24482&4&1191.7250457459945|24494&4&1136.2367166317258,2|24399&4&3730.4050639335387|24427&4&3167.723258730749|24428&4&3278.654621868541|24432&4&396.3072270159749|24433&4&4.815235593896952|24437&4&129.1805494486013|24440&4&1779.405525852854|24456&4&710.5891813256686|24460&4&240.66721756662804|24470&4&45.6973755189439|24477&4&977.9751705297207|24487&4&0.0|24493&4&3122.0466791444396|24514&4&84.45636863743859,2|24402&4&2147.058510533443|24404&4&2274.2022272996956|24416&4&1451.627208905219|24424&4&95.09856494261271|24429&4&4305.820564612818|24430&4&19.722742202029256|24435&4&3803.3737249943115|24446&4&1785.8431909619749|24450&4&155.09923025741517|24454&4&546.8169700481831|24460&4&787.9996888217452|24462&4&707.218790687302|24477&4&1660.7631537279626|24482&4&196.9996490886232|24496&4&30.563106624750578|24511&4&1230.3289233160822,2|24417&4&2434.2651051971557|24422&4&211.31465778912641|24431&4&61.22483350400597|24437&4&53.86590865435143|24439&4&1711.8555045604878|24441&4&240.8018467981776|24448&4&146.2533244189673|24460&4&211.23627988525521|24478&4&83.39418278201421|24479&4&4015.031205121597|24495&4&379.5646363455147,2|24397&4&2176.8289377685464|24409&4&133.03225952651422|24413&4&1405.2567705591791|24417&4&2720.294953612777|24424&4&1621.2067269113747|24426&4&130.66539956698733|24432&4&33.269320178392206|24448&4&1093.561942620281|24460&4&3.086933226126453|24480&4&1588.5739434302327,2|24400&4&2.252427139950978|24406&4&662.7953942190078|24407&4&1068.3636162092525|24411&4&340.5927448183943|24418&4&1796.4985929331228|24423&4&1294.5018910909273|24432&4&1662.5851928737038|24437&4&120.97203065993382|24442&4&510.3874074603475|24452&4&-1.865174681370263E-14|24461&4&4630.035818613752|24463&4&1246.6842432894907|24464&4&92.41845331725695|24467&4&1464.4996839284481|24472&4&1977.8354568272002|24482&4&305.368839190588|24484&4&1601.1539948989407|24486&4&2828.841242402286|24489&4&1295.1538113314432|24495&4&459.5225344191982,2|24397&4&11.637241141289927|24400&4&2955.6713066599114|24410&4&2818.450142474012|24432&4&1022.9508506301552|24433&4&1336.1401017958951|24434&4&101.33552541567438|24437&4&356.6823818667265|24438&4&1003.987872356633|24449&4&165.60650497635743|24452&4&3747.147058872777|24454&4&812.4169634546791|24456&4&118.52987570404099|24460&4&514.6764295906478|24476&4&55.41411011216432|24485&4&345.0439742917258
