306|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&572.1435434067262|24414&4&1411.597480874033|24420&4&424.731225021882|24426&4&533.668383185549|24445&4&1875.190980218992|24450&4&2426.718852020332|24455&4&1618.0624963298778|24465&4&635.4278505008145|24471&4&1235.0946712763284|24475&4&206.38166858447528|24476&4&2185.5152835686704|24484&4&3308.4062351400507|24488&4&406.74284959811376|24489&4&875.5257559163722,2|24401&4&1156.4794688868014|24409&4&3078.112601588806|24410&4&-1.509903313490213E-14|24411&4&910.2402295455197|24415&4&67.89867742615036|24419&4&65.62803180948043|24423&4&3368.3995597428616|24426&4&47.875759759367455|24431&4&2340.844000765931|24436&4&2297.259071029831|24451&4&2646.611470134315|24470&4&706.6423050632881|24473&4&2438.806419817118|24485&4&3692.4786800737998|24491&4&602.5345232680635|24492&4&141.1677787707633|24496&4&296.35255109205,2|24403&4&824.9142350272193|24405&4&1792.1888440007594|24412&4&0.0|24419&4&1779.2265642884427|24430&4&2784.840257560909|24431&4&2487.8760860154007|24433&4&956.5659334566551|24437&4&250.20747946761506|24453&4&3439.561612328779|24472&4&126.49533946097196|24478&4&2114.7658548210093|24483&4&4325.853275823334|24489&4&194.83251707882494|24490&4&896.7902384243878|24494&4&17.677830435995507,2|24408&4&1311.2734986551927|24415&4&1210.0744321319519|24420&4&368.97329602634056|24422&4&148.58792533749997|24434&4&3858.4018873931523|24443&4&3361.978946734959|24449&4&1163.895647223568|24459&4&1846.1790858430202|24462&4&774.35473828665|24466&4&3.2906539751864337|24468&4&283.6547700443228|24476&4&2149.7908882206034|24482&4&1090.2847919045892|24494&4&1040.1078394185847,2|24399&4&3549.668082360085|24427&4&3036.498475249028|24428&4&3020.679275412136|24432&4&370.1850050729664|24433&4&-2.1316282072803006E-14|24437&4&113.03298076752613|24440&4&1634.0444544941165|24456&4&0.0|24460&4&217.90102134444325|24470&4&42.880617405907266|24477&4&806.1039630049063|24493&4&3410.7926014003433|24514&4&67.71585000886775,2|24402&4&2445.563448630028|24404&4&2392.181045344758|24416&4&1330.8334264393118|24424&4&52.54244951498352|24429&4&4499.037290894559|24430&4&4.061503547967645|24435&4&3652.2825544423144|24446&4&1600.816251387098|24450&4&115.36645523910484|24454&4&839.4985403257577|24460&4&729.0811962145807|24462&4&664.0874057430716|24477&4&1732.8398088967713|24482&4&124.2617697124766|24496&4&28.765276823294663|24511&4&1123.0520378847539,2|24417&4&2886.121517970624|24422&4&198.29781581809715|24431&4&24.147411202346806|24437&4&35.91060576956758|24439&4&1551.0518297281244|24441&4&213.69694845504415|24448&4&138.55578102849535|24460&4&197.1538612262382|24478&4&42.1787962256514|24479&4&3657.8551052808857|24495&4&497.86558661793197,2|24397&4&2355.9547584581474|24409&4&90.01009051688567|24413&4&1506.4848751572974|24417&4&2432.107581370383|24424&4&1943.1948484172171|24426&4&104.53231965358987|24432&4&21.96694147851538|24448&4&987.7902742899952|24460&4&-2.042810365310288E-14|24480&4&1617.0298930269328,2|24400&4&7.105427357601002E-15|24406&4&711.1096770796671|24407&4&1253.5928386362748|24411&4&432.0783078205478|24416&4&745.7715386068319|24418&4&2123.3814475098443|24423&4&1015.3734892823329|24432&4&1511.0225892645935|24437&4&110.53022575081651|24442&4&454.6842368851076|24461&4&4235.8220282255215|24463&4&1151.91776170552|24464&4&87.55432419529606|24467&4&1346.0258457252598|24472&4&1806.2357974071679|24482&4&957.9080041608279|24484&4&1370.4813124179655|24486&4&3048.1765742149832|24487&4&17.902008210638556|24488&4&67.00058045671608|24489&4&1187.5565571368063|24495&4&402.3509433335048,2|24397&4&-8.171241461241152E-14|24400&4&2651.8208960028137|24410&4&2812.877440183367|24432&4&968.2142268940192|24433&4&1264.627710713998|24434&4&38.870675719490094|24437&4&337.6020964186687|24438&4&1471.4235830645698|24449&4&105.38085453286405|24452&4&3402.0780063084994|24454&4&684.4068570647812|24456&4&0.0|24460&4&392.41118941325493|24476&4&17.47802450372717|24485&4&403.10382364785113
307|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&483.77568171234145|24414&4&1401.8218369514475|24420&4&362.9105342150337|24426&4&1200.0361236018703|24428&4&90.66058125791938|24445&4&1710.7353846690412|24450&4&2256.70021381191|24455&4&2053.075860794079|24465&4&935.0981323607444|24471&4&1116.8278024671436|24475&4&192.8986980754093|24476&4&2797.978717915422|24484&4&3186.240454320814|24488&4&322.1038381962237|24489&4&822.9254033784546,2|24401&4&1069.3709861133711|24409&4&2930.3249837760804|24411&4&846.8763186225906|24415&4&24.619763288498945|24419&4&20.741094203055326|24423&4&4031.4351183145595|24426&4&8.364541580935994|24431&4&3284.2959546379807|24436&4&2397.0062165124914|24451&4&2416.609219165022|24470&4&627.489607406617|24473&4&2211.2079028500643|24485&4&3374.6241517367293|24491&4&541.4326615442807|24492&4&158.39187693869516|24496&4&270.99280893649717,2|24403&4&743.3162482986182|24405&4&1615.6416146368176|24412&4&29.26928152817748|24419&4&2183.006053073897|24430&4&2521.7754560855046|24431&4&2204.8931258231823|24433&4&830.3151415878043|24437&4&201.4247978256691|24453&4&3902.37187080606|24472&4&99.71564350210657|24478&4&2237.449517470485|24483&4&3931.206986005327|24489&4&139.2404955623343|24490&4&822.0941423443636|24494&4&8.07384778365459,2|24408&4&1462.2418122780841|24415&4&1429.362002652891|24420&4&339.1498981059576|24422&4&135.17398388942698|24434&4&3892.9522322676853|24443&4&3552.309819795464|24449&4&1510.3354816522724|24459&4&1929.153248995337|24462&4&663.0334354025833|24466&4&2.96158857766779|24468&4&251.06519018657198|24476&4&1893.9830965202104|24482&4&988.844538063184|24494&4&979.7275154452615,2|24399&4&3873.8334847381725|24427&4&3062.376037899518|24428&4&2763.35893227587|24432&4&344.0627831299579|24437&4&96.88541208645094|24440&4&1538.9367777111488|24460&4&195.13482512225846|24470&4&40.06385929287063|24477&4&646.4710119556555|24493&4&3402.652752078279|24514&4&50.975331380296915,2|24402&4&2296.0386043279827|24404&4&2221.3568545668977|24416&4&1226.8339450063472|24424&4&16.842770327563212|24429&4&4142.089351075481|24430&4&-7.105427357601002E-15|24435&4&3677.449119374097|24446&4&1530.9059319602643|24450&4&75.63368022079459|24454&4&986.6983641266872|24460&4&670.1627036074162|24462&4&620.9560207988413|24477&4&2114.1285268869233|24482&4&67.19254486638309|24496&4&26.967447021838748|24511&4&1034.962699366824,2|24417&4&2723.8577351731146|24422&4&185.28097384706786|24431&4&-1.6342482922482304E-13|24437&4&17.95530288478373|24439&4&1390.2481548957608|24441&4&186.59205011191074|24448&4&130.85823763802338|24460&4&1065.1807980088288|24478&4&21.089398112825712|24479&4&3655.306262036166|24495&4&716.6406569217474,2|24397&4&2175.824264743006|24409&4&58.789657873573546|24413&4&1661.6527932233423|24417&4&2169.6888903912195|24424&4&2437.7136263356797|24426&4&78.3992397401924|24432&4&10.959081577372405|24448&4&882.0186059597094|24480&4&1914.5261457442812,2|24406&4&614.2106794680651|24407&4&1333.5959741340089|24411&4&409.62291056747443|24416&4&766.1778466634362|24418&4&1965.5524235765506|24423&4&783.860674019666|24432&4&1359.4599856554833|24437&4&100.08842084169919|24442&4&398.9810663098678|24461&4&3955.95468980591|24463&4&1140.2897325009208|24464&4&82.69019507333518|24467&4&1227.5520075220716|24472&4&1634.6361379871355|24482&4&1217.8646511332804|24484&4&1152.172829882088|24486&4&2812.3850866521016|24487&4&17.006907800106628|24488&4&321.2145423156356|24489&4&1079.9593029421696|24495&4&345.17935224781155,2|24400&4&2554.0535254574866|24410&4&2999.6275876815853|24432&4&1052.007864077107|24433&4&1193.115319632101|24434&4&12.971292772042034|24437&4&318.5218109706109|24438&4&1767.8633956636352|24449&4&53.494758030738815|24452&4&4106.399403013405|24454&4&565.7255377488467|24460&4&270.145949235862|24476&4&0.0|24485&4&382.08602252972923
308|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24402&4&396.5502080287674|24414&4&1638.56903066736|24420&4&301.0898434081854|24426&4&1136.186822029531|24428&4&294.20084552767923|24445&4&1546.2797891190899|24450&4&2364.439195181009|24455&4&1898.2522105264661|24465&4&1043.4151077923875|24471&4&998.560933657958|24475&4&179.4157275663433|24476&4&3260.042204176034|24484&4&2974.0202649912003|24488&4&255.9806262631198|24489&4&770.325050840537,2|24401&4&1213.0206438714667|24409&4&2649.736476770043|24411&4&783.5124076996615|24415&4&0.0|24419&4&8.526512829121202E-14|24421&4&111.36755915100395|24423&4&4992.048350284346|24426&4&-2.4868995751603507E-14|24431&4&4263.673224699862|24436&4&2498.2015435423273|24451&4&2187.5759209285334|24469&4&49.32544061012498|24470&4&548.336909749946|24473&4&1983.6093858830106|24485&4&3056.769623399658|24491&4&697.5533244502781|24492&4&249.9039787363818|24496&4&245.63306678094438,2|24403&4&1179.6237794669676|24405&4&1562.4245059480688|24412&4&67.84985076667334|24419&4&2483.148280644071|24430&4&2308.4588997993174|24431&4&1921.9101656309638|24433&4&717.727533568466|24437&4&152.6421161837231|24453&4&4099.59490122725|24472&4&74.1422377691543|24478&4&2504.494735752017|24483&4&3991.59132917812|24489&4&83.64847404584366|24490&4&747.3980462643394|24494&4&5.382565189103098,2|24408&4&1352.333540889177|24415&4&1939.5374280951619|24420&4&309.3265001855747|24422&4&121.76004244135399|24434&4&3911.09082454482|24443&4&3963.552168043959|24447&4&35.00622743691387|24449&4&1771.4802459117273|24459&4&2000.2576390561023|24462&4&551.7121325185169|24466&4&2.632523180149146|24468&4&218.47561032882118|24476&4&1638.1753048198177|24482&4&887.4042842217789|24494&4&881.8112105701291,2|24399&4&4038.7851300327566|24427&4&3408.8716033394066|24428&4&2518.564235984902|24432&4&317.9405611869494|24437&4&80.73784340537576|24440&4&1579.6867795539476|24460&4&172.36862890007365|24470&4&98.43602974804182|24477&4&486.83806090640473|24493&4&3467.1679482954996|24514&4&34.23481275172608,2|24402&4&2146.5137600259386|24404&4&2179.343583462353|24416&4&1139.5898914880736|24424&4&7.105427357601002E-15|24429&4&3785.1414112564044|24435&4&3383.2157933916665|24446&4&1784.6687430349357|24450&4&35.90090520248433|24454&4&936.3492537168783|24460&4&611.2442110002518|24462&4&1085.0048447529903|24477&4&2808.612024064926|24482&4&27.70553911189927|24496&4&25.169617220382833|24511&4&1807.277293529985,2|24417&4&2561.593952375605|24422&4&172.2641318760386|24437&4&-1.2079226507921703E-13|24439&4&1229.4444800633971|24441&4&357.34138090127544|24448&4&123.16069424755142|24460&4&1286.0943383910344|24478&4&-1.1368683772161603E-13|24479&4&4129.609411375337|24495&4&797.4794406600724,2|24397&4&1995.6937710278642|24409&4&33.14971701910703|24413&4&1483.9610730156041|24417&4&1907.2701994120553|24424&4&2618.839287875636|24426&4&52.26615982679493|24432&4&7.0414371057044125|24448&4&776.2469376294237|24480&4&2000.187330223714,2|24406&4&762.5205419354991|24407&4&1231.9580609479797|24411&4&387.16751331440105|24416&4&819.1932912736793|24418&4&2197.500165663682|24423&4&594.495812639497|24432&4&1207.897382046373|24437&4&89.64661593258188|24442&4&581.2800463943363|24445&4&110.43123949794051|24461&4&4366.881396755492|24463&4&1358.3615767584306|24464&4&77.82606595137429|24467&4&1109.0781693188835|24472&4&1533.8915408243906|24482&4&1538.311881733625|24484&4&957.7649797058368|24486&4&2737.3618099416562|24487&4&16.1118073895747|24488&4&432.450042336092|24489&4&1163.2645603444753|24495&4&297.0267292287661,2|24400&4&2485.274084809247|24410&4&3010.4173024555093|24432&4&1025.8382420665682|24433&4&1121.6029285502043|24434&4&5.584228762893986|24437&4&747.6111622819186|24438&4&1809.6472779505991|24449&4&19.835426968352277|24452&4&4256.527808759507|24454&4&447.0442184329121|24460&4&165.06251793069228|24485&4&465.1517111388055
