309|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&23.01521411756611|24402&4&309.3247343451934|24414&4&2219.7071217733182|24420&4&239.2691526013371|24426&4&1061.7898162654158|24428&4&341.1077853893904|24445&4&1381.8241935691385|24450&4&2502.9892955529863|24455&4&1943.527747668219|24465&4&990.3467302995377|24471&4&887.9648549506222|24475&4&165.93275705727726|24476&4&3741.6733974906074|24484&4&2929.183012563852|24488&4&193.74392610164122|24489&4&717.7246983026193,2|24401&4&1164.437841507368|24409&4&2480.396642778458|24411&4&720.1484967767323|24421&4&105.79918119345375|24423&4&4734.5753885254|24431&4&4012.9684059204|24436&4&2437.4212844461817|24451&4&2036.343188595292|24469&4&46.85916857961873|24470&4&469.18421209327505|24473&4&1756.0108689159576|24485&4&2738.915095062588|24491&4&619.6727062051737|24492&4&236.23266238243016|24496&4&220.27332462539155,2|24403&4&1154.3837694117044|24405&4&1931.083545233842|24412&4&64.38418502451924|24419&4&2264.3190334938727|24430&4&2489.1537066292044|24431&4&1672.6704706001633|24433&4&605.1399255491278|24437&4&103.85943454177712|24453&4&4690.639148420406|24472&4&49.428158512769585|24478&4&2525.7730901345085|24483&4&3785.7773723866603|24489&4&39.002148147319275|24490&4&672.7019501843153|24494&4&2.6912825945515575,2|24408&4&1242.4252695002697|24415&4&1848.4800310379057|24420&4&570.5773953147835|24422&4&108.346100993281|24434&4&3645.488331791357|24443&4&4349.880297068501|24447&4&33.25591606506818|24449&4&2142.2748940533197|24459&4&2241.214950969582|24462&4&447.9119867440178|24466&4&2.3034577826305025|24468&4&212.7236904495478|24476&4&1401.2393488661949|24482&4&785.9640303803736|24494&4&825.8597013606471,2|24399&4&4036.9050054215495|24413&4&0.0|24427&4&3134.958914274849|24428&4&2282.243272641111|24432&4&291.81833924394095|24437&4&64.59027472430057|24440&4&1422.381851319905|24460&4&149.60243267788883|24470&4&92.55982520659478|24477&4&357.2161208790849|24493&4&3229.8702912833683|24514&4&17.49429412315525,2|24402&4&2324.824768991137|24404&4&2114.963171370574|24416&4&1057.9028535351576|24429&4&3428.1934714373283|24435&4&3088.982467409236|24446&4&2049.5963729961513|24450&4&-4.263256414560601E-14|24454&4&1313.696197009181|24460&4&552.3257183930873|24462&4&1472.5463621078256|24477&4&3467.5277839823107|24482&4&18.470359407932847|24496&4&23.371787418926917|24511&4&2300.833266390451,2|24417&4&2399.3301695780956|24422&4&159.24728990500932|24439&4&1291.0024985867599|24441&4&441.238074862256|24448&4&115.46315085707946|24460&4&1668.5582712571436|24479&4&4092.2817364381017|24495&4&744.0241382715975,2|24397&4&1815.5632773127222|24409&4&7.5097761646404715|24413&4&0.0|24417&4&1644.8515084328913|24424&4&2984.8623120812|24426&4&26.133079913397466|24432&4&3.1237926340364686|24448&4&670.4752692991378|24480&4&2279.8485629211045,2|24406&4&1216.8590038257835|24407&4&1130.3201477619507|24411&4&364.71211606132766|24412&4&14.923733539678189|24416&4&774.3605318044938|24418&4&2244.6336913629766|24423&4&439.34198446543434|24432&4&1056.3347784372627|24437&4&79.20481102346457|24442&4&880.5526022691055|24445&4&113.12957122172205|24461&4&4058.91060273631|24463&4&1540.596500230092|24464&4&72.9619368294134|24467&4&1008.4847468484486|24472&4&1459.3156875461366|24482&4&1650.2500288138417|24484&4&763.3571295295858|24486&4&2925.234157367825|24487&4&15.216706979042772|24488&4&589.4135516081385|24489&4&1232.009552592327|24495&4&251.44309106244242,2|24400&4&2800.3648550383623|24410&4&2770.123174662949|24432&4&962.4004295458933|24433&4&1050.0905374683073|24434&4&2.792114381446993|24437&4&842.5649800506815|24438&4&1702.794050734641|24449&4&8.526512829121202E-14|24452&4&4612.288588860918|24454&4&344.9748029669154|24460&4&79.38494285598375|24485&4&445.2254748846394
310|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&21.864453411687805|24402&4&225.4010816667398|24414&4&2059.9928861102976|24420&4&190.3704978407966|24426&4&1391.3004335445926|24428&4&683.9596784749745|24445&4&1217.3685980191879|24450&4&2739.2242673322107|24455&4&1966.9924003691503|24465&4&920.5245573085165|24471&4&787.690713236693|24475&4&152.44978654821122|24476&4&3522.853865177577|24484&4&3569.876691230106|24488&4&137.6673385746252|24489&4&665.1243457647017,2|24401&4&1059.2127202608633|24409&4&2194.2457021216974|24411&4&656.7845858538032|24421&4&100.23080323590355|24423&4&4700.561221674157|24431&4&3762.263587140938|24436&4&2232.2482792379888|24446&4&351.48788085938907|24451&4&2237.354092806816|24469&4&44.392896549112486|24470&4&390.03151443660397|24473&4&1534.9086485771609|24485&4&2421.0605667255177|24491&4&564.8281123326898|24492&4&222.56134602847854|24496&4&194.91358246983873,2|24403&4&1074.1183401666956|24405&4&2313.6331970485553|24412&4&60.91851928236512|24419&4&2267.3874016715436|24430&4&2370.8753024471293|24431&4&1430.0000504986106|24433&4&492.5523175297896|24437&4&56.08234862702916|24444&4&0.0|24453&4&4272.84210566491|24472&4&24.714079256384867|24478&4&3000.9075670890124|24483&4&3528.5755174147153|24489&4&10.519815089570011|24490&4&598.0058541042911|24494&4&1.687538997430238E-14,2|24408&4&1175.9945670832894|24415&4&1701.3973918438837|24420&4&554.1222650376278|24422&4&94.93215954520801|24434&4&3513.1031667004536|24443&4&4314.587888300743|24447&4&31.505604693222484|24449&4&1980.0553473840187|24459&4&2163.658240687756|24462&4&362.1111868055098|24466&4&1.974392385111859|24468&4&178.7922275928731|24476&4&1185.4268919923054|24482&4&684.5237765389684|24494&4&1134.271543077773,2|24399&4&4191.696402772584|24413&4&43.61229754004239|24427&4&2899.8071687575407|24428&4&2045.9223092973198|24432&4&265.6961173009325|24437&4&48.442706043225385|24440&4&1265.076923085863|24449&4&388.94883035061764|24460&4&126.83623645570404|24470&4&157.9079395955966|24477&4&270.6122936204612|24489&4&257.6863239312869|24493&4&2947.756519570453|24514&4&12.424258674286648,2|24402&4&2570.9876582804636|24404&4&1932.0542183755601|24416&4&976.2158155822417|24429&4&3082.9777816062074|24435&4&2794.749141426805|24446&4&1855.8403563111647|24454&4&1360.4664625796063|24460&4&493.40722578592283|24462&4&1381.2543710814768|24477&4&3445.3971954632552|24482&4&9.235179703966423|24496&4&21.573957617471002|24511&4&2138.4904558378444,2|24417&4&2237.066386780586|24422&4&146.23044793398006|24439&4&1687.3554293735774|24441&4&424.5002100615326|24448&4&704.0808751134214|24460&4&2291.2030322934006|24479&4&4099.9081037488895|24495&4&690.5688358831223,2|24397&4&1820.61864787333|24409&4&1.2434497875801753E-14|24417&4&1382.4328174537277|24424&4&3100.5880156516123|24426&4&0.0|24432&4&-1.865174681370263E-14|24448&4&564.7036009688521|24480&4&2699.4747152678638,2|24406&4&1307.9415150747059|24407&4&1095.6345427740255|24411&4&342.2567188082543|24412&4&37.662401659160466|24416&4&729.5277723353082|24418&4&2267.5971227024634|24423&4&293.30080648712953|24432&4&904.7721748281524|24437&4&68.76300611434726|24442&4&1071.6044573327545|24445&4&133.16203531627372|24461&4&4049.4743907919274|24463&4&1428.2000522730689|24464&4&68.09780770745252|24467&4&889.1168878586229|24472&4&1279.1449470505079|24482&4&1557.1708625169524|24484&4&584.1510167588183|24486&4&3332.6780594211923|24487&4&14.321606568510845|24488&4&582.5714297560278|24489&4&1105.5728042167264|24495&4&205.85945289611877,2|24400&4&3277.4411573351686|24410&4&2533.7555103286536|24432&4&898.9626170252183|24433&4&978.5781463864103|24434&4&0.0|24437&4&794.254083511916|24438&4&1678.171410906609|24452&4&4437.28702837965|24453&4&791.7546896833992|24454&4&260.2294412799969|24460&4&22.15846156482263|24485&4&1425.0147084179564
311|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&20.7136927058095|24402&4&157.96269266126177|24414&4&1913.9150367921482|24420&4&147.39275751302466|24426&4&0.0|24428&4&779.4997092585204|24445&4&1052.9130024692367|24450&4&2531.709916909096|24455&4&2104.9819204091364|24465&4&850.7023843174951|24471&4&917.1641964367853|24475&4&154.52908480565742|24476&4&3623.244571388115|24484&4&4286.451624063988|24488&4&85.90377998559615|24489&4&612.5239932267841,2|24401&4&1338.0983621823784|24409&4&2535.2762280174265|24411&4&593.420674930874|24421&4&94.66242527835335|24423&4&4748.750419791734|24431&4&4451.267088383214|24436&4&2027.0752740297958|24446&4&721.0662558644285|24451&4&2173.4903717629986|24469&4&0.0|24470&4&310.878816779933|24473&4&1531.0539285713244|24485&4&2127.8931278622713|24491&4&1097.83733495139|24492&4&0.0|24496&4&169.55384031428594,2|24403&4&993.8529109216865|24405&4&2294.3941685323116|24412&4&57.452853540211|24419&4&2594.9609725436735|24430&4&2429.7996014894215|24431&4&1202.5624871793452|24433&4&389.2650461032888|24437&4&19.942336114424386|24453&4&3884.387433496331|24472&4&1.4921397450962104E-13|24478&4&2847.8205506565814|24483&4&3110.2344440708544|24489&4&6.750155989720952E-14|24490&4&523.309758024267,2|24408&4&1208.098531909129|24415&4&1554.314752649861|24420&4&508.3490533499799|24422&4&81.51821809713502|24434&4&3151.052544124708|24443&4&3958.325861858041|24447&4&0.0|24449&4&1817.8358007147185|24459&4&2079.453979284444|24462&4&288.13668405744943|24466&4&1.6453269875932155|24468&4&704.5856169652833|24476&4&972.5440815826646|24482&4&583.0835226975631|24494&4&1223.36220558197,2|24399&4&4224.650315372527|24413&4&41.43168266304027|24415&4&81.24797384997544|24427&4&2675.008549515219|24428&4&1825.2770611301066|24432&4&239.573895357924|24437&4&32.2951373621502|24440&4&1307.1900716815308|24443&4&244.28735509817488|24449&4&715.9516035644945|24460&4&104.07004023351922|24470&4&412.84097490547873|24477&4&196.4301583530945|24489&4&453.2943980906532|24493&4&2979.8666456304713|24514&4&9.318194005714986,2|24402&4&2656.893016281359|24404&4&1749.1452653805463|24416&4&894.5287776293258|24429&4&2907.47724987484|24435&4&2713.8126502157656|24446&4&1673.3238485082068|24454&4&1498.3377803950257|24460&4&434.48873317875837|24462&4&1378.6601194720427|24477&4&3539.1835472588264|24482&4&0.0|24496&4&19.776127816015087|24511&4&2187.9438226475518,2|24417&4&2748.662486174579|24422&4&172.24054402681114|24439&4&1513.6066162601526|24441&4&380.1426620643837|24448&4&818.3962344837261|24460&4&2486.804526275345|24479&4&3941.3726954219146|24495&4&637.1135334946475,2|24397&4&1740.0630074534179|24404&4&222.06107887013127|24417&4&1139.1235478946617|24420&4&230.50226885489252|24424&4&2874.431873674607|24448&4&476.5462576402786|24480&4&2502.635345040833,2|24406&4&1207.298470729236|24407&4&994.6267205837763|24411&4&319.8013215551809|24412&4&79.94001743766634|24416&4&684.6950128661227|24418&4&2080.416320325118|24423&4&160.79530020707148|24432&4&753.2095712190421|24437&4&559.6290765647739|24442&4&990.1133505691162|24445&4&187.23610205319454|24461&4&3902.8535400162823|24463&4&1315.8036043160455|24464&4&63.233678585491624|24467&4&769.7490288687969|24472&4&1792.515787140124|24482&4&1532.1888519325064|24484&4&440.1803730599037|24486&4&3495.910151474475|24487&4&13.426506157978917|24488&4&549.7548915784382|24489&4&979.1360558411259|24495&4&160.2758147297951,2|24400&4&3264.699650694206|24410&4&2297.387845994358|24432&4&835.5248045045432|24433&4&907.0657553045133|24437&4&745.9431869731504|24438&4&1561.5586523043771|24452&4&4269.477001576475|24453&4&1567.748706256764|24454&4&186.72552422793717|24460&4&1.4921397450962104E-13|24485&4&1687.5220859791098
312|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&19.562931999931195|24402&4&103.6048977710654|24414&4&1768.3679935238547|24420&4&110.67440930247577|24426&4&184.59907062929074|24428&4&1224.2399890235017|24445&4&888.4574069192859|24450&4&2330.176346373443|24455&4&1955.092337154868|24465&4&780.8802113264738|24471&4&794.0227379419243|24475&4&140.2680008582658|24476&4&4341.286020402198|24484&4&4695.766938407971|24488&4&34.1402213965671|24489&4&559.9236406888665,2|24401&4&1568.584375326182|24409&4&3075.5469439386043|24411&4&530.0567640079448|24421&4&89.09404732080316|24423&4&5070.210576126727|24431&4&4153.576853602666|24436&4&1821.9022688216028|24446&4&699.2907711934242|24451&4&1991.183255179243|24470&4&243.3433565302684|24473&4&2130.371785358456|24485&4&1834.7256889990251|24491&4&1281.7679014144637|24492&4&3.768403034295531|24496&4&144.1940981587331,2|24403&4&913.5874816766775|24405&4&2123.7241307195723|24412&4&53.98718779805689|24419&4&2924.9980615692643|24430&4&2549.8695143166633|24431&4&1020.9563985170522|24433&4&285.97777467678804|24437&4&0.0|24444&4&75.04851279207853|24453&4&3517.5886609060053|24478&4&2607.907609722087|24483&4&2691.893370726993|24490&4&448.61366194424266,2|24408&4&1104.5423559571132|24415&4&1411.2580138195294|24420&4&462.57584166233204|24422&4&68.10427664906203|24434&4&3054.541636548302|24443&4&3621.727195915375|24449&4&1681.6556103521807|24459&4&2189.876829466203|24462&4&228.34973944546374|24466&4&1.316261590074572|24468&4&971.8559275759442|24476&4&779.1010259437599|24482&4&481.64326885615793|24494&4&1112.1397541984227,2|24399&4&4359.105725479541|24413&4&39.25106778603815|24415&4&258.8903119746521|24427&4&2769.5388660986678|24428&4&1618.244547978276|24432&4&213.4516734149155|24437&4&0.0|24440&4&1581.6024464800767|24443&4&232.07298734326613|24449&4&679.1816513103931|24460&4&81.3038440113344|24470&4&581.8287178334879|24477&4&145.37541304710302|24489&4&710.3292828422731|24493&4&2837.8887169010086|24514&4&6.212129337143324,2|24402&4&2604.9017757733136|24404&4&1570.1907092514443|24416&4&812.8417396764098|24429&4&3174.970697629071|24435&4&2975.7323630998217|24446&4&1504.8503411634197|24454&4&2218.5289115622013|24460&4&375.5702405715939|24462&4&1282.9332414748483|24477&4&3292.1216623411538|24496&4&17.978298014559172|24511&4&2244.0389142085096,2|24417&4&2711.3162382063747|24422&4&185.24104106293436|24431&4&317.7199921838935|24439&4&1339.8578031467282|24441&4&569.920451328194|24448&4&1266.4674879304553|24460&4&2339.7377858320633|24471&4&602.1293995400077|24479&4&3695.410713654708|24483&4&1496.2257023128996|24494&4&135.36613424019077|24495&4&721.0141365903936,2|24397&4&1619.9786821763207|24404&4&257.67417845945397|24417&4&937.2044473048793|24420&4&248.39852845795008|24424&4&2657.511783588247|24448&4&388.388914311705|24480&4&2306.5389521188326,2|24406&4&1373.3938651619815|24407&4&889.4423066675579|24411&4&297.3459243021075|24412&4&75.80968576109348|24416&4&639.8622533969374|24418&4&2318.711457429872|24423&4&47.43988361334138|24432&4&601.6469676099318|24437&4&0.0|24442&4&908.6222438054776|24445&4&617.419840477131|24461&4&3521.9570519462854|24463&4&1203.407156359022|24464&4&58.36954946353073|24467&4&650.3811698789711|24472&4&2231.9738518890763|24482&4&1435.704827849995|24484&4&337.0536364444281|24486&4&3232.901964076765|24487&4&12.531405747446989|24488&4&1011.4835486254474|24489&4&852.6993074655253|24495&4&114.69217656347142,2|24400&4&3347.08118954041|24410&4&2061.020181660063|24432&4&772.0869919838682|24433&4&835.5533642226163|24437&4&0.0|24438&4&1444.9458937021457|24452&4&4491.557796016785|24453&4&1822.628755977212|24454&4&114.90933896290056|24485&4&2034.3568020247208
