313|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&18.41217129405289|24402&4&64.83891036328706|24414&4&1622.820950255561|24420&4&73.95606109192687|24426&4&175.3691170978262|24428&4&1355.5156920869504|24445&4&742.1010547795543|24450&4&2291.498154282115|24455&4&1805.2027539006|24465&4&711.0580383354524|24471&4&681.3373407547547|24475&4&126.00691691087417|24476&4&4907.800080529518|24481&4&98.86620058498046|24484&4&4706.644246919759|24488&4&2.8421709430404007E-13|24489&4&507.32328815094894,2|24401&4&1512.5267158132333|24409&4&3181.147659263768|24411&4&466.69285308501566|24421&4&83.52566936325296|24423&4&5983.588315603602|24431&4&3855.8866188221173|24436&4&1616.7292636134098|24446&4&661.6009113068361|24451&4&2478.6466294057104|24470&4&188.09115756816163|24473&4&1903.2558524148105|24485&4&1541.5582501357792|24491&4&1586.2237577942992|24492&4&86.82937413874414|24496&4&118.83435600318032,2|24403&4&833.3220524316685|24405&4&1953.0540929068325|24412&4&50.52152205590278|24419&4&2690.156723945155|24430&4&3145.592394104185|24431&4&840.0116601621618|24433&4&182.6905032502873|24444&4&385.13943188183134|24453&4&3161.0388379092565|24478&4&2367.994668787593|24483&4&2319.29555444402|24490&4&373.91756586421855,2|24408&4&1012.0297955442808|24415&4&1279.158137148806|24420&4&416.8026299746842|24422&4&0.0|24434&4&3736.973496540123|24443&4&3297.215001949485|24449&4&1560.4482909609058|24459&4&2134.367839541932|24462&4&170.25953892471074|24466&4&0.9871961925559285|24468&4&910.3982292011656|24476&4&632.8290426287182|24482&4&391.72040372132176|24494&4&1009.2130827309823,2|24399&4&3973.4799708731784|24413&4&294.0362579838329|24415&4&666.9561084370481|24427&4&3014.758961470101|24428&4&1443.36182690594|24432&4&187.32945147190702|24440&4&1841.6829869568255|24443&4&221.495673614449|24449&4&642.4116990562918|24460&4&58.5376477891496|24470&4&908.7104156282433|24477&4&104.50436025001981|24489&4&673.0031561046131|24493&4&2565.0327897320662|24514&4&3.106064668571662,2|24402&4&2397.3523303645156|24404&4&1411.8667942207921|24416&4&731.1547017234939|24429&4&2809.7646907465646|24435&4&3342.8685269853477|24446&4&1337.882680590322|24454&4&2068.463132278689|24460&4&316.65174796442943|24462&4&1187.2063634776541|24477&4&3041.9341586431983|24496&4&16.180468213103257|24511&4&2292.011218873896,2|24417&4&3022.946289163683|24422&4&0.0|24431&4&681.3303277385528|24439&4&1529.0614355448847|24441&4&526.8473271668086|24448&4&1196.7039481741517|24460&4&2192.6710453887817|24471&4&799.9280980137054|24479&4&3352.1668662975676|24483&4&2836.054653231352|24494&4&128.59782752818123|24495&4&825.1544909756203,2|24397&4&1835.568871373538|24404&4&363.44019648965036|24417&4&737.5068410271432|24420&4&235.40234636291535|24424&4&2443.239186908776|24448&4&331.1380992488885|24480&4&2110.4425591968316,2|24406&4&1481.5841198964592|24407&4&784.2578927513396|24411&4&274.8905270490341|24412&4&71.6793540845206|24416&4&595.0294939277518|24418&4&2536.6682149133803|24423&4&2.984279490192421E-13|24432&4&450.08436400082144|24437&4&204.1511207917701|24442&4&827.1311370418392|24445&4&1020.0353432159612|24461&4&3144.930087571885|24463&4&1091.0107084019987|24464&4&53.50542034156984|24467&4&762.4295897059583|24472&4&2409.1647847412055|24482&4&1541.689093154442|24484&4&260.3764846652125|24486&4&2969.893776679056|24487&4&11.636305336915061|24488&4&1153.6287720273035|24489&4&740.3054453504521|24495&4&69.10853839714775,2|24400&4&3437.8954521117257|24410&4&1840.59670989259|24432&4&928.0851447898362|24433&4&1356.84111783785|24438&4&1328.3331350999138|24452&4&4579.574221343933|24453&4&1864.9875614817286|24454&4&70.61852510041032|24485&4&2138.3922379843057
314|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&17.261410588174584|24402&4&26.072922955508727|24414&4&1477.2739069872675|24420&4&39.30844118334543|24426&4&166.13916356636167|24428&4&1385.867893212579|24445&4&615.0199955909819|24450&4&2081.9767498933165|24455&4&1655.3131706463323|24465&4&641.2358653444311|24471&4&568.6519435675852|24475&4&111.74583296348256|24476&4&4577.266997826536|24481&4&0.0|24484&4&4339.898266526611|24489&4&454.7229356130313,2|24401&4&1382.5344916693252|24409&4&3240.9600542831995|24411&4&403.3289421620865|24421&4&77.95729140570276|24423&4&5742.144946959641|24431&4&3558.1963840415688|24436&4&1411.5562584052168|24446&4&623.9110514202479|24451&4&2688.698966649419|24470&4&141.66004520092594|24473&4&1701.3633384266157|24485&4&1253.4326959331252|24491&4&1638.416400264252|24492&4&119.85394881713748|24496&4&93.47461384762751,2|24403&4&753.0566231866595|24405&4&1782.3840550940927|24412&4&47.05585631374866|24419&4&2455.315386321046|24430&4&2870.5088608581527|24431&4&664.9091383006307|24433&4&98.29598525971741|24444&4&484.59263044864156|24453&4&2804.489014912508|24478&4&2171.357122104556|24483&4&2002.1125595904232|24490&4&299.22146978419437,2|24408&4&927.3992941636179|24415&4&1158.228092409573|24420&4&371.02941828703626|24434&4&3976.4034413122754|24443&4&2978.352809248553|24449&4&1439.2409715696313|24459&4&1933.4083078040542|24462&4&112.16933840395771|24466&4&0.0|24468&4&848.940530826387|24476&4&532.4161680567893|24482&4&301.7975385864856|24494&4&906.2864112635419,2|24399&4&3988.514760536135|24413&4&531.2011726581384|24415&4&896.7162018232497|24427&4&3478.801430720768|24428&4&1282.2203286697336|24432&4&161.20722952889855|24440&4&1673.4806764179787|24443&4&453.97106732230895|24449&4&712.4426770953153|24460&4&35.7714515669648|24470&4&858.5162967709421|24477&4&69.74085671717457|24489&4&682.1267852798146|24493&4&2483.6164790120724|24514&4&0.0,2|24402&4&2613.674353659477|24404&4&1260.380944045277|24416&4&652.0196495507762|24429&4&2444.5586838640584|24435&4&3209.4500123201096|24446&4&1170.9150200172246|24454&4&1918.3973529951768|24460&4&257.73325535726497|24462&4&1507.86838449962|24477&4&2791.746654945243|24496&4&14.38263841164734|24511&4&2116.6328071941102,2|24417&4&3445.6687158541326|24422&4&141.75401261472769|24431&4&1129.9563169170356|24439&4&1906.0794567253038|24441&4&0.0|24446&4&282.04784559091706|24448&4&1126.9404084178484|24460&4&2045.6043049455002|24465&4&63.72700278788204|24470&4&282.0620038229268|24471&4&1002.1647686312696|24479&4&3015.31608971135|24483&4&3836.5581227351886|24494&4&121.8295208161717|24495&4&1042.0073299038813,2|24397&4&2256.98803634687|24404&4&461.93064979202495|24417&4&554.7960465741495|24420&4&508.4402799574297|24424&4&2240.2477227161|24448&4&273.8872841860721|24459&4&252.05828309306924|24480&4&1914.3461662748307,2|24406&4&1402.3505728786372|24407&4&679.073478835121|24411&4&252.43512979596073|24412&4&67.54902240794772|24416&4&550.1967344585663|24418&4&2335.9122755705685|24432&4&313.98645503660225|24437&4&193.9435647521816|24442&4&1162.2646518397626|24445&4&965.968525122014|24461&4&3677.3174225211073|24463&4&978.6142604449755|24464&4&101.68665921499021|24467&4&1019.1220051892566|24472&4&2257.290187479327|24482&4&1514.0924087451676|24484&4&188.17571596473113|24486&4&2707.6927564302473|24487&4&0.0|24488&4&1140.0664990113864|24489&4&627.911583235379|24495&4&27.678470871408035,2|24400&4&3678.2884216492266|24410&4&1625.5375438023043|24430&4&714.9942187756544|24432&4&1206.4720876919007|24433&4&2116.981960076752|24438&4&1231.5664280573174|24452&4&4212.8216041231535|24453&4&2680.217486539419|24454&4&464.9183340471541|24485&4&3071.4471392978758
315|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&16.11064988229628|24402&4&8.207712314760068|24414&4&1331.726863718974|24420&4&22.700676554279575|24426&4&156.90921003489714|24428&4&1303.5651721959066|24445&4&504.4760328054222|24450&4&2120.322656500385|24455&4&1505.4235873920643|24465&4&571.4136923534098|24471&4&477.993404716917|24475&4&97.48474901609094|24476&4&4245.160267931508|24484&4&3973.1522861334615|24489&4&402.12258307511377,2|24401&4&1431.068836716559|24409&4&3500.117903673434|24411&4&339.9650312391573|24421&4&0.0|24423&4&5630.56003527646|24431&4&3260.5061492610207|24436&4&1835.838269214302|24446&4&586.2211915336595|24451&4&3126.2806390394367|24470&4&103.69824173496993|24473&4&2364.4596416105205|24485&4&1008.6790565571685|24491&4&1616.4365816895422|24492&4&0.0|24496&4&0.0,2|24403&4&672.7911939416504|24405&4&1611.714017281353|24412&4&43.59019057159455|24419&4&2220.4740486969367|24430&4&2612.437767232505|24431&4&490.61092905346686|24433&4&50.372331416673674|24444&4&459.2031480004257|24453&4&2486.039042941653|24478&4&2308.633744672812|24483&4&1720.9134178897657|24490&4&284.6432270892043|24511&4&127.12038714319624,2|24408&4&834.4926307991767|24415&4&1040.431712083196|24420&4&325.2562065993884|24434&4&4293.466136051146|24443&4&2672.4120069117475|24449&4&1318.0336521783565|24459&4&1748.2570727490238|24462&4&77.34843459809042|24468&4&809.0025295693772|24476&4&432.00329348486036|24482&4&212.62228586948075|24494&4&803.3597397961014,2|24399&4&4108.064055488165|24413&4&641.9309435580933|24415&4&849.3094746641372|24427&4&3495.9358835478793|24428&4&1132.4792861285325|24432&4&135.08500758589005|24440&4&1508.1516999583255|24443&4&588.830374948261|24448&4&118.55359491877317|24449&4&670.3326783265578|24460&4&13.005255344779991|24470&4&808.3221779136409|24477&4&34.97735318432928|24489&4&1079.085607735624|24493&4&2352.924638797461,2|24402&4&2501.829195038197|24404&4&1113.832104598865|24416&4&573.3560412911536|24429&4&2924.537493199329|24435&4&2896.939949224377|24446&4&1012.9114591894437|24454&4&1768.3315737116648|24460&4&198.8147627501005|24462&4&1648.7610026389239|24477&4&2541.559151247288|24496&4&0.0|24511&4&1941.254395514325,2|24417&4&3951.2030193522087|24422&4&134.6663119839913|24431&4&1070.9211602723544|24439&4&1725.1616233702875|24446&4&267.94545331137124|24448&4&1057.176868661545|24460&4&1898.5375645022186|24465&4&312.17934199698857|24470&4&267.95890363178046|24471&4&1379.4360829805569|24479&4&2695.373162200327|24480&4&247.44323990579244|24483&4&3878.662113982224|24494&4&703.2733131564587|24495&4&1289.5232796364546,2|24397&4&2237.612132621431|24404&4&640.6347348268478|24417&4&389.63961235375564|24420&4&571.3003303296815|24424&4&2040.9126140982007|24448&4&216.6364691232557|24459&4&256.21528194498785|24480&4&1718.2497733528298,2|24406&4&1304.1565199401648|24407&4&706.1744371858039|24411&4&229.97973254288735|24412&4&63.41869073137485|24416&4&505.3639749893808|24418&4&2135.1563362277566|24432&4&204.54384223802998|24437&4&183.7360087125931|24442&4&1092.7047271498895|24445&4&911.9017070280664|24461&4&3637.212711565351|24463&4&866.2178124879522|24464&4&94.17026169326026|24467&4&1077.0061264917872|24472&4&2584.379442093892|24482&4&1656.930081704453|24484&4&122.49630762440655|24486&4&2560.8488165265044|24488&4&1069.8399512060366|24489&4&526.9640540398179|24495&4&16.622713469063765,2|24400&4&3638.99642334916|24410&4&1478.9667943109425|24430&4&1102.461549382716|24432&4&1976.8556358373294|24433&4&2399.213547785531|24438&4&1128.5098931862185|24452&4&3846.0689869023736|24453&4&2753.3456007449254|24454&4&550.2520570552406|24485&4&3929.4684587699157
