316|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&14.959889176417974|24402&4&6.039613253960852E-14|24414&4&1186.1798204506804|24420&4&11.350338277139748|24426&4&147.6792565034326|24428&4&1597.4316330019756|24445&4&396.17038640513067|24450&4&1911.9471154858197|24455&4&1355.5340041377963|24465&4&514.7497772645346|24471&4&420.1607794544459|24475&4&83.22366506869935|24476&4&3913.05353803648|24484&4&4092.1997600513037|24489&4&349.5222305371962,2|24401&4&1301.651416720802|24409&4&4064.3005977988823|24411&4&276.60112031622816|24423&4&5888.954874533205|24431&4&2962.8159144804727|24436&4&1795.715038882936|24446&4&548.5313316470714|24451&4&3502.84289284117|24470&4&65.73643826901395|24473&4&2410.2521481718095|24485&4&810.668127054777|24491&4&1754.040940612992,2|24403&4&592.5257646966413|24405&4&1441.0439794686133|24412&4&40.12452482944044|24419&4&2486.4014236081275|24430&4&2380.237820477138|24431&4&318.1527423256514|24433&4&22.804480852298|24444&4&433.8136655522099|24453&4&2167.9095382522837|24460&4&104.80496024825595|24470&4&154.15558152379612|24478&4&3121.329250865655|24483&4&1448.7665555607762|24490&4&1083.5032470413628|24511&4&120.76436778603643,2|24408&4&741.5859674347356|24415&4&925.9825626490618|24420&4&279.4829949117406|24434&4&4441.408700452872|24443&4&2366.471204574943|24449&4&1196.8263327870818|24459&4&1563.1058376939934|24462&4&42.52753079222328|24468&4&1001.9184303142201|24476&4&331.5904189129314|24482&4&131.97531709666762|24494&4&726.3247435473085,2|24399&4&3754.8497818774044|24413&4&644.7989375745258|24415&4&801.9027475050245|24427&4&3195.354779361|24428&4&982.7382435873311|24432&4&108.96278564288158|24440&4&1353.2622697429408|24443&4&960.7869467710782|24448&4&112.62591517283451|24449&4&628.2226795578002|24460&4&6.502627672390016|24470&4&758.1280590563397|24477&4&16.87222627449227|24489&4&1158.9810242108615|24493&4&2365.1227327299257,2|24402&4&2267.2412831830757|24404&4&967.2832651524532|24416&4&494.69243303153115|24429&4&3350.144311761963|24435&4&2804.272677648435|24446&4&854.9078983616628|24454&4&1618.2657944281523|24460&4&139.89627014293603|24462&4&2041.0496786068773|24477&4&2367.033424646417|24511&4&1765.8759838345397,2|24417&4&3947.110242707102|24422&4&244.6485150928683|24431&4&1853.0333664819068|24439&4&1573.5689558173508|24441&4&33.48695371409468|24446&4&705.1372285380718|24448&4&987.4133289052415|24460&4&1751.470824058937|24465&4&296.41105739016945|24470&4&253.85580344063413|24471&4&1304.1994364951827|24479&4&2970.2957474245063|24480&4&874.7034178539672|24483&4&3663.568997419543|24494&4&1052.7318779793045|24495&4&1279.3997786742586,2|24397&4&2025.3562031939175|24404&4&1241.5477080973644|24417&4&271.615260910579|24420&4&584.1460782359353|24424&4&1845.2597539725946|24448&4&166.3949053853263|24459&4&545.1106989745635|24480&4&1544.7363320938798,2|24406&4&1205.9624670016929|24407&4&1613.2779134272557|24411&4&207.52433528981396|24412&4&59.28835905480198|24416&4&460.53121552019525|24418&4&1934.4003968849454|24432&4&121.28370322375224|24437&4&173.5284526730046|24442&4&1009.4971587783559|24445&4&857.8348889341191|24461&4&3654.0343145141933|24463&4&753.8213645309288|24464&4&86.6538641715303|24467&4&1664.6252892056484|24472&4&2721.498077656197|24482&4&2266.7538333957505|24484&4&56.81689928408201|24486&4&2472.269411587835|24488&4&999.6134034006866|24489&4&448.3817426535898|24495&4&7.782893059171713,2|24400&4&3439.648630931665|24410&4&1589.5216313939075|24430&4&1176.5537879772658|24432&4&2834.2862037564655|24433&4&2584.96555565594|24438&4&1021.7198329008231|24450&4&48.74589591863764|24452&4&3774.0407427608543|24453&4&3361.2109092397022|24454&4&547.7070920029302|24485&4&3713.7735848613474
317|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&13.809128470539669|24414&4&1040.632777182387|24420&4&-4.618527782440651E-14|24426&4&138.44930297196808|24428&4&1496.3204528941658|24445&4&287.86474000483906|24450&4&1719.1501725766097|24455&4&1205.6444208835285|24465&4&458.08586217565926|24471&4&362.32815419197505|24475&4&555.3184765837359|24476&4&4284.832273167543|24484&4&3759.6219364945423|24489&4&296.92187799927865,2|24401&4&1175.5235112573541|24409&4&3713.7279374036016|24411&4&213.23720939329908|24421&4&0.0|24423&4&6232.356826344241|24431&4&2665.1256796999232|24436&4&1882.1093505301353|24446&4&510.8414717604832|24451&4&3359.6809124220845|24470&4&39.62427657843689|24473&4&2485.707784996561|24485&4&632.0528965035962|24491&4&1679.7261464864964,2|24403&4&512.2603354516324|24405&4&1270.373941655874|24412&4&36.65885908728633|24419&4&2815.152393554902|24430&4&2152.312034714302|24431&4&185.38538260619322|24433&4&9.237055564881302E-14|24444&4&0.0|24453&4&1877.786172334719|24460&4&396.2361031126388|24470&4&146.4478024476063|24478&4&3128.2432308446732|24483&4&1176.6196932317869|24490&4&1336.706583715142|24511&4&114.40834842887662,2|24408&4&0.0|24415&4&811.8886012325047|24420&4&233.70978322409275|24434&4&4373.288432248481|24443&4&2087.895537076696|24447&4&56.32904741365648|24449&4&1075.6190133958073|24459&4&1385.7367664623466|24462&4&15.82725671609663|24468&4&970.0363057518691|24476&4&231.1775443410025|24482&4&72.24504231097904|24494&4&660.4028296893771,2|24399&4&3715.6152556123616|24413&4&608.3706726780603|24415&4&754.496020345912|24427&4&3042.861930112017|24428&4&835.319362255882|24432&4&82.8405636998731|24440&4&1198.372839527556|24443&4&1574.3844306735243|24448&4&451.66636470766184|24449&4&586.1126807890428|24460&4&4.796163466380676E-14|24470&4&707.9339401990385|24477&4&2.8421709430404007E-14|24489&4&1090.4333176852033|24493&4&2678.8128451038883,2|24402&4&2032.6533713279543|24404&4&832.823322306036|24416&4&416.0288247719086|24429&4&4318.4169386330905|24435&4&2490.5875143519042|24446&4&740.0054335863676|24454&4&1468.20001514464|24460&4&80.97777753577155|24462&4&1895.8732266222887|24477&4&2877.152830668222|24496&4&203.63076122820877|24511&4&1590.4975721547544,2|24417&4&3736.134595349828|24422&4&440.3015598048308|24431&4&1867.4631020537377|24439&4&1431.687290081194|24441&4&31.812606028389947|24446&4&1185.069647217601|24448&4&917.6497891489381|24460&4&1604.4040836156555|24465&4&280.64277278335027|24470&4&239.7527032494878|24471&4&1327.5345181556559|24479&4&3150.187402637829|24480&4&1011.9891741732437|24483&4&4249.226143926764|24494&4&997.2710924903065|24495&4&1289.0886609393192,2|24397&4&1883.291274428219|24404&4&1174.2339191079318|24417&4&170.05986232369304|24420&4&691.2239205780878|24424&4&1650.0297902589582|24448&4&116.1533416473969|24459&4&885.7959056584791|24480&4&1393.5406469480774,2|24406&4&1136.2818789563346|24407&4&1631.3653371618393|24411&4&379.8155666096367|24412&4&55.15802737822911|24416&4&415.69845605100977|24418&4&1736.8432301503105|24432&4&65.76674083430657|24437&4&163.3208966334161|24439&4&6.323698586250771|24442&4&926.2895904068225|24445&4&937.4554304669028|24461&4&4109.190766601775|24463&4&641.4249165739055|24464&4&79.13746664980034|24467&4&2082.0079399618235|24472&4&2868.4672480704244|24482&4&2754.2518741932413|24484&4&28.40844964204109|24486&4&2621.3156634649667|24488&4&929.3868555953367|24489&4&369.799431267362|24495&4&-1.7763568394002505E-15,2|24400&4&3632.702157771734|24410&4&1493.281047600463|24430&4&1361.7953427232483|24432&4&2917.908185192239|24433&4&2867.6110289394387|24438&4&914.9297726154273|24440&4&477.3956288808039|24450&4&251.08171985402848|24452&4&3549.644979881056|24453&4&3974.4777066289466|24454&4&517.8669762039709|24485&4&3967.8095792879285
318|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&12.658367764661364|24414&4&895.0857339140933|24426&4&129.21934944050355|24428&4&1395.2092727863565|24445&4&194.00132160983196|24450&4&1529.8329006486958|24455&4&1055.7548376292605|24465&4&401.4219470867839|24471&4&308.4792246405947|24475&4&516.7395978632229|24476&4&4238.317775360061|24484&4&4184.507100679799|24489&4&244.321525461361,2|24401&4&1461.3512682530345|24409&4&4249.183530869575|24411&4&149.87329847036992|24423&4&5733.764580748351|24431&4&2367.435444919375|24436&4&1982.6086881036185|24446&4&473.15161187389504|24451&4&3087.6234582098746|24470&4&13.512114887859967|24473&4&2309.289163999407|24485&4&474.60601791048214|24491&4&1567.6121281018754,2|24403&4&431.9949062066232|24405&4&1099.703903843134|24412&4&33.193193345132215|24419&4&3107.043113467437|24430&4&1933.6434202585247|24431&4&70.28720489449603|24453&4&1627.3579173737492|24460&4&956.9102713190815|24470&4&491.36094720964945|24478&4&2886.3646425929146|24483&4&940.9772258623337|24490&4&1310.6258747205989|24511&4&108.05232907171681,2|24405&4&521.5129066418847|24415&4&697.7946398159476|24420&4&187.9365715364449|24423&4&464.7918804756109|24434&4&4357.746135946984|24443&4&1813.3928435116322|24447&4&53.51259504297366|24449&4&954.4116940045326|24459&4&1226.1342366607612|24462&4&-7.460698725481052E-14|24468&4&900.9286309795056|24476&4&133.34424788502594|24482&4&47.93742563794313|24494&4&594.4809158314457,2|24399&4&3988.542860008968|24413&4&571.9424077815947|24415&4&707.0892931867994|24427&4&2786.027196415032|24428&4&687.9004809244328|24432&4&56.71834175686462|24440&4&1056.6783603430679|24443&4&2371.5064912280786|24448&4&764.778303151311|24449&4&544.0026820202853|24470&4&657.7398213417373|24489&4&1067.9875051967695|24493&4&2863.607895880742,2|24402&4&1879.3019364736756|24404&4&698.3633794596188|24416&4&344.31477923892004|24429&4&4446.9130173743615|24435&4&2840.910565227072|24446&4&634.3209798678254|24454&4&1318.134235861128|24460&4&22.059284928607088|24462&4&1814.3973094091793|24477&4&3113.348287323579|24496&4&0.0|24511&4&1415.1191604749692,2|24417&4&4486.863845331065|24422&4&416.9306519606298|24431&4&2644.3404573054027|24439&4&1297.9467328241672|24441&4&30.138258342685212|24446&4&1444.163452055042|24448&4&847.8862493926347|24460&4&1457.3373431723737|24465&4&264.87448817653114|24470&4&225.64960305834148|24471&4&1247.3692852629895|24479&4&3653.779427085273|24480&4&958.5534184151938|24483&4&4968.498716817345|24494&4&941.8103070013086|24495&4&1424.407334314913,2|24397&4&2164.865457330089|24404&4&1169.5173639403893|24417&4&79.03402136826753|24420&4&1132.6710746190006|24424&4&1559.3742595944677|24448&4&77.0763616655149|24459&4&838.7760328702379|24480&4&1243.7065711648308,2|24406&4&1036.6621527732068|24407&4&1517.4634747774687|24411&4&1307.2417663926267|24412&4&51.02769570165623|24416&4&387.92759376443706|24418&4&1568.1250127826133|24432&4&23.551933347825194|24437&4&153.11334059382762|24439&4&6.007513656938232|24442&4&943.8501316225788|24445&4&1745.9351524456133|24461&4&3752.3712368164443|24463&4&616.0124144224538|24464&4&71.62106912807039|24467&4&2465.237168152281|24472&4&2670.401666600744|24482&4&2847.7885118664817|24484&4&0.0|24486&4&2476.7341441117337|24488&4&859.1603077899867|24489&4&291.2171198811342,2|24400&4&3635.4601122157173|24410&4&1853.7349147017615|24430&4&1353.961443856914|24432&4&3095.6392705598687|24433&4&2661.2194841082774|24438&4&808.1397123300318|24440&4&775.5434448213622|24450&4&238.40576912153045|24452&4&3554.4729148710626|24453&4&4408.292136951601|24454&4&635.3293006366456|24485&4&3881.2813967339425
319|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&11.507607058783059|24414&4&1080.1227154040535|24426&4&119.98939590903902|24428&4&1447.4090637019042|24445&4&123.4649012421432|24450&4&1340.5156287207815|24455&4&905.8652543749926|24465&4&344.7580319979086|24471&4&256.77138932745|24475&4&478.1607191427098|24476&4&4417.695685289242|24484&4&4251.996342077904|24489&4&191.72117292344342,2|24401&4&1327.8471060776785|24409&4&3964.7079996033126|24411&4&0.0|24423&4&5250.96327961163|24431&4&2069.7452101388267|24436&4&1789.1976214340912|24446&4&435.46175198730685|24451&4&2818.1600410707856|24470&4&-8.171241461241152E-14|24473&4&2236.4011213954936|24485&4&317.159139317368|24491&4&1455.498109717255,2|24403&4&426.4830238744381|24405&4&962.3055980250346|24412&4&29.727527602978107|24419&4&2975.226279277057|24430&4&1731.8999473817116|24431&4&22.723664444993382|24453&4&1429.2697033296972|24460&4&1340.368021034661|24470&4&612.1779287282451|24478&4&2644.4860543411546|24483&4&764.671573208933|24490&4&1228.4949514649836|24511&4&682.7516709472409,2|24405&4&495.4372613097905|24415&4&583.7006783993905|24420&4&160.8942367874347|24423&4&555.1515960018502|24434&4&4040.80419494563|24441&4&66.76266336720698|24443&4&1583.720123503983|24447&4&0.0|24449&4&833.2043746132579|24459&4&1066.5317068591764|24468&4&831.820956207142|24476&4&47.949249506837155|24482&4&34.96947322525093|24494&4&528.5590019735143,2|24397&4&475.71663896233144|24399&4&3624.2931116842383|24413&4&535.5141428851292|24415&4&1193.5432722992673|24427&4&3107.2026752213833|24428&4&550.2420853411445|24432&4&30.596119813856127|24440&4&1194.7159463436128|24443&4&2323.181327768548|24448&4&724.7878157086527|24449&4&501.8926832515277|24470&4&607.5457024844362|24489&4&1581.9695974772471|24493&4&3345.2666812709635,2|24402&4&2206.4081990698596|24404&4&574.2736420021715|24416&4&272.6007337059315|24429&4&4169.824894650472|24435&4&3156.260391595799|24446&4&532.3383157695206|24454&4&1192.5874529209252|24460&4&1.4921397450962104E-13|24462&4&1704.950931854313|24477&4&3015.382365027545|24511&4&1250.2320417971182,2|24417&4&4681.646303441759|24422&4&422.71357256339763|24431&4&3067.8948120024015|24433&4&0.818170638374113|24439&4&1164.897346788504|24441&4&28.463910656980477|24446&4&1477.1145603253563|24448&4&778.1227096363314|24460&4&1310.2706027290924|24465&4&249.106203569712|24470&4&211.54650286719516|24471&4&1214.6102589009454|24479&4&3711.784333338156|24480&4&905.1176626571441|24483&4&5809.920306487272|24494&4&886.3495215123107|24495&4&1697.3818693438325,2|24397&4&1954.4754455661775|24404&4&1486.1094879967013|24417&4&33.01826318439784|24420&4&1121.273356635747|24424&4&1837.8726015801703|24448&4&49.72722846289976|24459&4&923.5337062052997|24480&4&1093.872495381584,2|24406&4&1018.2332596290383|24407&4&1403.561612393098|24411&4&0.0|24412&4&46.897364025083355|24416&4&342.2417394361209|24418&4&1399.406795414916|24432&4&1.4921397450962104E-13|24437&4&142.90578455423912|24439&4&5.691328727625693|24442&4&870.1206673669475|24445&4&2194.4174868440773|24452&4&657.267012834239|24461&4&4031.5305161172473|24463&4&816.4632445347825|24464&4&513.8033615946579|24467&4&2667.5108947131657|24472&4&2472.3360851310645|24482&4&2641.249964340842|24486&4&2574.7014202558153|24488&4&788.9337599846368|24489&4&214.1817467678144,2|24400&4&3329.965896937378|24410&4&2035.341492014832|24430&4&1371.6329440043107|24432&4&3080.171665546311|24433&4&2454.827939277115|24438&4&701.3496520446362|24440&4&735.572783508092|24450&4&225.7298183890324|24452&4&3182.3305997858524|24453&4&4371.4505676448225|24454&4&598.1240628261047|24485&4&4821.070102157077
320|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&10.356846352904753|24414&4&1600.7728537060837|24426&4&110.75944237757449|24428&4&1686.1161592852095|24445&4&66.72709134449683|24450&4&1151.1983567928673|24455&4&1054.035169649903|24465&4&288.09411690903323|24471&4&210.1906633728011|24475&4&0.0|24476&4&5084.661657818835|24484&4&4664.175190469317|24489&4&139.1208203855258,2|24401&4&1195.2985486160942|24409&4&3911.228956816173|24423&4&4768.16197847491|24431&4&1772.0549753582782|24436&4&1773.5449622448664|24446&4&397.77189210071873|24451&4&2618.804830112288|24473&4&2598.119378662695|24485&4&205.18159809398003|24491&4&1343.384091332634,2|24403&4&932.640981192982|24405&4&824.907292206935|24412&4&26.261861860824|24419&4&3085.503174596646|24430&4&1533.9182690852922|24431&4&-1.3500311979441904E-13|24453&4&1236.904331512466|24460&4&1497.8511105946734|24470&4&609.5220085289825|24478&4&2875.3494244594244|24483&4&646.4921035077216|24490&4&1146.3640282093688|24511&4&647.3428835284469,2|24405&4&469.36161597769626|24415&4&492.99469019449134|24420&4&144.94442302016975|24423&4&526.2320365005686|24434&4&3690.400711860156|24441&4&63.42453019884663|24443&4&1356.9615423352107|24447&4&14.87363949416736|24449&4&856.2976066662305|24459&4&909.8766344402852|24468&4&763.5492363808908|24476&4&2.1316282072803006E-13|24482&4&22.001520812558653|24494&4&462.63708811558297,2|24397&4&739.5730888073763|24399&4&3396.6784421206485|24413&4&499.0858779886637|24415&4&1385.515449017877|24427&4&3211.559521914723|24428&4&412.58368975785606|24432&4&4.473897870847639|24440&4&1506.827906862654|24443&4&2188.8853742092183|24448&4&695.4859854082742|24449&4&459.78268448277026|24470&4&557.3515836271351|24489&4&1777.7391610892123|24493&4&3566.7547360690023,2|24402&4&2863.0751217728657|24404&4&474.29944317017925|24410&4&510.8959591940595|24416&4&200.8866881729429|24429&4&4479.968668836804|24435&4&3813.64582145805|24446&4&446.9036074882104|24454&4&1072.9972519879157|24462&4&2040.7027228937245|24477&4&2735.942795423724|24511&4&1095.8473528783,2|24417&4&4543.958233057064|24422&4&0.0|24431&4&3768.4904862325484|24433&4&0.7772621064554073|24439&4&1047.3472100383262|24441&4&26.789562971275743|24446&4&1812.1267036880593|24448&4&708.3591698800278|24460&4&1163.2038622858108|24465&4&233.33791896289284|24470&4&197.44340267604883|24471&4&1482.6461352405556|24479&4&3455.360508864942|24480&4&1219.0577776639552|24483&4&6182.84521913748|24494&4&888.4371059039366|24495&4&1623.8756210826903,2|24397&4&1753.119714221563|24404&4&1396.3140485793317|24417&4&2.4158453015843406E-13|24420&4&1053.3609427416986|24424&4&1640.280195220065|24448&4&22.378095260284688|24459&4&1402.990078062512|24480&4&945.8623079637428,2|24406&4&917.7974408746788|24407&4&1289.6597500087273|24411&4&265.7170842175134|24412&4&42.76703234851048|24416&4&296.5558851078047|24418&4&1438.007625284146|24437&4&132.69822851465062|24439&4&427.4280478586809|24442&4&796.3912031113163|24445&4&2545.60839115388|24452&4&1123.9844902171376|24461&4&3932.3576447539563|24463&4&1260.9011716406599|24464&4&483.8020295735121|24467&4&2682.415664201696|24472&4&2363.427120021781|24482&4&2434.711416815202|24486&4&2500.4453650405794|24488&4&718.7072121792869|24489&4&173.41127998501443,2|24400&4&3024.471681659039|24410&4&1809.6605856855351|24430&4&1287.4855115598423|24432&4&3206.8508651283696|24433&4&2248.4363944459537|24438&4&594.5595917592407|24440&4&695.602122194822|24450&4&267.5392744226302|24452&4&2832.7971654777757|24453&4&4551.823375609871|24454&4&560.9188250155639|24485&4&5291.213034779434
