321|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&9.206085647026448|24414&4&1798.4940763874315|24426&4&101.52948884610996|24428&4&1799.586898518739|24445&4&47.57435780218667|24450&4&961.8810848649534|24455&4&1125.361965236066|24465&4&231.4302018201579|24471&4&174.99381422615392|24475&4&215.22949059959862|24476&4&5358.5530813338655|24484&4&5096.795814685909|24489&4&86.52046784760819,2|24401&4&1336.7701025129345|24409&4&3607.8314393720793|24423&4&4285.360677338189|24431&4&1474.36474057773|24436&4&1789.2118461703622|24446&4&360.0820322141305|24451&4&3118.4208296109355|24473&4&2773.620044509681|24485&4&119.00611390354162|24491&4&1231.2700729480132,2|24403&4&1144.2823250149772|24405&4&687.5089863888353|24412&4&22.79619611866989|24419&4&2844.0587361332027|24430&4&1335.9365907888728|24453&4&1057.81412342423|24460&4&1415.7003076856677|24470&4&765.9121049450409|24478&4&2840.3776568589174|24483&4&545.4445193203443|24490&4&1064.2331049537536|24511&4&1024.6175172156243,2|24405&4&443.28597064560205|24415&4&415.8232004229175|24420&4&128.99460925290484|24423&4&497.31247699928707|24434&4&3339.9972287746823|24441&4&60.08639703048628|24443&4&1130.2029611664382|24447&4&14.129957519458992|24449&4&903.1113047898239|24459&4&776.763500007153|24468&4&702.4233255525046|24482&4&11.000760406279364|24494&4&398.09085166196695,2|24397&4&1138.9166282911985|24399&4&3605.971517860007|24413&4&462.65761309219823|24415&4&1298.1120895856207|24427&4&3422.8253033085657|24428&4&284.7429659972572|24432&4&-3.019806626980426E-14|24440&4&1383.8900591207516|24443&4&3071.6993342711703|24448&4&1106.4101935384833|24449&4&417.67268571401274|24470&4&507.1574647698339|24489&4&1837.232083745609|24493&4&4071.874745975824,2|24402&4&2983.836841805989|24404&4&374.3252443381871|24410&4&991.7376524930461|24416&4&130.23180150762835|24429&4&4781.877431045358|24435&4&4144.988902335873|24446&4&381.30101147488256|24454&4&963.0522423538698|24462&4&2229.154090739148|24477&4&2563.3397812997755|24511&4&952.4058750816743,2|24417&4&4394.840562857771|24422&4&73.05058145012069|24431&4&4277.4594371730855|24433&4&94.03497258445876|24439&4&942.5632045609901|24441&4&25.115215285571008|24446&4&1954.7278583373427|24448&4&638.5956301237244|24460&4&1030.2195405015461|24465&4&217.56963435607372|24470&4&183.3403024849025|24471&4&1602.4536223851474|24479&4&3670.8641004019605|24480&4&1147.2532283676624|24483&4&5785.028844241516|24494&4&1093.55331740455|24495&4&1507.5578215742535,2|24397&4&1567.2485703982966|24404&4&1306.5186091619626|24420&4&985.4485288476504|24424&4&1442.6877888599602|24448&4&1.3500311979441904E-13|24459&4&1782.9793005789927|24480&4&809.8880693976477,2|24406&4&957.3902561412092|24407&4&1274.1608214500266|24411&4&498.66532696337663|24412&4&38.636700671937604|24416&4&305.93544683588334|24418&4&1952.1190112175318|24437&4&122.49067247506211|24439&4&406.00921772634996|24442&4&722.6617388556849|24445&4&2396.8830281105406|24452&4&1252.7432630833337|24461&4&3838.4652780859024|24463&4&1766.0684686649188|24464&4&453.8006975523662|24467&4&2520.259822461244|24472&4&2164.4055560782745|24482&4&2228.1728692895613|24486&4&2622.1130273300682|24487&4&30.562797496588768|24488&4&648.4806643739369|24489&4&141.17082786786403,2|24400&4&3056.1350086370485|24410&4&1615.5243948411571|24430&4&1320.9750390583079|24432&4&3225.537427401491|24433&4&2042.0448496147917|24438&4&487.769531473845|24440&4&655.6314608815519|24450&4&647.507284648738|24452&4&2496.438495344889|24453&4&4452.426833954169|24454&4&523.7135872050229|24485&4&5557.210925685706
322|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&8.055324941148143|24405&4&504.4015520571618|24414&4&1968.406627500829|24426&4&92.29953531464542|24428&4&1699.5308340095762|24445&4&34.55685356650522|24450&4&774.8257645859051|24455&4&1159.549656426852|24465&4&174.76628673128255|24471&4&142.6595799827473|24475&4&222.19547339823947|24476&4&4907.535907659905|24484&4&5039.165955075028|24489&4&33.92011530969059,2|24401&4&2039.7278482624315|24409&4&3304.4339219279846|24421&4&0.0|24423&4&3802.5593762014673|24431&4&1237.7464095497076|24436&4&2177.7784021948664|24446&4&322.3921723275423|24451&4&3239.466212603107|24473&4&2745.30599396386|24485&4&55.495250489319524|24491&4&1120.494179051772,2|24403&4&1240.9405413705394|24405&4&559.9875812163608|24412&4&19.330530376515778|24419&4&2602.6142976697583|24430&4&1137.9549124924533|24444&4&37.35435547154718|24453&4&878.7239153359941|24457&4&91.90793284293471|24460&4&1333.549504776662|24470&4&722.2391422275008|24478&4&2658.7295660585955|24483&4&444.39693513296703|24490&4&982.1021816981388|24511&4&1332.8069273840724,2|24405&4&417.21032531350784|24415&4&338.65171065134376|24420&4&113.04479548563992|24423&4&977.9166286762468|24429&4&621.4853562517765|24434&4&2989.593745689208|24441&4&56.74826386212593|24443&4&934.6865320916331|24447&4&13.386275544750625|24449&4&1176.2459824588516|24459&4&663.8161160393654|24468&4&787.5531305883584|24482&4&7.460698725481052E-14|24494&4&341.74275075287557,2|24397&4&1249.8790914419105|24399&4&4086.926448618242|24413&4&426.2293481957327|24415&4&1317.0970808048849|24427&4&3588.5355346884785|24428&4&187.43761056918186|24440&4&1260.9522113788496|24443&4&3391.058478945155|24448&4&1106.9490489593559|24449&4&375.5626869452552|24470&4&459.1508583152116|24489&4&1821.0933570967395|24493&4&3739.3928852946924,2|24402&4&2724.4396439401676|24404&4&274.35104550619485|24410&4&1739.1792873566103|24416&4&59.5769148423138|24429&4&4421.599070576156|24435&4&4193.103092757235|24446&4&329.4210174033158|24454&4&853.107232719824|24462&4&2525.4082493556925|24477&4&2906.503571544091|24511&4&818.8089199387524,2|24417&4&4481.501449519107|24422&4&69.39805237761465|24431&4&4622.540110032954|24433&4&525.4530463867848|24439&4&837.9393037083817|24441&4&23.440867599866273|24446&4&1837.2309727034321|24448&4&568.8320903674211|24460&4&897.2352187172817|24465&4&218.6276088685277|24470&4&169.23720229375618|24471&4&1562.6439119886527|24479&4&3977.7620770839744|24480&4&1075.4486790713695|24483&4&5387.212469345553|24494&4&1032.9850782286408|24495&4&1391.240022065817,2|24397&4&1420.4686195092954|24404&4&1216.7231697445932|24420&4&917.5361149536022|24424&4&1482.0028834939917|24459&4&1813.6237628894637|24480&4&687.5570061060426,2|24406&4&862.5427547424763|24407&4&1508.3718759394637|24411&4&758.0805266118481|24412&4&133.3841239035128|24416&4&1153.4462710318564|24418&4&2169.259342348095|24437&4&112.2831164354736|24439&4&633.7605254408779|24442&4&650.885933528743|24445&4&2330.7021043372715|24452&4&1508.51978609429|24461&4&3687.3893458279017|24463&4&1878.0601494576636|24464&4&423.79936553122036|24467&4&2380.6336307282745|24472&4&1965.3839921347674|24482&4&2021.6343217639214|24486&4&2459.3670134932495|24487&4&29.03465762175933|24488&4&578.2541165685869|24489&4&122.33133368690021|24493&4&645.9926490593061,2|24400&4&2756.669926921698|24410&4&1451.1589912023912|24430&4&2068.3673127965085|24432&4&2967.577316847224|24433&4&1839.9478557837365|24438&4&1060.2168614107559|24440&4&615.6607995682817|24450&4&1223.160794761939|24452&4&2177.118658562037|24453&4&4920.774065489564|24454&4&486.5083493944821|24456&4&669.7244730223254|24485&4&5681.236134117934
323|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&6.904564235269838|24405&4&989.6527218273732|24414&4&1815.7229646223316|24426&4&83.0695817831809|24428&4&2088.6945102639174|24445&4&23.595220803739586|24450&4&620.1250905740927|24455&4&1497.4851779992155|24465&4&119.59892393403689|24471&4&119.55693476071167|24475&4&210.54762600182852|24476&4&4890.08575295042|24484&4&5332.390174089342|24489&4&3.4092493241573725,2|24401&4&1932.8266360472758|24409&4&3001.0364044838907|24421&4&633.8088399344713|24423&4&3344.531579918003|24431&4&1001.1280785216854|24436&4&2282.5104808533815|24446&4&284.7023124409542|24451&4&3451.1927910374843|24452&4&832.3364462112008|24473&4&2533.8832116210115|24477&4&210.2047564511263|24485&4&13.329878318983624|24491&4&1009.7182851555307,2|24403&4&1154.8049877961998|24405&4&456.5337960433736|24412&4&15.864864634361668|24419&4&2361.1698592063135|24430&4&966.5444002994772|24444&4&219.54088087300988|24453&4&710.5676744176479|24457&4&0.0|24460&4&1251.3987018676564|24465&4&729.6607761308038|24470&4&678.5661795099606|24478&4&2824.739517962518|24483&4&343.3493509455898|24490&4&1132.7449409568098|24511&4&1258.5523504778528,2|24405&4&391.1346799814136|24406&4&83.78368687501154|24412&4&72.28118972760596|24415&4&261.48022087976983|24420&4&97.094981718375|24423&4&1690.0819406966339|24429&4&590.4110884391877|24434&4&3460.210429474141|24441&4&53.41013069376558|24443&4&764.972861411402|24447&4&12.642593570042257|24449&4&1152.5289165715026|24459&4&563.1675273960393|24468&4&776.5960051044063|24494&4&285.39464984378407,2|24397&4&1419.845482701427|24399&4&3708.797614291613|24413&4&389.8010832992672|24415&4&1579.0844030629976|24427&4&3743.3145685732197|24428&4&90.1322551411065|24440&4&1495.7105065520211|24443&4&3180.681500009043|24448&4&1144.8381218693567|24449&4&333.45268817649776|24470&4&411.77349757094714|24489&4&2451.3502245005643|24493&4&3426.139878874559,2|24402&4&2465.042446074346|24404&4&174.37684667420268|24410&4&1751.1446346667512|24416&4&0.0|24429&4&4075.4215489361104|24435&4&4085.064700781172|24446&4&277.541023331749|24454&4&743.1622230857781|24462&4&2602.8287020889074|24477&4&2619.2195871487165|24511&4&693.9686029871194,2|24417&4&4665.781616432892|24422&4&134.25277680961955|24431&4&4331.819578350783|24433&4&874.6630421855582|24439&4&745.1875453177581|24441&4&21.766519914161538|24446&4&1719.7340870695211|24448&4&499.0685506111176|24460&4&764.250896933017|24465&4&202.0180113057449|24470&4&155.13410210260986|24471&4&1448.0238185310413|24479&4&3843.386896308903|24480&4&1003.6441297750765|24483&4&4989.396094449589|24494&4&960.9270191923647|24495&4&1274.9222225573797,2|24397&4&1280.0638350178574|24404&4&1832.6808638694824|24420&4&849.6237010595542|24424&4&1302.0426538416737|24459&4&1792.9358068300403|24480&4&572.2107360079997,2|24406&4&767.6952533437434|24407&4&1484.9633027581733|24411&4&860.8176064285761|24412&4&124.30990448153251|24416&4&0.0|24418&4&2388.5164229053908|24437&4&102.07556039588509|24439&4&940.050687503701|24442&4&579.1101282018009|24445&4&2326.5456174373003|24452&4&1425.1998871409228|24461&4&4164.810429112036|24463&4&1752.9945733526001|24464&4&466.7331173749978|24467&4&2217.3513064874473|24472&4&1766.3624281912612|24482&4&1968.3856738332386|24486&4&2188.209772191876|24487&4&27.50651774692989|24488&4&508.02756876323696|24489&4&103.49183950593631|24493&4&1458.3342645018151,2|24400&4&2928.041008924512|24410&4&1313.9879825989171|24430&4&2742.8326883308846|24432&4&3374.7519781510805|24433&4&1646.4900875398343|24438&4&997.7334349407474|24440&4&575.6901382550116|24450&4&2264.846027513665|24452&4&1868.3626748031272|24453&4&4561.66724094943|24454&4&449.30311158394125|24456&4&829.9651211560404|24485&4&5799.617491957896
