324|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&270.8821907165969|24405&4&1219.2643259992496|24414&4&1663.0393017438341|24426&4&73.83962825171636|24428&4&2734.845750994189|24445&4&12.633588040973954|24450&4&503.410079352485|24455&4&1662.3571256921387|24465&4&92.23987472268753|24471&4&97.15655831809639|24475&4&198.89977860541757|24476&4&5031.089464411104|24484&4&5254.316835880606|24489&4&1.3322676295501878E-14,2|24401&4&1788.1172063274712|24409&4&2697.638887039796|24421&4&0.0|24423&4&2915.4252681085754|24431&4&774.4348555762788|24436&4&2455.7385230997966|24446&4&247.01245255436598|24451&4&3176.9257120611496|24452&4&790.7196239006408|24473&4&2322.4604292781637|24477&4&199.69451862856997|24485&4&0.0|24491&4&898.9423912592894,2|24403&4&1068.6694342218602|24405&4&383.43561087322473|24408&4&394.4989572620635|24412&4&12.399198892207558|24419&4&2119.7254207428696|24430&4&835.705930035171|24444&4&406.3291063299921|24453&4&559.6607402230765|24460&4&1169.2478989586507|24465&4&745.397104025186|24470&4&634.8932167924205|24478&4&2729.0784074428093|24483&4&242.30176675821252|24490&4&1048.8642980234958|24511&4&1216.2463176134124,2|24405&4&365.0590346493194|24406&4&207.57187358180482|24412&4&68.66713024122566|24415&4&191.66200018263535|24420&4&81.14516795111007|24423&4&2131.7216595128243|24429&4&764.7515856337805|24434&4&3392.2807771746193|24441&4&50.07199752540523|24443&4&596.9261450469382|24447&4&11.898911595333889|24449&4&1110.8836103641179|24451&4&156.77547146498887|24459&4&474.32639764548486|24468&4&705.283229925926|24494&4&229.0465489346926,2|24397&4&1339.3236526770143|24399&4&4037.5318381150946|24413&4&353.37281840280167|24415&4&1787.878869137387|24427&4&3432.2110950577244|24428&4&25.19847729460326|24440&4&1532.2468031530284|24443&4&2970.3045210729306|24448&4&1201.4543413048036|24449&4&291.34268940774024|24470&4&364.3961368266826|24489&4&2633.3779971424656|24493&4&3145.9261365161765,2|24402&4&2785.7502541083677|24404&4&107.43462645696644|24410&4&1655.2279863896995|24429&4&3729.244027296065|24435&4&4002.241170098286|24446&4&225.66102926018215|24454&4&633.2172134517323|24462&4&2403.0131639552965|24477&4&2348.10385893397|24511&4&579.7727733848241,2|24417&4&4700.444439165505|24422&4&127.17488506188798|24431&4&4650.095991424855|24433&4&1166.2334756848143|24439&4&660.7257329178565|24441&4&20.092172228456803|24446&4&1602.2372014356108|24448&4&429.3050108548142|24460&4&631.2665751487525|24465&4&185.4084137429621|24470&4&141.03100191146353|24471&4&1333.4037250734302|24479&4&3984.9334525107806|24480&4&931.8395804787838|24483&4&4780.156365375005|24494&4&947.1625303363422|24495&4&1158.604423048943,2|24397&4&1143.5325880110024|24404&4&2059.380992709206|24420&4&781.7112871655058|24424&4&1181.093695965128|24427&4&149.0490220097115|24459&4&1679.521114162268|24480&4&456.8644659099567,2|24406&4&672.8477519450105|24407&4&1359.1384023986823|24411&4&813.8401455939644|24412&4&115.23568505955222|24416&4&328.1056641569649|24418&4&2175.046132404767|24437&4&91.86800435629658|24439&4&889.1649755246524|24442&4&507.3343228748588|24445&4&2157.8376156011677|24452&4&2074.9048643768965|24461&4&4843.599930175647|24463&4&1627.9827502383491|24464&4&433.08503116060575|24467&4&2054.0689822466206|24472&4&1597.6157691104154|24482&4&1754.1826313278507|24486&4&2624.6779389800768|24487&4&25.978377872100452|24488&4&437.801020957887|24489&4&84.65234532497242|24493&4&1429.6498238879055,2|24400&4&3058.4765149387085|24410&4&1182.1655644936673|24430&4&2976.5175064323525|24432&4&3373.6771318907595|24433&4&1467.9504187745458|24438&4&1124.359177030119|24440&4&535.7194769417415|24450&4&2644.6545887492794|24452&4&1585.8200122364067|24453&4&4202.560416409295|24454&4&412.0978737734004|24456&4&786.7925539156824|24485&4&5578.303349569844
325|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24405&4&1273.4098437893228|24414&4&1510.3556388653365|24426&4&64.60967472025183|24428&4&3229.931131036714|24445&4&1.6719552782083194|24450&4&409.1768443687517|24455&4&1714.9855821398164|24465&4&64.88082551133836|24471&4&74.75618187548112|24475&4&0.0|24476&4&5383.001501448773|24484&4&5515.523055515002,2|24401&4&1643.4077766076666|24409&4&2997.956277041453|24421&4&109.3928863253704|24423&4&2493.8014536883597|24431&4&576.6645370122015|24436&4&2395.567324967966|24446&4&209.3225926677778|24451&4&2917.4786951182846|24452&4&749.1028015900808|24473&4&2530.74456771525|24477&4&189.18428080601365|24491&4&788.1664973630482|24492&4&39.84175639298302,2|24403&4&982.5338806475206|24405&4&310.3374257030757|24408&4&374.77400939896035|24412&4&8.933533150053446|24419&4&1878.2809822794252|24430&4&716.3522091762617|24444&4&385.6845321490441|24453&4&408.75380602850487|24460&4&1087.0970960496452|24465&4&706.3030968835997|24470&4&591.2202540748804|24478&4&2609.9055986402536|24483&4&163.30730688209024|24490&4&1087.1487942516683|24511&4&1140.394313505104,2|24405&4&338.9833893172252|24406&4&254.32536331380294|24412&4&65.05307075484536|24415&4&135.85401500451977|24420&4&65.19535418384514|24423&4&2879.455709346763|24429&4&1422.0375064415484|24434&4&3518.5735219571443|24441&4&46.73386435704488|24443&4&428.8794286824744|24447&4&11.155229620625521|24449&4&1362.1482251093694|24451&4&259.24639171530566|24459&4&388.9943179952711|24468&4&760.4821704501941|24494&4&176.9323689954137,2|24397&4&1409.5726070604073|24399&4&4209.7753962355055|24413&4&316.9445535063362|24415&4&1661.4579498113883|24427&4&3121.1076215422295|24428&4&4.973799150320701E-14|24440&4&1732.8350021731019|24443&4&3184.987268695744|24448&4&1123.5615488732192|24449&4&249.23269063898275|24470&4&317.01877608241807|24489&4&2448.987465699471|24493&4&2868.931470088921,2|24402&4&3062.8960190262464|24404&4&56.37260948599197|24410&4&1559.3113381126475|24429&4&3383.0665056560183|24435&4&4189.115887630899|24446&4&173.78103518861536|24454&4&523.2722038176864|24462&4&2203.2317311181105|24477&4&2081.6332560562096|24511&4&474.11069874815394,2|24417&4&4670.899475819449|24422&4&120.0969933141564|24431&4&5359.2835595975075|24433&4&1104.0919104812322|24439&4&576.2639205179548|24441&4&18.41782454275207|24446&4&1484.7403158017003|24448&4&367.2390144889827|24460&4&498.28225336448793|24465&4&168.7988161801793|24470&4&126.9279017203172|24471&4&1270.7984671524573|24479&4&3689.240323635857|24480&4&1268.2008618868886|24483&4&5205.938108457936|24494&4&1167.3346200484407|24495&4&1042.2866235405063,2|24397&4&1009.300894043173|24404&4&2508.999949487297|24420&4&713.7988732714578|24424&4&0.0|24427&4&455.3834780484613|24450&4&318.77563517287444|24459&4&1565.0354691542304|24480&4&349.62247185140905,2|24406&4&578.0002505462776|24407&4&1237.4737080392217|24411&4&819.2888778502736|24412&4&106.16146563757194|24416&4&429.5431540791575|24418&4&2251.3758572098936|24437&4&81.66044831670807|24439&4&838.2792635456036|24442&4&435.5585175479167|24445&4&1996.0538383573808|24452&4&2502.3555426522353|24461&4&4690.476742826799|24463&4&1502.970927124098|24464&4&404.30107406817467|24467&4&2126.4879087803247|24472&4&2408.169489219963|24482&4&2538.926855023194|24486&4&3155.2508440821484|24487&4&24.450237997271014|24488&4&367.574473152537|24489&4&65.81285114400852|24493&4&1352.825766328475,2|24400&4&2944.549072559402|24410&4&1050.3431463884176|24430&4&3007.3612565772755|24432&4&3116.754399398944|24433&4&1310.5863901321893|24438&4&1261.4214833681845|24440&4&495.7488156284714|24450&4&2498.5306978682|24452&4&1340.0032207403963|24453&4&3843.4535918691604|24454&4&374.8926359628596|24456&4&743.6199866753248|24485&4&5617.836724971527
326|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1202.7030956122042|24414&4&1357.671975986839|24426&4&55.37972118878729|24428&4&2987.6923315661866|24445&4&1.021405182655144E-14|24450&4&331.8851466611717|24455&4&1823.5102177043202|24465&4&37.52177629998917|24471&4&62.21080208795581|24476&4&5544.124811093323|24484&4&5120.28757058713,2|24401&4&1498.6983468878623|24409&4&3353.9114622194957|24421&4&103.92324200910188|24423&4&2102.4203425232818|24431&4&406.15306156592555|24436&4&2201.181214767556|24446&4&171.63273278118962|24451&4&2658.2204999688506|24452&4&707.4859792795208|24473&4&2319.2816551530123|24477&4&434.78825395075467|24491&4&677.3906034668069|24492&4&37.84966857333387,2|24403&4&896.3983270731809|24405&4&242.01234817046569|24408&4&459.58312254872925|24412&4&5.467867407899336|24419&4&1736.0538059129979|24430&4&599.1578867205876|24444&4&364.7052300212069|24453&4&257.8468718339333|24460&4&1258.6477697265973|24465&4&716.9840065262172|24470&4&547.5472913573401|24478&4&2858.9447266953493|24483&4&114.01099359513184|24490&4&1000.6051837932214|24511&4&1064.5423093967954,2|24405&4&312.907743985131|24406&4&341.85185965600385|24412&4&170.828256730064|24415&4&86.18035703170395|24420&4&49.24554041658021|24423&4&3788.648853898293|24429&4&1883.9985992723275|24434&4&3568.5698677617333|24441&4&43.39573118868453|24443&4&269.0896734347447|24447&4&0.0|24449&4&1453.1336097462488|24451&4&559.2667065127459|24459&4&305.1849774067617|24468&4&682.843809486576|24494&4&142.14905590729387,2|24397&4&1976.6357016465843|24399&4&3853.86443230876|24413&4&280.5162886098707|24415&4&1535.03703048539|24427&4&2826.6593926538335|24440&4&1590.2277805536262|24443&4&4100.937609085044|24448&4&1045.6687564416345|24449&4&207.12269187022525|24470&4&269.64141533815354|24489&4&2264.5969342564767|24493&4&2591.9368036616643,2|24400&4&74.38784820081628|24402&4&3276.2309407491402|24404&4&29.813740667793734|24410&4&1463.3946898355955|24416&4&554.2016981669747|24429&4&3071.9398091751154|24435&4&3993.1255223817284|24446&4&121.90104111704858|24454&4&413.3271941836406|24462&4&2003.4502982809242|24477&4&1823.8829065707496|24483&4&293.4874471542148|24511&4&368.4486241114838,2|24417&4&5209.907739244447|24422&4&113.01910156642481|24431&4&5489.279551608678|24433&4&1164.4238854562632|24439&4&491.80210811805324|24441&4&16.743476857047334|24446&4&1367.2434301677895|24448&4&305.1730181231513|24460&4&365.29793158022335|24465&4&152.18921861739653|24470&4&112.82480152917086|24471&4&1153.5776319180143|24479&4&3357.2279066471247|24480&4&1262.519588142753|24483&4&4757.041553757405|24494&4&1077.6046411402824|24495&4&1154.7083526939587,2|24397&4&885.8997725583274|24404&4&2762.7625121871897|24414&4&112.8310022924411|24420&4&645.8864593774094|24424&4&0.0|24427&4&432.24168159101396|24450&4&302.83685341423075|24459&4&1450.5498241461928|24480&4&246.59023694746404,2|24406&4&483.72842828933585|24407&4&1516.3794440238466|24411&4&878.4921717376637|24412&4&97.08724621559165|24416&4&407.2457322148072|24418&4&2417.8272707587125|24437&4&71.45289227711956|24439&4&787.393551566555|24442&4&365.5015076733782|24445&4&2059.6983328635188|24452&4&2528.3236639598495|24461&4&4307.124747704524|24463&4&1377.959104009847|24464&4&375.51711697574353|24467&4&1951.4205220007711|24472&4&2193.150107224859|24482&4&2698.263460240931|24486&4&3228.2530834660156|24487&4&22.922098122441575|24488&4&0.0|24489&4&46.97335696304464|24493&4&1950.4299672930306,2|24400&4&2643.249908994195|24410&4&928.3126399434275|24430&4&3121.183289476973|24432&4&2866.97656896424|24433&4&1175.7072363829247|24438&4&1734.3509383329715|24440&4&455.7781543152013|24450&4&2352.4068069871214|24452&4&1108.8177188254267|24453&4&4034.2412677912716|24454&4&984.7952416828325|24456&4&835.9379128730245|24485&4&5148.465851395506
327|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&38.49005714776372|24405&4&1192.9844514608817|24414&4&1213.3692657014674|24426&4&656.4152882453827|24428&4&3174.890193586187|24450&4&259.5324619955299|24455&4&2316.301006773664|24465&4&10.162727088639986|24471&4&49.66542230043057|24476&4&5296.92942509124|24484&4&5069.402900850538,2|24401&4&1353.9889171680582|24409&4&3162.3782644543535|24418&4&135.05134239166478|24421&4&98.45359769283337|24423&4&1748.6600285123052|24431&4&246.5170015682206|24436&4&2258.514042863125|24446&4&133.94287289460144|24451&4&2402.4939489899425|24452&4&665.8691569689609|24473&4&2110.6600594862243|24477&4&734.04087948593|24491&4&584.0202849241952|24492&4&35.85758075368472,2|24403&4&844.3131347203358|24405&4&173.68727063785568|24408&4&609.6412637987868|24412&4&2.0022016657452246|24419&4&2830.9710314354415|24430&4&488.5331355501705|24444&4&343.7259278933696|24453&4&133.16513951781923|24460&4&1596.1206867914784|24465&4&1270.5881673608083|24470&4&507.20198927209776|24478&4&2856.794949062265|24483&4&68.91312237385225|24490&4&916.1485826912987|24511&4&988.6903052884869,2|24405&4&286.8320986530368|24406&4&533.3450677700878|24412&4&161.74473497060376|24415&4&36.50669905888809|24420&4&33.295726649315284|24423&4&4322.65511339851|24429&4&1780.8101646039806|24434&4&3530.6265607232485|24441&4&40.05759802032418|24443&4&156.23603773709146|24449&4&1428.2176140799936|24451&4&726.560724743587|24459&4&221.3756368182522|24468&4&605.205448522958|24494&4&107.36574281917397,2|24397&4&1855.819159210232|24399&4&3903.885104214094|24413&4&244.08802371340516|24415&4&1899.3085140723015|24427&4&2538.855725417603|24440&4&1447.6205589341503|24443&4&4419.266997246728|24448&4&967.7759640100498|24449&4&165.01269310146776|24470&4&222.26405459388906|24489&4&2109.852441453657|24493&4&2343.6203449903524,2|24400&4&378.68828509449924|24402&4&3047.3590706967548|24404&4&17.728978450640586|24410&4&1698.5740509826235|24416&4&532.1353907077852|24429&4&2788.267755308389|24435&4&4192.190532568629|24446&4&70.02104704548178|24454&4&320.0223015459468|24462&4&1981.7479984939732|24477&4&1575.0426697921735|24483&4&906.9964467878069|24511&4&262.81098722025484,2|24417&4&5246.561573098703|24422&4&105.94120981869324|24431&4&6100.887007181649|24433&4&1301.6047287621009|24439&4&407.34029571815165|24441&4&15.069129171342599|24446&4&1249.746544533879|24448&4&243.10702175731984|24460&4&232.31360979595877|24465&4&135.57962105461374|24470&4&98.72170133802452|24471&4&1036.3567966835712|24479&4&4002.788380736675|24480&4&1603.9260092425532|24483&4&4308.144999056875|24494&4&987.8746622321239|24495&4&1381.7724349445537,2|24397&4&779.6060946165649|24404&4&2569.1732251026806|24414&4&364.87520707802173|24420&4&577.9740454833612|24424&4&0.0|24427&4&409.0998851335666|24450&4&699.3961510982094|24459&4&1606.1014092472287|24480&4&153.7155177175846,2|24406&4&396.42352588402093|24407&4&1603.1080822691397|24411&4&823.4532980296784|24412&4&88.01302679361137|24416&4&384.94831035045695|24418&4&2208.3029395137637|24437&4&61.245336237531056|24439&4&736.5078395875062|24442&4&295.4444977988398|24445&4&1920.2768251229436|24452&4&3369.820004394506|24461&4&4196.314329622642|24463&4&1252.947280895596|24464&4&346.7331598833124|24467&4&1776.353135221218|24472&4&1978.1307252297538|24482&4&2739.860773153072|24486&4&2960.514624036151|24487&4&0.0|24489&4&28.133862782080744|24493&4&1938.3947432861025,2|24400&4&2342.8705435743823|24410&4&817.8122562898034|24430&4&2952.231905863703|24432&4&3008.644523002402|24433&4&1040.8280826336602|24438&4&1951.8110430713211|24440&4&415.80749300193116|24450&4&2206.2829161060426|24452&4&877.7960257688358|24453&4&4152.1867256493615|24454&4&920.1056446138793|24456&4&785.9908209607638|24485&4&4682.860580223023
