328|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&36.56555429037554|24405&4&1216.9084844769582|24414&4&1075.1917490033036|24426&4&686.572927634661|24428&4&3209.6674853582635|24450&4&187.17977732988808|24455&4&2153.247626308392|24465&4&0.7977997856271912|24471&4&37.12004251290533|24476&4&5612.355181422023|24484&4&4933.362328920322,2|24401&4&1210.5657155370254|24409&4&2845.188488625578|24418&4&604.0746709545634|24421&4&0.0|24423&4&1439.1788857575461|24431&4&140.9562480032605|24436&4&2284.753240684806|24446&4&96.25301300801324|24451&4&2146.7673980110344|24452&4&624.2523346584009|24469&4&41.487747138579174|24473&4&1902.0384638194369|24477&4&1266.3892827530217|24491&4&748.3086639289614|24492&4&0.0,2|24403&4&1229.3674940250125|24405&4&105.36219310524565|24408&4&575.9391232768498|24412&4&3.552713678800501E-15|24419&4&2841.689729346128|24430&4&377.9083843797532|24444&4&322.7466257655324|24453&4&51.01871868305623|24460&4&2095.121659756642|24465&4&1199.2460686892423|24470&4&463.36264352294273|24478&4&3350.0188364876067|24483&4&25.962312277914517|24490&4&831.6919815893762|24511&4&912.8383011801783,2|24405&4&260.75645332094257|24406&4&804.3181691511031|24412&4&191.12779040209284|24415&4&2.667868673179429|24420&4&17.345912882050357|24423&4&4780.913273529873|24429&4&1677.621729935634|24434&4&3891.733757465917|24441&4&151.48919537890663|24443&4&67.93054221275622|24447&4&50.999518244296596|24449&4&1570.921421215732|24451&4&687.7218875686477|24459&4&151.18667402524258|24468&4&527.56708755934|24494&4&74.369857393045,2|24397&4&1735.00261677388|24399&4&4213.847735985208|24413&4&335.65247090299727|24415&4&1748.3529746006575|24427&4&2265.8839652227566|24440&4&1307.526007043463|24443&4&4371.413300486889|24448&4&889.8831715784651|24449&4&122.90269433271025|24470&4&174.88669384962452|24489&4&2210.0611617630657|24493&4&2108.8564787904143,2|24400&4&397.7343711255646|24402&4&2786.6472027899144|24404&4&5.644216233487436|24410&4&2131.447200277668|24416&4&515.8694353055268|24429&4&2504.595701441662|24435&4&3850.788921056314|24446&4&23.896883981317135|24454&4&236.91544443059033|24462&4&2520.9065017765597|24477&4&1351.0186544968929|24483&4&1514.525209335126|24511&4&157.17335032902577,2|24417&4&4814.419015906711|24422&4&98.86331807096164|24431&4&6392.242001036522|24433&4&1223.0671822736706|24439&4&322.87848331825|24441&4&13.394781485637864|24446&4&1733.858486367909|24448&4&181.0410253914884|24460&4&143.43475578377442|24465&4&118.97002349183094|24470&4&84.61860114687818|24471&4&919.1359614491284|24479&4&4171.4419770532095|24480&4&1865.2691872848425|24483&4&3859.2484443563444|24494&4&898.1446833239656|24495&4&1328.5889759233096,2|24397&4&673.3124166748023|24404&4&2599.60385394135|24414&4&931.0900708562219|24420&4&576.7192605697658|24427&4&840.3430281077|24450&4&1052.6026849606972|24459&4&2033.5890555706026|24480&4&84.9582051015065,2|24406&4&309.17322529930095|24407&4&1476.393267289886|24411&4&768.4144243216931|24412&4&78.93880737163109|24416&4&362.6508884861066|24418&4&2000.4294606569383|24437&4&263.48708504158606|24439&4&712.5590521922684|24442&4&0.0|24445&4&1900.2640104865106|24452&4&3658.42649244346|24461&4&4482.170652754528|24463&4&1132.0923804003132|24464&4&317.9492027908813|24467&4&1601.2857484416645|24472&4&1908.1867878528712|24482&4&2789.556090884797|24486&4&2692.7761646062854|24489&4&9.294368601116854|24493&4&2131.2621113503105,2|24400&4&2053.7611182128217|24410&4&729.0346440565567|24430&4&2942.4267402849423|24432&4&2746.2209163900156|24433&4&905.9489288843954|24438&4&1867.5843910695476|24440&4&375.83683168866105|24450&4&2060.1590252249634|24452&4&699.4158544770017|24453&4&4436.274871914558|24454&4&1083.6964856016245|24456&4&736.0437290485031|24485&4&4217.255309050539
329|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&34.641051432987354|24405&4&1547.5924386621982|24414&4&955.6950429261908|24426&4&643.3346546262862|24428&4&2946.195801780026|24450&4&128.71497364312222|24455&4&1990.1942458431195|24465&4&0.0|24471&4&24.57466272538008|24476&4&5783.281344886004|24484&4&5101.259079484213,2|24399&4&639.2049874220688|24400&4&1398.976316153056|24401&4&1079.8548167381075|24409&4&2527.9987127968025|24413&4&66.02218449844605|24418&4&808.862713782808|24423&4&1191.069756491721|24431&4&93.97083200217348|24436&4&2098.425265262851|24446&4&58.56315312142506|24451&4&1891.0408470321258|24452&4&582.6355123478409|24469&4&39.413359781650215|24473&4&2111.4474230534433|24477&4&1884.1673111920086|24491&4&636.6102733824682,2|24403&4&1143.7692035840278|24404&4&83.57700961904447|24405&4&43.2036216063953|24408&4&542.2369827549128|24419&4&2586.1685540770336|24430&4&269.77104546879684|24444&4&301.76732363769503|24453&4&1.8474111129762605E-13|24460&4&2727.9173221080505|24465&4&1127.9039700176766|24470&4&419.52329777378765|24478&4&3473.2776569799917|24483&4&7.673296112948422|24490&4&747.2353804874537|24511&4&836.9862970718698,2|24405&4&234.68080798884833|24406&4&1205.2033142758582|24412&4&180.12093978308513|24415&4&-1.687538997430238E-14|24420&4&0.0|24423&4&4524.52930926674|24429&4&1574.4332952672873|24434&4&3536.308630263145|24441&4&181.70470595612468|24443&4&15.691720052514965|24447&4&48.44954233208176|24449&4&2057.578473052075|24451&4&938.5634236584391|24459&4&93.84025410637932|24468&4&712.0165607905764|24494&4&41.37397196691602,2|24397&4&1614.1860743375278|24399&4&3830.4430281594214|24413&4&292.82457040222886|24415&4&1597.3974351290137|24427&4&2024.5166075608336|24440&4&1176.862642299292|24443&4&4898.3190343354545|24448&4&811.9903791468804|24449&4&80.79269556395275|24450&4&602.6495759241157|24470&4&130.56877953377037|24489&4&2176.7707102557606|24493&4&1891.2664560765882,2|24400&4&376.70566375502307|24402&4&2747.8671008178444|24404&4&3.375077994860476E-14|24410&4&1991.7085216272471|24416&4&487.2908456057927|24429&4&2220.923647574936|24435&4&3509.3873095439976|24446&4&1.0658141036401503E-13|24454&4&154.63907790315125|24462&4&2300.187928093166|24477&4&1168.7114107184652|24483&4&1435.7610532026201|24511&4&94.55591007185113,2|24417&4&4382.27645871472|24422&4&91.78542632323007|24431&4&5906.96556504418|24433&4&1144.5296357852403|24439&4&238.4166709183484|24441&4&11.72043379993313|24446&4&2435.662291129242|24448&4&118.97502902565697|24460&4&68.51097311225541|24465&4&102.36042592904816|24470&4&70.51550095573184|24471&4&801.9151262146853|24479&4&4408.47001341439|24480&4&2456.3518622128404|24483&4&3410.351889655813|24494&4&901.2783181415422|24495&4&1206.1812508822634,2|24397&4&567.0187387330398|24404&4&2394.8135710606816|24414&4&1229.8801570979545|24420&4&0.0|24424&4&615.8897090270955|24427&4&794.4819846786736|24450&4&996.5504882502591|24459&4&2355.0848529760606|24480&4&30.40952159751145,2|24406&4&234.24069963015756|24407&4&1349.6784523106326|24411&4&713.3755506137078|24412&4&69.86458794965081|24416&4&340.35346662175635|24418&4&1813.778215108664|24437&4&242.65706375981537|24439&4&1345.6100414529071|24442&4&248.18795828591496|24445&4&1714.89605618972|24452&4&3923.775581518491|24461&4&4225.944187108479|24463&4&1417.1748915097987|24464&4&289.16524569845024|24467&4&1426.2183616621112|24472&4&1689.45638673972|24482&4&2560.2341000866527|24486&4&2884.3733822493887|24488&4&56.28489316904876|24489&4&4.263256414560601E-14|24493&4&2000.374210997057,2|24400&4&1776.89762718357|24410&4&653.2193721595766|24430&4&3323.451690563892|24432&4&2485.571985516207|24433&4&771.0697751351307|24438&4&1749.6041818508745|24440&4&335.86617037539094|24450&4&1914.035134343885|24452&4&547.418119677969|24453&4&5273.924927055963|24454&4&1354.193977119281|24456&4&686.0966371362423|24485&4&3756.854212364415
330|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24405&4&2107.132216646459|24414&4&871.8360942570409|24426&4&845.5930296243941|24428&4&2685.8162998813514|24450&4&86.37300093432007|24455&4&2250.2516672244656|24471&4&12.029282937854834|24476&4&5289.540902421489|24484&4&5711.861357605942,2|24397&4&207.77806092072387|24399&4&1575.7341463279818|24400&4&2247.0476516995877|24401&4&1053.5185350647316|24409&4&2216.371370618749|24413&4&62.72107527352375|24418&4&1169.0455848016982|24423&4&946.496931702838|24431&4&46.98541600108658|24436&4&1919.348342053413|24446&4&20.87329323483688|24451&4&1639.2043243483804|24452&4&541.0186900372809|24469&4&37.338972424721256|24473&4&2066.4265398715575|24477&4&2295.0552154414618|24491&4&525.9602102391796,2|24403&4&1060.7911711996971|24404&4&79.39815913809225|24405&4&7.830184817273935|24408&4&760.8294341146558|24419&4&2669.215363678388|24430&4&192.8559473459512|24444&4&593.1608163630287|24460&4&2960.2903698502487|24465&4&1056.5618713461106|24470&4&642.8271096547824|24478&4&4237.585049534146|24483&4&-1.7763568394002505E-15|24490&4&662.778779385531|24511&4&761.134292963561,2|24405&4&208.6051626567541|24406&4&1486.7097034085218|24412&4&190.43488722858416|24420&4&150.8742072722883|24423&4&4593.496357324009|24429&4&1471.2448605989405|24434&4&3246.1908388608445|24441&4&218.60830799552548|24443&4&3.552713678800501E-15|24447&4&45.89956641986693|24449&4&2141.976998852841|24451&4&1275.0781726765615|24459&4&58.47115029800514|24468&4&622.6156911161395|24494&4&10.47632632406955,2|24397&4&1493.3695319011758|24399&4&3466.478760017666|24413&4&249.99666990146045|24415&4&1446.4418956573697|24427&4&1784.1444537172747|24440&4&1046.199277555121|24443&4&5118.159249006806|24448&4&1735.7119667216384|24449&4&38.682696795195255|24450&4&572.5170971279099|24470&4&86.25086521791624|24489&4&2161.403615134049|24493&4&1675.8105340627994,2|24400&4&355.67695638448146|24402&4&2624.98887772605|24410&4&1851.9698429768264|24416&4&458.7122559060586|24429&4&1937.2515937082092|24435&4&3167.985698031683|24454&4&94.61952917813116|24462&4&2175.517816335168|24477&4&1028.4283901697022|24483&4&1882.1218745564208|24511&4&63.17174521529942,2|24417&4&3950.133901522728|24422&4&84.70753457549847|24431&4&5421.689129051838|24433&4&1215.6186658890138|24439&4&164.93438484600318|24441&4&10.046086114228395|24446&4&2397.357676316332|24448&4&56.90903265982552|24460&4&16.31753497262998|24465&4&85.75082836626538|24470&4&56.4124007645855|24471&4&684.6942909802425|24479&4&4761.418366370826|24480&4&2780.689332383894|24483&4&2961.4553349552825|24494&4&1144.1894184885718|24495&4&1083.7735258412174,2|24397&4&460.7250607912771|24404&4&2190.0232881800134|24414&4&1204.216276889582|24424&4&1171.409180401131|24427&4&748.6209412496472|24450&4&940.4982915398211|24459&4&2232.5726357873787|24480&4&2.2026824808563106E-13,2|24406&4&186.7186612672012|24407&4&1222.9636373313792|24411&4&658.3366769057225|24412&4&61.53655520465444|24416&4&318.0560447574061|24418&4&1639.755201038618|24437&4&221.8270424780447|24439&4&1571.3800290523684|24442&4&235.77856037161922|24445&4&1529.9390965778632|24452&4&4244.9145205233335|24461&4&4314.2313413749525|24463&4&1317.4027761900875|24464&4&260.3812886060191|24467&4&1252.0449956691953|24472&4&1528.7222331962587|24482&4&2340.674838496942|24486&4&3162.705543347207|24488&4&234.2416484799221|24493&4&2083.8410515487294,2|24400&4&1532.085877747111|24410&4&577.4041002625962|24430&4&3060.064122752518|24432&4&2443.863371106529|24433&4&636.190621385866|24438&4&1632.1168580965098|24440&4&295.8955090621208|24450&4&1767.911243462806|24452&4&432.36876194027485|24453&4&5885.356610125837|24454&4&1621.1326240495803|24456&4&678.2479502573821|24485&4&4199.777149481306
