331|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&2285.988167956947|24414&4&787.9771455878913|24426&4&995.0675447581848|24428&4&2443.48083640741|24450&4&65.84424432274221|24455&4&2614.0273244862183|24471&4&-8.171241461241152E-14|24476&4&4796.095148547061|24484&4&6235.883604973029,2|24397&4&304.7666380618227|24399&4&1963.135468416195|24400&4&2149.380152413253|24401&4&1326.440540832494|24409&4&2405.37432610751|24413&4&59.41996604860145|24418&4&1106.6132175034334|24423&4&716.8101663601302|24431&4&-3.268496584496461E-13|24436&4&1740.2714188439747|24446&4&0.7578273912182393|24451&4&1409.0645132017933|24452&4&499.4018677267208|24464&4&121.23724990479575|24469&4&35.2645850677923|24473&4&1850.8836575795424|24477&4&2739.099022144719|24491&4&909.4052103284001|24492&4&50.352423931933664,2|24403&4&1132.2684283063124|24404&4&443.49132489079864|24405&4&2.3092638912203256E-14|24408&4&734.8305069761846|24419&4&2865.4495463476997|24430&4&394.0857154099273|24444&4&556.562874492533|24460&4&3202.8602933305556|24465&4&985.2197726745447|24470&4&854.6352971797244|24478&4&4084.0792376091176|24490&4&578.3221782836085|24511&4&685.2822888552525,2|24405&4&182.52951732465985|24406&4&1508.1113250021676|24412&4&226.82581119020742|24420&4&284.245441683299|24423&4&5023.455092008313|24429&4&1739.1632436111101|24434&4&3239.146303616859|24441&4&205.16984037483644|24447&4&0.0|24449&4&2547.5799189587797|24451&4&1431.0827136773123|24459&4&29.521979682739925|24468&4&1260.4426425936085|24494&4&5.6843418860808015E-14,2|24397&4&1372.5529894648234|24399&4&3129.2224694003808|24413&4&209.34938427769418|24415&4&1295.486356185726|24427&4&1546.2047395539005|24440&4&1185.180286261995|24443&4&4870.773867099797|24448&4&1696.1164235168571|24449&4&16.020139543968547|24450&4&721.0061538182727|24470&4&45.49416684858454|24489&4&2246.2886545149204|24493&4&1460.3546120490105,2|24400&4&334.64824901393985|24402&4&2465.7081655799816|24410&4&1712.2311643264052|24416&4&430.13366620632445|24429&4&1653.5795398414825|24435&4&3167.725281524565|24454&4&41.44080525955677|24462&4&2606.7450356481213|24477&4&898.2184865902643|24483&4&2020.710007025981|24511&4&31.787580358747483,2|24417&4&3712.1751401593224|24422&4&77.6296428277669|24431&4&5094.039675828761|24433&4&1129.5997905709733|24439&4&119.16388306560768|24441&4&8.37173842852366|24446&4&2559.514861211198|24448&4&24.658799676334993|24460&4&2.8421709430404007E-14|24465&4&69.14123080348259|24470&4&42.30930057343916|24471&4&721.8396568901255|24479&4&4515.005728282436|24480&4&2612.9353086033943|24483&4&2512.5587802547516|24494&4&1306.8784201210615|24495&4&961.3658008001717,2|24397&4&363.690676063302|24404&4&1985.2330052993457|24414&4&1137.1544239542798|24424&4&1135.9473340891468|24427&4&702.7598978206208|24450&4&884.4460948293831|24459&4&2207.7791525346493,2|24406&4&148.86923822291627|24407&4&1099.5964377620307|24411&4&603.2978031977372|24412&4&54.38276519948138|24416&4&295.75862289305576|24418&4&1476.9481014474632|24437&4&652.6811044356994|24439&4&1692.7180483620004|24442&4&223.36916245732348|24445&4&1346.2803880037256|24452&4&4403.595113301466|24461&4&4021.793756734162|24463&4&1206.878647345842|24464&4&231.59733151358796|24467&4&1077.87162967628|24472&4&2077.627167871211|24482&4&2689.9520985229933|24486&4&3345.018578380222|24488&4&222.3888538230034|24493&4&2782.809048411311,2|24400&4&1325.9332869578177|24410&4&501.588828365616|24430&4&2796.6765549411443|24432&4&2172.2674244095138|24433&4&501.3114676366014|24438&4&1519.094079906902|24440&4&255.9248477488507|24450&4&1621.787352581727|24452&4&327.9048083322222|24453&4&6344.48618543359|24454&4&1919.2036845970401|24456&4&786.2633505086935|24485&4&4620.195100930691
332|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&2138.404760729362|24414&4&704.1181969187417|24426&4&929.3050583223613|24428&4&2676.1773839722314|24450&4&45.315487711164465|24455&4&2436.666311916676|24476&4&5250.501659339564|24484&4&6359.519755401425,2|24397&4&289.0088610064297|24399&4&1993.6600671099054|24400&4&2390.5902992450624|24401&4&1540.5223493821522|24409&4&2100.0745423737408|24413&4&56.11885682367915|24418&4&1582.541070918061|24423&4&506.86393168434745|24436&4&1561.1944956345367|24446&4&-4.6629367034256575E-15|24451&4&1188.0679412351412|24452&4&457.78504541616076|24464&4&0.0|24469&4&33.19019771086334|24473&4&1621.3784903054834|24477&4&2582.512325150803|24491&4&1564.928460289842|24492&4&47.83480273533698,2|24403&4&1041.5676314474345|24404&4&532.1790415593938|24408&4&687.4977397112862|24419&4&3038.355992717386|24430&4&894.2910225024314|24444&4&592.820232398121|24460&4&2973.2192482569894|24465&4&913.8776740029789|24470&4&1272.6427826572822|24478&4&3762.1911209774476|24490&4&493.8655771816859|24511&4&609.4302847469439,2|24405&4&156.4538719925656|24406&4&1593.672112428918|24412&4&212.32972994378156|24420&4&269.6559840809533|24423&4&5884.913414828807|24429&4&1664.5323664242371|24434&4&3121.9610847850963|24441&4&0.0|24449&4&2606.4333224494617|24451&4&1477.5752709172693|24459&4&6.926216276838407|24468&4&1581.3568989398825,2|24397&4&1251.7364470284715|24399&4&2812.3477835851254|24409&4&932.2208354707828|24413&4&168.70209865392792|24415&4&1645.3913168691852|24427&4&1311.3367433684698|24440&4&1324.909704509055|24443&4&4469.336644574821|24448&4&2210.5952963947902|24449&4&10.680093029312433|24450&4&936.9006440406079|24470&4&17.955991269145354|24489&4&2512.041976873691|24493&4&1259.9033677982632,2|24400&4&313.6195416433982|24402&4&2709.0952255865595|24410&4&1572.492485675984|24416&4&401.55507650659035|24429&4&1377.5897928067598|24435&4&3479.6129095676692|24454&4&2.7000623958883807E-13|24462&4&2377.9602742246852|24477&4&784.3812028443499|24483&4&2784.599148161967|24511&4&10.635748397389069,2|24417&4&3654.234021457177|24422&4&70.5517510800353|24431&4&5116.620518779706|24433&4&1317.314125288857|24439&4&73.39338128521204|24441&4&0.0|24446&4&2343.891856329829|24448&4&1.0658141036401503E-13|24465&4&52.531633240699804|24470&4&28.20620038229282|24471&4&1353.0561366448235|24479&4&4367.641752060282|24480&4&2412.624427635726|24483&4&2063.6622255542206|24494&4&1307.5645270360683|24495&4&1113.7454332542509,2|24397&4&271.99186866304757|24404&4&1791.5457763621841|24414&4&1070.0925710189774|24424&4&1074.6047339474903|24427&4&1237.0960621109268|24450&4&828.3938981189451|24459&4&2357.9187446547335,2|24406&4&111.01981517863122|24407&4&976.4281235129667|24411&4&548.258929489752|24412&4&49.438877454073996|24416&4&273.4612010287055|24418&4&1314.1410018563079|24437&4&1251.7664282545406|24439&4&1579.435572068741|24442&4&210.95976454302775|24445&4&1634.6841654450845|24452&4&4913.338601666786|24461&4&3805.795782363062|24463&4&1096.3545185015964|24464&4&0.0|24467&4&903.6982636833641|24472&4&2426.240302123624|24482&4&2445.3558686381175|24486&4&3088.1898411190055|24488&4&639.6329925279358|24493&4&2599.174729299757,2|24400&4&1134.1889529904586|24410&4&425.77355646863566|24430&4&2533.2889871297707|24432&4&1900.6714777124982|24433&4&366.4323138873367|24438&4&1406.0713017172943|24440&4&215.95418643558057|24450&4&1475.663461700648|24452&4&234.0630746301565|24453&4&5838.345925126003|24454&4&2369.8503509682296|24456&4&751.5024576476263|24485&4&4528.081111563559
333|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1990.8213535017762|24414&4&620.2592482495918|24426&4&872.7725254180023|24428&4&2574.575613189196|24450&4&24.78673109958673|24455&4&2259.305299347134|24476&4&4774.712692758088|24481&4&97.5035169369359|24484&4&5839.982848799986,2|24397&4&273.2510839510368|24399&4&1883.171114202677|24400&4&2756.4340644806434|24401&4&1639.6947279445149|24409&4&1836.820543822587|24413&4&274.91079365956483|24418&4&2098.451913530318|24423&4&331.30880211970657|24436&4&1382.1175724250984|24451&4&970.1709530292123|24452&4&416.1682231056007|24464&4&105.86240598251456|24469&4&31.11581035393438|24473&4&1833.1586749455728|24476&4&1042.8814855197388|24477&4&2425.925628156887|24491&4&1737.1504969400826|24492&4&0.0,2|24403&4&950.8668345885566|24404&4&843.607361435386|24408&4&640.1649724463878|24419&4&2788.47835075509|24430&4&1863.8060475604502|24444&4&0.0|24460&4&2743.5782031834224|24465&4&842.5355753314129|24470&4&1505.5967831935563|24478&4&3440.303004345778|24490&4&409.4089760797633|24511&4&533.5782806386353,2|24405&4&130.37822666047137|24406&4&1526.9692133627286|24412&4&197.83364869735573|24420&4&266.2798874306962|24423&4&6845.717425214812|24429&4&1701.8460153686967|24434&4&3650.0986690166073|24449&4&2431.6440713595093|24451&4&1829.3503325903039|24459&4&-4.796163466380676E-14|24468&4&1566.026884990586,2|24397&4&1130.9199045921196|24399&4&2521.316574778283|24409&4&1113.3016462520372|24413&4&128.05481303016165|24415&4&2032.0041145547134|24427&4&1095.4778287012973|24440&4&1908.73106694644|24443&4&4359.949044633988|24448&4&2135.814359935608|24449&4&5.340046514656198|24450&4&927.7235607857879|24470&4&-1.7053025658242404E-13|24489&4&2343.1925145423947|24493&4&1065.684409187491,2|24400&4&292.59083427285657|24402&4&2697.4021526350116|24410&4&1499.2124409292976|24416&4&372.97648680685626|24429&4&1131.81616691992|24435&4&3919.4101116845923|24462&4&2149.175512801249|24477&4&670.6927580879727|24483&4&3697.245591079893|24496&4&35.12449536596225|24511&4&-5.6843418860808015E-14,2|24417&4&3464.0718548824393|24422&4&63.473859332303725|24431&4&4613.561801854008|24433&4&2339.064161641516|24439&4&27.622879504816403|24446&4&2128.2688514484607|24465&4&35.922035677917016|24470&4&14.103100191146481|24471&4&1440.187763751736|24479&4&4187.564644839245|24480&4&2212.3135466680583|24483&4&1689.5769559693347|24494&4&1183.1181525344723|24495&4&1098.2425742657115,2|24397&4&183.59793399701638|24404&4&1600.194355101664|24414&4&1003.0307180836751|24424&4&1013.2621338058341|24427&4&1603.266028226357|24431&4&835.0219695468932|24450&4&772.3417014085072|24459&4&2150.5295401797384,2|24406&4&86.50731407325694|24407&4&853.2598092639028|24411&4&493.22005578176675|24412&4&44.494989708666594|24416&4&251.16377916435522|24418&4&1172.607699239258|24437&4&1220.858711375766|24439&4&1932.7084059922308|24442&4&198.550366628732|24445&4&1953.3492889032711|24452&4&4779.008446561854|24461&4&3652.766883862403|24463&4&985.8303896573506|24467&4&1226.3716746695652|24472&4&2891.801211617291|24482&4&2200.7596387532403|24486&4&2831.361103857789|24488&4&1060.521184498817|24493&4&2415.540410188203,2|24400&4&961.7919391091935|24410&4&349.95828457165544|24430&4&2269.9014193183966|24432&4&2110.58200882949|24433&4&231.553160138072|24438&4&1293.0485235276865|24440&4&175.98352512231043|24450&4&1329.5395708195692|24452&4&170.06235822342444|24453&4&5367.248693772919|24454&4&2339.654119690779|24456&4&690.1823503667521|24485&4&4258.343675182125
334|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1843.2379462741912|24414&4&536.4002995804422|24426&4&816.2399925136434|24428&4&2397.0484964260772|24450&4&12.393365549793321|24455&4&2081.9442867775924|24476&4&4341.711624007173|24481&4&92.6283410900891|24484&4&5338.4280035749725,2|24397&4&531.944004963998|24399&4&2258.555675334178|24400&4&3213.9656451089927|24401&4&1498.4812102766466|24409&4&1593.923634993243|24413&4&659.9728650254311|24418&4&1978.8384741491004|24423&4&221.4602120788591|24436&4&1538.2242428221057|24451&4&788.7645255968752|24452&4&374.55140079504065|24464&4&100.56928568338883|24469&4&29.04142299700542|24473&4&1715.7186139789944|24476&4&1253.325834314964|24477&4&2269.3389311629708|24491&4&1618.7961562256041|24492&4&16.00987244736962,2|24403&4&860.1660377296787|24404&4&798.4716627663549|24408&4&592.8322051814891|24419&4&2538.6007087927946|24430&4&2439.805997713097|24444&4&204.4719184462827|24460&4&2513.9371581098567|24465&4&771.193476659847|24470&4&1565.452235780478|24478&4&3118.4148877141083|24490&4&324.95237497784075|24511&4&457.7262765303268,2|24405&4&104.30258132837713|24406&4&1568.088728359077|24412&4&183.33756745092984|24420&4&572.8301201266243|24423&4&6391.427462783688|24429&4&1986.3778037751724|24434&4&4035.026858315214|24449&4&2256.854820269557|24451&4&2085.952791565024|24468&4&1459.429698096071,2|24397&4&1010.1033621557673|24399&4&2230.285365971441|24409&4&1420.1400205453747|24413&4&100.25581766013511|24415&4&2058.1472413940296|24427&4&906.3105502880491|24440&4&1842.1085853212853|24443&4&4462.016284654339|24448&4&2105.1547632664997|24449&4&-3.730349362740526E-14|24450&4&931.7622773613533|24489&4&2290.9239713079232|24493&4&871.4654505767188,2|24400&4&271.56212690231496|24402&4&2947.843874881729|24410&4&1356.1508305836899|24416&4&344.39789710712216|24429&4&886.0425410330806|24435&4&3561.4436678970415|24462&4&2318.2373928542443|24477&4&557.0043133315957|24483&4&4984.209977890972|24496&4&0.0,2|24417&4&3564.9200641976113|24422&4&121.50894144166111|24431&4&4129.477901686504|24433&4&2699.152710086694|24439&4&-5.6843418860808015E-14|24446&4&2089.8266776878518|24465&4&19.31243811513422|24470&4&1.4210854715202004E-13|24471&4&1803.3491234375801|24479&4&4055.058693422967|24480&4&2012.0026657003905|24483&4&1386.2236981861536|24494&4&1102.0708847850858|24495&4&1194.8427768683098,2|24397&4&115.23002582013372|24404&4&1414.8031778236614|24414&4&935.9688651483726|24424&4&951.9195336641777|24427&4&1770.9116576748388|24431&4&1101.896917385581|24450&4&716.2895046980692|24459&4&2436.2852077751713,2|24406&4&72.65549257406533|24407&4&730.0914950148389|24411&4&438.1811820737815|24412&4&39.55110196325919|24416&4&228.86635730000495|24418&4&1051.8481703917907|24437&4&1153.2954902070785|24439&4&1958.1709512115058|24442&4&521.6564741141844|24445&4&1986.3034974610314|24452&4&4576.8365830005705|24461&4&4042.994840214606|24463&4&875.306260813105|24467&4&1639.3740999620293|24472&4&3218.8717773015023|24482&4&1966.2868233377112|24486&4&2574.532366596573|24488&4&1004.5037515090112|24493&4&2231.906091076649,2|24400&4&808.2372369072788|24410&4&274.14301267467516|24430&4&2006.5138515070225|24432&4&2386.3252221471857|24433&4&126.31401362366363|24438&4&1180.0257453380789|24440&4&136.0128638090403|24450&4&1183.4156799384903|24452&4&128.6341707834728|24453&4&6226.932905591332|24454&4&2733.0887961682383|24456&4&715.5806267271159|24485&4&4749.355872097154
335|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1695.6545390466058|24414&4&452.5413509112924|24426&4&759.7074596092845|24428&4&2258.625056798614|24450&4&-7.460698725481052E-14|24455&4&1904.5832742080502|24476&4&3908.7854908368304|24481&4&0.0|24484&4&4836.873158349959,2|24397&4&838.1817560434536|24399&4&2827.1607580055925|24400&4&3195.731918517926|24401&4&1570.4254560941713|24409&4&1369.652941487142|24413&4&800.9738862893172|24418&4&1859.2250347678826|24423&4&122.86243313195232|24436&4&1861.9325490309561|24451&4&629.4466510685465|24452&4&332.9345784844806|24464&4&95.2761653842631|24469&4&26.96703564007646|24473&4&2720.2229868135764|24476&4&1188.0523388854165|24477&4&2251.5347991363706|24491&4&1508.4114823109344|24492&4&15.209378825001139,2|24403&4&769.4652408708007|24404&4&833.9665538679075|24408&4&545.4994379165906|24419&4&2288.7230668304996|24430&4&3169.795493568021|24444&4&194.24832252396857|24460&4&2564.2960501394873|24465&4&943.0321107177119|24470&4&1445.4042851906313|24478&4&4070.949549496385|24485&4&964.9562042289758|24490&4&716.3940597004964|24511&4&381.87427242201824,2|24405&4&78.22693599628289|24406&4&1461.9204589685712|24412&4&168.84148620450398|24420&4&541.5949765593803|24423&4&6051.8679178301045|24429&4&3307.908301864339|24434&4&4830.986831799021|24449&4&2082.0655691796046|24451&4&2670.3341148416657|24468&4&1566.2344530358168,2|24397&4&889.2868197194152|24399&4&1959.0749128797506|24409&4&2474.5678183474356|24413&4&85.06651328036112|24415&4&1892.535828944231|24427&4&755.3572265328705|24440&4&1845.1356746189635|24443&4&4295.430824374898|24448&4&1990.1508708362085|24450&4&1053.2917022712927|24489&4&2347.8219552796772|24491&4&164.86705349685252|24493&4&686.818472788394,2|24400&4&250.53341953177335|24402&4&3015.3071335422705|24410&4&1334.4441761896842|24416&4&315.819307407388|24429&4&640.2689151462409|24435&4&3212.4352379242455|24462&4&2376.468642377768|24477&4&443.31586857521864|24483&4&5325.928446557018,2|24417&4&4293.794003184035|24422&4&111.17540100107507|24431&4&3669.5683417962923|24433&4&3223.9950834955407|24446&4&2287.647777679035|24465&4&5.889190691745516|24471&4&2089.0944623495425|24479&4&3652.103507750022|24480&4&2321.097881181141|24483&4&1140.1727787240318|24494&4&1706.8292167072532|24495&4&1377.691511433867,2|24397&4&78.04023120953934|24404&4&1235.3064784909106|24414&4&868.9070122130703|24419&4&184.51560433663758|24424&4&890.5769335225214|24427&4&1980.828757963902|24431&4&1044.7145165924348|24450&4&660.2373079876312|24459&4&2317.8700001396774,2|24406&4&60.328347936418936|24407&4&606.9231807657748|24411&4&383.1423083657962|24412&4&34.60721421785179|24416&4&206.56893543565465|24418&4&931.0886415443241|24437&4&1085.732269038391|24439&4&2558.138363631251|24442&4&606.3236094802814|24445&4&1832.2188118261433|24452&4&4707.53255394919|24461&4&3849.617129935039|24463&4&764.7821319688594|24467&4&1845.2123656773101|24472&4&3376.9077124614437|24482&4&1783.0378348848933|24486&4&2317.7036293353563|24488&4&948.4863185192053|24493&4&2089.522037359738,2|24400&4&680.7559876147977|24410&4&198.3277407776949|24430&4&1778.8759946344314|24432&4&2922.7710066086456|24433&4&64.13952913703864|24438&4&1067.995269726453|24440&4&96.0422024957702|24450&4&1037.2917890574113|24452&4&87.20598334352103|24453&4&5802.1777706811345|24454&4&2830.542197860375|24456&4&649.9246002641801|24485&4&4275.22437581119
