336|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1548.0711318190204|24414&4&368.68240224214264|24426&4&703.1749267049256|24428&4&2607.2787847719583|24455&4&1727.2222616385084|24476&4&3475.859357666489|24484&4&5120.463455312478,2|24397&4&816.4287942540852|24399&4&2657.208743832398|24400&4&3330.980299190773|24401&4&1427.4803787115904|24409&4&1174.9070467889856|24413&4&815.5945307063228|24418&4&1855.55404195638|24423&4&42.57092868172258|24436&4&1942.2388280919238|24451&4&504.2013433849351|24452&4&291.31775617392054|24464&4&89.98304508513736|24469&4&24.8926482831475|24473&4&2772.328306611904|24476&4&1122.7788434558688|24477&4&2110.0569916621985|24491&4&1402.5142233996714|24492&4&14.408885202632657,2|24403&4&678.7644440119228|24404&4&1209.8649018391588|24408&4&498.1666706516922|24419&4&2038.8454248682042|24430&4&3077.00517747291|24444&4&184.02472660165444|24460&4&2320.6550082107615|24465&4&859.5309754096745|24470&4&1434.1807854124002|24478&4&4181.759283703565|24485&4&916.708394017527|24490&4&1371.7849489369528|24511&4&312.37828767086944,2|24405&4&52.15129066418866|24406&4&1355.7521895780653|24412&4&154.34540495807812|24420&4&510.35983299213626|24423&4&6424.8566811031915|24429&4&4602.989334466049|24434&4&5303.215315227582|24449&4&1907.2763180896522|24451&4&3250.2548800067016|24468&4&1569.2157438645943,2|24397&4&768.4702772830633|24399&4&1712.2293826450757|24409&4&2602.1083852912734|24413&4&76.79562725163454|24415&4&1726.9244164944325|24427&4&620.5444377921688|24440&4&1694.2466062558492|24443&4&3860.6282517953846|24448&4&1816.8581912732952|24450&4&987.5308462146123|24472&4&530.7642628873161|24489&4&2127.641012403426|24491&4&586.1324617574509|24493&4&509.7582983889083,2|24400&4&229.5047121612317|24402&4&2740.108291584622|24410&4&1782.1700711612436|24416&4&287.24071770765386|24429&4&436.75453007029046|24435&4&2863.4268079514495|24462&4&2671.5188863965755|24477&4&329.6274238188415|24483&4&5004.29405564379,2|24417&4&3880.012205384356|24422&4&225.79035917152282|24431&4&3209.6587819060805|24433&4&3007.1027243743483|24446&4&2940.4672294292927|24465&4&5.047877735781942|24471&4&1944.2977210370493|24479&4&3802.245453896898|24480&4&2614.902146535798|24483&4&906.3693405861824|24494&4&1999.782159518124|24495&4&1497.0657462259942,2|24397&4&51.08867423940788|24404&4&1066.009662587297|24414&4&801.845159277768|24417&4&362.1863089761039|24419&4&473.4997287559263|24424&4&829.2343333808651|24427&4&2008.3116879153333|24431&4&1659.1164602911363|24450&4&604.1851112771933|24459&4&2324.6015459598043,2|24406&4&48.00120329877255|24407&4&1401.9048951590776|24411&4&328.1034346578109|24412&4&29.66332647244439|24416&4&184.27151357130435|24418&4&810.3291126968572|24437&4&1069.8815217380854|24439&4&2376.1904177972356|24442&4&571.4458208684794|24445&4&1692.2804407037902|24452&4&4473.155525958056|24461&4&3454.7328283542856|24463&4&654.2580031246137|24467&4&2400.296942401528|24472&4&3127.415513732002|24482&4&2312.7722998719473|24486&4&2141.4177400555964|24488&4&892.4688855293994|24493&4&2211.9242929021084,2|24400&4&565.3975319448931|24410&4&125.93688971066086|24430&4&1572.3989898391324|24432&4&0.0|24433&4&23.28747705307886|24438&4&956.1425810393173|24440&4&56.07154118250007|24450&4&891.1678981763322|24452&4&45.777795903569256|24453&4&5794.886145367589|24454&4&2660.9173658645577|24456&4&588.4860672058542|24485&4&3852.98612059754
337|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1486.4165993513702|24414&4&284.82345357299295|24426&4&646.6423938005667|24428&4&2363.5707650703025|24455&4&1549.8612490689666|24475&4&0.0|24476&4&3042.9332244961465|24484&4&5222.769144179118,2|24397&4&768.9369164772935|24399&4&2817.185784392821|24400&4&3456.3545722702274|24401&4&1284.5353013290098|24409&4&1025.4100654554995|24413&4&769.5579284962674|24418&4&1794.3863071783965|24423&4&0.0|24436&4&1956.0546076442486|24451&4&411.0468786301493|24452&4&249.7009338633605|24464&4&84.68992478601163|24469&4&22.818260926218542|24471&4&24.294863885073486|24473&4&3092.5008207764595|24476&4&1332.6746704139964|24477&4&2574.1724676886015|24491&4&1308.8551239182661|24492&4&13.608391580264176,2|24403&4&588.0636471530449|24404&4&1139.4443948751577|24408&4&600.7632115773813|24419&4&1814.0062185326738|24430&4&2966.5837222094437|24444&4&186.57790501683183|24460&4&2101.9646204903866|24465&4&776.0298401016371|24470&4&1316.399391358162|24478&4&3858.550846012875|24485&4&1333.0427039688464|24490&4&1609.0668996131785|24511&4&242.88230291972064,2|24405&4&26.075645332094425|24406&4&1371.89512012087|24412&4&139.84932371165223|24420&4&863.9194826221665|24423&4&6661.282985031943|24429&4&5564.387973586423|24434&4&5250.26343238634|24447&4&52.67365049412469|24449&4&1732.4870669996994|24451&4&3045.712835379128|24468&4&1459.5555695463827,2|24397&4&647.6537348467111|24399&4&1465.3838524104008|24409&4&3067.3732957074344|24413&4&70.39599164733164|24415&4&1561.313004044634|24427&4&485.73164905146695|24440&4&1553.1541723526434|24443&4&4253.161107953784|24448&4&1643.5655117103818|24450&4&1079.291696832702|24472&4&776.0189586896527|24489&4&1914.5287896700747|24491&4&556.4136710358362|24493&4&347.8087642550571,2|24400&4&208.47600479069007|24402&4&2464.909449626973|24410&4&1603.1979503623184|24416&4&258.66212800791976|24429&4&272.6005149218399|24435&4&2525.410517554643|24462&4&2738.402189653156|24477&4&219.72206791731878|24483&4&5671.41490974246|24496&4&171.89393890424165,2|24417&4&3481.0594331864404|24422&4&430.43041374270337|24431&4&2791.8065901585815|24433&4&2790.210365253155|24446&4&2811.7107470176106|24465&4&4.206564779818286|24471&4&1799.5009797245557|24479&4&3792.7547818415396|24480&4&2408.114075280699|24483&4&672.5659024483328|24494&4&1863.9532053285604|24495&4&1567.1702015457333,2|24397&4&24.13711726927642|24404&4&928.5331686960617|24410&4&289.00772673419715|24414&4&734.7833063424655|24417&4&495.5090313272641|24419&4&891.7035824321638|24424&4&767.8917332392089|24427&4&2351.3404147513097|24431&4&1568.8727893057007|24433&4&485.74770398788496|24450&4&548.1329145667554|24459&4&2198.2575636783267|24480&4&286.0395350273847,2|24406&4&35.67405866112616|24407&4&1505.3353567485917|24411&4&273.06456094982565|24412&4&24.719438727036987|24416&4&161.97409170695408|24418&4&689.5695838493905|24437&4&999.732676875979|24439&4&2194.24247196322|24442&4&536.5680322566772|24445&4&1902.8403461325206|24452&4&4074.928198786482|24461&4&3989.737355205062|24463&4&543.7338742803681|24467&4&3078.117061466282|24472&4&2894.699603985269|24482&4&2908.818724032559|24486&4&2267.538917519001|24488&4&836.4514525395934|24493&4&3106.063662337997,2|24400&4&454.31735930518334|24410&4&69.99795984378667|24430&4&1372.4721251243648|24432&4&213.17326201510696|24433&4&-1.6342482922482304E-13|24438&4&844.2898923521817|24440&4&16.100879869229953|24450&4&747.4813020911852|24452&4&19.027540371498787|24453&4&5845.755071798138|24454&4&2472.989897181177|24456&4&522.6191660726876|24485&4&3431.549958840789
338|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1991.742883250923|24414&4&200.96450490384322|24426&4&590.1098608962078|24428&4&2119.862745368647|24455&4&1372.5002364994245|24470&4&401.9532367647365|24476&4&2645.2013645771094|24484&4&5507.2608499798525,2|24397&4&850.3392238319327|24399&4&2906.063232340362|24400&4&3683.7076727645563|24401&4&1471.7775926736258|24409&4&875.9130841220131|24413&4&723.5213262862118|24418&4&2084.455501570689|24436&4&1954.910246647521|24451&4&333.3800815891485|24452&4&208.08411155280044|24464&4&112.35975750023489|24469&4&20.743873569289583|24471&4&23.08012069081981|24473&4&2860.1353482460695|24476&4&1587.5796903966116|24477&4&3004.9989486734958|24491&4&1216.9959874967717|24492&4&12.807897957895694,2|24403&4&673.7818064660402|24404&4&1075.1724815249318|24408&4&611.6845252164493|24419&4&1617.1191333897639|24430&4&2807.3040356623123|24444&4&175.71547037764313|24460&4&2397.4118922324087|24465&4&692.5287047935996|24470&4&1198.617997303924|24478&4&3532.854068586731|24485&4&1501.42150765092|24490&4&1629.129328979142|24511&4&173.38631816857188,2|24405&4&1.9184653865522705E-13|24406&4&1260.4062500514706|24412&4&125.35324246522637|24420&4&1144.73703896511|24423&4&6749.122312781958|24429&4&5397.062037158819|24434&4&4942.316001667666|24447&4&50.039967969418456|24449&4&1557.6978159097473|24451&4&2841.1707907515543|24468&4&1351.6680404762676,2|24397&4&526.8371924103591|24399&4&1234.2373095430116|24409&4&3682.631706768501|24413&4&63.99635604302876|24415&4&1395.7015915948355|24427&4&358.32327305765995|24437&4&127.15275467123294|24440&4&1856.36013710129|24443&4&5014.69901116682|24448&4&1640.9016379710997|24450&4&1010.0663171179808|24472&4&735.8911000979517|24489&4&1999.8673227063728|24491&4&526.6948803142215|24493&4&1186.6861929616325,2|24400&4&187.44729742014846|24402&4&2189.7106076693253|24410&4&1424.2258295633933|24416&4&230.08353830818567|24429&4&174.2452781225446|24435&4&2187.3942271578367|24462&4&2666.2227662418554|24477&4&148.02121194452664|24483&4&7058.3761347084255|24496&4&0.0,2|24417&4&3087.3329943347685|24422&4&402.78839737444974|24431&4&2379.730511429043|24433&4&2573.3180061319626|24446&4&2578.9528344005957|24465&4&3.3652518238546296|24471&4&1659.6328248193545|24479&4&4663.072482332886|24480&4&2210.4079807911876|24483&4&478.7999774639788|24494&4&1728.1242511389971|24495&4&1432.7540968268058,2|24397&4&9.237055564881302E-14|24404&4&791.0566748048266|24410&4&763.0892243871094|24414&4&667.7214534071632|24417&4&1684.8084236476057|24419&4&1087.8873389717064|24424&4&706.5491330975525|24427&4&2193.6604576185455|24431&4&2913.9735422136396|24433&4&461.4603187884907|24435&4&597.7988964626634|24450&4&492.0807178563174|24459&4&1991.9743680039724|24480&4&271.7375582760155,2|24406&4&24.77258726813546|24407&4&1390.6962126361082|24411&4&859.204165226186|24412&4&19.775550981629586|24416&4&139.67666984260381|24418&4&568.8100550019237|24437&4&929.5838320138723|24439&4&2012.6107110585172|24442&4&501.69024364487495|24445&4&2235.555046253476|24452&4&4073.7996316229564|24461&4&4126.292765031005|24463&4&433.2097454361225|24467&4&3589.1197368433977|24472&4&2679.0495386985644|24482&4&3073.1253593519077|24486&4&2023.61525909767|24488&4&780.4340195497875|24493&4&2850.1998177498604,2|24400&4&367.31422935797207|24410&4&20.616847356132823|24430&4&1184.9803733017266|24432&4&509.9834445087739|24438&4&732.4372036650462|24440&4&1.2079226507921703E-13|24441&4&56.76447300170521|24450&4&614.0333619426043|24452&4&0.0|24453&4&6418.620026180534|24454&4&2285.0624284977966|24456&4&456.7522649395211|24485&4&3034.44253863054
339|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1807.0027255420841|24414&4&117.10555623469351|24426&4&533.5773279918488|24428&4&1918.2349126491492|24455&4&1195.1392239298825|24470&4&614.9873666380572|24476&4&2263.5088299250147|24484&4&5249.4147671900255|24495&4&381.94115460345625,2|24397&4&1564.4754877482833|24399&4&3116.0758747335785|24400&4&3427.7512983543897|24401&4&1393.2994842991689|24409&4&768.9057193101714|24413&4&677.4847240761562|24418&4&2225.8779908076745|24436&4&1768.1431115248317|24451&4&404.3774859247701|24452&4&166.46728924224038|24464&4&732.1923989899461|24469&4&18.669486212360624|24471&4&252.2993082165083|24473&4&2869.803632253036|24476&4&2240.0540638488383|24477&4&3118.700139898191|24491&4&1125.1368510752773|24492&4&12.007404335527212,2|24403&4&574.2600617985687|24404&4&1437.2746872812454|24408&4&553.5677652263466|24419&4&1446.6867482026569|24430&4&2626.266742892208|24444&4&164.85303573845442|24460&4&2701.5799585031236|24465&4&644.6156075920414|24470&4&1098.467649441598|24478&4&3300.449538874074|24485&4&2465.372679229953|24490&4&1526.7590963652453|24511&4&103.89033341742311,2|24406&4&1336.1789437861396|24412&4&110.85716121880053|24420&4&1077.6975337595|24423&4&6248.676450248642|24429&4&5033.454897964385|24434&4&4556.96764208982|24447&4&47.40628544471222|24449&4&1382.9085648197947|24451&4&2636.62874612398|24468&4&1283.3230932659467,2|24397&4&406.020649974007|24399&4&1034.6480225673304|24409&4&3466.713148717777|24413&4&57.59672043872588|24415&4&1672.6361351288188|24427&4&233.4724362256924|24437&4&120.7951169376713|24440&4&1682.2519937734432|24443&4&4890.955414986407|24448&4&1494.0027461369261|24450&4&1149.7283780199064|24472&4&695.7632415062508|24489&4&2550.4285593982595|24491&4&496.97608959260674|24493&4&1965.496695816909,2|24400&4&166.41859004960682|24402&4&2103.717430864257|24410&4&1245.2537087644682|24416&4&201.50494860845154|24429&4&101.00870170583892|24435&4&1882.3523098250464|24462&4&2417.652188062343|24477&4&102.73888342857941|24483&4&7634.621551913004,2|24417&4&2747.1794503635774|24422&4&386.8733155880204|24431&4&2011.8417323523558|24433&4&2356.4256470107694|24446&4&2687.3122636749135|24465&4&2.5239388678909735|24471&4&1519.7646699141533|24479&4&4852.261267551158|24480&4&2012.7018863016758|24483&4&333.754212609962|24494&4&1592.2952969494338|24495&4&1310.5772962939755,2|24404&4&656.7100426046858|24410&4&1234.5415992504613|24414&4&673.8426832940477|24417&4&2128.6155754173947|24419&4&1116.178257146722|24424&4&645.2065329558961|24427&4&2591.617501984736|24431&4&3840.4378544594074|24433&4&437.1729335890965|24435&4&1178.0464829494676|24450&4&436.0285211458794|24459&4&1919.9576216133773|24480&4&257.43558152464624,2|24406&4&13.871115875144769|24407&4&1276.0570685236246|24411&4&1200.9007631541062|24412&4&14.831663236222182|24416&4&117.37924797825352|24418&4&448.05052615445686|24437&4&859.4349871517658|24439&4&2163.5916450475697|24442&4&466.81245503307275|24445&4&2607.642837249761|24452&4&3749.8265745693643|24461&4&4808.695830048834|24463&4&1014.9479338164429|24467&4&3644.563768207762|24472&4&2463.3994734118596|24482&4&2838.1743697846914|24486&4&1785.209737153843|24488&4&724.4165865599816|24493&4&2594.335973161724,2|24400&4&295.6591662555056|24410&4&-1.1368683772161603E-13|24430&4&1000.8917173352081|24432&4&812.8464948464721|24438&4&620.5845149779104|24440&4&217.8862444277985|24441&4&181.73484261939194|24450&4&480.5854217940234|24453&4&6195.902733024936|24454&4&2104.5000818259978|24456&4&390.88536380635463|24485&4&2645.8520881950885
